Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,11.23,11.45,11.15,10.32808,11.3,9306600
2010-01-05,11.24,11.36,11.21,10.34636,11.32,11366100
2010-01-06,11.26,11.38,11.21,10.291521000000001,11.26,6537800
2010-01-07,11.1,11.19,10.93,10.044742999999999,10.99,15390800
2010-01-08,10.97,11.05,10.88,9.962484,10.9,11002500
2010-01-11,10.91,10.98,10.83,9.953345,10.89,8778400
2010-01-12,10.7,10.84,10.62,9.843665,10.77,21501800
2010-01-13,10.9,10.98,10.81,9.971622,10.91,14237000
2010-01-14,10.79,10.95,10.79,9.925924,10.86,10650200
2010-01-15,11.02,11.07,10.8,9.953345,10.89,22440700
2010-01-19,10.9,10.95,10.75,9.907644,10.84,16891000
2010-01-20,10.78,10.85,10.62,9.889364,10.82,24022200
2010-01-21,10.83,10.94,10.47,9.679147,10.59,19218100
2010-01-22,10.56,10.64,10.3,9.478069999999999,10.37,12608200
2010-01-25,10.38,10.49,10.11,9.249573,10.12,30554200
2010-01-26,10.11,10.17,9.93,9.149034,10.01,42123300
2010-01-27,9.97,10.39,9.95,9.468931,10.36,23699200
2010-01-28,10.34,10.41,10.17,9.368392,10.25,18687500
2010-01-29,10.31,10.4,10.1,9.286131,10.16,13777800
2010-02-01,10.12,10.16,10.03,9.213014,10.08,13970400
2010-02-02,10.08,10.26,10.05,9.368392,10.25,15094300
2010-02-03,10.31,10.56,10.26,9.560328,10.46,21304300
2010-02-04,10.42,10.43,10.12,9.286131,10.16,12453700
2010-02-05,10.22,10.33,10.01,9.331833,10.21,15281000
2010-02-08,10.15,10.32,10.07,9.286131,10.16,10408700
2010-02-09,10.1,10.21,10.02,9.185594,10.05,20451700
2010-02-10,10.15,10.3,10.09,9.231294,10.1,42206400
2010-02-11,10.7,11.19,10.66,10.117861999999999,11.07,56354800
2010-02-12,10.97,11.15,10.82,10.154421000000001,11.11,19642600
2010-02-16,11.12,11.15,10.98,10.063024,11.01,14720100
2010-02-17,11.03,11.21,10.99,10.190982,11.15,19776400
2010-02-18,11.07,11.08,10.76,10.052013,10.85,21827100
2010-02-19,10.8,11.03,10.77,9.996426,10.79,20025000
2010-02-22,10.8,10.83,10.62,9.848194,10.63,15143600
2010-02-23,10.63,10.77,10.5,9.774077,10.55,13031000
2010-02-24,10.57,10.8,10.57,9.922309,10.71,11102600
2010-02-25,10.59,10.75,10.47,9.931574000000001,10.72,15238300
2010-02-26,10.65,10.81,10.61,9.848194,10.63,12834200
2010-03-01,10.74,10.95,10.7,10.135394,10.94,15566100
2010-03-02,10.74,10.95,10.74,10.014955,10.81,19310800
2010-03-03,10.8,11.09,10.78,10.163189,10.97,19886400
2010-03-04,11.01,11.03,10.83,10.218776,11.03,14591300
2010-03-05,11.09,11.09,10.94,10.218776,11.03,13499000
2010-03-08,11.03,11.12,10.95,10.292891000000001,11.11,9033300
2010-03-09,11.09,11.21,11.05,10.292891000000001,11.11,9534800
2010-03-10,11.13,11.27,11.1,10.357743,11.18,11958800
2010-03-11,11.21,11.55,11.16,10.663471000000001,11.51,18543900
2010-03-12,11.51,11.58,11.35,10.626414,11.47,18231500
2010-03-15,11.46,11.57,11.35,10.691265,11.54,10987000
2010-03-16,11.52,11.66,11.47,10.783911,11.64,16616600
2010-03-17,11.58,11.85,11.57,10.922877,11.79,15791600
2010-03-18,11.76,12.18,11.72,11.080375,11.96,26671300
2010-03-19,12.0,12.08,11.68,10.950672,11.82,15778700
2010-03-22,11.85,12.03,11.77,11.080375,11.96,10229200
2010-03-23,11.93,12.07,11.88,11.089641,11.97,10699700
2010-03-24,12.05,12.05,11.85,11.052583,11.93,10483100
2010-03-25,11.96,12.1,11.81,10.941408000000001,11.81,15387700
2010-03-26,11.84,12.05,11.8,11.089641,11.97,7051500
2010-03-29,12.0,12.07,11.88,11.024788000000001,11.9,6948000
2010-03-30,11.93,12.08,11.85,11.145226,12.03,8867700
2010-03-31,12.0,12.11,11.9,11.163756,12.05,7404800
2010-04-01,12.08,12.24,11.83,11.043318,11.92,12729800
2010-04-05,12.0,12.09,11.95,11.145226,12.03,9001700
2010-04-06,12.0,12.18,11.98,11.182284,12.07,11981500
2010-04-07,12.01,12.14,11.94,11.219344,12.11,12221600
2010-04-08,12.06,12.22,11.96,11.22861,12.12,10864800
2010-04-09,12.16,12.5,12.16,11.562130999999999,12.48,12125700
2010-04-12,12.5,12.56,12.4,11.580658999999999,12.5,11925400
2010-04-13,12.5,12.58,12.18,11.367578,12.27,19151100
2010-04-14,12.28,12.34,11.89,11.024788000000001,11.9,28888600
2010-04-15,11.81,11.95,11.54,10.811706,11.67,37007900
2010-04-16,11.77,11.92,11.6,10.922877,11.79,24392800
2010-04-19,11.67,11.77,11.53,10.830233999999999,11.69,13600100
2010-04-20,11.71,11.95,11.64,10.996995,11.87,14101900
2010-04-21,11.83,11.9,11.71,10.885821,11.75,9762000
2010-04-22,11.74,11.76,11.52,10.737588,11.59,18943000
2010-04-23,11.63,11.64,11.48,10.746853999999999,11.6,15415200
2010-04-26,11.59,11.62,11.39,10.728323,11.58,15499500
2010-04-27,11.58,11.61,11.33,10.598619,11.44,17469300
2010-04-28,11.43,11.47,10.77,10.12613,10.93,43544000
2010-04-29,11.2,11.3,11.1,10.43186,11.26,20128400
2010-04-30,11.23,11.23,11.0,10.265097,11.08,14704600
2010-05-03,11.11,11.17,10.97,10.329948,11.15,13356500
2010-05-04,11.13,11.14,10.83,10.144658999999999,10.95,15407000
2010-05-05,10.82,10.93,10.61,9.959368,10.75,24726500
2010-05-06,10.75,10.83,9.99,9.71849,10.49,21402900
2010-05-07,10.89,11.18,10.44,9.783342,10.56,41308800
2010-05-10,11.01,11.15,10.83,10.089072,10.89,13416100
2010-05-11,10.9,11.03,10.75,10.098335,10.9,13524600
2010-05-12,10.88,11.17,10.79,10.302155,11.12,15856400
2010-05-13,11.1,11.15,10.92,10.153924,10.96,10498300
2010-05-14,10.89,10.89,10.57,9.903781,10.69,14041800
2010-05-17,10.66,10.76,10.48,9.959368,10.75,11719400
2010-05-18,10.75,10.87,10.57,9.848194,10.63,14347700
2010-05-19,10.57,10.68,10.46,9.73702,10.51,11167600
2010-05-20,10.37,10.53,10.29,9.59805,10.36,16172100
2010-05-21,10.1,10.4,10.01,9.486875999999999,10.24,14324900
2010-05-24,10.21,10.41,10.21,9.496141,10.25,11794000
2010-05-25,10.03,10.32,10.02,9.523933999999999,10.28,18986400
2010-05-26,10.29,10.59,10.11,9.746284,10.52,18214900
2010-05-27,10.66,10.81,10.6,9.950103,10.74,14898400
2010-05-28,10.77,10.85,10.62,9.959368,10.75,9435900
2010-06-01,10.75,10.84,10.56,9.792605,10.57,8156400
2010-06-02,10.63,10.82,10.55,10.014955,10.81,9826100
2010-06-03,10.85,11.05,10.81,10.190982,11.0,10171700
2010-06-04,10.82,10.95,10.66,9.913044000000001,10.7,14654300
2010-06-07,10.71,10.9,10.57,9.820399,10.6,11924300
2010-06-08,10.65,10.71,10.41,9.755548,10.53,9075700
2010-06-09,10.56,10.63,10.37,9.625845,10.39,8695000
2010-06-10,10.48,10.69,10.48,9.903781,10.69,8137100
2010-06-11,10.6,10.88,10.55,10.061278,10.86,9002000
2010-06-14,10.97,11.17,10.93,10.135394,10.94,9878000
2010-06-15,11.04,11.36,10.99,10.505975999999999,11.34,13529000
2010-06-16,11.2,11.3,11.09,10.329948,11.15,11254000
2010-06-17,11.19,11.55,11.16,10.524505,11.36,18223500
2010-06-18,11.34,11.59,11.3,10.626414,11.47,13824300
2010-06-21,11.61,11.65,11.35,10.691265,11.54,17698000
2010-06-22,11.54,11.6,11.16,10.376271000000001,11.2,13707200
2010-06-23,11.17,11.26,11.09,10.385536,11.21,11675300
2010-06-24,11.17,11.25,11.0,10.209511000000001,11.02,6774100
2010-06-25,11.09,11.15,10.93,10.190982,11.0,12790100
2010-06-28,11.08,11.08,10.89,10.209511000000001,11.02,7098600
2010-06-29,10.81,10.88,10.54,9.820399,10.6,10879400
2010-06-30,10.63,10.81,10.47,9.71849,10.49,13219500
2010-07-01,10.48,10.66,10.32,9.727755,10.5,9840700
2010-07-02,10.5,10.69,10.35,9.857457,10.64,8597500
2010-07-06,10.78,10.82,10.41,9.764813,10.54,9297800
2010-07-07,10.54,10.99,10.53,10.172452,10.98,12254700
2010-07-08,11.0,11.1,10.87,10.255832,11.07,10224100
2010-07-09,11.08,11.13,10.99,10.274362,11.09,4053700
2010-07-12,11.05,11.13,10.93,10.302155,11.12,9768200
2010-07-13,11.22,11.44,11.11,10.570827,11.41,12004900
2010-07-14,11.43,11.54,11.2,10.468917999999999,11.3,8141900
2010-07-15,11.32,11.42,11.19,10.496711,11.33,7269300
2010-07-16,11.36,11.39,11.08,10.302155,11.12,9854100
2010-07-19,11.18,11.48,11.12,10.543034,11.38,11866500
2010-07-20,11.2,11.47,11.16,10.617149000000001,11.46,5556600
2010-07-21,11.48,11.5,11.21,10.41333,11.24,8037900
2010-07-22,11.34,11.78,11.34,10.765382,11.62,21110100
2010-07-23,11.63,11.85,11.57,10.867291999999999,11.73,10134000
2010-07-26,11.77,12.04,11.7,11.034054,11.91,11466200
2010-07-27,12.02,12.04,11.77,11.061846000000001,11.94,17841500
2010-07-28,11.97,11.99,11.73,10.98773,11.86,9976900
2010-07-29,11.92,11.94,11.57,10.913614,11.78,8134800
2010-07-30,11.65,11.95,11.6,11.006261,11.88,5960800
2010-08-02,11.92,12.09,11.85,11.071112,11.95,13797200
2010-08-03,11.85,11.85,11.44,10.682001,11.53,21343000
2010-08-04,11.62,11.84,11.56,10.941408000000001,11.81,17643400
2010-08-05,11.81,11.91,11.68,10.885821,11.75,12934500
2010-08-06,10.91,11.21,10.88,10.181716,10.99,33973500
2010-08-09,11.08,11.12,10.95,10.172452,10.98,19478400
2010-08-10,10.9,11.16,10.78,10.246568,11.06,17922300
2010-08-11,10.88,11.08,10.84,10.163189,10.97,17087600
2010-08-12,10.84,10.97,10.76,10.033484,10.83,13796400
2010-08-13,10.75,10.94,10.75,10.070542,10.87,12748900
2010-08-16,10.86,11.02,10.8,10.079806,10.88,9488600
2010-08-17,10.92,11.08,10.86,10.1076,10.91,11162600
2010-08-18,10.88,11.15,10.86,10.190982,11.0,10295600
2010-08-19,10.98,11.11,10.91,10.200246,11.01,9907100
2010-08-20,10.98,11.09,10.94,10.246568,11.06,7001700
2010-08-23,11.09,11.15,10.78,10.089072,10.89,13582100
2010-08-24,10.8,10.87,10.63,9.959368,10.75,15084100
2010-08-25,10.66,11.0,10.65,10.181716,10.99,10442200
2010-08-26,10.99,11.09,10.75,9.987161,10.78,10516600
2010-08-27,10.81,10.87,10.64,9.959368,10.75,13278000
2010-08-30,10.69,10.79,10.6,9.820399,10.6,10946900
2010-08-31,10.55,10.75,10.52,9.894517,10.68,13491800
2010-09-01,10.82,10.94,10.8,10.1076,10.91,10233200
2010-09-02,10.86,11.01,10.81,10.200246,11.01,9372800
2010-09-03,11.14,11.22,11.04,10.385536,11.21,6527400
2010-09-07,11.11,11.19,11.0,10.218776,11.03,5432400
2010-09-08,11.08,11.22,11.03,10.302155,11.12,5915000
2010-09-09,11.16,11.25,11.09,10.385536,11.21,5226100
2010-09-10,11.15,11.25,11.05,10.311419,11.13,5613700
2010-09-13,11.17,11.28,11.11,10.41333,11.24,6875800
2010-09-14,11.22,11.39,11.14,10.515239999999999,11.35,8665400
2010-09-15,11.27,11.35,11.17,10.459652,11.29,6495800
2010-09-16,11.25,11.3,10.69,9.959368,10.75,34842300
2010-09-17,10.83,10.9,10.74,10.024221,10.82,14468800
2010-09-20,10.89,10.98,10.81,10.12613,10.93,9806400
2010-09-21,10.93,11.03,10.87,10.135394,10.94,6692000
2010-09-22,10.95,11.13,10.95,10.209511000000001,11.02,6073300
2010-09-23,10.94,11.05,10.89,10.098335,10.9,5510600
2010-09-24,11.0,11.0,10.79,10.005692,10.8,9830700
2010-09-27,10.88,10.96,10.82,10.024221,10.82,7999700
2010-09-28,10.93,11.2,10.84,10.339213,11.16,11121400
2010-09-29,11.12,11.16,10.95,10.190982,11.0,8097200
2010-09-30,11.1,11.15,10.78,10.024221,10.82,18906600
2010-10-01,10.9,10.93,10.78,10.070542,10.87,8072400
2010-10-04,10.89,11.09,10.89,10.181716,10.99,7607500
2010-10-05,11.1,11.35,11.07,10.515239999999999,11.35,13208000
2010-10-06,11.35,11.35,11.03,10.283628,11.1,7963500
2010-10-07,11.15,11.25,11.01,10.209511000000001,11.02,10392000
2010-10-08,11.01,11.14,10.95,10.292891000000001,11.11,8185100
2010-10-11,11.1,11.21,11.07,10.311419,11.13,5046800
2010-10-12,11.13,11.27,10.99,10.422594,11.25,7038700
2010-10-13,11.27,11.5,11.26,10.468917999999999,11.3,9008200
2010-10-14,11.5,11.55,11.26,10.635677000000001,11.48,6694500
2010-10-15,11.48,11.61,11.21,10.533769,11.37,6835500
2010-10-18,11.34,11.36,11.15,10.422594,11.25,5691200
2010-10-19,11.14,11.23,11.05,10.348479,11.17,6112500
2010-10-20,11.2,11.25,11.07,10.265097,11.08,5874800
2010-10-21,11.12,11.25,10.9,10.422594,11.25,15502800
2010-10-22,11.22,11.24,11.12,10.367007000000001,11.19,4420400
2010-10-25,11.28,11.39,11.23,10.496711,11.33,5740700
2010-10-26,11.2,11.43,11.2,10.459652,11.29,5048000
2010-10-27,11.22,11.34,11.17,10.487447,11.32,5967700
2010-10-28,11.35,11.39,11.2,10.515239999999999,11.35,3857200
2010-10-29,11.32,11.51,11.32,10.617149000000001,11.46,5168200
2010-11-01,11.46,11.59,11.35,10.552299,11.39,7400300
2010-11-02,11.5,11.57,11.41,10.635677000000001,11.48,5712900
2010-11-03,11.54,11.6,11.34,10.607885000000001,11.45,7571800
2010-11-04,11.55,11.7,11.48,10.774646,11.63,10605700
2010-11-05,11.75,11.92,11.18,10.468917999999999,11.3,22237300
2010-11-08,11.33,11.94,11.32,11.006261,11.88,22897800
2010-11-09,11.97,11.97,11.66,10.904349,11.77,14223500
2010-11-10,11.8,11.86,11.67,10.950672,11.82,14500400
2010-11-11,11.73,11.9,11.5,11.015525,11.89,10162200
2010-11-12,11.77,11.84,11.42,10.654207000000001,11.5,21064700
2010-11-15,11.6,11.73,11.5,10.728323,11.58,11920600
2010-11-16,11.5,11.55,11.35,10.635677000000001,11.48,8442300
2010-11-17,11.52,11.73,11.47,10.765382,11.62,12158100
2010-11-18,11.67,11.83,11.65,10.858027,11.72,8366400
2010-11-19,11.71,11.75,11.5,10.820969999999999,11.68,8916200
2010-11-22,11.68,11.84,11.57,10.922877,11.79,5547200
2010-11-23,11.7,11.72,11.47,10.737588,11.59,8138700
2010-11-24,11.66,11.86,11.66,10.876557,11.74,7415400
2010-11-26,11.75,11.85,11.71,10.895086000000001,11.76,2956900
2010-11-29,11.75,11.81,11.51,10.876557,11.74,7805000
2010-11-30,11.69,11.83,11.53,10.876557,11.74,10015600
2010-12-01,11.87,12.1,11.82,11.089641,11.97,9386000
2010-12-02,11.97,12.17,11.95,11.19155,12.08,6746100
2010-12-03,11.97,12.35,11.97,11.395371,12.3,9014300
2010-12-06,12.32,12.36,12.1,11.2564,12.15,8949400
2010-12-07,12.3,12.33,11.99,11.126698,12.01,11366800
2010-12-08,12.01,12.05,11.81,11.10817,11.99,13284500
2010-12-09,12.04,12.2,12.02,11.274931,12.17,5345400
2010-12-10,12.22,12.35,12.1,11.339783,12.24,7676100
2010-12-13,12.32,12.33,11.99,11.135963,12.02,9129700
2010-12-14,12.07,12.19,11.99,11.117433,12.0,7977500
2010-12-15,11.98,12.06,11.87,11.145226,12.03,8713000
2010-12-16,12.07,12.41,12.03,11.321253,12.22,13045000
2010-12-17,12.19,12.27,12.13,11.2564,12.15,8783700
2010-12-20,12.2,12.32,12.12,11.311989,12.21,7583100
2010-12-21,12.23,12.5,12.19,11.330519,12.23,9871900
2010-12-22,12.24,12.65,12.22,11.617719000000001,12.54,12143900
2010-12-23,12.55,12.57,12.41,11.534338,12.45,4729600
2010-12-27,12.44,12.58,12.31,11.626983000000001,12.55,3027500
2010-12-28,12.54,12.58,12.41,11.552866999999999,12.47,2569000
2010-12-29,12.53,12.64,12.5,11.626983000000001,12.55,3344800
2010-12-30,12.55,12.61,12.46,11.645511,12.57,2680700
2010-12-31,12.57,12.58,12.29,11.525072999999999,12.44,7091600
2011-01-03,12.57,12.6,12.42,11.599191000000001,12.52,11721500
2011-01-04,12.55,12.64,12.4,11.608455000000001,12.53,8107400
2011-01-05,12.4,12.46,12.19,11.386105,12.29,11162000
2011-01-06,12.31,12.34,12.14,11.358313,12.26,4386600
2011-01-07,12.29,12.29,12.07,11.210081,12.1,7033600
2011-01-10,12.02,12.07,11.93,11.089641,11.97,11085100
2011-01-11,12.02,12.03,11.81,11.061846000000001,11.94,10558200
2011-01-12,11.99,11.99,11.8,11.080375,11.96,8548500
2011-01-13,12.0,12.14,11.93,11.154492,12.04,9628100
2011-01-14,12.0,12.05,11.67,10.895086000000001,11.76,14824800
2011-01-18,11.75,11.92,11.63,10.820969999999999,11.68,10226600
2011-01-19,11.62,11.69,11.5,10.663471000000001,11.51,8273100
2011-01-20,11.51,11.57,11.35,10.691265,11.54,7202200
2011-01-21,11.59,11.61,11.18,10.422594,11.25,13320800
2011-01-24,11.28,11.5,11.25,10.533769,11.37,17893300
2011-01-25,11.3,11.43,11.25,10.589356,11.43,7985500
2011-01-26,11.46,11.54,11.31,10.515239999999999,11.35,8668400
2011-01-27,11.35,11.42,11.21,10.404065,11.23,8272100
2011-01-28,11.2,11.42,11.08,10.385536,11.21,8191000
2011-01-31,11.2,11.4,11.2,10.459652,11.29,9243000
2011-02-01,11.29,11.73,11.29,10.793174,11.65,14879700
2011-02-02,11.59,11.83,11.4,10.830233999999999,11.69,12264800
2011-02-03,11.66,11.73,11.42,10.783911,11.64,15146000
2011-02-04,11.67,11.77,11.56,10.876557,11.74,11292600
2011-02-07,11.8,11.84,11.68,10.932143,11.8,6561100
2011-02-08,11.81,11.91,11.71,11.006261,11.88,8110800
2011-02-09,11.9,11.96,11.63,10.830233999999999,11.69,15858000
2011-02-10,10.9,10.99,10.4,9.959368,10.75,49040600
2011-02-11,10.69,10.94,10.6,9.987161,10.78,17570500
2011-02-14,10.82,10.98,10.78,10.144658999999999,10.95,11135600
2011-02-15,10.98,11.0,10.83,10.135394,10.94,9607200
2011-02-16,10.93,11.1,10.9,10.144658999999999,10.95,12136600
2011-02-17,10.96,11.09,10.91,10.218776,11.03,6954300
2011-02-18,11.02,11.17,10.96,10.255832,11.07,9850200
2011-02-22,10.96,11.1,10.9,10.153924,10.96,9212600
2011-02-23,10.94,10.96,10.71,9.996426,10.79,16617000
2011-02-24,10.77,10.98,10.69,9.987161,10.78,12785600
2011-02-25,10.9,11.14,10.79,10.292891000000001,11.11,13528700
2011-02-28,11.16,11.18,10.96,10.302155,11.12,7682200
2011-03-01,11.16,11.17,10.94,10.144658999999999,10.95,6940200
2011-03-02,10.97,11.09,10.87,10.190982,11.0,10546500
2011-03-03,11.08,11.23,11.07,10.385536,11.21,7879400
2011-03-04,11.22,11.27,11.16,10.441123,11.27,6573900
2011-03-07,11.3,11.31,10.85,10.1076,10.91,10485400
2011-03-08,10.94,11.19,10.94,10.292891000000001,11.11,5601300
2011-03-09,11.09,11.15,11.0,10.292891000000001,11.11,6757900
2011-03-10,10.99,11.15,10.94,10.22804,11.04,13408600
2011-03-11,10.97,11.05,10.9,10.237304,11.05,8266700
2011-03-14,10.81,10.95,10.71,10.242007000000001,10.89,19790600
2011-03-15,10.55,10.96,10.53,10.194982000000001,10.84,13095900
2011-03-16,10.75,10.82,10.47,9.856402000000001,10.48,13330400
2011-03-17,10.61,10.69,10.41,9.828188,10.45,8363000
2011-03-18,10.6,10.75,10.53,9.978667,10.61,10856400
2011-03-21,10.7,10.92,10.65,10.110336,10.75,4826300
2011-03-22,10.73,10.84,10.63,10.100932,10.74,5228100
2011-03-23,10.69,10.89,10.59,10.194982000000001,10.84,10834600
2011-03-24,10.86,11.07,10.85,10.307841,10.96,8643900
2011-03-25,11.04,11.11,10.97,10.326651,10.98,5674700
2011-03-28,10.98,11.02,10.87,10.317247,10.97,6614900
2011-03-29,10.97,11.07,10.88,10.307841,10.96,6726100
2011-03-30,11.05,11.06,10.91,10.317247,10.97,7176700
2011-03-31,10.97,11.09,10.93,10.317247,10.97,7539800
2011-04-01,11.0,11.05,10.91,10.354867,11.01,7814400
2011-04-04,11.01,11.05,10.99,10.354867,11.01,4151400
2011-04-05,11.0,11.04,10.92,10.317247,10.97,8435900
2011-04-06,11.06,11.45,11.04,10.674636,11.35,13619400
2011-04-07,11.32,11.34,11.07,10.4207,11.08,13810300
2011-04-08,11.09,11.31,11.08,10.47713,11.14,13013900
2011-04-11,11.17,11.19,11.07,10.467727,11.13,5716700
2011-04-12,11.05,11.12,10.98,10.364272,11.02,6397600
2011-04-13,11.03,11.24,11.02,10.467727,11.13,6094700
2011-04-14,11.04,11.24,10.97,10.542964999999999,11.21,7624700
2011-04-15,11.3,11.34,11.1,10.561776,11.23,8303800
2011-04-18,11.12,11.21,10.99,10.486536,11.15,5653500
2011-04-19,11.18,11.34,11.16,10.552371,11.22,8509600
2011-04-20,11.35,11.43,11.28,10.618203999999999,11.29,7506800
2011-04-21,11.28,11.38,11.27,10.646419999999999,11.32,4830900
2011-04-25,11.32,11.39,11.23,10.580585000000001,11.25,4405700
2011-04-26,11.26,11.45,11.26,10.731065,11.41,6300000
2011-04-27,11.42,11.59,11.39,10.900354,11.59,4898900
2011-04-28,11.54,11.62,11.49,10.881544,11.57,4300000
2011-04-29,11.55,11.59,11.37,10.702849,11.38,8734000
2011-05-02,11.42,11.51,11.27,10.749875,11.43,7806400
2011-05-03,11.42,11.5,11.32,10.778089999999999,11.46,4396300
2011-05-04,11.42,11.47,11.23,10.646419999999999,11.32,5125300
2011-05-05,11.22,11.35,11.13,10.58999,11.26,6400000
2011-05-06,11.34,11.51,11.27,10.759278,11.44,6602500
2011-05-09,11.4,11.6,11.33,10.843924000000001,11.53,9057500
2011-05-10,11.24,11.66,11.1,10.919164,11.61,19552200
2011-05-11,11.65,11.75,11.44,10.85333,11.54,9400000
2011-05-12,11.55,11.8,11.49,11.003809,11.7,8000000
2011-05-13,11.69,11.8,11.51,10.825115,11.51,7316900
2011-05-16,11.5,11.5,11.28,10.618203999999999,11.29,7352200
2011-05-17,11.29,11.4,11.23,10.684041,11.36,6079500
2011-05-18,11.33,11.57,11.26,10.843924000000001,11.53,5938600
2011-05-19,11.61,11.75,11.57,11.003809,11.7,5555100
2011-05-20,11.67,11.75,11.57,10.90976,11.6,4951600
2011-05-23,11.52,11.54,11.29,10.787496,11.47,8000000
2011-05-24,11.47,11.52,11.23,10.580585000000001,11.25,7627800
2011-05-25,11.25,11.45,11.2,10.702849,11.38,6713900
2011-05-26,11.36,11.51,11.29,10.796899,11.48,4783100
2011-05-27,11.45,11.56,11.39,10.768683,11.45,3940100
2011-05-31,11.53,11.99,11.53,11.276552,11.99,11130800
2011-06-01,11.96,12.06,11.87,11.220121,11.93,17011600
2011-06-02,11.94,12.0,11.88,11.238933,11.95,11108100
2011-06-03,11.85,12.03,11.77,11.135479,11.84,7049200
2011-06-06,11.8,11.88,11.65,11.003809,11.7,6164400
2011-06-07,11.72,11.73,11.55,10.881544,11.57,7330000
2011-06-08,11.58,11.62,11.31,10.693445,11.37,11915900
2011-06-09,11.33,11.46,11.28,10.655825,11.33,6036700
2011-06-10,11.32,11.58,11.26,10.778089999999999,11.46,8224200
2011-06-13,11.45,11.54,11.4,10.778089999999999,11.46,5264900
2011-06-14,11.54,11.58,11.43,10.787496,11.47,6207200
2011-06-15,11.41,11.41,11.14,10.49594,11.16,8160000
2011-06-16,11.15,11.3,11.03,10.439511,11.1,5421800
2011-06-17,11.15,11.32,10.85,10.223197,10.87,17973700
