Date,Open,High,Low,Close,Adj Close,Volume
2011-06-20,10.86,11.04,10.85,10.326651,10.98,6230000
2011-06-21,11.06,11.28,10.92,10.524156,11.19,16131400
2011-06-22,11.17,11.38,11.14,10.637017,11.31,7623800
2011-06-23,11.24,11.41,11.16,10.702849,11.38,9608100
2011-06-24,11.49,11.49,11.25,10.618203999999999,11.29,16441800
2011-06-27,11.27,11.49,11.21,10.702849,11.38,4798600
2011-06-28,11.39,11.6,11.33,10.900354,11.59,6695400
2011-06-29,11.62,11.76,11.5,10.994403,11.69,6435300
2011-06-30,11.74,11.79,11.67,10.984999,11.68,6501800
2011-07-01,11.71,11.88,11.64,11.135479,11.84,3530600
2011-07-05,11.83,11.84,11.7,11.097857000000001,11.8,2994700
2011-07-06,11.81,11.97,11.75,11.248338,11.96,6093900
2011-07-07,11.99,12.1,11.9,11.323577,12.04,7370700
2011-07-08,11.96,12.12,11.85,11.351792,12.07,8736400
2011-07-11,11.97,12.0,11.75,11.144884,11.85,4422900
2011-07-12,11.85,11.95,11.76,11.126073,11.83,5444400
2011-07-13,11.9,12.02,11.84,11.191908999999999,11.9,5551100
2011-07-14,11.89,11.97,11.75,11.135479,11.84,5789100
2011-07-15,11.87,11.98,11.8,11.201314,11.91,5698600
2011-07-18,11.83,11.9,11.55,11.003809,11.7,4657300
2011-07-19,11.8,11.97,11.76,11.182504,11.89,5747200
2011-07-20,11.85,11.98,11.72,11.191908999999999,11.9,5332600
2011-07-21,11.91,12.07,11.83,11.210718,11.92,7098900
2011-07-22,11.9,12.05,11.86,11.276552,11.99,6203200
2011-07-25,11.93,12.23,11.88,11.445841999999999,12.17,8500300
2011-07-26,12.15,12.3,12.09,11.417627,12.14,6944600
2011-07-27,12.1,12.24,11.86,11.210718,11.92,8286700
2011-07-28,11.97,12.08,11.82,11.163692,11.87,6222400
2011-07-29,11.8,12.0,11.68,11.135479,11.84,7142100
2011-08-01,11.99,12.06,11.68,11.144884,11.85,5640000
2011-08-02,11.77,12.01,11.65,10.994403,11.69,10076000
2011-08-03,11.73,11.95,11.51,11.116667999999999,11.82,13565200
2011-08-04,12.01,12.1,11.56,10.87214,11.56,16327500
2011-08-05,11.64,11.77,11.2,10.749875,11.43,13301200
2011-08-08,11.1,11.29,10.79,10.25141,10.9,19740900
2011-08-09,10.94,11.03,10.46,10.307841,10.96,20705700
2011-08-10,10.8,10.94,10.4,9.809379,10.43,13062800
2011-08-11,10.4,10.77,10.4,10.016288000000001,10.65,13245600
2011-08-12,10.71,10.77,10.51,10.072716999999999,10.71,7353400
2011-08-15,10.76,11.0,10.76,10.345462,11.0,7370100
2011-08-16,10.94,10.99,10.72,10.204386999999999,10.85,9993600
2011-08-17,10.9,11.1,10.87,10.373675,11.03,10108100
2011-08-18,10.75,10.87,10.58,10.072716999999999,10.71,12105600
2011-08-19,10.6,10.87,10.6,10.035097,10.67,9627600
2011-08-22,10.93,11.05,10.82,10.326651,10.98,8537600
2011-08-23,11.05,11.26,10.93,10.58999,11.26,6964800
2011-08-24,11.24,11.35,10.99,10.561776,11.23,6632500
2011-08-25,11.22,11.25,11.06,10.448915,11.11,6358900
2011-08-26,11.08,11.3,10.94,10.6088,11.28,6534900
2011-08-29,11.39,11.65,11.28,10.919164,11.61,7581300
2011-08-30,11.55,11.9,11.52,11.116667999999999,11.82,9505400
2011-08-31,11.9,11.98,11.72,11.144884,11.85,5694500
2011-09-01,11.87,11.93,11.57,10.881544,11.57,11912000
2011-09-02,11.4,11.5,11.25,10.655825,11.33,5627400
2011-09-06,11.26,11.56,11.13,10.85333,11.54,8862800
2011-09-07,11.66,11.79,11.6,11.069643,11.77,8048300
2011-09-08,11.74,11.81,11.51,10.900354,11.59,5622600
2011-09-09,11.52,11.62,11.31,10.740469000000001,11.42,5308300
2011-09-12,11.3,11.51,11.3,10.806305,11.49,6074700
2011-09-13,11.51,11.78,11.46,11.069643,11.77,9088100
2011-09-14,11.8,12.13,11.71,11.276552,11.99,9310800
2011-09-15,12.09,12.2,11.88,11.351792,12.07,5333100
2011-09-16,12.1,12.24,12.02,11.417627,12.14,5385600
2011-09-19,11.99,12.1,11.86,11.323577,12.04,5452500
2011-09-20,12.07,12.23,12.05,11.361197,12.08,4214000
2011-09-21,12.09,12.28,11.91,11.201314,11.91,4509800
2011-09-22,11.69,11.76,11.39,10.862736,11.55,7733900
2011-09-23,11.45,11.8,11.25,11.022619,11.72,7623300
2011-09-26,11.75,12.12,11.66,11.361197,12.08,8736800
2011-09-27,12.22,12.26,12.02,11.455248,12.18,9073700
2011-09-28,12.24,12.3,12.0,11.314173,12.03,5497700
2011-09-29,12.22,12.27,11.7,11.267147,11.98,7138700
2011-09-30,11.82,12.03,11.73,11.191908999999999,11.9,7985900
2011-10-03,11.86,12.11,11.83,11.238933,11.95,10995900
2011-10-04,11.82,12.12,11.61,11.389411,12.11,11411800
2011-10-05,12.11,12.17,11.84,11.427032,12.15,6734100
2011-10-06,12.15,12.58,12.06,11.822042,12.57,9094900
2011-10-07,12.6,12.64,12.39,11.775017,12.52,10623100
2011-10-10,12.64,12.97,12.57,12.19824,12.97,6426400
2011-10-11,12.94,13.05,12.86,12.160621,12.93,8453800
2011-10-12,13.1,13.11,12.71,11.99133,12.75,11436800
2011-10-13,12.74,13.05,12.7,12.151216,12.92,7862000
2011-10-14,12.79,13.0,12.79,12.151216,12.92,5681200
2011-10-17,13.09,13.22,12.84,12.141809,12.91,5632600
2011-10-18,13.02,13.05,12.83,12.235858,13.01,8769900
2011-10-19,13.01,13.09,12.84,12.123,12.89,5623000
2011-10-20,12.95,13.3,12.92,12.480389,13.27,14891000
2011-10-21,13.35,13.5,13.28,12.687297000000001,13.49,8840100
2011-10-24,13.5,13.63,13.35,12.809563,13.62,11634700
2011-10-25,13.59,13.64,13.4,12.724916,13.53,10716100
2011-10-26,13.56,13.58,13.26,12.696702,13.5,10709800
2011-10-27,13.6,13.65,13.29,12.621464,13.42,16933200
2011-10-28,13.41,13.51,13.34,12.659083,13.46,6052600
2011-10-31,13.4,13.49,13.29,12.593247999999999,13.39,7929800
2011-11-01,13.16,13.34,13.01,12.461577,13.25,7557500
2011-11-02,13.36,13.4,13.15,12.499199,13.29,6972400
2011-11-03,13.28,13.5,13.22,12.583843,13.38,12456300
2011-11-04,13.33,13.65,13.31,12.753132,13.56,9695600
2011-11-07,13.6,13.75,13.45,12.922421,13.74,9940800
2011-11-08,14.26,14.4,13.76,13.101116000000001,13.93,26650000
2011-11-09,13.42,13.51,12.9,12.245264,13.02,25290800
2011-11-10,13.15,13.2,12.8,12.207644,12.98,14213800
2011-11-11,13.17,13.18,12.69,11.953710000000001,12.71,15104100
2011-11-14,12.77,12.95,12.71,12.038355000000001,12.8,16403100
2011-11-15,12.18,12.43,12.11,11.492867,12.22,39436400
2011-11-16,12.11,12.45,12.1,11.549294999999999,12.28,14679400
2011-11-17,12.23,12.39,12.05,11.408223,12.13,14703500
2011-11-18,12.14,12.2,11.96,11.332984,12.05,11120900
2011-11-21,11.87,11.96,11.78,11.173098,11.88,13803700
2011-11-22,11.87,12.01,11.6,11.191908999999999,11.9,18589200
2011-11-23,11.83,12.0,11.75,11.050834,11.75,12543100
2011-11-25,11.69,12.03,11.69,11.050834,11.75,5187800
2011-11-28,12.03,12.18,11.92,11.436436,12.16,14166600
2011-11-29,12.09,12.24,11.94,11.370604,12.09,7555500
2011-11-30,12.3,12.43,12.22,11.680966,12.42,11788100
2011-12-01,12.36,12.48,12.25,11.671561,12.41,9519500
2011-12-02,12.51,12.55,12.25,11.539892,12.27,8867100
2011-12-05,12.39,12.59,12.35,11.699778,12.44,9878600
2011-12-06,12.49,12.52,12.35,11.643347,12.38,10028800
2011-12-07,12.32,12.38,12.21,11.539892,12.27,10342600
2011-12-08,12.15,12.28,11.92,11.220121,11.93,10323100
2011-12-09,11.99,12.31,11.97,11.511676,12.24,10545500
2011-12-12,12.2,12.24,11.97,11.398816,12.12,6555500
2011-12-13,12.23,12.3,11.93,11.267147,11.98,8336200
2011-12-14,12.0,12.0,11.73,11.060239,11.76,10361900
2011-12-15,11.83,11.94,11.76,11.154288000000001,11.86,8127100
2011-12-16,11.93,12.04,11.78,11.173098,11.88,10388100
2011-12-19,11.92,11.97,11.62,10.956783,11.65,8952800
2011-12-20,11.78,12.0,11.78,11.163692,11.87,9781600
2011-12-21,11.85,11.96,11.72,11.220121,11.93,9022900
2011-12-22,11.95,12.0,11.8,11.191908999999999,11.9,8600200
2011-12-23,11.91,12.22,11.9,11.474057,12.2,5621400
2011-12-27,12.19,12.19,12.02,11.445841999999999,12.17,5480200
2011-12-28,12.18,12.25,12.11,11.408223,12.13,5061900
2011-12-29,12.14,12.35,12.1,11.568107000000001,12.3,4062200
2011-12-30,12.27,12.39,12.25,11.586915,12.32,3054100
2012-01-03,12.46,12.49,12.19,11.474057,12.2,10330200
2012-01-04,12.21,12.27,12.07,11.389411,12.11,8551600
2012-01-05,12.12,12.21,11.94,11.389411,12.11,8809800
2012-01-06,12.09,12.31,11.98,11.511676,12.24,9625000
2012-01-09,12.23,12.24,12.03,11.474057,12.2,5827500
2012-01-10,12.28,12.55,12.21,11.709181,12.45,6011300
2012-01-11,12.46,12.7,12.44,11.85966,12.61,9253000
2012-01-12,12.62,12.67,12.51,11.812636,12.56,5077000
2012-01-13,12.5,12.53,12.17,11.511676,12.24,10131400
2012-01-17,12.37,12.38,11.96,11.276552,11.99,15108700
2012-01-18,12.02,12.27,11.87,11.483463,12.21,8262000
2012-01-19,12.22,12.45,12.19,11.605727,12.34,6772800
2012-01-20,12.32,12.34,12.06,11.492867,12.22,14941400
2012-01-23,12.25,12.3,12.04,11.351792,12.07,7630600
2012-01-24,12.08,12.37,12.06,11.549294999999999,12.28,10181500
2012-01-25,12.2,12.24,11.9,11.238933,11.95,10855700
2012-01-26,12.07,12.13,11.87,11.238933,11.95,7560400
2012-01-27,12.02,12.2,11.98,11.427032,12.15,5363900
2012-01-30,12.04,12.23,11.93,11.445841999999999,12.17,9336000
2012-01-31,12.19,12.35,12.18,11.605727,12.34,7502400
2012-02-01,12.29,12.41,12.13,11.436436,12.16,8991000
2012-02-02,12.23,12.36,11.99,11.455248,12.18,11529000
2012-02-03,12.27,12.48,12.25,11.549294999999999,12.28,9518500
2012-02-06,12.29,12.4,12.17,11.586915,12.32,7099900
2012-02-07,12.36,12.5,12.3,11.699778,12.44,5737600
2012-02-08,12.48,12.6,12.44,11.803231,12.55,7435400
2012-02-09,12.81,12.82,12.38,11.906685000000001,12.66,14879300
2012-02-10,12.63,12.73,12.28,11.596322,12.33,23187400
2012-02-13,12.39,12.4,12.13,11.521083,12.25,13062500
2012-02-14,12.25,12.49,12.23,11.737395,12.48,10611400
2012-02-15,12.52,12.52,12.34,11.662156,12.4,12346900
2012-02-16,12.47,12.55,12.33,11.775017,12.52,8758700
2012-02-17,12.5,12.55,12.21,11.502272,12.23,7397200
2012-02-21,12.24,12.26,11.91,11.304769,12.02,11798300
2012-02-22,12.02,12.14,12.0,11.380009,12.1,6634000
2012-02-23,12.07,12.2,12.06,11.445841999999999,12.17,6702600
2012-02-24,12.22,12.29,11.97,11.398816,12.12,10545900
2012-02-27,12.09,12.09,11.89,11.201314,11.91,12587100
2012-02-28,11.94,12.1,11.87,11.342388,12.06,13595400
2012-02-29,12.03,12.14,11.89,11.238933,11.95,17231100
2012-03-01,12.0,12.0,11.54,10.984999,11.68,26602900
2012-03-02,11.68,11.73,11.58,10.975595,11.67,12544800
2012-03-05,11.71,11.82,11.6,11.013214,11.71,12564100
2012-03-06,11.62,11.82,11.62,11.032022999999999,11.73,13670200
2012-03-07,11.76,11.88,11.7,11.097857000000001,11.8,8818000
2012-03-08,11.87,12.05,11.8,11.295363,12.01,12047100
2012-03-09,11.94,12.16,11.76,11.201314,11.91,17707600
2012-03-12,11.87,12.08,11.87,11.229527000000001,11.94,12017200
2012-03-13,11.99,12.09,11.91,11.304769,12.02,10427100
2012-03-14,12.0,12.33,11.99,11.596322,12.33,20617200
2012-03-15,12.28,12.54,12.23,11.718585000000001,12.46,14892900
2012-03-16,12.44,12.71,12.44,11.897279,12.65,12248100
2012-03-19,12.45,12.63,12.34,11.944983,12.52,14165600
2012-03-20,12.46,12.56,12.26,11.944983,12.52,10756400
2012-03-21,12.51,12.59,12.44,11.954523,12.53,6021000
2012-03-22,12.5,12.95,12.5,12.145338,12.73,15532200
2012-03-23,12.73,12.86,12.66,12.126259,12.71,13140000
2012-03-26,12.81,12.83,12.63,12.183502,12.77,9750000
2012-03-27,12.78,12.92,12.76,12.269368,12.86,12966100
2012-03-28,12.86,12.88,12.63,12.107175999999999,12.69,8064700
2012-03-29,12.66,12.77,12.58,12.183502,12.77,11343500
2012-03-30,12.84,12.88,12.7,12.231205000000001,12.82,9029100
2012-04-02,12.78,12.83,12.7,12.231205000000001,12.82,8648600
2012-04-03,12.75,12.91,12.7,12.240746000000001,12.83,15571100
2012-04-04,12.79,12.93,12.73,12.221665,12.81,10161300
2012-04-05,12.76,12.8,12.57,12.107175999999999,12.69,5776100
2012-04-09,12.55,12.77,12.53,12.135799,12.72,6937200
2012-04-10,12.75,12.85,12.35,11.801872,12.37,11062300
2012-04-11,12.41,12.49,12.32,11.801872,12.37,9199200
2012-04-12,12.4,12.52,12.38,11.906821,12.48,6652200
2012-04-13,12.48,12.51,12.38,11.849575999999999,12.42,8462300
2012-04-16,12.44,12.48,12.23,11.696925,12.26,6887200
2012-04-17,12.27,12.43,12.24,11.706467,12.27,8556200
2012-04-18,12.26,12.38,12.21,11.687385,12.25,7681900
2012-04-19,12.18,12.43,12.15,11.687385,12.25,7814100
2012-04-20,12.31,12.39,12.18,11.639681,12.2,6499400
2012-04-23,12.15,12.39,11.99,11.792332,12.36,13198200
2012-04-24,12.36,12.61,12.27,11.868658,12.44,17415400
2012-04-25,12.46,12.64,12.42,11.992687,12.57,7556600
2012-04-26,12.61,12.94,12.55,12.173963,12.76,10453700
2012-04-27,12.82,12.92,12.77,12.240746000000001,12.83,5758300
2012-04-30,12.83,12.95,12.81,12.288451,12.88,6170800
2012-05-01,12.82,13.0,12.8,12.231205000000001,12.82,7113100
2012-05-02,12.79,12.88,12.68,12.250287,12.84,3822100
2012-05-03,12.86,12.89,12.64,12.078553,12.66,3520200
2012-05-04,12.61,12.62,12.28,11.792332,12.36,13207100
2012-05-07,12.33,12.33,12.16,11.725546000000001,12.29,6163500
2012-05-08,12.19,12.4,12.16,11.830494999999999,12.4,11062600
2012-05-09,12.29,12.45,12.2,11.830494999999999,12.4,18261400
2012-05-10,12.62,12.9,12.55,12.15488,12.74,16816100
2012-05-11,12.74,12.82,12.62,12.069013,12.65,6215500
2012-05-14,12.62,12.66,12.51,12.059472999999999,12.64,4721000
2012-05-15,12.65,13.01,12.6,12.193044,12.78,12731000
2012-05-16,12.81,12.81,12.34,11.811413,12.38,12173500
2012-05-17,12.35,12.38,12.09,11.534732,12.09,8051400
2012-05-18,12.12,12.16,11.95,11.420244,11.97,7710700
2012-05-21,12.0,12.23,11.85,11.639681,12.2,5713100
2012-05-22,12.23,12.24,11.93,11.448867,12.0,6009400
2012-05-23,11.97,12.41,11.96,11.763710000000001,12.33,8028000
2012-05-24,12.39,12.39,12.01,11.544274,12.1,6165700
2012-05-25,12.09,12.28,12.03,11.677843,12.24,4928300
2012-05-29,12.25,12.29,11.91,11.410703999999999,11.96,10601200
2012-05-30,11.87,12.01,11.81,11.363,11.91,9295300
2012-05-31,11.91,11.95,11.63,11.200808,11.74,11647000
2012-06-01,11.63,11.86,11.52,11.114941,11.65,8971200
2012-06-04,11.67,11.76,11.54,11.114941,11.65,6697300
2012-06-05,11.59,11.75,11.54,11.076777,11.61,6084100
2012-06-06,11.69,12.12,11.67,11.544274,12.1,9101400
2012-06-07,11.47,12.03,11.34,11.23897,11.78,22667000
2012-06-08,11.73,11.88,11.71,11.286674,11.83,7183700
2012-06-11,11.9,11.92,11.58,11.067239,11.6,6340800
2012-06-12,11.68,11.8,11.6,11.153103999999999,11.69,7119500
2012-06-13,11.65,11.86,11.61,11.124482,11.66,6497000
2012-06-14,11.64,11.69,11.44,11.000452000000001,11.53,6573000
2012-06-15,11.5,11.74,11.39,10.914587,11.44,14628100
2012-06-18,11.4,11.71,11.35,11.1054,11.64,7462500
2012-06-19,11.67,11.75,11.59,11.134024,11.67,5675500
2012-06-20,11.67,11.74,11.58,11.086319,11.62,4486700
2012-06-21,11.61,11.66,11.42,10.914587,11.44,4771900
2012-06-22,11.45,11.83,11.41,11.248511,11.79,8480800
2012-06-25,11.71,11.72,11.32,10.857342,11.38,6612100
2012-06-26,11.38,11.64,11.34,11.057697000000001,11.59,6007000
2012-06-27,11.65,11.77,11.58,11.124482,11.66,4397500
2012-06-28,11.55,11.6,11.35,10.962289,11.49,6173400
2012-06-29,11.7,12.23,11.64,11.439326,11.99,11235000
2012-07-02,11.99,12.2,11.84,11.401163,11.95,8253400
2012-07-03,11.99,12.46,11.95,11.887739,12.46,7348700
2012-07-05,12.4,12.42,12.1,11.572896,12.13,7782200
2012-07-06,12.11,12.13,11.9,11.48703,12.04,4671800
2012-07-09,12.13,12.34,11.97,11.525191,12.08,4919000
2012-07-10,12.16,12.2,11.93,11.544274,12.1,8247300
2012-07-11,12.09,12.16,11.87,11.410703999999999,11.96,5565600
2012-07-12,11.89,12.0,11.69,11.353458999999999,11.9,7948700
2012-07-13,11.91,12.17,11.86,11.544274,12.1,5180600
2012-07-16,12.04,12.17,11.93,11.553815,12.11,3621200
2012-07-17,12.17,12.2,11.94,11.525191,12.08,7173200
2012-07-18,12.09,12.57,12.04,11.925901,12.5,8019100
2012-07-19,12.48,12.55,12.29,11.782792,12.35,8862900
2012-07-20,12.38,12.5,11.98,11.458406,12.01,11930500
2012-07-23,11.88,12.0,11.8,11.391621,11.94,4938100
2012-07-24,11.94,11.95,11.53,11.067239,11.6,7822500
2012-07-25,11.61,11.84,11.56,11.200808,11.74,6187500
2012-07-26,11.86,12.05,11.73,11.277133000000001,11.82,4702000
2012-07-27,11.81,12.02,11.72,11.429784,11.98,10822400
2012-07-30,12.04,12.09,11.94,11.477489,12.03,5394500
2012-07-31,12.0,12.16,11.92,11.477489,12.03,7417000
2012-08-01,12.07,12.14,11.8,11.277133000000001,11.82,6538200
2012-08-02,11.78,11.93,11.59,11.22943,11.77,12236400
2012-08-03,11.6,11.62,11.0,10.609282,11.12,18324500
2012-08-06,11.4,11.55,11.31,10.895503999999999,11.42,12291600
2012-08-07,11.49,11.59,11.48,10.990912,11.52,7227500
2012-08-08,11.52,11.68,11.38,11.114941,11.65,7667500
2012-08-09,11.62,11.78,11.58,11.114941,11.65,6595300
2012-08-10,11.61,11.69,11.43,11.1054,11.64,5510600
2012-08-13,11.59,11.6,11.34,10.990912,11.52,5846500
2012-08-14,11.57,11.58,11.35,11.000452000000001,11.53,6904000
2012-08-15,11.49,11.64,11.41,11.086319,11.62,4297100
2012-08-16,11.66,11.96,11.65,11.334379,11.88,9622600
2012-08-17,11.93,12.16,11.74,11.544274,12.1,10218600
2012-08-20,12.06,12.1,11.77,11.429784,11.98,6802400
2012-08-21,11.97,12.0,11.79,11.353458999999999,11.9,7124400
2012-08-22,11.9,11.93,11.7,11.258053,11.8,5515400
2012-08-23,11.74,11.81,11.64,11.191266,11.73,4717900
2012-08-24,11.68,11.85,11.65,11.210348,11.75,4195900
2012-08-27,11.75,11.78,11.66,11.172185,11.71,3787600
2012-08-28,11.71,11.85,11.66,11.210348,11.75,4336800
2012-08-29,11.75,11.86,11.69,11.248511,11.79,3716500
2012-08-30,11.73,11.81,11.64,11.134024,11.67,3282800
2012-08-31,11.76,11.9,11.71,11.21989,11.76,4701100
2012-09-04,11.75,11.85,11.58,11.143564,11.68,5532800
2012-09-05,11.73,11.88,11.69,11.277133000000001,11.82,6315800
2012-09-06,12.1,12.32,12.0,11.668303,12.23,11318800
2012-09-07,12.23,12.23,11.93,11.467948,12.02,10278000
2012-09-10,12.03,12.13,11.87,11.429784,11.98,6994100
2012-09-11,11.93,12.03,11.88,11.439326,11.99,4739300
2012-09-12,11.98,12.07,11.89,11.363,11.91,3144700
2012-09-13,11.88,12.09,11.78,11.448867,12.0,5980900
2012-09-14,12.01,12.2,12.0,11.553815,12.11,4667500
2012-09-17,12.06,12.11,11.91,11.429784,11.98,5639100
2012-09-18,11.96,11.98,11.81,11.315294999999999,11.86,4802600
2012-09-19,11.96,11.96,11.81,11.334379,11.88,9471900
2012-09-20,11.85,11.93,11.78,11.353458999999999,11.9,3858000
2012-09-21,11.91,12.08,11.88,11.525191,12.08,9939500
2012-09-24,12.01,12.27,11.91,11.506111,12.06,5793700
2012-09-25,12.03,12.06,11.62,11.114941,11.65,11008700
2012-09-26,11.55,11.72,11.54,11.143564,11.68,6336300
2012-09-27,11.7,11.92,11.36,10.847800999999999,11.37,21285000
2012-09-28,11.35,11.4,11.22,10.761934,11.28,13480400
2012-10-01,11.3,11.37,11.05,10.599741999999999,11.11,8918700
2012-10-02,11.2,11.33,11.0,10.599741999999999,11.11,28785000
2012-10-03,11.16,11.33,11.12,10.714231,11.23,16851400
2012-10-04,11.27,11.44,10.98,10.895503999999999,11.42,14415900
2012-10-05,11.44,11.47,11.28,10.781015,11.3,6378800
2012-10-08,11.25,11.34,11.2,10.781015,11.3,3932000
2012-10-09,11.27,11.3,11.01,10.590200999999999,11.1,8702500
2012-10-10,11.1,11.1,10.94,10.58066,11.09,9936800
2012-10-11,11.22,11.27,11.09,10.685608,11.2,7510400
2012-10-12,11.21,11.27,11.05,10.647446,11.16,3951700
2012-10-15,11.17,11.34,11.12,10.790556,11.31,6622200
2012-10-16,11.32,11.35,11.17,10.723771000000001,11.24,5146200
2012-10-17,11.2,11.33,11.17,10.790556,11.31,5039500
2012-10-18,11.3,11.39,11.2,10.781015,11.3,6929100
2012-10-19,11.25,11.4,11.09,10.666527,11.18,6810800
2012-10-22,11.14,11.2,11.07,10.628364999999999,11.14,3978600
2012-10-23,11.04,11.17,10.99,10.571119,11.08,4639100
2012-10-24,11.24,11.24,11.03,10.571119,11.08,5029800
2012-10-25,11.14,11.21,11.02,10.552038,11.06,3733500
2012-10-26,11.02,11.06,10.73,10.294439,10.79,7954800
2012-10-31,10.79,10.92,10.75,10.389846,10.89,5422500
2012-11-01,10.97,11.28,10.95,10.714231,11.23,7601300
2012-11-02,11.25,11.28,11.03,10.647446,11.16,7523900
2012-11-05,11.13,11.27,11.05,10.733312,11.25,4464500
2012-11-06,11.27,11.36,11.19,10.819180000000001,11.34,5684700
2012-11-07,11.22,11.27,11.05,10.618822999999999,11.13,6835000
2012-11-08,11.5,11.5,10.89,10.494795,11.0,19083400
2012-11-09,10.96,11.11,10.66,10.170409,10.66,13456200
2012-11-12,10.73,11.05,10.73,10.275358,10.77,12516700
2012-11-13,10.71,10.77,10.56,10.227654,10.72,15461900
2012-11-14,10.76,10.85,10.64,10.199032,10.69,14710900
2012-11-15,10.68,10.77,10.45,10.075004,10.56,10913300
2012-11-16,10.54,11.14,10.52,10.542498,11.05,30202700
2012-11-19,11.16,11.25,10.92,10.723771000000001,11.24,11940400
2012-11-20,11.23,11.33,11.17,10.723771000000001,11.24,10538900
2012-11-21,11.25,11.37,11.2,10.82872,11.35,5766100
2012-11-23,11.43,11.47,11.23,10.723771000000001,11.24,4286400
2012-11-26,11.24,11.39,11.2,10.819180000000001,11.34,12400900
2012-11-27,11.32,11.45,11.31,10.809637,11.33,12312600
2012-11-28,11.31,11.54,11.24,11.009993,11.54,9910200
2012-11-29,11.4,11.57,11.27,10.933667999999999,11.46,17770400
2012-11-30,11.48,11.54,11.41,10.933667999999999,11.46,11664900
2012-12-03,11.49,11.5,11.2,10.790556,11.31,7998400
2012-12-04,11.34,11.37,11.16,10.761934,11.28,10678200
2012-12-05,11.26,11.39,11.2,10.714231,11.23,5846000
2012-12-06,11.25,11.4,11.2,10.838261,11.36,6418000
2012-12-07,11.41,11.5,11.21,10.819180000000001,11.34,7298500
