Date,Open,High,Low,Close,Adj Close,Volume
2012-12-10,11.32,11.49,11.29,10.905046,11.43,4866700
2012-12-11,11.47,11.61,11.36,11.048157000000002,11.58,10640600
2012-12-12,11.59,11.74,11.46,10.97183,11.5,8374600
2012-12-13,11.47,11.59,11.41,10.962289,11.49,5293400
2012-12-14,11.46,11.54,11.37,10.885963,11.41,3552200
2012-12-17,11.39,11.39,11.04,10.618822999999999,11.13,9009700
2012-12-18,11.19,11.27,10.99,10.599741999999999,11.11,9376700
2012-12-19,11.17,11.17,10.73,10.351683,10.85,12672500
2012-12-20,10.87,10.91,10.51,10.284898,10.78,14616500
2012-12-21,10.54,10.7,10.5,10.160867999999999,10.65,11888900
2012-12-24,10.6,10.75,10.59,10.189492,10.68,2159700
2012-12-26,10.65,10.75,10.62,10.179950999999999,10.67,3604900
2012-12-27,10.63,10.66,10.5,10.103624,10.59,5274100
2012-12-28,10.57,10.67,10.52,10.075004,10.56,4719500
2012-12-31,10.5,10.67,10.48,10.132247,10.62,6038700
2013-01-02,10.85,10.95,10.75,10.44709,10.95,6091900
2013-01-03,10.89,11.01,10.88,10.504334,11.01,7201700
2013-01-04,11.03,11.21,10.99,10.656985,11.17,4070700
2013-01-07,11.15,11.25,11.05,10.666527,11.18,3655900
2013-01-08,11.1,11.16,10.96,10.485253,10.99,6141800
2013-01-09,11.04,11.05,10.9,10.437549,10.94,3489300
2013-01-10,10.99,11.02,10.85,10.428009,10.93,4141500
2013-01-11,10.85,11.52,10.8,10.990912,11.52,21329000
2013-01-14,11.5,11.59,11.41,10.97183,11.5,7227900
2013-01-15,11.44,11.6,11.43,11.038614,11.57,4764400
2013-01-16,11.54,11.55,11.37,10.895503999999999,11.42,4809600
2013-01-17,11.48,11.54,11.41,10.895503999999999,11.42,3551300
2013-01-18,11.37,11.46,11.3,10.838261,11.36,6944400
2013-01-22,11.42,11.57,11.34,10.876422999999999,11.4,3712900
2013-01-23,11.45,11.5,11.29,10.790556,11.31,7628300
2013-01-24,11.39,11.48,11.28,10.82872,11.35,4900000
2013-01-25,11.35,11.41,11.3,10.866883,11.39,4060200
2013-01-28,11.49,11.58,11.31,10.876422999999999,11.4,4948700
2013-01-29,11.37,11.52,11.34,10.895503999999999,11.42,4203800
2013-01-30,11.42,11.48,11.27,10.790556,11.31,5156900
2013-01-31,11.29,11.48,11.25,10.876422999999999,11.4,9048000
2013-02-01,11.41,11.65,11.41,11.114941,11.65,5182100
2013-02-04,11.64,11.69,11.47,11.067239,11.6,7193000
2013-02-05,11.58,11.9,11.45,11.305755,11.85,11816800
2013-02-06,11.82,11.99,11.77,11.391621,11.94,8053500
2013-02-07,11.92,12.06,11.82,11.506111,12.06,12729000
2013-02-08,13.2,13.94,12.9,12.794107,13.41,56017600
2013-02-11,13.21,13.85,13.19,12.946759,13.57,26678000
2013-02-12,13.55,13.66,13.44,12.889515,13.51,14440700
2013-02-13,13.51,13.74,13.4,13.099409,13.73,18115400
2013-02-14,13.66,14.07,13.64,13.357010999999998,14.0,26297600
2013-02-15,14.06,14.52,14.0,13.710017,14.37,13936900
2013-02-19,14.38,14.65,13.98,13.958076,14.63,15248700
2013-02-20,14.56,14.62,14.2,13.585988,14.24,13828500
2013-02-21,14.24,14.4,14.14,13.624151000000001,14.28,10725700
2013-02-22,14.31,14.56,14.23,13.843588,14.51,8591700
2013-02-25,14.5,14.7,14.32,13.671854000000002,14.33,7976900
2013-02-26,14.32,14.41,14.08,13.528744,14.18,11966800
2013-02-27,14.21,14.4,14.03,13.605069,14.26,11665400
2013-02-28,14.27,14.54,14.25,13.643232000000001,14.3,7461400
2013-03-01,14.26,14.38,14.04,13.690937,14.35,4564900
2013-03-04,14.3,14.48,14.22,13.710017,14.37,3956600
2013-03-05,14.45,14.58,14.38,13.900831,14.57,4901500
2013-03-06,14.6,14.82,14.55,13.977158,14.65,8826000
2013-03-07,14.64,15.01,14.59,14.282460999999998,14.97,11065200
2013-03-08,14.95,14.95,14.67,14.158431,14.84,4701300
2013-03-11,14.78,14.85,14.69,14.139349,14.82,5364200
2013-03-12,14.8,14.88,14.69,14.177512,14.86,5648500
2013-03-13,14.91,15.05,14.81,14.292001,14.98,6656000
2013-03-14,15.08,15.08,14.86,14.339704999999999,15.03,4185200
2013-03-15,15.0,15.02,14.57,13.977158,14.65,12516900
2013-03-18,14.36,14.54,14.2,13.890163000000001,14.37,7492300
2013-03-19,14.37,14.41,13.97,13.542183999999999,14.01,10076100
2013-03-20,14.19,14.3,14.03,13.745172,14.22,9771700
2013-03-21,14.17,14.3,14.06,13.590515,14.06,8257600
2013-03-22,14.14,14.42,14.07,13.861163000000001,14.34,8200200
2013-03-25,14.32,14.43,14.16,13.870830999999999,14.35,3784400
2013-03-26,14.36,14.51,14.23,13.977158,14.46,3214300
2013-03-27,14.36,14.53,14.21,13.996489000000002,14.48,5114100
2013-03-28,14.41,14.58,14.3,14.083485000000001,14.57,3323900
2013-04-01,14.53,14.61,14.35,13.957825,14.44,2651300
2013-04-02,14.64,14.8,14.44,14.238141,14.73,5013400
2013-04-03,14.71,14.8,14.46,14.044820000000001,14.53,4101500
2013-04-04,14.58,14.58,14.27,14.035154,14.52,3422500
2013-04-05,14.31,14.46,14.14,13.948160000000001,14.43,3453900
2013-04-08,14.43,14.68,14.39,14.170479,14.66,3719400
2013-04-09,14.67,14.79,14.49,14.180145000000001,14.67,4697000
2013-04-10,14.66,15.0,14.63,14.383132999999999,14.88,4660300
2013-04-11,14.93,14.93,14.64,14.209143,14.7,6068600
2013-04-12,14.77,14.79,14.59,14.170479,14.66,3825900
2013-04-15,14.64,14.65,14.27,13.803167000000002,14.28,6302200
2013-04-16,14.34,14.51,14.32,13.948160000000001,14.43,8874200
2013-04-17,14.28,14.42,14.12,13.706507,14.18,6337000
2013-04-18,14.26,14.27,14.03,13.64851,14.12,4159200
2013-04-19,14.06,14.32,13.88,13.783833999999999,14.26,4864200
2013-04-22,14.34,14.53,14.19,13.996489000000002,14.48,3161400
2013-04-23,14.5,14.65,14.32,14.093151,14.58,6436300
2013-04-24,14.58,14.85,14.58,14.209143,14.7,5158700
2013-04-25,14.76,14.89,14.65,14.218810000000001,14.71,7780400
2013-04-26,14.75,14.86,14.67,14.325135000000001,14.82,5989900
2013-04-29,14.81,15.07,14.78,14.431463,14.93,7122700
2013-04-30,14.97,15.02,14.82,14.460462,14.96,7853100
2013-05-01,14.95,14.98,14.64,14.247808,14.74,4524900
2013-05-02,14.75,14.94,14.66,14.354135000000001,14.85,3852700
2013-05-03,15.0,15.23,14.88,14.673116,15.18,4865100
2013-05-06,15.21,15.33,14.84,14.383132999999999,14.88,6428900
2013-05-07,14.94,15.04,14.84,14.441129,14.94,5050100
2013-05-08,15.01,15.4,15.0,14.750444,15.26,8863300
2013-05-09,14.28,14.62,14.0,13.909495000000001,14.39,18959600
2013-05-10,14.48,14.97,14.43,14.450795000000001,14.95,10867100
2013-05-13,14.87,14.94,14.57,14.189810999999999,14.68,6814000
2013-05-14,14.66,15.2,14.66,14.634452,15.14,10511500
2013-05-15,15.1,15.75,14.69,14.402464000000002,14.9,20363900
2013-05-16,14.9,15.18,14.85,14.3638,14.86,12563000
2013-05-17,14.9,15.02,14.77,14.441129,14.94,10834900
2013-05-20,14.93,15.46,14.93,14.673116,15.18,6544100
2013-05-21,15.11,15.63,15.09,15.050092000000001,15.57,9318500
2013-05-22,15.61,15.7,15.17,14.779442000000001,15.29,7968700
2013-05-23,15.17,15.62,15.16,15.021094,15.54,7932300
2013-05-24,15.39,15.63,15.3,15.088757000000001,15.61,4414200
2013-05-28,15.74,16.110001,15.63,15.224082000000001,15.75,9942600
2013-05-29,15.68,15.68,15.16,14.769776,15.28,9847000
2013-05-30,15.33,15.33,14.92,14.489457999999999,14.99,12734500
2013-05-31,14.99,15.03,14.25,13.948160000000001,14.43,19903700
2013-06-03,14.4,14.68,14.23,14.14148,14.63,10573400
2013-06-04,14.61,14.65,14.24,13.909495000000001,14.39,8164700
2013-06-05,14.39,14.42,14.14,13.822498999999999,14.3,8248200
2013-06-06,14.35,14.65,14.25,14.131814000000002,14.62,7995900
2013-06-07,14.67,14.85,14.57,14.238141,14.73,5095900
2013-06-10,14.75,14.77,14.51,14.064151999999998,14.55,3803600
2013-06-11,14.38,14.48,14.16,13.72584,14.2,7120700
2013-06-12,14.33,14.42,14.13,13.706507,14.18,6347300
2013-06-13,14.18,14.53,14.1,14.025488000000001,14.51,6799300
2013-06-14,14.52,14.69,14.4,14.073818,14.56,4050100
2013-06-17,14.69,14.84,14.56,14.238141,14.73,7018300
2013-06-18,14.69,14.82,14.54,14.102818,14.59,9396800
2013-06-19,14.56,14.65,14.21,13.754837,14.23,9703100
2013-06-20,14.14,14.19,13.8,13.416525,13.88,8925800
2013-06-21,13.99,13.99,13.53,13.097544000000001,13.55,17433200
2013-06-24,13.5,13.56,13.27,13.039547,13.49,7879800
2013-06-25,13.55,13.84,13.5,13.319863,13.78,5666900
2013-06-26,13.85,13.93,13.66,13.281198999999999,13.74,3665000
2013-06-27,13.81,14.22,13.8,13.571181,14.04,4232900
2013-06-28,13.95,14.35,13.82,13.783833999999999,14.26,6015200
2013-07-01,14.25,14.43,14.18,13.803167000000002,14.28,4128100
2013-07-02,14.29,14.46,14.15,13.841830999999999,14.32,4504800
2013-07-03,14.23,14.46,14.14,13.880497,14.36,1783700
2013-07-05,14.45,14.66,14.34,14.170479,14.66,2709200
2013-07-08,14.79,14.99,14.33,13.977158,14.46,7542300
2013-07-09,14.57,14.99,14.49,14.392798999999998,14.89,7968200
2013-07-10,14.89,15.0,14.8,14.402464000000002,14.9,3777000
2013-07-11,15.01,15.31,14.97,14.798776,15.31,4507800
2013-07-12,15.24,15.31,14.9,14.508792000000001,15.01,5634700
2013-07-15,15.0,15.26,14.99,14.624785000000001,15.13,6601300
2013-07-16,15.16,15.23,15.03,14.595788,15.1,3577400
2013-07-17,15.12,15.29,15.01,14.760110999999998,15.27,3726200
2013-07-18,15.31,15.69,15.3,15.059757999999999,15.58,8501000
2013-07-19,15.6,15.66,15.49,15.011428,15.53,6732100
2013-07-22,15.38,15.66,14.89,14.644117000000001,15.15,8197100
2013-07-23,15.15,15.52,15.15,14.71178,15.22,4642700
2013-07-24,15.33,15.43,15.13,14.876103,15.39,5253200
2013-07-25,15.38,15.42,15.09,14.673116,15.18,4552300
2013-07-26,17.16,17.76,16.860001,16.87698,17.459999,41848800
2013-07-29,17.43,18.389999,17.379998999999998,17.659937,18.27,20717800
2013-07-30,18.25,18.43,17.92,17.572941,18.18,9736000
2013-07-31,18.190001000000002,18.280001000000002,17.940001000000002,17.379618,17.98,8697900
2013-08-01,17.99,18.33,17.620001000000002,17.592274,18.200001,7741600
2013-08-02,17.940001000000002,18.190001000000002,17.4,17.47628,18.08,11018800
2013-08-05,17.83,17.93,17.6,17.137964,17.73,6764100
2013-08-06,17.639999,17.799999,17.17,16.867317,17.450001,11238500
2013-08-07,17.48,17.629998999999998,17.370001000000002,16.925314,17.51,4032500
2013-08-08,17.5,17.67,17.27,16.915648,17.5,6119500
2013-08-09,17.43,17.450001,17.139999,16.654663,17.23,5896200
2013-08-12,17.209999,17.299999,17.040001,16.606333,17.18,5223800
2013-08-13,17.280001000000002,17.530001000000002,17.16,16.87698,17.459999,8433300
2013-08-14,17.379998999999998,17.51,17.309998999999998,16.857649,17.440001000000002,8631300
2013-08-15,17.33,17.389999,17.09,16.654663,17.23,6821400
2013-08-16,17.23,17.42,17.17,16.722322,17.299999,6657200
2013-08-19,17.24,17.299999,16.790001,16.229354999999998,16.790001,5566100
2013-08-20,16.75,16.969998999999998,16.58,16.190691,16.75,5633800
2013-08-21,16.68,16.75,16.389999,16.026365,16.58,5419500
2013-08-22,16.66,16.93,16.639999,16.239020999999997,16.799999,2862200
2013-08-23,16.860001,16.889999,16.6,16.161692000000002,16.719998999999998,5433800
2013-08-26,16.700001,16.719998999999998,16.549999,16.007034,16.559998999999998,3900900
2013-08-27,16.440001000000002,16.459999,16.02,15.659057,16.200001,8277700
2013-08-28,16.219998999999998,16.530001000000002,16.190001000000002,15.84271,16.389999,5259700
2013-08-29,16.360001,16.959999,16.360001,16.190691,16.75,6665700
2013-08-30,16.76,16.77,16.24,15.775048000000002,16.32,4946200
2013-09-03,16.809998999999998,17.25,16.799999,16.41301,16.98,9502600
2013-09-04,17.02,17.139999,16.860001,16.529003,17.1,5578800
2013-09-05,17.02,17.299999,17.0,16.596666,17.17,4691100
2013-09-06,17.309998999999998,17.309998999999998,16.77,16.403343,16.969998999999998,6169300
2013-09-09,17.059998999999998,17.139999,16.93,16.471007999999998,17.040001,3344700
2013-09-10,17.34,17.41,16.889999,16.577333,17.15,6717000
2013-09-11,17.219998999999998,17.370001000000002,17.07,16.606333,17.18,4624300
2013-09-12,17.139999,17.18,16.73,16.335682000000002,16.9,3760600
2013-09-13,16.99,17.030001000000002,16.84,16.403343,16.969998999999998,3520500
2013-09-16,17.18,17.370001000000002,17.059998999999998,16.673994,17.25,5934100
2013-09-17,17.32,17.379998999999998,17.139999,16.587,17.16,4227700
2013-09-18,17.08,17.219998999999998,16.9,16.577333,17.15,6842500
2013-09-19,17.0,17.24,16.860001,16.529003,17.1,9290300
2013-09-20,17.24,17.27,16.959999,16.422676,16.99,10353100
2013-09-23,17.0,17.030001000000002,16.84,16.393677,16.959999,4783200
2013-09-24,16.940001000000002,17.040001,16.879998999999998,16.364681,16.93,4937000
2013-09-25,16.959999,17.09,16.860001,16.384012,16.950001,5077400
2013-09-26,17.030001000000002,17.09,16.9,16.442009,17.01,3365500
2013-09-27,17.0,17.040001,16.76,16.258352,16.82,3396800
2013-09-30,16.709999,16.809998999999998,16.49,16.123028,16.68,4041200
2013-10-01,16.68,16.99,16.65,16.335682000000002,16.9,5388300
2013-10-02,16.84,16.9,16.58,16.229354999999998,16.790001,4779800
2013-10-03,16.76,16.790001,16.6,16.103695000000002,16.66,5467100
2013-10-04,16.629998999999998,16.950001,16.6,16.316349,16.879998999999998,4317500
2013-10-07,16.799999,16.83,16.48,15.958704999999998,16.51,3874400
2013-10-08,16.459999,16.549999,16.26,15.823379999999998,16.370001000000002,7170600
2013-10-09,16.379998999999998,16.57,16.25,15.736382999999998,16.280001000000002,5775700
2013-10-10,16.459999,17.1,16.389999,16.480673,17.049999,13269400
2013-10-11,16.92,17.200001,16.870001000000002,16.50967,17.08,8482600
2013-10-14,16.940001000000002,17.879998999999998,16.93,17.234627,17.83,10882500
2013-10-15,17.83,17.98,17.67,17.166965,17.76,10953900
2013-10-16,17.76,17.85,17.299999,16.741654999999998,17.32,6919400
2013-10-17,17.32,17.620001000000002,17.299999,17.002642,17.59,5288200
2013-10-18,17.690001000000002,17.719998999999998,17.290001,17.002642,17.59,5760500
2013-10-21,17.75,17.799999,17.4,16.87698,17.459999,4303800
2013-10-22,17.610001,17.700001,17.440001000000002,17.012307999999997,17.6,5985100
2013-10-23,17.549999,17.700001,17.370001000000002,16.828651,17.41,5141200
2013-10-24,17.41,17.65,17.219998999999998,16.731989000000002,17.309998999999998,6716500
2013-10-25,17.469998999999998,17.549999,17.26,16.760988,17.34,5554700
2013-10-28,17.389999,17.540001,17.16,16.722322,17.299999,8707800
2013-10-29,17.34,17.41,16.58,16.036034,16.59,31927700
2013-10-30,16.91,17.030001000000002,16.5,16.055365,16.610001,14207000
2013-10-31,16.700001,16.74,16.540001,16.123028,16.68,23490000
2013-11-01,16.68,17.0,16.57,16.142360999999998,16.700001,6637400
2013-11-04,16.860001,16.93,16.73,16.277685,16.84,5460100
2013-11-05,16.42,16.59,16.23,15.978036,16.530001000000002,9899400
2013-11-06,16.9,16.969998999999998,16.440001000000002,15.978036,16.530001000000002,11871900
2013-11-07,16.1,17.07,16.059998999999998,16.277685,16.84,18971500
2013-11-08,16.83,17.18,16.76,16.500006,17.07,6914100
2013-11-11,16.950001,17.02,16.65,16.422676,16.99,7059200
2013-11-12,16.940001000000002,17.190001000000002,16.82,16.538671,17.110001,8305900
2013-11-13,17.08,17.34,16.879998999999998,16.741654999999998,17.32,6394400
2013-11-14,17.379998999999998,17.709999,17.26,17.108969000000002,17.700001,7647600
2013-11-15,17.68,17.809998999999998,17.59,17.1283,17.719998999999998,9487100
2013-11-18,17.77,17.77,17.5,16.93498,17.52,9818800
2013-11-19,17.34,17.42,16.889999,16.326014999999998,16.889999,9660200
2013-11-20,17.0,17.27,16.85,16.625666,17.200001,8532500
2013-11-21,17.16,17.41,17.1,16.770657,17.35,8051700
2013-11-22,17.4,17.41,17.139999,16.63533,17.209999,5515800
2013-11-25,17.43,17.57,17.32,16.828651,17.41,7232200
2013-11-26,17.26,17.33,17.030001000000002,16.529003,17.1,12840100
2013-11-27,17.040001,17.389999,17.040001,16.519339000000002,17.09,5708600
2013-11-29,17.27,17.450001,17.120001000000002,16.63533,17.209999,3720100
2013-12-02,17.33,17.549999,17.25,16.751324,17.33,9685300
2013-12-03,17.26,17.32,17.1,16.548336,17.120001000000002,7545400
2013-12-04,17.110001,17.32,17.02,16.673994,17.25,4583500
2013-12-05,17.18,17.26,16.74,16.21969,16.780001000000002,9271000
2013-12-06,16.85,17.200001,16.84,16.625666,17.200001,5259400
2013-12-09,17.17,17.360001,17.16,16.722322,17.299999,5011300
2013-12-10,17.25,17.41,17.219998999999998,16.741654999999998,17.32,4641400
2013-12-11,17.440001000000002,17.440001000000002,16.969998999999998,16.442009,17.01,4044500
2013-12-12,16.940001000000002,17.01,16.6,16.103695000000002,16.66,5023800
2013-12-13,16.75,16.93,16.6,16.210024,16.77,4956300
2013-12-16,16.809998999999998,16.93,16.74,16.181025,16.74,5393500
2013-12-17,16.709999,17.129998999999998,16.66,16.490339000000002,17.059998999999998,7362200
2013-12-18,17.030001000000002,17.26,16.75,16.606333,17.18,7980600
2013-12-19,17.16,17.76,17.139999,17.070304999999998,17.66,12732100
2013-12-20,17.66,18.0,17.59,17.273293,17.870001000000002,13735400
2013-12-23,17.950001,18.4,17.940001000000002,17.543941,18.15,8192600
2013-12-24,18.08,18.190001000000002,17.98,17.563272,18.17,2268000
2013-12-26,18.200001,18.290001,17.98,17.47628,18.08,3318400
2013-12-27,18.110001,18.219998999999998,17.76,17.224961999999998,17.82,3125900
2013-12-30,17.790001,17.92,17.75,17.205629000000002,17.799999,3299500
2013-12-31,17.799999,17.99,17.719998999999998,17.234627,17.83,2886200
2014-01-02,17.91,18.08,17.799999,17.466614,18.07,6620900
2014-01-03,17.799999,18.35,17.639999,17.679270000000002,18.290001,7194700
2014-01-06,18.379998999999998,18.549999,18.07,17.47628,18.08,5989200
2014-01-07,18.200001,18.370001000000002,18.01,17.708265,18.32,5114400
2014-01-08,18.32,18.43,18.08,17.727596,18.34,5520400
2014-01-09,18.41,18.450001,18.280001000000002,17.688932,18.299999,4005100
2014-01-10,18.379998999999998,18.389999,18.030001000000002,17.572941,18.18,3943300
2014-01-13,18.02,18.27,17.780001000000002,17.273293,17.870001000000002,4577400
2014-01-14,17.780001000000002,17.780001000000002,17.15,16.905981,17.49,10833400
2014-01-15,17.559998999999998,17.610001,17.219998999999998,16.809319,17.389999,7357000
2014-01-16,17.370001000000002,17.52,17.290001,16.751324,17.33,8097800
2014-01-17,17.35,17.469998999999998,16.76,16.393677,16.959999,15311900
2014-01-21,17.02,17.09,16.690001000000002,16.229354999999998,16.790001,6330900
2014-01-22,16.85,16.889999,16.65,16.181025,16.74,7998700
2014-01-23,16.629998999999998,16.75,16.549999,16.113360999999998,16.67,7209700
2014-01-24,16.639999,16.84,16.549999,16.113360999999998,16.67,7897200
2014-01-27,16.700001,16.889999,16.620001000000002,16.113360999999998,16.67,7575900
2014-01-28,16.67,16.84,16.65,16.132692000000002,16.690001000000002,7202500
2014-01-29,16.780001000000002,17.049999,16.68,16.345348,16.91,8286200
2014-01-30,17.040001,17.360001,16.93,16.683659,17.26,5021500
2014-01-31,16.98,17.360001,16.92,16.558001,17.129998999999998,8471500
2014-02-03,17.35,17.35,16.91,16.490339000000002,17.059998999999998,7001900
2014-02-04,17.059998999999998,17.139999,16.799999,16.335682000000002,16.9,5463700
2014-02-05,16.879998999999998,16.969998999999998,16.639999,16.326014999999998,16.889999,5566000
2014-02-06,16.99,17.200001,16.950001,16.596666,17.17,7359100
2014-02-07,18.950001,19.950001,18.780001000000002,18.984188,19.639999,29880800
2014-02-10,19.25,19.549999,18.950001,18.713539,19.360001,16779600
2014-02-11,19.16,19.549999,19.0,18.723204,19.370001000000002,8944900
2014-02-12,19.49,19.690001000000002,19.24,18.974522,19.629998999999998,8002900
2014-02-13,19.549999,19.860001,19.48,19.10985,19.77,7971400
2014-02-14,19.42,19.93,19.299999,19.138844,19.799999,9006300
2014-02-18,19.91,20.24,19.85,19.27417,19.940001000000002,6435400
2014-02-19,19.9,20.0,19.57,19.022852,19.68,7840400
2014-02-20,19.66,19.84,19.59,18.974522,19.629998999999998,5095200
2014-02-21,19.75,19.92,19.700001,19.061518,19.719998999999998,7827500
2014-02-24,19.700001,19.870001000000002,19.629998999999998,19.032522,19.690001000000002,6421700
2014-02-25,19.780001000000002,19.790001,19.370001000000002,18.810198,19.459999,5294900
2014-02-26,19.49,19.75,19.33,18.790867000000002,19.440001000000002,4555400
2014-02-27,19.389999,19.709999,19.389999,18.897192,19.549999,2767300
2014-02-28,19.610001,19.639999,19.23,18.703873,19.35,4936500
2014-03-03,19.120001000000002,19.59,19.030001000000002,18.868195,19.52,4425400
2014-03-04,19.58,19.799999,19.58,19.051853,19.709999,6544000
2014-03-05,19.790001,20.049999,19.65,19.370832,20.040001,6588400
2014-03-06,20.059998999999998,20.35,20.01,19.496489999999998,20.17,4707600
2014-03-07,20.200001,20.290001,20.030001000000002,19.438496,20.110001,5544600
2014-03-10,20.09,20.379998999999998,20.01,19.612485999999997,20.290001,4683700
2014-03-11,20.129998999999998,20.190001000000002,19.82,19.399829999999998,20.07,5310900
2014-03-12,19.9,20.66,19.84,19.912134,20.6,7112900
2014-03-13,21.5,21.5,20.530001000000002,20.153783999999998,20.85,16099900
2014-03-14,20.84,21.309998999999998,20.83,20.298775,21.0,7773000
2014-03-17,21.16,21.5,20.99,20.718414000000003,21.23,7427900
2014-03-18,21.200001,21.35,21.049999,20.591547,21.1,5363800
2014-03-19,21.139999,21.26,20.969998999999998,20.532992999999998,21.040001,5942600
