Date,Open,High,Low,Close,Adj Close,Volume
2014-03-20,21.030001000000002,21.139999,20.879998999999998,20.415884,20.92,3348800
2014-03-21,21.110001,21.23,20.68,20.279259,20.780001000000002,7984100
2014-03-24,20.889999,20.98,20.450001,19.996246,20.49,4835400
2014-03-25,20.59,20.74,20.5,20.093838,20.59,2890200
2014-03-26,20.65,20.860001,20.5,20.093838,20.59,4620100
2014-03-27,20.9,20.9,20.059998999999998,19.76203,20.25,6860200
2014-03-28,20.360001,20.6,20.25,19.957210999999997,20.450001,6082000
2014-03-31,20.540001,20.629998999999998,20.24,19.947453,20.440001000000002,5097900
2014-04-01,20.440001000000002,20.719998999999998,20.299999,20.191426999999997,20.690001000000002,6631400
2014-04-02,20.82,21.030001000000002,20.67,20.279259,20.780001000000002,4703000
2014-04-03,20.91,21.02,20.200001,19.752270000000003,20.24,9215900
2014-04-04,20.629998999999998,20.73,19.9,19.635162,20.120001000000002,7244300
2014-04-07,19.790001,20.08,19.27,18.96179,19.43,9802100
2014-04-08,19.530001000000002,19.879998999999998,19.5,19.26432,19.74,6040400
2014-04-09,19.91,19.940001000000002,19.700001,19.36191,19.84,4550200
2014-04-10,19.799999,19.85,19.27,18.912992000000003,19.379998999999998,5036900
2014-04-11,19.32,19.360001,18.82,18.58119,19.040001,5339800
2014-04-14,19.18,19.299999,19.049999,18.776367,19.24,2806200
2014-04-15,19.280001000000002,19.290001,18.85,18.610464,19.07,4516200
2014-04-16,19.25,19.49,19.129998999999998,18.981308,19.450001,3824800
2014-04-17,19.559998999999998,19.790001,19.34,19.215525,19.690001000000002,4592700
2014-04-21,19.77,19.93,19.65,19.215525,19.690001000000002,3723000
2014-04-22,19.67,19.959999,19.6,19.420462,19.9,3837200
2014-04-23,19.85,19.860001,19.559998999999998,19.156967,19.629998999999998,2876100
2014-04-24,19.82,19.99,19.43,19.098415,19.57,2326500
2014-04-25,19.440001000000002,19.530001000000002,19.25,18.991066,19.459999,2934700
2014-04-28,19.639999,19.639999,18.889999,18.864199,19.33,6142300
2014-04-29,19.389999,19.700001,19.290001,19.215525,19.690001000000002,4191900
2014-04-30,19.59,20.040001,19.450001,19.527813000000002,20.01,5563400
2014-05-01,19.969998999999998,20.17,19.85,19.488775,19.969998999999998,3004000
2014-05-02,20.27,20.309998999999998,19.870001000000002,19.459501,19.940001000000002,5981000
2014-05-05,19.889999,19.9,19.33,18.95203,19.42,8977300
2014-05-06,19.440001000000002,19.49,19.120001000000002,18.844681,19.309998999999998,8440300
2014-05-07,20.17,21.059998999999998,20.059998999999998,20.503716,21.01,20043000
2014-05-08,20.700001,21.309998999999998,20.639999,20.298775,20.799999,8513500
2014-05-09,20.67,20.82,20.559998999999998,20.289017,20.790001,6971000
2014-05-12,20.84,20.950001,20.6,20.171909,20.67,4426800
2014-05-13,20.67,20.700001,20.27,20.006006,20.5,5359700
2014-05-14,20.41,20.48,20.219998999999998,19.791306,20.280001000000002,3027500
2014-05-15,20.309998999999998,20.309998999999998,19.870001000000002,19.596127,20.08,4856400
2014-05-16,20.120001000000002,20.4,19.969998999999998,19.859621,20.35,4270000
2014-05-19,20.309998999999998,20.99,20.280001000000002,20.279259,20.780001000000002,7054200
2014-05-20,20.629998999999998,20.91,20.620001000000002,20.328053,20.83,5046200
2014-05-21,20.809998999999998,20.889999,20.629998999999998,20.36709,20.870001000000002,5643000
2014-05-22,20.93,21.0,20.5,20.035282000000002,20.530001000000002,18897500
2014-05-23,20.610001,20.700001,20.389999,20.181669,20.68,5982300
2014-05-27,20.700001,20.77,20.5,20.084078,20.58,6048100
2014-05-28,20.57,20.620001000000002,20.32,19.840101,20.33,8307900
2014-05-29,20.57,20.809998999999998,20.43,20.249981,20.75,10602400
2014-05-30,20.809998999999998,20.83,20.51,20.279259,20.780001000000002,10297200
2014-06-02,20.82,20.82,20.52,20.123114,20.620001000000002,3490900
2014-06-03,20.52,20.780001000000002,20.51,20.249981,20.75,7689700
2014-06-04,20.73,20.85,20.709999,20.230461,20.73,4943000
2014-06-05,20.799999,20.809998999999998,20.360001,20.210943,20.709999,4871500
2014-06-06,20.940001000000002,21.0,20.74,20.415884,20.92,6182900
2014-06-09,20.969998999999998,21.35,20.9,20.776968,21.290001,11098700
2014-06-10,21.25,21.48,21.200001,20.933113,21.450001,8125200
2014-06-11,21.34,21.57,21.299999,20.962389,21.48,7430100
2014-06-12,21.5,21.610001,21.280001000000002,20.806245999999998,21.32,10527200
2014-06-13,21.360001,21.51,21.25,20.894077,21.41,3488300
2014-06-16,21.43,21.549999,21.290001,20.913595,21.43,4063600
2014-06-17,21.49,21.85,21.42,21.284437,21.809998999999998,6833800
2014-06-18,21.85,21.98,21.629998999999998,21.294197,21.82,5249700
2014-06-19,21.889999,22.08,21.66,21.499136,22.030001000000002,5458100
2014-06-20,22.129998999999998,22.219998999999998,21.940001000000002,21.479618,22.01,9030300
2014-06-23,22.110001,22.15,21.780001000000002,21.56745,22.1,8967100
2014-06-24,22.0,22.209999,21.860001,21.372269,21.9,5361700
2014-06-25,21.85,22.1,21.75,21.508896,22.040001,4619600
2014-06-26,21.98,22.07,21.74,21.274679000000003,21.799999,7037400
2014-06-27,21.959999,22.4,21.92,21.391788000000002,21.92,27029000
2014-06-30,21.959999,22.360001,21.940001000000002,21.762629,22.299999,6253800
2014-07-01,22.389999,22.629998999999998,22.209999,22.006605,22.549999,6115300
2014-07-02,22.49,22.59,22.379998999999998,21.928534,22.469998999999998,2940900
2014-07-03,22.52,22.780001000000002,22.469998999999998,22.123713000000002,22.67,2590700
2014-07-07,22.52,22.67,22.379998999999998,22.045641,22.59,5359600
2014-07-08,22.5,22.610001,22.25,21.772388,22.309998999999998,6643900
2014-07-09,22.4,22.58,22.389999,21.977329,22.52,4946300
2014-07-10,22.290001,22.6,22.25,21.899258,22.440001000000002,4512000
2014-07-11,22.440001000000002,22.469998999999998,22.25,21.899258,22.440001000000002,2219900
2014-07-14,22.58,22.709999,22.450001,22.045641,22.59,4389300
2014-07-15,22.530001000000002,22.93,22.41,22.201786,22.75,6532800
2014-07-16,22.85,23.219998999999998,22.700001,22.465281,23.02,7605600
2014-07-17,22.879998999999998,23.01,22.530001000000002,22.026123000000002,22.57,5353200
2014-07-18,22.790001,23.0,22.65,22.377449,22.93,6472600
2014-07-21,22.85,22.92,22.59,22.240824,22.790001,3046200
2014-07-22,22.93,22.969998999999998,22.68,22.387207,22.940001000000002,5397500
2014-07-23,23.07,23.299999,22.99,22.562872,23.120001000000002,6227400
2014-07-24,23.200001,23.24,23.08,22.631184,23.190001000000002,3188700
2014-07-25,23.1,23.379998999999998,22.91,22.436004999999998,22.99,4097000
2014-07-28,23.09,23.43,22.91,22.806847,23.370001000000002,6683300
2014-07-29,23.290001,23.379998999999998,22.92,22.406725,22.959999,6572100
2014-07-30,23.01,23.08,22.77,22.338413,22.889999,6222600
2014-07-31,22.83,22.83,22.120001000000002,21.840702,22.379998999999998,6499100
2014-08-01,22.42,22.57,22.25,21.899258,22.440001000000002,4587900
2014-08-04,22.549999,22.799999,22.459999,22.065161,22.610001,7477100
2014-08-05,22.690001000000002,22.790001,22.219998999999998,21.821184,22.360001,7006700
2014-08-06,23.639999,23.790001,22.540001,22.396967,22.950001,9297800
2014-08-07,22.700001,22.889999,22.280001000000002,21.86022,22.4,5661700
2014-08-08,22.57,22.719998999999998,22.33,21.996847,22.540001,5841000
2014-08-11,22.65,23.17,22.65,22.250582,22.799999,6684600
2014-08-12,22.709999,22.93,22.67,22.260342,22.809998999999998,5454900
2014-08-13,23.25,23.25,22.709999,22.455521,23.01,5339200
2014-08-14,23.09,23.34,23.030001000000002,22.748291000000002,23.309998999999998,5688600
2014-08-15,23.540001,23.540001,23.139999,22.797089,23.360001,7977500
2014-08-18,23.4,23.5,23.190001000000002,22.709257,23.27,5456200
2014-08-19,23.25,23.25,23.0,22.455521,23.01,5582000
2014-08-20,23.0,23.219998999999998,22.959999,22.523834,23.08,4251900
2014-08-21,23.059998999999998,23.209999,23.01,22.601906,23.16,4233200
2014-08-22,23.280001000000002,23.33,23.0,22.572627999999998,23.129998999999998,2820900
2014-08-25,23.219998999999998,23.290001,23.01,22.484798,23.040001,2679500
2014-08-26,23.1,23.15,22.799999,22.455521,23.01,4546000
2014-08-27,23.07,23.190001000000002,23.040001,22.631184,23.190001000000002,3209300
2014-08-28,23.040001,23.370001000000002,23.030001000000002,22.787329,23.35,3419400
2014-08-29,23.379998999999998,23.540001,23.190001000000002,22.972752,23.540001,7153000
2014-09-02,23.530001000000002,23.76,23.35,23.167929,23.74,6068200
2014-09-03,23.77,24.120001000000002,23.77,23.372871,23.950001,8350300
2014-09-04,23.9,24.16,23.76,23.216726,23.790001,4613600
2014-09-05,23.879998999999998,24.030001000000002,23.65,23.441183,24.02,4126600
2014-09-08,23.889999,24.0,23.459999,23.285038,23.860001,8696900
2014-09-09,23.860001,24.0,23.48,23.158173,23.73,9387100
2014-09-10,24.120001000000002,24.18,23.280001000000002,23.236244,23.809998999999998,9605700
2014-09-11,23.780001000000002,24.08,23.700001,23.294798,23.870001000000002,5008400
2014-09-12,23.799999,23.870001000000002,23.17,22.826365,23.389999,8784900
2014-09-15,23.4,23.48,22.219998999999998,21.772388,22.309998999999998,13716900
2014-09-16,22.33,22.52,22.17,21.674797,22.209999,6673300
2014-09-17,22.309998999999998,22.41,21.41,20.923353,21.440001000000002,16395400
2014-09-18,21.59,21.870001000000002,21.32,21.245401,21.77,9120600
2014-09-19,21.91,22.0,21.559998999999998,21.294197,21.82,8804700
2014-09-22,21.74,21.82,21.620001000000002,21.16733,21.690001000000002,5580800
2014-09-23,21.5,21.629998999999998,21.209999,20.767210000000002,21.280001000000002,7434400
2014-09-24,21.280001000000002,21.379998999999998,21.059998999999998,20.698895,21.209999,6927300
2014-09-25,21.200001,21.209999,20.950001,20.503716,21.01,7398300
2014-09-26,21.02,21.370001000000002,20.940001000000002,20.737932,21.25,6363900
2014-09-29,21.139999,21.23,20.82,20.406126,20.91,4811600
2014-09-30,20.93,21.059998999999998,20.65,20.289017,20.790001,7111600
2014-10-01,20.84,20.870001000000002,20.440001000000002,20.093838,20.59,6161300
2014-10-02,20.540001,20.620001000000002,19.959999,19.918175,20.41,6718800
2014-10-03,20.49,20.790001,20.41,20.210943,20.709999,5952500
2014-10-06,20.809998999999998,20.809998999999998,20.48,20.14263,20.639999,4760300
2014-10-07,20.639999,20.639999,20.08,19.644920000000003,20.129998999999998,8088500
2014-10-08,20.15,20.73,19.91,20.14263,20.639999,15866700
2014-10-09,20.74,20.74,20.030001000000002,19.596127,20.08,5516600
2014-10-10,19.950001,20.08,18.700001,18.259138,18.709999,20038000
2014-10-13,18.790001,19.040001,18.389999,17.976128,18.42,9169400
2014-10-14,18.530001000000002,18.74,18.08,17.771189,18.209999,8681900
2014-10-15,18.0,18.74,17.73,18.268898,18.719998999999998,12157300
2014-10-16,18.389999,19.34,18.280001000000002,18.532391,18.99,13359100
2014-10-17,19.190001000000002,19.440001000000002,18.809998999999998,18.395767000000003,18.85,8996100
2014-10-20,18.809998999999998,18.92,18.67,18.415285,18.870001000000002,6568900
2014-10-21,19.02,19.24,18.93,18.776367,19.24,9764400
2014-10-22,19.370001000000002,19.370001000000002,19.0,18.58119,19.040001,5357600
2014-10-23,19.18,19.25,18.98,18.600704,19.059998999999998,5875400
2014-10-24,19.049999,19.35,18.969998999999998,18.708054,19.17,9758100
2014-10-27,19.17,19.25,18.98,18.532391,18.99,14706500
2014-10-28,19.120001000000002,19.32,19.08,18.766607,19.23,8264500
2014-10-29,19.27,19.41,18.969998999999998,18.58119,19.040001,10196600
2014-10-30,19.01,19.629998999999998,19.01,19.108175,19.58,10294600
2014-10-31,19.83,20.01,19.77,19.469259,19.950001,10058200
2014-11-03,20.219998999999998,20.379998999999998,20.02,19.810823000000003,20.299999,10381700
2014-11-04,20.33,20.450001,19.83,19.469259,19.950001,12161900
2014-11-05,21.299999,21.5,20.139999,20.328053,20.83,29610800
2014-11-06,20.879998999999998,20.93,20.459999,20.084078,20.58,13833700
2014-11-07,20.530001000000002,20.860001,20.280001000000002,20.15239,20.65,11826200
2014-11-10,20.639999,20.959999,20.639999,20.415884,20.92,8494000
2014-11-11,21.120001000000002,21.16,20.5,20.113354,20.610001,6870400
2014-11-12,20.58,20.700001,20.309998999999998,19.918175,20.41,6642000
2014-11-13,20.389999,20.41,20.01,19.849860999999997,20.34,7488400
2014-11-14,20.24,20.26,19.879998999999998,19.615644,20.1,10319800
2014-11-17,20.059998999999998,20.16,19.870001000000002,19.420462,19.9,5675500
2014-11-18,19.99,20.18,19.91,19.527813000000002,20.01,6379700
2014-11-19,20.32,20.32,19.530001000000002,19.098415,19.57,10537900
2014-11-20,20.15,21.129998999999998,20.1,20.601305,21.110001,24143200
2014-11-21,21.450001,21.49,21.049999,20.659861,21.17,12111700
2014-11-24,21.0,21.34,20.84,20.786726,21.299999,6343600
2014-11-25,21.280001000000002,21.860001,21.23,21.206366,21.73,11208900
2014-11-26,21.77,21.879998999999998,21.530001000000002,21.294197,21.82,6997300
2014-11-28,21.68,21.85,21.42,21.128292000000002,21.65,4069500
2014-12-01,21.629998999999998,21.629998999999998,20.959999,20.542751000000003,21.049999,7695700
2014-12-02,21.059998999999998,21.190001000000002,20.860001,20.630582999999998,21.139999,4803900
2014-12-03,21.17,21.540001,20.77,20.962389,21.48,8966300
2014-12-04,21.48,21.98,21.48,21.245401,21.77,8245900
2014-12-05,21.719998999999998,21.870001000000002,21.6,21.264920999999998,21.790001,5565600
2014-12-08,21.690001000000002,21.77,20.77,20.415884,20.92,6415500
2014-12-09,20.76,21.030001000000002,20.450001,20.464679999999998,20.969998999999998,5747000
2014-12-10,20.9,20.99,20.440001000000002,19.996246,20.49,5381400
2014-12-11,20.5,20.790001,20.299999,19.849860999999997,20.34,4787200
2014-12-12,19.540001,20.17,19.469998999999998,19.420462,19.9,11741800
2014-12-15,20.1,20.290001,19.82,19.537575,20.02,5744600
2014-12-16,19.85,19.98,19.35,18.912992000000003,19.379998999999998,9767800
2014-12-17,19.43,19.719998999999998,19.129998999999998,19.196007,19.67,10997100
2014-12-18,20.049999,20.08,19.629998999999998,19.557091,20.040001,7861100
2014-12-19,20.110001,20.469998999999998,20.1,19.76203,20.25,7881700
2014-12-22,20.360001,20.540001,20.209999,19.810823000000003,20.299999,3566400
2014-12-23,20.42,20.610001,20.219998999999998,19.742511999999998,20.23,5391400
2014-12-24,20.32,20.450001,20.23,19.859621,20.35,1613800
2014-12-26,20.450001,20.51,20.33,19.927935,20.42,3085400
2014-12-29,20.379998999999998,20.51,20.35,19.869377,20.360001,3213800
2014-12-30,20.309998999999998,20.4,20.219998999999998,19.752270000000003,20.24,3521200
2014-12-31,20.26,20.41,20.139999,19.664438,20.15,3448700
2015-01-02,20.24,20.280001000000002,19.99,19.644920000000003,20.129998999999998,3233400
2015-01-05,20.139999,20.18,19.780001000000002,19.37167,19.85,5008400
2015-01-06,19.879998999999998,19.969998999999998,19.360001,19.010583999999998,19.48,6387500
2015-01-07,19.59,19.74,18.860001,18.600704,19.059998999999998,16560300
2015-01-08,19.25,19.49,19.139999,18.786127,19.25,17656100
2015-01-09,19.280001000000002,19.35,18.860001,18.444558999999998,18.9,8727900
2015-01-12,19.08,19.129998999999998,18.610001,18.405525,18.860001,8215800
2015-01-13,19.120001000000002,19.15,18.43,18.112753,18.559998999999998,6444100
2015-01-14,18.73,19.02,18.559998999999998,18.473839,18.93,9041300
2015-01-15,18.91,19.0,18.52,18.102995,18.549999,6394400
2015-01-16,19.620001000000002,20.299999,19.58,19.76203,20.25,19269600
2015-01-20,20.34,20.34,19.799999,19.732751999999998,20.219998999999998,8545300
2015-01-21,20.110001,20.18,19.93,19.615644,20.1,7115500
2015-01-22,20.16,20.6,20.049999,20.093838,20.59,7917100
2015-01-23,20.59,20.83,20.52,20.15239,20.65,5914300
2015-01-26,20.65,20.870001000000002,20.52,20.337812,20.84,5989800
2015-01-27,20.700001,20.73,20.25,19.976727,20.469998999999998,5033800
2015-01-28,20.73,20.959999,20.34,20.171909,20.67,10122000
2015-01-29,20.6,20.91,20.34,20.249981,20.75,6818300
2015-01-30,20.610001,21.190001000000002,20.459999,20.396366,20.9,10933600
2015-02-02,20.9,21.190001000000002,20.379998999999998,20.620823,21.129998999999998,9339200
2015-02-03,21.200001,21.77,21.15,21.138052,21.66,9711000
2015-02-04,21.6,21.74,21.370001000000002,21.001427,21.52,7529100
2015-02-05,21.67,21.9,21.559998999999998,21.294197,21.82,12289500
2015-02-06,20.5,22.34,20.280001000000002,21.577208,22.110001,34843700
2015-02-09,22.01,22.18,21.74,21.508896,22.040001,10617700
2015-02-10,22.07,22.34,21.889999,21.743113,22.280001000000002,11818100
2015-02-11,22.33,22.719998999999998,22.200001,22.113955999999998,22.66,10171900
2015-02-12,22.709999,23.15,22.709999,22.387207,22.940001000000002,8652900
2015-02-13,22.940001000000002,23.110001,22.77,22.553112,23.110001,5291200
2015-02-17,23.049999,23.51,22.969998999999998,22.923952,23.49,6657700
2015-02-18,23.41,23.57,23.299999,22.845881,23.41,6257100
2015-02-19,23.290001,23.35,23.0,22.758051000000002,23.32,7140400
2015-02-20,23.360001,23.360001,23.09,22.748291000000002,23.309998999999998,5211500
2015-02-23,23.34,23.450001,23.110001,22.806847,23.370001000000002,3972700
2015-02-24,23.299999,23.65,23.209999,22.972752,23.540001,3756800
2015-02-25,23.209999,23.49,23.200001,22.894676,23.459999,5441800
2015-02-26,23.299999,23.459999,23.09,22.787329,23.35,6725100
2015-02-27,23.360001,23.51,23.209999,22.758051000000002,23.32,4485200
2015-03-02,23.32,23.35,23.08,22.689737,23.25,7236600
2015-03-03,23.25,23.26,23.049999,22.543352,23.1,5073700
2015-03-04,23.01,23.1,22.709999,22.377449,22.93,5290200
2015-03-05,22.91,23.370001000000002,22.9,22.728775,23.290001,5925900
2015-03-06,23.120001000000002,23.34,22.969998999999998,22.514076,23.07,4649100
2015-03-09,23.059998999999998,23.360001,23.01,22.758051000000002,23.32,5642300
2015-03-10,23.200001,23.200001,22.620001000000002,22.192028,22.74,5722700
2015-03-11,22.67,22.9,22.440001000000002,22.260342,22.809998999999998,3627200
2015-03-12,23.030001000000002,23.280001000000002,22.77,22.240824,22.790001,6279800
2015-03-13,22.66,23.07,22.66,22.436004999999998,22.99,5055700
2015-03-16,23.02,23.27,22.99,22.621426,23.18,3926600
2015-03-17,23.030001000000002,23.209999,22.950001,22.553112,23.110001,3781900
2015-03-18,23.0,23.690001000000002,22.950001,23.011785999999997,23.58,4476900
2015-03-19,23.6,23.629998999999998,23.07,22.592148,23.15,4847100
2015-03-20,23.4,23.49,23.25,22.85564,23.42,6118300
2015-03-23,23.389999,23.440001000000002,23.120001000000002,22.621426,23.18,4803200
2015-03-24,23.209999,23.42,23.0,22.621426,23.18,4808000
2015-03-25,23.16,23.219998999999998,22.67,22.152992,22.700001,6718100
2015-03-26,22.459999,22.58,22.309998999999998,22.162848999999998,22.48,5436700
2015-03-27,22.48,22.809998999999998,22.299999,22.438898000000002,22.76,3314500
2015-03-30,22.83,23.200001,22.83,22.695232,23.02,3791700
2015-03-31,22.870001000000002,22.9,22.5,22.409321,22.73,5902500
2015-04-01,22.73,22.780001000000002,22.280001000000002,22.113556,22.43,4826800
2015-04-02,22.469998999999998,22.82,22.42,22.320591,22.639999,2873600
2015-04-06,22.530001000000002,22.85,22.43,22.350168,22.67,3229700
2015-04-07,22.559998999999998,23.030001000000002,22.51,22.448759,22.77,2840100
2015-04-08,22.76,23.07,22.67,22.636078,22.959999,5221100
2015-04-09,22.9,23.049999,22.75,22.675514,23.0,3326900
2015-04-10,23.09,23.09,22.799999,22.606501,22.93,3310200
2015-04-13,22.85,23.030001000000002,22.780001000000002,22.468477,22.790001,1912400
2015-04-14,22.790001,22.959999,22.620001000000002,22.596642000000003,22.92,3515900
2015-04-15,23.059998999999998,23.43,22.9,22.576923,22.9,5687900
2015-04-16,22.870001000000002,23.219998999999998,22.719998999999998,22.862833,23.190001000000002,3853300
2015-04-17,23.02,23.120001000000002,22.74,22.488194,22.809998999999998,2722100
2015-04-20,22.879998999999998,23.299999,22.84,22.754385,23.08,3435700
2015-04-21,23.190001000000002,23.5,23.110001,23.060011,23.389999,3163000
2015-04-22,23.379998999999998,23.629998999999998,23.370001000000002,23.1586,23.49,4320100
2015-04-23,23.389999,23.889999,23.379998999999998,23.414932,23.75,3507300
2015-04-24,23.93,24.030001000000002,23.799999,23.602251000000003,23.940001000000002,4273400
2015-04-27,23.98,24.02,23.65,23.385353,23.719998999999998,3436100
2015-04-28,23.65,23.799999,23.370001000000002,23.138882000000002,23.469998999999998,4610300
2015-04-29,23.299999,23.59,23.1,22.862833,23.190001000000002,6498000
2015-04-30,23.200001,23.32,22.629998999999998,22.498053,22.82,7416200
2015-05-01,22.790001,23.09,22.790001,22.724808,23.049999,3608400
2015-05-04,23.110001,23.27,22.92,22.862833,23.190001000000002,3453000
2015-05-05,23.16,23.16,22.709999,22.389605,22.709999,4141300
2015-05-06,22.77,23.219998999999998,22.66,22.872692,23.200001,8281300
2015-05-07,23.24,24.6,23.129998999999998,24.065620000000003,24.41,15115800
