Date,Open,High,Low,Close,Adj Close,Volume
2015-05-08,24.65,25.15,24.530001000000002,24.69659,25.049999,8489600
2015-05-11,25.0,25.059998999999998,24.620001000000002,24.292376,24.639999,5685800
2015-05-12,24.540001,24.68,24.27,24.2628,24.610001,5982000
2015-05-13,24.799999,24.969998999999998,24.58,24.282516,24.629998999999998,3733700
2015-05-14,24.790001,25.280001000000002,24.719998999999998,24.814899,25.17,5667000
2015-05-15,25.32,25.66,25.15,25.061373,25.42,8220100
2015-05-18,25.360001,25.620001000000002,25.290001,25.061373,25.42,3815400
2015-05-19,25.6,25.65,25.360001,25.120525,25.48,3501500
2015-05-20,25.49,25.77,25.4,25.386715,25.75,4759400
2015-05-21,25.639999,25.719998999999998,25.459999,25.258553,25.620001000000002,4636800
2015-05-22,25.5,25.75,25.379998999999998,25.130384,25.49,2892600
2015-05-26,25.389999,25.450001,25.17,25.051512,25.41,3156600
2015-05-27,25.49,25.76,25.33,25.347281,25.709999,3720300
2015-05-28,25.67,25.879998999999998,25.559998999999998,25.366997,25.73,4347200
2015-05-29,25.889999,25.950001,25.190001000000002,24.903629000000002,25.26,7912600
2015-06-01,25.440001000000002,25.65,25.15,25.041655,25.4,4281000
2015-06-02,25.309998999999998,25.76,25.27,25.169819,25.530001000000002,3872000
2015-06-03,25.76,26.059998999999998,25.67,25.593754,25.959999,5347500
2015-06-04,25.77,26.09,25.610001,25.327562,25.690001000000002,3883500
2015-06-05,25.629998999999998,25.83,25.549999,25.406435000000002,25.77,2612500
2015-06-08,25.77,25.780001000000002,25.23,25.081089000000002,25.440001000000002,6261000
2015-06-09,25.450001,25.879998999999998,25.200001,25.159962,25.52,7873400
2015-06-10,25.5,25.6,25.15,25.140242,25.5,5329200
2015-06-11,25.08,25.389999,24.93,24.943064,25.299999,13168900
2015-06-12,25.25,25.440001000000002,25.059998999999998,25.041655,25.4,8228100
2015-06-15,25.26,25.27,24.48,24.193787,24.540001,11421100
2015-06-16,24.790001,24.9,24.65,24.390964999999998,24.74,8906500
2015-06-17,24.879998999999998,24.969998999999998,24.68,24.519133,24.870001000000002,6207600
2015-06-18,24.91,25.27,24.9,24.785322,25.139999,7218100
2015-06-19,25.190001000000002,25.200001,24.879998999999998,24.657156,25.01,6717100
2015-06-22,25.16,25.26,25.110001,24.874052,25.23,4433300
2015-06-23,25.24,25.469998999999998,25.16,25.061373,25.42,3777200
2015-06-24,25.389999,25.559998999999998,25.24,25.081089000000002,25.440001000000002,6549000
2015-06-25,25.459999,25.65,25.34,25.041655,25.4,3254300
2015-06-26,25.57,25.65,24.959999,24.686733,25.040001,11468800
2015-06-29,24.709999,24.870001000000002,24.440001000000002,24.144493,24.49,4749700
2015-06-30,24.65,24.68,24.15,23.868443,24.209999,7165600
2015-07-01,24.4,24.959999,24.32,24.381104999999998,24.73,8808500
2015-07-02,24.700001,24.75,24.469998999999998,24.282516,24.629998999999998,4763200
2015-07-06,24.41,25.01,24.370001000000002,24.469835,24.82,3735300
2015-07-07,25.01,25.25,24.370001000000002,24.69659,25.049999,7117100
2015-07-08,24.84,25.15,24.75,24.450119,24.799999,8784000
2015-07-09,25.09,25.24,24.9,24.775461,25.129998999999998,9879800
2015-07-10,25.370001000000002,25.610001,25.23,25.002218,25.360001,5420800
2015-07-13,25.540001,25.889999,25.48,25.524739999999998,25.889999,6138100
2015-07-14,25.82,26.209999,25.68,25.692341,26.059998999999998,9132000
2015-07-15,25.940001000000002,26.09,25.559998999999998,25.406435000000002,25.77,5554700
2015-07-16,25.889999,26.0,25.74,25.485306,25.85,3601100
2015-07-17,25.98,26.02,25.639999,25.445868,25.809998999999998,3550200
2015-07-20,25.809998999999998,26.41,25.76,25.879662,26.25,6105300
2015-07-21,26.25,26.450001,26.08,25.721918,26.09,4711100
2015-07-22,25.99,26.09,25.84,25.583895000000002,25.950001,3259600
2015-07-23,25.950001,26.26,25.809998999999998,25.574036,25.940001000000002,3524500
2015-07-24,26.030001000000002,26.27,25.84,25.81065,26.18,5567600
2015-07-27,26.040001,26.1,25.5,25.248692000000002,25.610001,8092700
2015-07-28,25.799999,25.870001000000002,25.379998999999998,25.347281,25.709999,4401200
2015-07-29,25.620001000000002,26.030001000000002,25.5,25.61347,25.98,3334400
2015-07-30,25.85,26.18,25.709999,25.692341,26.059998999999998,5150600
2015-07-31,26.040001,26.139999,25.66,25.426153,25.790001,5169800
2015-08-03,25.879998999999998,25.99,25.33,25.159962,25.52,5906600
2015-08-04,25.57,25.84,25.440001000000002,25.307844,25.67,8484600
2015-08-05,27.73,29.200001,27.68,28.304955,28.709999,24987100
2015-08-06,28.799999,29.08,28.49,28.304955,28.709999,9293000
2015-08-07,28.66,28.83,28.24,28.373967999999998,28.780001000000002,6945200
2015-08-10,28.879998999999998,29.18,28.790001,28.403543,28.809998999999998,5999600
2015-08-11,28.6,28.860001,28.27,28.058483000000003,28.459999,6280300
2015-08-12,28.209999,28.76,27.82,28.255661,28.66,8297900
2015-08-13,28.57,29.059998999999998,28.42,28.442982,28.85,7351700
2015-08-14,28.74,28.889999,28.469998999999998,28.275378999999997,28.68,2596900
2015-08-17,28.68,29.42,28.440001000000002,28.886633000000003,29.299999,5885600
2015-08-18,29.5,29.700001,29.09,28.80776,29.219998999999998,4312000
2015-08-19,29.209999,29.34,28.76,28.571146000000002,28.98,4980300
2015-08-20,28.639999,28.73,27.93,27.585255,27.98,5904000
2015-08-21,27.540001,27.77,27.17,26.835976000000002,27.219998999999998,8386700
2015-08-24,25.01,27.07,24.040001,25.790932,26.16,8461300
2015-08-25,27.35,27.35,26.030001000000002,25.81065,26.18,6895700
2015-08-26,26.860001,27.41,26.16,26.904991,27.290001,8077600
2015-08-27,27.52,28.33,27.25,27.535959000000002,27.93,7476200
2015-08-28,29.690001000000002,30.0,28.91,28.80776,29.219998999999998,133082400
2015-08-31,29.34,29.35,28.540001,28.226084000000004,28.629998999999998,13981100
2015-09-01,27.860001,28.280001000000002,27.51,27.466949,27.860001,12062800
2015-09-02,28.75,28.77,27.99,27.969753000000004,28.370001000000002,14410500
2015-09-03,28.379998999999998,29.040001,28.379998999999998,28.196508,28.6,10380600
2015-09-04,28.209999,28.719998999999998,27.969998999999998,27.703561999999998,28.1,10456300
2015-09-08,28.629998999999998,28.889999,28.35,28.462698,28.870001000000002,8110700
2015-09-09,29.1,29.24,28.620001000000002,28.285238,28.690001000000002,6723900
2015-09-10,28.51,29.26,28.35,28.650017,29.059998999999998,5553800
2015-09-11,28.83,29.16,28.51,28.738746999999996,29.15,4479900
2015-09-14,29.15,29.280001000000002,28.98,28.797898999999997,29.209999,4787700
2015-09-15,29.33,30.08,29.27,29.379578000000002,29.799999,8044600
2015-09-16,29.799999,30.59,29.790001,30.08942,30.52,8173600
2015-09-17,30.370001000000002,31.469998999999998,30.370001000000002,30.533071999999997,30.969998999999998,10016800
2015-09-18,30.610001,31.24,30.469998999999998,30.661238,31.1,11173100
2015-09-21,31.110001,31.65,31.110001,31.075312,31.52,8410300
2015-09-22,31.26,31.459999,31.1,30.966864,31.41,8119800
2015-09-23,31.33,31.690001000000002,31.0,31.173903000000003,31.620001000000002,7788000
2015-09-24,31.360001,31.700001,30.969998999999998,31.045734000000003,31.49,9845100
2015-09-25,31.709999,32.5,31.59,31.607695,32.060001,12107900
2015-09-28,32.220001,32.450001,31.200001,30.868275,31.309998999999998,12049300
2015-09-29,31.25,31.27,30.309998999999998,30.227446,30.66,11385200
2015-09-30,31.01,31.24,30.43,30.454201,30.889999,9411500
2015-10-01,31.389999,31.459999,30.620001000000002,30.464058,30.9,8515700
2015-10-02,30.57,31.459999,30.25,31.016157,31.459999,9430200
2015-10-05,31.82,32.060001,31.549999,31.518963,31.969998999999998,8559100
2015-10-06,31.85,32.240002000000004,31.51,31.459809999999997,31.91,6608700
2015-10-07,32.080002,32.290001000000004,31.379998999999998,31.489388,31.940001000000002,6744300
2015-10-08,31.76,31.85,31.01,31.282351000000002,31.73,8725400
2015-10-09,31.629998999999998,32.09,31.33,31.617554,32.07,6321000
2015-10-12,31.879998999999998,32.900002,31.809998999999998,32.120360999999995,32.580002,5199600
2015-10-13,32.5,33.189999,32.200001,32.416126,32.880001,12662700
2015-10-14,32.77,33.41,32.68,32.554153,33.02,9086800
2015-10-15,33.18,33.810001,32.970001,33.323143,33.799999,10559300
2015-10-16,34.060001,34.310001,33.790001000000004,33.687923,34.169998,7672200
2015-10-19,33.939999,34.169998,33.34,33.273849,33.75,5443200
2015-10-20,33.759997999999996,33.849998,33.490002000000004,33.342865,33.82,5382200
2015-10-21,34.0,34.110001000000004,33.669998,33.303425,33.779999,4699900
2015-10-22,33.880001,35.130001,33.880001,34.259743,34.75,9641600
2015-10-23,35.259997999999996,35.439999,34.75,34.407631,34.900002,9147900
2015-10-26,35.009997999999996,35.049999,34.759997999999996,34.387909,34.880001,3783000
2015-10-27,34.900002,35.130001,34.689999,34.387909,34.880001,6001000
2015-10-28,35.0,35.41,34.799999,34.782265,35.279999,6129800
2015-10-29,35.200001,35.389998999999996,34.52,34.496357,34.990002000000004,5697400
2015-10-30,34.84,35.200001,34.200001,34.2696,34.759997999999996,8679000
2015-11-02,34.25,34.860001000000004,33.830002,34.082283000000004,34.57,7385300
2015-11-03,33.349998,37.799999,32.389998999999996,35.314648,35.82,43548400
2015-11-04,36.150002,37.560001,36.009997999999996,36.468143,36.990002000000004,17829500
2015-11-05,37.450001,37.860001000000004,36.759997999999996,36.83292,37.360001000000004,10398100
2015-11-06,37.77,37.77,34.849998,34.506218,35.0,20663200
2015-11-09,35.299999,35.869999,33.709998999999996,33.569618,34.049999,15949100
2015-11-10,33.849998,33.950001,33.32,33.382298,33.860001000000004,8898400
2015-11-11,34.349998,34.889998999999996,33.580002,34.082283000000004,34.57,8541700
2015-11-12,34.610001000000004,35.509997999999996,34.610001000000004,34.516075,35.009997999999996,9767300
2015-11-13,34.779999,35.009997999999996,34.18,34.101997,34.59,6818400
2015-11-16,34.490002000000004,35.099998,33.779999,34.456924,34.950001,8677200
2015-11-17,34.970001,36.240002000000004,34.849998,35.610413,36.119999,9977800
2015-11-18,36.23,36.950001,35.82,36.349834,36.869999,8259300
2015-11-19,37.0,37.57,36.919998,36.487858,37.009997999999996,5263900
2015-11-20,37.099998,38.029999,36.610001000000004,36.980804,37.509997999999996,8262200
2015-11-23,37.32,37.580002,36.529999,36.823059,37.349998,8400800
2015-11-24,37.18,37.279999,36.509997999999996,36.320254999999996,36.84,5809900
2015-11-25,37.02,37.459998999999996,36.75,36.704754,37.23,4218100
2015-11-27,37.200001,37.400002,37.150002,36.714615,37.240002000000004,1369100
2015-11-30,37.450001,37.68,36.689999,37.128689,37.66,7971400
2015-12-01,37.860001000000004,38.759997999999996,37.849998,38.025852,38.57,8410300
2015-12-02,38.57,39.0,38.279999,37.838531,38.380001,5560600
2015-12-03,38.630001,38.93,37.360001000000004,37.089252,37.619999,7660800
2015-12-04,37.560001,38.98,37.540001000000004,38.341335,38.889998999999996,5040600
2015-12-07,38.919998,39.029999,38.389998999999996,38.144157,38.689999,6738400
2015-12-08,38.330002,39.459998999999996,38.130001,38.804707,39.360001000000004,5634200
2015-12-09,39.200001,39.349998,37.860001000000004,38.045567,38.59,7247800
2015-12-10,38.709998999999996,38.82,38.080002,37.838531,38.380001,5204400
2015-12-11,37.759997999999996,38.259997999999996,36.759997999999996,36.694897,37.220001,10795300
2015-12-14,37.27,38.0,36.889998999999996,37.424454,37.959998999999996,5666400
2015-12-15,38.330002,39.549999,38.240002000000004,38.163872,38.709998999999996,7958900
2015-12-16,38.939999,39.43,38.139998999999996,38.656818,39.209998999999996,6277300
2015-12-17,39.360001000000004,39.799999,38.849998,38.321616999999996,38.869999,7383300
2015-12-18,38.470001,39.130001,38.310001,37.927261,38.470001,12539000
2015-12-21,38.860001000000004,39.290001000000004,38.099998,38.193455,38.740002000000004,5771100
2015-12-22,39.560001,39.779999,38.790001000000004,38.656818,39.209998999999996,4134600
2015-12-23,39.380001,39.450001,37.599998,38.292038,38.84,5419200
2015-12-24,38.939999,39.110001000000004,38.529999,38.370911,38.919998,1927400
2015-12-28,38.759997999999996,39.029999,38.259997999999996,38.479359,39.029999,3299400
2015-12-29,39.34,39.93,39.23,39.021603000000006,39.580002,4996800
2015-12-30,39.57,39.740002000000004,39.349998,38.873718,39.43,2852700
2015-12-31,39.240002000000004,39.380001,38.52,38.163872,38.709998999999996,5007500
2016-01-04,38.049999,38.09,36.98,37.089252,37.619999,8926100
2016-01-05,37.790001000000004,37.889998999999996,36.939999,36.616023999999996,37.139998999999996,11150200
2016-01-06,36.32,36.799999,36.080002,36.270962,36.790001000000004,17867300
2016-01-07,35.790001000000004,37.009997999999996,35.43,35.758301,36.27,10489200
2016-01-08,36.790001000000004,36.790001000000004,35.540001000000004,35.2062,35.709998999999996,8412700
2016-01-11,35.900002,36.650002,35.790001000000004,35.699146,36.209998999999996,8151700
2016-01-12,36.650002,37.830002,36.529999,36.596306,37.119999,6984500
2016-01-13,37.48,37.48,34.700001,34.368190999999996,34.860001000000004,53119700
2016-01-14,34.919998,35.66,34.169998,34.900574,35.400002,9527700
2016-01-15,34.310001,35.349998,33.509997999999996,34.417484,34.91,11915600
2016-01-19,35.52,35.630001,34.700001,34.654099,35.150002,5843600
2016-01-20,34.529999,35.060001,33.459998999999996,34.220306,34.709998999999996,8084300
2016-01-21,34.790001000000004,35.450001,34.380001,34.072426,34.560001,8859500
2016-01-22,35.080002,36.209998999999996,34.82,35.413235,35.919998,6601600
2016-01-25,35.759997999999996,35.869999,34.630001,34.240025,34.73,8582500
2016-01-26,34.849998,35.459998999999996,34.830002,34.801983,35.299999,5501700
2016-01-27,35.25,35.400002,33.919998,33.589335999999996,34.07,7862600
2016-01-28,34.529999,34.93,33.169998,33.313286,33.790001000000004,13813600
2016-01-29,33.630001,34.880001,32.549999,34.328753999999996,34.82,20543900
2016-02-01,34.599998,35.259997999999996,34.43,34.18087,34.669998,8915900
2016-02-02,34.240002000000004,34.57,33.119999,32.948505,33.419998,8704700
2016-02-03,33.810001,33.849998,32.330002,32.652737,33.119999,10319100
2016-02-04,33.139998999999996,33.25,31.33,31.489388,31.940001000000002,17559800
2016-02-05,31.77,31.799999,30.389999,30.099279,30.530001000000002,17261300
2016-02-08,29.690001000000002,29.889999,28.129998999999998,28.314814000000002,28.719998999999998,17084100
2016-02-09,28.41,29.75,28.049999,28.403543,28.809998999999998,14216700
2016-02-10,29.059998999999998,30.549999,29.049999,29.72464,30.15,14315500
2016-02-11,29.6,30.719998999999998,29.49,30.08942,30.52,17176400
2016-02-12,28.66,29.040001,26.49,27.72328,28.120001000000002,42849800
2016-02-16,28.559998999999998,29.65,28.549999,29.00494,29.42,15564900
2016-02-17,29.76,30.02,29.32,29.034516999999997,29.450001,15154900
2016-02-18,29.879998999999998,30.0,28.790001,28.472557000000002,28.879998999999998,8244200
2016-02-19,28.85,30.35,28.65,29.764076,30.190001000000002,11537100
2016-02-22,30.51,31.85,30.48,31.075312,31.52,10579000
2016-02-23,31.35,31.91,30.549999,30.296457,30.73,9504100
2016-02-24,30.440001000000002,31.77,30.24,31.262629999999998,31.709999,8306200
2016-02-25,31.98,32.619999,31.75,31.864025,32.32,8611400
2016-02-26,32.380001,32.630001,31.65,31.440092,31.889999,7114300
2016-02-29,31.73,32.220001,31.32,31.223196,31.67,7479300
2016-03-01,31.959999,32.400002,31.450001,31.755577000000002,32.209998999999996,7543600
2016-03-02,32.0,32.209998999999996,31.51,31.558396999999996,32.009997999999996,8292800
2016-03-03,31.809998999999998,31.9,31.02,31.075312,31.52,5454900
2016-03-04,31.84,31.84,30.709999,30.749968,31.190001000000002,6125800
2016-03-07,31.0,31.48,30.51,30.542931,30.98,7751300
2016-03-08,30.700001,31.15,30.51,30.345753000000002,30.780001000000002,6958300
2016-03-09,30.82,31.049999,30.370001000000002,30.424625,30.860001,6527100
2016-03-10,30.9,31.51,30.700001,30.809122,31.25,7588900
2016-03-11,31.51,32.029999,31.48,31.075312,31.52,7747200
2016-03-14,31.65,32.669998,31.57,31.952755,32.41,7123600
2016-03-15,32.34,32.869999,32.18,32.021767,32.48,5373400
2016-03-16,32.490002000000004,32.91,32.200001,32.327396,32.790001000000004,5080400
2016-03-17,32.68,33.080002,32.02,32.140071999999996,32.599998,6275600
2016-03-18,32.68,32.68,31.77,31.745720000000002,32.200001,11477100
2016-03-21,32.23,32.32,31.809998999999998,31.587978000000003,32.040001000000004,3060500
2016-03-22,31.889999,32.57,31.860001,32.080921000000004,32.540001000000004,4683600
2016-03-23,32.48,32.810001,32.419998,32.120360999999995,32.580002,4115900
2016-03-24,32.439999,32.580002,31.91,31.755577000000002,32.209998999999996,3764400
2016-03-28,32.099998,32.34,31.709999,31.94442,32.139998999999996,3263300
2016-03-29,32.27,33.349998,32.25,33.037727000000004,33.240002000000004,6150600
2016-03-30,33.599998,34.290001000000004,33.509997999999996,33.862675,34.07,8354300
2016-03-31,33.98,34.5,33.700001,33.634075,33.84,7040400
2016-04-01,33.810001,34.529999,33.549999,34.210545,34.419998,4998000
2016-04-04,34.419998,34.66,33.959998999999996,34.021702000000005,34.23,4823200
2016-04-05,33.91,34.349998,33.599998,33.504868,33.709998999999996,5672900
2016-04-06,33.889998999999996,34.169998,33.540001000000004,33.793102000000005,34.0,4550200
2016-04-07,33.869999,33.970001,33.310001,33.216629,33.419998,5796000
2016-04-08,33.700001,34.16,33.52,33.763287,33.970001,4591900
2016-04-11,34.299999,34.380001,33.41,33.206692,33.41,4487200
2016-04-12,33.43,33.66,33.029999,33.276268,33.48,5235900
2016-04-13,33.919998,35.299999,33.849998,34.946045,35.16,8358500
2016-04-14,35.290001000000004,35.290001000000004,34.779999,34.697563,34.91,3898200
2016-04-15,35.02,35.07,34.34,34.359634,34.57,5357200
2016-04-18,34.560001,35.450001,34.130001,35.224339,35.439999,4524600
2016-04-19,35.48,35.599998,34.799999,34.995739,35.209998999999996,4159900
2016-04-20,35.34,35.450001,34.93,35.035496,35.25,3502300
2016-04-21,35.169998,35.439999,34.959998999999996,34.975861,35.189999,3113900
2016-04-22,34.869999,35.43,34.52,34.439147999999996,34.650002,4673200
2016-04-25,34.610001000000004,34.959998999999996,34.560001,34.707504,34.919998,2743400
2016-04-26,35.080002,35.43,34.990002000000004,34.995739,35.209998999999996,3567000
2016-04-27,34.93,35.130001,33.830002,34.160851,34.369999,6867200
2016-04-28,34.240002000000004,34.869999,33.779999,33.693714,33.900002,5250200
2016-04-29,33.599998,34.580002,33.549999,34.260242,34.470001,6444500
2016-05-02,34.700001,34.75,33.939999,34.369576,34.580002,7586300
2016-05-03,34.16,34.59,33.939999,33.902435,34.110001000000004,4309600
2016-05-04,33.82,34.34,33.610001000000004,34.071396,34.279999,5769800
2016-05-05,34.34,35.209998999999996,34.169998,34.697563,34.91,9968800
2016-05-06,36.990002000000004,38.0,36.66,37.639553,37.869999,19054100
2016-05-09,37.790001000000004,37.869999,36.82,36.923935,37.150002,10814800
2016-05-10,37.23,37.27,36.060001,36.188438,36.41,14277800
2016-05-11,36.610001000000004,37.330002,36.459998999999996,36.884178000000006,37.110001000000004,10242700
2016-05-12,37.169998,37.990002000000004,37.049999,37.67931,37.91,8132300
2016-05-13,38.0,38.98,37.990002000000004,38.056999,38.290001000000004,10209800
2016-05-16,38.450001,39.48,38.310001,39.150303,39.389998999999996,7785300
2016-05-17,39.099998,39.349998,37.630001,37.888031,38.119999,10669600
2016-05-18,37.98,38.720001,37.860001000000004,38.235904999999995,38.470001,7676300
2016-05-19,38.23,38.369999,37.540001000000004,37.569977,37.799999,7602500
2016-05-20,37.810001,37.939999,37.16,37.30162,37.529999,11641800
2016-05-23,37.630001,37.990002000000004,37.310001,37.500403999999996,37.73,5634600
2016-05-24,37.919998,39.029999,37.779999,38.782555,39.02,7620600
2016-05-25,39.189999,39.549999,38.599998,38.712982000000004,38.950001,7680700
2016-05-26,38.91,39.400002,38.470001,38.862068,39.099998,8255700
2016-05-27,39.130001,39.990002000000004,39.07,39.100609000000006,39.34,6265400
2016-05-31,39.540001000000004,39.689999,39.130001,39.021091,39.259997999999996,8466700
2016-06-01,39.259997999999996,39.290001000000004,38.509997999999996,38.414806,38.650002,8432100
2016-06-02,38.720001,38.75,38.209998999999996,38.454563,38.689999,6580900
2016-06-03,38.689999,38.91,37.630001,37.579918,37.810001,9685200
2016-06-06,37.650002,37.810001,36.830002,37.53022,37.759997999999996,7727300
2016-06-07,37.950001,38.5,37.939999,37.897971999999996,38.130001,7315900
2016-06-08,38.099998,38.240002000000004,37.540001000000004,37.888031,38.119999,11260500
2016-06-09,37.990002000000004,39.02,37.950001,38.305477,38.540001000000004,23555700
2016-06-10,38.130001,38.450001,37.529999,37.540161,37.77,13435000
2016-06-13,37.529999,38.209998999999996,37.360001000000004,37.401016,37.630001,7167100
