Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,8.41,8.78,8.27,8.74,8.74,173800
2010-01-05,8.74,8.9,8.58,8.61,8.61,197600
2010-01-06,8.6,8.69,8.09,8.14,8.14,296100
2010-01-07,8.11,8.25,8.03,8.22,8.22,94400
2010-01-08,8.23,8.29,8.17,8.28,8.28,99000
2010-01-11,8.32,8.59,8.32,8.57,8.57,173300
2010-01-12,8.52,8.52,8.2,8.4,8.4,138600
2010-01-13,8.4,8.52,8.22,8.49,8.49,160500
2010-01-14,8.5,8.6,8.36,8.58,8.58,121200
2010-01-15,8.62,8.62,8.25,8.52,8.52,318500
2010-01-19,8.5,8.74,8.43,8.67,8.67,223700
2010-01-20,8.6,8.7,8.24,8.4,8.4,189500
2010-01-21,8.43,8.48,8.06,8.07,8.07,293700
2010-01-22,8.06,8.09,7.72,7.82,7.82,240500
2010-01-25,7.68,8.63,7.68,7.89,7.89,268700
2010-01-26,7.88,8.01,7.51,7.97,7.97,823800
2010-01-27,7.91,7.92,7.53,7.69,7.69,452800
2010-01-28,7.72,7.72,7.29,7.38,7.38,495800
2010-01-29,7.41,7.74,7.22,7.27,7.27,309100
2010-02-01,7.28,7.49,7.23,7.27,7.27,824400
2010-02-02,7.27,7.41,7.13,7.13,7.13,472600
2010-02-03,7.13,7.15,6.98,7.03,7.03,272600
2010-02-04,6.97,7.05,6.8,6.91,6.91,641400
2010-02-05,6.95,7.16,6.75,6.78,6.78,669900
2010-02-08,6.74,6.99,6.6,6.62,6.62,331300
2010-02-09,6.68,6.8,6.57,6.59,6.59,287600
2010-02-10,6.58,6.64,6.29,6.59,6.59,380300
2010-02-11,6.6,6.87,6.48,6.85,6.85,305600
2010-02-12,6.75,6.88,6.44,6.78,6.78,711400
2010-02-16,6.8,7.05,6.67,7.05,7.05,315700
2010-02-17,7.08,7.13,6.9,6.92,6.92,188600
2010-02-18,6.9,7.28,6.78,7.28,7.28,335400
2010-02-19,7.26,7.38,7.2,7.25,7.25,168800
2010-02-22,7.25,7.34,7.18,7.29,7.29,268000
2010-02-23,7.3,7.3,7.01,7.09,7.09,235700
2010-02-24,7.08,7.23,7.0,7.14,7.14,169000
2010-02-25,7.08,7.14,6.92,7.13,7.13,171200
2010-02-26,7.71,7.97,7.21,7.39,7.39,787500
2010-03-01,7.46,7.97,7.41,7.94,7.94,595800
2010-03-02,7.94,8.22,7.94,8.16,8.16,564200
2010-03-03,8.14,8.4,8.08,8.15,8.15,240800
2010-03-04,8.16,8.32,8.1,8.25,8.25,138100
2010-03-05,8.29,8.47,8.27,8.46,8.46,493000
2010-03-08,8.49,8.52,8.28,8.35,8.35,440600
2010-03-09,8.31,8.33,8.07,8.12,8.12,249600
2010-03-10,8.09,8.15,7.82,7.89,7.89,388300
2010-03-11,7.83,8.02,7.74,8.01,8.01,467900
2010-03-12,8.06,8.14,7.96,8.1,8.1,391300
2010-03-15,8.1,8.2,8.04,8.09,8.09,293600
2010-03-16,8.09,8.23,8.0,8.09,8.09,552400
2010-03-17,8.13,8.21,8.07,8.08,8.08,183900
2010-03-18,8.05,8.3,7.95,8.25,8.25,188200
2010-03-19,8.3,8.31,8.09,8.2,8.2,552700
2010-03-22,8.05,8.48,8.05,8.45,8.45,238600
2010-03-23,8.49,8.67,8.33,8.65,8.65,329900
2010-03-24,8.61,8.66,8.35,8.37,8.37,160600
2010-03-25,8.42,8.68,8.26,8.35,8.35,328600
2010-03-26,8.35,8.54,8.19,8.19,8.19,237100
2010-03-29,8.18,8.29,8.11,8.27,8.27,182700
2010-03-30,8.29,8.5,8.09,8.21,8.21,200400
2010-03-31,8.13,8.22,7.97,7.99,7.99,269800
2010-04-01,8.04,8.5,7.9,8.49,8.49,312400
2010-04-05,8.49,8.84,8.49,8.84,8.84,213000
2010-04-06,8.75,9.46,8.58,9.44,9.44,704900
2010-04-07,9.37,9.44,9.0,9.15,9.15,683600
2010-04-08,9.11,9.25,9.04,9.1,9.1,384800
2010-04-09,9.08,9.25,9.0,9.14,9.14,237400
2010-04-12,9.14,9.27,8.99,9.02,9.02,128000
2010-04-13,8.98,9.16,8.87,9.13,9.13,103900
2010-04-14,9.13,9.46,9.11,9.46,9.46,164200
2010-04-15,9.46,9.67,9.43,9.59,9.59,153400
2010-04-16,9.6,9.84,9.35,9.37,9.37,343700
2010-04-19,9.33,9.46,9.14,9.34,9.34,288900
2010-04-20,9.35,9.48,9.32,9.44,9.44,218600
2010-04-21,9.4,9.46,9.2,9.31,9.31,114100
2010-04-22,9.18,9.25,9.06,9.25,9.25,119000
2010-04-23,9.31,9.42,9.12,9.38,9.38,180600
2010-04-26,9.4,9.5,9.34,9.41,9.41,157500
2010-04-27,9.4,9.43,9.06,9.09,9.09,190000
2010-04-28,9.1,9.19,8.96,9.06,9.06,290400
2010-04-29,9.1,9.28,9.07,9.2,9.2,170900
2010-04-30,8.44,9.07,7.84,8.95,8.95,800700
2010-05-03,8.96,8.96,8.22,8.4,8.4,856600
2010-05-04,8.3,8.3,7.7,7.72,7.72,759800
2010-05-05,7.71,8.0,7.56,7.85,7.85,636200
2010-05-06,7.78,7.9,7.3,7.79,7.79,528700
2010-05-07,7.79,7.79,7.27,7.32,7.32,647400
2010-05-10,7.65,7.68,7.43,7.52,7.52,428500
2010-05-11,7.4,7.54,7.37,7.49,7.49,311200
2010-05-12,7.56,7.92,7.52,7.85,7.85,336500
2010-05-13,7.88,8.29,7.5,7.55,7.55,309300
2010-05-14,7.5,7.58,7.09,7.1,7.1,313300
2010-05-17,7.18,7.44,7.0,7.17,7.17,337600
2010-05-18,7.25,7.45,7.0,7.09,7.09,234700
2010-05-19,7.04,7.35,6.96,7.28,7.28,528600
2010-05-20,7.15,7.15,6.75,6.86,6.86,341800
2010-05-21,6.72,7.0,6.5,6.55,6.55,571500
2010-05-24,6.57,6.65,6.43,6.45,6.45,171700
2010-05-25,6.3,6.3,6.0,6.28,6.28,242400
2010-05-26,6.31,6.47,6.28,6.35,6.35,287600
2010-05-27,6.48,6.64,6.35,6.63,6.63,278100
2010-05-28,6.56,6.66,6.42,6.49,6.49,174300
2010-06-01,6.42,6.47,5.94,5.96,5.96,226700
2010-06-02,6.02,6.49,5.75,6.44,6.44,952300
2010-06-03,6.41,6.45,6.19,6.3,6.3,295600
2010-06-04,6.06,6.2,6.0,6.0,6.0,272400
2010-06-07,6.01,6.2,5.97,6.03,6.03,404500
2010-06-08,6.03,6.53,6.03,6.51,6.51,639200
2010-06-09,6.54,6.79,6.43,6.55,6.55,542800
2010-06-10,6.69,6.8,6.56,6.79,6.79,538300
2010-06-11,6.73,6.91,6.5,6.91,6.91,215500
2010-06-14,6.96,7.06,6.88,6.94,6.94,208300
2010-06-15,6.96,7.0,6.74,6.87,6.87,310200
2010-06-16,6.82,6.84,6.63,6.65,6.65,175400
2010-06-17,6.72,6.86,6.68,6.82,6.82,272400
2010-06-18,6.87,6.94,6.52,6.53,6.53,337900
2010-06-21,6.64,6.68,6.29,6.32,6.32,191400
2010-06-22,6.36,6.41,6.07,6.1,6.1,304600
2010-06-23,6.09,6.16,5.93,5.97,5.97,380600
2010-06-24,5.95,5.97,5.76,5.76,5.76,220500
2010-06-25,5.8,5.91,5.68,5.73,5.73,1014600
2010-06-28,5.71,5.95,5.65,5.84,5.84,288100
2010-06-29,5.72,5.73,5.19,5.25,5.25,846200
2010-06-30,5.23,5.56,5.17,5.24,5.24,593100
2010-07-01,5.26,5.29,5.03,5.21,5.21,517200
2010-07-02,5.25,5.43,5.21,5.43,5.43,434400
2010-07-06,5.49,5.54,5.21,5.24,5.24,547200
2010-07-07,5.24,5.51,5.17,5.47,5.47,506300
2010-07-08,5.53,5.88,5.46,5.86,5.86,300600
2010-07-09,5.88,6.01,5.81,6.01,6.01,145600
2010-07-12,6.0,6.1,5.85,5.92,5.92,734300
2010-07-13,6.02,6.26,5.87,6.26,6.26,356500
2010-07-14,6.21,6.43,6.12,6.41,6.41,165900
2010-07-15,6.4,6.53,6.27,6.49,6.49,248700
2010-07-16,6.41,6.46,6.32,6.35,6.35,295300
2010-07-19,6.35,6.42,6.24,6.26,6.26,313300
2010-07-20,6.16,6.46,6.16,6.46,6.46,199500
2010-07-21,6.52,6.74,6.46,6.64,6.64,308900
2010-07-22,6.72,6.75,6.54,6.65,6.65,559500
2010-07-23,6.6,6.6,6.23,6.5,6.5,290100
2010-07-26,6.57,6.57,6.32,6.49,6.49,273600
2010-07-27,6.56,6.62,6.46,6.46,6.46,197300
2010-07-28,6.47,6.55,6.19,6.25,6.25,270600
2010-07-29,6.34,6.44,6.15,6.26,6.26,194600
2010-07-30,5.54,5.75,4.25,4.25,4.25,5100700
2010-08-02,4.55,4.55,4.21,4.3,4.3,2663000
2010-08-03,4.34,4.39,4.15,4.17,4.17,1136000
2010-08-04,4.25,4.25,4.15,4.17,4.17,698400
2010-08-05,4.22,4.27,4.12,4.24,4.24,1647800
2010-08-06,4.28,4.57,4.22,4.54,4.54,1723900
2010-08-09,4.54,4.89,4.49,4.83,4.83,1498100
2010-08-10,4.77,5.05,4.7,4.97,4.97,1584000
2010-08-11,4.82,4.92,4.66,4.7,4.7,781200
2010-08-12,4.62,4.75,4.52,4.69,4.69,330500
2010-08-13,4.65,4.7,4.6,4.62,4.62,255700
2010-08-16,4.57,4.68,4.5,4.62,4.62,444000
2010-08-17,4.69,4.97,4.62,4.82,4.82,442900
2010-08-18,4.8,4.84,4.72,4.76,4.76,273600
2010-08-19,4.72,4.84,4.55,4.61,4.61,383900
2010-08-20,4.57,4.72,4.5,4.55,4.55,368800
2010-08-23,4.58,4.74,4.58,4.72,4.72,255200
2010-08-24,4.64,4.76,4.58,4.69,4.69,494700
2010-08-25,4.74,5.01,4.72,4.99,4.99,455300
2010-08-26,5.0,5.09,4.9,4.95,4.95,519500
2010-08-27,5.0,5.11,4.95,5.11,5.11,343200
2010-08-30,5.05,5.18,5.02,5.04,5.04,250500
2010-08-31,5.05,5.05,4.75,4.85,4.85,515000
2010-09-01,4.95,5.16,4.86,5.15,5.15,305300
2010-09-02,5.13,5.13,4.98,5.05,5.05,220600
2010-09-03,5.13,5.13,4.8,5.07,5.07,306900
2010-09-07,5.06,5.07,4.92,4.93,4.93,152500
2010-09-08,4.96,5.06,4.89,4.94,4.94,176200
2010-09-09,5.02,5.06,4.92,5.02,5.02,135400
2010-09-10,5.01,5.1,5.01,5.05,5.05,177200
2010-09-13,5.12,5.26,5.08,5.21,5.21,353000
2010-09-14,5.2,5.23,5.08,5.19,5.19,177000
2010-09-15,5.15,5.16,5.05,5.09,5.09,147300
2010-09-16,5.09,5.12,4.9,4.9,4.9,213800
2010-09-17,4.97,4.97,4.53,4.61,4.61,882600
2010-09-20,4.61,4.78,4.59,4.72,4.72,759100
2010-09-21,4.72,5.28,4.72,5.23,5.23,1701700
2010-09-22,5.2,5.45,5.12,5.21,5.21,651500
2010-09-23,5.2,5.2,5.03,5.08,5.08,534800
2010-09-24,5.17,5.23,5.07,5.21,5.21,305400
2010-09-27,5.23,5.25,5.02,5.02,5.02,355600
2010-09-28,5.05,5.21,4.95,5.0,5.0,661800
2010-09-29,5.06,5.3,5.06,5.18,5.18,701800
2010-09-30,5.25,5.28,5.1,5.16,5.16,449800
2010-10-01,5.22,5.24,5.1,5.11,5.11,302900
2010-10-04,5.11,5.35,5.11,5.28,5.28,358700
2010-10-05,5.37,5.39,5.14,5.3,5.3,445500
2010-10-06,5.25,5.29,5.14,5.19,5.19,214000
2010-10-07,5.22,5.29,5.19,5.25,5.25,199100
2010-10-08,5.27,5.39,5.2,5.37,5.37,170300
2010-10-11,5.38,5.67,5.35,5.61,5.61,271400
2010-10-12,5.61,5.81,5.48,5.72,5.72,369100
2010-10-13,5.77,5.93,5.64,5.86,5.86,263700
2010-10-14,5.87,5.96,5.76,5.93,5.93,365500
2010-10-15,6.0,6.09,5.81,5.84,5.84,315400
2010-10-18,5.91,5.91,5.8,5.86,5.86,168400
2010-10-19,5.81,5.89,5.62,5.66,5.66,332300
2010-10-20,5.71,5.85,5.66,5.71,5.71,184000
2010-10-21,5.77,5.84,5.68,5.79,5.79,200400
2010-10-22,5.83,5.88,5.69,5.72,5.72,110200
2010-10-25,5.78,5.88,5.74,5.76,5.76,115600
2010-10-26,5.72,5.78,5.62,5.7,5.7,246300
2010-10-27,5.69,5.7,5.5,5.63,5.63,300800
2010-10-28,5.66,5.67,5.45,5.5,5.5,283000
2010-10-29,5.49,5.71,5.46,5.63,5.63,468800
2010-11-01,5.71,5.71,5.5,5.63,5.63,330100
2010-11-02,4.51,4.58,4.01,4.2,4.2,4416000
2010-11-03,4.49,4.49,4.34,4.42,4.42,1298400
2010-11-04,4.54,4.64,4.5,4.54,4.54,762800
2010-11-05,4.59,4.65,4.46,4.54,4.54,526800
2010-11-08,4.55,4.62,4.46,4.61,4.61,350600
2010-11-09,4.61,4.67,4.4,4.4,4.4,370100
2010-11-10,4.4,4.5,4.4,4.5,4.5,281200
2010-11-11,4.47,4.5,4.43,4.44,4.44,193300
2010-11-12,4.4,4.44,4.31,4.35,4.35,194600
2010-11-15,4.42,4.73,4.38,4.39,4.39,300800
2010-11-16,4.38,4.49,4.25,4.27,4.27,398700
2010-11-17,4.3,4.37,4.12,4.14,4.14,465200
2010-11-18,4.18,4.31,4.14,4.31,4.31,475300
2010-11-19,4.31,4.31,4.21,4.26,4.26,195500
2010-11-22,4.26,4.27,4.13,4.26,4.26,207400
2010-11-23,4.19,4.25,4.1,4.15,4.15,333100
2010-11-24,4.19,4.23,4.15,4.18,4.18,222500
2010-11-26,4.17,4.18,4.06,4.09,4.09,125000
2010-11-29,4.07,4.11,4.02,4.09,4.09,215300
2010-11-30,4.05,4.12,4.0,4.04,4.04,278900
2010-12-01,4.11,4.51,4.08,4.49,4.49,892300
2010-12-02,4.51,4.7,4.49,4.54,4.54,372000
2010-12-03,4.51,4.54,4.41,4.54,4.54,629100
2010-12-06,4.52,4.57,4.47,4.5,4.5,283100
2010-12-07,4.54,4.62,4.5,4.52,4.52,235200
2010-12-08,4.55,4.62,4.53,4.56,4.56,207200
2010-12-09,4.57,4.63,4.54,4.55,4.55,359200
2010-12-10,4.54,5.09,4.5,5.0,5.0,761200
2010-12-13,5.0,5.29,4.95,5.22,5.22,444200
2010-12-14,5.21,5.21,5.0,5.09,5.09,365100
2010-12-15,5.11,5.14,5.0,5.02,5.02,302200
2010-12-16,5.02,5.12,5.02,5.1,5.1,288900
2010-12-17,5.12,5.12,4.98,5.05,5.05,497100
2010-12-20,5.05,5.12,4.99,5.08,5.08,287200
2010-12-21,5.08,5.15,5.05,5.1,5.1,124400
2010-12-22,5.1,5.12,5.05,5.1,5.1,138600
2010-12-23,5.1,5.18,5.06,5.16,5.16,171300
2010-12-27,5.16,5.16,5.07,5.12,5.12,122700
2010-12-28,5.14,5.18,5.11,5.14,5.14,163500
2010-12-29,5.14,5.37,5.14,5.29,5.29,171200
2010-12-30,5.3,5.33,5.25,5.25,5.25,101700
2010-12-31,5.25,5.29,5.11,5.23,5.23,260100
2011-01-03,5.28,5.44,5.28,5.34,5.34,270700
2011-01-04,5.35,5.45,5.34,5.39,5.39,227800
2011-01-05,5.36,5.51,5.31,5.5,5.5,217900
2011-01-06,5.5,5.52,5.31,5.4,5.4,218900
2011-01-07,5.4,5.4,5.11,5.17,5.17,396800
2011-01-10,5.15,5.15,5.01,5.05,5.05,848500
2011-01-11,5.05,5.25,5.02,5.21,5.21,194400
2011-01-12,5.23,5.27,5.17,5.26,5.26,98700
2011-01-13,5.25,5.27,5.16,5.18,5.18,114500
2011-01-14,5.19,5.25,5.06,5.1,5.1,159100
2011-01-18,5.1,5.1,5.0,5.08,5.08,317100
2011-01-19,5.07,5.07,4.88,4.96,4.96,200900
2011-01-20,4.91,5.03,4.87,4.99,4.99,335900
2011-01-21,5.02,5.03,4.94,4.99,4.99,298400
2011-01-24,5.0,5.05,4.94,5.01,5.01,352500
2011-01-25,4.96,4.99,4.91,4.96,4.96,277900
2011-01-26,4.99,4.99,4.9,4.98,4.98,231200
2011-01-27,4.95,5.17,4.94,5.15,5.15,292000
2011-01-28,5.12,5.17,5.07,5.11,5.11,277700
2011-01-31,5.13,5.25,5.03,5.18,5.18,369800
2011-02-01,5.1,5.16,4.66,5.1,5.1,571600
2011-02-02,5.1,5.11,4.87,4.91,4.91,358700
2011-02-03,4.92,4.99,4.72,4.72,4.72,440200
2011-02-04,4.71,4.72,4.51,4.63,4.63,312000
2011-02-07,4.62,4.75,4.61,4.65,4.65,360500
2011-02-08,4.66,4.72,4.61,4.66,4.66,543700
2011-02-09,4.65,4.7,4.62,4.66,4.66,526200
2011-02-10,4.65,4.67,4.64,4.65,4.65,279100
2011-02-11,4.65,4.8,4.64,4.78,4.78,572600
2011-02-14,4.8,4.87,4.71,4.72,4.72,250400
2011-02-15,4.71,4.73,4.64,4.69,4.69,279200
2011-02-16,4.7,4.72,4.65,4.67,4.67,130300
2011-02-17,4.67,4.71,4.59,4.66,4.66,377700
2011-02-18,4.69,4.71,4.61,4.65,4.65,347200
2011-02-22,4.6,4.64,4.5,4.53,4.53,352500
2011-02-23,4.52,4.62,4.2,4.31,4.31,755000
2011-02-24,4.25,4.35,4.21,4.25,4.25,678700
2011-02-25,4.25,4.32,4.21,4.23,4.23,574800
2011-02-28,4.25,4.25,4.2,4.22,4.22,1115100
2011-03-01,4.23,4.32,4.22,4.24,4.24,330100
2011-03-02,4.22,4.25,4.12,4.15,4.15,420600
2011-03-03,4.19,4.29,4.19,4.27,4.27,550200
2011-03-04,4.28,4.3,4.2,4.26,4.26,396100
2011-03-07,4.3,4.3,4.24,4.27,4.27,469200
2011-03-08,4.3,4.4,4.24,4.4,4.4,503500
2011-03-09,4.42,4.63,4.42,4.62,4.62,282000
2011-03-10,4.54,4.63,4.51,4.59,4.59,429900
2011-03-11,4.49,4.75,4.4,4.56,4.56,779200
2011-03-14,4.48,4.57,4.35,4.35,4.35,438000
2011-03-15,4.16,4.27,4.1,4.25,4.25,541000
2011-03-16,4.19,4.28,4.12,4.2,4.2,688800
2011-03-17,4.27,4.27,4.15,4.2,4.2,447000
2011-03-18,4.23,4.23,4.06,4.15,4.15,632400
2011-03-21,4.23,4.3,4.08,4.12,4.12,235500
2011-03-22,4.11,4.29,4.11,4.28,4.28,227300
2011-03-23,4.29,4.31,4.1,4.24,4.24,277900
2011-03-24,4.28,4.49,4.25,4.48,4.48,247700
2011-03-25,4.5,4.59,4.3,4.48,4.48,220600
2011-03-28,4.5,4.56,4.36,4.39,4.39,148800
2011-03-29,4.4,4.41,4.29,4.34,4.34,238400
2011-03-30,4.34,4.55,4.25,4.52,4.52,183500
2011-03-31,4.53,4.71,4.5,4.67,4.67,302000
2011-04-01,4.7,4.79,4.45,4.51,4.51,235000
2011-04-04,4.53,4.83,4.53,4.83,4.83,290600
2011-04-05,4.8,4.81,4.64,4.68,4.68,219800
2011-04-06,4.7,4.78,4.68,4.71,4.71,173800
2011-04-07,4.71,4.72,4.54,4.7,4.7,234700
2011-04-08,4.73,4.76,4.54,4.6,4.6,169500
2011-04-11,4.58,4.72,4.57,4.7,4.7,246300
2011-04-12,4.65,4.7,4.6,4.61,4.61,152400
2011-04-13,4.62,4.62,4.42,4.5,4.5,148700
2011-04-14,4.45,4.58,4.3,4.53,4.53,91800
2011-04-15,4.52,4.69,4.52,4.61,4.61,165000
2011-04-18,4.55,4.55,4.31,4.34,4.34,107200
2011-04-19,4.33,4.34,4.19,4.21,4.21,310600
2011-04-20,4.26,4.34,4.25,4.26,4.26,59800
2011-04-21,4.31,4.34,4.2,4.21,4.21,142800
2011-04-25,4.2,4.25,4.19,4.21,4.21,90700
2011-04-26,4.21,4.43,4.21,4.42,4.42,160900
2011-04-27,4.4,4.41,4.25,4.26,4.26,127000
2011-04-28,4.26,4.46,4.26,4.44,4.44,110000
2011-04-29,4.46,4.61,4.44,4.61,4.61,165000
2011-05-02,4.64,4.72,4.52,4.52,4.52,240000
2011-05-03,4.91,6.18,4.78,5.95,5.95,4100000
2011-05-04,5.76,6.8,5.76,6.6,6.6,2228100
2011-05-05,6.42,6.52,6.17,6.35,6.35,953200
2011-05-06,6.5,6.68,6.36,6.51,6.51,660500
2011-05-09,6.57,7.12,6.57,6.75,6.75,607300
2011-05-10,6.78,7.4,6.78,7.24,7.24,1275300
2011-05-11,7.2,7.28,7.04,7.13,7.13,549300
2011-05-12,7.1,7.1,6.68,6.93,6.93,493000
2011-05-13,6.93,7.0,6.84,6.98,6.98,271000
2011-05-16,7.03,7.22,6.95,6.99,6.99,716300
2011-05-17,6.98,7.6,6.85,7.46,7.46,682300
2011-05-18,7.51,7.61,7.32,7.41,7.41,400400
2011-05-19,7.44,7.64,7.34,7.62,7.62,359100
2011-05-20,7.53,7.78,7.22,7.41,7.41,453400
2011-05-23,7.24,7.34,6.9,7.0,7.0,480100
2011-05-24,7.08,7.24,7.04,7.04,7.04,425000
2011-05-25,7.01,7.42,7.01,7.37,7.37,554300
2011-05-26,7.36,7.5,7.17,7.49,7.49,241200
2011-05-27,7.49,7.49,7.21,7.32,7.32,235500
2011-05-31,7.38,7.68,7.36,7.65,7.65,448900
2011-06-01,7.66,7.68,7.37,7.42,7.42,351700
2011-06-02,7.44,7.85,7.38,7.84,7.84,554900
2011-06-03,7.67,7.8,7.55,7.56,7.56,536100
2011-06-06,7.56,7.62,7.3,7.34,7.34,490200
2011-06-07,7.4,7.54,7.27,7.38,7.38,320300
2011-06-08,7.35,7.45,7.22,7.22,7.22,268900
2011-06-09,7.26,7.44,7.01,7.33,7.33,238300
2011-06-10,7.28,7.42,7.0,7.08,7.08,367500
2011-06-13,7.13,7.23,7.03,7.12,7.12,279000
2011-06-14,7.18,7.27,6.93,7.03,7.03,517800
2011-06-15,6.98,7.07,6.69,6.8,6.8,321800
2011-06-16,6.78,6.84,6.47,6.49,6.49,617000
2011-06-17,6.53,6.76,6.5,6.64,6.64,515800
2011-06-20,6.6,6.99,6.42,6.84,6.84,343100
2011-06-21,6.88,7.23,6.75,7.14,7.14,235300
2011-06-22,7.08,7.12,6.64,6.68,6.68,253300
2011-06-23,6.61,6.78,6.46,6.75,6.75,170500
2011-06-24,6.74,6.74,6.52,6.62,6.62,480900
2011-06-27,6.64,6.81,6.6,6.69,6.69,219300
2011-06-28,6.71,6.78,6.54,6.7,6.7,257900
2011-06-29,6.73,6.73,6.54,6.56,6.56,273600
2011-06-30,6.56,6.66,6.3,6.49,6.49,269000
2011-07-01,6.49,6.61,6.39,6.5,6.5,297300
2011-07-05,6.49,6.6,6.42,6.53,6.53,230200
2011-07-06,6.5,6.65,6.46,6.56,6.56,291300
2011-07-07,6.62,7.0,6.62,6.86,6.86,387100
2011-07-08,6.79,6.97,6.58,6.92,6.92,154300
2011-07-11,6.76,6.94,6.55,6.6,6.6,166600
2011-07-12,6.59,6.87,6.57,6.64,6.64,121800
2011-07-13,6.67,6.88,6.5,6.58,6.58,161200
2011-07-14,6.57,6.76,6.53,6.54,6.54,145400
2011-07-15,6.56,6.84,6.55,6.77,6.77,149500
2011-07-18,6.73,6.79,6.34,6.39,6.39,149700
