Date,Open,High,Low,Close,Adj Close,Volume
2011-07-19,6.45,6.78,6.39,6.77,6.77,167600
2011-07-20,6.76,6.87,6.41,6.79,6.79,188100
2011-07-21,6.81,7.53,6.81,7.46,7.46,682900
2011-07-22,7.43,7.44,7.2,7.29,7.29,304700
2011-07-25,7.17,7.29,7.13,7.17,7.17,200700
2011-07-26,7.19,7.39,7.13,7.29,7.29,242000
2011-07-27,7.3,7.37,7.05,7.09,7.09,519000
2011-07-28,7.07,7.29,7.0,7.21,7.21,232700
2011-07-29,7.09,7.24,6.83,7.18,7.18,222400
2011-08-01,7.27,7.35,6.99,7.12,7.12,339300
2011-08-02,7.06,7.24,7.02,7.08,7.08,286900
2011-08-03,7.08,7.08,6.6,6.71,6.71,260300
2011-08-04,6.63,6.67,6.12,6.13,6.13,305600
2011-08-05,6.21,6.39,5.55,6.01,6.01,565400
2011-08-08,5.06,5.87,5.0,5.44,5.44,556300
2011-08-09,5.61,5.99,5.25,5.99,5.99,548600
2011-08-10,5.68,5.95,5.45,5.52,5.52,571700
2011-08-11,5.52,5.7,5.32,5.55,5.55,468300
2011-08-12,5.6,5.84,5.27,5.69,5.69,288100
2011-08-15,5.81,6.02,5.81,6.02,6.02,257600
2011-08-16,5.93,6.18,5.84,6.02,6.02,465400
2011-08-17,6.09,6.24,5.98,6.1,6.1,255700
2011-08-18,5.83,5.97,5.7,5.7,5.7,350300
2011-08-19,5.59,6.04,5.59,5.97,5.97,388900
2011-08-22,6.15,6.18,5.56,5.7,5.7,280900
2011-08-23,5.74,6.15,5.6,6.08,6.08,273700
2011-08-24,6.05,6.32,5.88,6.29,6.29,159900
2011-08-25,6.34,6.34,5.86,5.88,5.88,159800
2011-08-26,5.85,6.12,5.73,6.12,6.12,148500
2011-08-29,6.17,6.41,6.04,6.4,6.4,154900
2011-08-30,6.34,6.41,5.9,6.36,6.36,166700
2011-08-31,6.49,6.62,6.21,6.33,6.33,211800
2011-09-01,6.37,6.58,6.03,6.09,6.09,222200
2011-09-02,5.95,6.35,5.7,5.78,5.78,215800
2011-09-06,5.57,5.84,5.56,5.78,5.78,160100
2011-09-07,5.88,6.18,5.83,6.16,6.16,202900
2011-09-08,6.12,6.22,5.78,5.82,5.82,164000
2011-09-09,5.75,5.83,5.37,5.5,5.5,252600
2011-09-12,5.42,5.68,5.38,5.54,5.54,101900
2011-09-13,5.57,5.85,5.48,5.8,5.8,134900
2011-09-14,5.87,5.98,5.73,5.88,5.88,223700
2011-09-15,5.95,5.99,5.75,5.97,5.97,117200
2011-09-16,6.02,6.04,5.81,6.03,6.03,257800
2011-09-19,5.89,6.15,5.77,6.04,6.04,162100
2011-09-20,6.08,6.25,5.85,6.07,6.07,266200
2011-09-21,6.08,6.31,6.08,6.25,6.25,248400
2011-09-22,5.9,6.01,5.33,5.4,5.4,369800
2011-09-23,5.41,5.6,5.33,5.58,5.58,340800
2011-09-26,5.65,5.65,5.31,5.61,5.61,134600
2011-09-27,5.75,5.92,5.69,5.81,5.81,234500
2011-09-28,5.89,6.49,5.89,6.09,6.09,382200
2011-09-29,6.27,6.38,6.09,6.37,6.37,342800
2011-09-30,6.26,6.68,6.09,6.36,6.36,385900
2011-10-03,6.31,6.42,5.75,5.75,5.75,494100
2011-10-04,5.61,6.24,5.61,6.24,6.24,544900
2011-10-05,6.24,6.27,6.05,6.23,6.23,273600
2011-10-06,6.19,6.76,6.19,6.74,6.74,307300
2011-10-07,6.77,6.77,6.41,6.48,6.48,553400
2011-10-10,6.6,6.81,6.43,6.58,6.58,414900
2011-10-11,6.5,6.79,6.47,6.73,6.73,363100
2011-10-12,6.78,7.04,6.59,6.97,6.97,421400
2011-10-13,6.9,7.04,6.85,6.94,6.94,264200
2011-10-14,7.05,7.05,6.88,6.99,6.99,279800
2011-10-17,6.9,6.99,6.43,6.5,6.5,419100
2011-10-18,6.49,6.59,6.31,6.51,6.51,309200
2011-10-19,6.48,6.74,6.25,6.27,6.27,190600
2011-10-20,6.27,6.47,6.02,6.11,6.11,221500
2011-10-21,6.26,6.36,6.13,6.35,6.35,226300
2011-10-24,6.35,6.46,6.16,6.45,6.45,453600
2011-10-25,6.45,6.48,6.3,6.31,6.31,203900
2011-10-26,6.45,6.61,6.19,6.54,6.54,370200
2011-10-27,6.8,6.8,6.58,6.68,6.68,414400
2011-10-28,6.66,6.92,6.65,6.84,6.84,530500
2011-10-31,6.72,6.77,6.5,6.5,6.5,243200
2011-11-01,6.26,6.37,6.06,6.21,6.21,320200
2011-11-02,6.34,6.39,6.15,6.25,6.25,301200
2011-11-03,6.36,6.62,6.23,6.6,6.6,267400
2011-11-04,6.52,6.52,6.17,6.44,6.44,350800
2011-11-07,6.4,6.5,6.17,6.44,6.44,309200
2011-11-08,6.38,6.38,5.75,5.79,5.79,659400
2011-11-09,5.62,5.69,5.33,5.37,5.37,1089400
2011-11-10,5.46,5.46,5.05,5.14,5.14,764800
2011-11-11,5.2,5.64,5.14,5.58,5.58,332100
2011-11-14,5.53,5.57,5.22,5.34,5.34,428500
2011-11-15,5.33,5.55,5.26,5.5,5.5,349200
2011-11-16,5.42,5.72,5.38,5.54,5.54,327700
2011-11-17,5.56,5.62,5.45,5.52,5.52,298800
2011-11-18,5.49,5.71,5.45,5.62,5.62,322000
2011-11-21,5.49,5.64,5.46,5.57,5.57,240200
2011-11-22,5.55,5.79,5.55,5.69,5.69,310700
2011-11-23,5.62,5.68,5.41,5.44,5.44,198900
2011-11-25,5.42,5.47,5.15,5.23,5.23,147100
2011-11-28,5.46,5.86,5.4,5.85,5.85,387800
2011-11-29,5.84,5.88,5.7,5.85,5.85,298400
2011-11-30,6.14,6.33,5.95,6.14,6.14,1595400
2011-12-01,6.1,6.14,5.83,5.98,5.98,206400
2011-12-02,6.05,6.2,5.93,5.98,5.98,178000
2011-12-05,6.1,6.2,6.0,6.13,6.13,228100
2011-12-06,6.11,6.11,5.86,5.87,5.87,200900
2011-12-07,5.85,6.01,5.71,5.99,5.99,182700
2011-12-08,5.94,5.97,5.61,5.61,5.61,192400
2011-12-09,5.64,5.81,5.61,5.68,5.68,216200
2011-12-12,5.59,5.62,5.48,5.5,5.5,286500
2011-12-13,5.55,5.68,5.35,5.39,5.39,254600
2011-12-14,5.35,5.55,5.28,5.45,5.45,216200
2011-12-15,5.52,5.52,5.3,5.5,5.5,211700
2011-12-16,5.5,5.64,5.37,5.5,5.5,305400
2011-12-19,5.52,5.53,5.17,5.22,5.22,309100
2011-12-20,5.34,5.55,5.28,5.52,5.52,337900
2011-12-21,5.52,5.55,5.25,5.39,5.39,366700
2011-12-22,5.41,5.46,5.36,5.39,5.39,140300
2011-12-23,5.38,5.38,5.29,5.36,5.36,143600
2011-12-27,5.33,5.42,5.33,5.39,5.39,110000
2011-12-28,5.39,5.39,5.21,5.24,5.24,289900
2011-12-29,5.26,5.49,5.24,5.37,5.37,185500
2011-12-30,5.37,5.48,5.35,5.46,5.46,325500
2012-01-03,5.57,5.63,5.32,5.35,5.35,254100
2012-01-04,5.31,5.43,5.23,5.34,5.34,238600
2012-01-05,5.32,5.42,5.27,5.36,5.36,137000
2012-01-06,5.37,5.47,5.22,5.22,5.22,306800
2012-01-09,5.23,5.32,5.22,5.28,5.28,221200
2012-01-10,5.32,5.37,5.28,5.31,5.31,160900
2012-01-11,5.31,5.47,5.3,5.4,5.4,220400
2012-01-12,5.41,5.45,5.33,5.36,5.36,149100
2012-01-13,5.29,5.46,5.2,5.43,5.43,302800
2012-01-17,5.49,5.7,5.39,5.42,5.42,262300
2012-01-18,5.41,5.53,5.37,5.49,5.49,225500
2012-01-19,5.5,5.5,5.24,5.4,5.4,324500
2012-01-20,5.37,5.53,5.35,5.43,5.43,252200
2012-01-23,5.45,5.54,5.31,5.34,5.34,190300
2012-01-24,5.32,5.43,5.3,5.4,5.4,153600
2012-01-25,5.42,5.6,5.35,5.55,5.55,217600
2012-01-26,5.59,5.71,5.41,5.46,5.46,246200
2012-01-27,5.42,5.5,5.35,5.45,5.45,128600
2012-01-30,5.41,5.54,5.37,5.39,5.39,250600
2012-01-31,5.44,5.48,5.35,5.41,5.41,104900
2012-02-01,5.46,5.98,5.43,5.84,5.84,415700
2012-02-02,6.85,6.96,6.09,6.72,6.72,1871700
2012-02-03,6.8,6.83,6.44,6.65,6.65,675100
2012-02-06,6.61,6.69,6.22,6.26,6.26,407900
2012-02-07,6.27,6.72,6.11,6.67,6.67,414000
2012-02-08,6.7,6.72,6.42,6.61,6.61,254700
2012-02-09,6.65,6.73,6.47,6.55,6.55,238600
2012-02-10,6.48,6.74,6.47,6.72,6.72,239600
2012-02-13,6.76,6.84,6.57,6.63,6.63,197100
2012-02-14,6.61,6.66,6.38,6.4,6.4,255400
2012-02-15,6.42,6.46,6.25,6.36,6.36,696000
2012-02-16,6.36,6.5,6.3,6.47,6.47,184600
2012-02-17,6.51,6.66,6.45,6.51,6.51,137200
2012-02-21,6.5,6.5,6.34,6.36,6.36,233700
2012-02-22,6.34,6.47,6.3,6.35,6.35,155100
2012-02-23,6.37,6.61,6.35,6.56,6.56,170500
2012-02-24,6.57,6.72,6.51,6.65,6.65,193700
2012-02-27,6.62,6.62,6.45,6.56,6.56,130800
2012-02-28,6.54,6.59,6.41,6.45,6.45,257300
2012-02-29,6.48,6.55,6.32,6.34,6.34,295800
2012-03-01,6.39,6.49,6.33,6.35,6.35,165100
2012-03-02,6.35,6.48,6.34,6.45,6.45,262100
2012-03-05,6.41,6.64,6.4,6.56,6.56,229400
2012-03-06,6.48,6.57,6.4,6.45,6.45,369800
2012-03-07,6.47,6.56,6.4,6.54,6.54,172800
2012-03-08,6.58,6.66,6.53,6.62,6.62,206200
2012-03-09,7.3,7.4,6.78,6.97,6.97,1719100
2012-03-12,7.0,7.0,6.8,6.95,6.95,296500
2012-03-13,7.0,7.0,6.72,6.81,6.81,560600
2012-03-14,6.81,6.81,6.64,6.71,6.71,380600
2012-03-15,6.73,6.8,6.69,6.71,6.71,185600
2012-03-16,6.73,6.82,6.7,6.73,6.73,277300
2012-03-19,6.7,6.83,6.53,6.75,6.75,272300
2012-03-20,6.68,6.71,6.57,6.61,6.61,195000
2012-03-21,6.62,6.68,6.57,6.61,6.61,105700
2012-03-22,6.55,6.61,6.5,6.55,6.55,124200
2012-03-23,6.56,6.72,6.5,6.7,6.7,122400
2012-03-26,6.76,6.8,6.64,6.72,6.72,163800
2012-03-27,6.71,6.76,6.64,6.64,6.64,75000
2012-03-28,6.64,6.67,6.55,6.66,6.66,139900
2012-03-29,6.59,6.82,6.55,6.78,6.78,188400
2012-03-30,6.85,6.88,6.72,6.79,6.79,142900
2012-04-02,6.74,7.01,6.65,7.01,7.01,501300
2012-04-03,6.99,7.1,6.92,7.01,7.01,801400
2012-04-04,6.9,7.0,6.86,6.9,6.9,189000
2012-04-05,6.89,6.94,6.8,6.93,6.93,102600
2012-04-09,6.79,6.91,6.72,6.9,6.9,195600
2012-04-10,6.87,6.91,6.76,6.8,6.8,274100
2012-04-11,6.88,6.91,6.81,6.85,6.85,157000
2012-04-12,6.84,7.06,6.72,6.96,6.96,307700
2012-04-13,6.95,7.0,6.83,6.87,6.87,211900
2012-04-16,6.9,6.9,6.75,6.86,6.86,73800
2012-04-17,6.93,7.05,6.88,7.01,7.01,317900
2012-04-18,6.96,7.12,6.95,7.08,7.08,317800
2012-04-19,7.11,7.42,6.99,7.39,7.39,453700
2012-04-20,7.53,7.55,7.21,7.22,7.22,629800
2012-04-23,7.11,7.21,6.99,7.1,7.1,273200
2012-04-24,7.13,7.14,7.04,7.1,7.1,173800
2012-04-25,7.17,7.26,7.08,7.24,7.24,669900
2012-04-26,7.2,7.55,7.16,7.52,7.52,290200
2012-04-27,7.55,7.68,7.29,7.53,7.53,303200
2012-04-30,7.51,7.54,7.33,7.41,7.41,193000
2012-05-01,7.39,7.84,7.39,7.5,7.5,320600
2012-05-02,7.43,7.88,7.43,7.84,7.84,439900
2012-05-03,7.84,7.84,7.66,7.77,7.77,490800
2012-05-04,7.74,7.75,7.43,7.44,7.44,197900
2012-05-07,7.39,7.75,7.22,7.52,7.52,231000
2012-05-08,7.45,7.48,7.27,7.35,7.35,211400
2012-05-09,7.25,7.39,7.05,7.33,7.33,638200
2012-05-10,7.37,7.8,7.36,7.67,7.67,413000
2012-05-11,7.57,7.67,7.47,7.64,7.64,497600
2012-05-14,7.54,7.77,7.51,7.73,7.73,312800
2012-05-15,7.7,7.79,7.61,7.65,7.65,390500
2012-05-16,7.69,7.72,7.46,7.5,7.5,330100
2012-05-17,7.49,7.5,7.1,7.1,7.1,264800
2012-05-18,7.11,7.13,6.8,6.9,6.9,584300
2012-05-21,6.91,7.16,6.85,7.0,7.0,260300
2012-05-22,7.0,7.08,6.74,6.79,6.79,221000
2012-05-23,6.7,6.86,6.61,6.82,6.82,174000
2012-05-24,6.81,6.83,6.69,6.75,6.75,240000
2012-05-25,6.77,6.79,6.65,6.73,6.73,365800
2012-05-29,6.83,6.91,6.62,6.89,6.89,335000
2012-05-30,6.79,6.79,6.68,6.71,6.71,117500
2012-05-31,6.69,6.81,6.6,6.76,6.76,239200
2012-06-01,6.6,6.69,6.43,6.44,6.44,217000
2012-06-04,6.47,6.79,6.45,6.68,6.68,342600
2012-06-05,6.64,7.0,6.64,6.97,6.97,191500
2012-06-06,7.0,7.1,6.85,6.99,6.99,198600
2012-06-07,7.08,7.08,6.8,6.82,6.82,260700
2012-06-08,6.8,7.05,6.77,7.04,7.04,215300
2012-06-11,7.13,7.14,6.83,6.83,6.83,172500
2012-06-12,6.85,7.07,6.8,6.99,6.99,163400
2012-06-13,6.96,7.01,6.83,6.87,6.87,129800
2012-06-14,6.9,6.96,6.82,6.91,6.91,160900
2012-06-15,6.97,7.25,6.9,7.24,7.24,314000
2012-06-18,7.18,7.39,7.02,7.33,7.33,162800
2012-06-19,7.36,7.54,7.25,7.51,7.51,475100
2012-06-20,7.46,7.57,7.38,7.57,7.57,161400
2012-06-21,7.58,7.59,7.3,7.55,7.55,340300
2012-06-22,7.57,7.67,7.47,7.55,7.55,1370400
2012-06-25,7.44,7.48,7.26,7.28,7.28,107000
2012-06-26,7.27,7.3,7.22,7.25,7.25,199000
2012-06-27,7.25,7.43,7.06,7.35,7.35,112100
2012-06-28,7.27,7.38,7.23,7.33,7.33,118700
2012-06-29,7.51,7.51,7.34,7.43,7.43,174000
2012-07-02,7.46,7.58,7.41,7.56,7.56,205600
2012-07-03,7.52,7.6,7.44,7.45,7.45,224900
2012-07-05,7.42,7.56,7.42,7.46,7.46,160400
2012-07-06,7.37,7.54,7.35,7.52,7.52,169600
2012-07-09,7.48,7.54,7.45,7.49,7.49,126600
2012-07-10,7.5,7.53,7.47,7.5,7.5,399600
2012-07-11,7.5,7.58,7.43,7.44,7.44,324000
2012-07-12,7.4,7.54,7.35,7.44,7.44,347600
2012-07-13,7.46,7.48,7.17,7.19,7.19,457600
2012-07-16,7.19,7.25,7.08,7.1,7.1,305600
2012-07-17,7.15,7.29,6.9,7.27,7.27,162400
2012-07-18,7.28,7.31,7.18,7.21,7.21,134800
2012-07-19,7.22,7.22,6.99,7.1,7.1,99400
2012-07-20,7.04,7.08,6.82,6.89,6.89,150100
2012-07-23,6.77,6.77,6.58,6.6,6.6,401500
2012-07-24,6.64,6.72,6.55,6.57,6.57,201200
2012-07-25,6.61,6.61,6.36,6.39,6.39,360100
2012-07-26,6.47,6.5,6.3,6.3,6.3,184600
2012-07-27,6.31,6.76,6.14,6.7,6.7,219000
2012-07-30,6.69,6.74,6.43,6.45,6.45,157200
2012-07-31,6.45,6.56,6.35,6.36,6.36,133000
2012-08-01,6.42,6.47,6.31,6.33,6.33,157800
2012-08-02,6.27,6.38,6.21,6.34,6.34,106100
2012-08-03,6.43,6.66,6.35,6.54,6.54,152300
2012-08-06,6.75,6.76,6.5,6.51,6.51,114900
2012-08-07,6.54,6.7,6.52,6.67,6.67,117800
2012-08-08,6.62,6.75,6.62,6.75,6.75,181800
2012-08-09,7.24,7.51,7.14,7.34,7.34,796600
2012-08-10,7.34,7.5,7.28,7.49,7.49,251400
2012-08-13,7.5,7.51,7.34,7.49,7.49,271300
2012-08-14,7.56,7.56,7.42,7.52,7.52,183600
2012-08-15,7.48,7.6,7.45,7.55,7.55,122600
2012-08-16,7.51,7.54,7.42,7.5,7.5,115700
2012-08-17,7.46,7.51,7.36,7.5,7.5,95800
2012-08-20,7.45,7.54,7.37,7.51,7.51,147000
2012-08-21,7.31,7.61,7.31,7.49,7.49,332400
2012-08-22,7.46,7.62,7.46,7.6,7.6,281600
2012-08-23,7.56,7.65,7.5,7.62,7.62,203000
2012-08-24,7.63,8.02,7.6,7.99,7.99,421900
2012-08-27,8.0,8.06,7.86,8.05,8.05,375700
2012-08-28,8.03,8.24,8.0,8.12,8.12,769900
2012-08-29,8.15,8.39,8.15,8.38,8.38,328400
2012-08-30,8.33,8.43,8.28,8.43,8.43,220900
2012-08-31,8.48,8.53,8.36,8.5,8.5,241000
2012-09-04,8.48,8.5,8.29,8.42,8.42,476600
2012-09-05,8.46,8.47,8.32,8.34,8.34,330900
2012-09-06,8.38,8.55,8.25,8.48,8.48,530800
2012-09-07,8.5,8.52,8.3,8.42,8.42,387200
2012-09-10,8.42,8.5,8.33,8.34,8.34,172000
2012-09-11,8.37,8.44,8.05,8.29,8.29,223300
2012-09-12,8.31,8.38,8.16,8.37,8.37,220300
2012-09-13,8.39,8.47,8.34,8.41,8.41,341400
2012-09-14,8.45,8.67,8.4,8.5,8.5,666300
2012-09-17,8.48,8.51,8.4,8.5,8.5,121200
2012-09-18,8.53,8.87,8.53,8.77,8.77,1183900
2012-09-19,8.75,8.93,8.73,8.9,8.9,447400
2012-09-20,8.82,8.94,8.78,8.91,8.91,241900
2012-09-21,9.0,9.23,8.96,9.05,9.05,753100
2012-09-24,8.94,9.03,8.81,8.88,8.88,288200
2012-09-25,8.92,9.08,8.88,8.96,8.96,398500
2012-09-26,8.95,9.05,8.89,9.03,9.03,754800
2012-09-27,9.07,9.13,9.01,9.07,9.07,542500
2012-09-28,9.01,9.15,9.01,9.11,9.11,331700
2012-10-01,9.17,9.3,9.15,9.26,9.26,464800
2012-10-02,9.3,9.37,9.2,9.33,9.33,347200
2012-10-03,9.3,9.53,9.27,9.5,9.5,417400
2012-10-04,9.51,9.54,9.32,9.35,9.35,252100
2012-10-05,9.36,9.36,9.13,9.18,9.18,469000
2012-10-08,9.15,9.38,9.11,9.31,9.31,254300
2012-10-09,9.29,9.37,9.17,9.35,9.35,378200
2012-10-10,9.39,9.76,9.22,9.61,9.61,1740000
2012-10-11,9.71,9.8,9.48,9.52,9.52,411400
2012-10-12,9.5,9.55,9.36,9.37,9.37,169000
2012-10-15,9.37,9.39,9.23,9.3,9.3,147300
2012-10-16,9.4,9.58,9.39,9.48,9.48,544300
2012-10-17,9.49,9.57,9.45,9.5,9.5,234400
2012-10-18,9.46,9.55,9.39,9.45,9.45,325000
2012-10-19,9.36,9.37,9.0,9.09,9.09,291300
2012-10-22,9.05,9.16,9.05,9.12,9.12,184400
2012-10-23,9.01,9.12,8.98,9.11,9.11,201800
2012-10-24,9.16,9.38,9.16,9.28,9.28,150100
2012-10-25,9.33,9.41,9.29,9.4,9.4,165200
2012-10-26,9.37,9.43,9.04,9.06,9.06,118000
2012-10-31,9.05,9.35,8.99,9.19,9.19,228600
2012-11-01,9.24,9.4,9.05,9.21,9.21,237500
2012-11-02,9.27,9.35,9.04,9.08,9.08,229900
2012-11-05,9.12,9.23,9.07,9.16,9.16,127300
2012-11-06,9.18,9.18,9.04,9.08,9.08,179400
2012-11-07,9.01,9.01,8.81,8.85,8.85,216600
2012-11-08,9.5,10.15,9.37,9.41,9.41,1253500
2012-11-09,9.33,9.76,9.19,9.66,9.66,474400
2012-11-12,9.67,9.92,9.25,9.76,9.76,316800
2012-11-13,9.75,9.9,9.54,9.86,9.86,354200
2012-11-14,9.91,10.0,9.71,9.77,9.77,262400
2012-11-15,9.76,9.93,9.7,9.86,9.86,330100
2012-11-16,9.83,9.88,9.65,9.85,9.85,240800
2012-11-19,9.96,10.06,9.86,10.05,10.05,235400
2012-11-20,10.06,10.33,9.98,10.21,10.21,450900
2012-11-21,10.28,10.3,9.98,10.0,10.0,217900
2012-11-23,10.0,10.11,9.97,10.01,10.01,141800
2012-11-26,10.0,10.04,9.91,9.97,9.97,630300
2012-11-27,9.96,10.06,9.75,9.95,9.95,245400
2012-11-28,9.89,9.89,9.79,9.89,9.89,306000
2012-11-29,9.95,10.2,9.93,10.2,10.2,239600
2012-11-30,10.24,10.34,10.1,10.3,10.3,195500
2012-12-03,10.35,10.42,10.23,10.33,10.33,231800
2012-12-04,10.3,10.84,10.16,10.71,10.71,296800
2012-12-05,10.76,10.96,10.63,10.63,10.63,248100
2012-12-06,10.6,10.92,10.14,10.85,10.85,229500
2012-12-07,10.9,10.91,10.65,10.81,10.81,146300
2012-12-10,10.85,10.96,10.8,10.92,10.92,187600
2012-12-11,10.98,11.06,10.83,10.92,10.92,282800
2012-12-12,10.91,10.92,10.71,10.71,10.71,257600
2012-12-13,10.94,11.04,10.7,10.8,10.8,417100
2012-12-14,10.8,10.87,10.63,10.77,10.77,320500
2012-12-17,10.81,10.82,10.53,10.61,10.61,421100
2012-12-18,10.62,10.75,10.54,10.6,10.6,416000
2012-12-19,10.62,10.84,10.48,10.77,10.77,290400
2012-12-20,10.74,10.92,10.51,10.6,10.6,341300
2012-12-21,10.55,10.58,10.37,10.53,10.53,746300
2012-12-24,10.53,10.73,10.5,10.7,10.7,143700
2012-12-26,10.69,10.85,10.68,10.7,10.7,221800
2012-12-27,10.7,10.7,10.44,10.52,10.52,244100
2012-12-28,10.47,10.63,10.41,10.51,10.51,119100
2012-12-31,10.48,10.82,10.2,10.77,10.77,171400
2013-01-02,10.91,11.22,10.89,10.98,10.98,337700
2013-01-03,11.0,11.0,10.73,10.8,10.8,202100
2013-01-04,10.87,10.97,10.57,10.88,10.88,195500
2013-01-07,10.79,11.42,10.79,11.37,11.37,516700
2013-01-08,11.39,11.53,11.35,11.4,11.4,357200
2013-01-09,11.4,11.69,11.32,11.68,11.68,371500
2013-01-10,11.75,11.75,11.5,11.52,11.52,441900
2013-01-11,11.55,11.66,11.44,11.6,11.6,422900
2013-01-14,11.53,11.57,11.36,11.47,11.47,338900
2013-01-15,11.41,11.53,11.27,11.49,11.49,205900
2013-01-16,11.5,11.52,11.27,11.46,11.46,198500
2013-01-17,11.48,11.61,11.45,11.54,11.54,233700
2013-01-18,11.57,11.7,11.43,11.51,11.51,373900
2013-01-22,11.5,11.63,11.5,11.56,11.56,189500
2013-01-23,11.53,11.65,11.51,11.58,11.58,267100
2013-01-24,11.59,11.74,11.54,11.7,11.7,340200
2013-01-25,11.9,11.99,11.74,11.79,11.79,546900
2013-01-28,11.84,11.89,11.63,11.67,11.67,319800
