Date,Open,High,Low,Close,Adj Close,Volume
2013-01-29,11.67,11.81,11.67,11.77,11.77,278000
2013-01-30,11.76,11.76,11.25,11.36,11.36,510700
2013-01-31,11.37,11.55,11.2,11.23,11.23,244600
2013-02-01,11.31,11.35,11.17,11.24,11.24,268500
2013-02-04,11.2,11.23,11.11,11.17,11.17,285200
2013-02-05,11.19,11.35,11.16,11.33,11.33,364500
2013-02-06,11.29,11.31,11.07,11.22,11.22,351100
2013-02-07,11.21,11.27,11.1,11.23,11.23,259100
2013-02-08,11.28,11.32,11.2,11.24,11.24,212900
2013-02-11,11.26,11.26,11.12,11.23,11.23,191800
2013-02-12,11.26,11.34,11.11,11.3,11.3,263400
2013-02-13,11.31,11.65,11.31,11.63,11.63,189700
2013-02-14,11.62,11.78,11.51,11.76,11.76,274400
2013-02-15,11.83,11.83,11.37,11.7,11.7,464800
2013-02-19,11.64,11.91,11.6,11.91,11.91,464300
2013-02-20,11.89,11.92,11.61,11.63,11.63,238500
2013-02-21,11.66,11.74,11.36,11.59,11.59,228100
2013-02-22,11.66,11.76,11.5,11.56,11.56,183800
2013-02-25,11.61,11.61,11.02,11.05,11.05,237100
2013-02-26,11.1,11.1,10.78,10.98,10.98,233000
2013-02-27,10.96,11.03,10.76,10.87,10.87,362100
2013-02-28,10.86,11.07,10.83,10.95,10.95,194300
2013-03-01,10.89,11.04,10.82,10.91,10.91,380000
2013-03-04,10.93,10.99,10.77,10.85,10.85,325300
2013-03-05,10.91,11.03,10.8,10.9,10.9,670800
2013-03-06,10.95,11.0,10.81,10.95,10.95,303100
2013-03-07,10.99,10.99,10.82,10.87,10.87,164800
2013-03-08,10.94,11.1,10.83,11.04,11.04,412200
2013-03-11,11.02,11.18,10.84,10.9,10.9,206800
2013-03-12,12.0,12.35,11.92,12.27,12.27,2324200
2013-03-13,12.32,12.92,12.31,12.9,12.9,653000
2013-03-14,12.89,12.9,12.7,12.76,12.76,371100
2013-03-15,12.78,12.83,12.55,12.77,12.77,388400
2013-03-18,12.66,12.76,12.51,12.57,12.57,400700
2013-03-19,12.57,12.9,12.42,12.58,12.58,433100
2013-03-20,12.66,12.73,12.59,12.71,12.71,200800
2013-03-21,12.62,12.75,12.45,12.69,12.69,269600
2013-03-22,12.7,12.78,12.52,12.57,12.57,69400
2013-03-25,12.63,12.75,12.42,12.51,12.51,157000
2013-03-26,12.59,12.69,12.51,12.68,12.68,154400
2013-03-27,12.68,12.69,12.5,12.61,12.61,129000
2013-03-28,12.67,12.76,12.56,12.71,12.71,372700
2013-04-01,12.75,12.77,12.52,12.7,12.7,318500
2013-04-02,12.73,13.19,12.73,12.93,12.93,518500
2013-04-03,12.91,12.97,12.35,12.41,12.41,386600
2013-04-04,12.29,12.4,12.06,12.32,12.32,385900
2013-04-05,12.08,12.42,11.62,12.41,12.41,325400
2013-04-08,12.43,12.43,12.25,12.42,12.42,105500
2013-04-09,12.5,13.21,12.39,13.01,13.01,907800
2013-04-10,13.02,13.2,12.87,13.15,13.15,289100
2013-04-11,13.25,13.36,13.15,13.25,13.25,471900
2013-04-12,13.24,13.39,13.1,13.21,13.21,159600
2013-04-15,13.12,13.13,12.57,12.76,12.76,241700
2013-04-16,12.82,13.11,12.77,13.08,13.08,179100
2013-04-17,12.73,12.87,11.75,12.32,12.32,561000
2013-04-18,12.31,12.57,12.11,12.41,12.41,684200
2013-04-19,12.64,13.25,12.6,13.07,13.07,6857900
2013-04-22,13.07,13.16,12.75,13.0,13.0,1273100
2013-04-23,13.02,13.55,13.02,13.54,13.54,974800
2013-04-24,13.51,13.7,13.44,13.66,13.66,1120800
2013-04-25,13.65,13.82,13.56,13.66,13.66,479900
2013-04-26,13.67,13.8,13.55,13.74,13.74,700200
2013-04-29,13.81,13.84,13.56,13.79,13.79,382700
2013-04-30,13.78,13.92,13.74,13.86,13.86,1104400
2013-05-01,13.79,13.85,13.52,13.62,13.62,604400
2013-05-02,13.68,13.93,13.67,13.89,13.89,486100
2013-05-03,14.03,14.05,13.77,13.82,13.82,469100
2013-05-06,13.86,14.14,13.78,14.06,14.06,850000
2013-05-07,14.13,14.13,13.92,14.1,14.1,434200
2013-05-08,14.09,14.23,14.01,14.13,14.13,928500
2013-05-09,14.73,14.73,13.45,13.88,13.88,1355200
2013-05-10,13.87,13.99,13.65,13.83,13.83,594600
2013-05-13,13.78,13.92,13.64,13.75,13.75,706900
2013-05-14,13.85,13.9,13.65,13.7,13.7,469600
2013-05-15,13.64,13.71,13.49,13.57,13.57,299700
2013-05-16,13.59,13.59,13.05,13.35,13.35,1076100
2013-05-17,13.42,13.47,13.29,13.29,13.29,586700
2013-05-20,13.31,13.31,13.08,13.21,13.21,573800
2013-05-21,13.61,13.9,13.5,13.68,13.68,518500
2013-05-22,13.71,13.97,13.59,13.66,13.66,662500
2013-05-23,13.33,13.63,13.25,13.6,13.6,252200
2013-05-24,13.58,13.59,13.32,13.48,13.48,256100
2013-05-28,14.04,14.24,13.66,14.0,14.0,803700
2013-05-29,13.99,14.12,13.63,13.88,13.88,256600
2013-05-30,13.89,14.2,13.83,14.14,14.14,656300
2013-05-31,14.05,14.09,13.82,13.98,13.98,560300
2013-06-03,13.97,14.26,13.88,14.17,14.17,497600
2013-06-04,14.13,14.37,14.06,14.28,14.28,934600
2013-06-05,14.23,14.51,14.18,14.38,14.38,1097000
2013-06-06,14.35,14.57,14.27,14.4,14.4,363200
2013-06-07,14.49,14.56,14.3,14.52,14.52,271900
2013-06-10,14.6,14.75,14.45,14.71,14.71,320000
2013-06-11,14.64,14.64,14.25,14.42,14.42,443000
2013-06-12,14.53,14.93,14.36,14.8,14.8,476000
2013-06-13,14.84,15.12,14.73,15.05,15.05,487900
2013-06-14,15.02,15.07,14.93,15.0,15.0,375200
2013-06-17,15.55,16.16,15.32,15.79,15.79,1119300
2013-06-18,15.84,16.01,15.63,15.98,15.98,953500
2013-06-19,16.01,16.48,15.95,16.18,16.18,653600
2013-06-20,16.049999,16.33,15.93,16.24,16.24,530300
2013-06-21,16.33,16.93,16.290001,16.549999,16.549999,1005000
2013-06-24,16.49,16.559998999999998,16.200001,16.459999,16.459999,525100
2013-06-25,16.51,16.51,16.08,16.389999,16.389999,850400
2013-06-26,16.51,16.629998999999998,16.4,16.469998999999998,16.469998999999998,331500
2013-06-27,16.58,16.780001000000002,16.41,16.74,16.74,395200
2013-06-28,16.59,16.690001000000002,16.120001000000002,16.5,16.5,2303000
2013-07-01,16.57,16.73,16.16,16.4,16.4,803800
2013-07-02,16.43,16.6,16.33,16.52,16.52,579600
2013-07-03,16.52,16.67,16.209999,16.4,16.4,320000
2013-07-05,16.5,16.629998999999998,16.4,16.530001000000002,16.530001000000002,238300
2013-07-08,16.6,17.33,16.530001000000002,17.23,17.23,1014900
2013-07-09,17.34,17.620001000000002,16.139999,16.34,16.34,913600
2013-07-10,15.98,16.379998999999998,15.56,16.059998999999998,16.059998999999998,1142700
2013-07-11,16.200001,16.65,16.0,16.65,16.65,599300
2013-07-12,16.6,16.690001000000002,16.110001,16.34,16.34,501400
2013-07-15,16.33,16.700001,16.25,16.700001,16.700001,501700
2013-07-16,16.83,17.07,16.639999,16.700001,16.700001,612100
2013-07-17,16.629998999999998,16.75,16.15,16.299999,16.299999,625300
2013-07-18,16.370001000000002,16.620001000000002,16.15,16.540001,16.540001,423900
2013-07-19,16.540001,16.58,16.200001,16.24,16.24,495600
2013-07-22,16.27,16.5,16.01,16.360001,16.360001,220500
2013-07-23,16.440001000000002,16.440001000000002,16.16,16.23,16.23,431400
2013-07-24,16.35,16.610001,16.25,16.34,16.34,550500
2013-07-25,16.309998999999998,16.57,16.01,16.309998999999998,16.309998999999998,457700
2013-07-26,16.16,16.389999,16.049999,16.26,16.26,519200
2013-07-29,16.26,16.41,16.07,16.23,16.23,449600
2013-07-30,16.25,16.26,15.99,16.07,16.07,389800
2013-07-31,16.07,16.5,15.84,16.25,16.25,305800
2013-08-01,16.309998999999998,16.5,16.15,16.48,16.48,283700
2013-08-02,16.469998999999998,16.559998999999998,16.360001,16.549999,16.549999,144100
2013-08-05,16.540001,16.82,16.51,16.629998999999998,16.629998999999998,571200
2013-08-06,16.6,16.620001000000002,16.209999,16.26,16.26,226500
2013-08-07,16.200001,16.700001,16.07,16.629998999999998,16.629998999999998,556900
2013-08-08,15.0,15.13,13.4,13.56,13.56,4497600
2013-08-09,13.51,13.98,12.71,13.77,13.77,2097500
2013-08-12,14.06,14.13,13.6,14.13,14.13,903100
2013-08-13,14.18,14.5,14.09,14.17,14.17,1397300
2013-08-14,13.57,13.67,13.15,13.63,13.63,4167300
2013-08-15,13.51,13.59,13.11,13.12,13.12,1290400
2013-08-16,13.05,13.18,12.89,12.95,12.95,569100
2013-08-19,12.87,13.04,12.7,12.76,12.76,851800
2013-08-20,12.74,12.87,12.47,12.71,12.71,704700
2013-08-21,12.64,12.87,12.59,12.63,12.63,582000
2013-08-22,12.68,12.79,12.6,12.7,12.7,288800
2013-08-23,12.69,13.07,12.36,12.38,12.38,972900
2013-08-26,12.37,12.39,12.13,12.27,12.27,583000
2013-08-27,12.13,12.25,11.95,12.01,12.01,676500
2013-08-28,12.03,12.61,11.88,12.5,12.5,1239100
2013-08-29,12.52,12.61,12.34,12.35,12.35,609700
2013-08-30,12.3,12.46,12.16,12.2,12.2,395800
2013-09-03,12.29,12.29,10.85,11.42,11.42,4288900
2013-09-04,11.4,11.4,11.11,11.34,11.34,957500
2013-09-05,11.37,11.74,11.35,11.58,11.58,1083300
2013-09-06,11.64,11.74,11.28,11.5,11.5,857400
2013-09-09,11.51,11.54,11.41,11.49,11.49,658900
2013-09-10,11.51,11.57,11.37,11.45,11.45,552100
2013-09-11,11.42,11.57,11.34,11.4,11.4,550100
2013-09-12,11.35,11.55,11.3,11.37,11.37,839600
2013-09-13,11.42,11.64,11.36,11.64,11.64,668000
2013-09-16,11.72,11.79,11.38,11.43,11.43,637300
2013-09-17,11.46,11.81,11.38,11.81,11.81,674100
2013-09-18,11.84,11.95,11.57,11.74,11.74,597400
2013-09-19,11.74,11.82,11.41,11.61,11.61,497900
2013-09-20,11.6,11.74,10.97,11.07,11.07,1518000
2013-09-23,10.77,10.77,9.97,10.41,10.41,3228500
2013-09-24,10.39,10.58,8.38,8.47,8.47,9488000
2013-09-25,8.42,9.4,8.29,9.19,9.19,9898700
2013-09-26,9.19,9.22,8.74,8.78,8.78,4438400
2013-09-27,8.75,9.06,8.75,8.84,8.84,1736300
2013-09-30,8.77,8.99,8.67,8.78,8.78,2364900
2013-10-01,8.75,8.93,8.64,8.67,8.67,1961700
2013-10-02,8.59,8.61,8.51,8.58,8.58,1326300
2013-10-03,8.54,8.64,8.42,8.49,8.49,1029900
2013-10-04,8.47,8.64,8.44,8.52,8.52,1973800
2013-10-07,8.49,8.49,8.36,8.44,8.44,758800
2013-10-08,8.48,8.55,8.26,8.27,8.27,955000
2013-10-09,8.28,8.28,7.97,8.02,8.02,1350300
2013-10-10,8.1,8.11,7.99,8.06,8.06,1238700
2013-10-11,8.07,8.18,8.0,8.17,8.17,665100
2013-10-14,8.1,8.26,8.03,8.24,8.24,642500
2013-10-15,8.2,8.31,8.1,8.29,8.29,712500
2013-10-16,8.39,8.53,8.3,8.49,8.49,938800
2013-10-17,8.44,8.48,8.13,8.33,8.33,868800
2013-10-18,8.39,8.42,8.18,8.22,8.22,802700
2013-10-21,8.21,8.29,8.0,8.12,8.12,898700
2013-10-22,8.13,8.23,8.09,8.14,8.14,435600
2013-10-23,8.09,8.14,7.98,8.02,8.02,710500
2013-10-24,8.04,8.11,7.91,7.96,7.96,758200
2013-10-25,7.96,8.0,7.38,7.52,7.52,1851900
2013-10-28,7.5,7.53,7.35,7.43,7.43,1390300
2013-10-29,7.42,7.46,7.35,7.37,7.37,987200
2013-10-30,7.35,7.37,7.04,7.06,7.06,1457600
2013-10-31,7.08,7.13,6.95,7.01,7.01,1398300
2013-11-01,7.0,7.03,6.61,6.76,6.76,1513800
2013-11-04,6.75,6.92,6.75,6.84,6.84,1495400
2013-11-05,6.83,7.26,6.81,7.07,7.07,2353100
2013-11-06,7.12,7.27,7.07,7.19,7.19,1503100
2013-11-07,5.77,6.17,5.64,5.65,5.65,10322700
2013-11-08,5.64,6.28,5.64,6.14,6.14,2644600
2013-11-11,6.11,6.3,6.01,6.05,6.05,1482700
2013-11-12,6.04,6.06,5.92,5.99,5.99,925800
2013-11-13,5.99,6.0,5.74,5.77,5.77,1695600
2013-11-14,5.75,5.86,5.61,5.79,5.79,1943300
2013-11-15,5.77,5.92,5.77,5.86,5.86,890200
2013-11-18,5.86,5.9,5.75,5.76,5.76,845800
2013-11-19,5.75,5.8,5.65,5.67,5.67,1269500
2013-11-20,5.68,5.9,5.64,5.85,5.85,678800
2013-11-21,5.85,6.14,5.85,6.03,6.03,1118500
2013-11-22,6.05,6.09,5.91,5.95,5.95,635700
2013-11-25,5.98,6.05,5.85,5.86,5.86,916500
2013-11-26,5.88,5.95,5.75,5.9,5.9,1882300
2013-11-27,6.15,7.42,6.15,6.92,6.92,7326600
2013-11-29,6.91,6.95,6.61,6.81,6.81,1655500
2013-12-02,6.76,7.07,6.48,6.54,6.54,2285800
2013-12-03,6.55,6.55,6.3,6.36,6.36,1203700
2013-12-04,6.32,6.37,6.21,6.26,6.26,1151500
2013-12-05,6.28,6.44,6.25,6.35,6.35,819500
2013-12-06,6.42,6.6,6.38,6.45,6.45,1298400
2013-12-09,6.48,6.54,6.35,6.35,6.35,970200
2013-12-10,6.35,6.52,6.35,6.42,6.42,1096300
2013-12-11,6.45,6.45,6.33,6.38,6.38,1127200
2013-12-12,6.41,6.71,6.34,6.57,6.57,1020000
2013-12-13,6.61,6.69,6.4,6.53,6.53,865400
2013-12-16,6.55,6.59,6.48,6.54,6.54,811700
2013-12-17,6.55,7.45,6.48,7.12,7.12,3732400
2013-12-18,7.12,7.23,6.86,7.03,7.03,1703700
2013-12-19,7.0,7.44,6.98,7.39,7.39,1955100
2013-12-20,7.47,7.69,7.18,7.19,7.19,2079500
2013-12-23,7.59,7.59,7.35,7.46,7.46,1206700
2013-12-24,7.49,7.51,7.23,7.26,7.26,342000
2013-12-26,7.25,7.29,7.05,7.09,7.09,657100
2013-12-27,7.13,7.22,6.95,7.15,7.15,574600
2013-12-30,7.13,7.35,7.05,7.27,7.27,929000
2013-12-31,7.28,7.45,7.21,7.4,7.4,1133100
2014-01-02,7.34,7.39,7.26,7.29,7.29,1070200
2014-01-03,7.3,7.36,7.2,7.34,7.34,573100
2014-01-06,7.37,7.38,6.99,7.03,7.03,1179900
2014-01-07,7.04,7.2,7.01,7.11,7.11,1255500
2014-01-08,7.09,7.42,7.09,7.36,7.36,1128700
2014-01-09,7.33,7.49,7.13,7.43,7.43,1694200
2014-01-10,7.46,7.67,7.27,7.52,7.52,1536900
2014-01-13,7.53,7.77,7.45,7.66,7.66,1842700
2014-01-14,7.74,7.78,7.5,7.57,7.57,1449600
2014-01-15,7.58,7.75,7.4,7.66,7.66,711600
2014-01-16,7.67,7.8,7.55,7.61,7.61,846500
2014-01-17,7.6,7.73,7.51,7.54,7.54,576200
2014-01-21,8.13,8.34,7.82,8.26,8.26,3584800
2014-01-22,8.3,8.36,8.0,8.11,8.11,1501300
2014-01-23,8.11,8.43,7.99,8.39,8.39,1792500
2014-01-24,8.39,8.39,8.03,8.27,8.27,1690200
2014-01-27,8.35,8.38,7.9,8.11,8.11,1633300
2014-01-28,8.13,8.3,8.11,8.24,8.24,1124000
2014-01-29,8.19,8.35,8.1,8.25,8.25,928000
2014-01-30,8.3,8.84,8.3,8.55,8.55,1750600
2014-01-31,8.48,8.68,8.4,8.51,8.51,1506800
2014-02-03,9.0,9.05,8.32,8.51,8.51,2392100
2014-02-04,8.58,8.59,8.09,8.18,8.18,2541900
2014-02-05,8.13,8.31,7.66,8.18,8.18,2056000
2014-02-06,8.18,8.38,8.07,8.37,8.37,1078600
2014-02-07,8.39,8.47,8.21,8.39,8.39,918400
2014-02-10,8.37,8.39,8.12,8.29,8.29,1032200
2014-02-11,8.33,8.43,8.17,8.26,8.26,943200
2014-02-12,8.24,8.32,8.08,8.19,8.19,902200
2014-02-13,8.13,8.23,7.75,7.96,7.96,2248900
2014-02-14,7.98,8.26,7.98,8.25,8.25,918500
2014-02-18,8.27,8.4,8.17,8.31,8.31,1096800
2014-02-19,8.31,8.37,8.21,8.22,8.22,1085200
2014-02-20,8.2,8.39,8.15,8.36,8.36,1062500
2014-02-21,8.41,8.65,8.35,8.5,8.5,1812600
2014-02-24,8.54,8.9,8.51,8.69,8.69,2072200
2014-02-25,8.72,8.82,8.38,8.53,8.53,1886900
2014-02-26,8.55,8.7,8.27,8.44,8.44,2536500
2014-02-27,8.0,8.18,7.33,7.4,7.4,8209800
2014-02-28,7.52,7.52,7.03,7.13,7.13,4299000
2014-03-03,7.07,7.28,6.91,7.24,7.24,3149300
2014-03-04,7.28,7.8,7.28,7.58,7.58,3508300
2014-03-05,7.62,7.66,7.16,7.2,7.2,3349100
2014-03-06,7.2,7.3,7.09,7.28,7.28,1994300
2014-03-07,7.36,7.49,7.17,7.19,7.19,2016000
2014-03-10,7.16,7.29,7.13,7.26,7.26,1358500
2014-03-11,7.26,7.43,7.11,7.13,7.13,1138800
2014-03-12,7.1,7.35,7.08,7.34,7.34,1592300
2014-03-13,7.35,7.47,7.19,7.29,7.29,1536500
2014-03-14,7.29,7.31,7.16,7.28,7.28,1142100
2014-03-17,7.19,7.36,7.19,7.22,7.22,774900
2014-03-18,7.23,7.43,7.19,7.43,7.43,1772300
2014-03-19,7.46,7.71,7.43,7.61,7.61,1125400
2014-03-20,7.59,7.7,7.4,7.4,7.4,718000
2014-03-21,7.45,7.48,7.18,7.2,7.2,2305600
2014-03-24,7.22,7.24,6.91,6.95,6.95,1606700
2014-03-25,7.01,7.1,6.83,6.94,6.94,1523000
2014-03-26,6.97,7.03,6.81,6.83,6.83,1297700
2014-03-27,6.83,7.12,6.73,6.76,6.76,1363700
2014-03-28,6.75,6.94,6.63,6.75,6.75,1815200
2014-03-31,6.8,7.0,6.8,6.98,6.98,1162600
2014-04-01,7.0,7.11,6.81,6.89,6.89,2396000
2014-04-02,6.89,7.13,6.88,7.08,7.08,2228700
2014-04-03,7.09,7.3,7.05,7.28,7.28,1516100
2014-04-04,7.32,7.44,6.96,7.08,7.08,1710800
2014-04-07,7.04,7.19,6.77,6.8,6.8,1376800
2014-04-08,7.37,7.44,7.02,7.19,7.19,3474000
2014-04-09,7.26,7.48,7.25,7.44,7.44,1736900
2014-04-10,7.45,7.57,7.2,7.27,7.27,1122700
2014-04-11,7.2,7.38,7.12,7.17,7.17,1291400
2014-04-14,7.25,7.33,7.1,7.22,7.22,1068300
2014-04-15,7.22,7.37,7.02,7.2,7.2,1418900
2014-04-16,7.27,7.47,7.06,7.47,7.47,1760200
2014-04-17,7.46,7.47,7.17,7.21,7.21,1637900
2014-04-21,7.24,7.55,7.19,7.53,7.53,1444000
2014-04-22,7.55,7.61,7.35,7.55,7.55,1017600
2014-04-23,7.52,7.53,7.34,7.37,7.37,743400
2014-04-24,7.4,7.44,7.32,7.36,7.36,1040000
2014-04-25,7.3,7.37,7.07,7.14,7.14,1169100
2014-04-28,7.12,7.15,6.94,7.04,7.04,1183800
2014-04-29,7.09,7.1,6.91,7.03,7.03,885900
2014-04-30,6.99,7.02,6.87,6.92,6.92,841200
2014-05-01,6.97,7.42,6.92,7.38,7.38,3341500
2014-05-02,7.38,7.38,7.16,7.18,7.18,2361300
2014-05-05,7.14,7.14,6.86,6.91,6.91,1388100
2014-05-06,6.92,7.02,6.85,6.9,6.9,1601900
2014-05-07,6.97,6.99,6.52,6.69,6.69,1947500
2014-05-08,6.71,6.77,6.07,6.09,6.09,3174700
2014-05-09,6.5,7.17,5.93,7.13,7.13,4747400
2014-05-12,7.13,7.32,6.97,6.99,6.99,1905500
2014-05-13,7.0,7.44,6.99,7.28,7.28,1847000
2014-05-14,7.38,7.38,7.11,7.22,7.22,1730800
2014-05-15,7.17,7.21,7.0,7.16,7.16,1044100
2014-05-16,7.18,7.45,7.01,7.44,7.44,1412300
2014-05-19,7.45,7.55,7.29,7.5,7.5,814500
2014-05-20,7.52,7.52,7.26,7.31,7.31,833000
2014-05-21,7.32,7.41,7.21,7.3,7.3,626800
2014-05-22,7.29,7.4,7.21,7.38,7.38,853400
2014-05-23,7.41,7.49,7.28,7.42,7.42,1262700
2014-05-27,7.49,7.64,7.46,7.53,7.53,1033600
2014-05-28,7.6,7.69,7.4,7.66,7.66,1373200
2014-05-29,7.7,7.84,7.59,7.71,7.71,836200
2014-05-30,7.75,7.94,7.75,7.85,7.85,1233600
2014-06-02,7.84,7.96,7.7,7.88,7.88,1198400
2014-06-03,7.83,8.1,7.8,8.02,8.02,1119700
2014-06-04,7.95,8.23,7.94,8.02,8.02,1408000
2014-06-05,8.02,8.04,7.73,7.79,7.79,1357900
2014-06-06,7.82,7.92,7.75,7.87,7.87,628700
2014-06-09,7.88,8.13,7.87,8.01,8.01,601900
2014-06-10,8.06,8.4,8.01,8.35,8.35,987000
2014-06-11,8.34,8.44,8.09,8.11,8.11,669700
2014-06-12,8.05,8.23,8.0,8.16,8.16,804400
2014-06-13,8.18,8.19,7.86,7.98,7.98,548300
2014-06-16,8.01,8.1,7.88,7.95,7.95,482400
2014-06-17,7.91,8.34,7.87,8.13,8.13,775300
2014-06-18,8.14,8.24,8.04,8.17,8.17,610200
2014-06-19,8.16,8.25,7.97,8.14,8.14,677500
2014-06-20,8.15,8.18,7.98,8.12,8.12,748800
