Date,Open,High,Low,Close,Adj Close,Volume
2014-06-23,8.12,8.28,8.08,8.21,8.21,651800
2014-06-24,8.21,8.4,8.14,8.25,8.25,904200
2014-06-25,8.23,8.34,8.12,8.2,8.2,446100
2014-06-26,8.17,8.3,8.15,8.23,8.23,488000
2014-06-27,8.18,8.26,8.11,8.19,8.19,2243600
2014-06-30,8.19,8.45,8.15,8.34,8.34,1397200
2014-07-01,8.37,8.37,8.18,8.24,8.24,1201800
2014-07-02,8.22,8.34,8.18,8.2,8.2,493500
2014-07-03,8.2,8.25,8.12,8.14,8.14,393000
2014-07-07,8.1,8.12,7.75,7.8,7.8,1093400
2014-07-08,7.76,7.81,7.4,7.43,7.43,1099200
2014-07-09,7.42,7.43,7.09,7.35,7.35,1395700
2014-07-10,7.21,7.51,7.21,7.38,7.38,729300
2014-07-11,7.36,7.46,7.2,7.39,7.39,1255000
2014-07-14,7.44,7.44,7.23,7.27,7.27,849700
2014-07-15,7.25,7.39,7.16,7.28,7.28,987700
2014-07-16,7.3,7.4,7.21,7.26,7.26,551200
2014-07-17,7.23,7.27,7.14,7.18,7.18,595600
2014-07-18,7.15,7.35,7.13,7.33,7.33,677200
2014-07-21,7.28,7.4,7.2,7.39,7.39,695900
2014-07-22,7.41,7.45,7.29,7.41,7.41,494700
2014-07-23,7.43,7.6,7.37,7.48,7.48,521600
2014-07-24,7.49,7.5,7.27,7.34,7.34,637500
2014-07-25,7.27,7.35,7.24,7.25,7.25,723600
2014-07-28,7.25,7.4,7.18,7.29,7.29,1143500
2014-07-29,7.33,7.48,7.3,7.45,7.45,651000
2014-07-30,7.52,7.69,7.39,7.62,7.62,529200
2014-07-31,7.56,7.65,7.49,7.49,7.49,543600
2014-08-01,7.51,7.69,7.42,7.46,7.46,566500
2014-08-04,7.51,7.64,7.36,7.4,7.4,802700
2014-08-05,7.42,7.48,7.26,7.29,7.29,1200400
2014-08-06,7.28,7.44,7.21,7.44,7.44,1346100
2014-08-07,7.48,8.37,7.48,8.05,8.05,2429500
2014-08-08,8.03,8.2,7.97,7.99,7.99,1052300
2014-08-11,8.01,8.04,7.9,7.92,7.92,542600
2014-08-12,7.91,8.05,7.63,7.64,7.64,1028000
2014-08-13,7.65,7.89,7.64,7.88,7.88,465800
2014-08-14,7.88,8.02,7.82,7.98,7.98,479500
2014-08-15,8.04,8.05,7.82,7.85,7.85,470800
2014-08-18,7.89,8.19,7.83,8.15,8.15,781100
2014-08-19,8.18,8.28,8.1,8.23,8.23,481100
2014-08-20,8.19,8.22,8.09,8.11,8.11,345000
2014-08-21,8.1,8.32,8.07,8.26,8.26,743300
2014-08-22,8.24,8.35,8.18,8.29,8.29,590300
2014-08-25,8.32,8.38,8.13,8.26,8.26,655600
2014-08-26,8.28,8.48,8.17,8.44,8.44,637800
2014-08-27,8.47,8.69,8.43,8.55,8.55,721600
2014-08-28,8.52,8.62,8.44,8.45,8.45,414100
2014-08-29,8.47,8.56,8.44,8.46,8.46,395500
2014-09-02,8.49,8.49,8.17,8.31,8.31,974200
2014-09-03,8.39,8.66,8.39,8.42,8.42,733700
2014-09-04,8.43,8.73,8.41,8.49,8.49,1345100
2014-09-05,8.44,8.63,8.4,8.45,8.45,432500
2014-09-08,8.43,8.44,8.29,8.33,8.33,627000
2014-09-09,8.3,8.68,8.21,8.22,8.22,850800
2014-09-10,8.25,8.29,8.03,8.06,8.06,843600
2014-09-11,8.69,8.75,8.01,8.28,8.28,380400
2014-09-12,8.26,8.26,8.04,8.11,8.11,427000
2014-09-15,8.12,8.17,7.84,7.93,7.93,544000
2014-09-16,7.9,7.94,7.74,7.84,7.84,523700
2014-09-17,7.81,8.0,7.58,7.79,7.79,863900
2014-09-18,7.79,7.89,7.74,7.82,7.82,541100
2014-09-19,7.83,7.99,7.65,7.69,7.69,957400
2014-09-22,7.67,7.77,7.4,7.41,7.41,977100
2014-09-23,7.32,7.32,7.07,7.2,7.2,1514200
2014-09-24,7.19,7.22,7.02,7.11,7.11,1364000
2014-09-25,7.08,7.18,6.96,6.96,6.96,953100
2014-09-26,6.96,6.99,6.78,6.85,6.85,981100
2014-09-29,6.8,7.0,6.75,6.91,6.91,1034400
2014-09-30,6.9,7.01,6.87,6.91,6.91,1011300
2014-10-01,6.88,7.01,6.71,6.77,6.77,814800
2014-10-02,6.79,6.91,6.69,6.88,6.88,598600
2014-10-03,6.97,7.0,6.85,6.85,6.85,355300
2014-10-06,6.88,6.95,6.72,6.76,6.76,845700
2014-10-07,6.72,6.79,6.57,6.58,6.58,663200
2014-10-08,6.57,6.69,6.51,6.67,6.67,1350600
2014-10-09,6.64,6.66,6.46,6.5,6.5,940900
2014-10-10,6.46,6.61,6.17,6.2,6.2,1208700
2014-10-13,6.23,6.4,6.11,6.21,6.21,896700
2014-10-14,6.28,6.37,6.11,6.15,6.15,1026900
2014-10-15,6.08,6.19,5.81,5.93,5.93,1464600
2014-10-16,5.88,6.27,5.82,6.05,6.05,1889300
2014-10-17,6.14,6.24,5.87,5.89,5.89,1410700
2014-10-20,5.89,5.93,5.59,5.72,5.72,2164000
2014-10-21,5.77,6.04,5.69,6.03,6.03,1231100
2014-10-22,6.06,6.17,5.82,5.82,5.82,831800
2014-10-23,5.9,6.11,5.77,5.84,5.84,924400
2014-10-24,5.86,6.03,5.81,5.99,5.99,676200
2014-10-27,5.94,6.0,5.87,5.88,5.88,606400
2014-10-28,5.9,6.13,5.9,6.09,6.09,1205800
2014-10-29,6.3,6.57,6.16,6.38,6.38,2175600
2014-10-30,6.35,6.46,6.23,6.24,6.24,1215900
2014-10-31,6.37,6.49,6.27,6.46,6.46,1101700
2014-11-03,6.5,6.74,6.43,6.71,6.71,1208200
2014-11-04,6.73,6.77,6.46,6.48,6.48,611500
2014-11-05,6.54,6.6,6.18,6.24,6.24,1237700
2014-11-06,5.83,6.11,5.44,5.52,5.52,4654800
2014-11-07,5.54,5.78,5.54,5.69,5.69,1685000
2014-11-10,5.72,5.83,5.58,5.59,5.59,1384200
2014-11-11,5.55,5.75,5.54,5.73,5.73,884800
2014-11-12,5.67,5.81,5.67,5.77,5.77,690200
2014-11-13,5.81,5.89,5.72,5.86,5.86,785300
2014-11-14,5.86,5.95,5.72,5.91,5.91,1562800
2014-11-17,5.87,5.88,5.7,5.78,5.78,805400
2014-11-18,5.8,5.89,5.72,5.85,5.85,600100
2014-11-19,5.85,5.95,5.74,5.8,5.8,963500
2014-11-20,5.92,6.17,5.82,6.06,6.06,1280200
2014-11-21,6.18,6.18,6.04,6.16,6.16,801800
2014-11-24,6.19,6.39,6.19,6.37,6.37,698200
2014-11-25,6.36,6.47,6.29,6.39,6.39,513900
2014-11-26,6.37,6.54,6.37,6.46,6.46,460500
2014-11-28,6.47,6.65,6.45,6.48,6.48,335100
2014-12-01,6.43,6.56,6.36,6.46,6.46,634300
2014-12-02,6.46,6.61,6.44,6.54,6.54,547300
2014-12-03,6.56,6.67,6.39,6.45,6.45,605300
2014-12-04,6.47,6.49,6.18,6.26,6.26,565100
2014-12-05,6.26,6.41,6.23,6.38,6.38,831500
2014-12-08,6.34,6.39,5.95,5.98,5.98,1014500
2014-12-09,5.89,6.16,5.86,6.13,6.13,953400
2014-12-10,6.07,6.18,5.83,5.86,5.86,757600
2014-12-11,5.87,6.12,5.86,6.03,6.03,487500
2014-12-12,5.93,6.14,5.91,5.91,5.91,502500
2014-12-15,5.92,5.93,5.61,5.74,5.74,955300
2014-12-16,5.75,6.04,5.73,5.91,5.91,939200
2014-12-17,5.9,6.25,5.78,6.17,6.17,1531600
2014-12-18,6.11,6.22,6.03,6.16,6.16,903700
2014-12-19,6.14,6.21,5.98,6.12,6.12,1640000
2014-12-22,6.1,6.45,6.1,6.37,6.37,988200
2014-12-23,6.42,6.44,6.3,6.37,6.37,486900
2014-12-24,6.41,6.41,6.32,6.37,6.37,174500
2014-12-26,6.42,6.68,6.34,6.52,6.52,920500
2014-12-29,6.52,6.7,6.46,6.59,6.59,626800
2014-12-30,6.66,6.88,6.55,6.66,6.66,910800
2014-12-31,6.65,7.0,6.61,6.99,6.99,997400
2015-01-02,7.01,7.01,6.49,6.72,6.72,867900
2015-01-05,6.69,6.91,6.58,6.8,6.8,643100
2015-01-06,6.8,6.85,6.32,6.47,6.47,814600
2015-01-07,6.5,6.55,6.22,6.32,6.32,566700
2015-01-08,6.36,6.41,6.07,6.16,6.16,1068900
2015-01-09,6.12,6.29,6.06,6.09,6.09,978600
2015-01-12,6.07,6.09,5.64,5.7,5.7,1725700
2015-01-13,5.76,5.93,5.56,5.9,5.9,1231700
2015-01-14,5.81,6.02,5.81,5.96,5.96,796800
2015-01-15,5.96,6.04,5.7,5.75,5.75,669300
2015-01-16,5.74,6.01,5.74,5.96,5.96,559600
2015-01-20,5.96,6.02,5.8,5.9,5.9,605800
2015-01-21,5.91,5.96,5.83,5.92,5.92,737700
2015-01-22,5.96,6.01,5.81,5.91,5.91,560800
2015-01-23,5.89,6.01,5.87,5.92,5.92,397500
2015-01-26,5.92,6.05,5.81,5.92,5.92,615000
2015-01-27,5.81,5.98,5.78,5.8,5.8,641300
2015-01-28,5.85,5.85,5.69,5.72,5.72,613600
2015-01-29,5.75,5.85,5.57,5.8,5.8,631600
2015-01-30,5.74,5.92,5.61,5.75,5.75,795600
2015-02-02,5.74,5.8,5.47,5.76,5.76,976600
2015-02-03,5.77,5.9,5.57,5.68,5.68,809700
2015-02-04,5.63,5.66,5.51,5.6,5.6,686900
2015-02-05,5.53,5.76,5.26,5.66,5.66,1669900
2015-02-06,5.69,6.12,5.58,6.06,6.06,1039200
2015-02-09,6.1,6.15,5.97,6.01,6.01,1167900
2015-02-10,6.06,6.22,5.96,6.13,6.13,801800
2015-02-11,6.1,6.33,6.09,6.14,6.14,771900
2015-02-12,6.14,6.3,6.04,6.1,6.1,588300
2015-02-13,6.11,6.16,5.97,6.04,6.04,654200
2015-02-17,6.02,6.16,5.93,6.12,6.12,851900
2015-02-18,6.12,6.18,6.05,6.16,6.16,478100
2015-02-19,6.16,6.22,6.01,6.06,6.06,415400
2015-02-20,6.04,6.17,5.95,6.04,6.04,525900
2015-02-23,6.0,6.03,5.73,5.91,5.91,739300
2015-02-24,5.87,5.98,5.85,5.92,5.92,380100
2015-02-25,5.93,6.05,5.83,5.99,5.99,413900
2015-02-26,6.0,6.05,5.86,5.92,5.92,454500
2015-02-27,5.93,6.21,5.82,6.11,6.11,879100
2015-03-02,5.74,5.74,5.0,5.2,5.2,6040700
2015-03-03,5.21,5.5,5.2,5.42,5.42,1715800
2015-03-04,5.4,5.4,5.16,5.21,5.21,1980300
2015-03-05,5.23,5.29,5.15,5.21,5.21,1212300
2015-03-06,5.2,5.27,5.12,5.17,5.17,878100
2015-03-09,5.22,5.32,4.28,4.3,4.3,2919100
2015-03-10,4.31,4.35,3.59,3.61,3.61,7894400
2015-03-11,3.7,3.7,3.42,3.45,3.45,2610000
2015-03-12,3.47,3.89,3.41,3.85,3.85,2984100
2015-03-13,3.82,4.27,3.77,4.25,4.25,3119200
2015-03-16,4.27,4.31,4.17,4.28,4.28,2015300
2015-03-17,4.25,4.78,4.25,4.59,4.59,3205400
2015-03-18,4.58,4.81,4.54,4.7,4.7,2912200
2015-03-19,4.68,4.71,4.48,4.55,4.55,1410300
2015-03-20,4.59,4.62,4.46,4.49,4.49,1512000
2015-03-23,4.46,4.54,4.33,4.47,4.47,1217700
2015-03-24,4.46,4.54,4.41,4.48,4.48,1070400
2015-03-25,4.51,4.68,4.28,4.33,4.33,1104200
2015-03-26,4.3,4.5,4.2,4.32,4.32,1065700
2015-03-27,4.31,4.39,4.23,4.38,4.38,1042200
2015-03-30,4.37,4.4,4.18,4.29,4.29,1082700
2015-03-31,4.29,4.48,4.25,4.43,4.43,1036100
2015-04-01,4.47,4.47,4.28,4.39,4.39,836900
2015-04-02,4.44,4.59,4.35,4.46,4.46,1472500
2015-04-06,4.46,4.7,4.41,4.68,4.68,2383200
2015-04-07,4.67,4.85,4.63,4.76,4.76,1465800
2015-04-08,4.77,4.85,4.72,4.77,4.77,810900
2015-04-09,5.18,5.27,5.01,5.02,5.02,4197500
2015-04-10,5.01,5.47,4.96,5.4,5.4,2710600
2015-04-13,5.4,5.45,5.23,5.24,5.24,2026300
2015-04-14,5.25,5.32,5.02,5.29,5.29,1287200
2015-04-15,5.31,5.33,5.15,5.26,5.26,805400
2015-04-16,5.25,5.27,5.14,5.24,5.24,806300
2015-04-17,5.22,5.3,5.17,5.26,5.26,905800
2015-04-20,5.27,5.3,5.05,5.16,5.16,1106100
2015-04-21,5.22,5.35,5.14,5.19,5.19,1005700
2015-04-22,5.18,5.34,5.18,5.23,5.23,681000
2015-04-23,5.2,5.3,5.15,5.25,5.25,540800
2015-04-24,5.27,5.34,5.15,5.26,5.26,434700
2015-04-27,5.25,5.46,5.13,5.17,5.17,813800
2015-04-28,5.13,5.15,4.98,5.1,5.1,1056500
2015-04-29,5.03,5.19,4.97,5.04,5.04,1150200
2015-04-30,4.98,5.06,4.65,4.7,4.7,1186100
2015-05-01,4.73,4.74,4.52,4.66,4.66,1138600
2015-05-04,4.68,4.97,4.68,4.86,4.86,664000
2015-05-05,4.88,4.93,4.62,4.62,4.62,1813100
2015-05-06,4.62,4.74,4.45,4.52,4.52,1174400
2015-05-07,4.54,4.66,4.37,4.41,4.41,2101200
2015-05-08,3.8,3.86,3.42,3.63,3.63,5380900
2015-05-11,3.63,3.99,3.52,3.97,3.97,3898300
2015-05-12,3.94,4.09,3.87,3.98,3.98,1615300
2015-05-13,4.0,4.06,3.94,4.06,4.06,1451200
2015-05-14,4.05,4.1,4.0,4.08,4.08,1666400
2015-05-15,4.09,4.09,3.93,4.04,4.04,994800
2015-05-18,4.1,4.11,4.0,4.02,4.02,914200
2015-05-19,4.01,4.05,3.94,3.97,3.97,966700
2015-05-20,3.97,3.98,3.72,3.74,3.74,1248100
2015-05-21,3.75,3.89,3.65,3.76,3.76,1456200
2015-05-22,3.87,3.87,3.71,3.78,3.78,610000
2015-05-26,3.76,3.76,3.58,3.64,3.64,842500
2015-05-27,3.64,3.71,3.52,3.69,3.69,926100
2015-05-28,3.66,3.73,3.64,3.65,3.65,981600
2015-05-29,3.66,3.66,3.45,3.55,3.55,1238400
2015-06-01,3.55,3.55,3.36,3.43,3.43,1382200
2015-06-02,3.42,3.65,3.39,3.6,3.6,911300
2015-06-03,3.59,3.61,3.45,3.49,3.49,1541000
2015-06-04,3.46,3.63,3.42,3.63,3.63,1240900
2015-06-05,3.6,3.6,3.48,3.57,3.57,856500
2015-06-08,3.57,3.69,3.54,3.59,3.59,885000
2015-06-09,3.6,3.66,3.5,3.63,3.63,601900
2015-06-10,3.65,3.66,3.47,3.51,3.51,1043400
2015-06-11,3.55,3.62,3.5,3.59,3.59,422400
2015-06-12,3.56,3.75,3.5,3.74,3.74,694000
2015-06-15,3.73,3.83,3.58,3.79,3.79,1385800
2015-06-16,3.81,3.88,3.72,3.79,3.79,1115700
2015-06-17,3.82,3.85,3.51,3.59,3.59,1073500
2015-06-18,3.58,3.7,3.43,3.65,3.65,1034600
2015-06-19,3.67,3.72,3.52,3.63,3.63,3281000
2015-06-22,3.67,3.86,3.66,3.84,3.84,807100
2015-06-23,3.83,3.92,3.72,3.72,3.72,785000
2015-06-24,3.7,3.76,3.52,3.63,3.63,1016000
2015-06-25,3.65,3.65,3.52,3.6,3.6,813300
2015-06-26,3.59,3.63,3.47,3.52,3.52,1405300
2015-06-29,3.5,3.93,3.45,3.75,3.75,2566000
2015-06-30,3.7,3.82,3.6,3.63,3.63,911900
2015-07-01,3.65,3.73,3.5,3.57,3.57,688200
2015-07-02,3.59,3.62,3.4,3.4,3.4,847900
2015-07-06,3.38,3.4,3.16,3.27,3.27,1400800
2015-07-07,3.24,3.34,3.09,3.19,3.19,1201600
2015-07-08,3.13,3.22,2.98,3.02,3.02,842400
2015-07-09,3.05,3.17,3.02,3.03,3.03,756500
2015-07-10,3.05,3.08,3.0,3.04,3.04,882500
2015-07-13,3.07,3.31,3.05,3.21,3.21,1442400
2015-07-14,3.19,3.38,3.19,3.35,3.35,572000
2015-07-15,3.36,3.4,3.16,3.21,3.21,615700
2015-07-16,3.23,3.27,3.09,3.14,3.14,518100
2015-07-17,3.14,3.28,3.08,3.21,3.21,473600
2015-07-20,3.23,3.23,2.92,3.0,3.0,1175800
2015-07-21,2.99,3.06,2.93,2.98,2.98,677600
2015-07-22,2.96,3.0,2.7,2.75,2.75,2032100
2015-07-23,2.74,2.8,2.51,2.55,2.55,1742900
2015-07-24,2.55,2.63,2.45,2.55,2.55,1888800
2015-07-27,2.55,2.7,2.46,2.54,2.54,1037500
2015-07-28,2.53,2.55,2.36,2.43,2.43,1063200
2015-07-29,2.45,2.63,2.45,2.46,2.46,950400
2015-07-30,2.42,2.5,2.37,2.43,2.43,871100
2015-07-31,2.44,2.58,2.41,2.51,2.51,455000
2015-08-03,2.48,2.6,2.46,2.57,2.57,947300
2015-08-04,2.55,2.7,2.49,2.69,2.69,970800
2015-08-05,2.7,2.78,2.61,2.66,2.66,659900
2015-08-06,2.63,2.78,2.55,2.75,2.75,888700
2015-08-07,2.68,2.84,2.6,2.68,2.68,987800
2015-08-10,2.5,2.5,1.98,2.08,2.08,4200800
2015-08-11,2.0,2.25,1.89,2.07,2.07,1449800
2015-08-12,2.06,2.06,1.86,1.9,1.9,2368100
2015-08-13,1.85,1.99,1.59,1.63,1.63,1948500
2015-08-14,1.61,1.69,1.31,1.35,1.35,3144200
2015-08-17,1.34,1.6,1.3,1.56,1.56,2253300
2015-08-18,1.56,1.58,1.45,1.54,1.54,1365800
2015-08-19,1.5,1.77,1.5,1.73,1.73,1726200
2015-08-20,1.7,1.82,1.61,1.8,1.8,1786900
2015-08-21,1.74,1.86,1.74,1.84,1.84,1679300
2015-08-24,1.78,1.98,1.68,1.95,1.95,1985400
2015-08-25,2.05,2.31,2.05,2.3,2.3,2049900
2015-08-26,2.31,2.36,2.15,2.27,2.27,1819700
2015-08-27,2.28,2.38,2.26,2.35,2.35,1411800
2015-08-28,2.33,2.48,2.3,2.46,2.46,1272900
2015-08-31,2.46,2.52,2.4,2.43,2.43,758900
2015-09-01,2.41,2.47,2.31,2.38,2.38,1114300
2015-09-02,2.4,2.47,2.31,2.45,2.45,808300
2015-09-03,2.41,2.53,2.38,2.4,2.4,811200
2015-09-04,2.38,2.5,2.35,2.5,2.5,624400
2015-09-08,2.48,2.55,2.46,2.51,2.51,700300
2015-09-09,2.48,2.54,2.38,2.45,2.45,979500
2015-09-10,2.43,2.52,2.42,2.47,2.47,541200
2015-09-11,2.42,2.55,2.35,2.52,2.52,505400
2015-09-14,2.48,2.59,2.43,2.55,2.55,773700
2015-09-15,2.45,2.61,2.45,2.53,2.53,567100
2015-09-16,2.5,2.72,2.49,2.67,2.67,815000
2015-09-17,2.64,2.78,2.64,2.7,2.7,668400
2015-09-18,2.66,3.04,2.66,2.95,2.95,2070400
2015-09-21,2.95,3.09,2.88,2.93,2.93,1236000
2015-09-22,2.86,2.96,2.77,2.88,2.88,1073200
2015-09-23,2.83,2.9,2.64,2.67,2.67,958800
2015-09-24,2.63,2.74,2.52,2.59,2.59,755600
2015-09-25,2.58,2.62,2.26,2.28,2.28,2040700
2015-09-28,2.27,2.27,1.92,2.0,2.0,1622500
2015-09-29,1.98,2.0,1.87,1.92,1.92,967300
2015-09-30,1.89,1.95,1.85,1.87,1.87,1670300
2015-10-01,1.88,2.0,1.88,1.94,1.94,918200
2015-10-02,1.93,2.01,1.89,1.91,1.91,776800
2015-10-05,1.93,1.99,1.8,1.86,1.86,745100
2015-10-06,1.85,1.97,1.84,1.92,1.92,703800
2015-10-07,1.97,1.97,1.84,1.93,1.93,952300
2015-10-08,1.93,2.0,1.87,1.89,1.89,313900
2015-10-09,1.9,1.93,1.82,1.83,1.83,401900
2015-10-12,1.83,1.85,1.76,1.79,1.79,520500
2015-10-13,1.81,1.81,1.72,1.72,1.72,472800
2015-10-14,1.69,1.77,1.65,1.65,1.65,528100
2015-10-15,1.63,1.71,1.62,1.7,1.7,488900
2015-10-16,1.71,1.73,1.67,1.68,1.68,327600
2015-10-19,1.67,1.77,1.59,1.67,1.67,645500
2015-10-20,1.67,2.13,1.65,1.97,1.97,2770700
2015-10-21,2.0,2.01,1.85,1.93,1.93,795100
2015-10-22,1.91,2.1,1.87,1.98,1.98,695200
2015-10-23,1.98,2.35,1.88,2.31,2.31,1183600
2015-10-26,2.32,2.39,2.01,2.06,2.06,1053700
2015-10-27,2.04,2.04,1.92,1.96,1.96,483300
2015-10-28,1.97,2.16,1.92,2.06,2.06,712100
2015-10-29,2.01,2.3,1.97,1.98,1.98,573400
2015-10-30,1.97,2.04,1.91,1.97,1.97,632700
2015-11-02,1.96,2.1,1.96,2.09,2.09,481400
2015-11-03,2.08,2.15,2.05,2.12,2.12,555700
2015-11-04,2.22,2.98,2.14,2.68,2.68,4941900
2015-11-05,2.67,2.78,2.5,2.7,2.7,1625100
2015-11-06,2.69,2.81,2.61,2.75,2.75,1207300
2015-11-09,2.74,2.84,2.7,2.77,2.77,588600
2015-11-10,2.75,2.97,2.75,2.86,2.86,742600
2015-11-11,2.86,2.86,2.56,2.68,2.68,638200
2015-11-12,2.66,2.68,2.47,2.49,2.49,460200
2015-11-13,2.47,2.58,2.39,2.5,2.5,446600
2015-11-16,2.48,2.57,2.4,2.49,2.49,495600
2015-11-17,2.48,2.57,1.67,1.83,1.83,4674600
2015-11-18,1.83,1.92,1.77,1.89,1.89,1680300
2015-11-19,1.85,1.89,1.76,1.85,1.85,1109400
2015-11-20,1.86,1.86,1.77,1.84,1.84,536700
2015-11-23,1.8,2.01,1.73,1.98,1.98,1052900
2015-11-24,1.97,2.06,1.86,2.0,2.0,1305800
2015-11-25,2.0,2.31,1.98,2.19,2.19,1189700
2015-11-27,2.18,2.25,2.15,2.2,2.2,210100
2015-11-30,2.23,2.26,2.1,2.12,2.12,1561400
2015-12-01,2.14,2.21,2.13,2.17,2.17,896800
2015-12-02,2.14,2.19,2.06,2.13,2.13,601800
2015-12-03,2.14,2.19,2.05,2.09,2.09,744000
2015-12-04,2.08,2.19,2.04,2.08,2.08,890500
2015-12-07,2.05,2.13,2.0,2.09,2.09,652600
2015-12-08,2.06,2.19,2.01,2.16,2.16,1051300
2015-12-09,2.13,2.2,2.02,2.04,2.04,866900
2015-12-10,2.05,2.14,1.94,1.95,1.95,3288200
2015-12-11,1.93,2.03,1.78,1.83,1.83,1809600
2015-12-14,1.82,1.85,1.65,1.66,1.66,1368800
2015-12-15,1.67,1.74,1.59,1.62,1.62,1354600
2015-12-16,1.65,1.71,1.6,1.62,1.62,1223100
2015-12-17,1.65,1.74,1.57,1.58,1.58,1513900
2015-12-18,1.59,1.64,1.55,1.56,1.56,872100
2015-12-21,1.6,1.62,1.53,1.54,1.54,918600
2015-12-22,1.56,1.56,1.47,1.53,1.53,1162800
2015-12-23,1.52,1.76,1.49,1.66,1.66,1856200
2015-12-24,1.64,1.79,1.62,1.75,1.75,471000
2015-12-28,1.77,1.78,1.65,1.73,1.73,739100
2015-12-29,1.76,1.78,1.68,1.77,1.77,769100
2015-12-30,1.76,1.8,1.68,1.78,1.78,700100
