Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,1.75,1.84,1.72,1.75,1.75,1188500
2016-01-04,1.71,1.86,1.64,1.86,1.86,1385600
2016-01-05,1.84,1.84,1.66,1.7,1.7,854100
2016-01-06,1.69,1.74,1.67,1.7,1.7,446400
2016-01-07,1.66,1.68,1.53,1.54,1.54,1566900
2016-01-08,1.53,1.57,1.41,1.42,1.42,974700
2016-01-11,1.43,1.46,1.29,1.31,1.31,1062300
2016-01-12,1.3,1.5,1.3,1.34,1.34,1083800
2016-01-13,1.35,1.45,1.2,1.28,1.28,1094600
2016-01-14,1.26,1.43,1.19,1.42,1.42,828300
2016-01-15,1.37,1.37,1.24,1.37,1.37,547000
2016-01-19,1.48,1.54,1.46,1.51,1.51,1155100
2016-01-20,1.46,1.68,1.35,1.68,1.68,1253800
2016-01-21,1.68,1.85,1.66,1.77,1.77,923200
2016-01-22,1.8,1.84,1.64,1.69,1.69,884500
2016-01-25,1.67,1.74,1.66,1.7,1.7,421200
2016-01-26,1.71,1.79,1.57,1.74,1.74,890100
2016-01-27,1.75,1.81,1.67,1.75,1.75,491500
2016-01-28,1.75,1.84,1.61,1.7,1.7,506500
2016-01-29,1.7,1.8,1.7,1.79,1.79,526500
2016-02-01,1.77,1.8,1.63,1.7,1.7,594200
2016-02-02,1.7,1.71,1.63,1.65,1.65,303400
2016-02-03,1.69,1.69,1.58,1.59,1.59,648200
2016-02-04,1.6,1.69,1.57,1.6,1.6,597200
2016-02-05,1.6,1.62,1.54,1.56,1.56,466400
2016-02-08,1.53,1.57,1.46,1.56,1.56,576700
2016-02-09,1.55,1.67,1.47,1.5,1.5,424900
2016-02-10,1.5,1.62,1.46,1.55,1.55,392900
2016-02-11,1.53,1.56,1.45,1.51,1.51,641800
2016-02-12,1.51,1.54,1.47,1.51,1.51,533300
2016-02-16,1.52,1.75,1.51,1.69,1.69,412200
2016-02-17,1.69,1.8,1.67,1.79,1.79,542500
2016-02-18,1.78,2.17,1.78,2.15,2.15,2038800
2016-02-19,2.16,2.25,1.97,2.09,2.09,965700
2016-02-22,2.11,2.22,2.09,2.15,2.15,1089200
2016-02-23,2.2,2.2,1.96,2.01,2.01,1184500
2016-02-24,2.0,2.12,2.0,2.08,2.08,729200
2016-02-25,2.07,2.2,1.98,2.08,2.08,407400
2016-02-26,2.09,2.19,2.05,2.1,2.1,340100
2016-02-29,2.07,2.25,2.03,2.16,2.16,965800
2016-03-01,2.22,2.33,2.16,2.2,2.2,877100
2016-03-02,2.18,2.38,2.15,2.26,2.26,1252600
2016-03-03,2.38,2.67,2.1,2.37,2.37,1378500
2016-03-04,2.35,2.5,2.33,2.42,2.42,979500
2016-03-07,2.43,2.54,2.38,2.52,2.52,1050800
2016-03-08,2.53,2.53,2.37,2.37,2.37,714400
2016-03-09,2.4,2.43,2.21,2.3,2.3,628300
2016-03-10,2.31,2.4,2.14,2.19,2.19,394800
2016-03-11,2.2,2.23,2.17,2.2,2.2,706500
2016-03-14,2.18,2.19,2.04,2.12,2.12,668000
2016-03-15,2.12,2.14,1.96,2.09,2.09,391800
2016-03-16,2.07,2.14,1.89,2.01,2.01,649200
2016-03-17,2.03,2.07,1.96,2.0,2.0,532800
2016-03-18,2.06,2.24,2.05,2.23,2.23,906800
2016-03-21,2.2,2.26,2.18,2.22,2.22,478100
2016-03-22,2.2,2.35,2.13,2.16,2.16,364000
2016-03-23,2.14,2.21,1.96,1.98,1.98,529600
2016-03-24,1.96,2.07,1.95,2.06,2.06,299900
2016-03-28,2.06,2.06,1.94,1.98,1.98,235800
2016-03-29,1.98,2.1,1.9,2.05,2.05,352200
2016-03-30,2.04,2.15,2.0,2.12,2.12,263400
2016-03-31,2.12,2.17,2.06,2.14,2.14,467600
2016-04-01,2.08,2.16,1.98,2.14,2.14,459600
2016-04-04,2.11,2.18,2.09,2.11,2.11,244400
2016-04-05,2.09,2.15,2.03,2.1,2.1,238300
2016-04-06,2.11,2.26,2.08,2.24,2.24,489100
2016-04-07,2.22,2.26,2.17,2.18,2.18,204600
2016-04-08,2.22,2.28,2.15,2.18,2.18,163500
2016-04-11,2.2,2.28,2.16,2.22,2.22,154100
2016-04-12,2.21,2.35,2.2,2.34,2.34,384600
2016-04-13,2.34,2.48,2.34,2.39,2.39,533900
2016-04-14,2.38,2.48,2.36,2.47,2.47,267700
2016-04-15,2.43,2.54,2.43,2.48,2.48,336500
2016-04-18,2.5,2.7,2.43,2.66,2.66,921300
2016-04-19,2.69,2.84,2.48,2.65,2.65,606000
2016-04-20,2.67,2.71,2.56,2.6,2.6,253200
2016-04-21,2.62,2.72,2.61,2.68,2.68,621700
2016-04-22,2.69,2.77,2.65,2.74,2.74,544100
2016-04-25,2.71,2.76,2.52,2.63,2.63,575100
2016-04-26,2.65,2.67,2.56,2.66,2.66,294600
2016-04-27,2.65,2.67,2.59,2.65,2.65,276300
2016-04-28,2.66,2.78,2.63,2.71,2.71,466700
2016-04-29,2.71,2.86,2.59,2.64,2.64,638000
2016-05-02,2.62,2.64,2.46,2.56,2.56,353800
2016-05-03,2.52,2.56,2.4,2.55,2.55,332500
2016-05-04,2.55,2.65,2.51,2.57,2.57,244300
2016-05-05,2.58,2.62,2.51,2.55,2.55,335900
2016-05-06,2.53,2.75,2.5,2.66,2.66,283700
2016-05-09,2.66,2.72,2.61,2.63,2.63,296900
2016-05-10,2.67,2.75,2.59,2.74,2.74,526700
2016-05-11,2.75,2.88,2.71,2.76,2.76,737100
2016-05-12,2.79,2.79,2.44,2.6,2.6,666200
2016-05-13,2.57,2.67,2.54,2.6,2.6,254800
2016-05-16,2.62,2.65,2.41,2.53,2.53,347400
2016-05-17,2.53,2.6,2.36,2.46,2.46,361100
2016-05-18,2.44,2.5,2.38,2.45,2.45,197600
2016-05-19,2.43,2.45,2.29,2.4,2.4,297300
2016-05-20,2.41,2.49,2.38,2.48,2.48,200300
2016-05-23,2.46,2.52,2.35,2.46,2.46,137500
2016-05-24,2.45,2.56,2.44,2.56,2.56,272900
2016-05-25,2.55,2.65,2.55,2.63,2.63,338800
2016-05-26,2.63,2.63,2.55,2.62,2.62,173500
2016-05-27,2.61,2.74,2.58,2.73,2.73,305100
2016-05-31,2.73,2.75,2.59,2.7,2.7,283000
2016-06-01,2.71,2.85,2.65,2.82,2.82,459700
2016-06-02,2.8,2.84,2.73,2.82,2.82,291500
2016-06-03,2.83,2.84,2.66,2.73,2.73,246100
2016-06-06,2.78,3.0,2.7,2.96,2.96,1051400
2016-06-07,2.96,3.09,2.91,2.96,2.96,604700
2016-06-08,2.94,3.09,2.88,3.0,3.0,422800
2016-06-09,2.99,3.02,2.9,2.93,2.93,248600
2016-06-10,2.9,2.93,2.8,2.83,2.83,236400
2016-06-13,2.5,2.69,2.27,2.28,2.28,1144700
2016-06-14,2.34,2.36,1.98,2.09,2.09,1517900
2016-06-15,2.06,2.35,1.98,2.19,2.19,1563200
2016-06-16,2.11,2.16,1.97,2.07,2.07,2168500
2016-06-17,2.25,2.59,2.23,2.47,2.47,11155500
2016-06-20,2.46,2.68,2.27,2.67,2.67,2048800
2016-06-21,2.7,2.8,2.66,2.79,2.79,2031900
2016-06-22,2.78,2.87,2.71,2.78,2.78,1747800
2016-06-23,2.82,2.88,2.73,2.76,2.76,1589700
2016-06-24,2.54,2.63,2.48,2.49,2.49,1953500
2016-06-27,2.5,2.57,2.35,2.4,2.4,1325800
2016-06-28,2.41,2.6,2.41,2.5,2.5,982400
2016-06-29,2.58,2.58,2.45,2.53,2.53,1099600
2016-06-30,2.49,2.61,2.46,2.55,2.55,594800
2016-07-01,2.54,2.73,2.49,2.63,2.63,845500
2016-07-05,2.63,2.64,2.43,2.53,2.53,678500
2016-07-06,2.5,2.6,2.42,2.6,2.6,498400
2016-07-07,2.6,2.7,2.57,2.68,2.68,760700
2016-07-08,2.69,2.74,2.65,2.69,2.69,431800
2016-07-11,2.74,2.74,2.55,2.64,2.64,546400
2016-07-12,2.67,2.76,2.56,2.67,2.67,691500
2016-07-13,2.67,2.73,2.57,2.58,2.58,613800
2016-07-14,2.61,2.67,2.53,2.63,2.63,641100
2016-07-15,2.65,2.71,2.58,2.7,2.7,486600
2016-07-18,2.7,2.73,2.6,2.71,2.71,409200
2016-07-19,2.69,2.7,2.55,2.58,2.58,557600
2016-07-20,2.57,2.67,2.55,2.61,2.61,589200
2016-07-21,2.6,2.66,2.56,2.59,2.59,377500
2016-07-22,2.61,2.64,2.56,2.59,2.59,545100
2016-07-25,2.58,2.68,2.55,2.67,2.67,768600
2016-07-26,2.66,2.74,2.66,2.72,2.72,879900
2016-07-27,2.71,2.74,2.56,2.65,2.65,831200
2016-07-28,2.64,2.75,2.61,2.65,2.65,871700
2016-07-29,2.64,2.68,2.56,2.56,2.56,5951900
2016-08-01,2.57,2.61,2.52,2.58,2.58,793600
2016-08-02,2.59,2.62,2.41,2.51,2.51,904000
2016-08-03,2.51,2.61,2.46,2.61,2.61,525700
2016-08-04,2.58,2.65,2.58,2.6,2.6,408400
2016-08-05,2.59,2.69,2.55,2.66,2.66,752200
2016-08-08,2.53,2.67,2.5,2.65,2.65,821200
2016-08-09,2.66,2.77,2.66,2.74,2.74,752000
2016-08-10,2.75,2.83,2.67,2.71,2.71,555300
2016-08-11,2.71,2.77,2.66,2.75,2.75,404000
2016-08-12,2.69,2.81,2.64,2.73,2.73,566800
2016-08-15,2.72,2.79,2.65,2.73,2.73,735900
2016-08-16,2.73,2.83,2.7,2.8,2.8,719500
2016-08-17,2.8,2.8,2.7,2.8,2.8,440500
2016-08-18,2.81,2.86,2.75,2.78,2.78,672300
2016-08-19,2.75,2.82,2.68,2.82,2.82,478500
2016-08-22,2.82,2.84,2.71,2.81,2.81,480300
2016-08-23,2.81,2.84,2.77,2.81,2.81,471600
2016-08-24,2.79,2.84,2.7,2.76,2.76,422900
2016-08-25,2.75,2.78,2.7,2.75,2.75,350400
2016-08-26,2.74,2.78,2.61,2.65,2.65,477900
2016-08-29,2.63,2.73,2.61,2.67,2.67,283200
2016-08-30,2.68,2.71,2.61,2.63,2.63,286100
2016-08-31,2.64,2.64,2.55,2.58,2.58,893000
2016-09-01,2.57,2.6,2.51,2.57,2.57,241500
2016-09-02,2.6,2.65,2.56,2.64,2.64,141900
2016-09-06,2.69,2.71,2.64,2.69,2.69,435200
2016-09-07,2.72,2.79,2.69,2.72,2.72,510900
2016-09-08,2.73,2.81,2.7,2.74,2.74,431200
2016-09-09,2.69,2.78,2.65,2.65,2.65,387700
2016-09-12,2.65,2.71,2.58,2.67,2.67,439400
2016-09-13,2.65,2.69,2.53,2.56,2.56,564100
2016-09-14,2.55,2.59,2.52,2.53,2.53,308400
2016-09-15,2.53,2.59,2.5,2.56,2.56,374700
2016-09-16,2.55,2.78,2.55,2.75,2.75,1003200
2016-09-19,2.78,2.95,2.76,2.92,2.92,978200
2016-09-20,2.93,2.98,2.82,2.87,2.87,1237600
2016-09-21,2.88,2.91,2.73,2.84,2.84,506900
2016-09-22,2.84,2.87,2.79,2.82,2.82,528300
2016-09-23,2.8,2.86,2.8,2.84,2.84,428600
2016-09-26,2.8,2.87,2.77,2.84,2.84,292400
2016-09-27,2.82,2.87,2.8,2.85,2.85,418800
2016-09-28,2.82,2.94,2.82,2.92,2.92,562600
2016-09-29,2.95,2.95,2.85,2.89,2.89,324600
2016-09-30,2.89,2.96,2.83,2.89,2.89,690000
2016-10-03,2.9,3.1,2.85,3.08,3.08,941300
2016-10-04,3.11,3.32,3.1,3.31,3.31,1876000
2016-10-05,3.34,3.43,3.28,3.33,3.33,1200500
2016-10-06,3.33,3.41,3.24,3.33,3.33,1193500
2016-10-07,3.32,3.37,3.15,3.2,3.2,446600
2016-10-10,3.25,3.34,3.23,3.25,3.25,609400
2016-10-11,3.22,3.24,2.99,3.04,3.04,701300
2016-10-12,3.03,3.09,2.94,3.06,3.06,487600
2016-10-13,3.03,3.14,3.0,3.09,3.09,440000
2016-10-14,3.12,3.14,3.05,3.05,3.05,394800
2016-10-17,3.06,3.07,2.96,2.99,2.99,470500
2016-10-18,3.02,3.06,2.99,3.0,3.0,342100
2016-10-19,3.0,3.07,2.92,2.93,2.93,936200
2016-10-20,2.94,2.96,2.89,2.96,2.96,339200
2016-10-21,2.91,3.06,2.9,3.01,3.01,423100
2016-10-24,3.01,3.11,2.99,3.06,3.06,576600
2016-10-25,3.04,3.1,2.96,3.06,3.06,572600
2016-10-26,3.02,3.09,2.92,2.98,2.98,597200
2016-10-27,2.99,3.03,2.8,2.83,2.83,839300
2016-10-28,2.81,2.84,2.71,2.76,2.76,748500
2016-10-31,2.75,2.77,2.66,2.69,2.69,505900
2016-11-01,2.71,2.73,2.58,2.68,2.68,656600
2016-11-02,2.69,2.72,2.59,2.64,2.64,672400
2016-11-03,2.66,2.71,2.57,2.58,2.58,504900
2016-11-04,2.6,2.68,2.57,2.61,2.61,880300
2016-11-07,2.67,2.67,2.58,2.61,2.61,776300
2016-11-08,1.75,1.75,1.31,1.36,1.36,7786800
2016-11-09,1.36,1.36,1.15,1.21,1.21,6238900
2016-11-10,1.26,1.33,1.22,1.29,1.29,4066300
2016-11-11,1.3,1.38,1.29,1.36,1.36,3012900
2016-11-14,1.4,1.45,1.36,1.4,1.4,4103600
2016-11-15,1.4,1.44,1.36,1.39,1.39,1114500
2016-11-16,1.4,1.4,1.35,1.4,1.4,791700
2016-11-17,1.4,1.4,1.31,1.37,1.37,1102100
2016-11-18,1.36,1.4,1.33,1.34,1.34,902900
2016-11-21,1.35,1.37,1.27,1.29,1.29,1587000
2016-11-22,1.3,1.3,1.21,1.25,1.25,1232900
2016-11-23,1.25,1.32,1.21,1.32,1.32,1281700
2016-11-25,1.33,1.37,1.32,1.37,1.37,556300
2016-11-28,1.39,1.4,1.27,1.28,1.28,1028700
2016-11-29,1.27,1.3,1.22,1.24,1.24,943300
2016-11-30,1.24,1.26,1.12,1.14,1.14,2769700
2016-12-01,1.15,1.18,1.1,1.11,1.11,1295400
2016-12-02,1.11,1.16,1.1,1.12,1.12,1210200
2016-12-05,1.12,1.15,1.1,1.11,1.11,1393500
2016-12-06,1.13,1.14,1.1,1.14,1.14,1806700
2016-12-07,1.13,1.15,1.11,1.14,1.14,1008600
2016-12-08,1.13,1.16,1.12,1.14,1.14,936100
2016-12-09,1.13,1.27,1.13,1.21,1.21,2504400
2016-12-12,1.2,1.21,1.1,1.11,1.11,1609500
2016-12-13,1.12,1.16,1.11,1.12,1.12,777400
2016-12-14,1.12,1.22,1.05,1.08,1.08,3981700
2016-12-15,1.09,1.12,1.07,1.07,1.07,1236700
2016-12-16,1.08,1.09,0.98,1.05,1.05,2644500
2016-12-19,1.07,1.07,1.0,1.04,1.04,971100
2016-12-20,1.04,1.09,1.02,1.08,1.08,1272400
2016-12-21,1.09,1.11,1.02,1.03,1.03,1180800
2016-12-22,1.04,1.06,0.99,1.02,1.02,1740500
2016-12-23,1.01,1.05,1.0,1.03,1.03,908200
2016-12-27,1.03,1.09,1.03,1.05,1.05,1090200
2016-12-28,1.05,1.09,1.03,1.03,1.03,924500
2016-12-29,1.02,1.04,0.98,1.02,1.02,1438400
2016-12-30,1.02,1.05,1.0,1.04,1.04,1603800
2017-01-03,1.09,1.44,1.07,1.39,1.39,11031500
2017-01-04,1.35,1.59,1.3,1.56,1.56,6351200
2017-01-05,1.58,1.58,1.26,1.35,1.35,3633200
2017-01-06,1.33,1.72,1.32,1.51,1.51,4819100
2017-01-09,1.51,1.63,1.45,1.57,1.57,3472500
2017-01-10,1.56,1.62,1.54,1.58,1.58,1121000
2017-01-11,1.58,1.71,1.56,1.64,1.64,5276500
2017-01-12,1.64,1.64,1.55,1.58,1.58,2880000
2017-01-13,1.57,1.79,1.54,1.63,1.63,4896500
2017-01-17,1.64,1.64,1.55,1.58,1.58,2514100
2017-01-18,1.57,1.62,1.4,1.41,1.41,1697000
2017-01-19,1.41,1.44,1.3,1.31,1.31,1411600
2017-01-20,1.33,1.34,1.22,1.26,1.26,1693800
2017-01-23,1.24,1.36,1.21,1.28,1.28,1993800
2017-01-24,1.31,1.33,1.23,1.33,1.33,696600
2017-01-25,1.34,1.44,1.32,1.37,1.37,1762000
2017-01-26,1.35,1.47,1.34,1.39,1.39,1257300
2017-01-27,1.39,1.42,1.33,1.33,1.33,624900
2017-01-30,1.33,1.37,1.25,1.35,1.35,1151500
2017-01-31,1.34,1.42,1.29,1.37,1.37,1243700
2017-02-01,1.39,1.6,1.36,1.52,1.52,3674900
2017-02-02,1.52,1.59,1.47,1.56,1.56,1259800
2017-02-03,1.58,1.82,1.55,1.79,1.79,5939900
2017-02-06,1.79,1.8,1.67,1.72,1.72,1779300
2017-02-07,1.72,1.77,1.67,1.7,1.7,1990100
2017-02-08,1.69,1.7,1.58,1.63,1.63,1211400
2017-02-09,1.63,1.7,1.56,1.62,1.62,1398400
2017-02-10,1.65,1.69,1.58,1.65,1.65,1481900
2017-02-13,1.68,1.69,1.59,1.61,1.61,960200
2017-02-14,1.6,1.65,1.58,1.65,1.65,1763700
2017-02-15,1.63,1.67,1.57,1.63,1.63,1587500
2017-02-16,1.63,1.63,1.55,1.6,1.6,781600
2017-02-17,1.62,1.63,1.54,1.56,1.56,1473100
2017-02-21,1.57,1.67,1.57,1.6,1.6,977300
2017-02-22,1.6,1.64,1.58,1.62,1.62,1102700
2017-02-23,1.64,1.66,1.54,1.6,1.6,2586900
2017-02-24,1.59,1.62,1.53,1.58,1.58,1220500
2017-02-27,1.59,1.61,1.55,1.59,1.59,1111600
2017-02-28,1.6,1.6,1.5,1.51,1.51,1481000
2017-03-01,1.53,1.57,1.5,1.51,1.51,1015300
2017-03-02,1.51,1.56,1.39,1.46,1.46,4257800
2017-03-03,1.77,1.94,1.66,1.84,1.84,12927100
2017-03-06,1.85,2.33,1.82,2.27,2.27,16528000
2017-03-07,2.11,2.16,1.94,2.01,2.01,5421300
2017-03-08,2.04,2.23,1.99,1.99,1.99,3208100
2017-03-09,1.98,2.1,1.85,1.99,1.99,3414600
2017-03-10,2.0,2.09,1.96,2.03,2.03,2051200
2017-03-13,2.02,2.13,1.94,1.99,1.99,1604600
2017-03-14,1.98,2.02,1.91,2.0,2.0,1192700
2017-03-15,2.02,2.16,1.99,2.08,2.08,2466600
2017-03-16,2.1,2.13,2.01,2.03,2.03,1136600
2017-03-17,2.02,2.1,1.96,2.03,2.03,1750000
2017-03-20,2.03,2.05,1.89,1.93,1.93,1460900
2017-03-21,1.93,1.94,1.78,1.79,1.79,2383800
2017-03-22,1.78,1.8,1.7,1.77,1.77,969900
2017-03-23,1.77,1.83,1.72,1.77,1.77,1044000
2017-03-24,1.79,1.85,1.75,1.82,1.82,587700
2017-03-27,1.86,1.86,1.77,1.78,1.78,888500
2017-03-28,1.77,1.82,1.67,1.7,1.7,3522700
2017-03-29,1.7,1.8,1.62,1.76,1.76,3097400
2017-03-30,1.76,1.78,1.69,1.73,1.73,942300
2017-03-31,1.74,1.77,1.69,1.7,1.7,1168900
2017-04-03,1.69,1.7,1.59,1.61,1.61,1198100
2017-04-04,1.6,1.63,1.49,1.51,1.51,4494800
2017-04-05,1.54,1.6,1.4,1.43,1.43,2760300
2017-04-06,1.44,1.51,1.4,1.5,1.5,1343200
2017-04-07,1.49,1.52,1.41,1.42,1.42,1398800
2017-04-10,1.42,1.5,1.4,1.43,1.43,922500
2017-04-11,1.42,1.53,1.41,1.5,1.5,1026300
2017-04-12,1.5,1.5,1.39,1.41,1.41,1045100
2017-04-13,1.41,1.44,1.39,1.41,1.41,863400
2017-04-17,1.4,1.41,1.35,1.41,1.41,803700
2017-04-18,1.41,1.42,1.38,1.4,1.4,668400
2017-04-19,1.42,1.48,1.4,1.44,1.44,1023600
2017-04-20,1.46,1.5,1.41,1.46,1.46,1099900
2017-04-21,1.48,1.53,1.39,1.51,1.51,1224400
2017-04-24,1.55,1.56,1.48,1.52,1.52,1105200
2017-04-25,1.54,1.61,1.5,1.55,1.55,1259200
2017-04-26,1.55,1.56,1.46,1.48,1.48,1131500
2017-04-27,1.5,1.52,1.45,1.5,1.5,770100
2017-04-28,1.51,1.53,1.46,1.52,1.52,761300
2017-05-01,1.54,1.55,1.49,1.51,1.51,512800
2017-05-02,1.52,1.55,1.5,1.53,1.53,544700
2017-05-03,1.51,1.67,1.49,1.65,1.65,1645400
2017-05-04,1.62,1.67,1.47,1.67,1.67,2364100
2017-05-05,1.63,1.79,1.55,1.71,1.71,1269800
2017-05-08,1.75,1.78,1.69,1.72,1.72,2142900
2017-05-09,1.73,1.73,1.62,1.68,1.68,2204700
2017-05-10,1.67,1.71,1.63,1.7,1.7,827100
2017-05-11,1.69,1.73,1.66,1.72,1.72,758200
2017-05-12,1.7,1.74,1.69,1.73,1.73,1251300
2017-05-15,1.73,1.79,1.68,1.76,1.76,871000
2017-05-16,1.76,1.78,1.69,1.75,1.75,1830900
2017-05-17,1.7,1.76,1.67,1.71,1.71,2085200
2017-05-18,1.7,1.7,1.62,1.65,1.65,1427300
2017-05-19,1.64,1.71,1.62,1.7,1.7,1624100
2017-05-22,1.7,1.75,1.67,1.72,1.72,819800
2017-05-23,1.74,1.74,1.7,1.72,1.72,328500
2017-05-24,1.73,1.74,1.69,1.73,1.73,568500
2017-05-25,1.74,1.81,1.74,1.8,1.8,1015700
2017-05-26,1.83,2.03,1.71,1.76,1.76,3578100
2017-05-30,1.85,1.88,1.72,1.75,1.75,1073200
2017-05-31,1.75,1.82,1.72,1.81,1.81,1205600
2017-06-01,1.81,1.99,1.81,1.92,1.92,1892000
2017-06-02,1.9,2.15,1.85,2.05,2.05,3206000
2017-06-05,2.07,2.12,2.02,2.11,2.11,1662400
2017-06-06,2.1,2.16,2.06,2.14,2.14,1611800
2017-06-07,2.14,2.18,2.04,2.17,2.17,2452400
2017-06-08,2.16,2.4,2.14,2.31,2.31,2969700
2017-06-09,2.34,2.45,2.32,2.39,2.39,2414100
2017-06-12,2.4,2.51,2.35,2.42,2.42,1860600
2017-06-13,2.42,2.46,2.4,2.43,2.43,1329700
2017-06-14,2.42,2.49,2.36,2.43,2.43,807900
2017-06-15,2.39,2.58,2.38,2.52,2.52,1640400
2017-06-16,2.49,2.56,2.43,2.53,2.53,2009800
2017-06-19,2.55,2.56,2.42,2.53,2.53,1009500
2017-06-20,2.54,2.58,2.46,2.53,2.53,749100
2017-06-21,2.53,2.59,2.52,2.55,2.55,669100
2017-06-22,2.56,2.67,2.56,2.62,2.62,1069000
2017-06-23,2.62,2.72,2.6,2.68,2.68,1546700
2017-06-26,2.72,2.8,2.68,2.77,2.77,1283700
2017-06-27,2.77,2.84,2.74,2.84,2.84,1358800
2017-06-28,2.85,3.07,2.81,2.99,2.99,2387500
2017-06-29,3.0,3.09,2.5,2.61,2.61,3281200
2017-06-30,2.66,2.79,2.65,2.72,2.72,1447800
2017-07-03,2.75,2.85,2.6,2.82,2.82,1377300
2017-07-05,2.83,2.85,2.7,2.73,2.73,1693400
2017-07-06,2.71,2.76,2.59,2.65,2.65,1561400
2017-07-07,2.66,2.77,2.61,2.73,2.73,923200
2017-07-10,2.71,2.75,2.62,2.68,2.68,663900
2017-07-11,2.71,2.89,2.7,2.87,2.87,1406000
2017-07-12,2.9,2.96,2.8,2.92,2.92,1274500
2017-07-13,2.93,2.95,2.87,2.94,2.94,966100
2017-07-14,2.92,3.02,2.91,2.93,2.93,834800
