Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,1.15,1.15,1.0,1.0,1.0,16000.0
2010-01-05,1.1,1.1,1.0,1.0,1.0,15900.0
2010-01-06,1.05,1.15,1.0,1.1,1.1,72500.0
2010-01-07,1.15,1.45,1.15,1.35,1.35,162900.0
2010-01-08,1.45,1.45,1.35,1.4,1.4,17900.0
2010-01-11,1.35,1.45,1.35,1.4,1.4,12000.0
2010-01-12,1.35,1.35,1.25,1.3,1.3,21100.0
2010-01-13,1.25,1.3,1.25,1.3,1.3,9900.0
2010-01-14,1.25,1.3,1.15,1.15,1.15,100900.0
2010-01-15,1.2,1.25,1.15,1.2,1.2,33400.0
2010-01-19,1.2,1.25,1.2,1.2,1.2,15800.0
2010-01-20,1.2,1.25,1.2,1.2,1.2,10200.0
2010-01-21,1.2,1.2,1.0,1.1,1.1,29100.0
2010-01-22,1.1,1.15,1.1,1.1,1.1,9700.0
2010-01-25,1.05,1.1,1.05,1.05,1.05,9700.0
2010-01-26,1.05,1.05,1.05,1.05,1.05,2800.0
2010-01-27,1.05,1.05,1.05,1.05,1.05,5200.0
2010-01-28,1.05,1.1,1.0,1.0,1.0,10800.0
2010-01-29,1.0,1.1,1.0,1.05,1.05,6700.0
2010-02-01,1.0,1.15,0.9,0.9,0.9,38000.0
2010-02-02,1.0,1.2,0.85,1.1,1.1,34800.0
2010-02-03,1.05,1.2,1.05,1.1,1.1,9000.0
2010-02-04,1.05,1.15,1.05,1.05,1.05,4700.0
2010-02-05,1.05,1.15,1.05,1.1,1.1,6900.0
2010-02-08,1.1,1.1,1.1,1.1,1.1,1400.0
2010-02-09,1.1,1.1,1.0,1.05,1.05,20400.0
2010-02-10,1.05,1.05,1.05,1.05,1.05,3200.0
2010-02-11,1.05,1.05,1.0,1.05,1.05,4400.0
2010-02-12,1.0,1.0,0.9,0.95,0.95,58200.0
2010-02-16,0.95,0.95,0.95,0.95,0.95,11700.0
2010-02-17,0.95,0.95,0.95,0.95,0.95,6200.0
2010-02-18,0.95,0.95,0.9,0.9,0.9,8500.0
2010-02-19,0.9,0.95,0.9,0.95,0.95,3000.0
2010-02-22,0.9,0.95,0.9,0.9,0.9,6400.0
2010-02-23,0.9,0.9,0.9,0.9,0.9,6900.0
2010-02-24,0.9,0.95,0.9,0.9,0.9,10400.0
2010-02-25,0.9,0.9,0.8,0.85,0.85,40100.0
2010-02-26,0.85,0.9,0.85,0.85,0.85,7400.0
2010-03-01,0.85,0.9,0.8,0.9,0.9,22700.0
2010-03-02,0.9,0.95,0.8,0.85,0.85,12300.0
2010-03-03,0.9,0.9,0.8,0.85,0.85,10600.0
2010-03-04,0.8,0.85,0.8,0.8,0.8,14100.0
2010-03-05,0.8,0.9,0.8,0.85,0.85,30200.0
2010-03-08,0.85,0.95,0.85,0.85,0.85,17300.0
2010-03-09,0.8,0.95,0.8,0.85,0.85,39400.0
2010-03-10,0.9,1.2,0.9,1.1,1.1,100800.0
2010-03-11,1.0,1.2,1.0,1.05,1.05,8900.0
2010-03-12,1.0,1.05,1.0,1.05,1.05,4100.0
2010-03-15,1.05,1.1,0.95,1.0,1.0,17900.0
2010-03-16,1.0,1.1,1.0,1.0,1.0,14700.0
2010-03-17,1.1,1.1,1.0,1.05,1.05,18200.0
2010-03-18,1.05,1.1,1.0,1.05,1.05,9000.0
2010-03-19,1.0,1.1,1.0,1.05,1.05,27300.0
2010-03-22,1.05,1.1,1.0,1.0,1.0,17800.0
2010-03-23,1.0,1.1,1.0,1.05,1.05,11900.0
2010-03-24,1.1,1.1,1.05,1.05,1.05,9500.0
2010-03-25,1.05,1.1,1.05,1.05,1.05,10800.0
2010-03-26,1.0,1.05,1.0,1.0,1.0,13500.0
2010-03-29,1.0,1.05,1.0,1.0,1.0,50400.0
2010-03-30,1.0,1.1,1.0,1.0,1.0,18900.0
2010-03-31,1.0,1.15,1.0,1.0,1.0,17900.0
2010-04-01,1.0,1.15,1.0,1.1,1.1,16200.0
2010-04-05,1.0,1.15,1.0,1.15,1.15,17100.0
2010-04-06,1.1,1.4,1.05,1.4,1.4,80800.0
2010-04-07,1.25,1.4,1.15,1.2,1.2,27300.0
2010-04-08,1.35,1.35,1.15,1.35,1.35,14500.0
2010-04-09,1.35,1.5,1.25,1.4,1.4,22700.0
2010-04-12,1.3,1.85,1.3,1.5,1.5,52000.0
2010-04-13,1.5,2.05,1.5,1.9,1.9,77500.0
2010-04-14,1.95,2.0,1.75,1.9,1.9,21500.0
2010-04-15,1.75,2.0,1.6,1.6,1.6,23500.0
2010-04-16,1.6,1.75,1.55,1.55,1.55,17000.0
2010-04-19,1.5,1.55,1.1,1.25,1.25,132000.0
2010-04-20,1.25,1.35,1.2,1.35,1.35,11500.0
2010-04-21,1.5,1.5,1.3,1.4,1.4,10600.0
2010-04-22,1.4,1.45,1.35,1.35,1.35,12000.0
2010-04-23,1.45,1.45,1.35,1.35,1.35,3800.0
2010-04-26,1.45,1.45,1.35,1.35,1.35,14900.0
2010-04-27,1.35,1.45,1.35,1.35,1.35,17500.0
2010-04-28,1.35,1.4,1.35,1.35,1.35,9100.0
2010-04-29,1.35,1.4,1.25,1.4,1.4,6400.0
2010-04-30,1.3,1.35,1.25,1.3,1.3,23100.0
2010-05-03,1.4,1.45,1.15,1.25,1.25,33800.0
2010-05-04,1.25,1.3,1.25,1.25,1.25,7900.0
2010-05-05,1.25,1.35,1.2,1.2,1.2,7700.0
2010-05-06,1.2,1.25,1.2,1.2,1.2,8200.0
2010-05-07,1.1,1.25,1.1,1.15,1.15,13400.0
2010-05-10,1.15,1.15,1.15,1.15,1.15,3700.0
2010-05-11,1.15,1.2,1.15,1.15,1.15,4100.0
2010-05-12,1.15,1.15,1.15,1.15,1.15,6000.0
2010-05-13,1.15,1.2,1.1,1.1,1.1,32100.0
2010-05-14,1.15,1.2,1.15,1.2,1.2,5400.0
2010-05-17,1.15,1.2,1.15,1.15,1.15,25500.0
2010-05-18,1.15,1.15,1.15,1.15,1.15,9000.0
2010-05-19,1.15,1.2,1.1,1.15,1.15,12500.0
2010-05-20,1.05,1.05,0.95,0.95,0.95,23300.0
2010-05-21,1.0,1.15,0.95,1.1,1.1,31800.0
2010-05-24,1.0,1.1,1.0,1.0,1.0,13000.0
2010-05-25,1.0,1.05,1.0,1.0,1.0,17800.0
2010-05-26,1.0,1.05,1.0,1.0,1.0,9600.0
2010-05-27,1.0,1.05,0.95,1.0,1.0,5800.0
2010-05-28,1.0,1.0,1.0,1.0,1.0,15900.0
2010-06-01,1.0,1.0,0.9,1.0,1.0,28100.0
2010-06-02,0.95,1.0,0.9,0.9,0.9,9100.0
2010-06-03,0.9,0.95,0.85,0.9,0.9,37800.0
2010-06-04,0.95,0.95,0.9,0.9,0.9,15100.0
2010-06-07,0.9,0.9,0.9,0.9,0.9,11000.0
2010-06-08,0.9,0.9,0.9,0.9,0.9,29900.0
2010-06-09,0.9,0.9,0.85,0.9,0.9,10600.0
2010-06-10,0.9,0.9,0.85,0.9,0.9,8000.0
2010-06-11,0.9,0.9,0.9,0.9,0.9,5100.0
2010-06-14,0.9,0.95,0.9,0.9,0.9,17100.0
2010-06-15,0.9,0.9,0.85,0.9,0.9,30400.0
2010-06-16,0.9,0.9,0.8,0.85,0.85,34500.0
2010-06-17,0.85,0.85,0.8,0.85,0.85,1700.0
2010-06-18,0.8,0.8,0.8,0.8,0.8,10400.0
2010-06-21,0.8,0.8,0.8,0.8,0.8,8900.0
2010-06-22,0.75,0.8,0.75,0.75,0.75,12500.0
2010-06-23,0.75,0.85,0.7,0.75,0.75,16100.0
2010-06-24,0.7,0.7,0.65,0.65,0.65,31900.0
2010-06-25,0.65,0.65,0.6,0.65,0.65,14900.0
2010-06-28,0.6,0.65,0.55,0.6,0.6,36300.0
2010-06-29,0.6,0.65,0.55,0.55,0.55,31400.0
2010-06-30,0.55,0.55,0.55,0.55,0.55,1300.0
2010-07-01,0.4,0.6,0.4,0.6,0.6,82200.0
2010-07-02,0.45,0.6,0.45,0.55,0.55,7600.0
2010-07-06,0.55,0.55,0.5,0.5,0.5,32700.0
2010-07-07,0.45,0.5,0.45,0.45,0.45,78400.0
2010-07-08,0.5,0.6,0.45,0.5,0.5,23600.0
2010-07-09,0.5,0.55,0.5,0.5,0.5,7400.0
2010-07-12,0.5,0.7,0.5,0.55,0.55,7700.0
2010-07-13,0.6,0.65,0.6,0.6,0.6,16800.0
2010-07-14,0.6,0.65,0.55,0.55,0.55,20800.0
2010-07-15,0.55,0.65,0.55,0.6,0.6,11500.0
2010-07-16,0.6,0.7,0.6,0.7,0.7,14700.0
2010-07-19,0.7,0.7,0.6,0.7,0.7,11300.0
2010-07-20,0.65,0.65,0.6,0.65,0.65,21700.0
2010-07-21,0.65,0.65,0.65,0.65,0.65,8400.0
2010-07-22,0.65,0.65,0.65,0.65,0.65,6800.0
2010-07-23,0.65,0.65,0.65,0.65,0.65,3100.0
2010-07-26,0.65,0.65,0.6,0.6,0.6,5300.0
2010-07-27,0.6,0.65,0.6,0.65,0.65,24600.0
2010-07-28,0.6,0.6,0.6,0.6,0.6,3400.0
2010-07-29,0.6,0.65,0.6,0.65,0.65,9200.0
2010-07-30,0.6,0.6,0.6,0.6,0.6,20400.0
2010-08-02,0.6,0.6,0.55,0.6,0.6,15300.0
2010-08-03,0.6,0.6,0.55,0.55,0.55,14700.0
2010-08-04,0.6,0.8,0.55,0.6,0.6,96700.0
2010-08-05,0.6,0.7,0.6,0.6,0.6,19900.0
2010-08-06,0.65,0.65,0.6,0.6,0.6,2200.0
2010-08-09,0.6,0.7,0.6,0.6,0.6,4700.0
2010-08-10,0.6,0.65,0.6,0.6,0.6,28400.0
2010-08-11,0.6,0.6,0.6,0.6,0.6,2300.0
2010-08-12,0.6,0.65,0.6,0.6,0.6,12100.0
2010-08-13,0.6,0.6,0.6,0.6,0.6,1900.0
2010-08-16,0.6,0.65,0.6,0.6,0.6,45900.0
2010-08-17,0.6,0.6,0.6,0.6,0.6,5300.0
2010-08-18,0.6,0.6,0.6,0.6,0.6,9400.0
2010-08-19,0.6,0.6,0.6,0.6,0.6,600.0
2010-08-20,0.6,0.6,0.55,0.55,0.55,47900.0
2010-08-23,0.55,0.55,0.5,0.5,0.5,64600.0
2010-08-24,0.5,0.5,0.45,0.45,0.45,12500.0
2010-08-25,0.45,0.5,0.45,0.5,0.5,19200.0
2010-08-26,0.5,0.5,0.4,0.45,0.45,15100.0
2010-08-27,0.45,0.45,0.4,0.45,0.45,10400.0
2010-08-30,0.45,0.45,0.45,0.45,0.45,5600.0
2010-08-31,0.45,0.45,0.45,0.45,0.45,7300.0
2010-09-01,0.45,0.45,0.45,0.45,0.45,30800.0
2010-09-02,0.45,0.5,0.45,0.45,0.45,3000.0
2010-09-03,0.5,0.55,0.45,0.55,0.55,42600.0
2010-09-07,0.5,0.55,0.5,0.55,0.55,16400.0
2010-09-08,0.5,0.6,0.5,0.5,0.5,4800.0
2010-09-09,0.5,0.5,0.5,0.5,0.5,2100.0
2010-09-10,0.5,0.5,0.5,0.5,0.5,1700.0
2010-09-13,0.5,0.55,0.5,0.5,0.5,8100.0
2010-09-14,0.5,0.65,0.5,0.55,0.55,38100.0
2010-09-15,0.5,0.55,0.5,0.5,0.5,11500.0
2010-09-16,0.5,0.5,0.5,0.5,0.5,4100.0
2010-09-17,0.5,0.6,0.5,0.5,0.5,9800.0
2010-09-20,0.5,0.55,0.5,0.55,0.55,4800.0
2010-09-21,0.55,0.55,0.5,0.5,0.5,17400.0
2010-09-22,0.5,0.55,0.5,0.55,0.55,12900.0
2010-09-23,0.5,0.55,0.5,0.55,0.55,20000.0
2010-09-24,0.55,0.55,0.55,0.55,0.55,9100.0
2010-09-27,0.5,0.6,0.5,0.55,0.55,21800.0
2010-09-28,0.55,0.65,0.55,0.6,0.6,13300.0
2010-09-29,0.65,0.65,0.6,0.6,0.6,22100.0
2010-09-30,0.6,0.65,0.6,0.65,0.65,6800.0
2010-10-01,0.65,0.65,0.6,0.6,0.6,9300.0
2010-10-04,0.6,0.65,0.6,0.6,0.6,6300.0
2010-10-05,0.6,0.6,0.6,0.6,0.6,18400.0
2010-10-06,0.6,0.65,0.6,0.65,0.65,11400.0
2010-10-07,0.65,0.65,0.6,0.65,0.65,12700.0
2010-10-08,0.6,0.6,0.6,0.6,0.6,1700.0
2010-10-11,0.6,0.65,0.6,0.6,0.6,17400.0
2010-10-12,0.6,0.7,0.6,0.65,0.65,26600.0
2010-10-13,0.65,0.7,0.65,0.65,0.65,18000.0
2010-10-14,0.6,0.65,0.6,0.6,0.6,7900.0
2010-10-15,0.6,0.7,0.6,0.6,0.6,1300.0
2010-10-18,0.6,0.65,0.6,0.6,0.6,105200.0
2010-10-19,0.6,0.6,0.55,0.6,0.6,39500.0
2010-10-20,0.6,0.6,0.6,0.6,0.6,72800.0
2010-10-21,0.6,0.6,0.6,0.6,0.6,8000.0
2010-10-22,0.6,0.65,0.6,0.6,0.6,11000.0
2010-10-25,0.6,0.7,0.6,0.6,0.6,10100.0
2010-10-26,0.6,0.65,0.6,0.6,0.6,2900.0
2010-10-27,0.6,0.65,0.6,0.6,0.6,11100.0
2010-10-28,0.6,0.65,0.6,0.65,0.65,17900.0
2010-10-29,0.65,0.7,0.65,0.65,0.65,13900.0
2010-11-01,0.65,0.65,0.65,0.65,0.65,8900.0
2010-11-02,0.7,0.8,0.65,0.8,0.8,67300.0
2010-11-03,0.8,0.9,0.8,0.85,0.85,25700.0
2010-11-04,0.85,1.0,0.8,0.95,0.95,60000.0
2010-11-05,0.95,1.05,0.95,1.0,1.0,64600.0
2010-11-08,1.0,1.0,0.9,0.9,0.9,23700.0
2010-11-09,0.9,0.95,0.9,0.9,0.9,8200.0
2010-11-10,0.9,0.95,0.9,0.9,0.9,15100.0
2010-11-11,0.9,0.95,0.9,0.95,0.95,7900.0
2010-11-12,0.9,0.95,0.9,0.95,0.95,21600.0
2010-11-15,0.95,1.0,0.95,0.95,0.95,20300.0
2010-11-16,0.95,1.0,0.95,1.0,1.0,8500.0
2010-11-17,0.95,1.0,0.95,0.95,0.95,8400.0
2010-11-18,0.95,1.0,0.95,0.95,0.95,11100.0
2010-11-19,0.95,1.0,0.95,0.95,0.95,8100.0
2010-11-22,0.95,1.0,0.95,0.95,0.95,2800.0
2010-11-23,1.0,1.05,0.95,1.05,1.05,72100.0
2010-11-24,1.05,1.35,1.05,1.15,1.15,63500.0
2010-11-26,1.15,1.3,1.15,1.25,1.25,37900.0
2010-11-29,1.25,1.4,1.25,1.35,1.35,32200.0
2010-11-30,1.35,1.45,1.35,1.35,1.35,41900.0
2010-12-01,1.4,1.4,1.3,1.4,1.4,20400.0
2010-12-02,1.4,1.4,1.3,1.3,1.3,24400.0
2010-12-03,1.3,1.5,1.3,1.5,1.5,27200.0
2010-12-06,1.4,1.5,1.35,1.5,1.5,53600.0
2010-12-07,1.4,1.5,1.35,1.4,1.4,54500.0
2010-12-08,1.4,1.4,1.35,1.35,1.35,24300.0
2010-12-09,1.35,1.4,1.3,1.3,1.3,50500.0
2010-12-10,1.25,1.25,0.75,0.9,0.9,99900.0
2010-12-13,0.9,0.95,0.9,0.9,0.9,12500.0
2010-12-14,0.9,0.95,0.9,0.9,0.9,14800.0
2010-12-15,0.9,0.9,0.6,0.65,0.65,140800.0
2010-12-16,0.65,0.65,0.55,0.6,0.6,86800.0
2010-12-17,0.6,0.6,0.55,0.6,0.6,46100.0
2010-12-20,0.55,0.55,0.55,0.55,0.55,39500.0
2010-12-21,0.6,0.6,0.5,0.5,0.5,340900.0
2010-12-22,0.5,0.7,0.5,0.6,0.6,53000.0
2010-12-23,0.6,0.65,0.6,0.6,0.6,42200.0
2010-12-27,0.6,0.6,0.6,0.6,0.6,28200.0
2010-12-28,0.55,0.6,0.55,0.55,0.55,29800.0
2010-12-29,0.55,0.6,0.55,0.6,0.6,35900.0
2010-12-30,0.6,0.6,0.6,0.6,0.6,37400.0
2010-12-31,0.6,0.65,0.5,0.6,0.6,119100.0
2011-01-03,0.6,0.6,0.55,0.55,0.55,17000.0
2011-01-04,0.55,0.6,0.55,0.6,0.6,5800.0
2011-01-05,0.55,0.6,0.55,0.6,0.6,3300.0
2011-01-06,0.6,0.6,0.55,0.55,0.55,2500.0
2011-01-07,0.55,0.6,0.55,0.6,0.6,15800.0
2011-01-10,0.6,0.65,0.6,0.6,0.6,7900.0
2011-01-11,0.6,0.65,0.55,0.6,0.6,11300.0
2011-01-12,0.6,0.75,0.6,0.6,0.6,38000.0
2011-01-13,0.6,0.7,0.55,0.6,0.6,15400.0
2011-01-14,0.55,0.6,0.55,0.6,0.6,8800.0
2011-01-18,0.55,0.6,0.55,0.55,0.55,27800.0
2011-01-19,0.55,0.55,0.55,0.55,0.55,6600.0
2011-01-20,0.6,0.6,0.55,0.55,0.55,1500.0
2011-01-21,0.6,0.6,0.55,0.55,0.55,10500.0
2011-01-24,0.55,0.6,0.55,0.55,0.55,2100.0
2011-01-25,0.55,0.6,0.55,0.55,0.55,8900.0
2011-01-26,0.55,0.55,0.55,0.55,0.55,11900.0
2011-01-27,0.55,0.6,0.55,0.55,0.55,3800.0
2011-01-28,0.6,0.6,0.55,0.55,0.55,2200.0
2011-01-31,0.6,0.6,0.55,0.55,0.55,3800.0
2011-02-01,0.55,0.6,0.55,0.55,0.55,17500.0
2011-02-02,0.6,0.6,0.55,0.55,0.55,8500.0
2011-02-03,0.55,0.6,0.55,0.55,0.55,3300.0
2011-02-04,0.55,0.6,0.55,0.6,0.6,1000.0
2011-02-07,0.55,0.65,0.55,0.55,0.55,4100.0
2011-02-08,0.55,0.6,0.55,0.6,0.6,20900.0
2011-02-09,0.55,0.6,0.55,0.55,0.55,3700.0
2011-02-10,0.55,0.65,0.55,0.55,0.55,6200.0
2011-02-11,0.55,0.65,0.55,0.6,0.6,5400.0
2011-02-14,0.65,0.65,0.55,0.6,0.6,5500.0
2011-02-15,0.55,0.65,0.55,0.6,0.6,4200.0
2011-02-16,0.6,0.6,0.6,0.6,0.6,9200.0
2011-02-17,0.6,0.6,0.55,0.6,0.6,3300.0
2011-02-18,0.55,0.6,0.55,0.55,0.55,6200.0
2011-02-22,0.55,0.6,0.55,0.55,0.55,8300.0
2011-02-23,0.6,0.6,0.55,0.6,0.6,10500.0
2011-02-24,0.6,0.6,0.6,0.6,0.6,21000.0
2011-02-25,0.6,0.6,0.6,0.6,0.6,6000.0
2011-02-28,0.6,0.6,0.6,0.6,0.6,31300.0
2011-03-01,0.6,0.6,0.6,0.6,0.6,4800.0
2011-03-02,0.6,0.65,0.6,0.6,0.6,5300.0
2011-03-03,0.6,0.65,0.6,0.6,0.6,4200.0
2011-03-04,0.6,0.65,0.6,0.6,0.6,6000.0
2011-03-07,0.6,0.65,0.6,0.6,0.6,12600.0
2011-03-08,0.6,0.65,0.6,0.6,0.6,7700.0
2011-03-09,0.6,0.6,0.6,0.6,0.6,6600.0
2011-03-10,0.6,0.6,0.6,0.6,0.6,1400.0
2011-03-11,0.6,0.6,0.6,0.6,0.6,1400.0
2011-03-14,0.6,0.65,0.6,0.6,0.6,3900.0
2011-03-15,0.6,0.65,0.6,0.65,0.65,10900.0
2011-03-16,0.65,0.65,0.6,0.6,0.6,14200.0
2011-03-17,0.65,0.65,0.6,0.6,0.6,4700.0
2011-03-18,0.6,0.6,0.6,0.6,0.6,3900.0
2011-03-21,0.6,0.65,0.55,0.55,0.55,14600.0
2011-03-22,0.55,0.6,0.55,0.55,0.55,14500.0
2011-03-23,0.6,0.6,0.55,0.55,0.55,13200.0
2011-03-24,0.55,0.6,0.55,0.55,0.55,11500.0
2011-03-25,0.55,0.6,0.55,0.55,0.55,18000.0
2011-03-28,0.55,0.6,0.55,0.55,0.55,14700.0
2011-03-29,0.55,0.55,0.55,0.55,0.55,20400.0
2011-03-30,0.55,0.55,0.55,0.55,0.55,17900.0
2011-03-31,0.55,0.6,0.55,0.6,0.6,46900.0
2011-04-01,0.6,0.65,0.6,0.6,0.6,50700.0
2011-04-04,0.6,0.6,0.6,0.6,0.6,9200.0
2011-04-05,0.6,0.65,0.6,0.65,0.65,26200.0
2011-04-06,0.7,0.8,0.65,0.75,0.75,45700.0
2011-04-07,0.8,0.9,0.75,0.85,0.85,54300.0
2011-04-08,0.85,1.2,0.85,1.05,1.05,189900.0
2011-04-11,1.1,1.2,0.9,0.9,0.9,44600.0
2011-04-12,1.05,1.05,0.85,0.85,0.85,10000.0
2011-04-13,0.85,0.95,0.85,0.85,0.85,6100.0
2011-04-14,0.85,0.95,0.8,0.8,0.8,9100.0
2011-04-15,0.8,0.9,0.8,0.8,0.8,20900.0
2011-04-18,0.85,0.85,0.8,0.8,0.8,64100.0
2011-04-19,0.8,0.85,0.8,0.8,0.8,4400.0
2011-04-20,0.8,0.85,0.8,0.8,0.8,2700.0
2011-04-21,0.8,0.8,0.8,0.8,0.8,7700.0
2011-04-25,0.8,0.85,0.8,0.8,0.8,18300.0
2011-04-26,0.8,0.9,0.8,0.9,0.9,15700.0
2011-04-27,0.85,0.95,0.85,0.85,0.85,8000.0
2011-04-28,0.95,0.95,0.85,0.85,0.85,2200.0
2011-04-29,0.85,0.85,0.85,0.85,0.85,2400.0
2011-05-02,0.85,0.85,0.8,0.85,0.85,10800.0
2011-05-03,0.85,0.9,0.85,0.85,0.85,6000.0
2011-05-04,0.85,0.85,0.8,0.8,0.8,23200.0
2011-05-05,0.8,0.85,0.8,0.8,0.8,6800.0
2011-05-06,0.8,0.85,0.8,0.8,0.8,3000.0
2011-05-09,0.8,0.85,0.8,0.85,0.85,15800.0
2011-05-10,0.85,0.95,0.85,0.85,0.85,1000.0
2011-05-11,0.8,0.9,0.8,0.85,0.85,2900.0
2011-05-12,0.85,0.9,0.85,0.85,0.85,5600.0
2011-05-13,0.85,0.85,0.8,0.8,0.8,5200.0
2011-05-16,0.8,0.8,0.8,0.8,0.8,9000.0
2011-05-17,0.8,0.85,0.8,0.8,0.8,12400.0
2011-05-18,0.8,0.85,0.8,0.8,0.8,26100.0
2011-05-19,0.8,0.8,0.8,0.8,0.8,5900.0
2011-05-20,0.8,0.8,0.8,0.8,0.8,2700.0
2011-05-23,0.8,0.8,0.8,0.8,0.8,2900.0
2011-05-24,0.8,0.85,0.8,0.8,0.8,14500.0
2011-05-25,0.8,0.8,0.75,0.75,0.75,23100.0
2011-05-26,0.8,0.8,0.75,0.75,0.75,7800.0
2011-05-27,0.75,0.75,0.75,0.75,0.75,11100.0
2011-05-31,0.75,0.75,0.6,0.65,0.65,83900.0
2011-06-01,0.65,0.65,0.6,0.65,0.65,10200.0
2011-06-02,0.65,0.7,0.65,0.65,0.65,2500.0
2011-06-03,0.65,0.7,0.6,0.7,0.7,10000.0
2011-06-06,0.7,0.7,0.6,0.6,0.6,8200.0
2011-06-07,0.6,0.7,0.6,0.7,0.7,5800.0
2011-06-08,0.65,0.65,0.6,0.6,0.6,4800.0
2011-06-09,0.6,0.6,0.55,0.55,0.55,9100.0
2011-06-10,0.55,0.6,0.55,0.6,0.6,18000.0
2011-06-13,0.55,0.65,0.55,0.65,0.65,1800.0
2011-06-14,0.55,0.65,0.55,0.65,0.65,1500.0
2011-06-15,0.55,0.6,0.5,0.55,0.55,12800.0
2011-06-16,0.6,0.6,0.55,0.6,0.6,8000.0
2011-06-17,0.6,0.6,0.6,0.6,0.6,5700.0
2011-06-20,0.6,0.6,0.6,0.6,0.6,2000.0
2011-06-21,0.6,0.6,0.6,0.6,0.6,4600.0
2011-06-22,0.6,0.6,0.6,0.6,0.6,3100.0
2011-06-23,0.6,0.6,0.55,0.55,0.55,16500.0
2011-06-24,0.6,0.6,0.55,0.55,0.55,20900.0
2011-06-27,0.55,0.6,0.55,0.55,0.55,8600.0
2011-06-28,0.6,0.7,0.6,0.65,0.65,17200.0
2011-06-29,0.6,0.85,0.6,0.7,0.7,28600.0
2011-06-30,0.7,0.7,0.7,0.7,0.7,2200.0
2011-07-01,0.7,0.7,0.7,0.7,0.7,5600.0
2011-07-05,0.7,0.7,0.7,0.7,0.7,2800.0
2011-07-06,0.7,0.75,0.7,0.7,0.7,10600.0
2011-07-07,0.7,0.7,0.7,0.7,0.7,9300.0
2011-07-08,0.7,0.7,0.65,0.65,0.65,13600.0
2011-07-11,0.7,0.7,0.65,0.65,0.65,13300.0
2011-07-12,0.7,0.75,0.7,0.7,0.7,10300.0
2011-07-13,0.75,0.75,0.7,0.7,0.7,32900.0
2011-07-14,0.7,0.75,0.7,0.7,0.7,14800.0
2011-07-15,0.7,0.75,0.7,0.75,0.75,3900.0
2011-07-18,0.8,0.8,0.7,0.75,0.75,23600.0
2011-07-19,0.75,0.75,0.7,0.7,0.7,2500.0
2011-07-20,0.65,0.75,0.65,0.7,0.7,8600.0
2011-07-21,0.7,0.75,0.7,0.7,0.7,4900.0
2011-07-22,0.75,0.75,0.75,0.75,0.75,5600.0
2011-07-25,0.75,0.75,0.75,0.75,0.75,4800.0
2011-07-26,0.75,0.75,0.75,0.75,0.75,7700.0
2011-07-27,0.75,0.75,0.7,0.7,0.7,27700.0
2011-07-28,0.7,0.7,0.7,0.7,0.7,11700.0
2011-07-29,0.7,0.7,0.7,0.7,0.7,1200.0
2011-08-01,0.7,0.7,0.7,0.7,0.7,1400.0
2011-08-02,0.7,0.7,0.7,0.7,0.7,2000.0
2011-08-03,0.7,0.7,0.7,0.7,0.7,5100.0
2011-08-04,0.7,0.7,0.55,0.65,0.65,69100.0
2011-08-05,0.65,0.65,0.55,0.55,0.55,9900.0
2011-08-08,0.6,0.6,0.55,0.55,0.55,35200.0
2011-08-09,0.55,0.6,0.55,0.55,0.55,6000.0
2011-08-10,0.55,0.6,0.55,0.55,0.55,16600.0
2011-08-11,0.55,0.55,0.55,0.55,0.55,9000.0
2011-08-12,0.6,0.6,0.5,0.55,0.55,10700.0
2011-08-15,0.55,0.6,0.55,0.6,0.6,3800.0
2011-08-16,0.6,0.65,0.55,0.65,0.65,9600.0
2011-08-17,0.65,0.7,0.65,0.65,0.65,3200.0
2011-08-18,0.65,0.7,0.6,0.65,0.65,14300.0
2011-08-19,0.6,0.7,0.6,0.6,0.6,2800.0
2011-08-22,0.65,0.65,0.6,0.6,0.6,22400.0
2011-08-23,0.6,0.6,0.55,0.55,0.55,18600.0
