Date,Open,High,Low,Close,Adj Close,Volume
2011-08-24,0.55,0.6,0.55,0.55,0.55,13400.0
2011-08-25,0.65,0.7,0.55,0.65,0.65,39900.0
2011-08-26,0.6,0.65,0.6,0.65,0.65,200.0
2011-08-29,0.65,0.7,0.65,0.65,0.65,2400.0
2011-08-30,0.65,0.7,0.65,0.7,0.7,3900.0
2011-08-31,0.7,0.7,0.7,0.7,0.7,3500.0
2011-09-01,0.7,0.7,0.7,0.7,0.7,11000.0
2011-09-02,0.7,0.7,0.7,0.7,0.7,4700.0
2011-09-06,0.7,0.7,0.65,0.7,0.7,67000.0
2011-09-07,0.7,0.75,0.7,0.75,0.75,52600.0
2011-09-08,0.75,0.8,0.75,0.8,0.8,12900.0
2011-09-09,0.75,0.8,0.75,0.8,0.8,4300.0
2011-09-12,0.75,0.75,0.75,0.75,0.75,1900.0
2011-09-13,0.75,0.85,0.75,0.85,0.85,13900.0
2011-09-14,0.8,0.9,0.8,0.8,0.8,14900.0
2011-09-15,0.8,0.9,0.8,0.8,0.8,13200.0
2011-09-16,0.75,0.85,0.75,0.85,0.85,21500.0
2011-09-19,0.75,0.85,0.75,0.75,0.75,13800.0
2011-09-20,0.8,0.8,0.75,0.8,0.8,6400.0
2011-09-21,0.8,0.85,0.75,0.75,0.75,15100.0
2011-09-22,0.75,0.8,0.75,0.75,0.75,22100.0
2011-09-23,0.75,0.8,0.75,0.75,0.75,8500.0
2011-09-26,0.75,0.8,0.75,0.8,0.8,2400.0
2011-09-27,0.8,0.8,0.8,0.8,0.8,3600.0
2011-09-28,0.8,0.9,0.8,0.85,0.85,16300.0
2011-09-29,0.85,0.9,0.85,0.85,0.85,5100.0
2011-09-30,0.85,0.9,0.85,0.85,0.85,12500.0
2011-10-03,0.85,0.85,0.8,0.8,0.8,12900.0
2011-10-04,0.8,0.95,0.8,0.9,0.9,58500.0
2011-10-05,0.8,0.8,0.7,0.75,0.75,115200.0
2011-10-06,0.75,0.8,0.75,0.75,0.75,9200.0
2011-10-07,0.8,0.8,0.7,0.75,0.75,45700.0
2011-10-10,0.75,0.75,0.7,0.7,0.7,20000.0
2011-10-11,0.7,0.7,0.65,0.65,0.65,17900.0
2011-10-12,0.7,0.7,0.65,0.7,0.7,16900.0
2011-10-13,0.7,0.7,0.7,0.7,0.7,3400.0
2011-10-14,0.7,0.75,0.7,0.75,0.75,12300.0
2011-10-17,0.75,0.75,0.75,0.75,0.75,7400.0
2011-10-18,0.75,0.75,0.7,0.7,0.7,18600.0
2011-10-19,0.7,0.7,0.7,0.7,0.7,15800.0
2011-10-20,0.7,0.7,0.7,0.7,0.7,5000.0
2011-10-21,0.7,0.7,0.7,0.7,0.7,13000.0
2011-10-24,0.7,0.7,0.7,0.7,0.7,3300.0
2011-10-25,0.7,0.7,0.7,0.7,0.7,5900.0
2011-10-26,0.7,0.7,0.7,0.7,0.7,4400.0
2011-10-27,0.7,0.7,0.7,0.7,0.7,37500.0
2011-10-28,0.7,0.7,0.7,0.7,0.7,4100.0
2011-10-31,0.7,0.7,0.7,0.7,0.7,7700.0
2011-11-01,0.7,0.7,0.7,0.7,0.7,5100.0
2011-11-02,0.7,0.7,0.7,0.7,0.7,400.0
2011-11-03,0.7,0.7,0.7,0.7,0.7,8600.0
2011-11-04,0.7,0.7,0.7,0.7,0.7,21700.0
2011-11-07,0.7,0.7,0.7,0.7,0.7,11800.0
2011-11-08,0.7,0.7,0.7,0.7,0.7,58300.0
2011-11-09,0.7,0.75,0.7,0.75,0.75,37800.0
2011-11-10,0.75,0.8,0.75,0.8,0.8,35600.0
2011-11-11,0.8,0.9,0.8,0.9,0.9,10200.0
2011-11-14,0.8,0.9,0.8,0.85,0.85,18100.0
2011-11-15,0.8,0.95,0.8,0.9,0.9,45100.0
2011-11-16,0.9,0.9,0.85,0.9,0.9,16300.0
2011-11-17,0.9,0.9,0.85,0.85,0.85,35800.0
2011-11-18,0.85,0.95,0.85,0.9,0.9,11300.0
2011-11-21,0.9,1.1,0.9,1.1,1.1,302600.0
2011-11-22,1.05,1.4,1.05,1.35,1.35,125100.0
2011-11-23,1.35,1.7,1.3,1.4,1.4,218300.0
2011-11-25,1.4,1.45,1.15,1.25,1.25,41200.0
2011-11-28,1.3,1.4,1.15,1.3,1.3,65900.0
2011-11-29,1.15,1.2,1.0,1.0,1.0,93100.0
2011-11-30,1.0,1.1,0.9,0.9,0.9,40300.0
2011-12-01,0.9,1.0,0.9,0.95,0.95,7800.0
2011-12-02,1.0,1.0,0.9,0.95,0.95,51900.0
2011-12-05,0.95,0.95,0.95,0.95,0.95,16100.0
2011-12-06,0.95,0.95,0.9,0.95,0.95,34100.0
2011-12-07,0.9,1.05,0.9,1.05,1.05,32500.0
2011-12-08,0.95,1.05,0.95,0.95,0.95,23800.0
2011-12-09,0.9,0.95,0.9,0.9,0.9,22800.0
2011-12-12,0.9,0.95,0.9,0.9,0.9,42400.0
2011-12-13,0.9,0.95,0.85,0.95,0.95,11800.0
2011-12-14,0.9,0.9,0.9,0.9,0.9,2600.0
2011-12-15,0.9,1.05,0.9,0.9,0.9,70700.0
2011-12-16,0.9,0.95,0.9,0.95,0.95,4500.0
2011-12-19,0.95,0.95,0.9,0.9,0.9,20200.0
2011-12-20,0.9,0.95,0.9,0.9,0.9,24400.0
2011-12-21,0.9,0.95,0.9,0.9,0.9,15600.0
2011-12-22,0.9,0.9,0.85,0.9,0.9,24300.0
2011-12-23,0.85,0.85,0.85,0.85,0.85,16400.0
2011-12-27,0.85,0.9,0.85,0.85,0.85,37700.0
2011-12-28,0.85,0.9,0.85,0.85,0.85,65600.0
2011-12-29,0.9,0.9,0.8,0.85,0.85,69400.0
2011-12-30,0.8,0.85,0.8,0.85,0.85,81400.0
2012-01-03,0.8,0.9,0.8,0.9,0.9,15600.0
2012-01-04,0.9,0.9,0.9,0.9,0.9,2500.0
2012-01-05,0.95,1.25,0.95,1.15,1.15,47100.0
2012-01-06,1.25,1.3,1.1,1.25,1.25,29200.0
2012-01-09,1.35,1.45,1.25,1.45,1.45,35100.0
2012-01-10,1.5,1.55,1.3,1.35,1.35,21100.0
2012-01-11,1.35,1.4,1.35,1.35,1.35,7500.0
2012-01-12,1.4,1.45,1.35,1.4,1.4,13500.0
2012-01-13,1.4,1.45,1.35,1.35,1.35,8200.0
2012-01-17,1.3,1.4,1.3,1.4,1.4,7100.0
2012-01-18,1.45,1.5,1.4,1.45,1.45,38000.0
2012-01-19,1.45,1.55,1.45,1.5,1.5,44500.0
2012-01-20,1.5,1.6,1.5,1.55,1.55,16300.0
2012-01-23,1.6,1.6,1.5,1.5,1.5,2100.0
2012-01-24,1.6,1.6,1.45,1.45,1.45,22300.0
2012-01-25,1.45,1.5,1.4,1.45,1.45,6400.0
2012-01-26,1.5,1.5,1.5,1.5,1.5,3200.0
2012-01-27,1.5,1.5,1.45,1.5,1.5,8500.0
2012-01-30,1.4,1.5,1.4,1.45,1.45,10700.0
2012-01-31,1.45,1.5,1.35,1.5,1.5,9300.0
2012-02-01,1.35,1.35,1.35,1.35,1.35,1000.0
2012-02-02,1.35,1.5,1.35,1.4,1.4,1500.0
2012-02-03,1.35,1.5,1.35,1.4,1.4,8900.0
2012-02-06,1.4,1.5,1.4,1.45,1.45,4300.0
2012-02-07,1.45,1.6,1.45,1.6,1.6,27000.0
2012-02-08,1.6,1.9,1.6,1.8,1.8,99900.0
2012-02-09,1.75,1.95,1.75,1.9,1.9,26500.0
2012-02-10,2.0,2.05,1.9,1.9,1.9,52000.0
2012-02-13,1.95,2.1,1.95,2.1,2.1,24700.0
2012-02-14,2.0,2.15,2.0,2.15,2.15,27400.0
2012-02-15,2.1,2.25,1.95,2.1,2.1,86100.0
2012-02-16,1.9,2.1,1.9,1.9,1.9,4800.0
2012-02-17,1.95,2.1,1.95,2.1,2.1,7700.0
2012-02-21,2.15,2.25,2.1,2.25,2.25,29100.0
2012-02-22,2.25,2.25,1.95,2.1,2.1,27800.0
2012-02-23,2.0,2.1,2.0,2.0,2.0,2800.0
2012-02-24,2.1,2.15,2.05,2.1,2.1,7900.0
2012-02-27,2.15,2.15,2.05,2.15,2.15,5400.0
2012-02-28,2.05,2.15,2.05,2.1,2.1,1100.0
2012-02-29,2.1,2.15,2.1,2.1,2.1,6400.0
2012-03-01,2.1,2.15,2.1,2.1,2.1,7700.0
2012-03-02,2.1,2.1,2.05,2.05,2.05,6500.0
2012-03-05,2.05,2.15,2.05,2.15,2.15,23800.0
2012-03-06,2.1,2.15,2.1,2.15,2.15,6400.0
2012-03-07,2.15,2.4,2.15,2.4,2.4,44900.0
2012-03-08,2.3,2.5,2.3,2.45,2.45,16500.0
2012-03-09,2.35,2.45,2.35,2.45,2.45,4800.0
2012-03-12,2.45,2.45,2.4,2.45,2.45,7100.0
2012-03-13,2.5,2.5,2.35,2.45,2.45,8000.0
2012-03-14,2.35,2.5,2.35,2.45,2.45,5700.0
2012-03-15,2.35,2.45,2.35,2.35,2.35,7300.0
2012-03-16,2.35,2.35,2.25,2.25,2.25,7100.0
2012-03-19,2.25,2.35,2.25,2.25,2.25,6000.0
2012-03-20,2.25,2.25,2.0,2.05,2.05,18700.0
2012-03-21,2.05,2.05,1.75,2.0,2.0,26900.0
2012-03-22,1.75,2.0,1.75,2.0,2.0,9700.0
2012-03-23,1.9,1.9,1.85,1.85,1.85,8800.0
2012-03-26,1.8,1.9,1.8,1.8,1.8,10800.0
2012-03-27,1.8,2.0,1.8,2.0,2.0,5600.0
2012-03-28,1.8,2.15,1.8,2.05,2.05,18100.0
2012-03-29,2.05,2.25,2.05,2.15,2.15,13600.0
2012-03-30,2.3,2.55,2.1,2.2,2.2,94100.0
2012-04-02,2.2,2.5,2.15,2.3,2.3,26000.0
2012-04-03,2.3,2.3,2.15,2.25,2.25,4000.0
2012-04-04,2.15,2.15,2.15,2.15,2.15,3400.0
2012-04-05,2.15,2.45,2.15,2.15,2.15,6900.0
2012-04-09,2.3,2.45,2.3,2.35,2.35,11200.0
2012-04-10,2.35,2.4,2.3,2.4,2.4,6200.0
2012-04-11,2.4,2.4,2.1,2.25,2.25,17200.0
2012-04-12,2.1,2.4,2.1,2.25,2.25,4100.0
2012-04-13,2.1,2.25,2.1,2.25,2.25,6400.0
2012-04-16,2.25,2.25,2.1,2.15,2.15,3200.0
2012-04-17,2.1,2.25,1.9,2.25,2.25,11300.0
2012-04-18,1.95,2.25,1.95,2.25,2.25,3000.0
2012-04-19,2.2,2.2,1.95,1.95,1.95,2400.0
2012-04-20,1.95,2.0,1.95,1.95,1.95,3600.0
2012-04-23,1.95,1.95,1.9,1.9,1.9,6400.0
2012-04-24,1.9,1.9,1.85,1.85,1.85,7600.0
2012-04-25,1.85,1.85,1.75,1.75,1.75,19400.0
2012-04-26,1.7,1.75,1.65,1.75,1.75,16200.0
2012-04-27,1.65,2.2,1.65,2.1,2.1,53600.0
2012-04-30,1.9,1.9,1.7,1.8,1.8,12200.0
2012-05-01,1.8,1.8,1.6,1.7,1.7,14600.0
2012-05-02,1.7,1.75,1.7,1.7,1.7,5300.0
2012-05-03,1.7,2.0,1.7,2.0,2.0,12800.0
2012-05-04,1.8,2.0,1.75,2.0,2.0,6000.0
2012-05-07,1.8,2.1,1.8,1.8,1.8,69400.0
2012-05-08,1.8,1.95,1.6,1.65,1.65,45000.0
2012-05-09,1.6,1.75,1.6,1.75,1.75,8000.0
2012-05-10,1.65,1.75,1.65,1.75,1.75,1400.0
2012-05-11,1.75,2.0,1.6,1.65,1.65,17200.0
2012-05-14,1.6,2.0,1.6,1.9,1.9,2300.0
2012-05-15,1.7,1.9,1.7,1.9,1.9,1300.0
2012-05-16,1.65,1.65,1.25,1.5,1.5,84300.0
2012-05-17,1.4,1.6,1.4,1.6,1.6,18000.0
2012-05-18,1.6,1.65,1.5,1.65,1.65,3800.0
2012-05-21,1.65,1.75,1.45,1.45,1.45,10100.0
2012-05-22,1.45,1.6,1.45,1.5,1.5,5800.0
2012-05-23,1.6,1.65,1.45,1.65,1.65,2400.0
2012-05-24,1.65,1.65,1.65,1.65,1.65,0.0
2012-05-25,1.45,1.5,1.4,1.4,1.4,8900.0
2012-05-29,1.4,1.4,1.4,1.4,1.4,300.0
2012-05-30,1.4,1.5,1.4,1.45,1.45,2100.0
2012-05-31,1.45,1.5,1.45,1.45,1.45,4900.0
2012-06-01,1.65,1.65,1.45,1.65,1.65,2600.0
2012-06-04,1.65,1.65,1.45,1.45,1.45,7300.0
2012-06-05,1.45,1.45,1.35,1.4,1.4,20500.0
2012-06-06,1.4,1.5,1.4,1.4,1.4,6600.0
2012-06-07,1.4,1.45,1.4,1.4,1.4,2700.0
2012-06-08,1.4,1.4,1.4,1.4,1.4,800.0
2012-06-11,1.4,1.65,1.4,1.4,1.4,11700.0
2012-06-12,1.45,1.45,1.35,1.4,1.4,20000.0
2012-06-13,1.4,1.45,1.35,1.45,1.45,6400.0
2012-06-14,1.35,1.45,1.25,1.35,1.35,11600.0
2012-06-15,1.35,1.65,1.35,1.65,1.65,26000.0
2012-06-18,1.5,1.55,1.4,1.45,1.45,5500.0
2012-06-19,1.4,1.4,1.35,1.4,1.4,5200.0
2012-06-20,1.35,1.45,1.3,1.35,1.35,24500.0
2012-06-21,1.35,1.45,1.35,1.4,1.4,10600.0
2012-06-22,1.4,1.4,1.4,1.4,1.4,100.0
2012-06-25,1.4,1.45,1.4,1.4,1.4,3200.0
2012-06-26,1.4,1.4,1.35,1.35,1.35,6900.0
2012-06-27,1.35,1.45,1.35,1.4,1.4,6700.0
2012-06-28,1.4,1.4,1.35,1.35,1.35,1900.0
2012-06-29,1.45,1.45,1.35,1.4,1.4,2700.0
2012-07-02,1.35,1.4,1.35,1.35,1.35,5800.0
2012-07-03,1.35,1.4,1.35,1.35,1.35,7800.0
2012-07-05,1.35,1.35,1.3,1.35,1.35,14300.0
2012-07-06,1.35,1.4,1.35,1.4,1.4,1900.0
2012-07-09,1.35,1.35,1.35,1.35,1.35,400.0
2012-07-10,1.35,1.4,1.35,1.35,1.35,31300.0
2012-07-11,1.35,1.35,1.35,1.35,1.35,1000.0
2012-07-12,1.35,1.35,1.35,1.35,1.35,7700.0
2012-07-13,1.35,1.35,1.35,1.35,1.35,2400.0
2012-07-16,1.35,1.35,1.3,1.3,1.3,4000.0
2012-07-17,1.4,1.4,1.3,1.3,1.3,4800.0
2012-07-18,1.3,1.3,1.3,1.3,1.3,7500.0
2012-07-19,1.3,1.3,1.3,1.3,1.3,25300.0
2012-07-20,1.3,1.3,1.3,1.3,1.3,11700.0
2012-07-23,1.25,1.25,1.25,1.25,1.25,32200.0
2012-07-24,1.25,1.4,1.25,1.4,1.4,8300.0
2012-07-25,1.25,1.25,1.15,1.15,1.15,15700.0
2012-07-26,1.15,1.2,1.15,1.15,1.15,7100.0
2012-07-27,1.15,1.3,1.15,1.15,1.15,3700.0
2012-07-30,1.15,1.25,1.15,1.15,1.15,6300.0
2012-07-31,1.25,1.25,1.15,1.2,1.2,4800.0
2012-08-01,1.15,1.15,1.15,1.15,1.15,400.0
2012-08-02,1.15,1.2,1.15,1.15,1.15,4700.0
2012-08-03,1.15,1.25,1.15,1.15,1.15,6400.0
2012-08-06,1.15,1.15,1.15,1.15,1.15,2200.0
2012-08-07,1.15,1.25,1.15,1.15,1.15,5800.0
2012-08-08,1.15,1.45,1.15,1.45,1.45,12900.0
2012-08-09,1.25,1.45,1.25,1.45,1.45,1000.0
2012-08-10,1.25,1.45,1.2,1.45,1.45,4900.0
2012-08-13,1.2,1.4,1.2,1.4,1.4,9600.0
2012-08-14,1.25,1.55,1.25,1.55,1.55,21200.0
2012-08-15,1.3,1.55,1.3,1.55,1.55,2900.0
2012-08-16,1.3,1.5,1.3,1.5,1.5,3500.0
2012-08-17,1.3,1.5,1.3,1.5,1.5,1100.0
2012-08-20,1.4,1.65,1.4,1.5,1.5,18400.0
2012-08-21,1.4,1.5,1.4,1.4,1.4,2100.0
2012-08-22,1.4,1.5,1.4,1.5,1.5,2700.0
2012-08-23,1.35,1.35,1.35,1.35,1.35,2500.0
2012-08-24,1.35,1.35,1.3,1.3,1.3,2900.0
2012-08-27,1.35,1.35,1.35,1.35,1.35,2200.0
2012-08-28,1.35,1.35,1.25,1.35,1.35,20300.0
2012-08-29,1.3,1.4,1.3,1.35,1.35,7100.0
2012-08-30,1.35,1.45,1.35,1.45,1.45,2700.0
2012-08-31,1.35,1.45,1.35,1.35,1.35,17000.0
2012-09-04,1.35,1.45,1.35,1.35,1.35,3400.0
2012-09-05,1.35,1.45,1.3,1.4,1.4,6800.0
2012-09-06,1.4,1.45,1.4,1.4,1.4,1100.0
2012-09-07,1.4,1.4,1.4,1.4,1.4,1300.0
2012-09-10,1.4,1.4,1.35,1.4,1.4,6300.0
2012-09-11,1.4,1.4,1.35,1.35,1.35,2600.0
2012-09-12,1.35,1.35,1.35,1.35,1.35,7700.0
2012-09-13,1.35,1.4,1.3,1.3,1.3,2400.0
2012-09-14,1.3,1.4,1.3,1.35,1.35,3000.0
2012-09-17,1.35,1.5,1.35,1.4,1.4,3400.0
2012-09-18,1.4,1.6,1.4,1.6,1.6,4900.0
2012-09-19,1.5,1.55,1.45,1.45,1.45,16700.0
2012-09-20,1.45,1.5,1.45,1.45,1.45,4000.0
2012-09-21,1.45,1.5,1.45,1.45,1.45,18600.0
2012-09-24,1.5,1.5,1.45,1.45,1.45,3400.0
2012-09-25,1.45,1.45,1.45,1.45,1.45,1000.0
2012-09-26,1.45,1.45,1.45,1.45,1.45,2900.0
2012-09-27,1.45,1.5,1.45,1.45,1.45,2700.0
2012-09-28,1.45,1.5,1.4,1.45,1.45,10900.0
2012-10-01,1.45,1.45,1.45,1.45,1.45,8800.0
2012-10-02,1.45,1.5,1.45,1.45,1.45,5600.0
2012-10-03,1.45,1.45,1.45,1.45,1.45,1400.0
2012-10-04,1.45,1.45,1.35,1.4,1.4,14300.0
2012-10-05,1.35,1.4,1.35,1.4,1.4,8500.0
2012-10-08,1.35,1.35,1.35,1.35,1.35,1700.0
2012-10-09,1.35,1.4,1.35,1.35,1.35,5700.0
2012-10-10,1.35,1.35,1.3,1.3,1.3,6700.0
2012-10-11,1.3,1.3,1.3,1.3,1.3,1100.0
2012-10-12,1.3,1.3,1.3,1.3,1.3,2200.0
2012-10-15,1.3,1.3,1.3,1.3,1.3,800.0
2012-10-16,1.3,1.35,1.3,1.3,1.3,22300.0
2012-10-17,1.35,1.4,1.25,1.25,1.25,21000.0
2012-10-18,1.25,1.4,1.25,1.4,1.4,1500.0
2012-10-19,1.25,1.35,1.25,1.3,1.3,30200.0
2012-10-22,1.3,1.3,1.3,1.3,1.3,3700.0
2012-10-23,1.35,1.35,1.25,1.3,1.3,19400.0
2012-10-24,1.4,1.4,1.3,1.3,1.3,6200.0
2012-10-25,1.3,1.3,1.25,1.25,1.25,6100.0
2012-10-26,1.25,1.3,1.25,1.3,1.3,4300.0
2012-10-31,1.3,1.3,1.3,1.3,1.3,1200.0
2012-11-01,1.35,1.4,1.3,1.3,1.3,7400.0
2012-11-02,1.3,1.4,1.3,1.3,1.3,4600.0
2012-11-05,1.25,1.25,1.25,1.25,1.25,5700.0
2012-11-06,1.3,1.4,1.3,1.3,1.3,10500.0
2012-11-07,1.3,1.3,1.3,1.3,1.3,8300.0
2012-11-08,1.3,1.3,1.25,1.25,1.25,43000.0
2012-11-09,1.25,1.3,1.25,1.3,1.3,3900.0
2012-11-12,1.25,1.35,1.25,1.25,1.25,19200.0
2012-11-13,1.25,1.35,1.25,1.25,1.25,4100.0
2012-11-14,1.25,1.3,1.25,1.25,1.25,4300.0
2012-11-15,1.25,1.25,1.25,1.25,1.25,3400.0
2012-11-16,1.25,1.45,1.25,1.35,1.35,83600.0
2012-11-19,1.35,1.35,1.35,1.35,1.35,2400.0
2012-11-20,1.35,1.35,1.35,1.35,1.35,1800.0
2012-11-21,1.35,1.4,1.35,1.35,1.35,4500.0
2012-11-23,1.35,1.35,1.35,1.35,1.35,1400.0
2012-11-26,1.35,1.35,1.3,1.3,1.3,19400.0
2012-11-27,1.3,1.3,1.3,1.3,1.3,17200.0
2012-11-28,1.3,1.4,1.3,1.35,1.35,7700.0
2012-11-29,1.35,1.4,1.35,1.35,1.35,36200.0
2012-11-30,1.35,1.35,1.35,1.35,1.35,13900.0
2012-12-03,1.35,1.4,1.35,1.35,1.35,3700.0
2012-12-04,1.35,1.35,1.15,1.2,1.2,92200.0
2012-12-05,1.15,1.2,1.15,1.15,1.15,95600.0
2012-12-06,1.15,1.15,1.1,1.15,1.15,27800.0
2012-12-07,1.15,1.15,1.05,1.05,1.05,20800.0
2012-12-10,1.05,1.3,1.05,1.3,1.3,180700.0
2012-12-11,1.3,1.55,1.3,1.35,1.35,166200.0
2012-12-12,1.35,1.6,1.35,1.5,1.5,102600.0
2012-12-13,1.5,1.85,1.45,1.8,1.8,89400.0
2012-12-14,1.8,2.1,1.8,1.95,1.95,93400.0
2012-12-17,1.95,2.0,1.65,1.9,1.9,58000.0
2012-12-18,1.85,1.9,1.8,1.9,1.9,24400.0
2012-12-19,1.85,1.9,1.8,1.8,1.8,51400.0
2012-12-20,1.75,1.75,1.7,1.7,1.7,21600.0
2012-12-21,1.65,1.7,1.6,1.7,1.7,30200.0
2012-12-24,1.6,1.7,1.6,1.6,1.6,15300.0
2012-12-26,1.6,1.8,1.6,1.75,1.75,96600.0
2012-12-27,1.7,1.8,1.7,1.8,1.8,27900.0
2012-12-28,1.85,2.1,1.7,1.95,1.95,120200.0
2012-12-31,1.95,2.1,1.9,2.0,2.0,78300.0
2013-01-02,2.05,2.4,2.0,2.25,2.25,80800.0
2013-01-03,2.35,2.9,2.35,2.8,2.8,162500.0
2013-01-04,3.0,3.15,2.6,2.8,2.8,111700.0
2013-01-07,2.95,3.3,2.8,3.2,3.2,49000.0
2013-01-08,3.2,3.4,3.15,3.3,3.3,37700.0
2013-01-09,3.3,3.4,3.2,3.25,3.25,14600.0
2013-01-10,3.2,3.2,2.75,3.0,3.0,18000.0
2013-01-11,2.95,2.95,2.8,2.95,2.95,23700.0
2013-01-14,2.85,3.0,2.7,2.95,2.95,43100.0
2013-01-15,2.95,3.1,2.85,2.95,2.95,12000.0
2013-01-16,2.95,3.35,2.95,3.25,3.25,18900.0
2013-01-17,3.25,3.3,3.2,3.2,3.2,11000.0
2013-01-18,3.2,3.25,3.2,3.2,3.2,6500.0
2013-01-22,3.2,3.6,3.2,3.5,3.5,37500.0
2013-01-23,3.5,3.55,3.45,3.55,3.55,29300.0
2013-01-24,3.55,3.55,3.4,3.5,3.5,5200.0
2013-01-25,3.45,3.5,3.4,3.45,3.45,8500.0
2013-01-28,3.4,3.45,3.35,3.4,3.4,9400.0
2013-01-29,3.35,3.35,3.25,3.25,3.25,5900.0
2013-01-30,3.25,3.3,3.15,3.15,3.15,7800.0
2013-01-31,3.15,3.2,3.05,3.1,3.1,30900.0
2013-02-01,3.05,3.25,3.05,3.25,3.25,113300.0
2013-02-04,3.2,3.2,3.05,3.1,3.1,13300.0
2013-02-05,3.1,3.45,3.1,3.45,3.45,13900.0
2013-02-06,3.5,3.55,3.45,3.55,3.55,14100.0
2013-02-07,3.55,3.55,3.5,3.5,3.5,17000.0
2013-02-08,3.55,3.55,3.5,3.5,3.5,6000.0
2013-02-11,3.55,3.55,3.4,3.45,3.45,10200.0
2013-02-12,3.45,3.45,3.3,3.3,3.3,5900.0
2013-02-13,3.35,3.35,3.25,3.3,3.3,5300.0
2013-02-14,3.3,3.3,3.25,3.25,3.25,2300.0
2013-02-15,3.25,3.25,3.25,3.25,3.25,400.0
2013-02-19,3.25,3.25,3.2,3.25,3.25,26300.0
2013-02-20,3.15,3.25,3.15,3.25,3.25,3000.0
2013-02-21,3.2,3.3,3.1,3.3,3.3,24000.0
2013-02-22,3.3,3.55,3.3,3.5,3.5,19700.0
2013-02-25,3.5,4.1,3.5,4.05,4.05,54600.0
2013-02-26,4.15,4.4,4.15,4.35,4.35,18100.0
2013-02-27,4.35,4.35,3.95,4.3,4.3,44400.0
2013-02-28,4.25,4.5,4.05,4.45,4.45,11300.0
2013-03-01,4.3,4.65,4.3,4.6,4.6,18700.0
2013-03-04,4.45,4.8,4.45,4.65,4.65,13500.0
2013-03-05,4.75,5.0,4.55,4.95,4.95,22100.0
2013-03-06,4.95,5.8,4.95,5.45,5.45,77400.0
2013-03-07,5.5,5.95,5.45,5.6,5.6,36400.0
2013-03-08,5.65,5.95,5.6,5.8,5.8,34700.0
2013-03-11,5.8,5.9,5.3,5.6,5.6,28000.0
2013-03-12,5.4,5.45,5.0,5.2,5.2,26400.0
2013-03-13,5.1,5.25,4.75,5.05,5.05,50600.0
2013-03-14,5.2,5.25,5.0,5.25,5.25,5100.0
2013-03-15,5.25,5.35,5.05,5.1,5.1,6200.0
2013-03-18,5.1,5.1,4.85,4.9,4.9,11800.0
2013-03-19,4.85,5.0,4.7,4.85,4.85,13700.0
2013-03-20,4.85,4.85,4.05,4.4,4.4,34800.0
2013-03-21,4.4,5.05,4.35,5.0,5.0,23300.0
2013-03-22,5.2,5.25,4.95,5.25,5.25,9700.0
2013-03-25,5.05,5.3,4.85,5.2,5.2,8900.0
2013-03-26,5.2,5.3,4.9,4.95,4.95,7000.0
2013-03-27,4.95,5.0,4.65,4.65,4.65,13300.0
2013-03-28,4.9,4.95,4.65,4.9,4.9,12400.0
2013-04-01,4.95,6.25,4.9,6.25,6.25,86200.0
2013-04-02,6.5,7.5,6.45,6.75,6.75,71600.0
2013-04-03,6.95,7.35,6.55,7.15,7.15,27000.0
2013-04-04,7.0,7.15,6.5,7.0,7.0,17100.0
2013-04-05,6.95,7.15,6.65,6.75,6.75,16700.0
2013-04-08,6.05,6.4,5.1,6.05,6.05,72300.0
2013-04-09,5.9,6.9,5.8,6.75,6.75,34300.0
2013-04-10,6.75,6.95,6.5,6.85,6.85,10500.0
2013-04-11,6.85,6.85,6.35,6.45,6.45,8700.0
2013-04-12,6.5,6.5,6.0,6.2,6.2,9400.0
2013-04-15,6.05,6.2,5.95,6.0,6.0,18400.0
2013-04-16,5.95,6.15,5.95,6.0,6.0,7600.0
2013-04-17,6.0,6.05,5.8,5.95,5.95,8700.0
