Date,Open,High,Low,Close,Adj Close,Volume
2013-04-18,5.95,5.95,5.7,5.75,5.75,9800.0
2013-04-19,5.75,5.95,5.55,5.8,5.8,12100.0
2013-04-22,5.8,5.8,5.6,5.8,5.8,18500.0
2013-04-23,5.75,5.75,5.7,5.7,5.7,2600.0
2013-04-24,5.75,5.75,5.65,5.7,5.7,9800.0
2013-04-25,5.7,5.95,5.7,5.8,5.8,14800.0
2013-04-26,5.8,5.9,5.6,5.9,5.9,6100.0
2013-04-29,5.9,5.9,5.8,5.9,5.9,2000.0
2013-04-30,5.9,5.95,5.8,5.8,5.8,3100.0
2013-05-01,5.75,5.8,5.7,5.8,5.8,1300.0
2013-05-02,5.75,5.75,5.6,5.65,5.65,6100.0
2013-05-03,5.6,5.75,5.6,5.75,5.75,2000.0
2013-05-06,5.75,5.85,5.55,5.55,5.55,11500.0
2013-05-07,5.55,5.6,5.45,5.55,5.55,25700.0
2013-05-08,5.55,5.65,5.55,5.6,5.6,8600.0
2013-05-09,5.6,5.7,5.55,5.7,5.7,1600.0
2013-05-10,5.7,6.25,5.5,6.25,6.25,55600.0
2013-05-13,6.25,6.7,6.25,6.45,6.45,23100.0
2013-05-14,6.45,6.5,6.3,6.35,6.35,4400.0
2013-05-15,6.3,7.0,6.3,6.8,6.8,40300.0
2013-05-16,6.9,7.45,6.9,7.15,7.15,39400.0
2013-05-17,7.25,7.4,7.15,7.25,7.25,25900.0
2013-05-20,7.3,7.75,7.25,7.7,7.7,26700.0
2013-05-21,7.55,7.75,7.35,7.35,7.35,19400.0
2013-05-22,7.35,7.35,6.75,6.8,6.8,19600.0
2013-05-23,6.75,6.8,5.95,6.8,6.8,18000.0
2013-05-24,6.7,7.45,6.3,7.25,7.25,21700.0
2013-05-28,7.25,7.75,6.8,6.8,6.8,29600.0
2013-05-29,6.9,7.25,6.85,6.85,6.85,12800.0
2013-05-30,6.85,7.75,6.85,7.6,7.6,37300.0
2013-05-31,7.6,7.6,7.25,7.3,7.3,4100.0
2013-06-03,7.3,7.65,7.0,7.2,7.2,26700.0
2013-06-04,7.4,7.5,7.1,7.3,7.3,6900.0
2013-06-05,7.4,7.4,7.15,7.15,7.15,14100.0
2013-06-06,7.1,7.25,7.0,7.25,7.25,11000.0
2013-06-07,7.35,7.35,7.25,7.25,7.25,3100.0
2013-06-10,7.2,7.25,7.1,7.2,7.2,4000.0
2013-06-11,7.2,7.4,7.2,7.4,7.4,5400.0
2013-06-12,7.4,7.4,7.15,7.2,7.2,4800.0
2013-06-13,7.15,7.4,7.15,7.3,7.3,14500.0
2013-06-14,7.3,7.95,7.3,7.5,7.5,18700.0
2013-06-17,7.75,7.9,7.6,7.9,7.9,13600.0
2013-06-18,7.9,7.9,5.95,7.0,7.0,127800.0
2013-06-19,7.05,7.05,6.75,6.9,6.9,11400.0
2013-06-20,6.9,6.9,6.1,6.2,6.2,46200.0
2013-06-21,6.15,6.15,4.75,5.95,5.95,126100.0
2013-06-24,6.5,6.5,4.8,5.7,5.7,34600.0
2013-06-25,5.65,6.25,5.55,6.0,6.0,17600.0
2013-06-26,6.2,6.2,5.75,5.95,5.95,19600.0
2013-06-27,5.95,6.25,5.95,6.2,6.2,25400.0
2013-06-28,6.2,6.25,6.15,6.25,6.25,19700.0
2013-07-01,6.35,6.55,6.2,6.55,6.55,19400.0
2013-07-02,6.5,6.5,6.15,6.35,6.35,14300.0
2013-07-03,6.35,6.45,6.15,6.45,6.45,14000.0
2013-07-05,7.0,8.2,6.95,8.0,8.0,200400.0
2013-07-08,8.25,8.25,7.85,8.05,8.05,100200.0
2013-07-09,8.1,8.2,7.55,8.0,8.0,31800.0
2013-07-10,8.5,8.55,7.85,8.05,8.05,63900.0
2013-07-11,7.95,8.25,7.75,7.85,7.85,26400.0
2013-07-12,7.8,8.0,7.8,8.0,8.0,8300.0
2013-07-15,7.9,8.0,7.7,7.85,7.85,10500.0
2013-07-16,7.75,8.0,7.75,7.9,7.9,7300.0
2013-07-17,7.9,8.15,7.9,8.05,8.05,10400.0
2013-07-18,8.0,8.0,7.9,8.0,8.0,8500.0
2013-07-19,7.85,8.2,7.85,7.95,7.95,4500.0
2013-07-22,7.95,8.2,7.85,8.0,8.0,8800.0
2013-07-23,7.95,7.95,7.6,7.75,7.75,24700.0
2013-07-24,7.65,7.75,7.5,7.65,7.65,16800.0
2013-07-25,7.65,7.75,7.65,7.7,7.7,4200.0
2013-07-26,7.7,7.9,7.7,7.9,7.9,8100.0
2013-07-29,7.75,7.75,7.4,7.65,7.65,16000.0
2013-07-30,7.5,7.55,6.8,7.5,7.5,27400.0
2013-07-31,7.4,7.5,7.25,7.45,7.45,14800.0
2013-08-01,7.3,7.35,7.25,7.3,7.3,7000.0
2013-08-02,7.3,7.5,7.3,7.5,7.5,3200.0
2013-08-05,7.4,7.5,7.35,7.45,7.45,3500.0
2013-08-06,7.45,7.75,7.4,7.75,7.75,11200.0
2013-08-07,7.75,7.75,7.5,7.75,7.75,3700.0
2013-08-08,7.75,7.85,7.75,7.85,7.85,3300.0
2013-08-09,7.9,8.1,7.75,8.05,8.05,8100.0
2013-08-12,8.05,8.1,7.75,8.0,8.0,10600.0
2013-08-13,7.95,7.95,7.25,7.7,7.7,21500.0
2013-08-14,7.55,7.85,7.55,7.8,7.8,7300.0
2013-08-15,7.8,7.9,7.3,7.6,7.6,28100.0
2013-08-16,7.35,7.6,7.35,7.4,7.4,6600.0
2013-08-19,7.3,7.5,7.25,7.4,7.4,9200.0
2013-08-20,7.35,7.4,7.3,7.3,7.3,8700.0
2013-08-21,7.25,7.45,6.9,7.45,7.45,28600.0
2013-08-22,7.2,7.3,6.8,6.9,6.9,20900.0
2013-08-23,6.95,7.55,6.95,7.5,7.5,9700.0
2013-08-26,7.25,7.5,7.05,7.5,7.5,3300.0
2013-08-27,7.25,7.45,7.2,7.45,7.45,3800.0
2013-08-28,7.4,7.5,7.15,7.45,7.45,2800.0
2013-08-29,7.2,7.4,7.05,7.4,7.4,7400.0
2013-08-30,7.05,7.35,6.95,7.0,7.0,18700.0
2013-09-03,7.0,7.1,6.6,6.8,6.8,19100.0
2013-09-04,6.75,6.9,6.6,6.9,6.9,9200.0
2013-09-05,6.95,6.95,6.7,6.85,6.85,12600.0
2013-09-06,6.7,6.85,6.7,6.75,6.75,5600.0
2013-09-09,6.75,6.75,6.05,6.7,6.7,26400.0
2013-09-10,6.7,6.7,6.05,6.25,6.25,31800.0
2013-09-11,6.25,6.3,6.1,6.1,6.1,20400.0
2013-09-12,6.1,6.15,6.0,6.15,6.15,20000.0
2013-09-13,6.15,6.3,6.0,6.3,6.3,21400.0
2013-09-16,6.3,6.4,6.25,6.35,6.35,2200.0
2013-09-17,6.35,6.5,6.35,6.5,6.5,3600.0
2013-09-18,6.5,6.5,6.5,6.5,6.5,0.0
2013-09-19,6.5,6.5,6.5,6.5,6.5,0.0
2013-09-20,6.5,6.5,6.5,6.5,6.5,0.0
2013-09-23,6.5,6.5,6.5,6.5,6.5,0.0
2013-09-24,6.5,6.5,6.5,6.5,6.5,0.0
2013-09-25,6.5,6.5,6.5,6.5,6.5,0.0
2013-09-26,6.5,6.5,6.5,6.5,6.5,0.0
2013-09-27,6.5,6.5,6.5,6.5,6.5,0.0
2013-09-30,6.5,6.5,6.5,6.5,6.5,0.0
2013-10-01,6.5,6.5,6.5,6.5,6.5,0.0
2013-10-02,6.5,6.5,6.5,6.5,6.5,0.0
2013-10-03,6.5,6.5,6.5,6.5,6.5,0.0
2013-10-04,6.0,6.75,5.25,6.5,6.5,29400.0
2013-10-07,6.1,6.75,5.6,6.75,6.75,12400.0
2013-10-08,6.25,6.7,6.25,6.25,6.25,4700.0
2013-10-09,6.2,7.2,6.0,6.05,6.05,34400.0
2013-10-10,5.55,6.45,5.55,6.05,6.05,8000.0
2013-10-11,6.05,6.7,6.05,6.4,6.4,6700.0
2013-10-14,6.15,6.4,6.0,6.15,6.15,4300.0
2013-10-15,6.25,6.75,6.0,6.05,6.05,18800.0
2013-10-16,6.1,6.45,6.0,6.3,6.3,34100.0
2013-10-17,6.1,6.4,6.0,6.05,6.05,7700.0
2013-10-18,6.05,6.4,6.0,6.05,6.05,7200.0
2013-10-21,6.0,6.1,6.0,6.1,6.1,3600.0
2013-10-22,6.15,6.5,6.15,6.45,6.45,8600.0
2013-10-23,6.45,6.45,6.15,6.25,6.25,30600.0
2013-10-24,6.3,6.4,6.1,6.1,6.1,6500.0
2013-10-25,6.15,6.45,6.15,6.4,6.4,6100.0
2013-10-28,6.45,6.45,6.15,6.4,6.4,7000.0
2013-10-29,6.3,6.45,6.25,6.25,6.25,7200.0
2013-10-30,6.45,6.45,6.2,6.2,6.2,44200.0
2013-10-31,6.2,6.35,6.2,6.35,6.35,8300.0
2013-11-01,6.15,6.9,6.15,6.75,6.75,9000.0
2013-11-04,6.5,6.9,6.5,6.75,6.75,5500.0
2013-11-05,6.7,6.95,6.55,6.95,6.95,13200.0
2013-11-06,7.05,7.15,7.0,7.15,7.15,46400.0
2013-11-07,8.75,8.75,7.05,7.05,7.05,6300.0
2013-11-08,7.05,7.3,7.0,7.1,7.1,14500.0
2013-11-11,7.1,7.3,6.75,7.1,7.1,7700.0
2013-11-12,6.9,7.15,6.9,7.0,7.0,11400.0
2013-11-13,6.75,7.2,6.7,7.2,7.2,45900.0
2013-11-14,7.5,7.5,6.9,7.0,7.0,8700.0
2013-11-15,6.95,6.95,5.65,6.05,6.05,31400.0
2013-11-18,5.8,6.0,5.8,5.95,5.95,12600.0
2013-11-19,5.8,6.0,5.8,5.9,5.9,13300.0
2013-11-20,5.95,5.95,5.9,5.9,5.9,42200.0
2013-11-21,5.95,6.0,5.85,5.85,5.85,10800.0
2013-11-22,5.85,5.85,5.4,5.75,5.75,29100.0
2013-11-25,5.7,5.75,5.5,5.6,5.6,28000.0
2013-11-26,5.25,5.55,5.25,5.55,5.55,21100.0
2013-11-27,5.6,6.0,5.55,5.9,5.9,25500.0
2013-11-29,5.6,5.95,5.6,5.9,5.9,7400.0
2013-12-02,5.9,5.9,5.6,5.6,5.6,19000.0
2013-12-03,5.6,5.95,5.6,5.8,5.8,14300.0
2013-12-04,5.6,6.0,5.6,5.7,5.7,36600.0
2013-12-05,5.65,5.85,5.6,5.65,5.65,11400.0
2013-12-06,5.85,5.85,5.6,5.8,5.8,11200.0
2013-12-09,5.7,5.75,5.6,5.6,5.6,12300.0
2013-12-10,5.65,5.8,5.6,5.65,5.65,21100.0
2013-12-11,5.6,5.75,5.6,5.65,5.65,46900.0
2013-12-12,5.6,5.75,5.6,5.6,5.6,2800.0
2013-12-13,5.65,5.9,5.6,5.65,5.65,8800.0
2013-12-16,5.75,5.85,5.65,5.7,5.7,14600.0
2013-12-17,5.7,5.75,5.6,5.6,5.6,24600.0
2013-12-18,5.65,5.75,5.55,5.6,5.6,36700.0
2013-12-19,5.5,5.7,5.5,5.7,5.7,2600.0
2013-12-20,5.55,5.75,5.55,5.55,5.55,26700.0
2013-12-23,5.55,5.7,5.55,5.55,5.55,27700.0
2013-12-24,5.55,5.65,5.5,5.6,5.6,35800.0
2013-12-26,5.6,5.65,5.5,5.55,5.55,35800.0
2013-12-27,5.55,5.6,5.55,5.6,5.6,30400.0
2013-12-30,5.5,5.75,5.5,5.6,5.6,47500.0
2013-12-31,5.5,5.65,5.5,5.6,5.6,30400.0
2014-01-02,5.5,5.85,5.5,5.85,5.85,1300.0
2014-01-03,5.85,5.85,5.55,5.8,5.8,600.0
2014-01-06,5.75,5.75,5.5,5.5,5.5,7600.0
2014-01-07,5.75,5.75,5.5,5.75,5.75,5400.0
2014-01-08,5.55,5.85,5.55,5.85,5.85,26800.0
2014-01-09,5.8,6.0,5.8,5.85,5.85,7100.0
2014-01-10,5.95,6.1,5.85,6.1,6.1,49600.0
2014-01-13,6.1,6.55,6.1,6.1,6.1,5700.0
2014-01-14,6.15,6.15,6.1,6.1,6.1,5100.0
2014-01-15,6.25,6.35,6.25,6.3,6.3,3900.0
2014-01-16,6.3,6.3,6.3,6.3,6.3,900.0
2014-01-17,6.5,7.25,6.45,7.1,7.1,16600.0
2014-01-21,7.0,7.0,6.5,6.55,6.55,2400.0
2014-01-22,6.6,6.8,6.6,6.6,6.6,4200.0
2014-01-23,6.65,6.65,6.55,6.55,6.55,2300.0
2014-01-24,6.0,6.35,6.0,6.35,6.35,6800.0
2014-01-27,6.35,6.35,6.35,6.35,6.35,2200.0
2014-01-28,6.35,6.65,6.35,6.5,6.5,1200.0
2014-01-29,6.35,6.65,6.35,6.35,6.35,1100.0
2014-01-30,6.35,6.5,6.35,6.35,6.35,7300.0
2014-01-31,6.35,6.35,6.35,6.35,6.35,1800.0
2014-02-03,6.35,6.35,6.35,6.35,6.35,800.0
2014-02-04,6.35,6.65,6.35,6.5,6.5,7500.0
2014-02-05,6.45,6.5,6.35,6.4,6.4,4700.0
2014-02-06,6.4,6.4,6.35,6.4,6.4,2200.0
2014-02-07,6.35,6.5,6.35,6.35,6.35,3300.0
2014-02-10,7.0,7.0,6.15,6.15,6.15,10800.0
2014-02-11,6.25,6.25,6.1,6.25,6.25,5300.0
2014-02-12,6.25,6.6,6.25,6.45,6.45,1400.0
2014-02-13,6.25,6.45,6.25,6.3,6.3,1300.0
2014-02-14,6.4,6.4,6.35,6.35,6.35,1500.0
2014-02-18,6.05,6.3,6.05,6.25,6.25,4700.0
2014-02-19,6.05,6.2,6.05,6.2,6.2,5800.0
2014-02-20,6.2,6.25,6.05,6.1,6.1,3200.0
2014-02-21,6.1,6.25,6.05,6.2,6.2,3700.0
2014-02-24,6.05,6.5,6.0,6.0,6.0,9400.0
2014-02-25,6.0,6.3,5.95,6.3,6.3,7600.0
2014-02-26,6.05,6.35,6.05,6.25,6.25,1500.0
2014-02-27,6.05,6.25,6.05,6.25,6.25,1800.0
2014-02-28,6.3,6.3,6.05,6.25,6.25,11400.0
2014-03-03,6.05,6.3,6.05,6.2,6.2,3900.0
2014-03-04,6.05,6.2,6.05,6.2,6.2,7200.0
2014-03-05,6.2,6.3,6.15,6.15,6.15,19800.0
2014-03-06,6.15,6.25,6.05,6.15,6.15,4400.0
2014-03-07,6.05,6.25,6.05,6.1,6.1,600.0
2014-03-10,6.1,6.25,6.1,6.1,6.1,3600.0
2014-03-11,6.1,6.25,6.1,6.1,6.1,5700.0
2014-03-12,6.1,6.25,5.9,6.1,6.1,26000.0
2014-03-13,5.75,6.25,5.75,6.2,6.2,3800.0
2014-03-14,5.95,6.25,5.95,6.1,6.1,7600.0
2014-03-17,5.9,6.3,5.9,6.3,6.3,2400.0
2014-03-18,6.25,6.3,6.1,6.3,6.3,3800.0
2014-03-19,6.05,6.25,6.05,6.1,6.1,2700.0
2014-03-20,6.1,6.25,6.1,6.1,6.1,1000.0
2014-03-21,6.25,7.35,6.25,7.25,7.25,43600.0
2014-03-24,7.1,7.65,7.1,7.5,7.5,43900.0
2014-03-25,7.45,7.5,7.2,7.45,7.45,28200.0
2014-03-26,7.05,7.75,7.05,7.75,7.75,53200.0
2014-03-27,7.5,7.7,7.45,7.6,7.6,22400.0
2014-03-28,7.6,7.65,7.4,7.65,7.65,19800.0
2014-03-31,7.5,7.75,7.5,7.7,7.7,11000.0
2014-04-01,7.55,7.75,7.55,7.65,7.65,14500.0
2014-04-02,7.7,7.8,7.6,7.75,7.75,326100.0
2014-04-03,7.75,7.85,7.7,7.85,7.85,42500.0
2014-04-04,7.85,8.3,7.8,8.3,8.3,27200.0
2014-04-07,8.7,9.2,8.5,8.85,8.85,32200.0
2014-04-08,9.2,9.25,8.75,8.9,8.9,10400.0
2014-04-09,9.0,9.1,8.9,8.9,8.9,7700.0
2014-04-10,9.1,9.1,8.7,8.9,8.9,2900.0
2014-04-11,8.5,9.0,8.5,9.0,9.0,5100.0
2014-04-14,8.6,9.1,8.6,9.0,9.0,13800.0
2014-04-15,9.1,9.1,8.75,9.1,9.1,4200.0
2014-04-16,9.1,9.1,8.75,9.1,9.1,2700.0
2014-04-17,8.65,9.0,8.65,9.0,9.0,2100.0
2014-04-21,9.0,9.0,8.7,9.0,9.0,4900.0
2014-04-22,8.7,9.0,8.7,9.0,9.0,1300.0
2014-04-23,8.8,9.0,8.8,9.0,9.0,49200.0
2014-04-24,9.0,9.0,8.9,9.0,9.0,17700.0
2014-04-25,9.0,9.25,9.0,9.2,9.2,8900.0
2014-04-28,8.95,9.2,8.95,9.1,9.1,4400.0
2014-04-29,9.1,9.15,9.05,9.05,9.05,4400.0
2014-04-30,8.85,9.2,8.85,9.2,9.2,5700.0
2014-05-01,9.0,9.25,9.0,9.25,9.25,2500.0
2014-05-02,9.0,9.1,9.0,9.1,9.1,1900.0
2014-05-05,9.0,9.25,9.0,9.15,9.15,4600.0
2014-05-06,9.25,9.25,9.15,9.15,9.15,3700.0
2014-05-07,9.15,9.25,9.15,9.25,9.25,1400.0
2014-05-08,9.15,9.3,9.15,9.3,9.3,4200.0
2014-05-09,9.15,9.3,9.15,9.25,9.25,6200.0
2014-05-12,9.2,9.25,9.2,9.25,9.25,2000.0
2014-05-13,9.25,9.35,9.25,9.3,9.3,9600.0
2014-05-14,9.25,9.75,9.25,9.75,9.75,21700.0
2014-05-15,9.2,9.7,9.2,9.5,9.5,6800.0
2014-05-16,9.3,9.35,9.25,9.3,9.3,8600.0
2014-05-19,9.3,9.4,9.25,9.4,9.4,9000.0
2014-05-20,9.2,9.25,9.2,9.25,9.25,1200.0
2014-05-21,9.0,9.5,9.0,9.25,9.25,3600.0
2014-05-22,9.25,9.5,9.25,9.25,9.25,83100.0
2014-05-23,9.15,9.35,9.15,9.35,9.35,5400.0
2014-05-27,9.3,9.3,9.25,9.25,9.25,2600.0
2014-05-28,9.35,9.45,9.25,9.25,9.25,9000.0
2014-05-29,9.45,9.45,9.25,9.3,9.3,12400.0
2014-05-30,9.35,9.35,9.25,9.3,9.3,3200.0
2014-06-02,9.25,9.3,9.25,9.3,9.3,1200.0
2014-06-03,9.25,9.5,9.25,9.3,9.3,7600.0
2014-06-04,9.3,9.75,9.25,9.25,9.25,61500.0
2014-06-05,9.5,9.5,9.25,9.4,9.4,5500.0
2014-06-06,9.75,9.75,9.25,9.5,9.5,5000.0
2014-06-09,9.3,9.6,9.25,9.3,9.3,2600.0
2014-06-10,9.25,9.5,9.25,9.3,9.3,600.0
2014-06-11,9.25,9.5,9.25,9.4,9.4,288700.0
2014-06-12,9.5,9.6,9.4,9.4,9.4,2900.0
2014-06-13,9.25,9.5,9.25,9.4,9.4,900.0
2014-06-16,9.4,9.5,9.4,9.4,9.4,3000.0
2014-06-17,9.4,9.5,9.25,9.3,9.3,6300.0
2014-06-18,9.25,9.5,9.25,9.3,9.3,12700.0
2014-06-19,9.3,9.5,9.25,9.5,9.5,39000.0
2014-06-20,9.3,9.35,9.25,9.35,9.35,700.0
2014-06-23,9.35,9.7,9.25,9.25,9.25,7400.0
2014-06-24,9.3,9.3,9.25,9.25,9.25,1500.0
2014-06-25,9.25,9.65,9.25,9.25,9.25,54000.0
2014-06-26,9.5,9.5,9.25,9.25,9.25,75000.0
2014-06-27,9.5,9.5,9.25,9.25,9.25,7400.0
2014-06-30,9.25,9.45,9.25,9.3,9.3,4300.0
2014-07-01,9.5,9.5,9.0,9.3,9.3,8000.0
2014-07-02,9.25,9.25,9.05,9.25,9.25,900.0
2014-07-03,9.45,9.45,9.1,9.1,9.1,1500.0
2014-07-07,9.5,9.5,9.05,9.1,9.1,6000.0
2014-07-08,9.05,9.2,9.0,9.15,9.15,6500.0
2014-07-09,9.1,9.15,8.85,9.15,9.15,7400.0
2014-07-10,9.0,9.05,8.95,8.95,8.95,12400.0
2014-07-11,9.0,9.25,9.0,9.15,9.15,2700.0
2014-07-14,9.2,9.2,8.95,9.0,9.0,1500.0
2014-07-15,9.15,9.15,8.9,8.9,8.9,4200.0
2014-07-16,8.9,8.95,8.85,8.9,8.9,1700.0
2014-07-17,9.05,9.5,9.05,9.3,9.3,18200.0
2014-07-18,9.65,9.65,9.0,9.45,9.45,14600.0
2014-07-21,9.25,9.65,9.25,9.55,9.55,6000.0
2014-07-22,9.25,9.55,9.25,9.5,9.5,3500.0
2014-07-23,9.25,9.6,9.25,9.6,9.6,10100.0
2014-07-24,9.55,9.6,9.35,9.45,9.45,10400.0
2014-07-25,9.4,9.5,9.35,9.5,9.5,1700.0
2014-07-28,9.4,9.5,9.25,9.25,9.25,1600.0
2014-07-29,9.45,9.45,9.3,9.35,9.35,7000.0
2014-07-30,9.3,9.5,9.3,9.45,9.45,5200.0
2014-07-31,9.5,9.5,9.25,9.45,9.45,1700.0
2014-08-01,9.35,9.35,9.25,9.25,9.25,6600.0
2014-08-04,9.25,9.4,9.25,9.35,9.35,1000.0
2014-08-05,9.0,9.35,9.0,9.3,9.3,3800.0
2014-08-06,9.25,9.35,9.25,9.3,9.3,7000.0
2014-08-07,9.05,9.2,9.0,9.2,9.2,5100.0
2014-08-08,9.0,9.3,9.0,9.2,9.2,21800.0
2014-08-11,9.25,9.25,9.25,9.25,9.25,1700.0
2014-08-12,9.0,9.35,9.0,9.35,9.35,1900.0
2014-08-13,9.05,9.35,9.05,9.25,9.25,4600.0
2014-08-14,9.0,9.35,9.0,9.2,9.2,5500.0
2014-08-15,9.0,9.25,9.0,9.25,9.25,7200.0
2014-08-18,9.25,9.35,9.1,9.1,9.1,4200.0
2014-08-19,9.0,9.45,9.0,9.45,9.45,6700.0
2014-08-20,9.45,9.45,9.15,9.25,9.25,77500.0
2014-08-21,9.15,9.25,9.15,9.15,9.15,1700.0
2014-08-22,9.35,9.35,9.15,9.15,9.15,4800.0
2014-08-25,9.15,9.45,9.0,9.45,9.45,32800.0
2014-08-26,9.05,9.2,9.05,9.1,9.1,2200.0
2014-08-27,9.0,9.45,9.0,9.4,9.4,198500.0
2014-08-28,9.45,9.45,9.05,9.4,9.4,2600.0
2014-08-29,9.2,9.4,8.95,9.4,9.4,1900.0
2014-09-02,9.1,9.1,9.1,9.1,9.1,300.0
2014-09-03,9.05,9.25,9.05,9.25,9.25,3300.0
2014-09-04,9.25,9.35,9.05,9.25,9.25,4200.0
2014-09-05,9.05,9.1,9.0,9.1,9.1,6300.0
2014-09-08,9.0,9.1,9.0,9.0,9.0,5600.0
2014-09-09,9.0,9.2,9.0,9.15,9.15,2500.0
2014-09-10,9.1,9.15,9.0,9.05,9.05,1300.0
2014-09-11,9.05,9.05,9.0,9.05,9.05,2600.0
2014-09-12,9.1,9.1,9.0,9.1,9.1,1600.0
2014-09-15,9.0,9.1,9.0,9.0,9.0,6100.0
2014-09-16,9.05,9.15,9.05,9.15,9.15,1100.0
2014-09-17,9.05,9.2,9.0,9.05,9.05,3900.0
2014-09-18,9.05,9.1,9.0,9.0,9.0,3200.0
2014-09-19,9.05,9.05,9.0,9.05,9.05,1900.0
2014-09-22,9.05,9.1,9.05,9.05,9.05,1600.0
2014-09-23,9.0,9.1,9.0,9.05,9.05,2900.0
2014-09-24,9.0,9.05,8.9,8.95,8.95,13000.0
2014-09-25,9.05,9.05,8.6,8.75,8.75,6100.0
2014-09-26,8.95,9.2,8.8,9.2,9.2,7400.0
2014-09-29,9.2,9.2,9.2,9.2,9.2,200.0
2014-09-30,9.25,9.34,9.25,9.3,9.3,5400.0
2014-10-01,9.1,9.25,8.76,9.19,9.19,11100.0
2014-10-02,9.0,9.0,8.8,8.81,8.81,2200.0
2014-10-03,8.56,8.75,8.5,8.5,8.5,38000.0
2014-10-06,8.26,8.55,8.26,8.36,8.36,12400.0
2014-10-07,8.3,9.0,8.25,8.99,8.99,12200.0
2014-10-08,8.75,8.95,8.5,8.95,8.95,12100.0
2014-10-09,8.7,8.75,8.53,8.6,8.6,7900.0
2014-10-10,8.57,8.62,8.57,8.6,8.6,2600.0
2014-10-13,8.6,8.6,8.46,8.55,8.55,10100.0
2014-10-14,8.55,8.55,8.24,8.41,8.41,18500.0
2014-10-15,8.38,8.5,8.25,8.5,8.5,36300.0
2014-10-16,8.5,8.5,8.36,8.36,8.36,700.0
2014-10-17,8.36,8.43,8.31,8.41,8.41,5700.0
2014-10-20,8.41,8.41,8.35,8.35,8.35,7000.0
2014-10-21,8.49,8.5,8.3,8.35,8.35,15700.0
2014-10-22,8.4,8.42,8.35,8.35,8.35,2100.0
2014-10-23,8.35,8.45,8.3,8.32,8.32,36900.0
2014-10-24,8.32,8.32,8.32,8.32,8.32,1500.0
2014-10-27,8.3,8.33,8.27,8.32,8.32,10200.0
2014-10-28,8.29,8.31,8.25,8.27,8.27,7800.0
2014-10-29,8.28,8.3,8.21,8.25,8.25,30500.0
2014-10-30,8.3,8.3,8.2,8.22,8.22,12500.0
2014-10-31,8.2,8.25,8.2,8.2,8.2,6000.0
2014-11-03,8.2,8.39,8.2,8.31,8.31,15800.0
2014-11-04,8.31,8.34,8.25,8.25,8.25,8500.0
2014-11-05,8.23,8.25,8.2,8.25,8.25,2000.0
2014-11-06,8.26,8.33,8.26,8.32,8.32,8300.0
2014-11-07,8.32,8.35,8.32,8.34,8.34,9100.0
2014-11-10,8.32,9.19,8.32,8.99,8.99,67800.0
2014-11-11,9.02,9.13,9.0,9.1,9.1,13100.0
2014-11-12,9.1,9.1,9.07,9.09,9.09,8900.0
2014-11-13,9.1,9.31,9.1,9.27,9.27,16300.0
2014-11-14,9.3,9.91,9.3,9.89,9.89,23300.0
2014-11-17,9.98,10.05,9.77,10.04,10.04,28200.0
2014-11-18,9.92,10.05,9.9,9.95,9.95,8600.0
2014-11-19,9.88,10.05,9.5,9.52,9.52,96000.0
2014-11-20,9.5,9.71,9.5,9.71,9.71,10300.0
2014-11-21,9.65,9.8,9.65,9.79,9.79,8700.0
2014-11-24,9.8,9.8,9.65,9.73,9.73,11500.0
2014-11-25,9.79,9.79,9.54,9.7,9.7,14700.0
2014-11-26,9.6,9.8,9.6,9.8,9.8,3600.0
2014-11-28,9.69,9.87,9.69,9.8,9.8,3500.0
2014-12-01,9.68,9.74,9.67,9.7,9.7,5300.0
2014-12-02,9.7,9.77,9.69,9.73,9.73,8100.0
2014-12-03,9.73,9.79,9.69,9.69,9.69,7200.0
2014-12-04,9.75,9.8,9.7,9.7,9.7,2900.0
2014-12-05,9.9,9.9,9.7,9.8,9.8,11800.0
2014-12-08,9.75,9.85,9.7,9.81,9.81,15000.0
