Date,Open,High,Low,Close,Adj Close,Volume
2014-12-09,9.8,9.82,9.8,9.82,9.82,3100.0
2014-12-10,9.75,9.9,9.71,9.71,9.71,3100.0
2014-12-11,9.8,10.08,9.8,9.8,9.8,60800.0
2014-12-12,9.89,9.89,9.7,9.7,9.7,7100.0
2014-12-15,9.7,9.81,9.7,9.7,9.7,6300.0
2014-12-16,9.75,9.75,9.69,9.71,9.71,10900.0
2014-12-17,9.7,9.72,9.7,9.7,9.7,10400.0
2014-12-18,9.7,9.73,9.69,9.7,9.7,43600.0
2014-12-19,9.68,9.7,9.66,9.68,9.68,13700.0
2014-12-22,9.65,9.7,9.62,9.62,9.62,7400.0
2014-12-23,9.6,9.6,9.27,9.3,9.3,13900.0
2014-12-24,9.3,9.45,9.3,9.33,9.33,6200.0
2014-12-26,9.32,9.37,9.25,9.25,9.25,17300.0
2014-12-29,9.19,9.54,9.03,9.5,9.5,25100.0
2014-12-30,9.35,9.44,9.34,9.36,9.36,12300.0
2014-12-31,9.36,9.56,9.33,9.36,9.36,6800.0
2015-01-02,9.36,9.41,9.35,9.41,9.41,6100.0
2015-01-05,9.36,9.49,9.36,9.4,9.4,7900.0
2015-01-06,9.4,9.66,9.4,9.45,9.45,17700.0
2015-01-07,9.36,9.97,9.36,9.43,9.43,13500.0
2015-01-08,9.43,9.5,9.43,9.43,9.43,6000.0
2015-01-09,9.43,9.43,9.43,9.43,9.43,800.0
2015-01-12,9.5,9.57,9.37,9.37,9.37,2900.0
2015-01-13,9.36,9.37,9.36,9.37,9.37,1200.0
2015-01-14,9.36,9.36,9.35,9.35,9.35,1600.0
2015-01-15,9.37,9.39,9.35,9.36,9.36,1900.0
2015-01-16,9.36,9.43,9.35,9.41,9.41,3700.0
2015-01-20,9.31,9.33,9.16,9.16,9.16,28000.0
2015-01-21,9.2,9.3,9.18,9.3,9.3,5300.0
2015-01-22,9.25,9.28,9.05,9.22,9.22,20800.0
2015-01-23,9.43,9.43,9.3,9.33,9.33,5200.0
2015-01-26,9.26,9.44,9.2,9.21,9.21,4500.0
2015-01-27,9.21,9.34,9.21,9.31,9.31,4900.0
2015-01-28,9.28,9.31,9.26,9.26,9.26,6100.0
2015-01-29,9.29,9.39,9.26,9.32,9.32,9000.0
2015-01-30,9.27,9.39,9.25,9.25,9.25,8800.0
2015-02-02,9.23,9.37,9.2,9.37,9.37,3100.0
2015-02-03,9.32,9.32,9.29,9.3,9.3,3500.0
2015-02-04,9.25,9.4,9.25,9.31,9.31,13600.0
2015-02-05,9.23,9.38,9.21,9.27,9.27,21100.0
2015-02-06,9.21,9.27,9.17,9.2,9.2,6600.0
2015-02-09,9.18,9.21,9.16,9.21,9.21,7600.0
2015-02-10,9.25,9.25,9.18,9.22,9.22,10900.0
2015-02-11,9.22,9.25,9.2,9.21,9.21,10800.0
2015-02-12,9.22,9.25,9.2,9.2,9.2,12600.0
2015-02-13,9.23,9.24,9.18,9.23,9.23,4200.0
2015-02-17,9.2,9.22,9.05,9.12,9.12,5500.0
2015-02-18,9.15,9.17,9.15,9.16,9.16,2100.0
2015-02-19,9.16,9.2,9.09,9.2,9.2,15300.0
2015-02-20,9.14,9.19,9.14,9.16,9.16,1800.0
2015-02-23,9.17,9.17,9.12,9.15,9.15,9800.0
2015-02-24,9.14,9.19,9.12,9.19,9.19,14500.0
2015-02-25,9.19,9.24,9.17,9.21,9.21,4400.0
2015-02-26,9.18,9.2,9.15,9.17,9.17,6800.0
2015-02-27,9.18,9.18,9.18,9.18,9.18,700.0
2015-03-02,9.18,9.24,9.18,9.24,9.24,4200.0
2015-03-03,9.24,9.25,9.12,9.2,9.2,3700.0
2015-03-04,9.22,9.22,9.2,9.2,9.2,1800.0
2015-03-05,9.18,9.21,9.18,9.18,9.18,6700.0
2015-03-06,9.15,9.23,9.15,9.16,9.16,9200.0
2015-03-09,9.23,9.25,9.15,9.25,9.25,8000.0
2015-03-10,9.25,9.25,9.17,9.2,9.2,12000.0
2015-03-11,9.17,9.2,9.17,9.17,9.17,1500.0
2015-03-12,9.19,9.24,9.19,9.23,9.23,3900.0
2015-03-13,9.15,9.24,9.15,9.21,9.21,2600.0
2015-03-16,9.18,9.25,9.18,9.25,9.25,19800.0
2015-03-17,9.29,9.33,9.2,9.32,9.32,12700.0
2015-03-18,9.33,9.33,9.23,9.3,9.3,1700.0
2015-03-19,9.5,10.0,9.5,9.82,9.82,46200.0
2015-03-20,9.86,9.95,9.8,9.85,9.85,22800.0
2015-03-23,9.9,9.94,9.8,9.9,9.9,71000.0
2015-03-24,9.85,9.95,9.3,9.45,9.45,45900.0
2015-03-25,9.74,9.85,9.74,9.83,9.83,10200.0
2015-03-26,9.81,9.86,9.81,9.86,9.86,3000.0
2015-03-27,9.75,9.89,9.66,9.89,9.89,13600.0
2015-03-30,9.9,10.12,9.85,9.95,9.95,23500.0
2015-03-31,9.96,10.0,9.88,10.0,10.0,13200.0
2015-04-01,10.0,10.0,9.89,9.95,9.95,20600.0
2015-04-02,9.9,9.93,9.87,9.93,9.93,12700.0
2015-04-06,9.91,9.93,9.86,9.9,9.9,49200.0
2015-04-07,9.87,9.9,9.87,9.9,9.9,9800.0
2015-04-08,9.9,9.9,9.87,9.9,9.9,27300.0
2015-04-09,9.87,9.9,9.87,9.9,9.9,17100.0
2015-04-10,9.9,9.9,9.86,9.9,9.9,11500.0
2015-04-13,9.88,10.0,9.85,9.96,9.96,128000.0
2015-04-14,9.93,9.98,9.92,9.94,9.94,2100.0
2015-04-15,9.98,9.98,9.94,9.95,9.95,4500.0
2015-04-16,9.98,9.98,9.95,9.97,9.97,4700.0
2015-04-17,9.99,9.99,9.86,9.96,9.96,4700.0
2015-04-20,9.98,9.98,9.9,9.96,9.96,2800.0
2015-04-21,9.92,9.92,9.9,9.9,9.9,1400.0
2015-04-22,9.9,9.93,9.85,9.89,9.89,53100.0
2015-04-23,9.94,9.96,9.88,9.9,9.9,19600.0
2015-04-24,9.97,10.09,9.92,9.97,9.97,100000.0
2015-04-27,10.03,10.04,9.9,9.9,9.9,22200.0
2015-04-28,9.96,10.02,9.95,10.0,10.0,25000.0
2015-04-29,10.0,10.0,9.95,9.95,9.95,8900.0
2015-04-30,9.99,10.0,9.95,9.95,9.95,14100.0
2015-05-01,9.99,10.04,9.95,10.0,10.0,59700.0
2015-05-04,9.95,10.0,9.95,9.96,9.96,10500.0
2015-05-05,10.0,10.02,9.95,9.96,9.96,32200.0
2015-05-06,10.01,10.08,10.0,10.0,10.0,15800.0
2015-05-07,10.0,10.1,10.0,10.1,10.1,26400.0
2015-05-08,10.02,10.14,9.7,9.84,9.84,56100.0
2015-05-11,9.95,10.14,9.95,10.14,10.14,11800.0
2015-05-12,10.12,10.49,10.12,10.46,10.46,26200.0
2015-05-13,10.49,10.49,10.35,10.49,10.49,4700.0
2015-05-14,10.5,10.66,10.31,10.57,10.57,52000.0
2015-05-15,10.63,10.8,10.56,10.75,10.75,70200.0
2015-05-18,10.78,10.8,10.74,10.77,10.77,9800.0
2015-05-19,10.69,10.78,10.68,10.73,10.73,13900.0
2015-05-20,10.76,10.8,10.66,10.7,10.7,20500.0
2015-05-21,10.73,10.83,10.7,10.72,10.72,23900.0
2015-05-22,10.75,10.78,10.73,10.73,10.73,7300.0
2015-05-26,10.73,11.0,10.73,10.87,10.87,41800.0
2015-05-27,10.87,11.0,10.87,11.0,11.0,49100.0
2015-05-28,10.98,11.32,10.98,11.14,11.14,26700.0
2015-05-29,11.12,11.24,11.12,11.17,11.17,7100.0
2015-06-01,11.2,11.3,11.16,11.25,11.25,18200.0
2015-06-02,11.3,11.3,11.16,11.25,11.25,14300.0
2015-06-03,11.34,11.49,11.31,11.49,11.49,30800.0
2015-06-04,11.49,12.43,11.49,12.01,12.01,56500.0
2015-06-05,11.94,12.44,11.94,12.28,12.28,112800.0
2015-06-08,12.31,12.74,12.19,12.63,12.63,31900.0
2015-06-09,12.65,12.99,12.65,12.86,12.86,54100.0
2015-06-10,12.95,12.95,12.5,12.65,12.65,13100.0
2015-06-11,12.65,12.84,12.57,12.57,12.57,9900.0
2015-06-12,12.49,12.74,12.01,12.29,12.29,36500.0
2015-06-15,12.46,12.63,12.26,12.44,12.44,14400.0
2015-06-16,12.35,12.5,12.26,12.26,12.26,12600.0
2015-06-17,12.3,12.36,12.23,12.23,12.23,15200.0
2015-06-18,12.22,12.41,12.22,12.39,12.39,6300.0
2015-06-19,12.22,12.61,12.22,12.53,12.53,40100.0
2015-06-22,12.42,12.55,12.4,12.51,12.51,2400.0
2015-06-23,12.53,12.55,12.45,12.45,12.45,1900.0
2015-06-24,12.33,12.48,12.3,12.32,12.32,5300.0
2015-06-25,12.3,12.53,12.02,12.29,12.29,8200.0
2015-06-26,12.26,12.45,12.25,12.38,12.38,8200.0
2015-06-29,12.41,12.44,12.3,12.3,12.3,21700.0
2015-06-30,12.3,12.52,12.3,12.38,12.38,9900.0
2015-07-01,12.33,12.54,12.21,12.28,12.28,38800.0
2015-07-02,12.26,12.36,12.26,12.36,12.36,7000.0
2015-07-06,12.36,12.45,11.71,12.05,12.05,9100.0
2015-07-07,11.91,12.04,11.62,11.86,11.86,10800.0
2015-07-08,11.95,12.06,11.87,12.03,12.03,17500.0
2015-07-09,12.0,12.21,11.95,12.15,12.15,5100.0
2015-07-10,12.2,12.27,12.18,12.18,12.18,1400.0
2015-07-13,12.25,12.44,12.18,12.44,12.44,10800.0
2015-07-14,12.47,13.22,12.47,13.0,13.0,55300.0
2015-07-15,13.25,13.25,13.03,13.1,13.1,19500.0
2015-07-16,13.2,13.25,13.12,13.21,13.21,13500.0
2015-07-17,13.25,13.25,13.03,13.16,13.16,3900.0
2015-07-20,13.07,13.11,12.78,13.03,13.03,9300.0
2015-07-21,12.93,13.16,12.91,13.1,13.1,4200.0
2015-07-22,13.09,13.5,12.76,13.5,13.5,27300.0
2015-07-23,13.5,13.52,13.26,13.4,13.4,10000.0
2015-07-24,13.5,13.54,13.41,13.54,13.54,9900.0
2015-07-27,12.77,13.5,12.77,13.3,13.3,18700.0
2015-07-28,13.25,13.25,13.0,13.04,13.04,6600.0
2015-07-29,13.0,13.01,12.91,12.91,12.91,5900.0
2015-07-30,13.0,13.05,13.0,13.01,13.01,1600.0
2015-07-31,12.84,13.15,12.84,13.05,13.05,5600.0
2015-08-03,13.0,13.0,12.9,12.96,12.96,6400.0
2015-08-04,12.95,12.98,12.95,12.98,12.98,2000.0
2015-08-05,13.01,13.1,13.0,13.08,13.08,6100.0
2015-08-06,13.08,13.08,12.9,12.98,12.98,3400.0
2015-08-07,12.94,13.0,12.91,12.91,12.91,6400.0
2015-08-10,12.95,13.01,12.95,13.01,13.01,8100.0
2015-08-11,12.95,13.02,12.8,13.02,13.02,15000.0
2015-08-12,12.95,12.96,12.95,12.95,12.95,3100.0
2015-08-13,13.0,13.4,13.0,13.4,13.4,5000.0
2015-08-14,13.33,13.64,13.25,13.55,13.55,8900.0
2015-08-17,13.61,13.64,13.5,13.59,13.59,58000.0
2015-08-18,13.6,13.6,13.35,13.48,13.48,5300.0
2015-08-19,13.43,13.46,13.43,13.46,13.46,2300.0
2015-08-20,13.01,13.23,13.01,13.18,13.18,14500.0
2015-08-21,13.05,13.32,13.05,13.1,13.1,9700.0
2015-08-24,13.0,13.01,12.75,12.75,12.75,13400.0
2015-08-25,12.95,13.11,12.73,13.1,13.1,15500.0
2015-08-26,13.25,13.32,12.97,13.26,13.26,37800.0
2015-08-27,13.16,13.16,12.96,13.07,13.07,4100.0
2015-08-28,13.16,13.25,12.89,13.15,13.15,8500.0
2015-08-31,12.97,13.01,12.85,12.95,12.95,4100.0
2015-09-01,12.66,12.89,12.54,12.89,12.89,4700.0
2015-09-02,12.9,13.02,12.85,13.01,13.01,6600.0
2015-09-03,13.1,13.1,12.82,12.82,12.82,1300.0
2015-09-04,12.81,13.03,12.66,13.01,13.01,12100.0
2015-09-08,13.2,13.2,12.95,13.19,13.19,6000.0
2015-09-09,13.0,13.0,12.95,12.95,12.95,3900.0
2015-09-10,12.95,13.04,12.95,12.95,12.95,3400.0
2015-09-11,12.95,13.05,12.9,13.05,13.05,3700.0
2015-09-14,12.98,13.04,12.86,12.88,12.88,4500.0
2015-09-15,12.99,13.21,12.95,13.15,13.15,39100.0
2015-09-16,13.21,13.25,13.09,13.19,13.19,38200.0
2015-09-17,13.11,13.23,13.1,13.17,13.17,1000.0
2015-09-18,13.02,13.3,13.02,13.24,13.24,12200.0
2015-09-21,13.2,13.2,13.04,13.14,13.14,7700.0
2015-09-22,12.98,13.15,12.98,13.13,13.13,3400.0
2015-09-23,12.98,13.08,12.74,13.08,13.08,4900.0
2015-09-24,12.93,13.19,12.86,13.03,13.03,7300.0
2015-09-25,13.0,13.3,13.0,13.2,13.2,26800.0
2015-09-28,13.12,13.2,12.95,13.14,13.14,8700.0
2015-09-29,12.98,13.14,12.98,13.05,13.05,6300.0
2015-09-30,13.1,13.11,12.98,13.07,13.07,1200.0
2015-10-01,13.07,13.07,13.07,13.07,13.07,0.0
2015-10-02,12.85,12.97,12.75,12.9,12.9,8800.0
2015-10-05,12.92,13.0,12.92,13.0,13.0,2200.0
2015-10-06,12.86,13.0,12.75,12.99,12.99,4700.0
2015-10-07,13.0,13.0,12.75,12.89,12.89,3800.0
2015-10-08,12.9,12.93,12.8,12.9,12.9,98500.0
2015-10-09,12.85,13.0,12.85,12.94,12.94,50800.0
2015-10-12,12.92,12.98,12.69,12.98,12.98,16700.0
2015-10-13,12.77,12.94,12.56,12.66,12.66,29400.0
2015-10-14,12.66,12.66,12.55,12.59,12.59,4600.0
2015-10-15,12.66,12.67,12.54,12.6,12.6,3600.0
2015-10-16,12.6,12.66,12.22,12.35,12.35,38200.0
2015-10-19,12.4,12.45,12.21,12.25,12.25,16500.0
2015-10-20,12.25,12.58,12.25,12.58,12.58,16300.0
2015-10-21,12.75,12.99,12.63,12.94,12.94,21500.0
2015-10-22,12.92,12.92,12.78,12.84,12.84,1800.0
2015-10-23,12.9,13.0,12.56,13.0,13.0,18300.0
2015-10-26,13.0,13.08,12.95,13.05,13.05,3800.0
2015-10-27,12.9,12.95,12.4,12.86,12.86,12300.0
2015-10-28,12.96,13.08,12.8,13.08,13.08,5600.0
2015-10-29,12.9,13.05,12.82,12.91,12.91,8000.0
2015-10-30,12.7,13.0,12.7,12.81,12.81,4600.0
2015-11-02,12.95,13.0,12.81,12.98,12.98,1200.0
2015-11-03,12.82,12.99,12.82,12.93,12.93,5700.0
2015-11-04,12.83,12.99,12.4,12.98,12.98,6200.0
2015-11-05,12.61,12.99,12.57,12.87,12.87,7800.0
2015-11-06,12.96,12.96,12.85,12.95,12.95,2600.0
2015-11-09,12.93,12.94,12.56,12.94,12.94,5900.0
2015-11-10,12.63,12.96,12.27,12.92,12.92,11500.0
2015-11-11,12.9,12.9,12.62,12.88,12.88,1300.0
2015-11-12,12.78,12.85,12.36,12.36,12.36,16800.0
2015-11-13,12.51,12.94,12.51,12.83,12.83,52100.0
2015-11-16,12.94,13.75,12.94,13.56,13.56,59200.0
2015-11-17,13.66,13.8,13.55,13.79,13.79,21800.0
2015-11-18,13.78,13.78,13.46,13.63,13.63,1800.0
2015-11-19,13.6,13.74,13.59,13.7,13.7,9800.0
2015-11-20,13.64,13.74,13.5,13.6,13.6,5100.0
2015-11-23,13.6,13.74,13.6,13.72,13.72,1800.0
2015-11-24,13.69,13.7,13.69,13.7,13.7,2000.0
2015-11-25,13.68,13.68,13.62,13.67,13.67,1600.0
2015-11-27,13.68,13.68,13.68,13.68,13.68,200.0
2015-11-30,13.62,13.7,13.61,13.65,13.65,7200.0
2015-12-01,13.63,13.63,13.5,13.53,13.53,8900.0
2015-12-02,13.51,13.6,13.27,13.42,13.42,14200.0
2015-12-03,13.57,13.62,13.45,13.56,13.56,6600.0
2015-12-04,13.62,13.62,13.33,13.59,13.59,30700.0
2015-12-07,13.51,13.63,13.51,13.6,13.6,6600.0
2015-12-08,13.5,13.68,13.44,13.55,13.55,6000.0
2015-12-09,13.55,13.69,13.29,13.57,13.57,5200.0
2015-12-10,13.62,13.69,13.6,13.6,13.6,1300.0
2015-12-11,13.56,13.69,13.55,13.6,13.6,2500.0
2015-12-14,13.57,13.63,13.35,13.6,13.6,18100.0
2015-12-15,13.5,13.73,13.5,13.54,13.54,6600.0
2015-12-16,13.57,13.62,13.46,13.53,13.53,6000.0
2015-12-17,13.35,13.53,13.26,13.3,13.3,5900.0
2015-12-18,13.16,13.26,13.15,13.16,13.16,5400.0
2015-12-21,13.14,13.5,13.14,13.15,13.15,8500.0
2015-12-22,13.11,13.25,13.1,13.16,13.16,10800.0
2015-12-23,13.2,13.5,13.07,13.43,13.43,16600.0
2015-12-24,13.31,13.45,13.25,13.45,13.45,1500.0
2015-12-28,13.35,13.49,13.21,13.21,13.21,3500.0
2015-12-29,13.19,13.48,13.19,13.33,13.33,7400.0
2015-12-30,13.3,14.38,13.3,14.15,14.15,97800.0
2015-12-31,14.38,14.5,14.24,14.45,14.45,30500.0
2016-01-04,14.45,15.15,14.21,15.04,15.04,26600.0
2016-01-05,15.0,15.71,15.0,15.13,15.13,14900.0
2016-01-06,15.16,15.16,14.71,14.84,14.84,20800.0
2016-01-07,14.82,14.85,14.75,14.76,14.76,8200.0
2016-01-08,14.63,14.92,14.63,14.92,14.92,2700.0
2016-01-11,14.57,14.82,14.57,14.77,14.77,14200.0
2016-01-12,14.9,14.9,14.71,14.81,14.81,5100.0
2016-01-13,14.65,14.85,14.57,14.65,14.65,16400.0
2016-01-14,14.68,14.68,14.55,14.55,14.55,12100.0
2016-01-15,14.5,14.5,14.16,14.21,14.21,17300.0
2016-01-19,14.54,14.54,14.25,14.25,14.25,9600.0
2016-01-20,14.2,14.44,14.1,14.3,14.3,14000.0
2016-01-21,14.3,14.81,14.3,14.71,14.71,13800.0
2016-01-22,14.9,15.0,14.81,14.83,14.83,41400.0
2016-01-25,14.95,14.95,14.61,14.83,14.83,6700.0
2016-01-26,15.0,15.0,14.65,14.66,14.66,10800.0
2016-01-27,14.86,14.86,14.6,14.72,14.72,25200.0
2016-01-28,14.71,14.81,14.55,14.55,14.55,13200.0
2016-01-29,14.6,14.94,14.6,14.94,14.94,13800.0
2016-02-01,14.81,14.87,14.75,14.87,14.87,3000.0
2016-02-02,14.87,14.95,14.84,14.94,14.94,6300.0
2016-02-03,15.0,15.0,14.62,14.63,14.63,13500.0
2016-02-04,14.7,14.87,14.61,14.62,14.62,2900.0
2016-02-05,14.61,14.68,14.1,14.33,14.33,4900.0
2016-02-08,14.3,14.47,14.25,14.35,14.35,53600.0
2016-02-09,14.25,14.39,14.1,14.1,14.1,4700.0
2016-02-10,14.18,14.3,14.18,14.18,14.18,1400.0
2016-02-11,14.1,14.35,14.1,14.22,14.22,7700.0
2016-02-12,14.29,14.3,13.7,13.9,13.9,7900.0
2016-02-16,14.1,14.11,14.04,14.04,14.04,7600.0
2016-02-17,14.11,14.61,14.09,14.61,14.61,5000.0
2016-02-18,14.58,14.63,14.5,14.58,14.58,5800.0
2016-02-19,14.53,14.87,14.1,14.51,14.51,26100.0
2016-02-22,14.33,14.57,14.16,14.41,14.41,5700.0
2016-02-23,14.6,14.6,14.34,14.4,14.4,3400.0
2016-02-24,14.31,14.5,14.25,14.5,14.5,2000.0
2016-02-25,14.4,14.75,14.4,14.75,14.75,3700.0
2016-02-26,14.61,14.74,14.61,14.66,14.66,2300.0
2016-02-29,14.62,14.74,14.53,14.54,14.54,2300.0
2016-03-01,14.65,14.7,14.6,14.68,14.68,8500.0
2016-03-02,14.7,14.7,14.51,14.66,14.66,5100.0
2016-03-03,14.52,14.6,14.52,14.59,14.59,7700.0
2016-03-04,14.46,14.64,14.43,14.59,14.59,10100.0
2016-03-07,14.41,14.57,14.41,14.52,14.52,5100.0
2016-03-08,14.5,14.5,14.13,14.35,14.35,7300.0
2016-03-09,14.33,14.6,14.33,14.4,14.4,3400.0
2016-03-10,14.3,14.73,14.3,14.37,14.37,7500.0
2016-03-11,14.53,14.54,14.26,14.31,14.31,17000.0
2016-03-14,14.35,14.54,14.16,14.16,14.16,16200.0
2016-03-15,14.15,14.36,14.15,14.35,14.35,6000.0
2016-03-16,14.45,15.2,14.45,15.13,15.13,48400.0
2016-03-17,15.15,15.73,15.15,15.46,15.46,20900.0
2016-03-18,15.35,15.62,15.2,15.3,15.3,14900.0
2016-03-21,15.42,15.61,15.2,15.3,15.3,14100.0
2016-03-22,15.65,15.8,15.53,15.8,15.8,7500.0
2016-03-23,15.6,15.82,15.6,15.81,15.81,14100.0
2016-03-24,15.88,16.0,15.86,15.99,15.99,8900.0
2016-03-28,15.9,16.0,15.8,15.98,15.98,26500.0
2016-03-29,15.95,16.26,15.91,16.07,16.07,16700.0
2016-03-30,16.07,16.389999,16.07,16.200001,16.200001,58700.0
2016-03-31,16.35,16.440001000000002,16.24,16.27,16.27,4400.0
2016-04-01,16.280001000000002,16.49,16.27,16.49,16.49,6300.0
2016-04-04,16.450001,16.6,16.32,16.440001000000002,16.440001000000002,67200.0
2016-04-05,16.299999,16.4,15.46,16.280001000000002,16.280001000000002,7800.0
2016-04-06,16.280001000000002,16.370001000000002,16.27,16.27,16.27,1400.0
2016-04-07,16.389999,16.4,16.299999,16.370001000000002,16.370001000000002,4700.0
2016-04-08,16.35,16.35,16.209999,16.209999,16.209999,3500.0
2016-04-11,16.209999,16.209999,15.76,15.95,15.95,5500.0
2016-04-12,16.07,16.299999,16.040001,16.26,16.26,3400.0
2016-04-13,16.200001,16.299999,15.76,15.86,15.86,2900.0
2016-04-14,15.86,15.99,15.75,15.87,15.87,74500.0
2016-04-15,15.9,15.93,15.8,15.92,15.92,79500.0
2016-04-18,15.85,15.9,15.77,15.9,15.9,4600.0
2016-04-19,15.87,16.129998999999998,15.87,16.129998999999998,16.129998999999998,3600.0
2016-04-20,15.9,15.9,15.8,15.9,15.9,2500.0
2016-04-21,16.02,16.02,15.9,15.96,15.96,3400.0
2016-04-22,15.9,15.9,15.59,15.9,15.9,4600.0
2016-04-25,15.76,15.78,15.76,15.78,15.78,3200.0
2016-04-26,15.89,15.89,15.78,15.89,15.89,2200.0
2016-04-27,15.76,15.9,15.76,15.81,15.81,13900.0
2016-04-28,15.89,15.97,15.89,15.97,15.97,9500.0
2016-04-29,16.0,16.190001000000002,15.96,16.110001,16.110001,20900.0
2016-05-02,15.98,16.16,15.96,16.16,16.16,3700.0
2016-05-03,15.95,16.139999,15.95,16.139999,16.139999,7800.0
2016-05-04,15.99,16.1,15.99,16.1,16.1,2900.0
2016-05-05,16.190001000000002,16.200001,16.17,16.17,16.17,2700.0
2016-05-06,16.01,16.1,16.01,16.01,16.01,3000.0
2016-05-09,16.07,16.07,16.01,16.01,16.01,4300.0
2016-05-10,16.02,16.120001000000002,16.02,16.1,16.1,2700.0
2016-05-11,16.5,16.799999,16.5,16.780001000000002,16.780001000000002,27400.0
2016-05-12,16.799999,16.799999,16.6,16.700001,16.700001,8600.0
2016-05-13,16.799999,16.799999,16.700001,16.799999,16.799999,25600.0
2016-05-16,16.74,16.950001,16.700001,16.93,16.93,32900.0
