Date,Open,High,Low,Close,Adj Close,Volume
2016-05-17,16.950001,16.950001,16.85,16.879998999999998,16.879998999999998,4000.0
2016-05-18,16.799999,16.889999,16.799999,16.870001000000002,16.870001000000002,1400.0
2016-05-19,16.889999,17.09,16.889999,17.02,17.02,11200.0
2016-05-20,16.99,17.24,16.9,16.99,16.99,11900.0
2016-05-23,16.91,17.1,16.91,17.049999,17.049999,4400.0
2016-05-24,17.07,17.209999,17.030001000000002,17.18,17.18,4700.0
2016-05-25,17.25,17.4,17.16,17.309998999999998,17.309998999999998,51400.0
2016-05-26,17.24,17.5,17.24,17.459999,17.459999,8400.0
2016-05-27,17.52,17.780001000000002,17.42,17.719998999999998,17.719998999999998,60500.0
2016-05-31,17.77,17.77,16.93,17.65,17.65,5300.0
2016-06-01,17.6,17.75,17.6,17.67,17.67,20500.0
2016-06-02,17.610001,17.610001,17.610001,17.610001,17.610001,600.0
2016-06-03,17.620001000000002,17.620001000000002,17.4,17.4,17.4,7400.0
2016-06-06,17.0,17.34,16.98,17.15,17.15,12500.0
2016-06-07,17.15,17.34,17.15,17.25,17.25,1100.0
2016-06-08,17.299999,17.370001000000002,17.299999,17.360001,17.360001,2200.0
2016-06-09,17.33,17.360001,17.15,17.309998999999998,17.309998999999998,10200.0
2016-06-10,17.309998999999998,17.469998999999998,17.209999,17.4,17.4,17400.0
2016-06-13,17.26,17.6,17.26,17.309998999999998,17.309998999999998,8300.0
2016-06-14,17.35,17.5,17.27,17.49,17.49,6800.0
2016-06-15,17.370001000000002,17.6,17.370001000000002,17.49,17.49,10300.0
2016-06-16,17.49,17.6,17.43,17.58,17.58,1500.0
2016-06-17,17.67,17.700001,17.48,17.700001,17.700001,10100.0
2016-06-20,17.73,17.98,17.65,17.82,17.82,11100.0
2016-06-21,17.879998999999998,17.91,17.6,17.879998999999998,17.879998999999998,8100.0
2016-06-22,18.0,18.0,17.76,17.91,17.91,12600.0
2016-06-23,17.92,18.25,17.84,18.25,18.25,10800.0
2016-06-24,18.209999,18.93,18.209999,18.469998999999998,18.469998999999998,15900.0
2016-06-27,18.49,18.49,17.879998999999998,18.07,18.07,7500.0
2016-06-28,18.07,18.09,18.0,18.0,18.0,4500.0
2016-06-29,,,,,,
2016-06-30,18.450001,18.450001,18.0,18.15,18.15,2300.0
2016-07-01,18.0,18.209999,18.0,18.0,18.0,6300.0
2016-07-05,18.0,18.450001,18.0,18.01,18.01,3200.0
2016-07-06,18.0,18.24,18.0,18.049999,18.049999,3400.0
2016-07-07,18.1,18.25,18.1,18.25,18.25,4400.0
2016-07-08,18.5,18.5,18.370001000000002,18.42,18.42,3800.0
2016-07-11,18.17,18.440001000000002,18.01,18.440001000000002,18.440001000000002,4000.0
2016-07-12,18.290001,18.43,18.290001,18.290001,18.290001,4300.0
2016-07-13,18.15,18.49,18.15,18.469998999999998,18.469998999999998,6100.0
2016-07-14,18.41,18.540001,18.299999,18.389999,18.389999,10200.0
2016-07-15,18.01,18.459999,18.01,18.459999,18.459999,2400.0
2016-07-18,18.290001,18.440001000000002,18.18,18.23,18.23,3800.0
2016-07-19,18.110001,18.309998999999998,18.110001,18.15,18.15,4500.0
2016-07-20,18.27,18.469998999999998,18.200001,18.280001000000002,18.280001000000002,8200.0
2016-07-21,18.27,18.49,18.129998999999998,18.219998999999998,18.219998999999998,3500.0
2016-07-22,18.25,18.5,18.25,18.41,18.41,2600.0
2016-07-25,18.299999,18.43,18.23,18.299999,18.299999,3500.0
2016-07-26,18.25,18.34,18.1,18.129998999999998,18.129998999999998,8400.0
2016-07-27,18.25,18.280001000000002,18.1,18.280001000000002,18.280001000000002,4500.0
2016-07-28,18.129998999999998,18.33,18.1,18.26,18.26,22000.0
2016-07-29,18.24,18.32,18.110001,18.299999,18.299999,37100.0
2016-08-01,18.25,18.440001000000002,18.25,18.440001000000002,18.440001000000002,3400.0
2016-08-02,18.33,18.48,18.309998999999998,18.360001,18.360001,2600.0
2016-08-03,18.32,18.360001,18.299999,18.32,18.32,1600.0
2016-08-04,18.379998999999998,18.440001000000002,18.360001,18.41,18.41,3000.0
2016-08-05,18.41,18.41,18.34,18.34,18.34,1800.0
2016-08-08,18.4,18.5,18.4,18.5,18.5,6700.0
2016-08-09,18.75,19.25,18.49,18.52,18.52,34200.0
2016-08-10,18.549999,18.82,18.41,18.42,18.42,4100.0
2016-08-11,18.459999,18.709999,18.4,18.620001000000002,18.620001000000002,4100.0
2016-08-12,18.92,18.92,18.309998999999998,18.5,18.5,6900.0
2016-08-15,18.450001,18.959999,18.4,18.540001,18.540001,7400.0
2016-08-16,18.5,18.690001000000002,18.49,18.51,18.51,10400.0
2016-08-17,18.360001,18.59,18.35,18.549999,18.549999,2200.0
2016-08-18,18.450001,18.629998999999998,18.450001,18.450001,18.450001,14200.0
2016-08-19,18.4,18.75,18.4,18.59,18.59,2200.0
2016-08-22,18.450001,18.57,18.450001,18.57,18.57,5500.0
2016-08-23,18.51,18.65,18.360001,18.459999,18.459999,3900.0
2016-08-24,18.35,18.57,18.1,18.35,18.35,13300.0
2016-08-25,18.379998999999998,18.43,18.35,18.360001,18.360001,3400.0
2016-08-26,18.389999,18.530001000000002,18.389999,18.530001000000002,18.530001000000002,5300.0
2016-08-29,18.5,18.6,18.41,18.41,18.41,1500.0
2016-08-30,18.4,18.6,18.4,18.540001,18.540001,1400.0
2016-08-31,18.5,18.5,18.32,18.32,18.32,3200.0
2016-09-01,18.299999,18.41,18.290001,18.41,18.41,14400.0
2016-09-02,18.469998999999998,18.530001000000002,18.35,18.450001,18.450001,4500.0
2016-09-06,18.450001,18.469998999999998,18.35,18.459999,18.459999,37400.0
2016-09-07,18.280001000000002,18.57,18.25,18.57,18.57,2600.0
2016-09-08,18.25,18.450001,18.25,18.42,18.42,800.0
2016-09-09,18.379998999999998,18.450001,18.360001,18.450001,18.450001,6100.0
2016-09-12,18.32,18.32,18.25,18.25,18.25,6900.0
2016-09-13,18.219998999999998,18.4,18.219998999999998,18.35,18.35,2200.0
2016-09-14,18.299999,18.299999,17.969998999999998,18.16,18.16,8200.0
2016-09-15,18.129998999999998,18.200001,18.1,18.1,18.1,8900.0
2016-09-16,18.1,18.24,18.0,18.1,18.1,7100.0
2016-09-19,18.059998999999998,18.209999,18.049999,18.129998999999998,18.129998999999998,13200.0
2016-09-20,18.200001,18.200001,18.1,18.1,18.1,18800.0
2016-09-21,18.09,18.09,17.780001000000002,17.969998999999998,17.969998999999998,11900.0
2016-09-22,18.07,18.07,17.99,18.07,18.07,7500.0
2016-09-23,18.040001,18.040001,17.9,17.91,17.91,13600.0
2016-09-26,18.0,18.25,18.0,18.17,18.17,4400.0
2016-09-27,18.120001000000002,18.43,18.1,18.25,18.25,6300.0
2016-09-28,18.25,18.280001000000002,18.24,18.25,18.25,56600.0
2016-09-29,18.25,18.25,18.25,18.25,18.25,0.0
2016-09-30,18.129998999999998,18.219998999999998,18.01,18.219998999999998,18.219998999999998,5100.0
2016-10-03,18.08,18.08,17.35,17.799999,17.799999,44500.0
2016-10-04,17.690001000000002,18.190001000000002,17.42,18.190001000000002,18.190001000000002,17000.0
2016-10-05,18.030001000000002,18.09,17.950001,17.950001,17.950001,41600.0
2016-10-06,17.99,17.99,17.76,17.76,17.76,2600.0
2016-10-07,17.709999,17.799999,17.65,17.700001,17.700001,4600.0
2016-10-10,17.5,17.58,17.4,17.530001000000002,17.530001000000002,20200.0
2016-10-11,17.299999,17.549999,17.299999,17.5,17.5,7000.0
2016-10-12,17.5,17.700001,17.5,17.51,17.51,5900.0
2016-10-13,17.51,17.6,17.5,17.51,17.51,2000.0
2016-10-14,17.530001000000002,17.709999,17.41,17.41,17.41,7300.0
2016-10-17,17.4,17.5,17.15,17.4,17.4,14700.0
2016-10-18,17.200001,17.5,17.1,17.5,17.5,6000.0
2016-10-19,17.35,17.5,17.35,17.5,17.5,1400.0
2016-10-20,17.450001,17.450001,17.299999,17.4,17.4,19200.0
2016-10-21,17.4,17.5,17.35,17.35,17.35,2700.0
2016-10-24,17.4,17.5,17.4,17.450001,17.450001,4100.0
2016-10-25,17.450001,17.450001,17.4,17.450001,17.450001,7800.0
2016-10-26,17.450001,17.65,17.299999,17.35,17.35,10600.0
2016-10-27,17.35,17.5,17.35,17.5,17.5,4000.0
2016-10-28,17.450001,17.65,17.450001,17.6,17.6,1700.0
2016-10-31,17.6,17.6,17.549999,17.6,17.6,1400.0
2016-11-01,17.65,17.65,17.6,17.65,17.65,1800.0
2016-11-02,17.73,17.73,17.73,17.73,17.73,200.0
2016-11-03,17.6,17.68,17.6,17.6,17.6,1300.0
2016-11-04,17.700001,17.700001,17.549999,17.549999,17.549999,900.0
2016-11-07,17.5,17.540001,17.5,17.5,17.5,1200.0
2016-11-08,17.5,17.549999,17.5,17.549999,17.549999,2800.0
2016-11-09,18.0,18.35,17.75,17.75,17.75,75000.0
2016-11-10,18.0,18.02,17.92,18.0,18.0,2700.0
2016-11-11,18.049999,18.200001,17.950001,17.950001,17.950001,24000.0
2016-11-14,18.049999,18.1,17.75,17.85,17.85,20300.0
2016-11-15,17.549999,17.77,17.549999,17.700001,17.700001,4600.0
2016-11-16,17.75,17.780001000000002,17.65,17.65,17.65,2500.0
2016-11-17,17.33,17.799999,17.33,17.700001,17.700001,5100.0
2016-11-18,17.6,17.6,17.5,17.6,17.6,1700.0
2016-11-21,17.6,17.85,17.549999,17.6,17.6,16100.0
2016-11-22,17.5,17.799999,17.5,17.75,17.75,4600.0
2016-11-23,17.85,17.85,17.75,17.799999,17.799999,22700.0
2016-11-25,17.950001,17.950001,17.950001,17.950001,17.950001,300.0
2016-11-28,18.0,18.0,17.75,17.799999,17.799999,5900.0
2016-11-29,17.85,17.870001000000002,17.75,17.85,17.85,3500.0
2016-11-30,17.799999,17.799999,17.6,17.799999,17.799999,14400.0
2016-12-01,17.82,17.82,17.549999,17.6,17.6,8900.0
2016-12-02,17.5,17.799999,17.5,17.799999,17.799999,18400.0
2016-12-05,17.66,17.799999,17.65,17.700001,17.700001,34800.0
2016-12-06,17.799999,17.799999,17.700001,17.75,17.75,5200.0
2016-12-07,17.799999,17.799999,17.75,17.75,17.75,35400.0
2016-12-08,17.799999,18.01,17.75,17.950001,17.950001,32000.0
2016-12-09,18.1,18.459999,18.01,18.23,18.23,20600.0
2016-12-12,18.4,18.5,18.25,18.25,18.25,19500.0
2016-12-13,18.25,18.5,18.25,18.4,18.4,5000.0
2016-12-14,18.389999,18.43,18.35,18.35,18.35,2300.0
2016-12-15,17.9,18.35,17.9,18.200001,18.200001,6400.0
2016-12-16,18.25,18.450001,18.200001,18.450001,18.450001,9500.0
2016-12-19,18.33,18.4,18.33,18.35,18.35,1100.0
2016-12-20,18.25,18.5,18.25,18.4,18.4,2300.0
2016-12-21,18.5,18.5,18.4,18.42,18.42,3100.0
2016-12-22,18.370001000000002,18.4,18.299999,18.35,18.35,6100.0
2016-12-23,18.35,18.5,18.299999,18.299999,18.299999,12500.0
2016-12-27,18.4,18.440001000000002,18.299999,18.4,18.4,12200.0
2016-12-28,18.299999,18.700001,18.299999,18.700001,18.700001,12100.0
2016-12-29,18.6,18.9,18.6,18.9,18.9,9100.0
2016-12-30,18.85,19.1,18.85,19.0,19.0,7700.0
2017-01-03,19.01,19.25,19.0,19.15,19.15,20500.0
2017-01-04,19.200001,19.42,19.15,19.25,19.25,31400.0
2017-01-05,19.299999,19.75,19.299999,19.6,19.6,22100.0
2017-01-06,19.75,20.0,19.65,19.950001,19.950001,14400.0
2017-01-09,19.65,20.0,19.65,19.799999,19.799999,21100.0
2017-01-10,19.85,20.15,19.85,20.15,20.15,39100.0
2017-01-11,20.200001,20.200001,20.049999,20.049999,20.049999,54400.0
2017-01-12,20.129998999999998,20.5,20.129998999999998,20.4,20.4,14100.0
2017-01-13,20.5,20.5,20.299999,20.299999,20.299999,7700.0
2017-01-17,20.200001,20.299999,20.09,20.15,20.15,8300.0
2017-01-18,20.200001,20.450001,20.200001,20.299999,20.299999,4400.0
2017-01-19,20.25,20.25,20.1,20.200001,20.200001,15400.0
2017-01-20,20.35,20.5,20.35,20.5,20.5,8500.0
2017-01-23,20.1,20.5,20.1,20.25,20.25,18100.0
2017-01-24,20.299999,20.5,20.23,20.5,20.5,6000.0
2017-01-25,20.5,20.700001,20.5,20.5,20.5,22500.0
2017-01-26,20.700001,21.1,20.549999,21.1,21.1,18200.0
2017-01-27,21.200001,21.5,20.98,21.4,21.4,21500.0
2017-01-30,21.5,22.15,21.5,22.049999,22.049999,33900.0
2017-01-31,22.299999,22.360001,22.1,22.15,22.15,11100.0
2017-02-01,22.26,22.26,22.1,22.25,22.25,6000.0
2017-02-02,22.25,22.4,22.25,22.35,22.35,5400.0
2017-02-03,22.35,22.450001,22.200001,22.200001,22.200001,8000.0
2017-02-06,22.450001,22.5,22.1,22.299999,22.299999,7900.0
2017-02-07,22.23,22.41,22.15,22.15,22.15,8800.0
2017-02-08,22.379998999999998,22.379998999999998,22.049999,22.15,22.15,8300.0
2017-02-09,22.15,22.200001,22.15,22.200001,22.200001,4700.0
2017-02-10,22.15,22.299999,22.15,22.200001,22.200001,7800.0
2017-02-13,22.15,22.299999,22.15,22.25,22.25,2900.0
2017-02-14,22.08,22.15,22.08,22.15,22.15,1000.0
2017-02-15,22.299999,22.450001,22.15,22.450001,22.450001,6800.0
2017-02-16,22.450001,22.6,22.43,22.6,22.6,8100.0
2017-02-17,22.6,22.65,22.549999,22.65,22.65,2400.0
2017-02-21,22.75,22.75,22.5,22.700001,22.700001,3800.0
2017-02-22,22.700001,22.700001,22.450001,22.5,22.5,7700.0
2017-02-23,22.299999,22.450001,22.280001000000002,22.35,22.35,3200.0
2017-02-24,21.85,22.4,21.049999,22.25,22.25,7900.0
2017-02-27,22.25,22.299999,21.969998999999998,22.299999,22.299999,5700.0
2017-02-28,22.5,22.5,22.15,22.299999,22.299999,3800.0
2017-03-01,22.549999,22.549999,22.15,22.299999,22.299999,3000.0
2017-03-02,22.450001,22.450001,22.200001,22.200001,22.200001,2900.0
2017-03-03,22.1,22.35,22.1,22.200001,22.200001,3400.0
2017-03-06,22.15,22.450001,22.15,22.15,22.15,6800.0
2017-03-07,22.1,22.200001,21.790001,22.15,22.15,13800.0
2017-03-08,22.15,22.200001,22.0,22.049999,22.049999,11200.0
2017-03-09,22.15,22.15,22.049999,22.1,22.1,6500.0
2017-03-10,22.4,22.4,22.0,22.049999,22.049999,6300.0
2017-03-13,22.280001000000002,22.280001000000002,21.75,22.0,22.0,14500.0
2017-03-14,22.1,22.1,22.0,22.0,22.0,7000.0
2017-03-15,22.059998999999998,22.200001,21.450001,21.450001,21.450001,9800.0
2017-03-16,21.1,21.35,21.0,21.35,21.35,42800.0
2017-03-17,21.5,22.0,21.5,22.0,22.0,13700.0
2017-03-20,21.85,23.049999,21.85,22.9,22.9,46600.0
2017-03-21,23.049999,23.5,23.049999,23.4,23.4,31800.0
2017-03-22,23.4,23.4,23.0,23.0,23.0,10600.0
2017-03-23,23.1,23.25,22.700001,23.1,23.1,8600.0
2017-03-24,23.15,23.200001,23.15,23.200001,23.200001,2700.0
2017-03-27,23.01,23.1,22.75,23.07,23.07,4000.0
2017-03-28,23.049999,23.1,22.92,23.040001,23.040001,13000.0
2017-03-29,23.030001000000002,23.25,23.0,23.25,23.25,4600.0
2017-03-30,23.1,23.25,23.1,23.1,23.1,6700.0
2017-03-31,23.1,23.299999,23.1,23.25,23.25,36600.0
2017-04-03,23.299999,23.299999,23.129998999999998,23.200001,23.200001,2800.0
2017-04-04,23.15,23.200001,23.15,23.200001,23.200001,2900.0
2017-04-05,23.15,23.25,23.1,23.25,23.25,14000.0
2017-04-06,23.299999,23.450001,23.299999,23.450001,23.450001,2500.0
2017-04-07,23.4,23.5,23.280001000000002,23.5,23.5,6900.0
2017-04-10,23.370001000000002,23.41,23.299999,23.299999,23.299999,1600.0
2017-04-11,23.25,23.4,23.25,23.4,23.4,1900.0
2017-04-12,23.25,23.4,23.25,23.4,23.4,3600.0
2017-04-13,23.1,23.4,23.1,23.4,23.4,600.0
2017-04-17,23.35,23.4,23.35,23.4,23.4,1400.0
2017-04-18,23.35,23.450001,23.299999,23.299999,23.299999,1100.0
2017-04-19,23.219998999999998,23.219998999999998,23.1,23.200001,23.200001,2700.0
2017-04-20,23.25,23.35,23.129998999999998,23.35,23.35,1800.0
2017-04-21,23.190001000000002,23.190001000000002,23.190001000000002,23.190001000000002,23.190001000000002,600.0
2017-04-24,23.1,23.4,23.1,23.4,23.4,1400.0
2017-04-25,23.450001,23.450001,23.200001,23.25,23.25,3800.0
2017-04-26,23.27,23.27,23.25,23.25,23.25,8200.0
2017-04-27,23.15,23.33,23.1,23.33,23.33,3700.0
2017-04-28,23.450001,23.450001,23.299999,23.299999,23.299999,1400.0
2017-05-01,23.25,23.5,23.200001,23.5,23.5,16100.0
2017-05-02,23.35,23.5,23.35,23.4,23.4,1800.0
2017-05-03,23.450001,23.65,23.450001,23.65,23.65,9400.0
2017-05-04,23.450001,23.549999,23.4,23.4,23.4,2000.0
2017-05-05,23.4,23.450001,23.4,23.450001,23.450001,4800.0
2017-05-08,23.450001,23.65,23.4,23.530001000000002,23.530001000000002,9900.0
2017-05-09,23.700001,24.0,23.6,23.6,23.6,9200.0
2017-05-10,22.75,23.200001,22.16,23.1,23.1,22000.0
2017-05-11,23.35,23.35,23.0,23.0,23.0,3900.0
2017-05-12,23.200001,23.209999,22.9,22.9,22.9,4000.0
2017-05-15,22.950001,23.35,22.950001,23.200001,23.200001,12600.0
2017-05-16,23.200001,23.450001,23.200001,23.200001,23.200001,3000.0
2017-05-17,23.049999,23.360001,23.049999,23.049999,23.049999,2100.0
2017-05-18,23.299999,23.35,23.0,23.35,23.35,7000.0
2017-05-19,23.35,23.35,23.25,23.25,23.25,1400.0
2017-05-22,23.25,23.4,22.889999,23.25,23.25,3900.0
2017-05-23,22.85,23.299999,22.5,23.299999,23.299999,3400.0
2017-05-24,23.040001,23.299999,22.639999,23.299999,23.299999,2000.0
2017-05-25,23.02,23.389999,23.02,23.389999,23.389999,2600.0
2017-05-26,23.299999,23.299999,23.299999,23.299999,23.299999,1000.0
2017-05-30,23.02,23.299999,23.0,23.299999,23.299999,3500.0
2017-05-31,23.0,23.110001,23.0,23.110001,23.110001,5800.0
2017-06-01,23.049999,23.26,23.049999,23.25,23.25,1500.0
2017-06-02,23.200001,23.35,23.200001,23.25,23.25,3200.0
2017-06-05,23.35,23.4,23.25,23.25,23.25,7000.0
2017-06-06,22.950001,23.370001000000002,22.75,23.299999,23.299999,2000.0
2017-06-07,23.07,23.200001,23.07,23.200001,23.200001,300.0
2017-06-08,23.0,23.4,22.75,22.9,22.9,3200.0
2017-06-09,22.799999,22.9,22.58,22.9,22.9,10100.0
2017-06-12,22.790001,22.950001,22.549999,22.85,22.85,3500.0
2017-06-13,22.65,22.9,22.65,22.85,22.85,1000.0
2017-06-14,22.77,22.969998999999998,22.75,22.9,22.9,3300.0
2017-06-15,22.950001,22.950001,22.25,22.35,22.35,9000.0
2017-06-16,22.469998999999998,22.5,22.35,22.4,22.4,10100.0
2017-06-19,22.4,22.85,22.1,22.25,22.25,6900.0
2017-06-20,22.049999,22.860001,22.049999,22.799999,22.799999,4900.0
2017-06-21,22.799999,22.799999,22.6,22.75,22.75,4600.0
2017-06-22,22.85,22.879998999999998,22.5,22.700001,22.700001,5900.0
2017-06-23,22.0,22.9,22.0,22.4,22.4,7300.0
2017-06-26,22.530001000000002,22.85,22.0,22.799999,22.799999,3700.0
2017-06-27,22.799999,22.879998999999998,22.799999,22.799999,22.799999,3500.0
2017-06-28,22.77,22.9,22.700001,22.700001,22.700001,2900.0
2017-06-29,22.700001,22.950001,22.700001,22.85,22.85,2400.0
2017-06-30,22.950001,22.950001,22.85,22.85,22.85,6600.0
2017-07-03,22.1,22.85,22.1,22.85,22.85,3400.0
2017-07-05,22.9,22.9,22.799999,22.799999,22.799999,1800.0
2017-07-06,22.799999,23.01,22.0,22.5,22.5,14300.0
2017-07-07,22.5,22.639999,22.5,22.5,22.5,6100.0
2017-07-10,22.700001,22.799999,22.700001,22.799999,22.799999,2400.0
2017-07-11,22.549999,22.799999,22.549999,22.799999,22.799999,5600.0
2017-07-12,22.799999,23.0,22.799999,22.9,22.9,27200.0
