Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,25.0,25.389999,24.83,17.818558,25.25,88300
2010-01-05,25.200001,25.26,24.51,17.303402,24.52,117600
2010-01-06,24.450001,24.5,23.879998999999998,16.922337,23.98,167600
2010-01-07,24.0,24.139999,23.75,17.021132,24.120001000000002,65800
2010-01-08,24.110001,24.190001000000002,23.879998999999998,17.014074,24.110001,63000
2010-01-11,24.17,24.219998999999998,23.790001,16.978788,24.059998999999998,61700
2010-01-12,23.889999,24.030001000000002,23.77,16.901163,23.950001,102200
2010-01-13,24.0,24.139999,23.709999,16.922337,23.98,89700
2010-01-14,23.85,24.09,23.85,16.908217999999998,23.959999,97400
2010-01-15,24.08,24.08,23.469998999999998,16.668293,23.620001000000002,146100
2010-01-19,23.74,24.09,23.620001000000002,16.99996,24.09,91500
2010-01-20,23.950001,23.950001,23.360001,16.788258,23.790001,146100
2010-01-21,23.889999,23.940001000000002,23.0,16.301332000000002,23.1,182400
2010-01-22,23.120001000000002,23.280001000000002,22.65,16.089624,22.799999,189200
2010-01-25,22.92,23.059998999999998,22.629998999999998,16.075516,22.780001000000002,134700
2010-01-26,22.76,22.84,22.4,15.849694,22.459999,154200
2010-01-27,22.4,22.76,22.209999,16.033175,22.719998999999998,124500
2010-01-28,22.83,22.84,21.91,15.560364000000002,22.049999,188600
2010-01-29,22.059998999999998,22.48,21.6,15.242804999999999,21.6,439200
2010-02-01,21.709999,21.809998999999998,21.35,15.165175,21.49,326200
2010-02-02,21.549999,21.65,21.200001,15.101664999999999,21.4,427100
2010-02-03,21.26,21.42,20.860001,15.108725,21.41,232400
2010-02-04,21.309998999999998,21.32,20.719998999999998,14.650027,20.76,212000
2010-02-05,20.879998999999998,21.129998999999998,20.280001000000002,14.600631,20.690001000000002,237500
2010-02-08,20.76,20.76,20.389999,14.508888,20.559998999999998,162800
2010-02-09,20.370001000000002,20.690001000000002,19.969998999999998,14.346584,20.33,397800
2010-02-10,20.15,20.309998999999998,19.83,14.366635,20.059998999999998,279700
2010-02-11,20.02,20.23,19.700001,14.330826,20.01,394000
2010-02-12,19.889999,20.129998999999998,19.76,14.388124,20.09,213800
2010-02-16,20.15,20.379998999999998,20.01,14.588655,20.370001000000002,309500
2010-02-17,20.5,20.889999,20.15,14.452577999999999,20.18,197400
2010-02-18,20.200001,20.6,20.110001,14.717567,20.549999,392500
2010-02-19,20.559998999999998,20.719998999999998,20.389999,14.832158999999999,20.709999,301700
2010-02-22,20.83,21.0,20.5,14.717567,20.549999,117000
2010-02-23,20.58,20.85,20.26,14.588655,20.370001000000002,105500
2010-02-24,20.49,20.51,20.24,14.552845000000001,20.32,134800
2010-02-25,20.1,20.209999,19.85,14.474066,20.209999,185800
2010-02-26,19.98,20.440001000000002,19.870001000000002,14.316502,19.99,174800
2010-03-01,20.1,20.459999,20.1,14.581492,20.360001,151200
2010-03-02,20.450001,20.52,20.299999,14.645947,20.450001,191400
2010-03-03,20.549999,20.719998999999998,20.219998999999998,14.560012,20.33,386900
2010-03-04,20.4,20.440001000000002,20.27,14.624467999999998,20.42,112000
2010-03-05,20.629998999999998,20.76,20.43,14.867968,20.76,273100
2010-03-08,20.65,21.129998999999998,20.620001000000002,15.104306,21.09,206400
2010-03-09,21.1,21.42,21.040001,15.290512,21.35,166000
2010-03-10,21.440001000000002,21.940001000000002,21.389999,15.691575,21.91,256800
2010-03-11,21.92,22.17,21.82,15.877789000000002,22.17,221000
2010-03-12,22.25,22.35,22.030001000000002,15.877789000000002,22.17,203200
2010-03-15,22.200001,22.200001,22.01,15.827649,22.1,112400
2010-03-16,22.15,22.200001,22.049999,15.892106,22.190001000000002,89800
2010-03-17,22.299999,22.42,22.25,16.013861,22.360001,87400
2010-03-18,22.040001,22.35,21.9,15.906432,22.209999,104600
2010-03-19,22.360001,22.360001,21.83,15.698735000000001,21.92,231500
2010-03-22,22.17,22.34,21.540001,15.841976,22.120001000000002,109500
2010-03-23,22.190001000000002,22.4,21.98,16.028179,22.379998999999998,90900
2010-03-24,22.34,22.379998999999998,22.219998999999998,15.942241000000001,22.26,118100
2010-03-25,22.4,22.49,22.0,15.813328,22.08,358100
2010-03-26,22.219998999999998,22.33,22.030001000000002,15.841976,22.120001000000002,120800
2010-03-29,22.24,22.25,22.01,15.863457999999998,22.15,76600
2010-03-30,22.07,22.25,21.860001,15.799001,22.059998999999998,129100
2010-03-31,22.0,22.219998999999998,21.940001000000002,15.727382999999998,21.959999,190600
2010-04-01,22.139999,22.25,21.98,15.884948000000001,22.18,120900
2010-04-05,22.35,22.43,22.110001,15.935075,22.25,121100
2010-04-06,22.110001,22.190001000000002,22.0,15.856298,22.139999,114400
2010-04-07,22.18,22.18,21.950001,15.820489000000002,22.09,87700
2010-04-08,21.940001000000002,22.18,21.58,15.670092000000002,21.879998999999998,209400
2010-04-09,21.77,21.879998999999998,21.459999,15.66293,21.870001000000002,139300
2010-04-12,21.84,22.0,21.67,15.562664000000002,21.73,170000
2010-04-13,21.73,21.76,21.49,15.576984,21.75,143300
2010-04-14,21.85,22.290001,21.73,15.963721,22.290001,111300
2010-04-15,22.049999,22.559998999999998,21.93,16.142771,22.540001,280100
2010-04-16,22.540001,22.620001000000002,22.27,15.999531,22.34,125200
2010-04-19,22.17,22.42,22.02,16.013861,22.360001,75300
2010-04-20,22.530001000000002,22.530001000000002,22.379998999999998,16.114122000000002,22.5,87900
2010-04-21,22.610001,22.610001,22.34,16.071154,22.440001000000002,112500
2010-04-22,22.309998999999998,22.76,22.190001000000002,16.278843,22.73,237100
2010-04-23,22.68,22.870001000000002,22.65,16.350468,22.83,112300
2010-04-26,22.77,23.07,22.77,16.33614,22.809998999999998,123300
2010-04-27,22.73,23.1,22.42,16.071154,22.440001000000002,111900
2010-04-28,22.52,22.73,22.309998999999998,16.035343,22.389999,95100
2010-04-29,22.610001,22.629998999999998,22.4,16.149931,22.549999,130700
2010-04-30,22.530001000000002,22.540001,22.200001,15.913594,22.219998999999998,185700
2010-05-03,22.26,22.540001,22.200001,16.114122000000002,22.5,138800
2010-05-04,22.18,22.940001000000002,21.950001,16.178579,22.59,283900
2010-05-05,22.17,22.35,21.389999,15.476723000000002,21.610001,310400
2010-05-06,21.540001,21.629998999999998,19.67,14.817831,20.690001000000002,202300
2010-05-07,20.690001000000002,21.040001,20.0,14.395288,20.1,253800
2010-05-10,20.99,21.200001,20.549999,15.111466,21.1,182000
2010-05-11,20.92,21.620001000000002,20.82,15.31916,21.389999,153500
2010-05-12,21.1,21.629998999999998,21.040001,15.680860999999998,21.59,212000
2010-05-13,21.49,21.67,21.34,15.564651000000001,21.43,111600
2010-05-14,21.26,21.309998999999998,20.85,15.354023000000002,21.139999,108100
2010-05-17,21.24,21.440001000000002,20.639999,15.230553,20.969998999999998,134800
2010-05-18,21.24,21.389999,20.5,14.983609,20.629998999999998,105000
2010-05-19,20.48,20.82,20.34,14.947295,20.58,148300
2010-05-20,20.07,20.120001000000002,19.5,14.162889000000002,19.5,244800
2010-05-21,19.299999,19.68,19.02,14.184678,19.530001000000002,204600
2010-05-24,19.540001,19.610001,19.27,14.010368,19.290001,104000
2010-05-25,19.049999,19.27,18.459999,13.937738000000001,19.190001000000002,236100
2010-05-26,19.34,19.629998999999998,19.209999,14.010368,19.290001,151300
2010-05-27,19.75,20.049999,19.5,14.55509,20.040001,134500
2010-05-28,20.040001,20.09,19.6,14.373516,19.790001,124000
2010-06-01,19.5,19.809998999999998,19.299999,14.017625,19.299999,161300
2010-06-02,19.43,19.799999,19.26,14.38078,19.799999,123000
2010-06-03,19.780001000000002,19.879998999999998,19.52,14.351726000000001,19.76,138600
2010-06-04,19.42,19.48,18.85,13.734369000000001,18.91,236200
2010-06-07,19.030001000000002,19.280001000000002,18.83,13.705317,18.870001000000002,137000
2010-06-08,18.969998999999998,19.290001,18.77,13.952263,19.209999,151800
2010-06-09,19.43,19.5,19.01,13.901420000000002,19.139999,97800
2010-06-10,19.41,19.780001000000002,19.41,14.322671,19.719998999999998,152400
2010-06-11,19.559998999999998,20.01,19.309998999999998,14.533299,20.01,124200
2010-06-14,20.27,20.559998999999998,20.110001,14.642249,20.16,133600
2010-06-15,20.25,20.74,20.129998999999998,15.034451,20.700001,131400
2010-06-16,20.52,20.549999,20.27,14.758455999999999,20.32,111900
2010-06-17,20.32,20.549999,20.23,14.809299,20.389999,91300
2010-06-18,20.51,20.58,20.18,14.816557999999999,20.4,251300
2010-06-21,20.719998999999998,20.76,20.02,14.576882000000001,20.07,215400
2010-06-22,20.200001,20.4,19.48,14.170148999999999,19.51,151400
2010-06-23,19.450001,19.610001,19.25,13.98131,19.25,107600
2010-06-24,19.110001,19.76,19.030001000000002,13.843312,19.059998999999998,154500
2010-06-25,19.23,19.67,19.049999,14.264569,19.639999,278800
2010-06-28,19.65,19.74,19.41,14.184678,19.530001000000002,113300
2010-06-29,19.190001000000002,19.360001,19.059998999999998,13.966784,19.23,125900
2010-06-30,19.290001,19.57,19.23,14.039414,19.33,172100
2010-07-01,19.41,19.41,19.02,13.959523999999998,19.219998999999998,122900
2010-07-02,19.41,19.49,19.08,13.923210000000001,19.17,130900
2010-07-06,19.48,19.59,19.0,13.836053,19.049999,116500
2010-07-07,19.190001000000002,19.49,19.120001000000002,14.148357,19.48,162000
2010-07-08,19.67,19.709999,19.24,14.177417000000002,19.52,148000
2010-07-09,19.5,19.690001000000002,19.49,14.271834,19.65,95700
2010-07-12,19.620001000000002,19.719998999999998,19.32,14.061207999999999,19.360001,101300
2010-07-13,19.5,19.83,19.5,14.322671,19.719998999999998,231900
2010-07-14,19.690001000000002,19.83,19.52,14.264569,19.639999,179200
2010-07-15,19.68,19.700001,19.280001000000002,14.112045000000002,19.43,124400
2010-07-16,19.219998999999998,19.360001,18.92,13.770685,18.959999,245200
2010-07-19,19.08,19.379998999999998,18.82,14.068469,19.370001000000002,126200
2010-07-20,19.15,19.73,19.02,14.308145999999999,19.700001,122400
2010-07-21,19.74,19.799999,19.32,14.053946,19.35,110900
2010-07-22,19.68,20.030001000000002,19.549999,14.533299,20.01,135900
2010-07-23,19.879998999999998,20.5,19.790001,14.816557999999999,20.4,121500
2010-07-26,20.5,20.77,20.42,15.012663,20.67,156900
2010-07-27,20.790001,21.049999,20.620001000000002,15.237814000000002,20.98,112800
2010-07-28,20.959999,21.190001000000002,20.780001000000002,15.136130999999999,20.84,157000
2010-07-29,21.040001,21.15,20.52,15.070766,20.75,70700
2010-07-30,20.450001,20.98,20.41,14.925504,20.549999,106300
2010-08-02,20.889999,21.08,20.610001,15.295917000000001,21.059998999999998,106400
2010-08-03,20.58,20.58,19.59,14.250043,19.620001000000002,278800
2010-08-04,19.690001000000002,20.15,19.5,14.591407,20.09,192000
2010-08-05,19.9,20.15,19.889999,14.467937,19.92,126600
2010-08-06,19.73,19.99,19.5,14.424354000000001,19.860001,150900
2010-08-09,20.02,20.4,19.98,14.780245,20.35,127500
2010-08-10,20.09,20.389999,19.969998999999998,14.627717,20.139999,120600
2010-08-11,19.559998999999998,19.59,19.200001,14.169174,19.219998999999998,202900
2010-08-12,19.030001000000002,19.290001,19.030001000000002,14.154434,19.200001,126500
2010-08-13,19.139999,19.190001000000002,18.889999,13.940643,18.91,208300
2010-08-16,18.889999,19.200001,18.799999,14.006991000000001,19.0,120400
2010-08-17,19.200001,19.290001,19.040001,14.05122,19.059998999999998,199000
2010-08-18,19.129998999999998,19.309998999999998,18.83,14.095459,19.120001000000002,197400
2010-08-19,18.98,19.030001000000002,18.65,13.756341,18.66,195600
2010-08-20,18.610001,18.799999,18.5,13.852179999999999,18.790001,144500
2010-08-23,18.84,18.98,18.51,13.645757000000001,18.51,145700
2010-08-24,18.309998999999998,18.719998999999998,18.25,13.594151,18.440001000000002,184500
2010-08-25,18.4,19.030001000000002,18.290001,13.999618,18.99,190600
2010-08-26,19.059998999999998,19.1,18.610001,13.741594000000001,18.639999,97500
2010-08-27,18.879998999999998,18.879998999999998,18.530001000000002,13.837432999999999,18.77,208900
2010-08-30,18.73,18.82,18.48,13.623639,18.48,141500
2010-08-31,18.450001,18.629998999999998,18.24,13.660503,18.530001000000002,189300
2010-09-01,18.700001,19.25,18.700001,14.183921,19.24,188700
2010-09-02,19.280001000000002,19.370001000000002,19.139999,14.228153,19.299999,159600
2010-09-03,19.43,19.610001,19.24,14.338732,19.450001,118400
2010-09-07,19.41,19.469998999999998,19.120001000000002,14.132315,19.17,136300
2010-09-08,19.18,19.48,19.129998999999998,14.13969,19.18,142500
2010-09-09,19.42,19.48,19.23,14.294502,19.389999,102900
2010-09-10,19.51,19.58,19.360001,14.301873,19.4,116900
2010-09-13,19.610001,19.950001,19.530001000000002,14.574645,19.77,184300
2010-09-14,19.73,19.84,19.33,14.567271,19.76,131900
2010-09-15,19.719998999999998,19.860001,19.530001000000002,14.559898,19.75,92400
2010-09-16,19.75,19.82,19.35,14.449314000000001,19.6,90500
2010-09-17,19.82,19.82,19.33,14.500917000000001,19.67,159200
2010-09-20,19.77,20.24,19.629998999999998,14.921129,20.24,163500
2010-09-21,20.26,20.41,20.02,14.876899,20.18,117800
2010-09-22,20.030001000000002,20.35,20.030001000000002,14.847404999999998,20.139999,90400
2010-09-23,20.02,20.25,19.82,14.626245,19.84,93600
2010-09-24,20.17,20.35,19.99,15.002226,20.35,147500
2010-09-27,20.35,20.459999,20.24,15.061198000000001,20.43,166300
2010-09-28,20.5,20.57,20.18,15.142294,20.540001,144200
2010-09-29,20.4,20.540001,20.27,15.016967999999999,20.370001000000002,129400
2010-09-30,20.540001,20.59,20.25,15.03171,20.389999,155700
2010-10-01,20.5,20.620001000000002,20.309998999999998,15.046459,20.41,177800
2010-10-04,20.370001000000002,20.370001000000002,20.030001000000002,14.899014000000001,20.209999,111400
2010-10-05,20.309998999999998,20.74,20.15,15.216013,20.639999,164200
2010-10-06,20.629998999999998,20.889999,20.6,15.326595000000001,20.790001,76800
2010-10-07,20.85,20.85,20.58,15.223389000000001,20.65,61300
2010-10-08,20.6,21.0,20.59,15.437180999999999,20.940001000000002,82900
2010-10-11,20.98,21.129998999999998,20.870001000000002,15.49616,21.02,78400
2010-10-12,20.889999,21.059998999999998,20.75,15.466667999999999,20.98,70800
2010-10-13,20.99,21.4,20.950001,15.695204,21.290001,148400
2010-10-14,21.23,21.450001,21.120001000000002,15.680454999999998,21.27,75700
2010-10-15,21.52,21.629998999999998,21.32,15.746807,21.360001,156500
2010-10-18,21.35,21.57,21.26,15.835268,21.48,90700
2010-10-19,21.27,21.540001,21.120001000000002,15.650970000000001,21.23,115500
2010-10-20,21.379998999999998,21.540001,21.23,15.761551999999998,21.379998999999998,135000
2010-10-21,21.52,21.639999,20.9,15.577251,21.129998999999998,114400
2010-10-22,21.200001,21.200001,20.969998999999998,15.547763,21.09,59300
2010-10-25,21.23,21.469998999999998,21.110001,15.614101999999999,21.18,54500
2010-10-26,21.07,21.299999,21.049999,15.547763,21.09,64200
2010-10-27,20.940001000000002,21.0,20.67,15.429808,20.93,107900
2010-10-28,21.059998999999998,21.120001000000002,20.690001000000002,15.41506,20.91,79300
2010-10-29,20.799999,20.799999,20.299999,15.149669,20.549999,162900
2010-11-01,20.559998999999998,20.639999,20.09,14.876899,20.18,188400
2010-11-02,20.450001,20.549999,20.18,15.142294,20.540001,122200
2010-11-03,20.559998999999998,20.610001,20.190001000000002,15.112805999999999,20.5,127600
2010-11-04,20.719998999999998,21.0,20.719998999999998,15.400317999999999,20.889999,131900
2010-11-05,21.0,21.129998999999998,20.870001000000002,15.459292999999999,20.969998999999998,108900
2010-11-08,20.84,21.1,20.540001,15.533019,21.07,134600
2010-11-09,21.08,21.4,21.02,15.555133999999999,21.1,127800
2010-11-10,20.77,20.950001,20.65,15.620935999999999,20.889999,92500
2010-11-11,20.620001000000002,20.84,20.620001000000002,15.508766,20.74,74300
2010-11-12,20.51,20.76,20.5,15.404079999999999,20.6,78400
2010-11-15,20.67,20.799999,20.620001000000002,15.44147,20.65,67600
2010-11-16,20.5,20.799999,20.23,15.314354999999999,20.48,184400
2010-11-17,20.51,20.610001,20.33,15.336784,20.51,112500
2010-11-18,20.65,20.85,20.459999,15.53868,20.780001000000002,169000
2010-11-19,20.780001000000002,20.92,20.559998999999998,15.523729000000001,20.76,82900
2010-11-22,20.76,20.889999,20.629998999999998,15.598501999999998,20.860001,90900
2010-11-23,20.66,20.74,20.5,15.404079999999999,20.6,110100
2010-11-24,20.690001000000002,20.83,20.549999,15.44147,20.65,112600
2010-11-26,20.48,20.65,20.459999,15.336784,20.51,40800
2010-11-29,20.5,20.690001000000002,20.23,15.389122,20.58,137100
2010-11-30,20.469998999999998,20.629998999999998,20.27,15.374175,20.559998999999998,190700
2010-12-01,20.860001,20.950001,20.790001,15.613457,20.879998999999998,157200
2010-12-02,20.879998999999998,21.040001,20.620001000000002,15.688232999999999,20.98,103100
2010-12-03,20.84,21.1,20.809998999999998,15.755535,21.07,73300
2010-12-06,20.959999,21.27,20.950001,15.845270000000001,21.190001000000002,62200
2010-12-07,21.4,21.58,21.309998999999998,16.009773000000003,21.41,139500
2010-12-08,21.5,21.57,21.33,15.964912,21.35,106500
2010-12-09,21.52,21.559998999999998,21.17,16.084551,21.51,91100
2010-12-10,21.620001000000002,21.99,21.42,16.428528,21.969998999999998,120800
2010-12-13,22.0,22.42,22.0,16.675295000000002,22.299999,167600
2010-12-14,22.34,22.57,22.190001000000002,16.847282,22.530001000000002,138000
2010-12-15,22.469998999999998,22.799999,22.469998999999998,16.869713,22.559998999999998,133000
2010-12-16,22.51,22.969998999999998,22.459999,17.09404,22.860001,134600
2010-12-17,22.84,22.959999,22.610001,17.138912,22.92,257500
2010-12-20,22.969998999999998,23.110001,22.85,17.116474,22.889999,128100
2010-12-21,22.98,23.040001,22.780001000000002,17.116474,22.889999,92900
2010-12-22,22.92,23.059998999999998,22.84,17.198729,23.0,60700
2010-12-23,22.98,23.120001000000002,22.98,17.251078,23.07,42600
2010-12-27,22.99,23.33,22.93,17.333332000000002,23.18,64200
2010-12-28,23.17,23.17,22.92,17.228638,23.040001,133500
2010-12-29,23.040001,23.08,22.85,17.09404,22.860001,76100
2010-12-30,22.809998999999998,22.969998999999998,22.59,16.951971,22.67,118500
2010-12-31,22.549999,22.68,22.49,16.854759,22.540001,88600
2011-01-03,22.700001,22.940001000000002,22.5,16.981878,22.709999,107200
2011-01-04,22.82,22.82,22.360001,16.914576999999998,22.620001000000002,98500
2011-01-05,22.6,22.76,22.49,16.944489,22.66,102500
2011-01-06,22.73,22.73,22.32,16.854759,22.540001,72900
2011-01-07,22.469998999999998,22.52,22.0,16.757548999999997,22.41,128600
2011-01-10,22.42,22.65,22.09,16.907097,22.610001,124800
2011-01-11,22.610001,22.620001000000002,22.360001,16.832323000000002,22.51,77000
2011-01-12,22.629998999999998,22.950001,22.52,17.138912,22.92,97000
2011-01-13,22.889999,22.99,22.77,17.071609,22.83,94600
2011-01-14,22.68,22.98,22.68,17.161341,22.950001,75600
2011-01-18,22.82,22.950001,22.610001,17.138912,22.92,78500
2011-01-19,22.860001,22.950001,22.73,17.086571,22.85,119300
2011-01-20,22.73,22.9,22.629998999999998,16.966923,22.690001000000002,85500
2011-01-21,22.74,22.74,22.4,16.832323000000002,22.51,147000
2011-01-24,22.5,22.75,22.4,16.951971,22.67,83900
2011-01-25,22.549999,22.74,22.43,16.989359,22.719998999999998,72300
2011-01-26,22.75,23.08,22.66,17.183779,22.98,116300
2011-01-27,22.950001,23.209999,22.940001000000002,17.303417,23.139999,107600
2011-01-28,23.059998999999998,23.190001000000002,22.629998999999998,16.966923,22.690001000000002,137500
2011-01-31,22.76,22.940001000000002,22.59,16.951971,22.67,114100
2011-02-01,22.75,23.219998999999998,22.67,17.333332000000002,23.18,88600
2011-02-02,23.040001,23.25,23.0,17.273512,23.1,63800
2011-02-03,22.950001,23.09,22.799999,17.206209,23.01,69000
2011-02-04,22.969998999999998,23.129998999999998,22.82,17.131432999999998,22.91,67800
2011-02-07,22.98,23.190001000000002,22.940001000000002,17.280987,23.110001,70300
2011-02-08,22.860001,23.209999,22.860001,17.355762,23.209999,126900
2011-02-09,23.18,23.32,22.91,17.415585999999998,23.290001,107700
2011-02-10,22.860001,23.43,22.75,17.348282,23.200001,198400
2011-02-11,22.67,22.799999,22.5,17.157396,22.65,153200
2011-02-14,22.549999,22.629998999999998,22.48,17.05892,22.52,72200
2011-02-15,22.450001,22.610001,22.450001,17.05892,22.52,69100
2011-02-16,22.540001,22.559998999999998,22.24,16.952869,22.379998999999998,95500
2011-02-17,22.26,22.440001000000002,22.25,16.998323000000003,22.440001000000002,82600
2011-02-18,22.57,22.57,22.34,17.074072,22.540001,86600
2011-02-22,22.379998999999998,22.58,22.27,16.907417000000002,22.32,112200
2011-02-23,22.299999,22.35,21.93,16.627146,21.950001,100200
2011-02-24,21.940001000000002,22.040001,21.690001000000002,16.649867999999998,21.98,111000
2011-02-25,21.950001,22.35,21.309998999999998,16.922569,22.34,84400
2011-02-28,22.459999,22.68,22.459999,17.05892,22.52,79500
2011-03-01,22.5,22.65,22.049999,16.702894,22.049999,113200
2011-03-02,22.139999,22.24,21.93,16.778643,22.15,96200
2011-03-03,22.25,22.58,22.049999,17.021048,22.469998999999998,85700
2011-03-04,22.440001000000002,22.469998999999998,22.09,16.884695,22.290001,66100
2011-03-07,22.42,22.450001,21.889999,16.778643,22.15,121700
2011-03-08,22.120001000000002,22.620001000000002,22.1,17.0362,22.49,80300
2011-03-09,22.52,22.639999,22.379998999999998,17.134672,22.620001000000002,80800
2011-03-10,22.549999,22.610001,22.120001000000002,16.816523,22.200001,151300
2011-03-11,22.24,22.389999,22.01,16.68017,22.02,110500
2011-03-14,21.879998999999998,22.049999,21.67,16.627146,21.950001,88300
2011-03-15,21.58,21.790001,21.01,16.392317000000002,21.639999,99600
2011-03-16,21.57,21.700001,21.23,16.149918,21.32,135900
2011-03-17,21.41,21.49,21.25,16.104469,21.26,102500
2011-03-18,21.370001000000002,21.639999,21.27,16.384745000000002,21.629998999999998,169400
2011-03-21,21.780001000000002,22.1,21.780001000000002,16.740772,22.1,89200
2011-03-22,22.07,22.17,21.940001000000002,16.68017,22.02,51300
2011-03-23,21.950001,22.16,21.85,16.733194,22.09,58000
2011-03-24,22.110001,22.25,22.0,16.808945,22.190001000000002,88300
2011-03-25,22.24,22.5,22.200001,16.937719,22.360001,103000
2011-03-28,22.389999,22.549999,22.280001000000002,16.877117000000002,22.280001000000002,69000
