Date,Open,High,Low,Close,Adj Close,Volume
2011-03-29,22.23,22.450001,22.219998999999998,16.998323000000003,22.440001000000002,52400
2011-03-30,22.459999,22.76,22.42,17.240721,22.76,123100
2011-03-31,22.65,22.780001000000002,22.58,17.217993,22.73,93700
2011-04-01,22.790001,22.92,22.73,17.331617,22.879998999999998,113700
2011-04-04,22.91,23.120001000000002,22.799999,17.399798999999998,22.969998999999998,108900
2011-04-05,22.9,23.1,22.780001000000002,17.384645000000003,22.950001,68600
2011-04-06,22.959999,23.1,22.93,17.437672,23.02,71100
2011-04-07,22.98,23.09,22.82,17.293745,22.83,71000
2011-04-08,23.01,23.01,22.65,17.187695,22.690001000000002,65300
2011-04-11,22.559998999999998,22.68,22.34,16.960445,22.389999,77700
2011-04-12,22.370001000000002,22.5,22.09,16.733194,22.09,64000
2011-04-13,22.18,22.26,21.99,16.702894,22.049999,67900
2011-04-14,21.91,22.32,21.91,16.899843,22.309998999999998,65500
2011-04-15,22.200001,22.76,22.200001,17.157396,22.65,278400
2011-04-18,22.49,22.559998999999998,22.23,16.983173,22.42,131200
2011-04-19,22.42,22.559998999999998,22.27,16.930145,22.35,169800
2011-04-20,22.629998999999998,22.74,22.52,17.225567,22.74,96300
2011-04-21,22.76,22.85,22.6,17.195269,22.700001,64800
2011-04-25,22.610001,22.74,22.610001,17.202848,22.709999,49000
2011-04-26,22.75,23.15,22.700001,17.475544,23.07,103400
2011-04-27,22.98,23.209999,22.98,17.566448,23.190001000000002,56000
2011-04-28,23.129998999999998,23.33,23.0,17.664917000000003,23.32,67000
2011-04-29,23.389999,23.43,23.219998999999998,17.710371,23.379998999999998,100000
2011-05-02,23.35,23.48,23.049999,17.460394,23.049999,87000
2011-05-03,23.01,23.26,22.92,17.422520000000002,23.0,64000
2011-05-04,23.01,23.07,22.780001000000002,17.255873,22.780001000000002,72800
2011-05-05,22.629998999999998,22.93,22.6,17.180119,22.68,99900
2011-05-06,22.9,23.08,22.700001,17.263447,22.790001,54000
2011-05-09,22.860001,22.969998999999998,22.66,17.354343,22.91,88000
2011-05-10,23.049999,23.049999,22.690001000000002,17.271020999999998,22.799999,151100
2011-05-11,22.620001000000002,22.700001,22.32,17.185057,22.389999,173400
2011-05-12,22.26,22.639999,22.24,17.346239,22.6,79700
2011-05-13,22.6,22.68,22.07,17.0469,22.209999,87000
2011-05-16,22.049999,22.27,22.030001000000002,16.947123,22.08,108100
2011-05-17,22.049999,22.209999,21.9,16.839666,21.940001000000002,172900
2011-05-18,21.93,21.950001,21.700001,16.778267,21.860001,163000
2011-05-19,21.870001000000002,22.1,21.65,16.862692000000003,21.969998999999998,206500
2011-05-20,21.82,22.200001,21.77,16.855017,21.959999,176600
2011-05-23,21.639999,21.790001,21.530001000000002,16.571032000000002,21.59,98500
2011-05-24,21.67,21.68,21.219998999999998,16.287043,21.219998999999998,166000
2011-05-25,21.17,21.5,21.08,16.463579,21.450001,84000
2011-05-26,21.379998999999998,21.51,21.16,16.478924,21.469998999999998,87300
2011-05-27,21.51,21.65,21.42,16.494274,21.49,53800
2011-05-31,21.6,21.93,21.51,16.824316,21.92,368800
2011-06-01,21.76,21.889999,21.4,16.425198,21.4,174000
2011-06-02,21.360001,21.549999,21.24,16.379148,21.34,106700
2011-06-03,21.129998999999998,21.309998999999998,21.01,16.210287,21.120001000000002,191000
2011-06-06,21.040001,21.18,20.99,16.133535000000002,21.02,91700
2011-06-07,21.15,21.15,20.889999,16.04143,20.9,116300
2011-06-08,20.9,21.08,20.870001000000002,16.079805,20.950001,115800
2011-06-09,21.0,21.129998999999998,20.870001000000002,16.04143,20.9,86700
2011-06-10,20.85,20.879998999999998,20.639999,15.910954,20.73,130000
2011-06-13,20.879998999999998,20.92,20.719998999999998,15.903276000000002,20.719998999999998,111800
2011-06-14,20.85,21.08,20.799999,16.087484,20.959999,106600
2011-06-15,20.719998999999998,20.959999,20.540001,15.834195999999999,20.629998999999998,102600
2011-06-16,20.629998999999998,21.15,20.629998999999998,16.118187,21.0,120500
2011-06-17,21.110001,21.290001,20.92,16.095160999999997,20.969998999999998,172500
2011-06-20,20.85,21.280001000000002,20.85,16.287043,21.219998999999998,56800
2011-06-21,21.360001,21.42,20.99,16.294716,21.23,185500
2011-06-22,21.1,21.209999,20.940001000000002,16.095160999999997,20.969998999999998,76200
2011-06-23,20.84,20.950001,20.6,16.033754000000002,20.889999,93100
2011-06-24,20.93,21.059998999999998,20.73,15.98003,20.82,194200
2011-06-27,20.82,21.07,20.82,16.141214,21.030001000000002,79900
2011-06-28,21.02,21.120001000000002,20.99,16.202618,21.110001,78400
2011-06-29,21.1,21.1,20.940001000000002,16.095160999999997,20.969998999999998,85100
2011-06-30,20.969998999999998,21.120001000000002,20.93,16.194939,21.1,162000
2011-07-01,21.129998999999998,21.370001000000002,21.09,16.356119,21.309998999999998,211800
2011-07-05,21.25,21.389999,21.15,16.317745000000002,21.26,104800
2011-07-06,21.190001000000002,21.5,21.190001000000002,16.478924,21.469998999999998,96700
2011-07-07,21.540001,21.799999,21.389999,16.724541000000002,21.790001,125100
2011-07-08,21.469998999999998,21.85,21.469998999999998,16.670809,21.719998999999998,99400
2011-07-11,21.469998999999998,21.620001000000002,21.41,16.4559,21.440001000000002,104900
2011-07-12,21.389999,21.700001,21.26,16.509624,21.51,87600
2011-07-13,21.5,21.82,21.49,16.594057,21.620001000000002,131000
2011-07-14,21.610001,21.709999,21.48,16.509624,21.51,121600
2011-07-15,21.540001,21.84,21.540001,16.647783,21.690001000000002,145600
2011-07-18,21.6,21.690001000000002,21.35,16.432873,21.41,88400
2011-07-19,21.559998999999998,21.780001000000002,21.41,16.701508999999998,21.76,85100
2011-07-20,21.799999,21.84,21.540001,16.555677,21.57,80600
2011-07-21,21.66,22.07,21.66,16.839666,21.940001000000002,182700
2011-07-22,21.99,21.99,21.73,16.701508999999998,21.76,77000
2011-07-25,21.559998999999998,21.889999,21.559998999999998,16.594057,21.620001000000002,108500
2011-07-26,21.559998999999998,21.68,21.34,16.386826,21.35,56600
2011-07-27,21.25,21.25,20.93,16.079805,20.950001,168900
2011-07-28,20.879998999999998,21.049999,20.83,16.033754000000002,20.889999,93900
2011-07-29,20.65,20.950001,20.51,15.949332,20.780001000000002,129300
2011-08-01,20.99,21.02,20.75,16.07214,20.940001000000002,137300
2011-08-02,20.83,21.0,20.4,15.673016,20.42,96300
2011-08-03,20.52,20.83,20.17,15.834195999999999,20.629998999999998,89500
2011-08-04,20.42,20.690001000000002,19.99,15.342979999999999,19.99,158800
2011-08-05,20.17,20.65,19.700001,15.335304999999998,19.98,162300
2011-08-08,19.5,20.290001,18.700001,14.352860999999999,18.700001,281700
2011-08-09,19.280001000000002,21.549999,18.950001,16.4559,21.440001000000002,376000
2011-08-10,20.879998999999998,20.879998999999998,19.67,15.319951000000001,19.959999,455700
2011-08-11,19.84,20.6,19.309998999999998,15.785893,20.26,273300
2011-08-12,20.440001000000002,20.700001,19.98,15.801476000000001,20.280001000000002,126400
2011-08-15,20.42,20.809998999999998,20.299999,16.191057,20.780001000000002,99900
2011-08-16,20.51,20.9,20.35,16.183267999999998,20.77,135700
2011-08-17,20.85,21.030001000000002,20.639999,16.167685000000002,20.75,121400
2011-08-18,20.299999,20.5,19.969998999999998,15.669020000000002,20.110001,175700
2011-08-19,19.73,20.34,19.629998999999998,15.520976000000001,19.92,146100
2011-08-22,20.299999,20.440001000000002,19.76,15.466436999999999,19.85,138800
2011-08-23,19.889999,20.23,19.870001000000002,15.739142000000001,20.200001,237600
2011-08-24,20.25,20.559998999999998,20.129998999999998,15.840434,20.33,192400
2011-08-25,20.459999,20.51,19.790001,15.497603,19.889999,123900
2011-08-26,19.799999,20.129998999999998,19.51,15.575517999999999,19.99,136100
2011-08-29,20.209999,20.65,20.209999,16.050808,20.6,174000
2011-08-30,20.559998999999998,20.629998999999998,20.290001,15.996267000000001,20.530001000000002,132600
2011-08-31,20.690001000000002,20.77,20.35,16.01964,20.559998999999998,185600
2011-09-01,20.620001000000002,20.77,20.09,15.72356,20.18,169100
2011-09-02,19.91,20.08,19.639999,15.388516000000001,19.75,176500
2011-09-06,19.41,19.73,19.299999,15.318395,19.66,181100
2011-09-07,19.959999,20.1,19.690001000000002,15.630059,20.059998999999998,153800
2011-09-08,20.02,20.16,19.799999,15.544354,19.950001,165800
2011-09-09,19.73,19.940001000000002,19.299999,15.20152,19.51,295900
2011-09-12,19.42,19.709999,19.309998999999998,15.349560999999998,19.700001,172100
2011-09-13,19.870001000000002,20.07,19.700001,15.567726,19.98,167500
2011-09-14,20.190001000000002,20.309998999999998,19.780001000000002,15.567726,19.98,245800
2011-09-15,20.120001000000002,20.15,19.77,15.614476000000002,20.040001,152400
2011-09-16,20.15,20.33,20.030001000000002,15.754726999999999,20.219998999999998,195100
2011-09-19,19.969998999999998,20.129998999999998,19.780001000000002,15.583312,20.0,123900
2011-09-20,20.059998999999998,20.34,19.860001,15.474228,19.860001,111400
2011-09-21,19.879998999999998,20.0,19.41,15.146978,19.440001000000002,138600
2011-09-22,19.01,19.34,18.889999,14.882060999999998,19.1,203200
2011-09-23,19.1,19.620001000000002,19.1,15.061271,19.33,175400
2011-09-26,19.469998999999998,19.52,19.040001,15.069057,19.34,135700
2011-09-27,19.709999,19.799999,19.190001000000002,15.154767999999999,19.450001,185300
2011-09-28,19.35,19.530001000000002,18.84,14.687269,18.85,125600
2011-09-29,19.059998999999998,19.120001000000002,18.440001000000002,14.64831,18.799999,321500
2011-09-30,18.549999,18.91,18.280001000000002,14.258732,18.299999,340600
2011-10-03,18.26,18.549999,17.700001,13.791228,17.700001,331900
2011-10-04,17.6,18.309998999999998,17.530001000000002,14.227564000000001,18.26,371600
2011-10-05,18.34,18.549999,18.120001000000002,14.336648,18.4,150900
2011-10-06,18.440001000000002,18.98,18.32,14.757395,18.940001000000002,179500
2011-10-07,19.040001,19.049999,18.459999,14.422353,18.51,127900
2011-10-10,18.75,18.959999,18.700001,14.741810000000001,18.92,196300
2011-10-11,18.860001,19.280001000000002,18.809998999999998,14.959979999999998,19.200001,151500
2011-10-12,19.440001000000002,19.440001000000002,19.08,14.967772,19.209999,174600
2011-10-13,19.059998999999998,19.219998999999998,18.860001,14.959979999999998,19.200001,116300
2011-10-14,19.440001000000002,19.58,19.110001,15.209310999999998,19.52,97200
2011-10-17,19.389999,19.440001000000002,18.9,14.749604000000001,18.93,129800
2011-10-18,18.99,19.68,18.99,15.217101999999999,19.530001000000002,146400
2011-10-19,19.5,19.76,19.219998999999998,15.030103,19.290001,114400
2011-10-20,19.280001000000002,19.360001,18.92,15.006726,19.26,78100
2011-10-21,19.57,19.639999,19.290001,15.287234,19.620001000000002,128700
2011-10-24,19.6,20.139999,19.58,15.684601,20.129998999999998,215300
2011-10-25,20.1,20.129998999999998,19.74,15.388516000000001,19.75,186700
2011-10-26,19.950001,19.950001,19.6,15.443060000000001,19.82,149300
2011-10-27,20.27,20.450001,20.02,15.926144,20.440001000000002,252600
2011-10-28,20.370001000000002,20.370001000000002,20.110001,15.715767000000001,20.17,135100
2011-10-31,19.959999,20.040001,19.4,15.123601,19.41,196000
2011-11-01,19.049999,19.280001000000002,18.9,14.772979000000001,18.959999,243600
2011-11-02,19.290001,19.559998999999998,19.219998999999998,15.178148,19.48,158600
2011-11-03,19.639999,20.08,19.41,15.466436999999999,19.85,240300
2011-11-04,20.0,20.040001,19.58,15.567726,19.98,136500
2011-11-07,19.92,20.65,19.84,16.043015,20.59,288300
2011-11-08,20.610001,20.68,20.23,16.074181,20.629998999999998,147300
2011-11-09,20.26,20.75,20.26,15.988478,20.52,289400
2011-11-10,20.33,20.549999,20.15,16.137114999999998,20.41,193300
2011-11-11,20.450001,20.59,20.389999,16.200369,20.49,139900
2011-11-14,20.440001000000002,20.5,20.0,15.884109,20.09,153600
2011-11-15,20.02,20.65,20.02,16.29525,20.610001,188000
2011-11-16,20.469998999999998,20.83,20.389999,16.287346,20.6,136700
2011-11-17,20.59,20.83,20.27,16.121307,20.389999,126900
2011-11-18,20.389999,20.66,20.389999,16.27944,20.59,119000
2011-11-21,20.370001000000002,20.709999,20.200001,16.192465,20.48,139200
2011-11-22,20.51,20.51,20.17,15.94736,20.17,96400
2011-11-23,20.09,20.1,19.74,15.789231,19.969998999999998,160100
2011-11-25,19.9,20.049999,19.66,15.552041000000001,19.67,58300
2011-11-28,20.219998999999998,20.459999,20.049999,16.160841,20.440001000000002,135500
2011-11-29,20.42,20.85,20.32,16.32687,20.65,155000
2011-11-30,21.01,21.690001000000002,21.01,17.141241,21.68,364400
2011-12-01,21.57,21.75,21.290001,16.840794,21.299999,137000
2011-12-02,21.52,21.6,21.139999,16.73801,21.17,69600
2011-12-05,21.49,21.629998999999998,21.27,17.038458,21.549999,130300
2011-12-06,21.620001000000002,21.719998999999998,21.450001,16.991014,21.49,97900
2011-12-07,21.440001000000002,21.700001,21.219998999999998,17.054268,21.57,104300
2011-12-08,21.459999,21.530001000000002,20.92,16.556160000000002,20.940001000000002,108900
2011-12-09,21.02,21.58,21.02,17.006829999999997,21.51,124800
2011-12-12,21.5,21.610001,21.049999,16.880323,21.35,128500
2011-12-13,21.59,21.940001000000002,21.18,16.840794,21.299999,134100
2011-12-14,21.200001,21.48,20.9,16.564066,20.950001,114500
2011-12-15,21.27,21.49,21.01,16.753822,21.190001000000002,142700
2011-12-16,21.360001,21.41,21.059998999999998,16.7222,21.15,242200
2011-12-19,21.25,21.5,20.92,16.540354,20.92,125300
2011-12-20,21.24,21.74,21.219998999999998,17.157057000000002,21.700001,152300
2011-12-21,21.700001,21.879998999999998,21.41,17.259833999999998,21.83,78100
2011-12-22,21.870001000000002,22.129998999999998,21.75,17.307276,21.889999,124200
2011-12-23,21.9,22.0,21.76,17.267744,21.84,71000
2011-12-27,21.77,22.25,21.73,17.536568,22.18,116700
2011-12-28,22.209999,22.280001000000002,21.879998999999998,17.346809,21.940001000000002,130300
2011-12-29,22.0,22.25,22.0,17.433779,22.049999,84600
2011-12-30,22.01,22.25,22.0,17.410065,22.02,152600
2012-01-03,22.280001000000002,22.290001,22.01,17.584,22.24,179900
2012-01-04,22.129998999999998,22.440001000000002,22.01,17.560284,22.209999,169000
2012-01-05,22.200001,22.389999,21.940001000000002,17.607723,22.27,93200
2012-01-06,22.24,22.299999,21.98,17.481222,22.110001,87400
2012-01-09,22.26,22.33,21.99,17.449598,22.07,107800
2012-01-10,22.23,22.25,21.969998999999998,17.465405,22.09,160000
2012-01-11,21.99,22.25,21.82,17.584,22.24,75700
2012-01-12,22.25,22.33,22.129998999999998,17.647254999999998,22.32,62000
2012-01-13,22.01,22.190001000000002,22.01,17.465405,22.09,73100
2012-01-17,22.24,22.24,21.66,17.275651999999997,21.85,125600
2012-01-18,21.780001000000002,21.93,21.549999,17.338901999999997,21.93,99100
2012-01-19,21.93,21.93,21.549999,17.117519,21.65,80100
2012-01-20,21.57,22.030001000000002,21.57,17.394247,22.0,91900
2012-01-23,21.950001,22.25,21.93,17.386341,21.99,52900
2012-01-24,21.870001000000002,22.07,21.77,17.378435,21.98,84700
2012-01-25,21.98,22.040001,21.84,17.394247,22.0,122400
2012-01-26,22.059998999999998,22.34,21.93,17.544473999999997,22.190001000000002,106900
2012-01-27,22.129998999999998,22.5,22.129998999999998,17.76585,22.469998999999998,103300
2012-01-30,22.360001,22.57,22.299999,17.726323999999998,22.42,91500
2012-01-31,22.459999,22.459999,21.959999,17.465405,22.09,181100
2012-02-01,22.18,22.18,22.0,17.457501999999998,22.08,261600
2012-02-02,22.18,22.200001,22.02,17.465405,22.09,163600
2012-02-03,22.41,22.559998999999998,22.049999,17.750042,22.450001,189400
2012-02-06,22.389999,22.43,22.18,17.615629000000002,22.280001000000002,109100
2012-02-07,22.08,22.190001000000002,21.889999,17.354717,21.950001,192200
2012-02-08,21.940001000000002,22.48,21.940001000000002,17.750042,22.450001,177600
2012-02-09,22.450001,22.450001,22.1,17.678879000000002,22.360001,139500
2012-02-10,22.23,22.280001000000002,22.1,17.544473999999997,22.190001000000002,129600
2012-02-13,22.040001,22.040001,21.629998999999998,17.486773,21.82,138600
2012-02-14,21.73,21.75,21.49,17.3906,21.700001,113900
2012-02-15,21.75,21.799999,21.370001000000002,17.190248,21.450001,148600
2012-02-16,21.52,21.860001,21.52,17.5028,21.84,101800
2012-02-17,21.98,22.0,21.75,17.631025,22.0,127500
2012-02-21,21.940001000000002,22.0,21.690001000000002,17.3906,21.700001,224800
2012-02-22,21.73,21.969998999999998,21.68,17.3906,21.700001,108300
2012-02-23,21.68,21.91,21.639999,17.55088,21.9,140800
2012-02-24,21.860001,21.9,21.75,17.478754000000002,21.809998999999998,51300
2012-02-27,21.690001000000002,21.719998999999998,21.459999,17.3906,21.700001,58800
2012-02-28,21.76,21.860001,21.4,17.262376999999997,21.540001,52400
2012-02-29,21.559998999999998,21.610001,21.219998999999998,17.021954,21.24,113700
2012-03-01,21.290001,21.469998999999998,21.16,16.957838,21.16,99500
2012-03-02,21.18,21.24,20.9,16.797554,20.959999,142000
2012-03-05,20.860001,21.23,20.700001,17.013937,21.23,83400
2012-03-06,21.08,21.1,20.93,16.829615,21.0,84200
2012-03-07,21.15,21.280001000000002,21.0,17.054007000000002,21.280001000000002,110500
2012-03-08,21.41,21.41,21.02,17.110104,21.35,105700
2012-03-09,21.309998999999998,21.73,21.27,17.334498999999997,21.629998999999998,110800
2012-03-12,21.639999,21.870001000000002,21.549999,17.462732,21.790001,135500
2012-03-13,21.92,21.98,21.790001,17.542868,21.889999,142700
2012-03-14,21.860001,21.9,21.540001,17.278402,21.559998999999998,99200
2012-03-15,21.49,21.84,21.440001000000002,17.5028,21.84,84900
2012-03-16,21.860001,21.93,21.73,17.558895,21.91,176700
2012-03-19,21.9,21.93,21.780001000000002,17.510811,21.85,163900
2012-03-20,21.67,21.809998999999998,21.620001000000002,17.358543,21.66,79500
2012-03-21,21.68,21.719998999999998,21.540001,17.310457,21.6,66400
2012-03-22,21.5,21.59,21.309998999999998,17.206272,21.469998999999998,74200
2012-03-23,21.42,21.639999,21.299999,17.326487,21.620001000000002,90600
2012-03-26,21.809998999999998,22.280001000000002,21.719998999999998,17.847404,22.27,178200
2012-03-27,22.309998999999998,22.389999,22.139999,17.887476,22.32,102600
2012-03-28,22.309998999999998,22.309998999999998,22.02,17.727192000000002,22.120001000000002,85000
2012-03-29,22.0,22.120001000000002,21.67,17.406626,21.719998999999998,233300
2012-03-30,21.93,22.0,21.700001,17.3906,21.700001,178400
2012-04-02,21.690001000000002,22.24,21.629998999999998,17.815345999999998,22.23,138400
2012-04-03,22.17,22.17,21.860001,17.663079999999997,22.040001,95700
2012-04-04,21.92,21.98,21.719998999999998,17.510811,21.85,71900
2012-04-05,21.889999,21.9,21.68,17.5028,21.84,122900
2012-04-09,21.52,21.74,21.52,17.326487,21.620001000000002,88400
2012-04-10,21.67,21.799999,21.110001,16.997904000000002,21.209999,129500
2012-04-11,21.4,21.4,21.09,16.981884,21.190001000000002,112300
2012-04-12,21.280001000000002,21.49,21.16,17.166207999999997,21.42,79500
2012-04-13,21.27,21.379998999999998,21.15,16.973867000000002,21.18,79400
2012-04-16,21.190001000000002,21.49,21.15,17.182236,21.440001000000002,89400
2012-04-17,21.540001,22.0,21.540001,17.446701,21.77,132000
2012-04-18,21.629998999999998,21.76,21.379998999999998,17.214291,21.48,94300
2012-04-19,21.52,21.59,21.16,17.045992000000002,21.27,95000
2012-04-20,21.610001,21.76,21.360001,17.374575,21.68,104400
2012-04-23,21.33,21.530001000000002,21.15,17.07003,21.299999,119600
2012-04-24,21.26,21.59,21.200001,17.302448000000002,21.59,96000
2012-04-25,21.83,21.92,21.65,17.518826,21.860001,88900
2012-04-26,21.780001000000002,21.950001,21.75,17.558895,21.91,62500
2012-04-27,21.91,22.09,21.74,17.590956,21.950001,108000
2012-04-30,21.870001000000002,22.24,21.870001000000002,17.598967000000002,21.959999,113000
2012-05-01,21.959999,22.200001,21.889999,17.55088,21.9,122000
2012-05-02,21.790001,21.83,21.66,17.454720000000002,21.780001000000002,66700
2012-05-03,21.790001,21.83,21.6,17.326487,21.620001000000002,77000
2012-05-04,21.5,21.65,21.41,17.158195000000003,21.41,95100
2012-05-07,21.370001000000002,21.540001,21.35,17.206272,21.469998999999998,78000
2012-05-08,21.4,22.040001,21.370001000000002,17.639042,22.01,82600
2012-05-09,21.76,22.02,21.75,17.5028,21.84,98000
2012-05-10,21.93,22.09,21.809998999999998,17.614995999999998,21.98,222000
2012-05-11,21.469998999999998,21.76,21.27,17.475262,21.51,120800
2012-05-14,21.360001,21.74,21.299999,17.467136,21.5,130500
2012-05-15,21.469998999999998,21.639999,21.32,17.418388,21.440001000000002,75000
2012-05-16,21.459999,21.65,21.370001000000002,17.540255,21.59,72500
2012-05-17,21.58,21.780001000000002,21.32,17.3209,21.32,85300
2012-05-18,21.26,21.690001000000002,21.040001,17.142164,21.1,119200
2012-05-21,21.15,21.25,20.940001000000002,17.264029999999998,21.25,98700
2012-05-22,21.17,21.34,21.07,17.190910000000002,21.16,119000
2012-05-23,20.92,21.15,20.9,17.158413,21.120001000000002,87000
2012-05-24,21.17,21.280001000000002,20.870001000000002,17.174657999999997,21.139999,55300
2012-05-25,21.08,21.24,21.08,17.182782999999997,21.15,45400
2012-05-29,21.25,21.41,21.08,17.288401,21.280001000000002,51200
2012-05-30,21.139999,21.41,21.0,17.060926000000002,21.0,65100
2012-05-31,20.99,21.26,20.959999,17.166535999999997,21.129998999999998,96800
2012-06-01,20.860001,21.32,20.860001,17.272152,21.26,113400
2012-06-04,21.32,21.469998999999998,21.280001000000002,17.385897,21.4,84800
2012-06-05,21.26,21.790001,21.26,17.605249,21.67,132900
2012-06-06,21.82,22.190001000000002,21.65,18.027706,22.190001000000002,149200
2012-06-07,22.389999,22.389999,22.209999,18.100824,22.280001000000002,135200
2012-06-08,22.16,22.370001000000002,22.049999,18.05208,22.219998999999998,111400
2012-06-11,22.530001000000002,22.530001000000002,21.91,17.816477,21.93,153700
2012-06-12,22.08,22.17,21.84,17.913967,22.049999,113800
2012-06-13,21.959999,22.34,21.889999,18.117073,22.299999,130700
2012-06-14,22.34,22.5,22.23,18.165820999999998,22.360001,119000
2012-06-15,22.27,22.43,22.15,18.133322,22.32,165300
2012-06-18,22.049999,22.43,22.049999,18.133322,22.32,126900
2012-06-19,22.33,23.0,22.33,18.588278,22.879998999999998,161000
2012-06-20,22.82,22.940001000000002,22.48,18.393299,22.639999,98000
2012-06-21,22.67,22.67,22.219998999999998,18.10895,22.290001,129700
2012-06-22,22.24,22.559998999999998,22.24,18.222689000000003,22.43,224000
