Date,Open,High,Low,Close,Adj Close,Volume
2012-06-25,22.16,22.41,22.16,18.076454000000002,22.25,82300
2012-06-26,22.4,22.4,22.16,18.003334,22.16,85800
2012-06-27,22.16,22.620001000000002,22.16,18.312057,22.540001,112700
2012-06-28,22.469998999999998,22.6,22.27,18.336428,22.57,54300
2012-06-29,22.969998999999998,22.99,22.709999,18.53141,22.809998999999998,117000
2012-07-02,22.809998999999998,23.16,22.780001000000002,18.815762,23.16,150200
2012-07-03,23.040001,23.219998999999998,23.01,18.823885,23.17,65500
2012-07-05,23.0,23.190001000000002,23.0,18.750767,23.08,57900
2012-07-06,22.860001,23.1,22.860001,18.693895,23.01,61900
2012-07-09,23.040001,23.07,22.91,18.726392999999998,23.049999,48500
2012-07-10,23.200001,23.200001,22.870001000000002,18.67765,22.99,76100
2012-07-11,23.08,23.42,22.93,19.002623,23.389999,108900
2012-07-12,23.24,23.450001,23.17,19.04324,23.440001000000002,98200
2012-07-13,23.450001,23.959999,23.4,19.433201,23.92,98000
2012-07-16,23.93,23.93,23.610001,19.221972,23.66,54400
2012-07-17,23.879998999999998,23.9,23.620001000000002,19.327589,23.790001,84600
2012-07-18,23.860001,23.93,23.700001,19.384459,23.860001,92500
2012-07-19,23.940001000000002,23.950001,23.73,19.425076999999998,23.91,86300
2012-07-20,23.68,23.9,23.6,19.230101,23.67,94100
2012-07-23,23.389999,23.459999,23.120001000000002,18.864506,23.219998999999998,110900
2012-07-24,23.290001,23.290001,22.91,18.669521,22.98,78700
2012-07-25,23.139999,23.190001000000002,22.92,18.750767,23.08,71300
2012-07-26,23.280001000000002,23.4,23.1,18.807636,23.15,66000
2012-07-27,23.23,23.629998999999998,23.190001000000002,19.156976999999998,23.58,100800
2012-07-30,23.67,23.889999,23.51,19.319461999999998,23.780001000000002,93900
2012-07-31,23.709999,23.9,23.43,19.067612,23.469998999999998,124600
2012-08-01,23.639999,23.83,23.110001,18.775145000000002,23.110001,151200
2012-08-02,23.07,23.25,22.93,18.68577,23.0,81300
2012-08-03,23.16,23.469998999999998,23.16,18.970121,23.35,84700
2012-08-06,23.33,23.67,23.309998999999998,18.961996,23.34,96300
2012-08-07,22.99,23.610001,22.969998999999998,19.010742,23.4,147800
2012-08-08,23.389999,23.629998999999998,23.35,19.100109,23.51,59000
2012-08-09,23.5,23.74,23.34,19.165101999999997,23.59,90100
2012-08-10,23.58,23.790001,23.459999,19.270718,23.719998999999998,88200
2012-08-13,23.379998999999998,23.379998999999998,22.85,18.989334,23.08,80700
2012-08-14,23.26,23.49,23.040001,19.03047,23.129998999999998,160300
2012-08-15,23.01,23.01,22.9,18.89883,22.969998999999998,65500
2012-08-16,23.23,23.23,22.75,18.972876,23.059998999999998,79700
2012-08-17,22.98,23.110001,22.9,19.005789,23.1,60000
2012-08-20,22.969998999999998,23.049999,22.85,18.841232,22.9,86400
2012-08-21,23.0,23.18,22.85,18.907059,22.98,79800
2012-08-22,23.01,23.040001,22.870001000000002,18.915283,22.99,67900
2012-08-23,22.879998999999998,22.99,22.549999,18.610865,22.620001000000002,54500
2012-08-24,22.559998999999998,22.92,22.5,18.808319,22.860001,52300
2012-08-27,22.889999,23.1,22.76,18.972876,23.059998999999998,63100
2012-08-28,22.969998999999998,23.1,22.91,18.874147,22.940001000000002,63700
2012-08-29,23.01,23.1,22.82,18.907059,22.98,45400
2012-08-30,22.93,22.93,22.75,18.734274,22.77,27000
2012-08-31,22.950001,22.950001,22.540001,18.627317,22.639999,79500
2012-09-04,22.6,23.09,22.57,18.981106,23.07,78000
2012-09-05,23.16,23.27,22.73,18.758955,22.799999,170700
2012-09-06,22.959999,23.0,22.690001000000002,18.833004000000003,22.889999,207300
2012-09-07,23.01,23.190001000000002,22.889999,19.079838,23.190001000000002,111500
2012-09-10,23.280001000000002,23.389999,23.17,19.186795999999998,23.32,103500
2012-09-11,23.35,23.49,23.299999,19.236166,23.379998999999998,71500
2012-09-12,23.440001000000002,23.459999,23.209999,19.219707,23.360001,62000
2012-09-13,23.299999,23.84,23.07,19.466537,23.66,129800
2012-09-14,23.6,23.9,23.280001000000002,19.499443,23.700001,114200
2012-09-17,23.59,23.74,23.51,19.491219,23.690001000000002,62100
2012-09-18,23.74,23.940001000000002,23.5,19.688679,23.93,73100
2012-09-19,23.950001,23.950001,23.700001,19.524128,23.73,75000
2012-09-20,23.709999,24.0,23.59,19.664,23.9,71100
2012-09-21,24.0,24.0,23.76,19.680452,23.92,172300
2012-09-24,23.799999,24.110001,23.799999,19.713364000000002,23.959999,101900
2012-09-25,24.0,24.35,23.889999,19.696904999999997,23.940001000000002,105700
2012-09-26,23.9,24.200001,23.84,19.696904999999997,23.940001000000002,58700
2012-09-27,23.959999,24.209999,23.82,19.845003,24.120001000000002,78300
2012-09-28,23.99,24.07,23.790001,19.631088000000002,23.860001,68000
2012-10-01,24.030001000000002,24.18,23.68,19.548813,23.76,83600
2012-10-02,23.9,23.98,23.67,19.598177,23.82,50400
2012-10-03,23.77,24.059998999999998,23.76,19.557041,23.77,56900
2012-10-04,23.82,24.0,23.76,19.622861999999998,23.85,66300
2012-10-05,23.84,24.15,23.700001,19.58172,23.799999,46400
2012-10-08,23.77,23.98,23.639999,19.696904999999997,23.940001000000002,44800
2012-10-09,23.889999,23.889999,23.66,19.573496,23.790001,42400
2012-10-10,23.860001,23.93,23.690001000000002,19.614634,23.84,42700
2012-10-11,23.9,23.92,23.76,19.622861999999998,23.85,40900
2012-10-12,23.84,23.950001,23.620001000000002,19.548813,23.76,33000
2012-10-15,23.75,24.040001,23.620001000000002,19.754499,24.01,46000
2012-10-16,24.139999,24.139999,23.75,19.845003,24.120001000000002,66900
2012-10-17,24.129998999999998,24.299999,24.02,19.951961999999998,24.25,62000
2012-10-18,24.25,24.32,24.040001,19.787409,24.049999,76500
2012-10-19,23.870001000000002,24.08,23.76,19.606403,23.83,79700
2012-10-22,23.870001000000002,23.93,23.67,19.647543,23.879998999999998,56800
2012-10-23,23.790001,24.0,23.6,19.721592,23.969998999999998,62800
2012-10-24,24.08,24.09,23.780001000000002,19.606403,23.83,50900
2012-10-25,24.0,24.200001,23.85,19.754499,24.01,37300
2012-10-26,23.950001,24.129998999999998,23.83,19.746271,24.0,39700
2012-10-31,23.889999,24.129998999999998,23.879998999999998,19.828552,24.1,79600
2012-11-01,24.1,24.309998999999998,23.93,19.705132,23.950001,80700
2012-11-02,24.059998999999998,24.190001000000002,23.940001000000002,19.721592,23.969998999999998,98900
2012-11-05,24.040001,24.200001,23.85,19.754499,24.01,95500
2012-11-06,24.1,24.99,23.98,20.437395000000002,24.84,106400
2012-11-07,24.49,24.639999,24.049999,19.787409,24.049999,138600
2012-11-08,24.049999,24.24,23.959999,19.713364000000002,23.959999,110600
2012-11-09,23.889999,24.1,23.82,19.672224,23.91,73500
2012-11-12,23.889999,23.950001,23.629998999999998,19.548813,23.76,47000
2012-11-13,23.299999,23.75,23.200001,19.563807,23.48,90100
2012-11-14,23.469998999999998,23.59,23.1,19.288845000000002,23.15,104700
2012-11-15,23.26,23.299999,22.860001,19.263853,23.120001000000002,96900
2012-11-16,23.02,23.370001000000002,22.92,19.447159,23.34,101200
2012-11-19,23.49,23.57,23.290001,19.630466000000002,23.559998999999998,89000
2012-11-20,23.48,23.68,23.24,19.513813,23.42,57800
2012-11-21,23.51,23.66,23.25,19.713787,23.66,53800
2012-11-23,23.75,23.75,23.52,19.747116000000002,23.700001,31300
2012-11-26,23.73,23.92,23.549999,19.913757,23.9,62100
2012-11-27,23.959999,24.08,23.870001000000002,19.913757,23.9,64600
2012-11-28,23.73,24.040001,23.51,19.980415,23.98,49400
2012-11-29,24.139999,24.27,23.65,20.163723,24.200001,69500
2012-11-30,24.25,24.25,24.0,20.188717,24.23,100500
2012-12-03,24.42,24.5,24.200001,20.388687,24.469998999999998,76600
2012-12-04,24.5,24.6,24.24,20.247042,24.299999,96700
2012-12-05,24.440001000000002,24.6,24.32,20.422016,24.51,117900
2012-12-06,24.42,24.6,24.309998999999998,20.388687,24.469998999999998,51200
2012-12-07,24.620001000000002,24.690001000000002,24.370001000000002,20.546995000000003,24.66,73700
2012-12-10,24.75,24.959999,24.6,20.771969,24.93,99800
2012-12-11,25.0,25.200001,24.91,20.89695,25.08,111300
2012-12-12,25.18,25.209999,24.889999,20.755301,24.91,80400
2012-12-13,25.0,25.040001,24.690001000000002,20.655317,24.790001,62400
2012-12-14,24.809998999999998,25.01,24.610001,20.605324,24.73,70800
2012-12-17,24.82,25.030001000000002,24.799999,20.838623000000002,25.01,95100
2012-12-18,25.0,25.23,25.0,20.946941,25.139999,126500
2012-12-19,25.120001000000002,25.219998999999998,25.0,20.888617,25.07,86800
2012-12-20,25.1,25.200001,24.969998999999998,20.980267,25.18,137100
2012-12-21,25.049999,25.25,24.5,20.980267,25.18,293100
2012-12-24,24.77,25.049999,24.700001,20.863617,25.040001,43400
2012-12-26,25.030001000000002,25.08,24.76,20.671982,24.809998999999998,55800
2012-12-27,24.77,24.799999,24.32,20.596989,24.719998999999998,92900
2012-12-28,24.58,24.889999,24.07,20.438677,24.530001000000002,64700
2012-12-31,24.440001000000002,25.059998999999998,24.35,20.830289999999998,25.0,118900
2013-01-02,25.25,25.790001,25.190001000000002,21.446863,25.74,185000
2013-01-03,25.74,25.74,25.35,21.221897,25.469998999999998,89600
2013-01-04,25.6,25.629998999999998,25.440001000000002,21.205238,25.450001,88000
2013-01-07,25.290001,25.52,25.17,21.21357,25.459999,81900
2013-01-08,25.52,25.66,25.379998999999998,21.34688,25.620001000000002,64100
2013-01-09,25.690001000000002,25.84,25.559998999999998,21.380209,25.66,62000
2013-01-10,25.85,25.879998999999998,25.59,21.555183,25.870001000000002,64000
2013-01-11,25.91,25.91,25.59,21.530191000000002,25.84,68200
2013-01-14,25.860001,26.0,25.83,21.613508,25.940001000000002,47800
2013-01-15,25.799999,26.01,25.610001,21.630173000000003,25.959999,39500
2013-01-16,25.85,25.950001,25.709999,21.471865,25.77,37300
2013-01-17,25.799999,26.1,25.75,21.721825,26.07,53000
2013-01-18,26.040001,26.27,25.940001000000002,21.880138,26.26,58900
2013-01-22,26.299999,26.4,26.200001,21.988455,26.389999,134400
2013-01-23,26.42,26.5,26.200001,22.04678,26.459999,60100
2013-01-24,26.43,26.629998999999998,26.02,22.096771,26.52,71900
2013-01-25,26.549999,26.709999,26.280001000000002,22.04678,26.459999,67100
2013-01-28,26.32,26.780001000000002,26.32,22.238417000000002,26.690001000000002,62400
2013-01-29,26.74,27.17,26.74,22.588369,27.110001,95000
2013-01-30,27.09,27.190001000000002,26.700001,22.288408,26.75,77700
2013-01-31,26.780001000000002,26.950001,26.719998999999998,22.396727,26.879998999999998,84800
2013-02-01,27.15,27.450001,27.0,22.780003,27.34,86000
2013-02-04,27.209999,27.34,26.76,22.35507,26.83,64900
2013-02-05,27.0,27.309998999999998,27.0,22.571703,27.09,50800
2013-02-06,27.040001,27.42,27.01,22.821665,27.389999,68000
2013-02-07,27.35,27.42,27.15,22.76334,27.32,64100
2013-02-08,27.32,27.49,27.110001,22.746679,27.299999,61600
2013-02-11,27.360001,27.5,27.200001,22.671684,27.209999,63900
2013-02-12,27.75,27.75,27.23,22.913315,27.5,165300
2013-02-13,27.42,27.83,27.290001,23.348789,27.719998999999998,144100
2013-02-14,27.58,28.09,27.4,23.609909,28.030001000000002,105100
2013-02-15,28.200001,28.200001,27.889999,23.609909,28.030001000000002,119000
2013-02-19,27.98,28.540001,27.940001000000002,24.031063,28.530001000000002,135900
2013-02-20,28.459999,28.77,28.24,23.820484,28.280001000000002,154400
2013-02-21,28.280001000000002,28.49,27.940001000000002,23.677296,28.110001,83300
2013-02-22,28.370001000000002,28.719998999999998,28.280001000000002,24.132141,28.65,116500
2013-02-25,28.709999,28.82,27.969998999999998,23.567792999999998,27.98,99200
2013-02-26,28.030001000000002,28.379998999999998,28.030001000000002,23.71941,28.16,95300
2013-02-27,28.200001,28.700001,28.200001,23.963682000000002,28.450001,125500
2013-02-28,28.49,29.209999,28.41,24.334293,28.889999,174100
2013-03-01,28.620001000000002,29.139999,28.27,24.485907,29.07,142200
2013-03-04,29.09,29.389999,28.77,24.713335,29.34,109900
2013-03-05,29.4,29.700001,29.299999,24.907061,29.57,110000
2013-03-06,29.65,29.92,29.65,25.126068,29.83,141900
2013-03-07,29.83,29.85,29.65,25.083945999999997,29.780001000000002,105800
2013-03-08,29.950001,30.280001000000002,29.809998999999998,25.488256,30.26,167000
2013-03-11,30.299999,30.299999,30.0,25.47983,30.25,120400
2013-03-12,30.200001,30.549999,30.08,25.555641,30.34,104400
2013-03-13,30.27,30.639999,30.15,25.690407,30.5,64600
2013-03-14,30.49,30.719998999999998,30.450001,25.86729,30.709999,88300
2013-03-15,30.870001000000002,30.9,30.549999,26.002062,30.870001000000002,229000
2013-03-18,30.440001000000002,30.889999,30.4,25.86729,30.709999,98900
2013-03-19,30.75,30.870001000000002,30.35,25.783066,30.610001,90000
2013-03-20,30.700001,30.9,30.66,25.943102,30.799999,67600
2013-03-21,30.639999,30.690001000000002,30.41,25.74095,30.559998999999998,120000
2013-03-22,30.700001,30.709999,30.299999,25.749369,30.57,137700
2013-03-25,30.57,30.98,30.530001000000002,26.018909,30.889999,85200
2013-03-26,30.879998999999998,31.0,30.700001,26.111568,31.0,90200
2013-03-27,30.9,31.129998999999998,30.700001,26.111568,31.0,72700
2013-03-28,31.059998999999998,31.34,31.0,26.229490000000002,31.139999,188100
2013-04-01,31.15,31.48,30.68,26.136833,31.030001000000002,167300
2013-04-02,31.219998999999998,31.34,30.9,26.077869,30.959999,68500
2013-04-03,30.92,30.93,30.49,25.690407,30.5,116700
2013-04-04,30.690001000000002,31.01,30.51,26.119985999999997,31.01,93100
2013-04-05,30.540001,31.030001000000002,30.51,26.052601,30.93,74200
2013-04-08,30.93,31.25,30.809998999999998,26.305294,31.23,46100
2013-04-09,31.040001,31.16,30.84,25.976797,30.84,126500
2013-04-10,30.82,31.549999,30.82,26.515869,31.48,116000
2013-04-11,31.370001000000002,31.700001,31.299999,26.60853,31.59,100800
2013-04-12,31.379998999999998,31.629998999999998,31.35,26.490603999999998,31.450001,74500
2013-04-15,31.25,31.35,30.23,25.505104,30.280001000000002,157400
2013-04-16,30.42,30.940001000000002,30.290001,25.993641,30.860001,106100
2013-04-17,30.629998999999998,30.75,29.84,25.345062,30.09,165100
2013-04-18,30.1,30.370001000000002,29.98,25.437719,30.200001,113700
2013-04-19,30.190001000000002,30.809998999999998,30.059998999999998,25.917835,30.77,79200
2013-04-22,30.790001,30.790001,30.26,25.858871,30.700001,93500
2013-04-23,30.93,31.4,30.879998999999998,26.431641,31.379998999999998,102700
2013-04-24,31.309998999999998,31.379998999999998,31.110001,26.431641,31.379998999999998,74700
2013-04-25,31.389999,31.59,31.110001,26.296869,31.219998999999998,64500
2013-04-26,31.18,31.18,30.870001000000002,26.044176,30.92,75800
2013-04-29,31.0,31.190001000000002,30.93,26.246334,31.16,56900
2013-04-30,31.01,31.200001,30.85,26.280023999999997,31.200001,113300
2013-05-01,31.01,31.049999,30.280001000000002,25.505104,30.280001000000002,175900
2013-05-02,30.370001000000002,30.690001000000002,30.299999,25.715683,30.530001000000002,53200
2013-05-03,30.940001000000002,31.23,30.59,26.103142000000002,30.99,74200
2013-05-06,31.07,31.24,30.74,26.035757,30.91,61800
2013-05-07,31.0,31.110001,30.5,26.052601,30.93,85300
2013-05-08,30.84,31.030001000000002,30.51,25.833603,30.67,56400
2013-05-09,30.639999,30.77,29.42,24.966022,29.639999,191300
2013-05-10,29.68,30.09,29.629998999999998,25.252413,29.98,92100
2013-05-13,29.57,29.620001000000002,29.219998999999998,25.011651999999998,29.4,86400
2013-05-14,29.35,29.610001,29.219998999999998,25.045679,29.440001000000002,135700
2013-05-15,29.280001000000002,29.91,29.219998999999998,25.343435,29.790001,105400
2013-05-16,29.76,29.76,29.360001,25.079710000000002,29.48,57600
2013-05-17,29.540001,29.67,29.24,25.198812,29.620001000000002,90800
2013-05-20,29.629998999999998,29.719998999999998,29.26,24.994638000000002,29.379998999999998,137800
2013-05-21,29.299999,29.6,29.190001000000002,25.113739000000002,29.52,154700
2013-05-22,29.48,29.84,28.59,24.458672,28.75,108400
2013-05-23,28.43,28.67,27.18,24.305542000000003,28.57,218100
2013-05-24,28.35,28.459999,28.07,24.152404999999998,28.389999,83100
2013-05-28,28.610001,29.0,28.299999,24.211956,28.459999,90700
2013-05-29,28.309998999999998,28.41,27.5,23.463312,27.58,92200
2013-05-30,27.58,28.23,27.51,23.497341,27.620001000000002,146800
2013-05-31,27.42,27.76,27.09,23.242115,27.32,85200
2013-06-03,27.309998999999998,28.26,27.1,23.948229,28.15,231100
2013-06-04,28.27,28.450001,27.709999,23.701515,27.860001,81400
2013-06-05,27.9,27.9,27.309998999999998,23.284658,27.370001000000002,68100
2013-06-06,27.450001,27.92,27.389999,23.744053,27.91,89700
2013-06-07,28.040001,28.25,27.75,23.89719,28.09,95800
2013-06-10,28.280001000000002,28.33,27.809998999999998,23.98226,28.190001000000002,83400
2013-06-11,27.9,28.35,27.9,23.829124,28.01,66900
2013-06-12,28.219998999999998,28.49,27.74,23.650471,27.799999,158000
2013-06-13,27.85,28.24,27.51,23.98226,28.190001000000002,73700
2013-06-14,28.09,28.139999,27.66,23.616446,27.76,94400
2013-06-17,27.969998999999998,28.17,27.91,23.89719,28.09,81200
2013-06-18,28.190001000000002,28.74,27.77,24.39912,28.68,108900
2013-06-19,28.76,28.780001000000002,27.950001,23.778086,27.950001,49300
2013-06-20,27.549999,27.700001,26.9,22.978392000000003,27.01,115700
2013-06-21,27.1,27.370001000000002,26.5,23.233608,27.309998999999998,246100
2013-06-24,27.129998999999998,27.629998999999998,27.0,23.216597,27.290001,106700
2013-06-25,27.51,27.85,27.190001000000002,23.624952,27.77,77500
2013-06-26,28.0,28.0,27.6,23.497341,27.620001000000002,40800
2013-06-27,27.75,28.309998999999998,27.75,24.016291,28.23,93200
2013-06-28,28.09,28.58,27.9,24.160915,28.4,311200
2013-07-01,28.440001000000002,28.440001000000002,28.049999,24.101361999999998,28.33,99400
2013-07-02,28.23,28.700001,28.02,24.194942,28.440001000000002,56700
2013-07-03,28.24,28.75,28.23,24.305542000000003,28.57,35100
2013-07-05,28.959999,29.26,28.42,24.875534,29.24,79100
2013-07-08,29.280001000000002,29.629998999999998,28.93,24.62882,28.950001,96300
2013-07-09,29.02,29.41,28.76,25.003145,29.389999,86400
2013-07-10,29.290001,29.620001000000002,29.08,25.156273000000002,29.57,62800
2013-07-11,29.91,30.08,29.360001,25.564629,30.049999,86200
2013-07-12,29.92,30.129998999999998,29.75,25.581644,30.07,77900
2013-07-15,30.0,30.67,29.870001000000002,26.007015,30.57,79000
2013-07-16,30.540001,30.99,30.33,26.313278000000004,30.93,103700
2013-07-17,31.0,31.370001000000002,30.780001000000002,26.645065000000002,31.32,63600
2013-07-18,31.280001000000002,31.65,31.23,26.908792,31.629998999999998,80300
2013-07-19,31.459999,31.700001,31.209999,26.968348,31.700001,60900
2013-07-22,31.5,31.85,31.469998999999998,26.934315,31.66,53500
2013-07-23,31.700001,31.879998999999998,31.34,26.917301000000002,31.639999,61400
2013-07-24,31.719998999999998,31.719998999999998,30.799999,26.313278000000004,30.93,64300
2013-07-25,30.77,31.66,30.370001000000002,26.908792,31.629998999999998,99800
2013-07-26,31.299999,31.65,31.26,26.806707,31.51,36500
2013-07-29,31.48,31.48,30.93,26.534468,31.190001000000002,67400
2013-07-30,31.23,31.23,30.690001000000002,26.415369000000002,31.049999,70600
2013-07-31,31.07,31.219998999999998,30.370001000000002,26.024027,30.59,99200
2013-08-01,30.879998999999998,31.25,30.790001,26.551483,31.209999,77600
2013-08-02,31.139999,31.32,31.0,26.551483,31.209999,42800
2013-08-05,31.07,31.33,30.84,26.542973999999997,31.200001,56200
2013-08-06,30.0,31.790001,29.030001000000002,24.875534,29.24,120100
2013-08-07,29.1,29.58,28.66,24.509716,28.809998999999998,129200
2013-08-08,29.08,29.299999,28.84,24.832994,29.190001000000002,49600
2013-08-09,29.08,29.26,28.93,24.62882,28.950001,47500
2013-08-12,28.75,29.18,28.75,24.807478,29.16,66500
2013-08-13,28.969998999999998,29.1,28.58,24.804895000000002,28.860001,70700
2013-08-14,28.860001,29.0,28.6,24.865060999999997,28.93,63200
2013-08-15,28.549999,28.870001000000002,27.940001000000002,24.074329000000002,28.01,83800
2013-08-16,27.809998999999998,27.9,27.25,23.86805,27.77,106300
2013-08-19,27.68,27.709999,26.639999,23.421116,27.25,121300
2013-08-20,27.35,28.09,27.030001000000002,24.022757000000002,27.950001,85000
2013-08-21,27.85,28.110001,27.48,23.747723,27.629998999999998,66600
2013-08-22,27.75,28.0,27.33,23.902431,27.809998999999998,45400
2013-08-23,27.799999,27.940001000000002,27.5,23.988379000000002,27.91,55400
2013-08-26,28.0,28.0,27.23,23.489876000000002,27.33,45100
2013-08-27,26.92,27.25,26.809998999999998,23.1031,26.879998999999998,62400
2013-08-28,26.85,27.049999,26.66,23.042938,26.809998999999998,64000
2013-08-29,26.83,26.950001,26.709999,23.128889,26.91,59500
2013-08-30,26.809998999999998,26.91,26.1,22.587410000000002,26.280001000000002,91900
2013-09-03,26.65,26.65,26.01,22.527241,26.209999,65700
2013-09-04,26.200001,26.33,26.049999,22.553034,26.24,61200
2013-09-05,26.32,26.559998999999998,25.84,22.570221,26.26,144000
2013-09-06,26.43,26.610001,26.129998999999998,22.69055,26.4,52500
2013-09-09,26.450001,26.860001,26.34,23.077322,26.85,62100
2013-09-10,26.93,27.25,26.74,23.412518,27.24,87500
2013-09-11,27.139999,27.469998999999998,27.07,23.317976,27.129998999999998,73100
2013-09-12,27.110001,27.32,26.860001,23.111698,26.889999,42800
2013-09-13,27.040001,27.26,26.889999,23.283596,27.09,37900
2013-09-16,27.59,27.719998999999998,27.200001,23.438307000000002,27.27,51500
2013-09-17,27.27,27.610001,27.129998999999998,23.481285,27.32,76300
2013-09-18,27.299999,28.389999,27.16,24.272013,28.24,114900
2013-09-19,28.25,28.27,27.809998999999998,24.065732999999998,28.0,62600
2013-09-20,28.0,28.16,27.700001,24.117302,28.059998999999998,143400
2013-09-23,27.969998999999998,28.66,27.969998999999998,24.452505,28.450001,55900
2013-09-24,28.450001,28.93,28.190001000000002,24.572836,28.59,54800
2013-09-25,28.690001000000002,28.719998999999998,28.200001,24.237637,28.200001,39300
2013-09-26,28.24,28.4,27.99,24.220444,28.18,32100
2013-09-27,27.92,28.18,27.75,23.86805,27.77,38000
2013-09-30,27.35,27.68,27.129998999999998,23.721939000000003,27.6,85300
2013-10-01,27.549999,27.82,27.52,23.773508,27.66,63300
2013-10-02,27.51,27.629998999999998,27.360001,23.627394,27.49,56500
2013-10-03,27.370001000000002,27.559998999999998,26.879998999999998,23.214838,27.01,81900
2013-10-04,26.940001000000002,27.190001000000002,26.93,23.232029,27.030001000000002,38400
2013-10-07,26.799999,27.23,26.799999,23.223434,27.02,56700
