Date,Open,High,Low,Close,Adj Close,Volume
2013-10-08,26.98,27.25,26.9,23.120293,26.9,87600
2013-10-09,27.0,27.799999,26.950001,23.790699,27.68,102500
2013-10-10,28.08,28.25,27.799999,24.203255,28.16,49900
2013-10-11,28.040001,28.82,27.870001000000002,24.718951999999998,28.76,62600
2013-10-14,28.65,28.700001,28.190001000000002,24.650187,28.68,47500
2013-10-15,28.67,28.67,27.91,24.065732999999998,28.0,66400
2013-10-16,28.18,28.35,28.0,24.297798,28.27,52800
2013-10-17,28.08,28.92,28.08,24.822084,28.879998999999998,68400
2013-10-18,29.209999,29.41,28.969998999999998,25.26902,29.4,97900
2013-10-21,29.32,29.559998999999998,29.09,25.191662,29.309998999999998,56600
2013-10-22,29.66,29.99,29.16,25.638601,29.83,57000
2013-10-23,29.59,30.0,29.530001000000002,25.62141,29.809998999999998,65800
2013-10-24,29.790001,29.940001000000002,29.42,25.354969,29.5,77000
2013-10-25,29.620001000000002,29.879998999999998,29.41,25.681578,29.879998999999998,44900
2013-10-28,29.91,29.98,29.51,25.741743,29.950001,59900
2013-10-29,30.0,30.0,29.719998999999998,25.733147,29.940001000000002,38200
2013-10-30,30.0,30.0,29.620001000000002,25.475298000000002,29.639999,51500
2013-10-31,29.639999,30.040001,29.25,25.638601,29.83,130700
2013-11-01,29.700001,29.950001,29.209999,25.501081,29.67,152700
2013-11-04,29.67,29.959999,29.360001,25.535465,29.709999,92300
2013-11-05,29.75,30.870001000000002,29.719998999999998,26.231648999999997,30.52,134500
2013-11-06,30.700001,30.950001,30.58,26.420738,30.74,60300
2013-11-07,30.799999,30.889999,30.17,25.939423,30.18,83400
2013-11-08,30.16,30.700001,29.780001000000002,26.334789,30.639999,88700
2013-11-11,30.549999,30.83,30.309998999999998,26.119917,30.389999,84300
2013-11-12,30.360001,30.379998999999998,29.83,25.698763,29.9,102400
2013-11-13,29.34,29.76,29.209999,25.835060000000002,29.76,61500
2013-11-14,29.690001000000002,29.809998999999998,29.51,25.730885,29.639999,46800
2013-11-15,29.59,29.719998999999998,29.440001000000002,25.782976,29.700001,109400
2013-11-18,29.74,29.84,29.48,25.696163000000002,29.6,60800
2013-11-19,29.700001,29.809998999999998,29.299999,25.557259,29.440001000000002,47700
2013-11-20,29.49,29.610001,29.1,25.348913,29.200001,50000
2013-11-21,29.24,29.68,29.200001,25.496489999999998,29.370001000000002,79600
2013-11-22,29.370001000000002,29.610001,29.16,25.626713,29.52,80000
2013-11-25,29.52,29.82,29.52,25.782976,29.700001,75000
2013-11-26,29.68,29.790001,29.370001000000002,25.652756,29.549999,45100
2013-11-27,29.66,29.77,29.41,25.730885,29.639999,40800
2013-11-29,29.85,29.9,29.5,25.661442,29.559998999999998,29600
2013-12-02,29.610001,29.620001000000002,28.059998999999998,25.175293,29.0,187400
2013-12-03,28.889999,29.07,28.41,24.836729000000002,28.610001,104900
2013-12-04,28.370001000000002,28.76,28.09,24.784641,28.549999,46700
2013-12-05,28.530001000000002,28.620001000000002,28.23,24.680471,28.43,83700
2013-12-06,28.6,28.84,28.25,24.923538,28.709999,88200
2013-12-09,28.709999,28.709999,28.299999,24.85409,28.629998999999998,92000
2013-12-10,28.469998999999998,28.709999,28.200001,24.689152,28.440001000000002,102400
2013-12-11,28.58,28.639999,27.780001000000002,24.281136,27.969998999999998,108400
2013-12-12,27.98,28.809998999999998,27.98,24.793326999999998,28.559998999999998,91900
2013-12-13,28.65,28.969998999999998,28.540001,24.793326999999998,28.559998999999998,71600
2013-12-16,28.620001000000002,29.0,28.620001000000002,25.14057,28.959999,77000
2013-12-17,29.0,29.0,28.549999,24.880135,28.66,41300
2013-12-18,28.780001000000002,29.370001000000002,28.459999,25.418367,29.280001000000002,98800
2013-12-19,29.200001,29.200001,28.57,24.966946,28.76,54100
2013-12-20,28.9,29.66,28.889999,25.635393,29.530001000000002,334100
2013-12-23,29.59,29.940001000000002,29.59,25.869785,29.799999,71400
2013-12-24,29.75,30.0,29.57,25.913193,29.85,26400
2013-12-26,29.91,30.030001000000002,29.76,25.939234,29.879998999999998,57000
2013-12-27,30.01,30.040001,29.549999,25.947914,29.889999,36600
2013-12-30,29.790001,29.790001,29.25,25.59199,29.48,41500
2013-12-31,29.549999,29.65,29.209999,25.409682999999998,29.27,80500
2014-01-02,29.24,29.24,28.559998999999998,24.984308,28.780001000000002,62000
2014-01-03,28.809998999999998,28.99,28.629998999999998,24.949585,28.74,114000
2014-01-06,28.9,28.9,28.51,24.888817,28.67,111100
2014-01-07,28.809998999999998,29.07,28.549999,24.966946,28.76,45400
2014-01-08,28.809998999999998,28.879998999999998,28.33,24.914856,28.700001,133400
2014-01-09,28.879998999999998,28.879998999999998,28.4,24.940903,28.73,53200
2014-01-10,28.790001,29.129998999999998,28.200001,24.85409,28.629998999999998,75700
2014-01-13,28.57,28.74,28.110001,24.602341,28.34,73300
2014-01-14,28.5,28.9,28.26,24.836729000000002,28.610001,53800
2014-01-15,28.610001,28.85,28.35,24.654425,28.4,66800
2014-01-16,28.48,28.700001,28.139999,24.628378,28.370001000000002,48000
2014-01-17,28.42,28.42,28.110001,24.515528,28.24,43100
2014-01-21,28.32,28.43,28.049999,24.663104999999998,28.41,83700
2014-01-22,28.370001000000002,28.469998999999998,28.129998999999998,24.645742000000002,28.389999,49600
2014-01-23,28.35,28.719998999999998,28.200001,24.888817,28.67,90200
2014-01-24,28.42,28.67,28.09,24.602341,28.34,104600
2014-01-27,28.360001,28.459999,28.200001,24.584972,28.32,61300
2014-01-28,28.309998999999998,28.309998999999998,28.0,24.402673999999998,28.110001,106900
2014-01-29,28.0,28.25,27.74,24.246412,27.93,77700
2014-01-30,28.16,28.719998999999998,28.02,24.602341,28.34,90700
2014-01-31,27.879998999999998,28.459999,27.77,24.168282,27.84,101600
2014-02-03,27.85,28.1,26.959999,23.716858,27.32,135400
2014-02-04,27.389999,27.6,27.030001000000002,23.682135,27.280001000000002,99400
2014-02-05,27.25,27.49,27.01,23.491154,27.059998999999998,97900
2014-02-06,27.190001000000002,27.5,27.01,23.621372,27.209999,105800
2014-02-07,27.209999,27.34,27.0,23.638735,27.23,82900
2014-02-10,27.35,27.77,27.030001000000002,24.020704000000002,27.67,167800
2014-02-11,29.139999,30.5,29.139999,26.034725,29.99,350100
2014-02-12,29.99,29.99,29.15,25.712877,29.32,155800
2014-02-13,29.049999,30.35,28.709999,26.563540999999997,30.290001,128500
2014-02-14,30.290001,30.75,29.860001,26.852945000000002,30.620001000000002,106800
2014-02-18,30.879998999999998,30.98,30.610001,27.045876,30.84,140700
2014-02-19,30.83,30.950001,30.33,26.624928000000004,30.360001,72500
2014-02-20,30.24,30.780001000000002,30.24,26.852945000000002,30.620001000000002,76900
2014-02-21,30.780001000000002,30.860001,30.450001,26.835403000000003,30.6,98700
2014-02-24,30.540001,30.91,30.540001,26.844175,30.610001,102600
2014-02-25,30.68,30.719998999999998,30.23,26.677546999999997,30.42,77000
2014-02-26,30.32,30.879998999999998,30.219998999999998,26.817863,30.58,94200
2014-02-27,30.469998999999998,30.690001000000002,30.26,26.756474,30.51,68800
2014-02-28,30.450001,30.799999,30.200001,26.502148,30.219998999999998,97500
2014-03-03,30.0,30.209999,29.65,26.212753,29.889999,65700
2014-03-04,30.26,31.0,30.26,26.93187,30.709999,194700
2014-03-05,30.719998999999998,30.85,30.24,26.703859,30.450001,68900
2014-03-06,30.5,30.51,29.92,26.335527000000003,30.030001000000002,82000
2014-03-07,30.23,30.889999,29.9,26.958176,30.74,131500
2014-03-10,30.639999,30.860001,30.370001000000002,26.958176,30.74,104900
2014-03-11,30.860001,30.860001,30.290001,26.809095000000003,30.57,83800
2014-03-12,30.379998999999998,30.99,30.360001,27.16865,30.98,81800
2014-03-13,31.0,31.200001,30.85,27.230040000000002,31.049999,109700
2014-03-14,30.9,31.299999,30.9,27.282659999999996,31.110001,69100
2014-03-17,31.190001000000002,31.450001,31.08,27.466824,31.32,74700
2014-03-18,31.4,31.719998999999998,31.219998999999998,27.580832,31.450001,125900
2014-03-19,31.35,31.4,30.17,26.677546999999997,30.42,120100
2014-03-20,30.370001000000002,30.41,30.01,26.563540999999997,30.290001,74400
2014-03-21,30.33,30.790001,30.190001000000002,26.563540999999997,30.290001,168600
2014-03-24,30.18,30.629998999999998,30.049999,26.703859,30.450001,103400
2014-03-25,30.52,30.639999,30.27,26.738934000000004,30.49,128200
2014-03-26,30.77,30.799999,30.139999,26.440763,30.15,131000
2014-03-27,30.209999,30.59,30.059998999999998,26.738934000000004,30.49,81400
2014-03-28,30.41,30.84,30.120001000000002,26.563540999999997,30.290001,71800
2014-03-31,30.360001,31.1,30.26,27.002028999999997,30.790001,133900
2014-04-01,30.950001,31.08,30.549999,26.896790000000003,30.67,117300
2014-04-02,30.639999,30.73,30.450001,26.896790000000003,30.67,49100
2014-04-03,30.59,30.65,30.26,26.554771000000002,30.280001000000002,76800
2014-04-04,30.530001000000002,30.85,29.860001,26.230290999999998,29.91,109700
2014-04-07,29.879998999999998,30.030001000000002,29.610001,26.116285,29.780001000000002,77300
2014-04-08,29.75,30.32,29.629998999999998,26.510923,30.23,76500
2014-04-09,30.219998999999998,30.32,29.780001000000002,26.458302000000003,30.17,66100
2014-04-10,30.16,30.26,29.459999,25.905811,29.540001,105500
2014-04-11,29.219998999999998,29.77,29.0,25.712877,29.32,85900
2014-04-14,29.66,29.709999,29.110001,25.704105,29.309998999999998,75700
2014-04-15,29.48,29.68,28.950001,25.949661,29.59,91200
2014-04-16,29.809998999999998,29.83,29.48,26.028585,29.68,43700
2014-04-17,29.68,29.82,29.48,25.967197,29.610001,58400
2014-04-21,29.559998999999998,29.709999,29.309998999999998,25.826885,29.450001,52200
2014-04-22,29.379998999999998,29.98,29.299999,26.274139,29.959999,109300
2014-04-23,29.799999,30.09,29.34,25.905811,29.540001,96800
2014-04-24,29.629998999999998,29.74,29.299999,25.835651000000002,29.459999,51700
2014-04-25,29.35,29.73,29.27,25.826885,29.450001,84400
2014-04-28,29.469998999999998,29.690001000000002,29.27,25.853191,29.48,88100
2014-04-29,29.49,29.68,29.25,25.651487,29.25,77900
2014-04-30,29.25,29.440001000000002,29.01,25.695332999999998,29.299999,125700
2014-05-01,29.370001000000002,29.52,29.049999,25.747951999999998,29.360001,154500
2014-05-02,29.43,29.43,28.52,25.090227,28.610001,109100
2014-05-05,28.5,28.82,28.440001000000002,25.107758999999998,28.629998999999998,87100
2014-05-06,29.32,29.32,28.440001000000002,24.949907,28.450001,174400
2014-05-07,28.6,29.42,28.5,25.467321,29.040001,98400
2014-05-08,29.129998999999998,29.16,28.5,25.028839,28.540001,104900
2014-05-09,28.459999,28.74,28.459999,25.125303,28.65,95300
2014-05-12,28.74,29.09,28.74,25.248081,28.790001,108800
2014-05-13,28.549999,28.73,28.25,25.055752,28.27,131200
2014-05-14,28.190001000000002,28.5,28.09,24.940535,28.139999,119700
2014-05-15,28.0,28.02,27.48,24.408751000000002,27.540001,138700
2014-05-16,27.440001000000002,27.809998999999998,27.190001000000002,24.639189000000002,27.799999,137900
2014-05-19,27.76,27.870001000000002,27.58,24.523968,27.67,76000
2014-05-20,27.530001000000002,27.809998999999998,27.290001,24.470793,27.610001,176500
2014-05-21,27.68,28.049999,27.459999,24.798727,27.98,154000
2014-05-22,28.040001,28.27,27.959999,24.84304,28.030001000000002,75900
2014-05-23,28.09,28.379998999999998,27.92,24.98485,28.190001000000002,113300
2014-05-27,28.41,28.51,28.200001,25.170973,28.4,108600
2014-05-28,28.290001,28.66,28.209999,25.100069,28.32,108800
2014-05-29,28.469998999999998,28.49,28.209999,25.197557,28.43,74400
2014-05-30,28.52,28.629998999999998,28.389999,25.330505,28.58,107500
2014-06-02,28.52,28.610001,28.4,25.312778,28.559998999999998,105300
2014-06-03,28.48,28.6,28.389999,25.241875,28.48,114100
2014-06-04,28.26,28.6,28.26,25.241875,28.48,103000
2014-06-05,28.620001000000002,29.35,28.43,26.012959,29.35,113600
2014-06-06,29.549999,29.629998999999998,29.08,26.172495,29.530001000000002,137100
2014-06-09,29.440001000000002,29.75,29.440001000000002,26.252261999999998,29.620001000000002,165200
2014-06-10,29.700001,29.76,29.200001,26.181355,29.540001,90300
2014-06-11,29.49,29.51,28.700001,25.454584,28.719998999999998,145100
2014-06-12,28.59,28.83,28.389999,25.428001000000002,28.690001000000002,90700
2014-06-13,28.82,28.82,28.469998999999998,25.339369,28.59,65300
2014-06-16,28.709999,28.959999,28.379998999999998,25.507767,28.780001000000002,73900
2014-06-17,28.76,29.030001000000002,28.620001000000002,25.472315,28.74,71500
2014-06-18,28.84,29.16,28.620001000000002,25.835698999999998,29.15,85800
2014-06-19,29.309998999999998,29.43,29.219998999999998,25.98637,29.32,54500
2014-06-20,29.49,29.6,29.209999,26.21681,29.58,179000
2014-06-23,29.559998999999998,29.65,29.290001,26.22567,29.59,90800
2014-06-24,29.52,30.0,29.49,26.252261999999998,29.620001000000002,86600
2014-06-25,29.41,29.879998999999998,29.41,26.438383,29.83,102600
2014-06-26,29.84,29.950001,29.469998999999998,26.305439,29.68,57100
2014-06-27,29.459999,30.030001000000002,29.459999,26.571329,29.98,271300
2014-06-30,29.959999,30.299999,29.620001000000002,26.846087,30.290001,102400
2014-07-01,30.209999,30.43,29.51,26.730864,30.16,145100
2014-07-02,30.15,30.15,29.799999,26.562465999999997,29.969998999999998,110800
2014-07-03,30.01,30.110001,29.66,26.45611,29.85,48700
2014-07-07,29.639999,30.01,29.440001000000002,26.207941,29.57,88700
2014-07-08,29.49,29.91,29.49,26.429522,29.82,142200
2014-07-09,29.809998999999998,29.92,29.52,26.332026000000003,29.709999,65000
2014-07-10,29.360001,29.66,29.34,26.145903,29.5,83200
2014-07-11,29.360001,29.559998999999998,29.1,25.809110999999998,29.120001000000002,58600
2014-07-14,29.370001000000002,29.5,28.709999,25.525494000000002,28.799999,86900
2014-07-15,28.91,28.969998999999998,28.540001,25.383685999999997,28.639999,59600
2014-07-16,28.709999,28.92,28.5,25.498901,28.77,64600
2014-07-17,28.559998999999998,28.83,28.32,25.135519,28.360001,84300
2014-07-18,28.26,28.860001,28.26,25.516628,28.790001,78200
2014-07-21,28.6,28.6,28.35,25.224154000000002,28.459999,71300
2014-07-22,28.5,28.799999,28.42,25.401413,28.66,73500
2014-07-23,28.629998999999998,28.639999,28.42,25.312778,28.559998999999998,75700
2014-07-24,28.639999,28.67,28.27,25.170973,28.4,88300
2014-07-25,28.23,28.559998999999998,28.0,24.84304,28.030001000000002,76500
2014-07-28,28.030001000000002,29.530001000000002,28.030001000000002,25.303917000000002,28.549999,114900
2014-07-29,28.549999,28.629998999999998,28.33,25.108931,28.33,65400
2014-07-30,28.57,28.57,28.110001,24.98485,28.190001000000002,154700
2014-07-31,28.0,28.459999,27.9,24.780998,27.959999,124400
2014-08-01,27.870001000000002,28.17,27.83,24.834175,28.02,89300
2014-08-04,28.08,28.209999,27.75,24.931673,28.129998999999998,131700
2014-08-05,28.33,28.43,27.16,24.320120000000003,27.440001000000002,129400
2014-08-06,27.25,27.969998999999998,27.25,24.506247000000002,27.65,109200
2014-08-07,27.67,27.99,27.52,24.594875,27.75,48100
2014-08-08,27.76,28.549999,27.76,25.259601999999997,28.5,96100
2014-08-11,28.700001,28.91,28.51,25.339369,28.59,100400
2014-08-12,28.549999,28.59,28.290001,25.206426999999998,28.440001000000002,83500
2014-08-13,28.33,28.35,28.02,25.325575,28.27,61700
2014-08-14,28.27,28.389999,28.08,25.325575,28.27,62400
2014-08-15,28.540001,28.540001,27.93,25.352444000000002,28.299999,85100
2014-08-18,28.530001000000002,28.540001,28.219998999999998,25.450991000000002,28.41,70400
2014-08-19,28.35,28.67,28.190001000000002,25.639120000000002,28.620001000000002,68100
2014-08-20,28.57,28.57,28.280001000000002,25.486826,28.450001,43500
2014-08-21,28.389999,28.57,28.23,25.531614,28.5,72700
2014-08-22,28.549999,28.620001000000002,28.219998999999998,25.415155,28.370001000000002,49300
2014-08-25,28.48,28.58,28.48,25.522657000000002,28.49,69700
2014-08-26,28.48,28.639999,28.440001000000002,25.522657000000002,28.49,101100
2014-08-27,28.549999,28.59,28.48,25.567451000000002,28.540001,48300
2014-08-28,28.5,28.790001,28.379998999999998,25.486826,28.450001,77200
2014-08-29,28.450001,28.549999,28.370001000000002,25.522657000000002,28.49,70800
2014-09-02,28.4,28.700001,28.280001000000002,25.477864999999998,28.440001000000002,67900
2014-09-03,28.41,28.6,28.24,25.388281,28.34,71100
2014-09-04,28.25,28.48,28.07,25.155363,28.08,82600
2014-09-05,28.110001,28.5,28.110001,25.513699,28.48,59500
2014-09-08,28.48,28.48,28.09,25.298698,28.24,39600
2014-09-09,28.110001,28.110001,27.809998999999998,24.949317999999998,27.85,94800
2014-09-10,28.02,28.23,27.76,25.074735999999998,27.99,81600
2014-09-11,27.92,28.280001000000002,27.9,25.182238,28.110001,91500
2014-09-12,28.200001,28.200001,27.620001000000002,24.797022,27.68,97500
2014-09-15,27.6,27.77,27.48,24.707435999999998,27.58,75600
2014-09-16,27.5,27.719998999999998,27.5,24.716394,27.59,68300
2014-09-17,27.549999,27.719998999999998,27.370001000000002,24.608895999999998,27.469998999999998,111800
2014-09-18,27.49,27.530001000000002,27.360001,24.617853,27.48,88600
2014-09-19,27.450001,27.73,27.24,24.797022,27.68,295700
2014-09-22,27.51,27.639999,27.299999,24.608895999999998,27.469998999999998,85700
2014-09-23,27.309998999999998,27.84,27.0,24.196804,27.01,110900
2014-09-24,27.129998999999998,27.25,26.83,24.268473,27.09,106600
2014-09-25,27.0,27.1,26.809998999999998,24.026592,26.82,82800
2014-09-26,26.85,27.07,26.76,24.214725,27.030001000000002,66300
2014-09-29,26.83,27.07,26.790001,24.160969,26.969998999999998,87600
2014-09-30,27.030001000000002,27.17,26.67,23.892220000000002,26.67,146700
2014-10-01,26.75,26.969998999999998,26.530001000000002,23.865345,26.639999,103100
2014-10-02,26.639999,27.030001000000002,26.629998999999998,24.062429,26.860001,74700
2014-10-03,27.15,27.360001,26.68,24.456602,27.299999,91000
2014-10-06,27.23,27.59,27.209999,24.537224,27.389999,81100
2014-10-07,27.17,27.49,27.07,24.295348999999998,27.120001000000002,88600
2014-10-08,27.049999,28.08,27.049999,25.083694,28.0,108100
2014-10-09,27.93,28.0,27.18,24.367017999999998,27.200001,78800
2014-10-10,27.290001,27.969998999999998,27.27,24.689524,27.559998999999998,85000
2014-10-13,27.49,28.41,27.280001000000002,25.253904000000002,28.190001000000002,187900
2014-10-14,28.43,29.190001000000002,28.16,25.80933,28.809998999999998,200500
2014-10-15,28.700001,28.950001,28.23,25.576407999999997,28.549999,147800
2014-10-16,28.290001,29.110001,28.15,25.880999,28.889999,157600
2014-10-17,29.309998999999998,29.309998999999998,28.6,25.692869,28.68,93700
2014-10-20,28.629998999999998,29.17,28.629998999999998,26.131832,29.17,136400
2014-10-21,29.190001000000002,29.200001,28.940001000000002,26.033289,29.059998999999998,78800
2014-10-22,29.110001,29.33,28.91,26.033289,29.059998999999998,81400
2014-10-23,29.23,29.459999,29.110001,26.337875,29.4,116900
2014-10-24,29.309998999999998,29.42,29.08,26.096001,29.129998999999998,117600
2014-10-27,29.01,29.549999,28.940001000000002,26.39163,29.459999,88800
2014-10-28,29.629998999999998,29.799999,29.6,26.678299,29.780001000000002,198100
2014-10-29,29.700001,30.0,29.6,26.875389000000002,30.0,90200
2014-10-30,29.99,30.84,29.99,27.609978,30.82,144300
2014-10-31,31.040001,31.200001,30.610001,27.771233000000002,31.0,151100
2014-11-03,31.0,31.1,30.379998999999998,27.618938,30.83,115200
2014-11-04,29.5,30.879998999999998,29.5,27.592062,30.799999,79200
2014-11-05,30.950001,31.4,30.48,27.932485999999997,31.18,114100
2014-11-06,31.24,31.24,30.68,27.556231,30.76,67800
2014-11-07,30.790001,30.950001,30.719998999999998,27.717484000000002,30.940001000000002,48000
2014-11-10,30.870001000000002,31.26,30.68,27.986237,31.24,69700
2014-11-11,31.24,31.360001,31.120001000000002,27.896648,31.139999,131000
2014-11-12,30.74,30.74,30.049999,27.275156,30.15,77100
2014-11-13,30.08,30.23,29.370001000000002,26.587621999999996,29.389999,110000
2014-11-14,29.43,29.49,29.030001000000002,26.388601,29.17,65500
2014-11-17,29.190001000000002,29.4,29.02,26.406698,29.190001000000002,75900
2014-11-18,29.33,29.540001,29.23,26.533346,29.33,54200
2014-11-19,29.370001000000002,29.450001,29.01,26.325275,29.1,81600
2014-11-20,29.0,29.129998999999998,28.68,26.34337,29.120001000000002,79300
2014-11-21,29.530001000000002,29.83,29.0,26.415739000000002,29.200001,63400
2014-11-24,29.360001,29.57,29.030001000000002,26.406698,29.190001000000002,56500
2014-11-25,29.200001,29.23,28.66,26.39765,29.18,66700
2014-11-26,29.290001,29.450001,28.9,26.497162,29.290001,70600
2014-11-28,29.16,29.540001,28.719998999999998,26.035788,28.780001000000002,63000
2014-12-01,28.790001,28.93,28.4,25.701067000000002,28.41,129300
2014-12-02,28.49,29.02,28.469998999999998,26.207672,28.969998999999998,79100
2014-12-03,28.93,29.25,28.870001000000002,26.307182,29.08,80600
2014-12-04,29.059998999999998,29.48,28.84,26.261955,29.030001000000002,70500
2014-12-05,29.040001,29.27,28.809998999999998,26.39765,29.18,80500
2014-12-08,29.290001,29.51,29.049999,26.614763,29.42,139400
2014-12-09,29.23,30.0,28.84,27.048994,29.9,94900
2014-12-10,29.98,29.98,29.34,26.696184000000002,29.51,105600
2014-12-11,29.58,30.23,29.27,26.759508,29.58,65200
2014-12-12,29.200001,29.440001000000002,28.799999,26.39765,29.18,112100
2014-12-15,29.219998999999998,29.52,28.799999,26.5243,29.32,185000
2014-12-16,29.360001,30.07,28.809998999999998,26.976623999999997,29.82,173400
2014-12-17,29.9,30.5,29.559998999999998,27.573690000000003,30.48,151900
2014-12-18,30.700001,30.75,30.43,27.745572999999997,30.67,131500
2014-12-19,30.58,30.93,30.27,27.790806,30.719998999999998,332800
2014-12-22,30.549999,31.209999,30.549999,28.21599,31.190001000000002,106500
2014-12-23,31.360001,31.48,31.0,28.270271,31.25,112600
2014-12-24,31.0,31.59,30.68,28.396922999999997,31.389999,82400
2014-12-26,31.57,31.969998999999998,31.4,28.650222999999997,31.67,69900
2014-12-29,31.809998999999998,32.599998,31.67,29.428219,32.529999,147100
2014-12-30,32.599998,32.720001,31.75,28.758781,31.790001,74900
2014-12-31,31.950001,31.950001,30.93,28.007921000000003,30.959999,78100
2015-01-02,31.219998999999998,31.25,30.73,28.044107,31.0,83500
2015-01-05,30.74,31.059998999999998,30.610001,27.908410999999997,30.85,102300
2015-01-06,31.02,31.33,30.6,27.944595,30.889999,133400
2015-01-07,30.940001000000002,31.26,30.690001000000002,28.179806,31.15,57300
2015-01-08,31.280001000000002,31.65,31.15,28.197899,31.17,53400
