Date,Open,High,Low,Close,Adj Close,Volume
2015-01-09,30.969998999999998,31.1,30.620001000000002,28.016968,30.969998999999998,90100
2015-01-12,31.1,31.1,30.610001,27.971740999999998,30.92,53100
2015-01-13,31.129998999999998,31.620001000000002,30.780001000000002,28.152668,31.120001000000002,66600
2015-01-14,30.969998999999998,31.530001000000002,30.82,28.415012,31.41,68500
2015-01-15,31.629998999999998,31.629998999999998,30.969998999999998,28.261225,31.24,81700
2015-01-16,31.200001,31.879998999999998,31.110001,28.722596999999997,31.75,90300
2015-01-20,31.940001000000002,31.969998999999998,31.440001000000002,28.704502,31.73,70600
2015-01-21,31.84,32.0,31.5,28.659269000000002,31.68,94500
2015-01-22,31.940001000000002,31.940001000000002,31.540001,28.650222999999997,31.67,88400
2015-01-23,31.700001,32.16,31.52,29.030176,32.09,92800
2015-01-26,31.950001,32.040001000000004,31.639999,28.840199,31.879998999999998,71000
2015-01-27,31.530001000000002,32.0,31.530001000000002,28.659269000000002,31.68,53100
2015-01-28,31.860001,32.009997999999996,31.120001000000002,28.234087,31.209999,62200
2015-01-29,31.23,31.860001,31.120001000000002,28.776875,31.809998999999998,66900
2015-01-30,31.51,31.84,30.85,27.971740999999998,30.92,119000
2015-02-02,31.1,31.379998999999998,30.879998999999998,28.279321999999997,31.26,61100
2015-02-03,31.5,31.940001000000002,31.41,28.767823999999997,31.799999,73300
2015-02-04,31.860001,32.139998999999996,31.299999,28.433109,31.43,70800
2015-02-05,31.68,32.259997999999996,31.559998999999998,29.102546999999998,32.169998,63500
2015-02-06,32.330002,32.330002,31.02,28.125526,31.09,68400
2015-02-09,31.190001000000002,31.49,30.9,28.026016,30.98,96200
2015-02-10,31.34,31.51,30.99,28.387875,31.379998999999998,102100
2015-02-11,31.110001,31.57,30.950001,28.549582,31.25,129600
2015-02-12,31.280001000000002,31.360001,30.809998999999998,28.567856,31.27,140800
2015-02-13,31.15,31.32,31.1,28.567856,31.27,124800
2015-02-17,31.15,31.629998999999998,31.08,28.549582,31.25,129300
2015-02-18,31.25,31.879998999999998,31.09,29.116004999999998,31.870001000000002,72400
2015-02-19,31.889999,32.419998,31.719998999999998,29.591070000000002,32.389998999999996,123900
2015-02-20,32.490002000000004,32.490002000000004,31.799999,29.618472999999998,32.419998,87500
2015-02-23,32.299999,32.48,32.099998,29.581932000000002,32.380001,86900
2015-02-24,32.299999,33.240002000000004,32.299999,30.212304999999997,33.07,101700
2015-02-25,33.150002,33.169998,32.790001000000004,30.029590999999996,32.869999,144400
2015-02-26,32.919998,33.139998999999996,32.529999,30.194034999999996,33.049999,65300
2015-02-27,32.970001,33.040001000000004,32.580002,29.892554999999998,32.720001,78200
2015-03-02,32.84,32.84,32.139998999999996,29.718967,32.529999,85600
2015-03-03,32.369999,32.470001,31.780001000000002,29.600206,32.400002,88300
2015-03-04,32.380001,32.529999,32.0,29.371813,32.150002,79200
2015-03-05,32.450001,32.73,32.110001000000004,29.627615000000002,32.43,57800
2015-03-06,32.130001,32.18,31.23,28.796249,31.52,131300
2015-03-09,31.5,31.9,31.059998999999998,29.024646999999998,31.77,77700
2015-03-10,31.74,32.02,31.540001,29.189093,31.950001,72600
2015-03-11,31.959999,32.330002,31.879998999999998,29.234768,32.0,230000
2015-03-12,32.07,33.040001000000004,32.07,30.139221000000003,32.990002000000004,171200
2015-03-13,33.0,33.0,32.200001,29.572798,32.369999,112800
2015-03-16,32.549999,32.759997999999996,32.139998999999996,29.536257,32.330002,138100
2015-03-17,32.299999,32.41,31.6,29.198227000000003,31.959999,102500
2015-03-18,31.809998999999998,32.98,31.76,29.819464,32.639998999999996,108500
2015-03-19,32.470001,32.650002,31.860001,29.243908,32.009997999999996,106900
2015-03-20,32.259997999999996,32.689999,31.92,29.627615000000002,32.43,195400
2015-03-23,32.34,32.490002000000004,32.119999,29.380946999999995,32.16,116300
2015-03-24,32.0,32.34,32.0,29.536257,32.330002,66900
2015-03-25,32.959998999999996,33.439999,32.779999,30.203175,33.060001,162200
2015-03-26,33.029999,33.200001,32.310001,29.545391,32.34,87700
2015-03-27,32.34,32.439999,31.620001000000002,29.079459999999997,31.83,97700
2015-03-30,31.879998999999998,32.5,31.82,29.490574,32.279999,75300
2015-03-31,32.040001000000004,32.389998999999996,32.009997999999996,29.390076,32.169998,60300
2015-04-01,32.02,32.369999,31.860001,29.435762,32.220001,86600
2015-04-02,32.259997999999996,32.630001,32.259997999999996,29.554525,32.349998,43800
2015-04-06,32.060001,32.759997999999996,31.889999,29.682432000000002,32.490002000000004,39100
2015-04-07,32.540001000000004,32.540001000000004,32.009997999999996,29.253041999999997,32.02,55600
2015-04-08,31.92,32.080002,31.610001,29.189093,31.950001,42900
2015-04-09,31.809998999999998,32.0,31.190001000000002,28.741432,31.459999,48400
2015-04-10,31.719998999999998,31.99,31.58,29.143411999999998,31.9,41300
2015-04-13,31.99,31.99,31.559998999999998,28.878473,31.610001,27300
2015-04-14,31.690001000000002,31.969998999999998,31.57,29.070326,31.82,30400
2015-04-15,31.889999,32.169998,31.84,29.189093,31.950001,53800
2015-04-16,31.82,32.360001000000004,31.620001000000002,29.070326,31.82,36800
2015-04-17,31.58,31.790001,31.18,28.659214000000002,31.370001000000002,58800
2015-04-20,31.610001,32.380001,31.610001,29.298723,32.07,53600
2015-04-21,32.040001000000004,32.189999,31.51,28.896744,31.629998999999998,31700
2015-04-22,31.59,31.639999,31.139999,28.704889,31.42,43200
2015-04-23,31.27,31.4,31.200001,28.595260999999997,31.299999,35500
2015-04-24,31.360001,31.65,31.299999,28.777981,31.5,37800
2015-04-27,31.5,31.709999,31.0,28.613533,31.32,66500
2015-04-28,31.290001,31.98,31.200001,29.179956,31.940001000000002,43700
2015-04-29,31.719998999999998,31.719998999999998,31.190001000000002,28.531311,31.23,48700
2015-04-30,31.0,31.51,29.799999,27.325375,29.91,135300
2015-05-01,29.879998999999998,30.1,29.5,27.179201000000003,29.75,70500
2015-05-04,29.879998999999998,30.280001000000002,29.68,27.234015000000003,29.809998999999998,65700
2015-05-05,28.93,29.389999,27.879998999999998,25.817957,28.26,171800
2015-05-06,27.690001000000002,28.120001000000002,27.200001,25.415979,27.82,256800
2015-05-07,27.389999,27.85,27.379998999999998,25.18758,27.57,138100
2015-05-08,27.469998999999998,28.120001000000002,27.379998999999998,25.333755,27.73,159200
2015-05-11,27.73,28.09,27.530001000000002,25.315483,27.709999,103300
2015-05-12,27.66,27.67,27.209999,25.023135999999997,27.389999,73400
2015-05-13,27.139999,27.299999,26.700001,24.725613,26.76,84300
2015-05-14,26.700001,27.219998999999998,26.700001,24.993568,27.049999,94100
2015-05-15,26.98,27.24,26.799999,24.919651,26.969998999999998,86300
2015-05-18,27.030001000000002,27.120001000000002,26.799999,24.947371,27.0,72500
2015-05-19,27.08,27.139999,26.83,24.947371,27.0,70100
2015-05-20,27.200001,27.23,27.02,25.067486,27.129998999999998,54600
2015-05-21,27.23,27.25,27.040001,25.067486,27.129998999999998,68100
2015-05-22,27.09,27.200001,26.870001000000002,24.928892,26.98,85000
2015-05-26,26.950001,27.0,26.75,24.781054,26.82,98500
2015-05-27,26.76,27.120001000000002,26.76,24.984329000000002,27.040001,57200
2015-05-28,27.0,27.530001000000002,26.91,25.344676999999997,27.43,72400
2015-05-29,27.32,27.389999,26.799999,24.965851,27.02,76600
2015-06-01,27.01,27.32,26.85,25.113684,27.18,78200
2015-06-02,27.01,27.26,26.959999,24.91041,26.959999,83800
2015-06-03,26.959999,27.08,26.809998999999998,24.919651,26.969998999999998,112000
2015-06-04,26.799999,26.92,26.35,24.429945,26.440001000000002,80900
2015-06-05,26.6,26.6,26.15,24.494623,26.51,97600
2015-06-08,26.52,26.530001000000002,26.290001,24.328304,26.33,52800
2015-06-09,26.290001,26.41,26.139999,24.18047,26.17,58600
2015-06-10,26.42,27.07,26.360001,24.947371,27.0,117900
2015-06-11,27.17,27.17,26.790001,25.00281,27.059998999999998,70100
2015-06-12,26.940001000000002,27.09,26.690001000000002,24.873453,26.92,72500
2015-06-15,26.84,26.969998999999998,26.540001,24.790293,26.83,99300
2015-06-16,27.01,27.15,26.690001000000002,25.030525,27.09,68700
2015-06-17,27.219998999999998,27.33,26.950001,25.085966,27.15,61400
2015-06-18,27.15,27.809998999999998,27.049999,25.621874,27.73,99000
2015-06-19,27.74,27.92,27.280001000000002,25.243042000000003,27.32,170200
2015-06-22,27.530001000000002,27.530001000000002,27.209999,25.307724,27.389999,56800
2015-06-23,27.35,27.35,27.02,25.187603,27.26,58600
2015-06-24,27.27,27.290001,26.889999,24.901170999999998,26.950001,76000
2015-06-25,27.08,27.08,26.799999,24.947371,27.0,59000
2015-06-26,26.969998999999998,27.16,26.84,25.030525,27.09,185700
2015-06-29,27.049999,27.32,26.799999,24.790293,26.83,98400
2015-06-30,26.940001000000002,27.059998999999998,26.5,24.577779999999997,26.6,85700
2015-07-01,26.66,26.76,26.5,24.697897,26.73,96400
2015-07-02,26.870001000000002,27.190001000000002,26.77,24.984329000000002,27.040001,61200
2015-07-06,26.77,27.17,26.68,24.993568,27.049999,93500
2015-07-07,27.129998999999998,27.469998999999998,27.01,25.280003,27.360001,67700
2015-07-08,27.120001000000002,27.450001,26.93,24.993568,27.049999,58700
2015-07-09,27.24,27.27,26.65,24.725613,26.76,68500
2015-07-10,26.9,27.280001000000002,26.9,25.067486,27.129998999999998,67200
2015-07-13,27.190001000000002,27.459999,27.040001,25.150646,27.219998999999998,60300
2015-07-14,27.139999,27.360001,27.040001,25.095205,27.16,47900
2015-07-15,27.200001,27.280001000000002,27.040001,25.122925,27.190001000000002,45800
2015-07-16,27.24,27.620001000000002,27.24,25.298479,27.379998999999998,52500
2015-07-17,27.450001,27.450001,27.049999,25.00281,27.059998999999998,53400
2015-07-20,27.120001000000002,27.290001,26.610001,24.707136,26.74,58300
2015-07-21,26.6,26.92,26.33,24.429945,26.440001000000002,59000
2015-07-22,26.43,26.67,26.24,24.300587,26.299999,49600
2015-07-23,26.389999,26.389999,25.549999,23.709244,25.66,71600
2015-07-24,25.559998999999998,25.889999,25.35,23.469006,25.4,110000
2015-07-27,24.9,26.0,24.82,23.921757,25.889999,92900
2015-07-28,25.950001,26.35,25.65,23.801643,25.76,74800
2015-07-29,25.639999,25.879998999999998,25.58,23.847835999999997,25.809998999999998,51200
2015-07-30,25.690001000000002,26.129998999999998,25.66,23.857077,25.82,52500
2015-07-31,25.76,26.24,25.73,23.949474,25.92,87100
2015-08-03,26.0,26.059998999999998,25.280001000000002,23.7924,25.75,105200
2015-08-04,26.200001,28.34,25.950001,25.862108,27.99,183500
2015-08-05,28.01,28.23,27.719998999999998,25.686548000000002,27.799999,88400
2015-08-06,27.91,28.08,27.549999,25.880587,28.01,66800
2015-08-07,27.780001000000002,28.200001,27.75,25.741991,27.860001,120300
2015-08-10,27.92,28.24,27.809998999999998,25.852867,27.98,102600
2015-08-11,27.809998999999998,28.219998999999998,27.700001,26.046902,28.190001000000002,66700
2015-08-12,27.82,28.040001,27.690001000000002,26.110428,27.950001,70000
2015-08-13,27.879998999999998,27.959999,27.49,25.774122,27.59,90300
2015-08-14,27.459999,27.82,27.08,25.988982999999998,27.82,98400
2015-08-17,27.65,27.85,27.52,25.932935999999998,27.76,71600
2015-08-18,27.629998999999998,27.67,27.23,25.521891,27.32,72100
2015-08-19,27.139999,27.469998999999998,26.65,25.475182999999998,27.27,79100
2015-08-20,27.08,27.530001000000002,26.940001000000002,25.204268,26.98,96100
2015-08-21,26.5,27.200001,26.43,24.942698,26.700001,137400
2015-08-24,25.620001000000002,26.67,25.51,23.849703,25.530001000000002,127600
2015-08-25,26.33,26.360001,24.9,23.261169,24.9,129600
2015-08-26,25.379998999999998,25.82,25.09,24.07391,25.77,86000
2015-08-27,25.879998999999998,26.209999,25.41,23.989834,25.68,88500
2015-08-28,25.52,25.84,25.27,24.120617000000003,25.82,101600
2015-08-31,25.75,25.889999,25.309998999999998,24.111275,25.809998999999998,88500
2015-09-01,25.42,25.58,25.18,23.560106,25.219998999999998,103000
2015-09-02,25.450001,25.58,25.26,23.737602,25.41,80000
2015-09-03,25.450001,25.73,25.24,23.756285000000002,25.43,78700
2015-09-04,25.290001,25.67,25.049999,23.634844,25.299999,98700
2015-09-08,25.639999,25.959999,25.57,24.129957,25.83,63200
2015-09-09,25.98,25.98,25.42,23.784309,25.459999,96200
2015-09-10,25.51,25.82,25.459999,23.859047,25.540001,69700
2015-09-11,25.370001000000002,25.559998999999998,25.200001,23.831022,25.51,72100
2015-09-14,25.68,25.68,25.219998999999998,23.6255,25.290001,41500
2015-09-15,25.389999,25.620001000000002,25.200001,23.831022,25.51,62500
2015-09-16,25.559998999999998,25.99,25.559998999999998,24.129957,25.83,56300
2015-09-17,25.790001,26.360001,25.700001,24.214037,25.92,73500
2015-09-18,25.51,26.110001,25.51,24.176666,25.879998999999998,154600
2015-09-21,26.01,26.120001000000002,25.67,24.148645000000002,25.85,49600
2015-09-22,25.549999,25.690001000000002,25.32,23.746942999999998,25.42,67300
2015-09-23,25.34,25.67,25.309998999999998,23.915098,25.6,58300
2015-09-24,25.49,26.08,25.49,24.307454999999997,26.02,52600
2015-09-25,26.139999,26.6,26.01,24.447584,26.17,94900
2015-09-28,26.030001000000002,26.34,25.940001000000002,24.382191,26.1,126400
2015-09-29,26.08,26.23,25.799999,24.139301,25.84,54500
2015-09-30,25.969998999999998,26.17,25.74,24.344820000000002,26.059998999999998,75600
2015-10-01,26.09,26.200001,25.25,23.980488,25.67,73400
2015-10-02,25.540001,25.98,25.379998999999998,24.260744,25.969998999999998,62600
2015-10-05,26.110001,26.85,26.07,25.036116,26.799999,132900
2015-10-06,26.82,26.82,26.48,24.774546,26.52,45300
2015-10-07,26.559998999999998,27.299999,26.24,25.409792000000003,27.200001,96700
2015-10-08,27.120001000000002,27.620001000000002,26.950001,25.718071,27.530001000000002,95200
2015-10-09,27.530001000000002,27.620001000000002,27.27,25.690046,27.5,56500
2015-10-12,27.58,27.74,27.43,25.708729,27.52,57200
2015-10-13,27.370001000000002,27.719998999999998,27.34,25.596624,27.4,55100
2015-10-14,27.48,27.74,27.25,25.503207999999997,27.299999,42500
2015-10-15,27.290001,28.02,27.290001,26.175819,28.02,61000
2015-10-16,28.139999,28.139999,27.65,26.138451,27.98,61400
2015-10-19,27.93,28.1,27.629998999999998,25.979641,27.809998999999998,37900
2015-10-20,27.73,28.360001,27.73,26.390684000000004,28.25,116200
2015-10-21,28.49,28.49,28.09,26.278582,28.129998999999998,87100
2015-10-22,28.35,28.76,28.209999,26.67094,28.549999,96000
2015-10-23,28.629998999999998,28.629998999999998,27.92,26.465415999999998,28.33,62100
2015-10-26,28.35,28.35,28.0,26.269239000000002,28.120001000000002,40800
2015-10-27,28.0,28.17,27.629998999999998,25.820831,27.639999,66400
2015-10-28,27.639999,28.360001,27.299999,26.101086,27.940001000000002,114400
2015-10-29,27.83,27.889999,27.25,25.951614000000003,27.780001000000002,90800
2015-10-30,27.719998999999998,27.74,27.360001,25.633995000000002,27.440001000000002,90200
2015-11-02,27.42,27.74,27.030001000000002,25.848856,27.67,86300
2015-11-03,27.1,27.360001,26.0,24.681128,26.42,208500
2015-11-04,26.450001,27.07,26.32,24.970722,26.73,103900
2015-11-05,26.860001,26.91,26.639999,24.989407999999997,26.75,56100
2015-11-06,26.58,26.58,26.110001,24.783888,26.530001000000002,79400
2015-11-09,26.34,26.610001,26.110001,24.606392,26.34,81800
2015-11-10,26.0,26.530001000000002,26.0,25.058216,26.51,71800
2015-11-11,26.450001,26.66,26.17,24.859713,26.299999,51300
2015-11-12,26.209999,26.379998999999998,26.049999,24.708477,26.139999,86100
2015-11-13,26.01,26.389999,25.91,24.585598,26.01,66300
2015-11-16,25.940001000000002,26.360001,25.93,24.821904999999997,26.26,68100
2015-11-17,26.16,26.58,25.809998999999998,24.434361,25.85,91300
2015-11-18,25.889999,26.16,25.549999,24.670668,26.1,88800
2015-11-19,26.049999,26.23,26.01,24.71793,26.15,67000
2015-11-20,26.16,26.59,26.16,25.096024,26.549999,77800
2015-11-23,26.700001,26.780001000000002,26.35,25.020407000000002,26.469998999999998,52900
2015-11-24,26.32,26.58,26.040001,25.067669,26.52,55400
2015-11-25,26.51,26.549999,26.24,25.010952,26.459999,45700
2015-11-27,26.440001000000002,26.73,26.440001000000002,25.114931,26.57,21700
2015-11-30,26.620001000000002,26.92,26.559998999999998,25.171644,26.629998999999998,76400
2015-12-01,26.690001000000002,26.9,26.610001,25.398502,26.870001000000002,34400
2015-12-02,26.879998999999998,26.879998999999998,26.35,24.973145000000002,26.42,56500
2015-12-03,26.450001,26.450001,25.51,24.254763,25.66,91300
2015-12-04,25.790001,26.26,25.67,24.774642999999998,26.209999,74100
2015-12-07,26.09,26.459999,25.98,24.954239,26.4,94900
2015-12-08,26.139999,26.620001000000002,25.91,25.105476,26.559998999999998,60600
2015-12-09,26.6,26.790001,26.299999,25.03931,26.49,68700
2015-12-10,26.530001000000002,26.6,25.639999,24.415457,25.83,129300
2015-12-11,25.48,26.25,25.33,24.084621,25.48,101100
2015-12-14,25.49,25.59,25.200001,24.122431,25.52,88200
2015-12-15,25.74,26.139999,25.58,24.576143,26.0,76100
2015-12-16,26.07,26.73,26.0,25.114931,26.57,89900
2015-12-17,26.65,26.790001,26.35,25.190548,26.65,69500
2015-12-18,26.5,26.690001000000002,26.18,25.086573,26.540001,235200
2015-12-21,26.5,26.74,26.379998999999998,25.190548,26.65,53000
2015-12-22,26.52,26.84,26.15,25.35124,26.82,51000
2015-12-23,26.85,27.280001000000002,26.82,25.549738,27.030001000000002,159300
2015-12-24,27.09,27.190001000000002,26.889999,25.474121,26.950001,38300
2015-12-28,26.889999,27.280001000000002,26.299999,25.691520999999998,27.18,76400
2015-12-29,27.26,27.5,27.26,25.880571,27.379998999999998,40000
2015-12-30,27.280001000000002,27.450001,27.040001,25.64426,27.129998999999998,64700
2015-12-31,26.99,27.549999,26.52,25.171644,26.629998999999998,110900
2016-01-04,26.4,26.59,26.110001,24.982597,26.43,122800
2016-01-05,26.549999,26.73,26.16,25.218904000000002,26.68,49600
2016-01-06,26.35,26.68,26.25,25.209454,26.67,81100
2016-01-07,26.32,26.67,26.32,24.973145000000002,26.42,71400
2016-01-08,26.459999,26.52,26.17,24.79355,26.23,79800
2016-01-11,26.43,26.860001,26.43,25.332333,26.799999,93600
2016-01-12,26.719998999999998,26.860001,26.299999,25.322884,26.790001,177800
2016-01-13,26.84,26.92,26.299999,24.944788,26.389999,99600
2016-01-14,26.450001,27.17,26.43,25.502474,26.98,99600
2016-01-15,26.389999,26.82,25.799999,24.699026,26.129998999999998,156700
2016-01-19,26.120001000000002,27.209999,26.120001000000002,25.521380999999998,27.0,143200
2016-01-20,26.83,27.370001000000002,26.1,25.426857000000002,26.9,155200
2016-01-21,27.1,27.1,25.860001,24.699026,26.129998999999998,183000
2016-01-22,26.219998999999998,26.6,26.120001000000002,25.086573,26.540001,160400
2016-01-25,26.52,26.530001000000002,26.02,24.670668,26.1,89300
2016-01-26,26.309998999999998,26.719998999999998,26.309998999999998,24.982597,26.43,75100
2016-01-27,26.110001,26.75,26.110001,24.897524,26.34,125500
2016-01-28,26.58,27.030001000000002,26.42,25.426857000000002,26.9,190500
2016-01-29,27.08,27.860001,26.809998999999998,26.315378000000003,27.84,178100
2016-02-01,27.799999,28.51,27.76,26.740734000000003,28.290001,113400
2016-02-02,28.1,28.629998999999998,27.860001,27.033759999999997,28.6,89700
2016-02-03,28.67,29.280001000000002,28.48,27.534733000000003,29.129998999999998,135800
2016-02-04,29.190001000000002,29.389999,28.440001000000002,26.929783,28.49,104100
2016-02-05,28.559998999999998,28.799999,28.0,26.835258000000003,28.389999,140100
2016-02-08,28.360001,28.940001000000002,28.25,27.288975,28.870001000000002,115700
2016-02-09,27.559998999999998,28.99,27.030001000000002,26.362641999999997,27.889999,178600
2016-02-10,27.59,27.76,26.549999,25.476463,26.65,146200
2016-02-11,26.09,26.780001000000002,26.09,25.26615,26.43,163600
2016-02-12,26.52,26.790001,26.25,25.447784,26.620001000000002,107000
2016-02-16,26.93,27.139999,26.629998999999998,25.648535,26.83,86700
2016-02-17,27.08,27.08,26.719998999999998,25.658098000000003,26.84,132400
2016-02-18,26.82,27.459999,26.66,26.136078,27.34,91700
2016-02-19,27.379998999999998,27.6,26.92,25.791930999999998,26.98,89900
2016-02-22,27.24,27.469998999999998,26.950001,25.81105,27.0,85500
2016-02-23,27.02,27.309998999999998,26.790001,25.849287,27.040001,92500
2016-02-24,26.940001000000002,27.370001000000002,26.92,26.107397,27.309998999999998,67900
2016-02-25,27.32,27.559998999999998,27.09,26.174316,27.379998999999998,50400
2016-02-26,27.469998999999998,27.469998999999998,26.73,25.696333,26.879998999999998,98300
2016-02-29,26.780001000000002,27.5,26.780001000000002,26.155197,27.360001,200400
2016-03-01,27.5,27.65,26.68,25.944882999999997,27.139999,107700
2016-03-02,27.17,27.17,26.559998999999998,25.849287,27.040001,153900
2016-03-03,27.059998999999998,27.16,26.5,25.906647,27.1,131700
2016-03-04,26.969998999999998,27.4,26.77,25.964005,27.16,197700
2016-03-07,27.24,27.870001000000002,27.23,26.575819,27.799999,157900
2016-03-08,27.790001,27.93,27.5,26.594938,27.82,122100
2016-03-09,28.0,28.139999,27.540001,26.881731,28.120001000000002,112000
2016-03-10,28.290001,28.34,27.540001,26.709658,27.940001000000002,121700
2016-03-11,28.15,28.33,27.75,26.728775,27.959999,107500
2016-03-14,27.809998999999998,28.049999,27.15,26.394188,27.610001,79200
2016-03-15,27.620001000000002,27.940001000000002,27.58,26.384628000000003,27.6,64200
2016-03-16,27.33,27.950001,27.290001,26.614061,27.84,90400
2016-03-17,27.92,28.540001,27.9,27.168521999999996,28.42,114900
2016-03-18,28.6,28.73,28.299999,27.397951000000003,28.66,242400
2016-03-21,28.67,28.67,28.17,27.072924,28.32,88600
2016-03-22,28.33,28.57,28.15,26.996446999999996,28.24,68200
2016-03-23,28.209999,28.48,28.09,26.919970000000003,28.16,99500
2016-03-24,28.190001000000002,28.540001,28.18,27.273678000000004,28.530001000000002,77500
2016-03-28,28.66,28.82,28.190001000000002,27.197198999999998,28.450001,68000
2016-03-29,28.540001,29.33,28.389999,28.019327,29.309998999999998,164400
2016-03-30,29.370001000000002,29.610001,29.23,28.038446,29.33,123400
2016-03-31,29.52,29.73,29.25,28.31568,29.620001000000002,222600
2016-04-01,29.620001000000002,29.620001000000002,29.129998999999998,28.143603999999996,29.440001000000002,97900
2016-04-04,29.5,29.6,29.02,27.952409999999997,29.24,95200
2016-04-05,29.190001000000002,29.190001000000002,28.27,27.053802,28.299999,119200
