Date,Open,High,Low,Close,Adj Close,Volume
2016-04-06,28.32,28.610001,28.049999,27.025126,28.27,77500
2016-04-07,28.219998999999998,28.49,28.02,26.958206,28.200001,145400
2016-04-08,28.440001000000002,28.629998999999998,28.200001,27.063361999999998,28.309998999999998,65100
2016-04-11,28.450001,28.92,28.4,27.225878,28.48,86200
2016-04-12,28.33,28.91,28.290001,27.436190000000003,28.700001,107800
2016-04-13,28.84,29.040001,28.459999,27.72298,29.0,116900
2016-04-14,28.889999,29.059998999999998,28.84,27.732540000000004,29.01,78000
2016-04-15,28.83,29.370001000000002,28.83,28.00021,29.290001,84800
2016-04-18,29.379998999999998,29.6,29.219998999999998,28.277439,29.58,84800
2016-04-19,29.6,29.799999,29.370001000000002,28.153164,29.450001,105300
2016-04-20,29.49,29.49,28.66,27.417070000000002,28.68,93000
2016-04-21,28.780001000000002,28.790001,28.290001,27.139839000000002,28.389999,95700
2016-04-22,28.540001,28.82,28.299999,27.378829999999997,28.639999,81500
2016-04-25,28.59,28.709999,28.4,27.254557000000002,28.51,60600
2016-04-26,28.57,28.91,28.57,27.550907000000002,28.82,76900
2016-04-27,28.91,29.120001000000002,28.52,27.732540000000004,29.01,83800
2016-04-28,28.799999,29.049999,28.780001000000002,27.589146000000003,28.860001,65100
2016-04-29,28.780001000000002,29.110001,28.709999,27.646504999999998,28.92,75600
2016-05-02,29.09,29.309998999999998,28.98,27.933290000000003,29.219998999999998,70000
2016-05-03,30.0,30.809998999999998,29.469998999999998,28.812778,30.139999,163600
2016-05-04,30.139999,30.950001,29.84,29.491514000000002,30.85,126000
2016-05-05,30.940001000000002,31.15,30.219998999999998,28.889256,30.219998999999998,116800
2016-05-06,30.0,30.17,29.73,28.688503000000004,30.01,96300
2016-05-09,29.82,30.41,29.82,29.023092,30.360001,104300
2016-05-10,30.280001000000002,30.35,30.049999,28.994413,30.33,98200
2016-05-11,30.120001000000002,30.16,29.76,28.86208,29.879998999999998,110000
2016-05-12,29.959999,30.200001,29.780001000000002,29.064926,30.09,79400
2016-05-13,30.09,30.09,29.549999,28.717190000000002,29.73,99000
2016-05-16,29.9,29.98,29.620001000000002,28.823442,29.84,87600
2016-05-17,29.93,30.139999,28.639999,27.963764,28.950001,134400
2016-05-18,27.780001000000002,29.309998999999998,27.780001000000002,27.751257,28.73,103500
2016-05-19,28.76,28.99,28.440001000000002,27.925125,28.91,106800
2016-05-20,29.09,29.219998999999998,28.809998999999998,28.050695,29.040001,88100
2016-05-23,29.15,29.15,28.719998999999998,27.760915999999998,28.74,47100
2016-05-24,29.02,29.379998999999998,28.959999,28.330818,29.33,94100
2016-05-25,29.299999,29.5,28.940001000000002,28.205246000000002,29.200001,45700
2016-05-26,29.309998999999998,29.559998999999998,29.309998999999998,28.408092,29.41,42500
2016-05-27,29.5,29.700001,27.77,28.581961,29.59,94700
2016-05-31,29.530001000000002,29.940001000000002,29.41,28.572302,29.58,121700
2016-06-01,29.719998999999998,29.91,29.440001000000002,28.833101,29.85,74000
2016-06-02,29.91,29.91,29.469998999999998,28.891056,29.91,67000
2016-06-03,30.02,30.379998999999998,30.02,29.248455,30.280001000000002,104500
2016-06-06,30.33,30.709999,30.219998999999998,29.460958,30.5,93700
2016-06-07,30.65,30.85,30.49,29.547891999999997,30.59,83400
2016-06-08,30.370001000000002,31.0,30.299999,29.818356,30.870001000000002,103200
2016-06-09,30.67,31.25,30.67,30.127451,31.190001000000002,114400
2016-06-10,31.139999,31.459999,31.030001000000002,30.291662,31.360001,121100
2016-06-13,31.5,31.57,31.15,30.272340999999997,31.34,102100
2016-06-14,31.4,31.709999,31.23,30.45587,31.530001000000002,81700
2016-06-15,31.59,31.639999,31.02,30.166088000000002,31.23,80300
2016-06-16,31.23,31.68,31.23,30.513824,31.59,116400
2016-06-17,31.530001000000002,31.799999,31.110001,30.629738,31.709999,311500
2016-06-20,31.809998999999998,31.879998999999998,31.51,30.678032,31.76,107100
2016-06-21,31.969998999999998,33.09,31.690001000000002,31.586014000000002,32.700001,399300
2016-06-22,32.689999,33.09,32.470001,31.721242999999998,32.84,843800
2016-06-23,32.790001000000004,32.790001000000004,32.130001,31.412144,32.52,167400
2016-06-24,31.74,32.560001,31.49,31.170659999999998,32.27,312500
2016-06-27,32.150002,32.59,31.99,31.354184999999998,32.459998999999996,144800
2016-06-28,32.439999,32.720001,32.009997999999996,31.325211,32.43,174300
2016-06-29,32.639998999999996,32.869999,32.259997999999996,31.363847999999997,32.470001,154400
2016-06-30,32.650002,33.5,32.389998999999996,32.349102,33.490002000000004,160000
2016-07-01,33.66,33.68,33.18,32.532627000000005,33.68,103800
2016-07-05,33.68,33.84,33.450001,32.658198999999996,33.810001,91000
2016-07-06,33.779999,33.98,33.529999,32.638882,33.790001000000004,102400
2016-07-07,33.700001,33.779999,33.16,32.07864,33.209998999999996,98500
2016-07-08,33.16,33.700001,32.889998999999996,32.522964,33.669998,156000
2016-07-11,33.68,33.939999,33.32,32.735473999999996,33.889998999999996,126700
2016-07-12,33.77,33.93,33.48,32.522964,33.669998,128000
2016-07-13,33.849998,33.990002000000004,33.700001,32.745132,33.900002,150000
2016-07-14,33.84,33.91,33.619999,32.677517,33.830002,131300
2016-07-15,33.77,33.970001,33.689999,32.745132,33.900002,84900
2016-07-18,33.880001,34.200001,33.790001000000004,32.803089,33.959998999999996,74800
2016-07-19,33.959998999999996,34.209998999999996,33.790001000000004,33.034912,34.200001,96800
2016-07-20,34.330002,34.330002,34.099998,33.073551,34.240002000000004,78600
2016-07-21,34.220001,34.5,34.060001,33.276394,34.450001,82200
2016-07-22,34.41,35.369999,34.279999,34.010502,35.209998999999996,149000
2016-07-25,35.209998999999996,35.209998999999996,34.759997999999996,33.701401000000004,34.889998999999996,81200
2016-07-26,34.91,35.060001,34.59,33.537193,34.720001,80000
2016-07-27,34.610001000000004,34.73,34.279999,33.421284,34.599998,205700
2016-07-28,34.509997999999996,34.830002,34.330002,33.498562,34.68,59100
2016-07-29,34.650002,34.98,34.490002000000004,33.662769,34.849998,94200
2016-08-01,34.68,35.240002000000004,34.650002,33.720721999999995,34.91,73800
2016-08-02,34.77,34.970001,34.650002,33.479240000000004,34.66,87500
2016-08-03,34.650002,34.700001,34.0,33.324688,34.5,59300
2016-08-04,34.459998999999996,34.849998,34.23,33.40197,34.580002,65500
2016-08-05,34.52,34.77,34.009997999999996,33.421284,34.599998,93500
2016-08-08,34.5,34.91,34.389998999999996,33.382647999999996,34.560001,66200
2016-08-09,34.490002000000004,35.419998,34.450001,33.643452,34.830002,98900
2016-08-10,34.889998999999996,34.970001,34.560001,33.537193,34.720001,71000
2016-08-11,34.5,34.59,34.189999,33.715569,34.59,80700
2016-08-12,34.650002,34.799999,34.48,33.900764,34.779999,91500
2016-08-15,34.669998,34.779999,34.080002,33.276947,34.139998999999996,75600
2016-08-16,34.07,34.209998999999996,33.439999,32.740852000000004,33.59,98700
2016-08-17,33.560001,33.93,32.990002000000004,32.916298,33.77,108900
2016-08-18,33.849998,34.57,33.389998999999996,33.696071999999994,34.57,117700
2016-08-19,34.450001,34.57,33.799999,33.120991,33.98,100200
2016-08-22,34.040001000000004,34.450001,33.75,33.540123,34.41,78300
2016-08-23,34.470001,34.700001,34.240002000000004,33.413403,34.279999,67100
2016-08-24,34.330002,34.389998999999996,33.919998,33.491386,34.360001000000004,113800
2016-08-25,34.25,34.790001000000004,34.029999,33.900764,34.779999,97600
2016-08-26,34.779999,35.049999,34.040001000000004,33.247704,34.110001000000004,88400
2016-08-29,34.099998,34.490002000000004,34.040001000000004,33.462146999999995,34.330002,54900
2016-08-30,34.279999,34.360001000000004,33.919998,33.208717,34.07,80400
2016-08-31,33.959998999999996,34.32,33.82,33.374416,34.240002000000004,109700
2016-09-01,34.34,34.360001000000004,33.91,33.452396,34.32,73100
2016-09-02,34.349998,34.889998999999996,34.310001,34.007988,34.889998999999996,72500
2016-09-06,34.93,35.389998999999996,34.580002,34.417365999999994,35.310001,84100
2016-09-07,35.450001,35.77,35.060001,34.787762,35.689999,147500
2016-09-08,35.450001,35.880001,35.41,34.836498,35.740002000000004,92400
2016-09-09,35.470001,35.470001,34.299999,33.462146999999995,34.330002,88100
2016-09-12,34.439999,35.029999,34.0,34.134696999999996,35.02,118000
2016-09-13,34.990002000000004,35.040001000000004,34.16,33.452396,34.32,108600
2016-09-14,34.560001,34.720001,34.029999,33.306187,34.169998,68000
2016-09-15,34.029999,34.400002,34.0,33.462146999999995,34.330002,61600
2016-09-16,34.349998,35.0,34.02,34.007988,34.889998999999996,242800
2016-09-19,34.970001,35.330002,34.549999,34.427116,35.32,125500
2016-09-20,35.490002000000004,35.700001,35.110001000000004,34.349140000000006,35.240002000000004,65500
2016-09-21,35.150002,35.900002,35.0,34.992455,35.900002,104500
2016-09-22,36.0,36.419998,35.5,35.440822999999995,36.360001000000004,113700
2016-09-23,36.200001,36.279999,35.860001000000004,35.216637,36.130001,67200
2016-09-26,36.0,36.279999,35.529999,34.953465,35.860001000000004,88600
2016-09-27,35.84,36.080002,35.240002000000004,34.563576,35.459998999999996,84800
2016-09-28,35.34,35.59,34.889998999999996,34.397873,35.290001000000004,106800
2016-09-29,35.52,35.52,34.799999,34.017734999999995,34.900002,73600
2016-09-30,35.099998,35.470001,34.34,33.715569,34.59,123700
2016-10-03,34.5,34.5,34.060001,33.393909,34.259997999999996,74200
2016-10-04,34.259997999999996,34.330002,33.360001000000004,32.614136,33.459998999999996,70400
2016-10-05,33.52,33.73,33.330002,32.584891999999996,33.43,88900
2016-10-06,33.330002,33.77,33.080002,32.721354999999996,33.57,107200
2016-10-07,33.720001,33.970001,33.27,32.458183,33.299999,60900
2016-10-10,33.299999,33.830002,33.299999,32.916298,33.77,44800
2016-10-11,33.59,33.650002,33.139998999999996,32.506916,33.349998,72500
2016-10-12,33.240002000000004,33.900002,33.240002000000004,32.965034,33.82,90600
2016-10-13,33.66,34.389998999999996,33.59,32.926044,33.779999,87400
2016-10-14,33.720001,34.220001,33.419998,32.643375,33.490002000000004,109400
2016-10-17,33.650002,34.049999,33.650002,33.043015000000004,33.900002,51100
2016-10-18,34.049999,34.5,33.599998,33.335426,34.200001,57200
2016-10-19,34.299999,35.150002,34.299999,34.066471,34.950001,133900
2016-10-20,34.799999,35.049999,34.700001,33.822792,34.700001,75200
2016-10-21,34.549999,35.049999,34.549999,34.115204,35.0,69000
2016-10-24,35.049999,35.400002,34.950001,34.456352,35.349998,47500
2016-10-25,35.25,35.450001,35.049999,34.31015,35.200001,59900
2016-10-26,35.150002,35.349998,34.950001,34.115204,35.0,73500
2016-10-27,35.0,35.349998,34.950001,34.31015,35.200001,41900
2016-10-28,35.099998,35.450001,34.900002,34.358883,35.25,46200
2016-10-31,35.25,36.5,35.25,35.041191,35.950001,110900
2016-11-01,35.799999,36.049999,35.150002,34.31015,35.200001,69100
2016-11-02,35.099998,35.209998999999996,34.25,33.822792,34.700001,82700
2016-11-03,33.700001,34.900002,33.5,33.725319,34.599998,80900
2016-11-04,34.400002,35.150002,34.049999,33.18922,34.049999,84200
2016-11-07,34.200001,35.599998,34.200001,34.553829,35.450001,90500
2016-11-08,35.549999,35.950001,35.450001,34.748775,35.650002,55400
2016-11-09,34.599998,36.0,33.849998,35.089928,36.0,125800
2016-11-10,35.200001,35.799999,33.450001,34.512745,35.099998,166800
2016-11-11,35.099998,36.950001,34.799999,36.135143,36.75,197000
2016-11-14,36.75,36.900002,34.049999,35.790997,36.400002,136700
2016-11-15,36.400002,36.91,36.25,36.184303,36.799999,92100
2016-11-16,36.650002,37.200001,36.450001,36.577614000000004,37.200001,104500
2016-11-17,37.099998,37.75,36.900002,36.331795,36.950001,106900
2016-11-18,37.150002,37.450001,36.75,36.577614000000004,37.200001,101900
2016-11-21,37.299999,37.599998,37.099998,36.921753,37.549999,76700
2016-11-22,37.700001,38.599998,37.450001,37.855862,38.5,86400
2016-11-23,38.150002,38.5,38.0,37.511719,38.150002,117300
2016-11-25,38.299999,38.950001,38.299999,38.298336,38.950001,30100
2016-11-28,38.849998,39.75,38.849998,38.789967,39.450001,81500
2016-11-29,39.450001,39.75,38.849998,38.44582,39.099998,80100
2016-11-30,38.849998,39.049999,37.990002000000004,37.70837,38.349998,57100
2016-12-01,38.25,38.849998,37.75,37.462555,38.099998,83900
2016-12-02,38.349998,38.75,38.049999,37.806698,38.450001,54100
2016-12-05,38.25,38.849998,37.950001,38.150841,38.799999,87000
2016-12-06,38.700001,39.150002,38.599998,38.249171999999994,38.900002,77400
2016-12-07,39.200001,39.5,38.849998,38.593315000000004,39.25,107500
2016-12-08,38.950001,40.900002,38.490002000000004,40.166542,40.849998,132700
2016-12-09,40.849998,41.75,40.549999,41.002323,41.700001,119700
2016-12-12,41.700001,42.549999,38.950001,38.740807000000004,39.400002,366700
2016-12-13,39.549999,41.799999,39.400002,40.707344,41.400002,161100
2016-12-14,41.549999,41.900002,40.450001,39.920727,40.599998,81200
2016-12-15,40.25,41.599998,40.25,40.854832,41.549999,116100
2016-12-16,41.700001,42.189999,41.25,40.609013,41.299999,405800
2016-12-19,41.549999,41.700001,40.880001,40.609013,41.299999,120400
2016-12-20,41.150002,41.599998,41.150002,40.854832,41.549999,98900
2016-12-21,41.450001,41.75,40.650002,39.969891,40.650002,79100
2016-12-22,40.75,41.150002,40.400002,40.166542,40.849998,98900
2016-12-23,40.799999,41.0,40.630001,40.264874,40.950001,34600
2016-12-27,40.75,41.25,40.650002,40.461529,41.150002,39800
2016-12-28,40.900002,41.099998,40.349998,40.068218,40.75,122800
2016-12-29,40.849998,41.150002,40.599998,40.363197,41.049999,148100
2016-12-30,41.25,41.25,40.650002,40.117378,40.799999,73700
2017-01-03,40.5,40.59,39.400002,39.035786,39.700001,196400
2017-01-04,39.650002,40.799999,39.5,39.969891,40.650002,117600
2017-01-05,40.700001,40.75,40.099998,39.429092,40.099998,74200
2017-01-06,39.950001,40.299999,39.75,39.183273,39.849998,86600
2017-01-09,39.799999,39.830002,38.75,38.101681,38.75,98700
2017-01-10,38.799999,38.849998,38.25,38.101681,38.75,196400
2017-01-11,38.700001,39.0,38.509997999999996,37.954184999999995,38.599998,149500
2017-01-12,38.5,38.650002,37.790001000000004,37.315063,37.950001,132500
2017-01-13,38.0,38.450001,37.700001,37.757534,38.400002,171300
2017-01-17,38.299999,38.75,38.049999,37.610046000000004,38.25,79500
2017-01-18,38.25,38.599998,38.0,37.70837,38.349998,81300
2017-01-19,38.299999,38.299999,37.549999,37.020084000000004,37.650002,58000
2017-01-20,37.599998,38.200001,37.349998,37.020084000000004,37.650002,88300
2017-01-23,37.450001,37.849998,37.150002,36.774269,37.400002,85400
2017-01-24,37.400002,38.5,37.049999,37.70837,38.349998,100300
2017-01-25,38.5,39.450001,37.950001,37.855862,38.5,180400
2017-01-26,38.599998,38.650002,38.049999,37.70837,38.349998,90300
2017-01-27,38.200001,38.599998,37.900002,37.511719,38.150002,68600
2017-01-30,38.099998,38.099998,37.349998,36.774269,37.400002,82100
2017-01-31,37.200001,37.900002,37.200001,37.216736,37.849998,117000
2017-02-01,37.950001,38.049999,37.400002,36.823429,37.450001,59400
2017-02-02,37.400002,37.950001,37.349998,37.265903,37.900002,104700
2017-02-03,38.049999,39.049999,37.950001,38.249171999999994,38.900002,102600
2017-02-06,38.75,38.849998,37.849998,37.265903,37.900002,88500
2017-02-07,38.0,39.25,37.900002,37.511719,38.150002,124700
2017-02-08,38.049999,39.25,38.0,37.462555,38.099998,84500
2017-02-09,38.049999,38.599998,37.799999,37.413391,38.049999,111900
2017-02-10,38.049999,38.799999,37.970001,38.003353000000004,38.650002,62200
2017-02-13,38.549999,38.700001,38.099998,37.924034000000006,38.25,82100
2017-02-14,38.049999,38.25,37.66,37.824886,38.150002,97200
2017-02-15,37.799999,38.0,37.400002,37.577019,37.900002,61300
2017-02-16,37.75,38.150002,37.650002,37.725739000000004,38.049999,55100
2017-02-17,38.099998,38.099998,37.549999,37.428295,37.75,80700
2017-02-21,37.75,38.150002,37.549999,37.824886,38.150002,95000
2017-02-22,38.150002,38.150002,37.650002,37.527443,37.849998,55300
2017-02-23,37.849998,38.200001,37.450001,37.626591,37.950001,173400
2017-02-24,37.75,38.450001,37.75,37.924034000000006,38.25,85500
2017-02-27,38.150002,38.400002,37.950001,37.924034000000006,38.25,80800
2017-02-28,38.049999,38.150002,37.400002,37.279571999999995,37.599998,137200
2017-03-01,37.650002,38.450001,37.650002,37.924034000000006,38.25,81700
2017-03-02,38.0,38.700001,37.849998,38.171906,38.5,123200
2017-03-03,38.5,38.549999,37.599998,37.626591,37.950001,87300
2017-03-06,37.799999,38.099998,37.650002,37.378723,37.700001,47400
2017-03-07,37.75,38.529999,37.650002,37.378723,37.700001,59900
2017-03-08,37.700001,37.700001,36.549999,36.268269000000004,36.580002,83700
2017-03-09,36.599998,36.849998,36.150002,35.891506,36.200001,53200
2017-03-10,36.400002,36.75,36.099998,36.288094,36.599998,81400
2017-03-13,36.299999,36.75,36.299999,36.089802,36.400002,88700
2017-03-14,36.150002,36.349998,35.900002,35.693211,36.0,61200
2017-03-15,36.049999,37.0,36.049999,36.535965000000004,36.849998,83700
2017-03-16,36.849998,36.849998,36.150002,36.089802,36.400002,72000
2017-03-17,36.099998,36.950001,36.0,36.238521999999996,36.549999,239600
2017-03-20,36.549999,36.799999,35.98,35.84193,36.150002,90200
2017-03-21,36.299999,36.549999,35.950001,35.693211,36.0,85900
2017-03-22,35.950001,36.400002,35.650002,35.693211,36.0,79900
2017-03-23,35.900002,36.799999,35.900002,36.040226000000004,36.349998,65100
2017-03-24,37.099998,38.450001,37.0,37.329147,37.650002,265000
2017-03-27,37.450001,38.549999,37.450001,37.924034000000006,38.25,143500
2017-03-28,38.150002,38.700001,37.849998,37.874462,38.200001,182900
2017-03-29,38.099998,38.450001,37.889998999999996,37.775311,38.099998,203200
2017-03-30,38.049999,38.299999,37.799999,37.824886,38.150002,112200
2017-03-31,38.049999,38.599998,37.849998,37.577019,37.900002,183900
2017-04-03,37.900002,38.349998,37.549999,37.924034000000006,38.25,206900
2017-04-04,38.099998,38.450001,37.779999,37.626591,37.950001,121500
2017-04-05,38.150002,38.349998,37.650002,37.477866999999996,37.799999,103200
2017-04-06,37.849998,38.049999,37.599998,37.577019,37.900002,89400
2017-04-07,37.799999,38.349998,37.799999,37.577019,37.900002,126200
2017-04-10,37.849998,38.0,37.5,37.626591,37.950001,80400
2017-04-11,37.849998,38.400002,37.849998,38.023182,38.349998,82600
2017-04-12,37.75,38.5,37.75,37.924034000000006,38.25,74700
2017-04-13,38.099998,38.25,37.799999,37.527443,37.849998,80900
2017-04-17,37.900002,38.450001,37.610001000000004,38.072758,38.400002,70400
2017-04-18,38.200001,38.73,38.099998,38.370201,38.700001,120000
2017-04-19,38.799999,39.0,38.299999,38.12233,38.450001,97400
2017-04-20,38.5,39.0,38.369999,38.518921,38.849998,115200
2017-04-21,38.900002,39.349998,38.599998,38.816368,39.150002,128600
2017-04-24,39.599998,39.799999,39.0,39.212955,39.549999,95500
2017-04-25,39.700001,40.0,39.049999,39.312107,39.650002,149700
2017-04-26,39.650002,40.5,39.5,39.807846000000005,40.150002,155100
2017-04-27,40.200001,40.700001,40.0,39.659121999999996,40.0,78100
2017-04-28,40.0,40.0,39.400002,39.163383,39.5,119700
2017-05-01,39.650002,39.650002,39.049999,38.965084000000004,39.299999,115400
2017-05-02,39.299999,40.400002,39.299999,39.163383,39.5,132000
2017-05-03,39.200001,39.25,38.330002,38.271049,38.599998,131200
2017-05-04,38.549999,38.599998,37.900002,37.973606,38.299999,91200
2017-05-05,38.299999,38.75,38.049999,38.023182,38.349998,137600
2017-05-08,38.349998,38.549999,37.700001,37.824886,38.150002,90000
2017-05-09,38.049999,38.23,37.450001,37.180428000000006,37.5,105900
2017-05-10,37.5,37.779999,37.400002,37.23,37.549999,80400
2017-05-11,37.150002,37.349998,36.900002,37.25,37.25,75900
2017-05-12,37.099998,37.5,37.099998,37.299999,37.299999,86000
2017-05-15,37.25,37.599998,37.200001,37.5,37.5,100300
2017-05-16,37.450001,37.549999,37.130001,37.150002,37.150002,53800
2017-05-17,36.900002,37.299999,36.75,36.950001,36.950001,131400
2017-05-18,36.799999,37.299999,36.450001,37.049999,37.049999,100000
2017-05-19,36.950001,37.549999,36.950001,37.549999,37.549999,143700
2017-05-22,37.450001,38.0,37.299999,38.0,38.0,91500
2017-05-23,38.200001,39.0,38.200001,38.900002,38.900002,155900
2017-05-24,38.950001,39.5,38.950001,39.5,39.5,179200
2017-05-25,39.599998,40.049999,39.450001,39.849998,39.849998,146300
2017-05-26,39.900002,39.900002,39.599998,39.700001,39.700001,57400
2017-05-30,39.599998,39.849998,39.349998,39.700001,39.700001,57300
2017-05-31,39.75,40.189999,39.5,39.950001,39.950001,87100
2017-06-01,40.0,40.25,39.450001,40.200001,40.200001,87800
2017-06-02,40.299999,41.0,40.279999,40.799999,40.799999,114400
2017-06-05,40.549999,40.799999,40.400002,40.400002,40.400002,92300
2017-06-06,40.25,40.5,39.860001000000004,40.200001,40.200001,117200
2017-06-07,40.5,40.799999,40.200001,40.75,40.75,81700
2017-06-08,40.650002,40.950001,39.900002,40.799999,40.799999,92300
2017-06-09,40.849998,41.75,40.419998,41.599998,41.599998,113300
2017-06-12,41.549999,41.950001,40.950001,41.5,41.5,122700
2017-06-13,41.549999,41.650002,40.950001,41.549999,41.549999,77500
2017-06-14,41.5,41.700001,40.950001,41.349998,41.349998,73000
2017-06-15,40.900002,41.5,40.900002,41.450001,41.450001,52900
2017-06-16,41.049999,41.75,41.049999,41.450001,41.450001,284700
2017-06-19,41.650002,41.650002,41.150002,41.25,41.25,53700
2017-06-20,41.25,41.25,40.75,40.900002,40.900002,82600
2017-06-21,40.950001,41.049999,40.5,40.650002,40.650002,84600
2017-06-22,40.650002,41.450001,40.650002,41.299999,41.299999,83300
2017-06-23,41.299999,41.599998,40.900002,40.900002,40.900002,202600
2017-06-26,41.049999,41.25,40.75,40.950001,40.950001,95700
2017-06-27,40.799999,40.849998,40.099998,40.25,40.25,107700
2017-06-28,40.5,40.950001,40.200001,40.349998,40.349998,136200
2017-06-29,40.349998,40.349998,39.599998,39.950001,39.950001,109700
2017-06-30,39.900002,40.150002,39.549999,39.599998,39.599998,86900
2017-07-03,39.700001,39.950001,39.5,39.75,39.75,46600
2017-07-05,39.799999,40.349998,38.849998,39.549999,39.549999,108400
2017-07-06,39.349998,39.450001,39.0,39.150002,39.150002,79100
2017-07-07,39.25,39.700001,39.099998,39.450001,39.450001,68400
2017-07-10,39.450001,39.75,39.099998,39.099998,39.099998,72300
2017-07-11,39.049999,39.400002,38.75,39.200001,39.200001,83600
