Date,Open,High,Low,Close,Adj Close,Volume
2014-10-02,21.0,21.379998999999998,20.780001000000002,21.049999,21.049999,9936000
2014-10-03,21.0,21.15,20.704,21.0,21.0,1627700
2014-10-06,21.0,21.08,20.799999,21.0,21.0,932700
2014-10-07,21.0,21.67,20.92,21.559998999999998,21.559998999999998,692600
2014-10-08,21.459999,22.030001000000002,21.450001,21.73,21.73,772300
2014-10-09,21.459999,22.09,21.41,21.5,21.5,734500
2014-10-10,21.459999,21.75,20.870001000000002,21.33,21.33,1203700
2014-10-13,21.5,21.59,20.780001000000002,20.950001,20.950001,527700
2014-10-14,20.870001000000002,21.35,20.799999,20.98,20.98,448200
2014-10-15,20.709999,21.08,20.6,20.950001,20.950001,688600
2014-10-16,20.629998999999998,21.49,20.629998999999998,21.07,21.07,417400
2014-10-17,21.290001,21.290001,20.736,21.049999,21.049999,282800
2014-10-20,21.07,21.1,20.799999,21.059998999999998,21.059998999999998,148500
2014-10-21,20.860001,21.48,20.860001,21.225,21.225,257700
2014-10-22,21.34,21.82,20.92,21.5,21.5,292900
2014-10-23,21.200001,21.9,21.200001,21.610001,21.610001,159300
2014-10-24,21.6,22.299999,21.6,22.07,22.07,308300
2014-10-27,21.879998999999998,22.049999,21.219998999999998,21.73,21.73,153600
2014-10-28,21.700001,22.0,21.625999,21.84,21.84,382400
2014-10-29,21.76,22.24,21.6,21.889999,21.889999,271600
2014-10-30,21.98,22.216998999999998,21.75,22.16,22.16,171200
2014-10-31,22.16,22.360001,22.08,22.32,22.32,144500
2014-11-03,22.280001000000002,22.51,22.15,22.49,22.49,187700
2014-11-04,22.360001,23.0,22.23,22.65,22.65,288300
2014-11-05,22.700001,23.184998999999998,22.209999,22.889999,22.889999,246800
2014-11-06,23.08,23.097,22.41,22.9,22.9,145100
2014-11-07,22.9,23.860001,21.48,21.940001000000002,21.940001000000002,285200
2014-11-10,21.870001000000002,22.870001000000002,21.698999,22.5,22.5,368400
2014-11-11,23.030001000000002,23.75,22.870001000000002,23.0,23.0,751100
2014-11-12,22.709999,23.67,22.700001,23.18,23.18,714600
2014-11-13,23.0,24.98,22.879998999999998,24.280001000000002,24.280001000000002,809300
2014-11-14,24.5,25.059998999999998,24.200001,24.51,24.51,926500
2014-11-17,24.65,25.73,24.575001,24.940001000000002,24.940001000000002,610200
2014-11-18,25.0,26.190001000000002,24.77,25.559998999999998,25.559998999999998,511600
2014-11-19,25.42,25.6,24.860001,25.07,25.07,265800
2014-11-20,25.0,25.65,24.782,25.549999,25.549999,199400
2014-11-21,25.76,26.040001,25.440001000000002,25.799999,25.799999,315300
2014-11-24,25.950001,26.4,25.620001000000002,26.24,26.24,321300
2014-11-25,26.360001,26.48,25.635,25.809998999999998,25.809998999999998,200800
2014-11-26,26.030001000000002,26.48,25.65,26.07,26.07,195700
2014-11-28,26.18,26.950001,26.17,26.809998999999998,26.809998999999998,179100
2014-12-01,27.0,27.129998999999998,26.139999,26.42,26.42,413500
2014-12-02,26.200001,26.99,26.0,26.84,26.84,890300
2014-12-03,26.93,27.139999,26.459999,26.950001,26.950001,163700
2014-12-04,26.98,27.09,26.41,26.5,26.5,189500
2014-12-05,26.6,27.0,26.545,26.809998999999998,26.809998999999998,197900
2014-12-08,26.76,27.0,25.040001,26.48,26.48,330700
2014-12-09,26.200001,26.450001,25.58,25.66,25.66,196100
2014-12-10,25.530001000000002,25.98,24.25,24.49,24.49,268000
2014-12-11,24.629998999999998,25.264999,24.290001,24.77,24.77,291000
2014-12-12,24.58,25.07,23.799999,24.4,24.4,225600
2014-12-15,24.370001000000002,25.559998999999998,23.659,25.209999,25.209999,573200
2014-12-16,24.93,25.360001,24.299999,25.0,25.0,366400
2014-12-17,24.969998999999998,26.59,24.74,26.08,26.08,610000
2014-12-18,26.290001,26.610001,25.48,26.32,26.32,622200
2014-12-19,26.280001000000002,26.709999,25.549999,25.68,25.68,3416600
2014-12-22,25.6,25.690001000000002,25.200001,25.549999,25.549999,685900
2014-12-23,25.5,26.643998999999997,25.195999,26.030001000000002,26.030001000000002,317900
2014-12-24,25.969998999999998,26.559998999999998,25.559998999999998,25.67,25.67,74700
2014-12-26,25.809998999999998,26.33,25.620001000000002,25.879998999999998,25.879998999999998,145400
2014-12-29,25.940001000000002,26.32,25.370001000000002,25.74,25.74,138200
2014-12-30,25.85,26.219998999999998,25.68,26.040001,26.040001,140600
2014-12-31,26.030001000000002,26.18,25.83,25.870001000000002,25.870001000000002,232300
2015-01-02,25.91,26.08,25.049999,25.530001000000002,25.530001000000002,408200
2015-01-05,25.57,25.860001,24.145,24.370001000000002,24.370001000000002,401600
2015-01-06,24.48,25.361,24.16,25.110001,25.110001,193500
2015-01-07,25.32,25.809998999999998,24.99,25.200001,25.200001,311400
2015-01-08,25.48,26.860001,25.25,25.65,25.65,516600
2015-01-09,25.610001,26.030001000000002,25.155001000000002,25.49,25.49,388500
2015-01-12,25.549999,25.903999,24.940001000000002,25.299999,25.299999,111700
2015-01-13,25.34,26.034,25.01,25.469998999999998,25.469998999999998,226200
2015-01-14,25.25,25.893998999999997,24.780001000000002,24.950001,24.950001,254000
2015-01-15,24.93,25.290001,23.860001,23.99,23.99,186600
2015-01-16,23.690001000000002,24.370001000000002,23.181998999999998,24.07,24.07,420600
2015-01-20,23.99,24.32,23.6,24.01,24.01,202400
2015-01-21,23.620001000000002,24.629998999999998,23.540001,23.860001,23.860001,339600
2015-01-22,24.0,24.92,23.431998999999998,24.57,24.57,284500
2015-01-23,24.459999,25.966,23.9,24.15,24.15,128900
2015-01-26,24.190001000000002,24.559998999999998,23.549999,24.469998999999998,24.469998999999998,497500
2015-01-27,24.370001000000002,24.76,24.049999,24.34,24.34,388600
2015-01-28,24.4,24.92,24.139999,24.32,24.32,292300
2015-01-29,24.299999,25.07,23.9,24.82,24.82,320100
2015-01-30,24.690001000000002,24.944,24.02,24.16,24.16,193300
2015-02-02,24.110001,24.556,23.639999,24.0,24.0,108200
2015-02-03,23.98,24.82,23.83,24.82,24.82,378300
2015-02-04,24.629998999999998,24.82,24.27,24.469998999999998,24.469998999999998,274800
2015-02-05,24.639999,24.99,24.120001000000002,24.209999,24.209999,224600
2015-02-06,24.34,24.41,23.26,23.4,23.4,324900
2015-02-09,23.200001,24.040001,23.200001,23.809998999999998,23.809998999999998,141800
2015-02-10,23.950001,25.65,23.66,25.280001000000002,25.280001000000002,485600
2015-02-11,25.35,25.700001,24.709999,24.790001,24.790001,153000
2015-02-12,24.99,25.33,24.809998999999998,25.049999,25.049999,157000
2015-02-13,25.1,25.809998999999998,24.940001000000002,25.700001,25.700001,136000
2015-02-17,25.629998999999998,25.889999,25.07,25.51,25.51,133900
2015-02-18,25.59,26.17,25.26,25.559998999999998,25.559998999999998,109900
2015-02-19,25.610001,25.91,25.1,25.469998999999998,25.469998999999998,70500
2015-02-20,25.530001000000002,25.959999,25.389999,25.68,25.68,59100
2015-02-23,25.15,26.254998999999998,25.15,25.75,25.75,111300
2015-02-24,25.83,26.16,25.389999,25.950001,25.950001,116800
2015-02-25,26.030001000000002,26.07,25.219998999999998,25.67,25.67,169000
2015-02-26,25.299999,26.200001,23.870001000000002,24.85,24.85,607100
2015-02-27,24.98,25.15,24.49,24.549999,24.549999,158300
2015-03-02,23.75,25.33,23.549999,24.99,24.99,687400
2015-03-03,25.08,25.5,24.68,24.799999,24.799999,1216000
2015-03-04,24.200001,26.040001,24.129998999999998,24.24,24.24,1005700
2015-03-05,24.41,25.43,24.25,24.940001000000002,24.940001000000002,572800
2015-03-06,24.780001000000002,25.18,24.41,24.48,24.48,382100
2015-03-09,24.49,24.82,23.870001000000002,23.950001,23.950001,353700
2015-03-10,23.85,24.25,23.65,23.799999,23.799999,421100
2015-03-11,23.92,24.75,23.459999,24.450001,24.450001,375900
2015-03-12,24.59,25.33,24.35,25.209999,25.209999,796300
2015-03-13,25.09,25.450001,24.790001,24.9,24.9,461200
2015-03-16,24.9,25.25,24.51,24.809998999999998,24.809998999999998,262700
2015-03-17,24.629998999999998,25.139999,24.35,24.969998999999998,24.969998999999998,204100
2015-03-18,24.889999,25.030001000000002,24.32,24.76,24.76,386400
2015-03-19,24.67,25.18,24.469998999999998,24.950001,24.950001,463300
2015-03-20,25.07,25.84,24.629998999999998,25.73,25.73,432900
2015-03-23,25.639999,26.139999,25.610001,25.93,25.93,272300
2015-03-24,25.92,26.43,25.780001000000002,25.99,25.99,348700
2015-03-25,25.93,26.469998999999998,25.190001000000002,25.25,25.25,155900
2015-03-26,25.1,25.486,24.73,24.799999,24.799999,158100
2015-03-27,24.75,25.58,24.75,25.309998999999998,25.309998999999998,181200
2015-03-30,25.48,26.49,25.450001,25.969998999999998,25.969998999999998,565400
2015-03-31,25.9,26.290001,25.51,25.99,25.99,1163400
2015-04-01,25.82,26.32,25.59,25.99,25.99,795200
2015-04-02,26.120001000000002,26.389999,25.5,25.559998999999998,25.559998999999998,216100
2015-04-06,25.5,26.1,25.389999,25.559998999999998,25.559998999999998,161800
2015-04-07,25.620001000000002,26.110001,25.450001,25.870001000000002,25.870001000000002,138700
2015-04-08,25.780001000000002,25.889999,25.280001000000002,25.43,25.43,240100
2015-04-09,25.389999,26.030001000000002,25.32,25.709999,25.709999,236700
2015-04-10,25.690001000000002,25.889999,25.6,25.65,25.65,108000
2015-04-13,25.65,26.24,25.16,25.34,25.34,344200
2015-04-14,25.299999,25.75,25.24,25.34,25.34,233000
2015-04-15,25.370001000000002,25.83,25.280001000000002,25.639999,25.639999,200200
2015-04-16,25.65,26.190001000000002,25.549999,26.02,26.02,571300
2015-04-17,25.82,27.33,25.761999,27.16,27.16,929300
2015-04-20,27.27,28.4,27.02,27.540001,27.540001,520200
2015-04-21,27.57,27.940001000000002,27.040001,27.48,27.48,426700
2015-04-22,27.459999,27.724001,26.809998999999998,26.93,26.93,332300
2015-04-23,26.83,27.152,26.360001,26.52,26.52,301900
2015-04-24,26.68,27.370001000000002,26.290001,26.790001,26.790001,201000
2015-04-27,26.790001,27.166,26.389999,27.0,27.0,204400
2015-04-28,27.040001,27.35,26.43,27.01,27.01,491500
2015-04-29,26.940001000000002,27.219998999999998,26.440001000000002,26.870001000000002,26.870001000000002,301300
2015-04-30,26.719998999999998,27.280001000000002,26.365,26.540001,26.540001,387600
2015-05-01,26.379998999999998,26.860001,26.379998999999998,26.52,26.52,140800
2015-05-04,26.639999,27.23,26.5,27.16,27.16,205200
2015-05-05,27.01,27.268,26.690001000000002,27.09,27.09,486200
2015-05-06,27.23,27.808001,26.76,26.790001,26.790001,532300
2015-05-07,26.790001,27.384001,26.6,27.08,27.08,469500
2015-05-08,27.360001,27.85,27.08,27.48,27.48,215000
2015-05-11,27.6,28.834,27.48,28.280001000000002,28.280001000000002,649300
2015-05-12,28.1,28.558001,27.540001,27.77,27.77,291300
2015-05-13,27.91,28.08,27.629998999999998,27.68,27.68,159800
2015-05-14,27.219998999999998,27.940001000000002,27.120001000000002,27.32,27.32,516300
2015-05-15,27.59,27.85,26.92,27.4,27.4,362300
2015-05-18,27.43,27.84,27.1,27.809998999999998,27.809998999999998,170300
2015-05-19,27.610001,28.25,27.610001,28.17,28.17,215100
2015-05-20,28.139999,28.18,27.52,27.68,27.68,247000
2015-05-21,27.85,28.129998999999998,27.389999,28.040001,28.040001,513000
2015-05-22,27.690001000000002,28.02,27.299999,27.799999,27.799999,201000
2015-05-26,27.709999,27.969998999999998,27.459999,27.719998999999998,27.719998999999998,358600
2015-05-27,27.690001000000002,27.940001000000002,27.5,27.559998999999998,27.559998999999998,270400
2015-05-28,27.540001,27.870001000000002,27.32,27.41,27.41,254400
2015-05-29,27.41,27.65,26.615,27.27,27.27,689600
2015-06-01,26.959999,27.09,26.68,26.99,26.99,416000
2015-06-02,27.0,27.0,26.41,26.549999,26.549999,506700
2015-06-03,26.450001,27.379998999999998,26.26,27.200001,27.200001,1021600
2015-06-04,25.93,26.129998999999998,25.4,25.76,25.76,8283500
2015-06-05,25.65,26.040001,25.49,25.860001,25.860001,1440900
2015-06-08,25.639999,26.1,25.639999,25.889999,25.889999,957100
2015-06-09,25.73,26.200001,25.51,26.07,26.07,1061000
2015-06-10,26.059998999999998,26.290001,26.049999,26.17,26.17,1062700
2015-06-11,26.01,26.35,25.76,26.280001000000002,26.280001000000002,676000
2015-06-12,26.32,26.32,25.76,25.83,25.83,772900
2015-06-15,25.77,25.98,25.700001,25.9,25.9,473200
2015-06-16,25.790001,26.030001000000002,25.51,25.75,25.75,472800
2015-06-17,25.75,26.059998999999998,25.75,25.799999,25.799999,669200
2015-06-18,25.93,26.24,25.91,26.1,26.1,919200
2015-06-19,26.17,26.870001000000002,26.08,26.75,26.75,910300
2015-06-22,26.74,27.190001000000002,26.58,26.75,26.75,352700
2015-06-23,26.85,27.08,26.75,26.82,26.82,252100
2015-06-24,26.67,26.997999,26.639999,26.84,26.84,525900
2015-06-25,26.99,27.059998999999998,26.68,26.780001000000002,26.780001000000002,336400
2015-06-26,26.809998999999998,27.355,26.719998999999998,27.049999,27.049999,650800
2015-06-29,26.92,27.129998999999998,26.4,26.440001000000002,26.440001000000002,358700
2015-06-30,26.629998999999998,27.0,26.549999,26.73,26.73,422000
2015-07-01,26.93,26.98,26.370001000000002,26.52,26.52,492900
2015-07-02,26.42,26.492001000000002,26.059998999999998,26.15,26.15,673500
2015-07-06,26.02,26.49,25.625,26.139999,26.139999,1401800
2015-07-07,26.190001000000002,26.41,25.879998999999998,26.0,26.0,568500
2015-07-08,25.85,25.940001000000002,25.51,25.59,25.59,513200
2015-07-09,25.809998999999998,25.969998999999998,25.540001,25.66,25.66,500200
2015-07-10,25.879998999999998,26.02,25.120001000000002,25.43,25.43,630000
2015-07-13,25.5,26.26,25.405001000000002,26.200001,26.200001,628600
2015-07-14,26.09,26.389999,26.059998999999998,26.27,26.27,420600
2015-07-15,26.25,26.34,25.950001,26.0,26.0,307100
2015-07-16,26.049999,26.26,25.85,25.98,25.98,431100
2015-07-17,25.93,26.18,25.870001000000002,26.15,26.15,295900
2015-07-20,26.1,26.33,26.02,26.299999,26.299999,337700
2015-07-21,26.33,26.35,26.040001,26.290001,26.290001,444100
2015-07-22,26.120001000000002,26.559998999999998,25.959999,26.35,26.35,791400
2015-07-23,26.48,26.84,26.215,26.459999,26.459999,640000
2015-07-24,26.549999,26.610001,25.940001000000002,26.01,26.01,182400
2015-07-27,26.0,26.004998999999998,25.459999,25.73,25.73,238900
2015-07-28,25.860001,26.18,25.65,25.969998999999998,25.969998999999998,337800
2015-07-29,25.860001,26.469998999999998,25.83,26.360001,26.360001,201600
2015-07-30,26.26,26.639999,26.24,26.620001000000002,26.620001000000002,206300
2015-07-31,26.65,26.950001,26.58,26.790001,26.790001,212300
2015-08-03,26.75,26.959999,26.573,26.799999,26.799999,196200
2015-08-04,26.85,26.950001,26.370001000000002,26.440001000000002,26.440001000000002,204600
2015-08-05,26.549999,26.700001,26.200001,26.35,26.35,289100
2015-08-06,26.309998999999998,26.309998999999998,25.799999,26.280001000000002,26.280001000000002,235600
2015-08-07,26.280001000000002,26.52,26.08,26.48,26.48,242600
2015-08-10,26.48,26.790001,26.450001,26.66,26.66,284500
2015-08-11,26.620001000000002,26.74,26.18,26.51,26.51,291900
2015-08-12,26.91,27.799999,26.17,26.91,26.91,993500
2015-08-13,27.030001000000002,27.57,26.75,27.200001,27.200001,592700
2015-08-14,27.290001,27.434998999999998,26.870001000000002,27.360001,27.360001,285700
2015-08-17,27.32,27.450001,26.860001,27.360001,27.360001,312400
2015-08-18,27.34,27.700001,26.639999,26.9,26.9,353100
2015-08-19,26.85,26.85,26.34,26.690001000000002,26.690001000000002,132300
2015-08-20,26.610001,26.73,26.040001,26.120001000000002,26.120001000000002,214400
2015-08-21,25.9,26.309998999999998,25.700001,25.99,25.99,380500
2015-08-24,25.08,26.280001000000002,24.52,25.5,25.5,548700
2015-08-25,26.059998999999998,26.059998999999998,24.43,24.629998999999998,24.629998999999998,415800
2015-08-26,25.32,25.74,24.495001000000002,25.549999,25.549999,268300
2015-08-27,25.700001,26.370001000000002,25.549999,26.370001000000002,26.370001000000002,423600
2015-08-28,26.280001000000002,26.52,26.23,26.4,26.4,440400
2015-08-31,26.23,26.370001000000002,26.139999,26.25,26.25,359000
2015-09-01,25.780001000000002,26.334999,25.514999,25.620001000000002,25.620001000000002,330500
2015-09-02,25.879998999999998,26.209999,25.129998999999998,26.15,26.15,495200
2015-09-03,26.26,26.4,25.92,25.940001000000002,25.940001000000002,260000
2015-09-04,25.74,25.85,25.5,25.76,25.76,146300
2015-09-08,26.030001000000002,26.34,25.77,26.27,26.27,156400
2015-09-09,26.459999,26.459999,25.940001000000002,26.129998999999998,26.129998999999998,213800
2015-09-10,26.1,26.17,25.83,25.9,25.9,193300
2015-09-11,25.82,26.370001000000002,25.629998999999998,26.16,26.16,84800
2015-09-14,26.18,26.219998999999998,25.799999,25.98,25.98,131500
2015-09-15,25.924999,26.530001000000002,25.924999,26.459999,26.459999,714400
2015-09-16,26.48,26.620001000000002,26.18,26.58,26.58,607300
2015-09-17,26.6,26.9,26.41,26.629998999999998,26.629998999999998,541500
2015-09-18,26.299999,26.780001000000002,26.09,26.59,26.59,520100
2015-09-21,26.700001,26.700001,26.299999,26.370001000000002,26.370001000000002,242000
2015-09-22,26.1,26.639999,26.1,26.34,26.34,517100
2015-09-23,26.559998999999998,26.719998999999998,26.33,26.459999,26.459999,761400
2015-09-24,26.43,26.43,25.99,26.32,26.32,271100
2015-09-25,26.530001000000002,26.59,25.51,25.68,25.68,323800
2015-09-28,25.59,25.75,24.76,24.99,24.99,394800
2015-09-29,25.059998999999998,25.450001,24.639999,25.299999,25.299999,497500
2015-09-30,25.5,25.719998999999998,24.969998999999998,25.690001000000002,25.690001000000002,499300
2015-10-01,25.549999,25.940001000000002,24.620001000000002,24.85,24.85,416300
2015-10-02,24.389999,24.67,23.645,24.51,24.51,810400
2015-10-05,24.620001000000002,25.18,24.469998999999998,24.959999,24.959999,1093700
2015-10-06,25.110001,25.75,24.59,24.76,24.76,336800
2015-10-07,24.92,25.860001,24.629998999999998,25.709999,25.709999,367200
2015-10-08,25.690001000000002,25.690001000000002,25.27,25.49,25.49,194100
2015-10-09,25.59,25.969998999999998,25.379998999999998,25.860001,25.860001,501200
2015-10-12,25.860001,26.122,25.84,26.09,26.09,262600
2015-10-13,26.040001,26.35,25.82,25.9,25.9,187900
2015-10-14,25.85,26.15,25.35,25.450001,25.450001,230700
2015-10-15,25.52,25.594998999999998,25.280001000000002,25.51,25.51,192400
2015-10-16,25.610001,26.120001000000002,25.52,25.93,25.93,252600
2015-10-19,25.940001000000002,26.370001000000002,25.93,26.370001000000002,26.370001000000002,328300
2015-10-20,26.26,26.76,26.191999,26.68,26.68,226200
2015-10-21,26.700001,26.77,26.200001,26.57,26.57,212500
2015-10-22,26.58,26.780001000000002,26.16,26.43,26.43,191600
2015-10-23,26.5,27.02,26.322001,26.940001000000002,26.940001000000002,240500
2015-10-26,26.9,27.030001000000002,26.629998999999998,26.85,26.85,182000
2015-10-27,26.67,27.280001000000002,26.6,27.219998999999998,27.219998999999998,386100
2015-10-28,27.26,28.0,27.040001,27.940001000000002,27.940001000000002,231900
2015-10-29,27.940001000000002,28.355,27.58,27.690001000000002,27.690001000000002,399000
2015-10-30,27.67,27.813999,27.440001000000002,27.51,27.51,302500
2015-11-02,27.57,27.92,26.23,27.799999,27.799999,403400
2015-11-03,27.799999,28.17,27.549999,28.120001000000002,28.120001000000002,337400
2015-11-04,28.17,28.360001,27.73,28.15,28.15,384200
2015-11-05,28.360001,28.556,26.77,27.51,27.51,697300
2015-11-06,27.549999,27.75,26.41,27.43,27.43,663500
2015-11-09,27.309998999999998,27.549999,26.690001000000002,26.700001,26.700001,339000
2015-11-10,26.68,27.540001,26.120001000000002,27.209999,27.209999,521300
2015-11-11,26.0,26.040001,25.25,25.58,25.58,5543400
2015-11-12,25.65,25.74,25.299999,25.67,25.67,1304200
2015-11-13,25.6,25.85,25.5,25.549999,25.549999,1016000
2015-11-16,25.549999,25.799999,25.4,25.76,25.76,1128200
2015-11-17,25.809998999999998,26.1,25.719998999999998,25.98,25.98,691200
2015-11-18,26.1,26.299999,25.9,26.23,26.23,934600
2015-11-19,26.290001,26.469998999999998,25.799999,26.219998999999998,26.219998999999998,406300
2015-11-20,26.35,26.5,26.16,26.26,26.26,850800
2015-11-23,26.32,26.895,26.280001000000002,26.860001,26.860001,672000
2015-11-24,26.59,26.879998999999998,26.219998999999998,26.5,26.5,708400
2015-11-25,26.389999,26.85,26.27,26.57,26.57,356000
2015-11-27,26.700001,26.9,26.57,26.620001000000002,26.620001000000002,135200
2015-11-30,26.76,26.92,26.549999,26.68,26.68,432100
2015-12-01,26.940001000000002,26.940001000000002,26.15,26.469998999999998,26.469998999999998,426300
2015-12-02,26.34,26.76,26.129998999999998,26.190001000000002,26.190001000000002,389500
2015-12-03,26.450001,26.450001,25.6,25.65,25.65,444800
2015-12-04,25.790001,26.389999,25.68,26.33,26.33,311000
2015-12-07,26.209999,26.48,26.01,26.23,26.23,294000
2015-12-08,26.26,26.625,26.16,26.540001,26.540001,376100
2015-12-09,26.51,26.73,26.370001000000002,26.43,26.43,566800
2015-12-10,26.34,26.575001,26.09,26.360001,26.360001,202900
2015-12-11,26.24,26.4,26.02,26.209999,26.209999,346300
2015-12-14,26.110001,26.4,25.709999,25.809998999999998,25.809998999999998,339300
2015-12-15,26.049999,26.629998999999998,25.83,26.17,26.17,520300
2015-12-16,26.43,26.639999,26.18,26.4,26.4,458900
2015-12-17,26.4,26.76,26.33,26.59,26.59,370300
2015-12-18,26.639999,26.67,25.98,26.120001000000002,26.120001000000002,1100800
2015-12-21,26.200001,27.215,26.200001,26.99,26.99,601400
2015-12-22,26.99,27.190001000000002,26.549999,27.17,27.17,380500
2015-12-23,27.389999,27.549999,27.16,27.440001000000002,27.440001000000002,483100
2015-12-24,27.549999,27.74,27.379998999999998,27.66,27.66,162100
2015-12-28,27.469998999999998,27.65,27.360001,27.610001,27.610001,359300
2015-12-29,27.809998999999998,28.280001000000002,27.66,28.200001,28.200001,313700
2015-12-30,28.07,28.42,27.9,28.299999,28.299999,536300
2015-12-31,28.280001000000002,28.575001,28.049999,28.309998999999998,28.309998999999998,689300
2016-01-04,27.879998999999998,27.91,27.09,27.49,27.49,651100
2016-01-05,27.549999,28.129998999999998,27.35,27.41,27.41,1040300
2016-01-06,27.049999,27.629998999999998,26.91,26.99,26.99,3347300
2016-01-07,26.959999,28.200001,26.030001000000002,26.129998999999998,26.129998999999998,783700
2016-01-08,26.280001000000002,26.530001000000002,26.01,26.059998999999998,26.059998999999998,412900
2016-01-11,26.26,26.26,25.549999,25.700001,25.700001,753700
2016-01-12,25.91,26.129998999999998,25.610001,26.08,26.08,389900
2016-01-13,26.27,26.440001000000002,25.200001,25.290001,25.290001,399100
2016-01-14,25.49,25.860001,24.959999,25.559998999999998,25.559998999999998,323700
2016-01-15,24.969998999999998,25.65,24.83,25.610001,25.610001,410900
2016-01-19,25.860001,26.030001000000002,25.27,25.629998999999998,25.629998999999998,428600
2016-01-20,25.49,25.780001000000002,24.620001000000002,25.459999,25.459999,468400
2016-01-21,25.42,25.465,24.870001000000002,25.059998999999998,25.059998999999998,415800
2016-01-22,25.17,25.68,24.85,25.6,25.6,606100
2016-01-25,25.360001,25.43,24.82,24.959999,24.959999,471400
2016-01-26,25.07,25.27,24.77,25.01,25.01,797900
2016-01-27,25.02,25.190001000000002,24.42,24.690001000000002,24.690001000000002,1074400
2016-01-28,23.110001,24.959999,23.110001,24.02,24.02,418000
2016-01-29,24.02,24.57,23.98,24.459999,24.459999,557600
2016-02-01,24.299999,24.65,24.219998999999998,24.469998999999998,24.469998999999998,444200
2016-02-02,24.200001,24.450001,23.98,23.99,23.99,397800
2016-02-03,24.030001000000002,24.17,23.32,23.99,23.99,341400
2016-02-04,23.92,24.030001000000002,23.709999,23.959999,23.959999,322200
2016-02-05,23.93,23.93,23.129998999999998,23.24,23.24,319900
2016-02-08,22.959999,23.09,22.290001,22.51,22.51,557900
2016-02-09,22.389999,22.9,21.559998999999998,22.719998999999998,22.719998999999998,504600
2016-02-10,22.950001,24.1,22.68,23.049999,23.049999,528900
2016-02-11,22.540001,23.040001,21.959999,22.76,22.76,343100
2016-02-12,22.83,22.870001000000002,22.34,22.77,22.77,326800
2016-02-16,23.07,24.0,22.68,22.91,22.91,711900
2016-02-17,23.1,24.09,22.57,23.209999,23.209999,767800
2016-02-18,23.389999,23.540001,22.75,23.08,23.08,508000
2016-02-19,23.07,23.43,22.65,23.26,23.26,619700
2016-02-22,23.540001,23.610001,22.74,23.370001000000002,23.370001000000002,1228100
2016-02-23,23.4,23.76,23.32,23.59,23.59,602500
2016-02-24,23.309998999999998,23.75,22.32,23.68,23.68,363400
2016-02-25,24.02,24.52,23.67,24.18,24.18,1096000
2016-02-26,24.370001000000002,24.995001000000002,24.02,24.440001000000002,24.440001000000002,1296300
