Date,Open,High,Low,Close,Adj Close,Volume
2016-02-29,24.32,24.85,24.209999,24.4,24.4,900600
2016-03-01,24.73,24.73,24.308001,24.52,24.52,1139400
2016-03-02,24.4,24.57,24.200001,24.5,24.5,1074100
2016-03-03,24.5,24.559998999999998,24.4,24.51,24.51,1045200
2016-03-04,24.469998999999998,25.120001000000002,24.25,25.049999,25.049999,1329000
2016-03-07,24.860001,25.299999,24.790001,24.9,24.9,311000
2016-03-08,24.870001000000002,25.0,24.52,24.559998999999998,24.559998999999998,341400
2016-03-09,24.6,24.860001,24.295,24.34,24.34,375400
2016-03-10,24.51,24.870001000000002,23.98,24.629998999999998,24.629998999999998,432900
2016-03-11,24.83,24.889999,24.32,24.51,24.51,1181000
2016-03-14,24.5,24.705,24.24,24.6,24.6,1034000
2016-03-15,24.530001000000002,24.855,23.969998999999998,23.99,23.99,411200
2016-03-16,24.0,24.610001,23.959999,24.370001000000002,24.370001000000002,650600
2016-03-17,24.24,24.43,23.934998999999998,24.25,24.25,519200
2016-03-18,24.379998999999998,24.860001,24.120001000000002,24.74,24.74,708700
2016-03-21,24.780001000000002,24.799999,24.565001000000002,24.66,24.66,515100
2016-03-22,24.469998999999998,25.610001,24.469998999999998,25.57,25.57,791800
2016-03-23,25.620001000000002,25.719998999999998,25.34,25.5,25.5,905000
2016-03-24,25.360001,25.950001,25.068001000000002,25.91,25.91,1069600
2016-03-28,26.059998999999998,26.059998999999998,25.690001000000002,25.879998999999998,25.879998999999998,924800
2016-03-29,25.91,26.68,25.75,26.530001000000002,26.530001000000002,718500
2016-03-30,26.719998999999998,27.16,26.608999,26.799999,26.799999,578800
2016-03-31,26.879998999999998,27.120001000000002,26.58,27.059998999999998,27.059998999999998,649000
2016-04-01,25.799999,26.299999,25.5,26.1,26.1,6079400
2016-04-04,26.209999,26.6,25.91,26.25,26.25,1401100
2016-04-05,26.129998999999998,26.34,25.17,26.24,26.24,1233900
2016-04-06,26.209999,26.51,26.120001000000002,26.42,26.42,762400
2016-04-07,26.35,26.504998999999998,26.17,26.280001000000002,26.280001000000002,701000
2016-04-08,26.4,26.459999,25.98,26.040001,26.040001,856200
2016-04-11,26.190001000000002,26.48,25.635,25.75,25.75,577500
2016-04-12,25.709999,26.18,25.656,25.93,25.93,348400
2016-04-13,26.110001,26.305,25.85,26.09,26.09,573700
2016-04-14,26.18,26.49,26.120001000000002,26.27,26.27,470700
2016-04-15,26.33,26.57,26.139999,26.530001000000002,26.530001000000002,295500
2016-04-18,26.5,26.705,26.34,26.559998999999998,26.559998999999998,578000
2016-04-19,26.73,26.93,26.540001,26.91,26.91,577700
2016-04-20,26.91,27.139999,26.790001,27.040001,27.040001,366500
2016-04-21,27.139999,27.389999,26.91,27.02,27.02,498100
2016-04-22,26.99,27.15,26.74,27.07,27.07,345300
2016-04-25,26.969998999999998,27.226,26.77,26.879998999999998,26.879998999999998,185200
2016-04-26,26.950001,27.1,26.700001,26.889999,26.889999,313000
2016-04-27,26.799999,27.459999,26.700001,26.99,26.99,369200
2016-04-28,26.799999,27.004998999999998,26.67,26.860001,26.860001,314700
2016-04-29,26.690001000000002,26.940001000000002,26.23,26.639999,26.639999,394100
2016-05-02,26.74,26.969998999999998,26.4,26.92,26.92,416500
2016-05-03,26.860001,26.9,26.309998999999998,26.790001,26.790001,473500
2016-05-04,26.629998999999998,26.75,26.059998999999998,26.459999,26.459999,500500
2016-05-05,27.379998999999998,28.41,26.98,28.4,28.4,1260300
2016-05-06,28.370001000000002,28.455,27.424999,27.610001,27.610001,1449200
2016-05-09,27.620001000000002,28.0,27.547001,27.799999,27.799999,772000
2016-05-10,27.889999,28.360001,27.705,28.190001000000002,28.190001000000002,555200
2016-05-11,28.07,28.790001,27.91,28.18,28.18,700800
2016-05-12,27.98,28.67,27.76,28.66,28.66,726900
2016-05-13,28.6,28.879998999999998,28.4,28.700001,28.700001,627600
2016-05-16,28.780001000000002,29.09,28.65,28.75,28.75,567500
2016-05-17,28.799999,28.99,26.66,28.26,28.26,740600
2016-05-18,28.219998999999998,29.01,28.165001,28.610001,28.610001,604100
2016-05-19,27.370001000000002,27.65,26.969998999999998,27.469998999999998,27.469998999999998,2688000
2016-05-20,27.459999,27.924999,27.32,27.6,27.6,2054100
2016-05-23,27.84,28.58,27.719998999999998,28.200001,28.200001,2336600
2016-05-24,28.25,28.610001,27.360001,28.23,28.23,811900
2016-05-25,28.309998999999998,28.709999,28.25,28.455,28.455,915100
2016-05-26,28.34,28.735001,28.26,28.379998999999998,28.379998999999998,571500
2016-05-27,28.469998999999998,28.719998999999998,28.389999,28.59,28.59,717900
2016-05-31,28.559998999999998,28.959999,28.49,28.860001,28.860001,975000
2016-06-01,28.85,29.26,28.190001000000002,29.09,29.09,1394700
2016-06-02,29.16,29.940001000000002,29.094998999999998,29.870001000000002,29.870001000000002,1068200
2016-06-03,29.74,29.889999,29.43,29.66,29.66,975000
2016-06-06,29.66,30.040001,29.51,29.84,29.84,467000
2016-06-07,29.75,29.924999,29.67,29.82,29.82,467800
2016-06-08,29.77,30.34,29.725,30.25,30.25,745200
2016-06-09,30.299999,30.299999,29.82,30.049999,30.049999,776300
2016-06-10,29.9,30.09,29.66,29.73,29.73,524100
2016-06-13,29.799999,29.870001000000002,29.58,29.620001000000002,29.620001000000002,620300
2016-06-14,29.42,29.65,29.200001,29.51,29.51,791600
2016-06-15,29.51,29.739,29.389999,29.530001000000002,29.530001000000002,644500
2016-06-16,29.559998999999998,29.84,29.23,29.559998999999998,29.559998999999998,713500
2016-06-17,29.700001,30.0,28.59,29.6,29.6,1422900
2016-06-20,29.68,30.34,29.4,29.98,29.98,754600
2016-06-21,30.08,30.23,29.959999,30.18,30.18,545800
2016-06-22,30.280001000000002,30.66,29.559998999999998,30.030001000000002,30.030001000000002,928600
2016-06-23,30.110001,30.25,29.889999,30.08,30.08,815100
2016-06-24,29.15,29.389999,28.4,28.91,28.91,5221300
2016-06-27,28.75,29.110001,27.84,28.059998999999998,28.059998999999998,1005500
2016-06-28,28.120001000000002,28.549999,28.01,28.48,28.48,1405600
2016-06-29,28.549999,28.66,28.23,28.4,28.4,899700
2016-06-30,28.540001,28.92,28.42,28.9,28.9,591200
2016-07-01,28.860001,29.209999,28.860001,29.120001000000002,29.120001000000002,499900
2016-07-05,29.120001000000002,29.76,28.48,28.559998999999998,28.559998999999998,855000
2016-07-06,28.549999,28.879998999999998,28.440001000000002,28.780001000000002,28.780001000000002,675700
2016-07-07,28.73,29.09,28.59,28.799999,28.799999,931800
2016-07-08,28.860001,29.52,28.860001,29.26,29.26,642000
2016-07-11,29.33,29.450001,29.26,29.379998999999998,29.379998999999998,655800
2016-07-12,29.43,29.92,29.25,29.809998999999998,29.809998999999998,733400
2016-07-13,29.790001,30.110001,29.57,29.67,29.67,813200
2016-07-14,29.74,29.98,29.549999,29.74,29.74,423500
2016-07-15,29.82,29.99,29.655001000000002,29.91,29.91,649500
2016-07-18,30.040001,30.309998999999998,29.91,30.290001,30.290001,568500
2016-07-19,30.379998999999998,30.559998999999998,30.264999,30.32,30.32,881600
2016-07-20,30.219998999999998,30.65,30.219998999999998,30.540001,30.540001,619300
2016-07-21,30.469998999999998,30.67,30.33,30.5,30.5,636000
2016-07-22,30.559998999999998,30.719998999999998,30.309998999999998,30.59,30.59,1202300
2016-07-25,30.6,30.6,30.145,30.23,30.23,547800
2016-07-26,30.15,30.66,30.120001000000002,30.629998999999998,30.629998999999998,500700
2016-07-27,30.68,31.0,30.35,30.629998999999998,30.629998999999998,473700
2016-07-28,30.629998999999998,31.15,30.190001000000002,31.0,31.0,441300
2016-07-29,31.0,31.42,30.91,31.32,31.32,538400
2016-08-01,31.469998999999998,31.555,31.129998999999998,31.309998999999998,31.309998999999998,355000
2016-08-02,31.360001,31.360001,30.6,30.76,30.76,546100
2016-08-03,30.719998999999998,30.9,30.440001000000002,30.75,30.75,628100
2016-08-04,30.860001,31.75,29.889999,30.620001000000002,30.620001000000002,1261400
2016-08-05,30.76,30.940001000000002,30.41,30.639999,30.639999,673500
2016-08-08,30.540001,30.709999,30.17,30.379998999999998,30.379998999999998,534700
2016-08-09,30.450001,30.75,30.309998999999998,30.34,30.34,547100
2016-08-10,29.450001,29.5,28.99,29.389999,29.389999,3427900
2016-08-11,29.389999,29.75,29.25,29.58,29.58,1313000
2016-08-12,29.530001000000002,29.629998999999998,29.459999,29.549999,29.549999,690800
2016-08-15,29.6,29.735001,29.33,29.51,29.51,932800
2016-08-16,29.5,29.530001000000002,29.200001,29.32,29.32,1331200
2016-08-17,29.27,29.43,28.84,29.030001000000002,29.030001000000002,733800
2016-08-18,28.92,29.43,28.84,29.4,29.4,1014200
2016-08-19,29.17,29.17,28.27,28.66,28.66,1597000
2016-08-22,28.66,28.969998999999998,28.49,28.629998999999998,28.629998999999998,468900
2016-08-23,28.67,28.77,28.42,28.440001000000002,28.440001000000002,518400
2016-08-24,28.309998999999998,28.66,27.493,27.77,27.77,743900
2016-08-25,27.799999,28.43,27.625,27.889999,27.889999,1166600
2016-08-26,27.879998999999998,28.1,27.65,27.969998999999998,27.969998999999998,758900
2016-08-29,27.950001,28.15,27.870001000000002,28.02,28.02,792400
2016-08-30,28.040001,28.25,27.674,27.799999,27.799999,411000
2016-08-31,27.84,28.224001,27.75,27.91,27.91,722000
2016-09-01,27.889999,27.969998999999998,27.548,27.75,27.75,613300
2016-09-02,27.84,28.23,27.74,27.790001,27.790001,365800
2016-09-06,27.23,27.280001000000002,26.620001000000002,26.74,26.74,977700
2016-09-07,26.809998999999998,27.24,26.549999,27.24,27.24,1006900
2016-09-08,27.139999,27.57,27.139999,27.5,27.5,703300
2016-09-09,27.299999,27.65,27.02,27.07,27.07,692300
2016-09-12,26.93,27.17,26.75,27.129998999999998,27.129998999999998,828000
2016-09-13,27.030001000000002,27.030001000000002,26.59,26.9,26.9,608900
2016-09-14,26.93,27.6,26.809998999999998,27.15,27.15,723600
2016-09-15,27.16,27.57,27.01,27.530001000000002,27.530001000000002,717500
2016-09-16,27.040001,27.92,27.040001,27.860001,27.860001,876300
2016-09-19,27.82,28.15,27.629998999999998,28.0,28.0,768100
2016-09-20,28.200001,28.200001,27.700001,27.700001,27.700001,369700
2016-09-21,27.700001,28.02,27.440001000000002,28.0,28.0,447500
2016-09-22,28.040001,28.4,27.299999,28.34,28.34,604600
2016-09-23,28.200001,28.5,27.82,28.43,28.43,418600
2016-09-26,28.26,28.309998999999998,27.51,28.139999,28.139999,339500
2016-09-27,28.219998999999998,28.24,27.67,28.18,28.18,380900
2016-09-28,28.17,28.370001000000002,27.959999,28.309998999999998,28.309998999999998,372400
2016-09-29,28.27,28.295,27.84,28.01,28.01,302800
2016-09-30,28.059998999999998,28.42,27.84,28.360001,28.360001,443800
2016-10-03,27.84,28.4,27.75,28.190001000000002,28.190001000000002,546000
2016-10-04,28.190001000000002,28.389999,27.950001,28.07,28.07,513400
2016-10-05,28.17,28.370001000000002,28.059998999999998,28.209999,28.209999,475100
2016-10-06,28.129998999999998,28.34,27.959999,28.290001,28.290001,330800
2016-10-07,28.299999,28.540001,28.09,28.440001000000002,28.440001000000002,704800
2016-10-10,28.469998999999998,28.65,28.16,28.200001,28.200001,325700
2016-10-11,28.1,28.1,27.290001,27.52,27.52,548600
2016-10-12,27.51,29.285,27.49,27.559998999999998,27.559998999999998,297700
2016-10-13,27.469998999999998,27.67,27.389999,27.565001000000002,27.565001000000002,455400
2016-10-14,27.639999,27.681998999999998,27.370001000000002,27.5,27.5,340100
2016-10-17,27.5,27.809998999999998,27.459999,27.530001000000002,27.530001000000002,439500
2016-10-18,27.610001,28.059998999999998,27.610001,28.040001,28.040001,319200
2016-10-19,27.98,28.0,27.629998999999998,27.73,27.73,444300
2016-10-20,27.75,27.950001,27.459999,27.59,27.59,916500
2016-10-21,27.559998999999998,27.559998999999998,27.25,27.5,27.5,678300
2016-10-24,27.68,27.74,27.4,27.51,27.51,343600
2016-10-25,27.4,27.549999,27.25,27.49,27.49,925400
2016-10-26,27.540001,27.6,27.309998999999998,27.49,27.49,1251600
2016-10-27,27.59,27.870001000000002,27.309998999999998,27.49,27.49,746300
2016-10-28,27.41,27.67,27.295,27.48,27.48,1202400
2016-10-31,27.5,27.73,27.290001,27.51,27.51,348600
2016-11-01,27.59,27.639999,27.43,27.540001,27.540001,794300
2016-11-02,27.52,27.75,27.32,27.4,27.4,596500
2016-11-03,26.5,26.700001,25.165001,26.15,26.15,2256600
2016-11-04,25.75,26.27,25.405001000000002,26.02,26.02,2383600
2016-11-07,26.35,26.41,26.09,26.16,26.16,875000
2016-11-08,26.040001,26.620001000000002,25.99,26.23,26.23,623400
2016-11-09,26.34,26.67,26.139999,26.299999,26.299999,1230400
2016-11-10,26.5,26.91,26.35,26.620001000000002,26.620001000000002,586100
2016-11-11,26.540001,27.049999,26.309998999999998,26.450001,26.450001,878200
2016-11-14,26.48,26.639999,26.110001,26.27,26.27,879300
2016-11-15,26.280001000000002,26.43,26.059998999999998,26.360001,26.360001,498300
2016-11-16,26.23,26.6,26.190001000000002,26.440001000000002,26.440001000000002,1056800
2016-11-17,26.360001,26.82,26.360001,26.75,26.75,771700
2016-11-18,26.870001000000002,26.950001,26.5,26.58,26.58,746200
2016-11-21,26.559998999999998,26.790001,26.27,26.450001,26.450001,904100
2016-11-22,26.450001,26.51,26.17,26.290001,26.290001,740500
2016-11-23,26.15,26.68,26.15,26.639999,26.639999,322600
2016-11-25,26.700001,27.049999,26.530001000000002,27.0,27.0,387500
2016-11-28,26.799999,27.66,25.74,26.209999,26.209999,1829100
2016-11-29,26.290001,26.780001000000002,26.07,26.719998999999998,26.719998999999998,490200
2016-11-30,26.889999,27.299999,26.530001000000002,27.200001,27.200001,2621400
2016-12-01,27.1,27.145,24.940001000000002,25.07,25.07,3017600
2016-12-02,24.959999,25.969998999999998,24.82,25.370001000000002,25.370001000000002,976100
2016-12-05,25.59,25.83,25.280001000000002,25.6,25.6,754200
2016-12-06,25.76,26.219998999999998,25.57,26.01,26.01,1075200
2016-12-07,25.959999,26.25,25.49,25.58,25.58,1801000
2016-12-08,25.43,25.959999,25.0,25.870001000000002,25.870001000000002,2432700
2016-12-09,26.049999,26.110001,25.690001000000002,25.780001000000002,25.780001000000002,648600
2016-12-12,25.58,25.860001,25.51,25.620001000000002,25.620001000000002,489700
2016-12-13,25.77,26.23,25.77,26.049999,26.049999,1063900
2016-12-14,26.129998999999998,26.184998999999998,25.655001000000002,25.690001000000002,25.690001000000002,711400
2016-12-15,25.790001,25.809998999999998,25.41,25.57,25.57,693600
2016-12-16,25.700001,25.799999,25.32,25.43,25.43,1190700
2016-12-19,25.5,25.674999,25.129998999999998,25.25,25.25,936400
2016-12-20,25.129998999999998,25.5,24.940001000000002,25.01,25.01,758000
2016-12-21,25.200001,25.290001,24.809998999999998,25.0,25.0,518200
2016-12-22,24.950001,25.040001,24.66,24.75,24.75,427400
2016-12-23,24.73,25.120001000000002,24.530001000000002,25.1,25.1,476500
2016-12-27,25.23,25.43,25.190001000000002,25.219998999999998,25.219998999999998,330800
2016-12-28,25.17,25.273001,24.809998999999998,24.870001000000002,24.870001000000002,328700
2016-12-29,24.91,25.186001,24.790001,25.02,25.02,381700
2016-12-30,25.0,25.174999,24.950001,25.030001000000002,25.030001000000002,347500
2017-01-03,25.07,25.51,24.92,25.27,25.27,774000
2017-01-04,25.200001,25.815001000000002,25.200001,25.66,25.66,861200
2017-01-05,25.700001,25.879998999999998,25.530001000000002,25.639999,25.639999,1177300
2017-01-06,25.639999,26.42,25.540001,26.26,26.26,832600
2017-01-09,26.110001,26.370001000000002,25.860001,26.26,26.26,632100
2017-01-10,26.17,26.42,25.969998999999998,26.219998999999998,26.219998999999998,503700
2017-01-11,26.129998999999998,27.200001,25.74,25.83,25.83,649800
2017-01-12,25.809998999999998,25.85,25.25,25.690001000000002,25.690001000000002,885300
2017-01-13,25.620001000000002,25.860001,25.26,25.309998999999998,25.309998999999998,648800
2017-01-17,25.33,25.33,24.959999,25.08,25.08,679200
2017-01-18,24.83,24.965,24.49,24.799999,24.799999,887500
2017-01-19,24.809998999999998,24.969998999999998,24.74,24.85,24.85,711100
2017-01-20,24.85,25.09,24.530001000000002,25.0,25.0,1195600
2017-01-23,24.82,25.07,24.42,24.799999,24.799999,1653400
2017-01-24,24.889999,25.030001000000002,24.65,24.83,24.83,560100
2017-01-25,24.969998999999998,25.35,24.83,25.24,25.24,504000
2017-01-26,25.09,25.525,25.040001,25.18,25.18,847800
2017-01-27,25.219998999999998,25.52,25.049999,25.440001000000002,25.440001000000002,954200
2017-01-30,25.290001,25.290001,24.85,25.09,25.09,922700
2017-01-31,25.139999,25.92,25.139999,25.91,25.91,630600
2017-02-01,26.07,26.51,25.75,26.49,26.49,1053100
2017-02-02,26.450001,26.450001,25.82,25.860001,25.860001,475400
2017-02-03,25.98,26.110001,25.67,25.83,25.83,762500
2017-02-06,25.790001,26.07,25.440001000000002,25.67,25.67,672300
2017-02-07,25.82,26.025,25.559998999999998,25.620001000000002,25.620001000000002,563600
2017-02-08,25.559998999999998,26.16,25.360001,25.639999,25.639999,798200
2017-02-09,25.700001,26.389999,25.51,26.35,26.35,640600
2017-02-10,26.4,26.629998999999998,26.139999,26.51,26.51,760500
2017-02-13,26.66,26.690001000000002,26.309998999999998,26.530001000000002,26.530001000000002,580300
2017-02-14,26.540001,26.540001,25.98,26.24,26.24,1270600
2017-02-15,26.26,26.469998999999998,26.049999,26.43,26.43,1283700
2017-02-16,26.57,26.870001000000002,26.41,26.790001,26.790001,712200
2017-02-17,26.74,27.040001,25.819,27.0,27.0,574000
2017-02-21,27.0,27.309998999999998,26.879998999999998,27.059998999999998,27.059998999999998,779000
2017-02-22,27.049999,27.129998999999998,26.860001,26.959999,26.959999,520000
2017-02-23,27.1,27.27,26.99,27.235001,27.235001,601000
2017-02-24,27.51,27.99,26.530001000000002,27.690001000000002,27.690001000000002,1881800
2017-02-27,27.790001,28.440001000000002,27.66,28.26,28.26,2773100
2017-02-28,28.09,28.360001,27.91,28.1,28.1,1439500
2017-03-01,28.190001000000002,28.67,27.555,28.549999,28.549999,798300
2017-03-02,28.33,28.469998999999998,27.83,27.860001,27.860001,800400
2017-03-03,27.91,28.200001,27.85,28.1,28.1,590500
2017-03-06,27.93,28.02,27.690001000000002,27.780001000000002,27.780001000000002,514700
2017-03-07,27.59,27.728001000000003,27.440001000000002,27.440001000000002,27.440001000000002,472000
2017-03-08,27.5,27.860001,27.35,27.700001,27.700001,573200
2017-03-09,27.85,27.91,27.549999,27.76,27.76,495700
2017-03-10,27.860001,27.959999,27.639999,27.799999,27.799999,439600
2017-03-13,27.91,27.985001,27.52,27.6,27.6,429100
2017-03-14,27.530001000000002,27.77,27.417,27.700001,27.700001,471100
2017-03-15,27.65,28.225,27.65,28.059998999999998,28.059998999999998,1382100
2017-03-16,27.9,28.15,26.84,28.120001000000002,28.120001000000002,1258200
2017-03-17,28.18,28.379998999999998,28.01,28.17,28.17,827300
2017-03-20,28.139999,28.17,27.525,27.559998999999998,27.559998999999998,638400
2017-03-21,27.709999,27.709999,27.200001,27.379998999999998,27.379998999999998,432400
2017-03-22,27.5,27.809998999999998,27.18,27.360001,27.360001,628800
2017-03-23,27.370001000000002,27.700001,27.280001000000002,27.59,27.59,382100
2017-03-24,27.629998999999998,27.92,27.23,27.309998999999998,27.309998999999998,503900
2017-03-27,27.219998999999998,27.65,27.065001000000002,27.58,27.58,408400
2017-03-28,27.67,28.02,27.440001000000002,27.98,27.98,515400
2017-03-29,27.969998999999998,28.700001,27.59,27.82,27.82,1037100
2017-03-30,27.870001000000002,28.59,27.76,28.120001000000002,28.120001000000002,542000
2017-03-31,28.09,28.299999,27.9,28.200001,28.200001,594000
2017-04-03,28.129998999999998,28.360001,28.084999,28.24,28.24,725500
2017-04-04,28.15,28.15,27.620001000000002,27.690001000000002,27.690001000000002,565500
2017-04-05,27.860001,27.860001,27.43,27.59,27.59,1368300
2017-04-06,27.6,27.889999,27.459999,27.82,27.82,312300
2017-04-07,27.82,27.940001000000002,27.690001000000002,27.809998999999998,27.809998999999998,456600
2017-04-10,27.9,27.969998999999998,27.48,27.5,27.5,473300
2017-04-11,27.459999,27.85,27.219998999999998,27.48,27.48,735800
2017-04-12,27.48,27.565001000000002,27.08,27.23,27.23,452900
2017-04-13,27.23,27.469998999999998,27.09,27.24,27.24,559200
2017-04-17,27.309998999999998,27.639999,27.299999,27.5,27.5,958300
2017-04-18,27.459999,27.799999,27.290001,27.540001,27.540001,430900
2017-04-19,27.629998999999998,27.77,27.530001000000002,27.639999,27.639999,408400
2017-04-20,27.700001,27.99,27.26,27.74,27.74,722000
2017-04-21,27.73,27.799999,27.48,27.629998999999998,27.629998999999998,255200
2017-04-24,27.780001000000002,27.924999,27.73,27.77,27.77,236300
2017-04-25,27.870001000000002,28.07,27.76,27.790001,27.790001,339700
2017-04-26,27.84,28.288,27.84,28.23,28.23,455200
2017-04-27,28.35,28.469998999999998,28.139999,28.360001,28.360001,1359100
2017-04-28,28.34,28.379998999999998,28.17,28.26,28.26,216700
2017-05-01,28.379998999999998,28.75,28.27,28.52,28.52,306800
2017-05-02,28.620001000000002,28.620001000000002,27.51,28.52,28.52,401800
2017-05-03,28.469998999999998,37.25,28.440001000000002,33.619999,33.619999,11636700
2017-05-04,33.610001000000004,34.57,33.560001,34.049999,34.049999,4636300
2017-05-05,33.075001,33.43,33.07,33.279999,33.279999,17112000
2017-05-08,33.200001,33.290001000000004,33.150002,33.240002000000004,33.240002000000004,2753300
2017-05-09,33.25,33.279999,33.130001,33.240002000000004,33.240002000000004,1917300
2017-05-10,33.25,33.349998,33.119999,33.310001,33.310001,1613100
2017-05-11,33.25,33.257999,33.09,33.200001,33.200001,2140800
2017-05-12,33.220001,33.25,33.099998,33.200001,33.200001,1215300
2017-05-15,33.189999,33.305,33.080002,33.169998,33.169998,1157200
2017-05-16,33.16,33.27,32.970001,33.07,33.07,3311600
2017-05-17,32.970001,33.23,32.93,33.02,33.02,673300
2017-05-18,33.029999,33.165001000000004,32.720001,32.790001000000004,32.790001000000004,897800
2017-05-19,32.82,32.970001,32.779999,32.889998999999996,32.889998999999996,925700
2017-05-22,32.869999,33.09,32.869999,32.970001,32.970001,371900
2017-05-23,33.02,33.195,32.900002,32.900002,32.900002,485900
2017-05-24,32.900002,32.935001,32.84,32.860001000000004,32.860001000000004,656300
2017-05-25,32.91,32.91,32.785,32.889998999999996,32.889998999999996,725700
2017-05-26,32.950001,32.950001,32.849998,32.869999,32.869999,615100
2017-05-30,32.900002,33.060001,32.845001,32.950001,32.950001,656900
2017-05-31,32.959998999999996,33.165001000000004,32.91,33.060001,33.060001,899700
2017-06-01,33.02,33.119999,32.880001,33.0,33.0,361300
2017-06-02,33.0,33.080002,32.900002,32.959998999999996,32.959998999999996,779700
2017-06-05,32.950001,33.099998,32.939999,33.0,33.0,953000
2017-06-06,32.959998999999996,33.080002,32.939999,32.959998999999996,32.959998999999996,1206200
2017-06-07,32.900002,33.060001,32.84,32.959998999999996,32.959998999999996,1082500
2017-06-08,32.970001,33.07,32.900002,33.02,33.02,981000
2017-06-09,33.02,33.049999,32.900002,32.98,32.98,410900
2017-06-12,32.98,33.049999,32.900002,32.970001,32.970001,546500
2017-06-13,33.07,33.07,32.919998,32.959998999999996,32.959998999999996,509400
2017-06-14,33.040001000000004,33.049999,32.91,32.990002000000004,32.990002000000004,1106000
2017-06-15,32.959998999999996,33.014998999999996,32.889998999999996,32.939999,32.939999,1299600
2017-06-16,32.950001,33.009997999999996,32.884997999999996,32.970001,32.970001,795900
2017-06-19,32.98,33.110001000000004,32.959998999999996,32.98,32.98,646500
2017-06-20,33.0,33.02,32.950001,33.0,33.0,667800
2017-06-21,32.990002000000004,33.009997999999996,32.959998999999996,33.0,33.0,452900
2017-06-22,33.0,33.014998999999996,32.880001,32.880001,32.880001,848500
2017-06-23,32.919998,32.939999,32.82,32.849998,32.849998,1455500
2017-06-26,32.900002,32.990002000000004,32.880001,32.919998,32.919998,743000
2017-06-27,32.93,32.970001,32.900002,32.955002,32.955002,852600
2017-06-28,32.950001,33.040001000000004,32.950001,33.0,33.0,1135000
2017-06-29,33.02,33.049999,32.959998999999996,32.990002000000004,32.990002000000004,732100
2017-06-30,32.970001,33.040001000000004,32.970001,33.009997999999996,33.009997999999996,690600
2017-07-03,33.009997999999996,33.080002,32.990002000000004,33.049999,33.049999,186800
2017-07-05,33.049999,33.169998,33.009997999999996,33.139998999999996,33.139998999999996,647800
2017-07-06,33.09,33.09,32.91,32.959998999999996,32.959998999999996,1207000
2017-07-07,33.02,33.119999,33.0,33.049999,33.049999,330600
2017-07-10,33.040001000000004,33.080002,33.0,33.0,33.0,400100
2017-07-11,33.02,33.16,33.0,33.09,33.09,462200
2017-07-12,33.099998,33.119999,33.040001000000004,33.080002,33.080002,504900
