Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,13.125,13.695,13.005,9.281360000000001,13.685,1826600
2010-01-05,13.725,14.95,13.65,9.881577,14.57,3336200
2010-01-06,14.55,14.725,14.19,9.857836,14.535,2168400
2010-01-07,14.52,14.615,14.235,9.861231,14.54,1169800
2010-01-08,14.365,14.57,14.295,9.783234,14.425,869000
2010-01-11,14.53,14.79,13.875,9.542469,14.07,1903400
2010-01-12,13.84,13.84,13.4,9.183016,13.54,1919200
2010-01-13,13.465,13.465,12.74,9.043983,13.335,1875400
2010-01-14,13.33,13.455,13.12,9.043983,13.335,897000
2010-01-15,13.38,13.485,13.175,9.12537,13.455,887800
2010-01-19,13.405,13.575,13.385,9.15589,13.5,1417400
2010-01-20,13.265,13.56,13.21,9.166058999999999,13.515,1273200
2010-01-21,13.44,13.675,13.265,9.040588,13.33,1963800
2010-01-22,13.25,13.43,13.025,8.850692,13.05,1546200
2010-01-25,13.075,13.21,12.985,8.854080999999999,13.055,891000
2010-01-26,12.98,13.25,12.83,8.921902000000001,13.155,1409000
2010-01-27,13.18,13.185,12.855,8.932076,13.17,1236600
2010-01-28,13.31,13.31,12.835,8.850692,13.05,1538800
2010-01-29,13.165,13.5,12.975,8.850692,13.05,1845400
2010-02-01,13.16,13.67,13.115,9.237274000000001,13.62,1570200
2010-02-02,13.7,14.295,13.52,9.664548,14.25,2093600
2010-02-03,14.22,14.25,13.81,9.430562,13.905,1846000
2010-02-04,13.775,13.775,13.34,9.054155,13.35,1146000
2010-02-05,13.315,13.32,12.745,8.97955,13.24,1612200
2010-02-08,13.27,13.335,12.99,8.891382,13.11,1035400
2010-02-09,13.235,13.465,13.03,9.081287,13.39,1154400
2010-02-10,13.305,13.585,13.075,9.19997,13.565,988000
2010-02-11,13.495,13.61,13.29,9.12537,13.455,707400
2010-02-12,13.16,13.635,13.12,9.247446,13.635,1077200
2010-02-16,13.89,14.205,13.715,9.606898,14.165,753800
2010-02-17,14.17,14.305,13.9,9.535689,14.06,905800
2010-02-18,14.09,14.255,13.975,9.640806,14.215,1511000
2010-02-19,14.11,14.345,14.075,9.681505,14.275,567600
2010-02-22,14.405,14.44,14.005,9.610291,14.17,1187600
2010-02-23,14.095,14.16,13.7,9.396653,13.855,794400
2010-02-24,14.02,14.165,13.825,9.53908,14.065,1034200
2010-02-25,13.805,13.805,12.635,8.799827,12.975,5131200
2010-02-26,12.97,13.145,12.7,8.708269,12.84,2360200
2010-03-01,12.82,12.85,12.565,8.640446,12.74,1321600
2010-03-02,12.755,13.045,12.74,8.830344,13.02,1195200
2010-03-03,13.01,13.625,12.935,9.19319,13.555,3890200
2010-03-04,13.555,13.935,13.495,9.416999,13.885,1529800
2010-03-05,13.955,14.09,13.87,9.518733000000001,14.035,1501200
2010-03-08,14.035,14.145,13.795,9.383089,13.835,1064000
2010-03-09,13.64,14.1,13.635,9.444129,13.925,1973400
2010-03-10,13.89,14.885,13.74,10.044348,14.81,3600600
2010-03-11,14.795,15.43,14.455,9.891747,14.585,3478200
2010-03-12,14.745,14.785,14.265,9.959567999999999,14.685,1587000
2010-03-15,14.675,14.84,14.135,9.627246000000001,14.195,1453200
2010-03-16,14.3,14.415,14.105,9.66794,14.255,1365600
2010-03-17,14.35,14.545,14.24,9.742543,14.365,1381800
2010-03-18,14.25,14.28,13.79,9.42552,13.825,1249800
2010-03-19,13.72,13.91,13.375,9.353931,13.72,1821600
2010-03-22,13.565,14.095,13.49,9.582326,14.055,988000
2010-03-23,14.03,14.28,14.03,9.633458000000001,14.13,1160800
2010-03-24,13.985,14.695,13.975,9.994797,14.66,1461200
2010-03-25,14.8,14.94,14.175,9.694818,14.22,2107000
2010-03-26,14.25,14.295,13.875,9.480062,13.905,945400
2010-03-29,13.96,14.145,13.89,9.558465,14.02,1152400
2010-03-30,13.965,14.08,13.86,9.520967,13.965,734000
2010-03-31,14.015,14.125,13.895,9.514147999999999,13.955,1012400
2010-04-01,13.825,14.305,13.79,9.705047,14.235,1322600
2010-04-05,14.27,15.125,14.255,10.28796,15.09,1764200
2010-04-06,15.165,15.285,14.71,10.032301,14.715,1551200
2010-04-07,14.625,14.625,13.57,9.31984,13.67,2737000
2010-04-08,13.57,13.7,13.32,9.20735,13.505,1043800
2010-04-09,13.52,13.75,13.325,9.238033999999999,13.55,1077000
2010-04-12,13.55,13.65,13.215,9.043727,13.265,1387200
2010-04-13,13.175,13.335,12.965,9.019862,13.23,1173600
2010-04-14,13.48,13.515,13.2,9.156217999999999,13.43,1369200
2010-04-15,13.395,13.485,12.86,8.825557,12.945,2061800
2010-04-16,12.875,12.915,12.29,8.511939,12.485,2383000
2010-04-19,12.32,12.57,12.085,8.385813,12.3,2278800
2010-04-20,12.44,12.595,12.145,8.539213,12.525,1269600
2010-04-21,12.48,12.74,12.275,8.481261,12.44,1454600
2010-04-22,12.27,12.575,12.115,8.532394,12.515,1173000
2010-04-23,12.67,13.025,12.615,8.880097,13.025,1743400
2010-04-26,13.175,13.28,13.035,8.989183,13.185,1377800
2010-04-27,13.16,13.29,12.73,8.689202,12.745,1389200
2010-04-28,12.735,13.025,12.62,8.753977,12.84,1013000
2010-04-29,12.935,13.445,12.875,9.108493,13.36,1186200
2010-04-30,13.355,13.665,13.265,9.203944,13.5,1846200
2010-05-03,13.535,13.985,13.415,9.507327,13.945,1217600
2010-05-04,13.79,13.79,13.26,9.231212,13.54,2452200
2010-05-05,13.3,13.655,12.76,9.053951,13.28,2544600
2010-05-06,13.36,13.665,12.02,8.603981,12.62,2674000
2010-05-07,12.72,13.15,12.165,8.396037,12.315,3403200
2010-05-10,12.855,13.2,12.7,8.999409,13.2,1901800
2010-05-11,12.765,13.57,12.755,8.972136,13.16,1422400
2010-05-12,13.18,14.115,13.18,9.585735000000001,14.06,2575400
2010-05-13,14.09,14.44,13.925,9.773221000000001,14.335,2992800
2010-05-14,14.14,14.2,13.69,9.480062,13.905,2785000
2010-05-17,13.935,13.975,13.1,9.173261,13.455,2153400
2010-05-18,13.675,13.975,13.185,9.030087,13.245,1630600
2010-05-19,13.105,13.58,13.01,9.220984,13.525,2058800
2010-05-20,12.955,13.345,12.55,8.709658000000001,12.775,2704400
2010-05-21,12.505,13.305,12.41,8.78806,12.89,2171800
2010-05-24,12.53,12.745,12.21,8.338088,12.23,2125400
2010-05-25,11.86,12.195,11.66,8.304002,12.18,2224600
2010-05-26,12.315,12.485,11.865,8.130152,11.925,2434400
2010-05-27,12.215,12.8,12.15,8.709658000000001,12.775,2055400
2010-05-28,12.74,13.27,12.655,8.828966000000001,12.95,3684000
2010-06-01,12.84,13.25,12.52,8.535803999999999,12.52,1802600
2010-06-02,12.61,12.885,12.395,8.784647999999999,12.885,2017800
2010-06-03,12.975,13.07,12.695,8.859643,12.995,2798800
2010-06-04,12.665,12.945,12.34,8.522165,12.5,3101200
2010-06-07,12.5,12.56,12.19,8.341497,12.235,2122200
2010-06-08,12.32,12.495,11.92,8.276729,12.14,2712400
2010-06-09,12.25,12.49,11.975,8.215369,12.05,2444000
2010-06-10,12.325,12.69,12.31,8.63125,12.66,1681200
2010-06-11,12.54,12.855,12.445,8.760788,12.85,1342400
2010-06-14,12.925,13.18,12.91,8.839193,12.965,1712200
2010-06-15,13.165,13.495,13.13,9.200533,13.495,1317400
2010-06-16,13.34,13.94,13.34,9.408475,13.8,1781800
2010-06-17,13.675,13.81,13.45,9.34335,13.63,1475200
2010-06-18,13.64,13.83,13.475,9.394764,13.705,2041000
2010-06-21,13.95,13.98,13.44,9.278227000000001,13.535,1485200
2010-06-22,13.495,13.605,13.08,9.058867999999999,13.215,1481000
2010-06-23,13.515,13.92,13.45,9.470166,13.815,3987800
2010-06-24,13.795,14.125,13.705,9.521579,13.89,3627600
2010-06-25,14.005,14.28,13.575,9.583277,13.98,3675600
2010-06-28,13.965,14.205,13.63,9.627833,14.045,1332000
2010-06-29,13.785,13.84,13.215,9.123994999999999,13.31,1422000
2010-06-30,13.335,13.74,13.225,9.110281,13.29,1452800
2010-07-01,13.315,13.44,12.72,8.815517,12.86,2640400
2010-07-02,12.875,13.06,12.495,8.640715,12.605,1638400
2010-07-06,12.925,13.085,12.22,8.465912,12.35,2379800
2010-07-07,12.335,12.7,12.285,8.668136,12.645,1563400
2010-07-08,13.075,13.075,12.705,8.949189,13.055,1863800
2010-07-09,12.99,13.27,12.92,9.09657,13.27,943200
2010-07-12,13.275,13.335,12.955,8.969755000000001,13.085,681600
2010-07-13,13.32,13.5,13.2,9.103425,13.28,982000
2010-07-14,13.245,13.245,12.775,8.887492,12.965,1546000
2010-07-15,12.96,13.04,12.635,8.887492,12.965,1038600
2010-07-16,12.93,12.93,12.515,8.633858,12.595,961200
2010-07-19,12.675,12.675,12.235,8.500186,12.4,1002800
2010-07-20,12.175,12.56,12.175,8.592728999999999,12.535,2023200
2010-07-21,12.605,12.76,12.46,8.613297,12.565,1012000
2010-07-22,12.7,12.825,12.58,8.750397,12.765,1019200
2010-07-23,12.7,12.75,12.44,8.698985,12.69,1048000
2010-07-26,12.77,12.975,12.645,8.89435,12.975,737200
2010-07-27,13.195,13.25,12.685,8.842937,12.9,1089200
2010-07-28,12.855,12.88,12.575,8.798378999999999,12.835,1093200
2010-07-29,12.87,13.09,12.815,8.921769,13.015,1131400
2010-07-30,12.89,13.375,12.785,9.161694,13.365,1332600
2010-08-02,13.57,13.71,13.425,9.350204,13.64,1289600
2010-08-03,13.545,13.65,13.425,9.209676,13.435,969600
2010-08-04,13.5,13.675,13.33,9.363917,13.66,838000
2010-08-05,13.665,13.75,13.42,9.370773,13.67,1504200
2010-08-06,13.6,14.09,13.6,9.648397000000001,14.075,1596600
2010-08-09,14.235,14.35,14.05,9.816344,14.32,1067600
2010-08-10,14.18,14.18,13.915,9.566136,13.955,1088400
2010-08-11,13.765,13.765,13.225,9.079435,13.245,1046000
2010-08-12,13.045,13.385,13.045,9.052014999999999,13.205,969600
2010-08-13,13.15,13.405,13.125,9.065726,13.225,620200
2010-08-16,13.145,13.315,13.04,8.997177,13.125,698200
2010-08-17,13.34,13.485,13.165,9.110281,13.29,1046200
2010-08-18,13.22,13.455,13.025,9.130844999999999,13.32,1198800
2010-08-19,13.23,13.525,13.14,9.233671000000001,13.47,1689800
2010-08-20,13.37,13.43,13.12,9.182261,13.395,937600
2010-08-23,13.51,13.765,13.385,9.182261,13.395,1231800
2010-08-24,13.19,13.27,12.87,9.045159,13.195,1360200
2010-08-25,13.075,13.185,12.885,8.990316,13.115,666800
2010-08-26,13.165,13.26,12.895,8.870356,12.94,1062000
2010-08-27,12.985,13.275,12.875,9.08286,13.25,1142400
2010-08-30,13.24,13.385,13.19,9.045159,13.195,1039200
2010-08-31,13.175,13.28,12.96,8.914914,13.005,1576600
2010-09-01,13.215,13.3,13.095,9.024595,13.165,1035600
2010-09-02,13.165,13.64,13.075,9.199396,13.42,1130600
2010-09-03,13.615,13.825,13.595,9.449603999999999,13.785,798200
2010-09-07,13.72,13.97,13.545,9.494159,13.85,892800
2010-09-08,13.85,13.945,13.625,9.45303,13.79,775200
2010-09-09,13.9,13.9,13.68,9.456458,13.795,613800
2010-09-10,13.895,14.47,13.895,9.809486999999999,14.31,2186400
2010-09-13,14.405,14.86,14.36,10.069982000000001,14.69,1299000
2010-09-14,14.605,14.93,14.545,10.063125,14.68,1084800
2010-09-15,14.565,14.565,13.885,9.614123,14.025,1626200
2010-09-16,14.015,14.025,13.75,9.456458,13.795,1048000
2010-09-17,13.735,13.735,13.465,9.342735000000001,13.555,2040000
2010-09-20,13.56,13.995,13.53,9.601203,13.93,723600
2010-09-21,13.92,14.23,13.83,9.704586,14.08,1342600
2010-09-22,14.12,14.25,13.7,9.490921,13.77,998400
2010-09-23,13.62,13.77,13.545,9.384084,13.615,636400
2010-09-24,13.76,13.9,13.68,9.577079,13.895,690000
2010-09-27,13.93,14.05,13.835,9.625321000000001,13.965,448400
2010-09-28,14.0,14.085,13.835,9.652895,14.005,1217800
2010-09-29,14.0,14.25,13.98,9.773508999999999,14.18,1234000
2010-09-30,14.26,14.49,13.985,9.907913,14.375,798800
2010-10-01,14.525,14.62,14.38,9.959609,14.45,653200
2010-10-04,14.38,14.475,14.095,9.818315,14.245,707800
2010-10-05,14.42,14.775,14.32,10.121582,14.685,1278600
2010-10-06,14.595,14.995,14.55,10.169829,14.755,1581200
2010-10-07,14.86,14.86,14.495,10.176721,14.765,592600
2010-10-08,14.74,15.245,14.635,10.40762,15.1,891400
2010-10-11,15.175,15.4,15.095,10.528234,15.275,650200
2010-10-12,15.185,15.28,14.97,10.459311,15.175,886400
2010-10-13,15.305,16.290001,15.255,11.176129,16.215,4189000
2010-10-14,16.219998999999998,16.799999,16.120001000000002,11.441489,16.6,2857000
2010-10-15,16.610001,16.764999,16.26,11.376012,16.504998999999998,1531200
2010-10-18,16.424999,16.700001,16.379998999999998,11.472505,16.645,718800
2010-10-19,16.360001,17.120001000000002,16.360001,11.572445,16.790001,3135200
2010-10-20,16.875,17.084999,16.639999,11.686169,16.955,1212000
2010-10-21,16.945,17.075001,15.795,10.928,15.855,2284400
2010-10-22,15.865,16.155001000000002,15.675,11.114097000000001,16.125,1416400
2010-10-25,16.549999,17.24,16.549999,11.465611,16.635,1765800
2010-10-26,16.635,16.83,16.465,11.520749,16.715,988600
2010-10-27,16.545,16.695,16.245001000000002,11.307086,16.405001000000002,787600
2010-10-28,16.535,16.93,16.440001000000002,11.35878,16.48,1741000
2010-10-29,16.415001,16.530001000000002,16.139999,11.279513,16.365,854200
2010-11-01,16.584999,16.885,16.5,11.513860000000001,16.705,1304200
2010-11-02,16.9,16.9,16.299999,11.289852,16.379998999999998,1051200
2010-11-03,16.465,16.889999,16.42,11.631032000000001,16.875,1310200
2010-11-04,16.865,17.445,16.084999,11.300192,16.395,2490400
2010-11-05,16.145,16.290001,15.685,11.114097000000001,16.125,2199400
2010-11-08,15.885,16.495001000000002,15.885,11.344992,16.459999,890400
2010-11-09,16.52,16.65,16.424999,11.393241,16.530001000000002,899000
2010-11-10,16.57,16.77,16.459999,11.496626,16.68,1559600
2010-11-11,16.584999,17.305,16.584999,11.896386999999999,17.26,989800
2010-11-12,17.165001,17.275,16.68,11.568995,16.785,613200
2010-11-15,16.889999,17.145,16.775,11.682722,16.950001,852600
2010-11-16,16.82,16.934998999999998,16.42,11.551767,16.76,1340200
2010-11-17,16.73,16.945,16.535,11.548322,16.754998999999998,575600
2010-11-18,16.940001000000002,17.665001,16.940001000000002,12.01356,17.43,1120600
2010-11-19,17.389999,17.475,16.959999,11.982548,17.385,1835200
2010-11-22,17.315001000000002,17.68,17.030001000000002,12.030793,17.455,1429800
2010-11-23,17.295,17.395,17.040001,11.775769,17.084999,752200
2010-11-24,17.200001,17.82,17.174999,12.261691,17.790001,618600
2010-11-26,17.645,17.67,17.445,12.037687,17.465,162600
2010-11-29,17.49,18.025,17.215,12.347849,17.915001,1266800
2010-11-30,17.700001,17.995001000000002,17.6,12.385755,17.969998999999998,847000
2010-12-01,18.315001000000002,18.684998999999998,18.129998999999998,12.678684,18.395,1003000
2010-12-02,18.395,18.540001,18.190001000000002,12.637331,18.334999,990200
2010-12-03,18.285,18.559998999999998,18.225,12.706258,18.434998999999998,1060800
2010-12-06,18.445,18.834999,18.445,12.916471000000001,18.74,966400
2010-12-07,18.924999,19.115,18.665001,12.919918,18.745001000000002,1109800
2010-12-08,18.735001,19.030001000000002,17.905001000000002,13.033645,18.91,1287000
2010-12-09,18.965,19.030001000000002,18.655001000000002,12.999186,18.860001,634200
2010-12-10,18.879998999999998,19.209999,18.870001000000002,13.233528,19.200001,458600
2010-12-13,19.405001000000002,19.455,18.934998999999998,13.085343,18.985001,1051600
2010-12-14,18.985001,19.045,18.66,12.923366999999999,18.75,824800
2010-12-15,18.690001000000002,18.754998999999998,18.48,12.74416,18.49,928400
2010-12-16,18.395,18.48,18.145,12.764922,18.445,899600
2010-12-17,18.43,18.73,18.325001,12.948321,18.709999,2011800
2010-12-20,18.725,19.424999,18.629998999999998,13.436219,19.415001,866600
2010-12-21,19.459999,19.690001000000002,19.34,13.581548000000002,19.625,589400
2010-12-22,19.67,19.98,19.66,13.678431,19.764999,541200
2010-12-23,19.785,20.004998999999998,19.725,13.796084,19.934998999999998,560200
2010-12-27,19.84,19.84,19.459999,13.643839000000002,19.715,449400
2010-12-28,19.73,19.924999,19.584999,13.782244,19.915001,803800
2010-12-29,19.98,20.690001000000002,19.915001,14.180173000000002,20.49,806400
2010-12-30,20.525,20.615,20.209999,14.059064000000001,20.315001000000002,645800
2010-12-31,20.370001000000002,20.584999,20.334999,14.107510000000001,20.385,485600
2011-01-03,20.625,20.940001000000002,20.540001,14.456994,20.889999,564800
2011-01-04,20.950001,21.059998999999998,20.389999,14.162876999999998,20.465,1119200
2011-01-05,20.344998999999998,20.620001000000002,20.309998999999998,14.169795,20.475,1468400
2011-01-06,20.360001,20.450001,19.92,14.107510000000001,20.385,1767400
2011-01-07,20.4,20.969998999999998,20.235001,14.453535999999998,20.885,1565600
2011-01-10,20.834999,21.405001000000002,20.68,14.761501,21.33,1569600
2011-01-11,21.5,21.545,21.025,14.630009,21.139999,990600
2011-01-12,21.215,21.525,21.02,14.744195999999999,21.305,897000
2011-01-13,21.370001000000002,21.620001000000002,21.209999,14.775339,21.35,986000
2011-01-14,21.43,21.684998999999998,21.08,14.958738,21.615,1183200
2011-01-18,21.719998999999998,21.76,21.35,14.941434,21.59,1199200
2011-01-19,21.5,21.82,21.125,14.692292000000002,21.23,1780200
2011-01-20,21.084999,21.084999,20.07,14.353189000000002,20.74,2845400
2011-01-21,20.969998999999998,21.075001,20.790001,14.515817000000002,20.975,1067800
2011-01-24,20.950001,21.24,20.834999,14.695756,21.235001,566600
2011-01-25,21.200001,21.24,20.84,14.688827999999999,21.225,1399800
2011-01-26,21.254998999999998,22.805,21.254998999999998,15.536598999999999,22.450001,3189000
2011-01-27,22.42,23.02,22.17,15.89647,22.969998999999998,1832600
2011-01-28,22.9,23.575001,22.85,16.242493,23.469998999999998,2855600
2011-01-31,23.705,24.745001000000002,23.705,16.979532,24.535,3814200
2011-02-01,24.615,25.18,24.41,17.398220000000002,25.139999,2557000
2011-02-02,25.275,26.405001000000002,25.225,17.771929,25.68,3068800
2011-02-03,25.635,25.950001,25.355,17.830757000000002,25.764999,2265600
2011-02-04,25.764999,26.379998999999998,25.67,18.218307,26.325001,2290400
2011-02-07,26.535,27.74,26.375,18.823856,27.200001,3204600
2011-02-08,27.1,27.809998999999998,26.860001,19.204483,27.75,2022200
2011-02-09,27.785,27.975,26.965,19.052231,27.530001000000002,2201400
2011-02-10,27.32,28.825001,27.18,19.886156,28.735001,1806200
2011-02-11,28.559998999999998,29.07,27.985001,19.654318,28.4,2863800
2011-02-14,28.620001000000002,29.665001,28.475,20.415573000000002,29.5,2425200
2011-02-15,29.57,29.6,28.885,20.162973,29.135,2467000
2011-02-16,29.075001,30.41,29.049999,20.810043,30.07,2560600
2011-02-17,30.375,30.955,29.885,20.941538,30.26,2778600
2011-02-18,29.67,29.865,27.985001,19.415557999999997,28.055,5441800
2011-02-22,28.379998999999998,28.719998999999998,27.334999,19.228706,27.785,4421400
2011-02-23,28.41,28.68,27.445,19.138737,27.655001000000002,3109400
2011-02-24,27.73,27.85,26.25,18.356716,26.525,3206600
2011-02-25,26.594998999999998,29.174999,26.594998999999998,20.007261,28.91,3730000
2011-02-28,29.145,29.6,28.315001000000002,19.771963,28.57,2426400
2011-03-01,28.754998999999998,28.834999,27.700001,19.225246,27.780001000000002,2598600
2011-03-02,27.725,28.594998999999998,27.540001,19.744287,28.530001000000002,1747400
2011-03-03,28.834999,29.99,28.639999,20.304848,29.34,2847600
2011-03-04,29.334999,29.6,28.85,20.069548,29.0,1623400
2011-03-07,29.09,29.25,26.795,18.893061,27.299999,2530400
2011-03-08,27.254998999999998,27.280001000000002,26.184998999999998,18.128335999999997,26.195,3657600
2011-03-09,26.209999,27.055,26.0,18.633533,26.924999,2539200
2011-03-10,26.389999,26.610001,25.375,17.962246,25.955,2839200
2011-03-11,25.92,27.799999,25.92,19.16296,27.690001000000002,3150600
2011-03-14,27.094998999999998,28.545,27.084999,19.664694,28.415001,3917200
2011-03-15,27.084999,28.014999,26.73,19.239084,27.799999,2487800
2011-03-16,27.825001,28.379998999999998,26.635,18.789251,27.15,3172200
2011-03-17,27.795,28.32,27.33,18.948420000000002,27.379998999999998,3021000
2011-03-18,27.885,27.92,27.25,19.059148999999998,27.540001,5079800
2011-03-21,27.969998999999998,29.23,27.795,20.003801,28.905001000000002,3469200
2011-03-22,29.01,29.17,27.875,19.616245000000003,28.344998999999998,2403400
2011-03-23,28.025,28.690001000000002,27.735001,19.650945999999998,28.32,1868200
2011-03-24,28.485001,28.66,27.235001,19.515642,28.125,2412400
2011-03-25,28.610001,30.0,28.379998999999998,20.750767,29.905001000000002,2768800
2011-03-28,29.934998999999998,30.15,29.555,20.598103,29.684998999999998,2278000
2011-03-29,29.5,31.0,29.34,21.350977,30.77,2165000
2011-03-30,31.094998999999998,31.605,30.389999,21.43424,30.889999,2208800
2011-03-31,31.040001,31.344998999999998,30.264999,21.080357,30.379998999999998,1530800
2011-04-01,30.799999,31.059998999999998,30.139999,21.375265,30.805,1907400
2011-04-04,31.035,31.76,30.879998999999998,21.954662,31.639999,1751400
2011-04-05,31.610001,32.775002,31.51,22.534063,32.474998,1990200
2011-04-06,33.224998,33.275002,31.295,21.725679,31.309998999999998,3031800
2011-04-07,31.334999,31.334999,30.23,21.194855,30.545,1638600
2011-04-08,30.625,31.285,29.525,20.847912,30.045,1539600
2011-04-11,30.040001,30.76,29.75,20.830563,30.02,1209400
2011-04-12,29.735001,30.195,28.575001,20.147076000000002,29.035,3374000
2011-04-13,29.575001,30.84,29.334999,21.326694,30.735001,4612600
2011-04-14,30.525,30.575001,29.735001,21.187914000000003,30.535,2200200
2011-04-15,30.66,30.91,30.299999,21.368323999999998,30.795,1707000
2011-04-18,30.15,30.15,29.120001000000002,20.511375,29.559998999999998,2287600
2011-04-19,29.695,30.475,29.299999,21.121994,30.440001000000002,2405000
2011-04-20,31.065001000000002,31.719998999999998,30.805,21.913025,31.58,2009400
2011-04-21,31.799999,31.91,31.424999,22.07609,31.815001000000002,1198600
2011-04-25,31.885,31.98,30.9,21.743025,31.334999,1642800
2011-04-26,31.450001,31.450001,29.254998999999998,20.389938,29.385,2800000
2011-04-27,29.625,29.719998999999998,27.625,20.185249,29.09,4548800
2011-04-28,29.055,29.4,28.379998999999998,19.949317999999998,28.75,1651400
2011-04-29,28.855,29.305,28.73,20.088099,28.950001,1464000
2011-05-02,29.0,29.245001000000002,28.285,19.737686,28.445,2164800
2011-05-03,28.18,28.375,26.825001,18.846033,27.16,3005200
2011-05-04,27.184998999999998,27.184998999999998,26.004998999999998,18.12092,26.115,3691000
2011-05-05,26.555,27.530001000000002,25.299999,18.64481,26.870001000000002,4204400
2011-05-06,26.955,28.495001000000002,26.955,19.272783,27.775,3457600
2011-05-09,27.764999,30.0,27.610001,20.639744,29.745001000000002,3969600
2011-05-10,29.975,30.795,29.92,21.260767,30.639999,4536800
2011-05-11,30.264999,30.495001000000002,28.775,20.303204,29.26,3066000
2011-05-12,29.035,29.125,28.040001,19.484417,28.08,3050200
2011-05-13,28.309998999999998,29.24,28.059998999999998,19.657888,28.33,3200000
2011-05-16,28.18,29.305,27.695,19.456659,28.040001,3333200
2011-05-17,28.08,28.684998999999998,27.629998999999998,19.470539000000002,28.059998999999998,2296200
2011-05-18,28.055,30.120001000000002,28.025,20.736889,29.885,3905200
2011-05-19,30.004998999999998,30.325001,29.66,20.962404,30.209999,2529600
2011-05-20,30.280001000000002,30.465,29.6,20.598103,29.684998999999998,2221600
2011-05-23,29.065001000000002,30.32,28.575001,21.014442000000003,30.285,2414800
2011-05-24,30.575001,31.145,30.115,20.958933,30.205,3107200
2011-05-25,29.99,31.0,29.91,21.149754,30.48,1658800
2011-05-26,30.395,30.875,29.955,20.917297,30.145,2449000
2011-05-27,30.33,31.445,30.33,21.340569,30.754998999999998,2037800
2011-05-31,31.469998999999998,31.485001,30.68,21.618129999999997,31.155001000000002,1618200
2011-06-01,31.02,31.67,30.280001000000002,21.090769,30.395,1850000
2011-06-02,30.51,30.700001,28.775,20.261570000000003,29.200001,3129600
2011-06-03,28.605,29.879998999999998,28.35,20.539125,29.6,1691400
2011-06-06,29.42,29.75,27.68,19.345634,27.879998999999998,2654000
2011-06-07,28.18,29.85,28.18,20.459332,29.485001,2912000
