Date,Open,High,Low,Close,Adj Close,Volume
2011-06-08,29.17,29.545,28.450001,19.814010999999997,28.555,2087000
2011-06-09,28.83,29.16,28.504998999999998,20.233814000000002,29.16,2114400
2011-06-10,28.790001,30.195,28.715,20.80975,29.99,4018800
2011-06-13,30.139999,31.475,29.57,20.743826000000002,29.895,3077800
2011-06-14,30.610001,32.294998,30.59,22.148951,31.92,4662600
2011-06-15,31.315001000000002,32.314999,30.93,21.763838,31.365,2811200
2011-06-16,31.360001,31.75,30.75,21.704860999999998,31.280001000000002,2033200
2011-06-17,31.75,32.014998999999996,30.795,21.763981,31.290001,3219000
2011-06-20,31.035,32.355,30.950001,22.414326000000003,32.224998,3622000
2011-06-21,32.474998,34.0,32.474998,23.169007999999998,33.310001,5864800
2011-06-22,33.450001,34.130001,33.125,23.231617,33.400002,4238200
2011-06-23,32.474998,32.759997999999996,31.6,22.779498999999998,32.75,6421800
2011-06-24,32.700001,32.884997999999996,29.59,20.800639999999998,29.905001000000002,8465600
2011-06-27,29.709999,31.254998999999998,29.459999,21.562275,31.0,5339600
2011-06-28,31.465,33.625,31.41,23.043804,33.130001,6219000
2011-06-29,33.529999,34.689999,32.805,23.711546,34.09,5339200
2011-06-30,34.529999,34.935001,34.330002,24.135838,34.700001,23733600
2011-07-01,34.509997999999996,35.93,34.25,24.991373,35.93,2651400
2011-07-05,36.834998999999996,38.900002,36.119999,25.259161,36.314999,3671800
2011-07-06,36.450001,36.5,35.330002,25.029631,35.985001000000004,3886800
2011-07-07,36.450001,37.744999,36.255001,25.613885999999997,36.825001,5737800
2011-07-08,36.005001,37.709998999999996,36.0,25.711269,36.965,5000200
2011-07-11,36.32,36.994999,35.904999,25.231333,36.275002,3155800
2011-07-12,35.685001,36.459998999999996,35.68,24.939199,35.855,3950400
2011-07-13,36.18,36.415001000000004,35.66,24.838345999999998,35.709998999999996,4202400
2011-07-14,36.049999,36.674999,34.564999,24.386229999999998,35.060001,5899400
2011-07-15,35.41,36.0,35.115002000000004,25.040064,36.0,3658000
2011-07-18,35.700001,35.759997999999996,35.299999,24.751398000000002,35.584998999999996,2607200
2011-07-19,35.950001,37.200001,35.904999,25.843432999999997,37.154999,2958400
2011-07-20,37.48,37.490002000000004,36.724998,25.575634,36.77,2007600
2011-07-21,36.915001000000004,37.334998999999996,36.580002,25.759961999999998,37.035,2096800
2011-07-22,36.970001,37.0,36.435001,25.353057999999997,36.450001,2017600
2011-07-25,36.275002,38.355,36.165001000000004,25.975576,37.345001,3073400
2011-07-26,37.119999,38.0,36.59,25.850388,37.165001000000004,2602600
2011-07-27,36.855,36.939999,35.75,25.133955,36.134997999999996,2465000
2011-07-28,36.07,36.799999,35.535,24.848778,35.724998,1664000
2011-07-29,35.455002,37.77,34.959998999999996,26.219036,37.695,3533600
2011-08-01,38.650002,38.785,37.509997999999996,26.57028,38.200001,4306600
2011-08-02,38.305,38.895,36.595001,25.526949,36.700001,5415800
2011-08-03,36.419998,36.764998999999996,34.625,24.987888,35.924999,4227400
2011-08-04,35.525002,35.935001,32.904999,23.391588,33.630001,6331000
2011-08-05,34.27,35.290001000000004,31.450001,23.175962,33.32,4653400
2011-08-08,32.200001,32.799999,29.145,21.134504,30.385,5100800
2011-08-09,31.315001000000002,33.485001000000004,30.940001000000002,23.029905,33.110001000000004,8058800
2011-08-10,32.869999,35.330002,32.5,23.367241,33.595001,5128600
2011-08-11,33.355,35.689999,33.205002,24.842922,35.185001,4104000
2011-08-12,35.959998999999996,36.299999,34.625,24.655811,34.919998,2624800
2011-08-15,35.5,36.665001000000004,35.25,25.764333999999998,36.490002000000004,2876000
2011-08-16,35.744999,36.445,34.985001000000004,25.107697,35.560001,2071400
2011-08-17,36.005001,36.540001000000004,35.060001,24.832329,35.169998,2188800
2011-08-18,33.945,34.025002,32.775002,23.434314999999998,33.189999,5122000
2011-08-19,32.564999,34.474998,32.5,23.56847,33.380001,3746800
2011-08-22,32.685001,33.465,30.870001000000002,22.209295,31.455,7537200
2011-08-23,31.745001000000002,33.424999,31.01,23.600248,33.424999,4583000
2011-08-24,33.27,34.709998999999996,32.959998999999996,24.020359,34.02,2645400
2011-08-25,34.459998999999996,35.0,32.665001000000004,23.300167000000002,33.0,3463800
2011-08-26,32.915001000000004,35.470001,32.674999,24.952358,35.34,3776000
2011-08-29,35.615002000000004,36.205002,34.369999,25.506618,36.125,3103000
2011-08-30,36.075001,36.650002,35.445,25.524273,36.150002,4108000
2011-08-31,36.744999,36.994999,35.375,25.333635,35.880001,8052200
2011-09-01,35.599998,36.200001,34.299999,24.507535999999998,34.709998999999996,2826100
2011-09-02,33.82,34.919998,33.360001000000004,24.013296,34.009997999999996,3420300
2011-09-06,32.93,35.040001000000004,32.93,24.655811,34.919998,2702000
2011-09-07,35.540001000000004,38.099998,35.540001000000004,26.187973,37.09,5385600
2011-09-08,37.119999,38.220001,36.119999,25.806698,36.549999,4113800
2011-09-09,36.02,36.52,34.639998999999996,24.726429,35.02,2920200
2011-09-12,34.529999,34.810001,33.669998,24.479292,34.669998,3168400
2011-09-13,34.830002,35.290001000000004,32.07,23.173071,32.82,5537200
2011-09-14,33.0,33.299999,31.41,23.192898,32.759997999999996,5038700
2011-09-15,33.279999,34.32,32.299999,23.384048,33.029999,4263900
2011-09-16,33.02,33.459998999999996,32.669998,23.638914,33.389998999999996,4226400
2011-09-19,32.529999,32.75,31.51,22.690248,32.049999,3337000
2011-09-20,32.240002000000004,32.650002,30.65,21.713257000000002,30.67,4591400
2011-09-21,30.870001000000002,31.389999,29.58,20.984047,29.639999,3918700
2011-09-22,28.65,28.65,26.219998999999998,19.093788,26.969998999999998,5852800
2011-09-23,26.83,27.610001,26.67,19.313251,27.280001000000002,3185300
2011-09-26,27.389999,28.549999,26.75,20.169889,28.49,7177500
2011-09-27,29.17,29.91,27.780001000000002,19.808828,27.98,4130400
2011-09-28,28.23,29.24,27.0,19.164583,27.07,3817800
2011-09-29,27.67,27.870001000000002,24.25,18.116796,25.59,6952800
2011-09-30,25.190001000000002,26.68,24.709999,18.562815,26.219998999999998,4942100
2011-10-03,26.059998999999998,27.33,25.02,17.897335,25.280001000000002,6388400
2011-10-04,24.92,26.379998999999998,24.290001,18.647772,26.34,4008600
2011-10-05,26.219998999999998,28.030001000000002,25.870001000000002,19.667238,27.780001000000002,3157000
2011-10-06,27.48,30.02,26.780001000000002,21.118565,29.83,4746900
2011-10-07,29.92,30.049999,28.02,19.992903,28.24,3063200
2011-10-10,28.950001,31.030001000000002,28.950001,21.578737,30.48,3282700
2011-10-11,30.299999,31.610001,29.950001,22.23715,31.41,2403100
2011-10-12,31.790001,31.9,30.83,22.074314,31.18,2642200
2011-10-13,31.07,32.189999,30.940001000000002,22.683163,32.040001000000004,2882200
2011-10-14,33.73,34.82,33.400002,24.509706,34.619999,4837700
2011-10-17,34.669998,35.0,32.669998,23.426527,33.09,3492700
2011-10-18,33.07,34.709998999999996,31.52,24.36104,34.41,3474000
2011-10-19,34.439999,34.77,32.419998,23.355732,32.990002000000004,2862400
2011-10-20,32.77,33.52,31.559998999999998,23.511484,33.209998999999996,3274200
2011-10-21,33.790001000000004,33.950001,32.990002000000004,23.738031,33.529999,1627800
2011-10-24,34.07,34.299999,31.780001000000002,23.037149,32.540001000000004,3784600
2011-10-25,30.82,30.83,28.120001000000002,20.254852,28.610001,7754700
2011-10-26,29.809998999999998,30.6,29.09,21.500866000000002,30.370001000000002,3682700
2011-10-27,31.4,32.459998999999996,30.68,22.732725,32.110001000000004,3379400
2011-10-28,32.16,32.389998999999996,31.299999,22.555731,31.860001,1469600
2011-10-31,31.58,31.59,30.49,21.727415,30.690001000000002,2987400
2011-11-01,29.790001,31.030001000000002,29.4,21.571661,30.469998999999998,4142900
2011-11-02,31.17,31.799999,30.559998999999998,22.3575,31.58,2000800
2011-11-03,31.809998999999998,33.040001000000004,31.23,23.086706,32.610001000000004,3055600
2011-11-04,32.490002000000004,33.540001000000004,31.84,23.638914,33.389998999999996,2162100
2011-11-07,33.849998,34.23,32.77,23.561042999999998,33.279999,3628700
2011-11-08,33.869999,33.869999,32.040001000000004,23.058384,32.57,3251800
2011-11-09,31.91,32.060001,30.25,21.571661,30.469998999999998,5386600
2011-11-10,31.030001000000002,31.32,27.84,21.076088000000002,29.77,8689000
2011-11-11,30.82,30.870001000000002,28.059998999999998,20.155732999999998,28.469998999999998,6535000
2011-11-14,27.540001,28.309998999999998,27.0,19.469007,27.5,7907100
2011-11-15,28.040001,28.6,27.43,19.525646,27.58,6579400
2011-11-16,25.34,26.4,24.309998999999998,17.571665,24.82,15326200
2011-11-17,25.26,25.26,23.75,16.941572,23.93,7347000
2011-11-18,24.25,24.67,23.68,17.26016,24.379998999999998,4270300
2011-11-21,23.98,24.9,23.5,17.111488,24.17,4438800
2011-11-22,24.549999,24.66,23.049999,17.019457,24.040001,4791200
2011-11-23,23.629998999999998,23.879998999999998,22.4,15.858386999999999,22.4,4337000
2011-11-25,21.780001000000002,22.360001,21.629998999999998,15.742535,21.74,1037800
2011-11-28,22.82,22.99,22.290001,16.292868,22.5,2681400
2011-11-29,22.5,22.84,22.09,16.387007,22.629998999999998,3379500
2011-11-30,23.42,23.83,22.719998999999998,16.83597,23.25,3700700
2011-12-01,23.26,23.780001000000002,23.23,16.966301,23.43,2447200
2011-12-02,24.23,25.059998999999998,24.1,17.7194,24.469998999999998,4373100
2011-12-05,25.030001000000002,25.139999,23.77,17.321129,23.92,3836300
2011-12-06,23.860001,24.07,23.27,17.06044,23.559998999999998,3886800
2011-12-07,23.41,23.549999,23.0,16.88665,23.32,2550200
2011-12-08,23.18,23.25,21.809998999999998,15.977598,21.969998999999998,3476200
2011-12-09,22.190001000000002,23.02,22.040001,16.675753,22.93,3150300
2011-12-12,22.65,22.66,21.719998999999998,16.152134,22.209999,2900600
2011-12-13,22.360001,22.530001000000002,21.549999,15.853963,21.799999,2800500
2011-12-14,21.65,22.02,21.129998999999998,15.912146,21.879998999999998,3432500
2011-12-15,22.129998999999998,22.280001000000002,21.59,15.948504999999999,21.93,4358200
2011-12-16,22.34,23.190001000000002,22.200001,16.370312,22.51,6223300
2011-12-19,22.309998999999998,22.49,21.780001000000002,15.955777,21.940001000000002,2643400
2011-12-20,22.34,22.719998999999998,22.139999,16.435760000000002,22.6,2524600
2011-12-21,22.459999,22.809998999999998,22.07,16.552114000000003,22.76,1922700
2011-12-22,22.68,23.219998999999998,22.68,16.79211,23.09,5540800
2011-12-23,23.27,23.34,22.85,16.973919,23.34,1148100
2011-12-27,23.35,23.74,22.809998999999998,17.221189000000003,23.68,1549200
2011-12-28,23.77,24.0,22.84,16.770288,23.059998999999998,2294700
2011-12-29,23.040001,23.299999,22.75,16.872107,23.200001,1447900
2011-12-30,23.23,23.51,23.049999,17.017554999999998,23.4,1628000
2012-01-03,24.01,25.4,23.959999,18.355694,25.24,4225800
2012-01-04,25.4,26.309998999999998,24.879998999999998,18.959303,26.07,7134200
2012-01-05,25.1,26.17,24.75,18.915672,26.01,6053600
2012-01-06,26.07,26.93,25.77,19.504738,26.82,3854200
2012-01-09,26.76,26.809998999999998,25.73,18.821127,25.879998999999998,3642200
2012-01-10,26.32,26.5,25.85,18.952032,26.059998999999998,2383400
2012-01-11,25.84,26.549999,25.780001000000002,19.221113,26.43,2555200
2012-01-12,26.440001000000002,27.15,26.209999,19.497467,26.809998999999998,2809000
2012-01-13,26.58,27.549999,26.5,19.861095000000002,27.309998999999998,3117700
2012-01-17,27.65,27.950001,27.5,20.181074,27.75,2610500
2012-01-18,27.84,28.26,27.610001,20.391981,28.040001,3681900
2012-01-19,28.27,28.299999,27.309998999999998,20.413795,28.07,2487600
2012-01-20,28.049999,28.49,27.879998999999998,20.486521,28.17,1829600
2012-01-23,28.26,28.91,28.200001,20.908323,28.75,2475100
2012-01-24,28.52,28.83,28.280001000000002,20.944685,28.799999,2523400
2012-01-25,28.83,29.5,28.58,21.344667,29.35,2292900
2012-01-26,29.620001000000002,29.620001000000002,28.17,21.017408,28.9,3122600
2012-01-27,28.889999,30.030001000000002,28.809998999999998,21.628296,29.74,2879800
2012-01-30,29.35,30.02,29.049999,21.751926,29.91,2276100
2012-01-31,30.139999,30.15,29.23,21.337398999999998,29.34,3290400
2012-02-01,29.700001,30.530001000000002,29.700001,22.12282,30.42,3324900
2012-02-02,30.58,31.66,30.450001,22.922794,31.52,4297800
2012-02-03,32.080002,32.779999,32.0,23.584589,32.43,4673100
2012-02-06,32.389998999999996,32.970001,32.110001000000004,23.860939000000002,32.810001,3013000
2012-02-07,32.830002,33.48,32.060001,24.108207999999998,33.150002,4894900
2012-02-08,33.299999,34.509997999999996,32.93,25.075449,34.48,5403700
2012-02-09,34.59,34.669998,33.639998999999996,24.908175,34.25,4048000
2012-02-10,33.799999,34.07,33.349998,24.435467000000003,33.599998,2924600
2012-02-13,34.049999,34.279999,32.400002,23.65004,32.52,4934500
2012-02-14,33.130001,34.240002000000004,32.75,24.799086,34.099998,5275400
2012-02-15,34.439999,34.599998,33.869999,24.762726,34.049999,4196300
2012-02-16,34.009997999999996,35.700001,33.529999,25.053623,34.450001,4139100
2012-02-17,34.59,34.740002000000004,33.02,24.151842000000002,33.209998999999996,3756600
2012-02-21,33.549999,34.720001,33.549999,25.002717999999998,34.380001,3543300
2012-02-22,34.5,35.669998,34.25,25.657238,35.279999,4585600
2012-02-23,35.349998,35.580002,34.650002,25.599056,35.200001,2719600
2012-02-24,35.310001,35.360001000000004,33.82,24.646364000000002,33.889998999999996,3259200
2012-02-27,33.650002,34.09,33.080002,24.100931,33.139998999999996,6947200
2012-02-28,33.080002,33.080002,30.98,23.170054999999998,31.860001,8419900
2012-02-29,32.139998999999996,33.369999,32.029999,23.730036,32.630001,4406200
2012-03-01,32.52,33.880001,31.879998999999998,24.815729,33.599998,4165700
2012-03-02,33.389998999999996,33.849998,33.0,24.579386,33.279999,4406200
2012-03-05,33.27,34.25,32.849998,25.214554,34.139998999999996,4758500
2012-03-06,33.610001000000004,33.619999,32.75,24.424284,33.07,2715200
2012-03-07,33.220001,34.07,32.700001,24.660629,33.389998999999996,4434000
2012-03-08,33.82,35.509997999999996,33.650002,26.115599,35.360001000000004,4119600
2012-03-09,35.419998,36.150002,34.790001000000004,26.499645,35.880001,3790000
2012-03-12,35.950001,35.959998999999996,35.189999,26.219003999999998,35.5,1618900
2012-03-13,35.799999,36.450001,35.599998,26.551352,35.950001,2948400
2012-03-14,36.139998999999996,36.34,34.82,26.055132,35.18,3659200
2012-03-15,35.240002000000004,35.689999,34.630001,26.077341,35.209998999999996,3452200
2012-03-16,35.400002,36.0,35.049999,26.610598,35.93,3753800
2012-03-19,35.790001000000004,36.43,35.400002,26.655037,35.990002000000004,2632300
2012-03-20,35.5,35.830002,35.009997999999996,26.388412,35.630001,3240300
2012-03-21,35.630001,35.900002,34.849998,25.840349,34.889998999999996,2146600
2012-03-22,34.48,34.689999,33.639998999999996,25.144163,33.950001,3073800
2012-03-23,33.959998999999996,34.689999,33.91,25.514471,34.450001,3339000
2012-03-26,34.259997999999996,34.73,33.849998,25.2997,34.16,2362200
2012-03-27,34.040001000000004,34.080002,32.720001,24.707199,33.360001000000004,4385200
2012-03-28,33.299999,33.310001,31.9,23.85548,32.209998999999996,3742000
2012-03-29,31.49,32.169998,31.08,23.714762,32.02,4774800
2012-03-30,32.330002,32.599998,31.700001,23.811039,32.150002,2854300
2012-04-02,32.0,32.709998999999996,31.41,23.877703,32.240002000000004,2762100
2012-04-03,32.32,32.759997999999996,31.719998999999998,24.092472,32.529999,4267000
2012-04-04,32.299999,33.110001000000004,31.879998999999998,23.988792,32.389998999999996,3976000
2012-04-05,32.189999,32.669998,30.83,23.314825,31.48,4378700
2012-04-09,31.1,31.75,30.68,23.359258999999998,31.540001,2083300
2012-04-10,31.41,31.469998999999998,29.389999,21.907644,29.58,5071400
2012-04-11,30.059998999999998,30.25,29.459999,21.900234,29.57,4416500
2012-04-12,29.74,31.110001,29.65,22.603823000000002,30.52,2567600
2012-04-13,30.469998999999998,30.65,29.99,22.248322,30.040001,4687100
2012-04-16,30.32,30.32,28.290001,21.018887,28.379998999999998,5099700
2012-04-17,28.67,29.0,28.299999,21.307732,28.77,3557900
2012-04-18,28.6,29.32,28.440001000000002,21.648418,29.23,3004300
2012-04-19,29.299999,30.26,29.25,22.374230999999998,30.209999,4800300
2012-04-20,30.309998999999998,30.459999,29.68,22.03355,29.75,3590500
2012-04-23,29.299999,30.030001000000002,28.959999,22.2187,30.0,2804800
2012-04-24,29.950001,30.24,29.709999,22.055771,29.780001000000002,2198000
2012-04-25,30.1,30.200001,29.299999,22.181675,29.950001,2670400
2012-04-26,29.91,30.77,29.76,22.685291,30.629998999999998,2176400
2012-04-27,30.940001000000002,31.91,30.799999,23.477762,31.700001,3760700
2012-04-30,32.130001,32.150002,30.459999,22.826014,30.82,3406800
2012-05-01,30.91,31.43,30.52,22.648264,30.58,2816300
2012-05-02,30.440001000000002,30.66,30.02,22.670486,30.610001,2509800
2012-05-03,30.6,30.809998999999998,29.92,22.418669,30.27,3637900
2012-05-04,29.889999,30.200001,29.280001000000002,21.855795,29.51,3539400
2012-05-07,29.209999,29.43,28.5,21.241081,28.68,3860400
2012-05-08,28.52,29.24,28.23,21.618792000000003,29.190001000000002,3585900
2012-05-09,28.709999,30.190001000000002,28.450001,22.300171,30.110001,3251200
2012-05-10,30.299999,30.6,29.98,22.426079,30.280001000000002,2186000
2012-05-11,29.98,30.75,29.73,22.107609,29.85,2651200
2012-05-14,29.4,29.549999,28.43,21.404016,28.9,3893300
2012-05-15,28.92,29.67,28.049999,21.004082,28.360001,3638700
2012-05-16,28.4,29.950001,28.4,21.900234,29.57,4093900
2012-05-17,29.639999,30.09,29.049999,21.529923999999998,29.07,3232300
2012-05-18,29.23,29.6,28.08,20.885576,28.200001,3820700
2012-05-21,28.32,30.540001,28.219998999999998,22.381638,30.219998999999998,3872900
2012-05-22,30.309998999999998,30.67,29.049999,21.840984,29.49,10294300
2012-05-23,29.24,30.549999,29.0,22.589018,30.5,2878000
2012-05-24,30.16,30.469998999999998,29.860001,22.739607,30.200001,3407400
2012-05-25,30.26,30.690001000000002,29.98,22.845018,30.34,2785200
2012-05-29,30.67,30.940001000000002,30.049999,22.837494,30.33,3756300
2012-05-30,30.0,30.709999,29.27,22.875141,30.379998999999998,3073900
2012-05-31,30.32,30.469998999999998,29.120001000000002,22.197474,29.48,9458800
2012-06-01,28.870001000000002,30.08,28.870001000000002,22.348064,29.68,3758500
2012-06-04,29.57,30.07,28.299999,21.512272,28.57,4196000
2012-06-05,28.48,29.950001,28.299999,22.40077,29.75,3002500
2012-06-06,30.02,31.08,30.0,23.379627,31.049999,2872400
2012-06-07,31.52,32.240002000000004,30.66,23.153736,30.75,2598900
2012-06-08,30.440001000000002,31.5,30.18,23.721231,31.35,2835800
2012-06-11,31.75,31.889999,30.799999,23.471539,31.02,3847100
2012-06-12,31.57,32.509997999999996,31.49,24.122259,31.879998999999998,4660100
2012-06-13,31.76,32.290001000000004,31.440001000000002,23.986067000000002,31.700001,2003300
2012-06-14,31.83,32.400002,31.5,24.258460999999997,32.060001,2276300
2012-06-15,32.040001000000004,32.860001000000004,31.9,24.659485,32.59,2550200
2012-06-18,32.150002,33.189999,31.76,24.455192999999998,32.32,3464200
2012-06-19,32.59,33.689999,32.369999,25.370743,33.529999,3658700
2012-06-20,33.630001,34.490002000000004,33.419998,25.476681,33.669998,3966300
2012-06-21,33.77,33.799999,31.68,24.061728,31.799999,5086500
2012-06-22,32.110001000000004,33.029999,31.809998999999998,24.644351999999998,32.57,7147300
2012-06-25,32.110001000000004,32.740002000000004,31.85,24.424920999999998,32.279999,2335300
2012-06-26,32.389998999999996,33.07,32.220001,24.750284,32.709998999999996,2387100
2012-06-27,32.889998999999996,33.77,32.279999,25.42371,33.599998,2762800
2012-06-28,33.25,34.200001,33.220001,25.718815,33.990002000000004,3241800
2012-06-29,34.990002000000004,36.099998,34.990002000000004,26.808395,35.43,5951800
2012-07-02,35.720001,36.0,35.16,27.005127,35.689999,3599400
2012-07-03,36.150002,37.310001,36.0,27.97366,36.970001,2814300
2012-07-05,36.959998999999996,37.240002000000004,36.110001000000004,27.76935,36.700001,2891600
2012-07-06,36.189999,36.849998,36.150002,27.565063000000002,36.43,1631500
2012-07-09,36.400002,36.700001,36.009997999999996,27.549919,36.41,2149400
2012-07-10,36.75,36.75,35.349998,26.997559000000003,35.68,2163900
2012-07-11,35.75,36.389998999999996,35.389998999999996,27.035393,35.73,2793600
2012-07-12,35.279999,36.189999,35.0,27.277527000000003,36.049999,2505200
2012-07-13,36.060001,37.060001,36.060001,27.897985,36.869999,2453400
2012-07-16,36.889998999999996,37.459998999999996,36.689999,28.28388,37.380001,1546300
2012-07-17,37.549999,38.400002,37.349998,28.639503,37.849998,2448700
2012-07-18,37.849998,38.290001000000004,37.66,28.548708,37.73,2476600
2012-07-19,38.049999,38.060001,36.240002000000004,27.648293,36.540001000000004,3165700
2012-07-20,36.049999,36.720001,35.700001,27.338062,36.130001,2291700
2012-07-23,35.540001000000004,35.790001000000004,34.669998,26.899199,35.549999,3184800
2012-07-24,35.290001000000004,35.349998,34.009997999999996,26.097143,34.490002000000004,2175400
2012-07-25,34.560001,34.689999,33.919998,26.134970000000003,34.540001000000004,2092900
2012-07-26,34.810001,35.360001000000004,34.209998999999996,26.626806,35.189999,2604800
2012-07-27,35.43,36.849998,35.150002,27.565063000000002,36.43,2367400
2012-07-30,36.400002,37.130001,36.23,27.905541999999997,36.880001,2108600
2012-07-31,36.639998999999996,37.580002,36.639998999999996,28.291443,37.389998999999996,2152200
2012-08-01,37.619999,37.900002,34.5,28.109846,37.150002,8327300
2012-08-02,36.869999,38.0,36.599998,28.17795,37.240002000000004,3759700
2012-08-03,38.02,38.650002,37.259997999999996,29.063247999999998,38.41,2230500
2012-08-06,38.830002,39.990002000000004,38.759997999999996,29.812338,39.400002,3353600
2012-08-07,39.869999,40.200001,39.169998,29.827456,39.419998,2941800
2012-08-08,39.419998,39.869999,38.919998,29.661001000000002,39.200001,3218500
2012-08-09,39.200001,39.509997999999996,38.790001000000004,29.509674,39.0,3057600
2012-08-10,38.700001,38.779999,38.0,29.116201,38.48,2193100
2012-08-13,38.59,39.790001000000004,38.32,29.956087,39.59,2048200
2012-08-14,39.790001000000004,40.970001,39.77,30.508459000000002,40.32,4723200
2012-08-15,40.32,40.450001,39.75,30.205790000000004,39.919998,2051400
2012-08-16,40.029999,40.57,39.41,30.644663,40.5,1801500
2012-08-17,40.5,40.619999,39.77,30.167957,39.869999,3180700
2012-08-20,39.970001,40.290001000000004,39.650002,30.319296,40.07,1834800
2012-08-21,40.490002000000004,40.720001,39.66,30.167957,39.869999,1651000
2012-08-22,39.709998999999996,40.0,39.279999,30.099860999999997,39.779999,1378200
2012-08-23,39.459998999999996,39.459998999999996,38.040001000000004,29.716721000000003,38.779999,2262200
2012-08-24,38.700001,39.279999,38.330002,29.877626,38.990002000000004,1126100
2012-08-27,39.279999,40.310001,39.139998999999996,30.628596999999996,39.970001,2374000
2012-08-28,39.900002,40.869999,39.900002,30.950439000000003,40.389998999999996,2783600
2012-08-29,40.5,40.5,39.68,30.551972999999997,39.869999,1600700
