Date,Open,High,Low,Close,Adj Close,Volume
2012-08-30,39.5,40.599998,39.48,30.942781,40.380001,2021700
2012-08-31,40.610001000000004,40.68,39.560001,30.87381,40.290001000000004,2296300
2012-09-04,40.459998999999996,40.560001,39.299999,30.728209999999997,40.099998,2252600
2012-09-05,40.220001,40.389998999999996,39.139998999999996,30.046219,39.209998999999996,2307000
2012-09-06,39.419998,40.310001,39.169998,30.323142999999998,39.419998,3184600
2012-09-07,39.389998999999996,40.130001,39.389998999999996,30.407757,39.529999,2366700
2012-09-10,39.639998999999996,40.040001000000004,39.43,30.43853,39.57,2372000
2012-09-11,39.869999,40.369999,39.610001000000004,30.784683,40.02,2822200
2012-09-12,40.349998,40.790001000000004,39.889998999999996,30.7693,40.0,3053200
2012-09-13,39.93,40.080002,38.790001000000004,30.576994,39.75,3445600
2012-09-14,40.59,42.0,40.400002,32.284679,41.970001,3728100
2012-09-17,41.84,41.939999,41.07,31.761604,41.290001000000004,5802700
2012-09-18,41.110001000000004,41.200001,40.0,31.046217,40.360001000000004,4239400
2012-09-19,40.279999,41.169998,40.259997999999996,31.192371,40.549999,2164300
2012-09-20,40.400002,42.330002,40.189999,32.238537,41.91,3781500
2012-09-21,41.869999,42.169998,41.529999,32.40202,41.619999,3463000
2012-09-24,41.540001000000004,41.689999,40.84,31.919340000000002,41.0,1633900
2012-09-25,41.200001,41.580002,40.240002000000004,31.389947999999997,40.32,2599300
2012-09-26,40.400002,40.66,39.400002,31.249803999999997,40.139998999999996,3117000
2012-09-27,40.189999,41.389998999999996,40.110001000000004,32.160683,41.310001,3010400
2012-09-28,41.139998999999996,41.599998,40.810001,32.129543,41.27,1846700
2012-10-01,41.810001,41.939999,40.98,32.28524,41.470001,2674000
2012-10-02,41.84,42.029999,40.459998999999996,31.755844,40.790001000000004,4643700
2012-10-03,40.759997999999996,40.869999,39.279999,30.642567,39.360001000000004,3433100
2012-10-04,39.150002,40.07,38.669998,31.148598,40.009997999999996,3387300
2012-10-05,40.400002,41.040001000000004,40.209998999999996,31.514511,40.48,4252000
2012-10-08,40.200001,41.009997999999996,39.610001000000004,31.133035999999997,39.990002000000004,2354800
2012-10-09,40.169998,40.540001000000004,39.32,30.658140000000003,39.380001,1411600
2012-10-10,39.330002,39.709998999999996,37.639998999999996,29.52928,37.93,3637400
2012-10-11,38.599998,38.91,37.66,29.576002000000003,37.990002000000004,2085900
2012-10-12,37.459998999999996,37.869999,36.860001000000004,29.093309,37.369999,2947100
2012-10-15,37.27,37.869999,36.849998,29.069952,37.34,2453500
2012-10-16,37.75,38.029999,37.439999,29.521496000000003,37.919998,2455100
2012-10-17,38.049999,38.639998999999996,37.869999,29.895190999999997,38.400002,1902900
2012-10-18,38.290001000000004,38.57,38.060001,29.996387,38.529999,1794500
2012-10-19,38.43,39.060001,38.02,29.723913,38.18,1680900
2012-10-22,38.189999,38.740002000000004,37.560001,29.607134000000002,38.029999,1966100
2012-10-23,37.439999,37.450001,36.220001,28.867534999999997,37.080002,5371400
2012-10-24,37.209998999999996,37.75,36.529999,28.68848,36.849998,2530900
2012-10-25,37.240002000000004,37.73,37.110001000000004,29.373587,37.73,2007000
2012-10-26,37.709998999999996,39.16,37.709998999999996,30.276659000000002,38.889998999999996,2448000
2012-10-31,38.889998999999996,38.889998999999996,37.799999,30.074245,38.630001,2407900
2012-11-01,38.470001,39.139998999999996,37.650002,30.004175,38.540001000000004,2930400
2012-11-02,38.900002,39.099998,37.599998,29.365788000000002,37.720001,3798200
2012-11-05,37.959998999999996,39.049999,37.959998999999996,30.300010999999998,38.919998,2314900
2012-11-06,39.169998,40.900002,39.009997999999996,31.2031,40.080002,3771600
2012-11-07,40.93,41.419998,39.34,31.631290000000003,40.630001,3761400
2012-11-08,40.27,41.490002000000004,40.27,31.483376,40.439999,2315300
2012-11-09,40.77,41.290001000000004,40.349998,31.724718,40.75,2051100
2012-11-12,40.84,41.830002,40.84,32.207390000000004,41.369999,2304400
2012-11-13,40.889998999999996,41.700001,40.450001,32.593544,41.360001000000004,2542200
2012-11-14,41.360001000000004,42.009997999999996,41.279999,32.845711,41.68,3132300
2012-11-15,41.490002000000004,42.290001000000004,41.450001,32.916637,41.77,3711400
2012-11-16,42.259997999999996,42.650002,41.790001000000004,33.539192,42.560001,3431200
2012-11-19,43.09,44.040001000000004,43.09,34.342999,43.580002,3019800
2012-11-20,43.610001000000004,44.34,43.27,34.729141,44.07,2387800
2012-11-21,44.25,44.66,44.0,35.146786,44.599998,1762600
2012-11-23,44.950001,45.799999,44.720001,35.840271,45.48,1322400
2012-11-26,45.299999,45.400002,44.689999,35.312290000000004,44.810001,3465200
2012-11-27,44.919998,45.200001,44.259997999999996,35.383209,44.900002,2865700
2012-11-28,44.5,45.220001,44.09,35.611748,45.189999,1994900
2012-11-29,45.5,45.740002000000004,44.889998999999996,35.651154,45.240002000000004,2102000
2012-11-30,45.419998,45.560001,45.029999,35.722069,45.330002,2759800
2012-12-03,45.599998,45.689999,44.939999,35.737831,45.349998,2502600
2012-12-04,45.349998,45.84,45.049999,35.564468,45.130001,2098100
2012-12-05,45.099998,45.490002000000004,43.25,34.098698,43.27,3109500
2012-12-06,43.169998,43.650002,42.68,34.407463,43.459998999999996,2967300
2012-12-07,43.810001,43.91,42.990002000000004,34.549969,43.639998999999996,2861800
2012-12-10,43.68,44.18,43.639998999999996,34.747894,43.889998999999996,2537700
2012-12-11,44.330002,45.560001,44.080002,35.73753,45.139998999999996,3229400
2012-12-12,45.43,45.869999,45.02,35.959198,45.419998,2044500
2012-12-13,45.419998,45.52,44.310001,35.808777,45.23,2140000
2012-12-14,45.099998,46.860001000000004,44.970001,36.893414,46.599998,2343100
2012-12-17,46.57,46.900002,45.75,36.624229,46.259997999999996,2553900
2012-12-18,46.509997999999996,46.849998,46.27,36.869663,46.57,2030800
2012-12-19,46.709998999999996,46.970001,46.009997999999996,36.671745,46.32,2725900
2012-12-20,46.369999,47.389998999999996,46.369999,37.510940999999995,47.380001,1796600
2012-12-21,46.709998999999996,47.09,46.029999,37.281345,47.09,4533000
2012-12-24,46.669998,47.130001,46.209998999999996,36.695484,46.349998,826500
2012-12-26,46.529999,47.040001000000004,46.099998,36.497566,46.099998,1093800
2012-12-27,46.23,46.450001,44.860001000000004,36.204632000000004,45.73,1552000
2012-12-28,45.560001,45.59,44.619999,35.436684,44.759997999999996,1547300
2012-12-31,44.830002,46.849998,44.509997999999996,36.853825,46.549999,1867400
2013-01-02,47.689999,47.900002,45.759997999999996,36.901337,46.610001000000004,3514300
2013-01-03,46.52,46.57,44.380001,35.270424,44.549999,4044200
2013-01-04,44.77,44.990002000000004,43.52,35.11208,44.349998,3190300
2013-01-07,44.16,44.52,42.759997999999996,33.972027000000004,42.91,4739400
2013-01-08,42.91,43.610001000000004,42.91,34.454966999999996,43.52,3039800
2013-01-09,43.75,44.09,43.259997999999996,34.629139,43.740002000000004,2964800
2013-01-10,44.150002,44.540001000000004,43.700001,35.183334,44.439999,3475500
2013-01-11,44.34,44.68,44.0,35.365429,44.669998,3439300
2013-01-14,44.700001,45.98,44.490002000000004,36.275890000000004,45.82,3201400
2013-01-15,45.650002,46.869999,45.630001,36.703403,46.360001000000004,3627500
2013-01-16,46.330002,47.299999,45.669998,36.703403,46.360001000000004,3923500
2013-01-17,46.57,46.740002000000004,45.259997999999996,35.998795,45.470001,3164200
2013-01-18,45.470001,45.580002,43.560001,35.040828999999995,44.259997999999996,4418800
2013-01-22,44.369999,44.740002000000004,44.0,35.080418,44.310001,3183700
2013-01-23,44.41,46.740002000000004,44.240002000000004,36.339218,45.900002,4994800
2013-01-24,45.59,47.200001,45.200001,37.059673,46.810001,3252200
2013-01-25,46.860001000000004,47.349998,46.700001,37.423862,47.27,2406900
2013-01-28,47.299999,48.200001,46.779999,37.962208000000004,47.950001,1992700
2013-01-29,49.169998,50.799999,48.720001,39.981064,50.5,4267800
2013-01-30,51.0,51.200001,49.93,39.870224,50.360001000000004,2238600
2013-01-31,50.34,52.5,50.130001,41.342789,52.220001,4441600
2013-02-01,52.790001000000004,53.77,52.259997999999996,41.778244,52.77,3632000
2013-02-04,52.419998,53.68,52.150002,42.031574,53.09,2635400
2013-02-05,53.240002000000004,54.5,53.240002000000004,42.981632,54.290001000000004,3206200
2013-02-06,54.099998,54.490002000000004,53.130001,42.601603999999995,53.810001,3084900
2013-02-07,53.950001,55.060001,53.459998999999996,43.195381,54.560001,4150100
2013-02-08,54.75,56.259997999999996,54.689999,44.541275,56.259997999999996,3248100
2013-02-11,56.549999,57.07,56.060001,44.454197,56.150002,3564300
2013-02-12,56.049999,56.189999,54.43,43.797077,55.32,3710900
2013-02-13,55.5,56.220001,55.330002,44.438358,56.130001,2020100
2013-02-14,56.009997999999996,56.75,55.59,44.77879,56.560001,2041300
2013-02-15,56.380001,56.450001,54.970001,43.979164000000004,55.549999,3023800
2013-02-19,55.599998,56.490002000000004,55.549999,44.588778999999995,56.32,2224300
2013-02-20,55.779999,56.220001,53.650002,42.530346,53.720001,4033400
2013-02-21,53.700001,55.150002,52.02,43.147884000000005,54.5,4995600
2013-02-22,54.98,55.580002,54.27,43.939594,55.5,1965000
2013-02-25,56.0,56.470001,54.57,43.227043,54.599998,3237600
2013-02-26,53.560001,54.5,51.700001,42.989532000000004,54.299999,7524800
2013-02-27,54.240002000000004,56.509997999999996,53.939999,44.090004,55.689999,5608400
2013-02-28,55.849998,56.689999,55.619999,44.493771,56.200001,3458500
2013-03-01,55.57,57.290001000000004,54.650002,45.492298,56.950001,4444400
2013-03-04,57.060001,58.48,56.639998999999996,46.674526,58.43,4098300
2013-03-05,58.98,59.200001,57.25,46.147312,57.77,2599200
2013-03-06,58.209998999999996,59.0,57.560001,46.458851,58.16,1943700
2013-03-07,58.490002000000004,58.490002000000004,56.029999,45.396439,56.830002,4647800
2013-03-08,57.200001,57.43,55.689999,44.805309,56.09,4540800
2013-03-11,55.939999,55.939999,54.220001,43.58313,54.560001,4481500
2013-03-12,54.48,55.080002,54.130001,43.886681,54.939999,4405700
2013-03-13,53.41,54.369999,51.75,41.846554,52.099998,9850000
2013-03-14,52.330002,52.889998999999996,51.880001,42.151779,52.48,4379900
2013-03-15,52.599998,53.380001,52.43,42.497147,52.91,3434200
2013-03-18,52.209998999999996,53.689999,52.110001000000004,42.657803,53.110001000000004,2441400
2013-03-19,53.080002,53.18,50.799999,41.155811,51.240002000000004,3673800
2013-03-20,51.700001,53.099998,51.27,42.505177,52.919998,3116800
2013-03-21,52.580002,53.139998999999996,51.560001,41.65379,51.860001000000004,2208900
2013-03-22,52.080002,52.82,51.52,41.428898,51.580002,3008800
2013-03-25,51.880001,52.619999,50.27,40.497181,50.419998,4424900
2013-03-26,50.700001,51.740002000000004,50.290001000000004,41.356613,51.490002000000004,2907800
2013-03-27,51.34,51.75,50.34,41.404793,51.549999,3004600
2013-03-28,51.720001,52.419998,51.27,41.324474,51.450001,2941200
2013-04-01,51.470001,51.720001,50.509997999999996,41.236126,51.34,2444300
2013-04-02,51.43,51.619999,49.150002,39.653828000000004,49.369999,4354700
2013-04-03,49.290001000000004,49.5,45.889998999999996,38.344623999999996,47.740002000000004,8359100
2013-04-04,47.369999,48.939999,46.799999,38.754253000000006,48.25,3734200
2013-04-05,47.34,48.490002000000004,46.830002,38.328556,47.720001,2732300
2013-04-08,48.009997999999996,49.049999,47.09,39.396805,49.049999,3027600
2013-04-09,48.91,49.939999,48.330002,39.220108,48.830002,3483400
2013-04-10,49.380001,49.450001,48.470001,38.995213,48.549999,2897700
2013-04-11,48.540001000000004,48.549999,46.150002,37.316528000000005,46.459998999999996,4314800
2013-04-12,46.060001,46.990002000000004,45.52,37.613716,46.830002,3306600
2013-04-15,46.09,46.43,45.25,36.866741,45.900002,4608300
2013-04-16,46.389998999999996,48.220001,46.25,38.200043,47.560001,4397000
2013-04-17,46.959998999999996,47.25,46.02,37.653873,46.880001,3734100
2013-04-18,47.759997999999996,48.790001000000004,47.259997999999996,38.955048,48.5,4095400
2013-04-19,48.599998,50.41,48.18,40.095589000000004,49.919998,4220200
2013-04-22,50.009997999999996,50.549999,49.259997999999996,40.256226,50.119999,3474100
2013-04-23,50.299999,51.369999,50.200001,40.866657000000004,50.880001,2762000
2013-04-24,51.189999,52.869999,51.150002,41.798355,52.040001000000004,4373200
2013-04-25,52.459998999999996,52.5,50.360001000000004,40.786339,50.779999,6708100
2013-04-26,50.73,50.91,49.459998999999996,40.288353,50.16,2307300
2013-04-29,50.549999,51.09,49.860001000000004,40.344578000000006,50.23,2567500
2013-04-30,50.419998,50.849998,48.700001,39.718086,49.450001,4017700
2013-05-01,49.0,49.0,47.610001000000004,38.561493,48.009997999999996,4000600
2013-05-02,48.509997999999996,49.689999,48.119999,39.814476,49.57,2940400
2013-05-03,49.150002,50.950001,49.150002,40.529315999999994,50.459998999999996,2456400
2013-05-06,50.52,52.41,50.52,41.549377,51.73,4021800
2013-05-07,50.709998999999996,51.91,50.0,41.541348,51.720001,4898100
2013-05-08,51.490002000000004,51.990002000000004,49.849998,40.384743,50.279999,5390200
2013-05-09,50.09,50.18,48.610001000000004,39.726124,49.459998999999996,4492500
2013-05-10,48.919998,48.919998,47.650002,38.553447999999996,48.0,4546200
2013-05-13,47.900002,47.990002000000004,46.619999,38.135784,47.48,3150900
2013-05-14,47.48,48.16,47.18,38.143809999999995,47.490002000000004,2831000
2013-05-15,47.540001000000004,49.419998,47.540001000000004,38.898823,48.43,4601600
2013-05-16,48.639998999999996,49.029999,47.25,37.97514,47.279999,3877100
2013-05-17,47.32,49.650002,47.310001,39.629726,49.34,5240700
2013-05-20,49.470001,50.41,49.369999,40.071495,49.889998999999996,4058300
2013-05-21,50.060001,50.220001,48.77,39.204041,48.810001,3523900
2013-05-22,48.950001,49.77,48.509997999999996,39.798412,49.549999,4597700
2013-05-23,48.790001000000004,49.59,48.110001000000004,39.324512,48.959998999999996,3877500
2013-05-24,48.34,48.779999,47.599998,39.543617,48.73,1539500
2013-05-28,49.330002,50.360001000000004,49.09,40.306412,49.669998,2034000
2013-05-29,49.5,50.619999,49.130001,40.947479,50.459998999999996,3293200
2013-05-30,50.43,50.75,49.619999,40.606667,50.040001000000004,2387500
2013-05-31,50.0,50.849998,49.5,40.168468,49.5,2389600
2013-06-03,49.57,49.82,47.650002,39.089195000000004,48.169998,3203500
2013-06-04,48.0,48.349998,47.009997999999996,38.829514,47.849998,2308800
2013-06-05,47.59,48.049999,46.439999,38.123515999999995,46.98,2588300
2013-06-06,46.990002000000004,47.939999,46.860001000000004,38.780827,47.790001000000004,1509000
2013-06-07,47.950001,48.02,47.110001000000004,38.350735,47.259997999999996,1592900
2013-06-10,47.290001000000004,47.490002000000004,46.060001,37.844414,46.34,2745200
2013-06-11,45.59,45.75,45.080002,36.815403,45.080002,3312600
2013-06-12,45.549999,46.099998,45.139998999999996,36.970566,45.27,3044000
2013-06-13,45.09,45.98,44.52,37.248241,45.610001000000004,3009700
2013-06-14,45.540001000000004,45.75,45.110001000000004,36.905239,45.189999,1980500
2013-06-17,45.450001,45.709998999999996,44.48,36.480564,44.669998,3613400
2013-06-18,44.900002,45.220001,44.099998,36.145737,44.259997999999996,4701000
2013-06-19,44.43,45.169998,44.200001,36.113064,44.220001,3136800
2013-06-20,43.630001,43.669998,42.27,34.986069,42.84,3908700
2013-06-21,42.970001,43.169998,41.0,33.916225,41.529999,5371400
2013-06-24,41.189999,41.189999,39.959998999999996,33.262894,40.73,3265300
2013-06-25,41.169998,42.43,40.990002000000004,34.455231,42.189999,3855200
2013-06-26,42.450001,43.209998999999996,42.27,34.969734,42.82,2966700
2013-06-27,43.02,43.5,42.389998999999996,34.871735,42.700001,3653100
2013-06-28,42.700001,43.07,42.209998999999996,34.937053999999996,42.779999,3412500
2013-07-01,42.330002,42.82,40.5,33.271065,40.740002000000004,4370100
2013-07-02,40.66,41.0,39.919998,32.821896,40.189999,4457400
2013-07-03,39.93,40.689999,39.110001000000004,33.148563,40.59,2755700
2013-07-05,40.48,40.889998999999996,38.98,32.470734,39.759997999999996,3023400
2013-07-08,40.0,41.810001,39.91,33.924397,41.540001000000004,3724300
2013-07-09,41.720001,42.23,41.02,34.275566,41.970001,2762100
2013-07-10,41.889998999999996,42.209998999999996,40.029999,32.928065999999994,40.32,3284500
2013-07-11,40.950001,42.450001,40.700001,34.585899,42.349998,2742300
2013-07-12,41.82,44.049999,41.669998,35.149395,43.040001000000004,3469000
2013-07-15,43.209998999999996,43.560001,42.529999,34.757397,42.560001,2435000
2013-07-16,42.560001,42.91,41.450001,34.528728,42.279999,2783600
2013-07-17,42.41,42.650002,41.77,34.169395,41.84,1808600
2013-07-18,41.900002,42.240002000000004,40.939999,33.475231,40.990002000000004,2342400
2013-07-19,40.91,42.549999,40.610001000000004,34.643066,42.419998,3026000
2013-07-22,42.619999,43.25,42.07,35.239235,43.150002,2208500
2013-07-23,43.75,44.25,43.23,35.508724,43.48,2566400
2013-07-24,43.580002,43.720001,42.52,35.165726,43.060001,1473400
2013-07-25,43.060001,44.349998,42.700001,36.055908,44.150002,2122600
2013-07-26,44.09,44.459998999999996,43.490002000000004,36.227398,44.360001000000004,1446200
2013-07-29,45.119999,45.849998,44.860001000000004,37.256397,45.619999,3180400
2013-07-30,45.619999,45.82,44.419998,37.207405,45.560001,2832700
2013-07-31,45.68,45.860001000000004,44.860001000000004,37.199238,45.549999,2840900
2013-08-01,46.09,47.209998999999996,45.650002,37.819904,46.310001,4036800
2013-08-02,46.34,46.59,45.02,36.831738,45.099998,2722800
2013-08-05,45.16,45.279999,44.25,36.750071999999996,45.0,2711300
2013-08-06,45.169998,46.700001,45.0,37.501404,45.919998,4407500
2013-08-07,45.5,46.700001,44.130001,36.309071,44.459998999999996,5134400
2013-08-08,44.560001,45.599998,44.09,37.117577000000004,45.450001,3146000
2013-08-09,45.529999,45.849998,44.59,36.545895,44.75,2613900
2013-08-12,44.650002,45.330002,44.59,36.733738,44.98,1931800
2013-08-13,45.16,45.27,44.5,36.962406,45.259997999999996,3045500
2013-08-14,45.299999,45.900002,44.900002,37.223732,45.580002,1965500
2013-08-15,45.290001000000004,45.490002000000004,44.689999,36.701069,44.939999,2710100
2013-08-16,44.599998,44.68,43.860001000000004,36.260067,44.400002,2354100
2013-08-19,44.32,44.389998999999996,43.349998,35.819061,43.860001000000004,2993400
2013-08-20,43.759997999999996,46.130001,43.450001,37.468739,45.880001,2966800
2013-08-21,45.689999,46.150002,44.880001,37.460571,45.869999,2757700
2013-08-22,45.619999,46.139998999999996,44.98,37.815609,45.799999,1980200
2013-08-23,45.970001,46.360001000000004,45.52,37.955975,45.970001,2174700
2013-08-26,46.060001,46.209998999999996,45.189999,37.485332,45.400002,1255200
2013-08-27,45.150002,45.32,44.299999,37.113781,44.950001,2079800
2013-08-28,45.23,45.48,44.509997999999996,36.857834000000004,44.639998999999996,1870500
2013-08-29,44.740002000000004,45.810001,44.580002,37.468819,45.380001,1995800
2013-08-30,45.59,45.84,44.369999,36.725722999999995,44.48,1899200
2013-09-03,45.189999,45.529999,44.200001,36.857834000000004,44.639998999999996,3055600
2013-09-04,44.41,45.139998999999996,43.810001,37.414764,45.009997999999996,2116600
2013-09-05,45.080002,45.759997999999996,43.990002000000004,36.625071999999996,44.060001,2913400
2013-09-06,44.130001,44.27,42.849998,36.317513,43.689999,3880000
2013-09-09,43.290001000000004,43.419998,42.09,35.602634,42.830002,4498700
2013-09-10,42.849998,43.0,42.16,35.627579,42.860001000000004,2733500
2013-09-11,42.889998999999996,43.0,41.849998,35.112198,42.240002000000004,2568400
2013-09-12,42.240002000000004,42.400002,41.509997999999996,34.754757,41.810001,2308700
2013-09-13,42.110001000000004,42.630001,41.959998999999996,34.945953,42.040001000000004,2221100
2013-09-16,42.52,42.630001,41.68,34.829575,41.900002,2690800
2013-09-17,41.970001,42.119999,41.32,34.546935999999995,41.560001,2035100
2013-09-18,41.650002,41.799999,41.220001,34.413940000000004,41.400002,2369300
2013-09-19,41.639998999999996,41.970001,40.950001,34.189503,41.130001,2281300
2013-09-20,41.220001,41.599998,40.799999,34.430565,41.419998,3787100
2013-09-23,41.169998,41.459998999999996,41.0,34.355755,41.330002,2106500
2013-09-24,41.610001000000004,42.669998,41.470001,35.070633,42.189999,3091500
2013-09-25,42.209998999999996,43.630001,42.200001,35.91851,43.209998999999996,2997200
2013-09-26,43.389998999999996,43.57,42.27,35.411446000000005,42.599998,2128100
2013-09-27,42.59,42.799999,42.220001,35.477947,42.68,1765900
2013-09-30,42.150002,42.25,41.450001,35.004135,42.110001000000004,2459600
2013-10-01,42.0,42.799999,41.709998999999996,34.771381,41.830002,3777200
2013-10-02,41.700001,42.439999,41.540001000000004,35.062317,42.18,2780200
2013-10-03,41.970001,42.200001,41.459998999999996,34.754757,41.810001,1644500
2013-10-04,41.490002000000004,41.950001,40.98,34.7215,41.77,2121500
2013-10-07,41.189999,41.619999,40.77,34.239376,41.189999,2531000
2013-10-08,41.259997999999996,41.290001000000004,40.060001,33.607624,40.43,3826700
2013-10-09,40.330002,40.389998999999996,39.650002,33.025745,39.73,3753500
2013-10-10,40.380001,42.189999,40.310001,35.05402,42.169998,4689700
2013-10-11,42.07,43.310001,41.91,35.536137,42.75,3859400
2013-10-14,42.57,42.720001,42.029999,35.320019,42.490002000000004,1827600
2013-10-15,42.75,43.5,42.73,35.91851,43.209998999999996,2690700
2013-10-16,43.549999,44.040001000000004,43.02,35.893574,43.18,2795800
2013-10-17,43.040001000000004,44.240002000000004,43.02,36.741459000000006,44.200001,3278000
2013-10-18,44.419998,44.959998999999996,43.950001,37.339958,44.919998,2529800
2013-10-21,45.169998,45.580002,44.759997999999996,37.339958,44.919998,2183800
2013-10-22,45.09,45.610001000000004,44.66,37.805458,45.48,3259800
2013-10-23,45.59,47.0,44.869999,37.381527,44.970001,4564100
2013-10-24,44.880001,44.900002,43.650002,36.375706,43.759997999999996,3619300
2013-10-25,44.02,44.32,43.549999,36.625071999999996,44.060001,1908000
2013-10-28,44.41,45.720001,44.189999,36.916019,44.41,2514700
2013-10-29,44.849998,45.5,44.580002,37.190334,44.740002000000004,1985300
2013-10-30,44.73,46.830002,44.299999,38.894402,46.790001000000004,5491800
2013-10-31,46.68,47.18,45.900002,38.28759,46.060001,3624900
2013-11-01,46.189999,46.57,45.189999,38.686603999999996,46.540001000000004,3657100
2013-11-04,46.810001,46.900002,46.09,38.703216999999995,46.560001,2714700
2013-11-05,46.52,46.790001000000004,46.09,38.595154,46.43,2623500
2013-11-06,46.009997999999996,46.23,43.009997999999996,36.101391,43.43,6315200
2013-11-07,43.360001000000004,44.02,42.599998,36.076454,43.400002,5173700
2013-11-08,43.540001000000004,44.400002,43.150002,36.724831,44.18,2580000
2013-11-11,44.299999,44.369999,43.57,36.533646000000005,43.950001,1976100
2013-11-12,44.009997999999996,45.599998,43.810001,37.689091,45.34,3603000
2013-11-13,45.32,45.93,44.490002000000004,37.306705,44.880001,5247100
