Date,Open,High,Low,Close,Adj Close,Volume
2013-11-14,45.27,46.75,45.049999,38.711529,46.57,7779500
2013-11-15,46.759997999999996,46.950001,45.639998999999996,38.653335999999996,46.5,4466400
2013-11-18,46.709998999999996,47.07,46.529999,38.769714,46.639998999999996,2938800
2013-11-19,46.619999,46.82,45.830002,38.179531,45.93,3472700
2013-11-20,46.209998999999996,46.419998,45.73,38.28759,46.060001,2538200
2013-11-21,46.040001000000004,46.259997999999996,45.509997999999996,37.921837,45.619999,3915200
2013-11-22,45.900002,46.75,45.470001,38.561901,46.389998999999996,4373100
2013-11-25,46.639998999999996,47.700001,46.23,39.526165,47.549999,4850000
2013-11-26,47.169998,47.48,46.220001,39.206921,46.669998,3782600
2013-11-27,46.790001000000004,49.459998999999996,46.720001,41.416363,49.299999,6210700
2013-11-29,49.450001,49.459998999999996,47.77,40.307438,47.98,2784900
2013-12-02,48.130001,49.939999,47.5,41.307152,49.169998,3956500
2013-12-03,49.939999,50.630001,48.189999,40.534264,48.25,5843300
2013-12-04,47.200001,47.5,45.619999,38.716774,45.799999,5701500
2013-12-05,46.09,47.029999,45.209998999999996,38.573074,45.630001,6018000
2013-12-06,45.990002000000004,47.419998,45.939999,39.655113,46.91,3879700
2013-12-09,47.599998,48.34,46.32,39.19862,46.369999,4611100
2013-12-10,46.200001,46.84,45.209998999999996,39.367687,46.57,3544800
2013-12-11,46.349998,46.349998,45.290001000000004,38.818203000000004,45.919998,3353200
2013-12-12,45.779999,46.360001000000004,45.599998,38.767487,45.860001000000004,1757600
2013-12-13,45.990002000000004,46.099998,44.77,38.311012,45.32,2524800
2013-12-16,45.970001,47.799999,45.970001,40.322928999999995,47.700001,5775100
2013-12-17,47.48,47.939999,46.73,40.263763,47.630001,3515300
2013-12-18,47.709998999999996,48.34,47.110001000000004,40.770965999999994,48.23,3741700
2013-12-19,48.27,48.84,46.849998,39.993248,47.310001,3151200
2013-12-20,47.439999,48.560001,47.439999,40.906219,48.389998999999996,8950400
2013-12-23,48.599998,49.450001,48.540001000000004,41.760014,49.400002,2944800
2013-12-24,49.279999,49.669998,49.049999,41.709293,49.34,972000
2013-12-26,49.259997999999996,49.900002,49.259997999999996,41.954445,49.630001,1619200
2013-12-27,49.709998999999996,49.849998,49.0,41.67548,49.299999,1655000
2013-12-30,49.34,49.540001000000004,48.02,41.193626,48.73,2246000
2013-12-31,48.880001,49.93,48.880001,42.005169,49.689999,2165600
2014-01-02,49.169998,49.889998999999996,48.779999,42.055893,49.75,2451300
2014-01-03,49.73,50.279999,49.099998,41.726203999999996,49.360001000000004,2103300
2014-01-06,49.009997999999996,49.73,48.830002,41.861453999999995,49.52,2988700
2014-01-07,49.77,49.77,48.400002,41.413425,48.990002000000004,3373000
2014-01-08,49.18,49.279999,48.470001,41.303535,48.860001000000004,2903100
2014-01-09,49.0,50.259997999999996,48.799999,42.444736,50.209998999999996,4695000
2014-01-10,50.119999,50.740002000000004,49.259997999999996,42.089703,49.790001000000004,2379600
2014-01-13,49.41,49.889998999999996,48.419998,41.193626,48.73,2955300
2014-01-14,49.009997999999996,49.27,47.919998,41.142899,48.669998,2790800
2014-01-15,48.610001000000004,48.66,47.650002,40.787865000000004,48.25,2946000
2014-01-16,48.060001,48.16,47.16,40.145409,47.490002000000004,2611500
2014-01-17,47.360001000000004,48.34,47.16,40.576523,48.0,2710300
2014-01-21,48.290001000000004,49.209998999999996,48.290001000000004,41.235896999999994,48.779999,2470600
2014-01-22,48.869999,49.290001000000004,47.75,40.720238,48.169998,2203400
2014-01-23,47.540001000000004,48.470001,47.080002,40.382103,47.77,2340300
2014-01-24,47.330002,47.68,46.439999,39.469134999999994,46.689999,2435700
2014-01-27,46.779999,47.299999,46.18,39.486042,46.709998999999996,2202400
2014-01-28,46.740002000000004,46.939999,46.029999,39.291607,46.48,1823300
2014-01-29,46.330002,48.77,46.049999,40.407467,47.799999,5181300
2014-01-30,48.02,48.419998,46.900002,39.739643,47.009997999999996,2513000
2014-01-31,46.650002,47.68,46.16,39.13945,46.299999,3042200
2014-02-03,46.450001,46.450001,44.919998,38.091225,45.060001,3131600
2014-02-04,45.119999,45.119999,43.77,37.347328000000005,44.18,3768200
2014-02-05,44.099998,44.310001,43.169998,36.924644,43.68,3587800
2014-02-06,43.619999,44.0,43.27,37.051445,43.830002,2793100
2014-02-07,44.189999,45.080002,43.889998999999996,38.015147999999996,44.970001,2511600
2014-02-10,44.93,44.990002000000004,43.290001000000004,36.975372,43.740002000000004,2650100
2014-02-11,43.919998,45.02,43.73,37.609371,44.490002000000004,2512800
2014-02-12,44.619999,44.990002000000004,44.16,37.575569,44.450001,2924100
2014-02-13,44.110001000000004,45.07,44.110001000000004,38.082767,45.049999,1920800
2014-02-14,44.830002,46.290001000000004,44.77,39.122547,46.279999,1960400
2014-02-18,46.540001000000004,46.900002,45.610001000000004,38.79285,45.889998999999996,1965700
2014-02-19,45.860001000000004,46.880001,45.57,38.767487,45.860001000000004,2219200
2014-02-20,45.889998999999996,46.490002000000004,45.349998,38.598427,45.66,2531300
2014-02-21,46.110001000000004,46.549999,45.720001,38.995743,46.130001,2508000
2014-02-24,46.349998,47.889998999999996,46.349998,40.060871,47.389998999999996,4353600
2014-02-25,47.5,48.689999,46.799999,40.754055,48.209998999999996,5194000
2014-02-26,48.209998999999996,48.450001,46.950001,39.790352,47.07,3114600
2014-02-27,46.919998,47.07,45.130001,38.547703000000006,45.599998,4684900
2014-02-28,45.57,45.77,45.200001,38.522354,45.57,2752800
2014-03-03,44.830002,45.68,44.75,38.359947,44.880001,2084000
2014-03-04,45.189999,45.259997999999996,44.299999,38.496712,45.040001000000004,2327500
2014-03-05,45.02,45.900002,44.799999,39.112103000000005,45.759997999999996,4537200
2014-03-06,46.0,47.98,45.869999,40.590782,47.490002000000004,3447400
2014-03-07,47.740002000000004,47.98,46.93,40.530941,47.419998,2425200
2014-03-10,47.549999,48.689999,47.549999,41.018135,47.990002000000004,4089400
2014-03-11,48.0,49.009997999999996,47.419998,41.753197,48.849998,4213500
2014-03-12,48.509997999999996,50.119999,48.43,42.785202000000005,49.75,5888400
2014-03-13,49.880001,50.009997999999996,48.549999,42.088592999999996,48.939999,2911000
2014-03-14,48.950001,49.939999,48.880001,42.776592,49.740002000000004,2672900
2014-03-17,49.860001000000004,50.23,49.369999,42.561607,49.490002000000004,1892100
2014-03-18,49.41,50.139998999999996,49.040001000000004,42.733601,49.689999,2092600
2014-03-19,49.66,49.75,48.330002,42.054199,48.900002,2402500
2014-03-20,48.939999,49.619999,48.360001000000004,42.5014,49.419998,1396500
2014-03-21,49.599998,49.650002,48.419998,42.183201000000004,49.049999,3834800
2014-03-24,49.130001,49.34,48.0,41.443591999999995,48.189999,1823200
2014-03-25,48.470001,48.959998999999996,47.959998999999996,41.460793,48.209998999999996,2128500
2014-03-26,48.32,48.689999,47.59,40.987792999999996,47.66,2292500
2014-03-27,47.77,47.84,46.75,40.411590999999994,46.990002000000004,2464300
2014-03-28,47.34,47.740002000000004,46.93,40.807194,47.450001,2024300
2014-03-31,47.720001,47.82,47.009997999999996,40.918999,47.580002,1387700
2014-04-01,47.630001,48.290001000000004,47.380001,41.520996000000004,48.279999,2505300
2014-04-02,48.049999,48.080002,47.330002,41.323196,48.049999,2094900
2014-04-03,48.200001,48.630001,48.150002,41.658596,48.439999,1837300
2014-04-04,48.970001,49.150002,47.700001,41.219997,47.93,2831900
2014-04-07,47.779999,48.43,47.32,41.108196,47.799999,2447900
2014-04-08,47.869999,48.66,47.200001,40.953396000000005,47.619999,2284700
2014-04-09,47.689999,48.59,47.32,41.512402,48.27,3159100
2014-04-10,48.18,48.779999,47.130001,40.755592,47.389998999999996,1667400
2014-04-11,47.27,47.860001000000004,45.93,39.714989,46.18,2569800
2014-04-14,46.560001,47.57,46.099998,40.86739,47.52,2549700
2014-04-15,47.639998999999996,48.900002,47.59,41.8564,48.669998,2450400
2014-04-16,49.099998,50.369999,48.610001000000004,43.266796,50.310001,3092300
2014-04-17,50.259997999999996,50.98,50.02,43.68821,50.799999,1950400
2014-04-21,50.34,51.549999,50.0,43.774204,50.900002,1618800
2014-04-22,50.650002,51.77,49.810001,44.109615000000005,51.290001000000004,2686300
2014-04-23,51.330002,51.849998,51.009997999999996,44.427811,51.66,1995800
2014-04-24,51.900002,52.110001000000004,51.209998999999996,44.255814,51.459998999999996,1677200
2014-04-25,51.540001000000004,52.380001,51.360001000000004,44.599808,51.860001000000004,1919100
2014-04-28,52.290001000000004,52.75,51.689999,45.262009,52.630001,2851200
2014-04-29,52.919998,53.419998,52.25,45.115809999999996,52.459998999999996,2997700
2014-04-30,52.419998,53.200001,52.209998999999996,45.227615,52.59,3037900
2014-05-01,52.5,52.720001,51.849998,44.978207,52.299999,3232100
2014-05-02,52.299999,52.889998999999996,51.900002,44.677219,51.950001,2710200
2014-05-05,51.630001,52.290001000000004,51.080002,44.376217,51.599998,2921600
2014-05-06,50.560001,51.959998999999996,50.560001,44.367619,51.59,3667300
2014-05-07,52.540001000000004,52.540001000000004,51.169998,44.642811,51.91,3079900
2014-05-08,50.869999,51.75,49.380001,43.051796,50.060001,4178700
2014-05-09,49.990002000000004,50.099998,48.900002,42.4842,49.400002,2081200
2014-05-12,49.799999,50.860001000000004,49.700001,43.034603000000004,50.040001000000004,1919000
2014-05-13,50.220001,50.68,49.91,43.456001,50.529999,1841300
2014-05-14,50.470001,51.240002000000004,50.189999,43.507607,50.59,1909300
2014-05-15,50.43,50.43,49.07,42.613201000000004,49.549999,2570300
2014-05-16,49.419998,49.73,48.950001,42.690601,49.639998999999996,1326500
2014-05-19,49.57,50.299999,49.43,42.544403,49.470001,2476000
2014-05-20,49.27,49.91,49.060001,42.398193,49.299999,1935300
2014-05-21,49.650002,49.830002,48.509997999999996,41.8134,48.619999,2619600
2014-05-22,48.630001,49.23,48.630001,42.191803,49.060001,1792000
2014-05-23,49.07,49.490002000000004,48.599998,41.968196999999996,48.799999,1602500
2014-05-27,48.830002,49.07,48.27,41.632805,48.41,2163000
2014-05-28,48.209998999999996,49.310001,47.900002,42.501785,48.91,2105700
2014-05-29,49.189999,49.580002,48.5,42.979721000000005,49.459998999999996,1651400
2014-05-30,49.419998,49.740002000000004,49.110001000000004,42.797234,49.25,1264100
2014-06-02,49.509997999999996,49.880001,48.919998,42.901508,49.369999,1539300
2014-06-03,49.330002,49.450001,48.43,42.12812,48.48,1426000
2014-06-04,48.119999,48.380001,47.68,41.909431,47.91,1576100
2014-06-05,48.41,48.459998999999996,47.529999,42.049385,48.07,1359600
2014-06-06,48.150002,48.25,47.57,41.734474,47.709998999999996,1771100
2014-06-09,47.689999,48.299999,47.240002000000004,41.550781,47.5,1870100
2014-06-10,47.48,47.52,46.360001000000004,40.719765,46.549999,2049800
2014-06-11,46.27,47.040001000000004,46.049999,41.113403000000005,47.0,2140000
2014-06-12,47.169998,47.779999,46.43,41.65575,47.619999,2691700
2014-06-13,47.619999,47.68,47.029999,41.305847,47.220001,1821700
2014-06-16,47.32,47.98,47.150002,41.970661,47.98,1599300
2014-06-17,47.970001,48.490002000000004,47.43,42.381797999999996,48.450001,1998400
2014-06-18,48.34,49.16,47.799999,42.819168,48.950001,1724500
2014-06-19,49.200001,49.849998,49.060001,43.457745,49.68,1543900
2014-06-20,49.790001000000004,49.919998,49.209998999999996,43.414009,49.630001,2036100
2014-06-23,49.849998,50.490002000000004,49.610001000000004,43.746407,50.009997999999996,1533800
2014-06-24,50.049999,50.41,48.880001,42.83667,48.970001,1701800
2014-06-25,46.75,47.0,44.75,39.967476,45.689999,11660500
2014-06-26,45.799999,46.07,45.220001,39.783778999999996,45.48,4133400
2014-06-27,44.900002,45.43,44.25,38.821548,44.380001,4383500
2014-06-30,44.369999,44.630001,43.610001000000004,38.217971999999996,43.689999,3076500
2014-07-01,43.700001,44.43,43.66,38.375423,43.869999,2702200
2014-07-02,43.91,44.73,43.709998999999996,39.066479,44.66,2777200
2014-07-03,44.700001,44.990002000000004,44.18,38.664093,44.200001,1649700
2014-07-07,44.310001,44.66,43.720001,38.287956,43.77,1785400
2014-07-08,43.790001000000004,43.790001000000004,43.009997999999996,37.745598,43.150002,2324700
2014-07-09,43.73,43.759997999999996,42.759997999999996,37.990528000000005,43.43,2051100
2014-07-10,43.220001,43.68,42.91,37.701859000000006,43.099998,1718500
2014-07-11,43.419998,44.009997999999996,42.830002,38.419167,43.919998,2544900
2014-07-14,44.0,44.23,43.48,38.20047,43.669998,1768300
2014-07-15,43.490002000000004,45.18,43.439999,39.311413,44.939999,3830200
2014-07-16,44.959998999999996,45.18,43.869999,38.646603000000006,44.18,2617800
2014-07-17,44.18,44.299999,43.540001000000004,38.104256,43.560001,1647200
2014-07-18,43.830002,44.220001,43.700001,38.620358,44.150002,1889400
2014-07-21,44.049999,44.060001,43.419998,38.314194,43.799999,1292800
2014-07-22,44.049999,44.639998999999996,43.919998,38.751575,44.299999,2212600
2014-07-23,44.349998,45.060001,44.23,39.311413,44.939999,2280800
2014-07-24,44.900002,45.860001000000004,44.849998,40.089939,45.830002,2244600
2014-07-25,45.66,46.060001,45.52,40.256145000000004,46.02,1654000
2014-07-28,46.080002,46.16,45.049999,39.976219,45.700001,1583700
2014-07-29,46.119999,46.549999,45.52,40.317375,46.09,2029500
2014-07-30,46.110001000000004,46.439999,45.509997999999996,40.194916,45.950001,1827600
2014-07-31,45.830002,47.450001,45.57,41.122143,47.009997999999996,3460100
2014-08-01,46.740002000000004,46.830002,45.459998999999996,40.291142,46.060001,2604000
2014-08-04,46.049999,46.389998999999996,45.43,40.431095,46.220001,1773900
2014-08-05,45.900002,46.029999,45.189999,40.072445,45.810001,2568600
2014-08-06,45.34,47.25,45.299999,40.842228000000006,46.689999,3195100
2014-08-07,46.990002000000004,47.549999,46.880001,41.437069,47.369999,2968100
2014-08-08,47.48,48.16,47.07,42.093121000000004,48.119999,1456700
2014-08-11,48.200001,48.66,47.810001,41.848198,47.84,1477300
2014-08-12,47.84,48.310001,47.529999,41.883186,47.880001,1216800
2014-08-13,48.0,48.799999,47.709998999999996,42.136864,48.169998,2902100
2014-08-14,48.23,48.950001,48.139998999999996,42.582993,48.68,1597400
2014-08-15,48.720001,49.099998,48.439999,42.617981,48.720001,1524800
2014-08-18,48.869999,49.220001,48.68,43.002869,49.16,1632300
2014-08-19,49.119999,49.720001,48.849998,43.405258,49.619999,1964300
2014-08-20,49.599998,50.529999,49.450001,44.148804,50.470001,2345200
2014-08-21,50.459998999999996,50.490002000000004,50.0,43.825142,50.099998,2157000
2014-08-22,50.189999,51.310001,50.009997999999996,44.839855,51.259997999999996,5197300
2014-08-25,50.869999,51.09,50.48,44.769184,50.68,1592100
2014-08-26,50.639998999999996,51.049999,50.07,44.56601,50.450001,1489200
2014-08-27,50.580002,50.610001000000004,50.209998999999996,44.654346000000004,50.549999,1257000
2014-08-28,50.040001000000004,50.279999,49.599998,44.698799,50.279999,1320000
2014-08-29,50.169998,50.619999,49.98,44.476543,50.029999,1731400
2014-09-02,50.02,50.459998999999996,49.27,44.192062,49.709998999999996,2398100
2014-09-03,49.889998999999996,49.889998999999996,49.299999,43.96093,49.450001,1465700
2014-09-04,49.52,49.939999,49.049999,43.809795,49.279999,1486100
2014-09-05,49.330002,50.139998999999996,48.82,44.423199,49.970001,1466300
2014-09-08,49.919998,50.400002,49.5,44.29874,49.830002,1229600
2014-09-09,49.709998999999996,49.799999,48.299999,43.14304,48.529999,2345200
2014-09-10,48.529999,48.580002,46.849998,42.174038,47.439999,3034600
2014-09-11,47.369999,48.07,46.349998,41.542846999999995,46.73,3305400
2014-09-12,46.599998,46.849998,45.490002000000004,40.760529,45.849998,2267700
2014-09-15,45.799999,46.52,45.43,41.338378999999996,46.5,2332800
2014-09-16,46.330002,47.82,46.169998,41.365055,46.529999,2400000
2014-09-17,46.560001,46.619999,45.580002,40.920555,46.029999,2944500
2014-09-18,46.049999,46.529999,45.779999,40.965004,46.080002,1749700
2014-09-19,46.139998999999996,46.799999,45.970001,41.116131,46.25,2370200
2014-09-22,46.23,46.580002,45.630001,40.644962,45.720001,2231600
2014-09-23,45.619999,46.560001,45.049999,40.147133000000004,45.16,1921800
2014-09-24,45.049999,45.18,44.220001,39.675961,44.630001,2824200
2014-09-25,44.540001000000004,44.68,43.720001,39.533722,44.470001,2679800
2014-09-26,44.439999,44.939999,44.16,39.578167,44.52,2296700
2014-09-29,44.130001,44.650002,43.759997999999996,39.258137,44.16,2840000
2014-09-30,44.139998999999996,44.400002,43.459998999999996,38.831413,43.68,2286000
2014-10-01,43.779999,44.490002000000004,43.139998999999996,38.413578,43.209998999999996,2260400
2014-10-02,43.060001,43.189999,41.93,38.155772999999996,42.919998,2509700
2014-10-03,42.779999,42.779999,41.5,37.106761999999996,41.740002000000004,3707200
2014-10-06,41.75,42.290001000000004,41.450001,37.19566,41.84,1467900
2014-10-07,42.27,43.150002,41.740002000000004,37.355671,42.02,2705500
2014-10-08,42.23,43.41,41.860001000000004,38.538036,43.349998,1952900
2014-10-09,43.27,43.950001,41.82,37.266777000000005,41.919998,3259800
2014-10-10,41.970001,42.84,41.099998,37.151207,41.790001000000004,2568300
2014-10-13,41.740002000000004,43.610001000000004,41.740002000000004,37.355671,42.02,3580200
2014-10-14,42.0,42.599998,40.98,37.382346999999996,42.049999,3069400
2014-10-15,41.540001000000004,41.610001000000004,39.810001,36.493347,41.049999,3216300
2014-10-16,40.380001,42.709998999999996,40.310001,37.142319,41.779999,3077300
2014-10-17,42.349998,42.970001,41.830002,37.995754,42.740002000000004,2950000
2014-10-20,42.560001,43.389998999999996,42.560001,38.342464,43.130001,1362300
2014-10-21,43.32,44.91,43.290001000000004,39.87154,44.849998,2149200
2014-10-22,44.869999,45.400002,43.779999,38.982544,43.849998,1441100
2014-10-23,44.450001,45.09,44.099998,39.542609999999996,44.48,1703400
2014-10-24,44.41,44.68,43.700001,39.720413,44.68,1315600
2014-10-27,44.360001000000004,44.880001,43.73,39.711514,44.669998,3815100
2014-10-28,44.77,45.900002,44.380001,40.787212,45.880001,1972400
2014-10-29,46.139998999999996,46.470001,44.360001000000004,39.773742999999996,44.740002000000004,2107300
2014-10-30,44.830002,45.509997999999996,44.32,39.818195,44.790001000000004,2182400
2014-10-31,45.02,45.439999,44.349998,40.342705,45.380001,1991100
2014-11-03,45.43,45.880001,44.98,40.129345,45.139998999999996,2070500
2014-11-04,45.130001,45.450001,44.09,40.191578,45.209998999999996,3358000
2014-11-05,44.349998,44.349998,42.709998999999996,38.760284000000006,43.599998,3208400
2014-11-06,43.68,44.049999,43.330002,38.938095000000004,43.799999,1885500
2014-11-07,43.900002,44.880001,43.73,39.675961,44.630001,1324500
2014-11-10,44.919998,45.23,43.959998999999996,39.267014,44.169998,1641200
2014-11-11,43.919998,44.119999,43.419998,38.911415000000005,43.77,2326000
2014-11-12,43.77,44.34,43.709998999999996,38.982544,43.849998,2065700
2014-11-13,43.82,43.919998,42.459998999999996,38.040203000000005,42.790001000000004,2153300
2014-11-14,42.82,43.34,42.75,38.075759999999995,42.830002,1659400
2014-11-17,42.799999,43.290001000000004,42.68,38.333569,43.119999,1675500
2014-11-18,43.299999,43.639998999999996,42.860001000000004,38.449135,43.25,2377300
2014-11-19,43.23,43.68,42.900002,38.689171,43.52,1897000
2014-11-20,43.310001,44.16,43.310001,38.911415000000005,43.77,1697500
2014-11-21,44.360001000000004,45.049999,44.119999,39.569278999999995,44.509997999999996,3396900
2014-11-24,44.610001000000004,44.830002,44.32,39.489262,44.419998,1582700
2014-11-25,43.869999,44.189999,43.240002000000004,38.976772,43.349998,2153100
2014-11-26,43.25,43.709998999999996,43.02,38.976772,43.349998,1398600
2014-11-28,41.91,42.18,40.630001,36.702,40.82,2276300
2014-12-01,40.599998,41.07,40.23,36.558144,40.66,3433100
2014-12-02,40.34,42.060001,40.330002,37.926582,41.849998,2437800
2014-12-03,41.869999,42.810001,41.82,38.107826,42.049999,1621500
2014-12-04,42.049999,42.259997999999996,40.470001,37.382832,41.25,3061500
2014-12-05,41.18,41.43,39.810001,36.159397,39.900002,2713300
2014-12-08,39.52,40.169998,38.150002,34.790955,38.389998999999996,3449600
2014-12-09,37.900002,38.540001000000004,37.369999,34.609707,38.189999,4076800
2014-12-10,37.919998,38.48,37.299999,33.97533,37.490002000000004,3277200
2014-12-11,37.630001,38.450001,37.599998,34.247208,37.790001000000004,2270300
2014-12-12,37.23,37.810001,36.700001,33.83033,37.330002,2383800
2014-12-15,37.200001,37.799999,35.869999,32.724709000000004,36.110001000000004,3103300
2014-12-16,35.669998,37.360001000000004,35.310001,33.105328,36.529999,2413000
2014-12-17,36.32,37.810001,36.299999,33.440647,36.900002,2386300
2014-12-18,37.799999,37.799999,36.0,33.259396,36.700001,3304700
2014-12-19,36.779999,37.419998,36.669998,33.839394,37.34,3485100
2014-12-22,37.419998,37.560001,36.790001000000004,33.386269,36.84,2248000
2014-12-23,37.299999,37.790001000000004,37.150002,34.102207,37.630001,1775700
2014-12-24,37.48,38.119999,37.299999,34.346889000000004,37.900002,809300
2014-12-26,37.91,38.990002000000004,37.91,34.763767,38.360001000000004,2331600
2014-12-29,38.389998999999996,38.73,37.669998,34.346889000000004,37.900002,2232500
2014-12-30,37.759997999999996,38.380001,37.709998999999996,34.500957,38.07,1545500
2014-12-31,37.98,38.200001,37.450001,33.966266999999995,37.48,1816400
2015-01-02,37.5,38.490002000000004,37.400002,34.836265999999995,38.439999,1668200
2015-01-05,37.5,37.73,36.380001,33.331897999999995,36.779999,2645800
2015-01-06,36.84,37.380001,36.0,32.942204,36.349998,2149300
2015-01-07,36.799999,36.880001,35.5,32.244392,35.580002,2063900
2015-01-08,35.93,37.23,35.779999,33.250332,36.689999,3056700
2015-01-09,36.5,36.689999,35.360001000000004,32.362209,35.709998999999996,2470900
2015-01-12,35.380001,35.380001,33.98,31.002827000000003,34.209998999999996,2922700
2015-01-13,34.41,34.740002000000004,32.189999,29.48033,32.529999,4203100
2015-01-14,32.200001,32.279999,30.52,28.474390000000003,31.42,5973500
2015-01-15,31.719998999999998,31.780001000000002,30.15,27.359701,30.190001000000002,5610100
2015-01-16,30.5,31.280001000000002,30.360001,27.948765,30.84,5206500
2015-01-20,30.9,32.290001000000004,30.6,29.018140999999996,32.02,5777800
2015-01-21,32.130001,32.41,31.74,29.000017,32.0,4890700
2015-01-22,32.32,33.060001,31.83,29.851889,32.939999,4592900
2015-01-23,33.130001,34.150002,32.700001,30.740013,33.919998,3514600
2015-01-26,33.900002,34.619999,33.849998,31.093459999999997,34.310001,2324700
2015-01-27,34.150002,34.630001,34.060001,31.202208000000002,34.43,1774700
2015-01-28,34.509997999999996,35.009997999999996,33.98,31.374390000000002,34.619999,2981000
2015-01-29,35.139998999999996,35.41,34.169998,31.745953000000004,35.029999,3148000
2015-01-30,34.68,36.139998999999996,34.439999,32.552517,35.919998,4634400
2015-02-02,36.209998999999996,37.150002,36.139998999999996,33.594707,37.07,4264200
