Date,Open,High,Low,Close,Adj Close,Volume
2015-02-03,37.400002,37.849998,36.889998999999996,34.201896999999995,37.740002000000004,3249200
2015-02-04,37.34,38.220001,37.0,34.446579,38.009997999999996,3245000
2015-02-05,38.419998,38.700001,37.759997999999996,34.87252,38.48,1824400
2015-02-06,38.709998999999996,38.93,38.080002,34.917828,38.529999,2848700
2015-02-09,38.610001000000004,38.959998999999996,38.07,34.99033,38.610001000000004,2356800
2015-02-10,38.610001000000004,39.650002,38.34,35.805958000000004,39.509997999999996,2264500
2015-02-11,39.07,39.360001000000004,38.73,35.425327,39.09,2019100
2015-02-12,39.450001,40.560001,39.119999,36.685024,40.48,2595400
2015-02-13,40.540001000000004,41.799999,40.540001000000004,37.872211,41.790001000000004,3138500
2015-02-17,41.790001000000004,42.139998999999996,41.150002,37.763453999999996,41.669998,2857400
2015-02-18,41.57,42.0,41.290001000000004,37.93565,41.860001000000004,2235700
2015-02-19,41.400002,41.52,40.41,37.310328999999996,41.169998,4588300
2015-02-20,41.259997999999996,41.759997999999996,40.549999,37.255962,41.110001000000004,3548000
2015-02-23,40.880001,42.07,40.869999,37.953765999999995,41.880001,3580400
2015-02-24,41.75,41.75,40.75,36.993145,40.82,5627100
2015-02-25,40.990002000000004,42.389998999999996,40.25,38.289085,42.25,4896900
2015-02-26,42.669998,44.580002,42.549999,40.246586,44.41,6037000
2015-02-27,44.52,45.049999,43.689999,39.865963,43.990002000000004,3945000
2015-03-02,43.66,43.759997999999996,40.919998,37.283142,41.139998999999996,6046200
2015-03-03,41.509997999999996,42.060001,41.349998,37.926582,41.849998,3374000
2015-03-04,41.509997999999996,41.549999,40.299999,36.648769,40.439999,3098100
2015-03-05,41.040001000000004,41.68,40.790001000000004,37.400954999999996,41.27,3095400
2015-03-06,40.689999,41.75,39.630001,36.304955,39.75,2973100
2015-03-09,39.93,41.060001,39.07,35.711288,39.099998,4188500
2015-03-10,38.779999,38.98,37.580002,34.761429,38.060001,4142700
2015-03-11,38.060001,38.939999,37.740002000000004,35.501225,38.869999,3634000
2015-03-12,39.25,39.650002,38.299999,35.026286999999996,38.349998,2564700
2015-03-13,38.259997999999996,39.200001,38.07,35.729549,39.119999,4050100
2015-03-16,38.639998999999996,40.130001,38.150002,36.569824,40.040001000000004,2927200
2015-03-17,39.77,40.009997999999996,38.889998999999996,36.496758,39.959998999999996,2064400
2015-03-18,40.0,41.880001,39.82,38.022026000000004,41.630001,3067100
2015-03-19,41.169998,41.279999,40.630001,37.382694,40.93,2307900
2015-03-20,41.029999,41.419998,40.560001,37.254822,40.790001000000004,7842600
2015-03-23,41.130001,41.650002,41.119999,37.592754,41.16,2257300
2015-03-24,41.040001000000004,41.450001,40.599998,37.611031,41.18,1787500
2015-03-25,41.57,42.080002,41.290001000000004,37.766284999999996,41.349998,3570900
2015-03-26,41.720001,41.830002,40.34,37.017357000000004,40.529999,2773300
2015-03-27,40.689999,40.84,39.34,36.113159,39.540001000000004,2125500
2015-03-30,39.869999,40.950001,39.849998,37.236553,40.77,3177400
2015-03-31,40.130001,40.860001000000004,40.119999,36.779892,40.27,2272800
2015-04-01,40.27,40.950001,40.23,36.871223,40.369999,2412000
2015-04-02,40.209998999999996,40.419998,37.209998999999996,34.56963,37.849998,4571200
2015-04-06,38.110001000000004,38.509997999999996,36.93,34.633556,37.919998,4008500
2015-04-07,38.049999,38.279999,37.200001,34.277355,37.529999,2893800
2015-04-08,37.700001,38.360001000000004,36.849998,33.820694,37.029999,2713700
2015-04-09,36.950001,37.34,36.650002,33.674564000000004,36.869999,2189900
2015-04-10,37.119999,37.470001,37.0,34.195156,37.439999,2224300
2015-04-13,37.18,37.580002,35.889998999999996,32.934761,36.060001,3531400
2015-04-14,36.310001,37.060001,36.07,33.848091,37.060001,2569100
2015-04-15,37.279999,37.91,37.23,34.396091,37.66,4239400
2015-04-16,37.549999,38.279999,37.41,34.633556,37.919998,3004300
2015-04-17,37.720001,37.990002000000004,37.330002,34.633556,37.919998,2511600
2015-04-20,38.040001000000004,38.5,37.93,34.734024,38.029999,2072700
2015-04-21,38.07,38.740002000000004,37.959998999999996,34.880157000000004,38.189999,2195500
2015-04-22,38.34,38.810001,38.009997999999996,35.336826,38.689999,2114400
2015-04-23,38.75,38.990002000000004,38.16,35.163296,38.5,2190700
2015-04-24,38.580002,39.84,38.470001,36.314087,39.759997999999996,4495500
2015-04-27,39.73,40.41,39.349998,36.451091999999996,39.91,3052300
2015-04-28,39.82,40.439999,39.759997999999996,36.396285999999996,39.849998,2540400
2015-04-29,39.779999,40.200001,39.459998999999996,36.268421000000004,39.709998999999996,1977000
2015-04-30,39.75,40.169998,38.509997999999996,35.419022,38.779999,2807400
2015-05-01,38.779999,39.799999,38.669998,36.268421000000004,39.709998999999996,2123300
2015-05-04,39.779999,39.779999,38.77,35.574295,38.950001,1477500
2015-05-05,38.970001,39.310001,38.889998999999996,35.711288,39.099998,1921000
2015-05-06,40.450001,41.200001,38.900002,36.085754,39.509997999999996,4406600
2015-05-07,39.810001,41.950001,39.650002,38.040290999999996,41.650002,4647100
2015-05-08,41.700001,42.580002,40.91,38.588284,42.25,3203100
2015-05-11,42.139998999999996,42.139998999999996,40.849998,37.766284999999996,41.349998,2062800
2015-05-12,41.330002,41.34,40.470001,37.254822,40.790001000000004,1813200
2015-05-13,40.860001000000004,41.790001000000004,40.740002000000004,38.031155,41.639998999999996,2021600
2015-05-14,41.880001,43.200001,41.700001,39.41029,43.150002,2733700
2015-05-15,42.82,43.27,42.330002,39.318958,43.049999,2223800
2015-05-18,43.049999,43.709998999999996,42.48,39.611216999999996,43.369999,2435800
2015-05-19,43.099998,43.290001000000004,42.700001,39.218486999999996,42.939999,1699900
2015-05-20,42.900002,43.209998999999996,42.619999,39.063225,42.77,1591000
2015-05-21,42.75,43.07,42.470001,39.163689,42.880001,2004700
2015-05-22,42.560001,43.040001000000004,42.560001,39.163689,42.880001,1786600
2015-05-26,42.549999,42.73,41.610001000000004,38.095093,41.709998999999996,2039100
2015-05-27,42.150002,42.389998999999996,41.43,37.967220000000005,41.57,2978100
2015-05-28,41.509997999999996,42.290001000000004,41.23,38.414753000000005,42.060001,2384600
2015-05-29,42.009997999999996,42.84,41.450001,38.040290999999996,41.650002,2993700
2015-06-01,41.610001000000004,42.209998999999996,41.290001000000004,37.802822,41.389998999999996,2687000
2015-06-02,41.27,41.349998,40.240002000000004,37.400954999999996,40.950001,3150700
2015-06-03,40.48,40.639998999999996,40.0,37.198391,40.400002,2006400
2015-06-04,40.040001000000004,40.59,39.830002,37.069489000000004,40.259997999999996,2701900
2015-06-05,40.220001,41.439999,40.220001,37.981033000000004,41.25,2563800
2015-06-08,41.02,41.400002,40.630001,37.658772,40.900002,2343000
2015-06-09,41.060001,41.279999,40.599998,37.493027000000005,40.720001,1935100
2015-06-10,40.959998999999996,41.700001,40.93,37.925781,41.189999,2564700
2015-06-11,41.119999,41.990002000000004,41.02,38.211216,41.5,1617400
2015-06-12,41.240002000000004,41.369999,40.66,37.603527,40.84,1786800
2015-06-15,40.52,41.189999,40.369999,37.502235,40.73,1195700
2015-06-16,40.669998,41.099998,40.419998,37.824501,41.080002,1349700
2015-06-17,41.32,41.849998,41.080002,38.036278,41.310001,1710900
2015-06-18,41.509997999999996,42.689999,41.310001,38.690006,42.02,2855300
2015-06-19,41.880001,42.650002,41.790001000000004,38.579525,41.900002,2420500
2015-06-22,42.060001,42.27,41.360001000000004,38.183594,41.470001,2769300
2015-06-23,41.52,42.27,41.470001,38.828121,42.169998,1633300
2015-06-24,42.049999,42.34,41.630001,38.533482,41.849998,1684300
2015-06-25,41.779999,41.98,41.389998999999996,38.229637,41.52,1688500
2015-06-26,41.529999,42.240002000000004,41.369999,38.524281,41.84,2403100
2015-06-29,41.34,42.130001,41.240002000000004,38.109932,41.389998999999996,2457800
2015-06-30,41.830002,42.779999,41.830002,39.306915000000004,42.689999,3175700
2015-07-01,42.860001000000004,44.220001,42.68,40.485477,43.970001,5194400
2015-07-02,43.900002,44.939999,43.799999,41.268116,44.82,3703500
2015-07-06,44.389998999999996,45.419998,44.139998999999996,41.590378,45.169998,2999400
2015-07-07,45.029999,45.470001,43.849998,41.765324,45.360001000000004,3676700
2015-07-08,45.240002000000004,45.52,44.360001000000004,41.056343,44.59,3158000
2015-07-09,44.91,45.119999,44.23,40.780113,44.290001000000004,3230200
2015-07-10,44.650002,45.400002,44.52,41.673244,45.259997999999996,3259000
2015-07-13,45.669998,46.110001000000004,45.52,42.069171999999995,45.689999,3889200
2015-07-14,45.799999,46.560001,45.740002000000004,42.465096,46.119999,2878200
2015-07-15,45.68,46.32,45.080002,41.553554999999996,45.130001,2624100
2015-07-16,45.450001,46.5,45.41,42.686073,46.360001000000004,2768600
2015-07-17,46.380001,46.740002000000004,46.0,42.750526,46.43,2341100
2015-07-20,46.389998999999996,46.790001000000004,45.939999,42.354603000000004,46.0,2143100
2015-07-21,46.389998999999996,46.740002000000004,45.950001,42.557171000000004,46.220001,1783200
2015-07-22,46.25,47.490002000000004,45.650002,43.477921,47.220001,3981400
2015-07-23,47.099998,47.509997999999996,46.68,43.026756,46.73,3334800
2015-07-24,46.919998,47.139998999999996,46.049999,42.824184,46.509997999999996,2392000
2015-07-27,46.02,46.02,44.860001000000004,42.078381,45.700001,2140700
2015-07-28,45.529999,46.200001,44.830002,42.363808,46.009997999999996,2134300
2015-07-29,46.02,46.209998999999996,45.259997999999996,42.382221,46.029999,2323200
2015-07-30,45.669998,49.540001000000004,45.189999,44.334225,48.150002,9693300
2015-07-31,48.150002,48.68,47.740002000000004,44.435501,48.259997999999996,2871300
2015-08-03,48.080002,48.189999,47.040001000000004,43.441093,47.18,2244700
2015-08-04,47.189999,47.830002,46.580002,43.155654999999996,46.869999,2298800
2015-08-05,47.700001,49.709998999999996,47.110001000000004,45.558819,49.48,5502700
2015-08-06,49.68,51.48,49.439999,46.709763,50.73,4538600
2015-08-07,50.639998999999996,50.990002000000004,49.84,46.295418,50.279999,3162400
2015-08-10,50.549999,52.470001,50.450001,48.293449,52.450001,3446700
2015-08-11,51.580002,53.849998,51.07,49.536469,53.799999,4494700
2015-08-12,53.290001000000004,54.0,52.560001,49.518051,53.779999,3017400
2015-08-13,53.66,54.73,52.880001,49.039260999999996,53.259997999999996,3420100
2015-08-14,53.169998,53.459998999999996,52.560001,48.643345000000004,52.830002,2448600
2015-08-17,52.950001,53.549999,52.540001000000004,49.158958,53.389998999999996,2018600
2015-08-18,53.259997999999996,53.459998999999996,52.66,49.039260999999996,53.259997999999996,1696300
2015-08-19,53.119999,53.34,52.299999,48.321079,52.48,2352900
2015-08-20,51.740002000000004,53.0,51.34,47.473988,51.560001,3127000
2015-08-21,49.669998,50.759997999999996,47.869999,44.085621,47.880001,5530100
2015-08-24,43.700001,47.799999,43.560001,42.501923,46.16,4654800
2015-08-25,47.68,47.68,44.959998999999996,41.516715999999995,45.09,3550800
2015-08-26,46.049999,46.259997999999996,44.639998999999996,42.547958,46.209998999999996,3129000
2015-08-27,47.220001,47.349998,45.389998999999996,42.676860999999995,46.349998,3384900
2015-08-28,46.48,47.389998999999996,46.400002,43.128033,46.84,2376300
2015-08-31,46.549999,47.700001,46.360001000000004,43.452587,46.860001000000004,3583400
2015-09-01,45.860001000000004,46.220001,45.009997999999996,41.987473,45.279999,3509700
2015-09-02,46.040001000000004,46.759997999999996,45.380001,43.350586,46.75,3775100
2015-09-03,47.029999,47.919998,46.52,43.554592,46.970001,2993200
2015-09-04,46.299999,47.279999,46.130001,43.044579,46.419998,3650800
2015-09-08,47.279999,48.009997999999996,46.48,44.416958,47.900002,3090600
2015-09-09,48.41,48.709998999999996,46.959998999999996,43.619499,47.040001000000004,3150200
2015-09-10,47.57,48.669998,46.830002,44.648792,48.150002,2834100
2015-09-11,48.080002,48.369999,47.360001000000004,44.602416999999996,48.099998,1915300
2015-09-14,48.130001,48.130001,45.720001,42.441849,45.77,2412500
2015-09-15,46.009997999999996,46.779999,45.439999,43.23003,46.619999,2998300
2015-09-16,46.490002000000004,46.650002,44.900002,42.04311,45.34,3861100
2015-09-17,45.439999,47.939999,44.93,43.202221,46.59,5946000
2015-09-18,46.220001,47.549999,45.880001,43.322769,46.720001,5491400
2015-09-21,46.869999,47.459998999999996,46.5,43.183673999999996,46.57,2820700
2015-09-22,46.09,47.049999,45.860001000000004,43.369129,46.77,2518800
2015-09-23,47.02,48.259997999999996,46.77,43.749313,47.18,2457500
2015-09-24,47.049999,48.52,46.75,44.787872,48.299999,2498600
2015-09-25,48.560001,51.43,47.869999,46.141712,49.759997999999996,6414100
2015-09-28,49.75,50.400002,46.720001,43.786411,47.220001,2925400
2015-09-29,47.360001000000004,48.41,46.5,43.369129,46.77,2839700
2015-09-30,47.450001,48.93,47.169998,45.288609,48.84,2820600
2015-10-01,48.860001000000004,49.919998,48.450001,46.030437,49.639998999999996,2408200
2015-10-02,49.240002000000004,50.560001,48.459998999999996,46.874271,50.549999,2481200
2015-10-05,50.93,51.610001000000004,50.16,47.560463,51.290001000000004,2649100
2015-10-06,51.220001,51.419998,50.16,46.558987,50.209998999999996,3351500
2015-10-07,51.0,51.099998,49.540001000000004,46.864998,50.540001000000004,2805800
2015-10-08,50.43,51.509997999999996,50.099998,47.514095000000005,51.240002000000004,3152200
2015-10-09,51.349998,51.610001000000004,49.43,46.660995,50.32,2517600
2015-10-12,50.540001000000004,50.75,49.720001,46.60535,50.259997999999996,2149300
2015-10-13,50.029999,50.450001,48.939999,45.659523,49.240002000000004,2966600
2015-10-14,49.330002,49.669998,48.790001000000004,45.501888,49.07,2393500
2015-10-15,49.310001,50.419998,49.099998,46.568264,50.220001,2552700
2015-10-16,50.27,50.880001,50.0,46.818634,50.490002000000004,1956400
2015-10-19,50.080002,50.16,47.5,44.185143,47.650002,2872200
2015-10-20,47.59,47.59,46.0,43.026031,46.400002,3280400
2015-10-21,45.830002,46.34,44.779999,42.645851,45.990002000000004,4560200
2015-10-22,46.09,46.52,45.52,43.026031,46.400002,2072100
2015-10-23,46.549999,47.529999,46.43,43.517497999999996,46.93,2119400
2015-10-26,46.849998,47.369999,46.490002000000004,43.526768,46.939999,1890100
2015-10-27,46.759997999999996,47.130001,46.040001000000004,43.508221,46.919998,2651900
2015-10-28,46.990002000000004,48.43,46.990002000000004,44.908424,48.43,2192500
2015-10-29,47.950001,49.32,47.93,45.705890999999994,49.290001000000004,2085500
2015-10-30,49.299999,49.549999,48.68,45.409157,48.970001,2188300
2015-11-02,48.950001,50.57,48.66,46.614628,50.27,2131300
2015-11-03,49.950001,51.16,49.82,47.282272,50.990002000000004,2175800
2015-11-04,51.09,51.91,50.509997999999996,47.124629999999996,50.82,3319600
2015-11-05,52.099998,52.299999,49.450001,46.679539,50.34,3167700
2015-11-06,50.189999,50.759997999999996,49.700001,46.864998,50.540001000000004,1770700
2015-11-09,50.369999,50.580002,49.09,45.594612,49.169998,1711200
2015-11-10,49.139998999999996,50.82,49.029999,46.809353,50.48,2391000
2015-11-11,50.349998,50.849998,49.41,45.863525,49.459998999999996,1996900
2015-11-12,49.09,49.279999,47.389998999999996,44.389145,47.869999,2206200
2015-11-13,47.689999,48.389998999999996,47.360001000000004,44.463328999999995,47.950001,1754900
2015-11-16,47.860001000000004,48.610001000000004,47.16,45.056793,48.59,1903500
2015-11-17,48.639998999999996,49.18,48.310001,45.41843,48.98,1522900
2015-11-18,49.07,50.029999,48.650002,46.345715000000006,49.98,1635000
2015-11-19,49.799999,50.810001,49.709998999999996,46.60535,50.259997999999996,2079700
2015-11-20,50.310001,51.130001,50.16,46.60535,50.259997999999996,1607900
2015-11-23,50.189999,50.82,49.73,46.948452,50.630001,1908900
2015-11-24,50.650002,50.990002000000004,49.52,46.790813,50.459998999999996,1900600
2015-11-25,50.57,50.93,49.549999,46.113892,49.73,1751200
2015-11-27,49.48,50.029999,49.130001,46.113892,49.73,886900
2015-11-30,49.990002000000004,50.07,48.029999,44.583874,48.080002,3300900
2015-12-01,48.299999,50.330002,48.02,46.596081,50.25,2849700
2015-12-02,49.77,50.439999,48.27,45.270638,48.5,1799900
2015-12-03,48.849998,49.25,47.5,44.523903000000004,47.700001,2346800
2015-12-04,47.720001,48.720001,47.380001,44.710587,47.900002,2409400
2015-12-07,47.27,48.139998999999996,45.349998,43.011772,46.080002,3449300
2015-12-08,45.380001,46.099998,45.110001000000004,42.675743,45.720001,2132800
2015-12-09,45.799999,46.310001,45.060001,42.461059999999996,45.490002000000004,1695000
2015-12-10,45.400002,46.060001,45.060001,42.479717,45.509997999999996,1439800
2015-12-11,44.669998,45.200001,43.32,40.6409,43.540001000000004,2270300
2015-12-14,43.23,43.290001000000004,41.57,39.044758,41.830002,3090500
2015-12-15,42.080002,42.849998,40.84,38.335358,41.07,4496200
2015-12-16,40.75,42.369999,40.709998999999996,39.362114,42.169998,3623400
2015-12-17,42.400002,43.110001000000004,42.009997999999996,39.446121000000005,42.259997999999996,2777900
2015-12-18,42.130001,42.630001,41.689999,39.231438,42.029999,4430200
2015-12-21,42.150002,42.669998,41.860001000000004,39.558132,42.380001,1842200
2015-12-22,42.380001,42.709998999999996,41.009997999999996,38.456703000000005,41.200001,2481900
2015-12-23,41.860001000000004,41.990002000000004,40.689999,39.1661,41.959998999999996,2845300
2015-12-24,41.759997999999996,42.0,41.290001000000004,38.914074,41.689999,591600
2015-12-28,41.43,41.610001000000004,40.419998,37.905986999999996,40.610001000000004,1559100
2015-12-29,41.18,41.18,40.080002,37.859322,40.560001,2006200
2015-12-30,40.389998999999996,40.759997999999996,39.66,37.159256,39.810001,2667900
2015-12-31,39.540001000000004,40.080002,39.0,37.233925,39.889998999999996,2955100
2016-01-04,39.66,40.349998,39.189999,37.560627000000004,40.240002000000004,3328900
2016-01-05,40.240002000000004,41.290001000000004,40.150002,38.372696000000005,41.110001000000004,3342700
2016-01-06,40.330002,40.82,38.610001000000004,36.235176,38.82,4133100
2016-01-07,37.98,38.950001,37.759997999999996,36.169834,38.75,3745900
2016-01-08,38.880001,39.02,37.5,35.040401,37.540001000000004,2787400
2016-01-11,37.669998,38.330002,37.150002,35.535114,38.07,2803400
2016-01-12,38.68,39.0,36.98,35.899147,38.459998999999996,2602500
2016-01-13,38.43,38.599998,35.16,32.902885,35.25,4088900
2016-01-14,35.5,36.630001,33.98,33.873634,36.290001000000004,3980800
2016-01-15,34.740002000000004,35.330002,33.900002,31.717445,33.98,6265800
2016-01-19,34.380001,35.18,33.439999,31.605438,33.860001000000004,3541500
2016-01-20,32.970001,33.779999,32.419998,31.148062,33.369999,4111000
2016-01-21,33.23,34.169998,32.540001000000004,30.840035999999998,33.040001000000004,3047800
2016-01-22,34.119999,36.759997999999996,34.049999,33.742958,36.150002,4606100
2016-01-25,35.849998,36.029999,33.709998999999996,31.586769,33.84,2842700
2016-01-26,34.200001,34.59,33.299999,32.221493,34.52,2601600
2016-01-27,34.639998999999996,34.639998999999996,32.529999,30.700021999999997,32.889998999999996,2653400
2016-01-28,33.959998999999996,34.349998,33.07,31.306746,33.540001000000004,2512800
2016-01-29,33.560001,35.049999,33.389998999999996,32.641525,34.970001,3188300
2016-02-01,34.75,36.040001000000004,34.299999,33.360256,35.740002000000004,3095000
2016-02-02,34.669998,34.82,33.099998,31.138728999999998,33.360001000000004,2467200
2016-02-03,33.529999,33.619999,31.040001,29.710602,31.83,5050900
2016-02-04,32.02,32.98,31.49,30.205313,32.360001000000004,3411700
2016-02-05,32.0,32.080002,30.57,28.945203999999997,31.01,3656800
2016-02-08,30.280001000000002,31.120001000000002,29.549999,28.767854999999997,30.82,3633100
2016-02-09,30.41,31.67,30.0,28.973204,31.040001,3906400
2016-02-10,31.17,31.620001000000002,30.16,28.385153000000003,30.41,3313600
2016-02-11,29.799999,30.32,29.0,27.946451,29.940001000000002,3606000
2016-02-12,30.5,30.860001,30.120001000000002,28.665178000000004,30.709999,2058500
2016-02-16,31.049999,31.370001000000002,29.92,28.814526,30.870001000000002,2955800
2016-02-17,31.1,31.84,30.860001,29.001209000000003,31.07,3557000
2016-02-18,31.42,31.5,29.77,28.030457000000002,30.030001000000002,3815600
2016-02-19,29.629998999999998,30.76,29.35,28.711851,30.76,2205600
2016-02-22,31.219998999999998,32.290001000000004,30.950001,29.523918,31.629998999999998,2776600
2016-02-23,31.25,31.809998999999998,30.360001,28.366484000000003,30.389999,3078700
2016-02-24,30.67,33.860001000000004,29.77,31.5681,33.82,4858300
2016-02-25,33.27,33.919998,32.099998,31.605438,33.860001000000004,4076700
2016-02-26,34.130001,34.52,32.849998,30.700021999999997,32.889998999999996,2886100
2016-02-29,32.990002000000004,33.959998999999996,32.689999,31.5681,33.82,2948400
2016-03-01,33.82,34.919998,33.150002,32.258831,34.560001,3101300
2016-03-02,33.82,34.189999,32.549999,31.241021999999997,33.150002,3610900
2016-03-03,33.349998,35.650002,33.349998,33.531086,35.580002,3676000
2016-03-04,35.73,36.029999,34.5,32.880821000000005,34.889998999999996,3114500
2016-03-07,34.84,36.169998,34.610001000000004,33.766684999999995,35.830002,3224500
2016-03-08,35.799999,36.450001,34.889998999999996,33.078728000000005,35.099998,3804100
2016-03-09,35.540001000000004,36.849998,35.389998999999996,34.50177,36.610001000000004,2854200
2016-03-10,36.610001000000004,36.610001000000004,34.900002,33.352024,35.389998999999996,2434200
2016-03-11,35.93,36.290001000000004,35.049999,34.162502,36.25,2011600
2016-03-14,35.849998,36.150002,35.029999,33.342597999999995,35.380001,2595600
2016-03-15,34.68,35.32,34.27,33.201237,35.23,1971300
2016-03-16,34.900002,35.950001,34.84,33.568779,35.619999,2547800
2016-03-17,35.549999,35.959998999999996,34.849998,33.653599,35.709998999999996,2450000
2016-03-18,35.700001,36.48,35.509997999999996,34.030567,36.110001000000004,4327400
2016-03-21,36.18,36.57,35.810001,33.851509,35.919998,1520600
2016-03-22,35.799999,39.169998,35.610001000000004,36.150997,38.360001000000004,5256300
2016-03-23,37.189999,37.599998,34.959998999999996,33.050453000000005,35.07,3978000
2016-03-24,34.970001,35.790001000000004,34.75,33.295483000000004,35.330002,2311900
2016-03-28,35.599998,36.490002000000004,35.07,33.653599,35.709998999999996,2165500
2016-03-29,35.279999,35.810001,34.639998999999996,33.474545,35.52,1966300
2016-03-30,35.880001,36.029999,34.349998,32.409611,34.389998999999996,2193800
2016-03-31,34.43,35.709998999999996,34.049999,33.28606,35.32,2746200
2016-04-01,34.490002000000004,34.580002,33.700001,32.230553,34.200001,1902800
2016-04-04,33.880001,35.200001,33.75,32.560402,34.549999,1838800
2016-04-05,34.34,35.02,33.919998,32.004372,33.959998999999996,2411400
2016-04-06,34.049999,34.25,32.91,32.108036,34.07,2470200
2016-04-07,33.990002000000004,34.689999,33.689999,32.30595,34.279999,2685400
2016-04-08,34.68,36.0,34.25,33.276634,35.310001,2110700
2016-04-11,35.68,35.68,34.23,32.626366,34.619999,2346000
