Date,Open,High,Low,Close,Adj Close,Volume
2016-04-12,34.669998,35.98,34.299999,33.28606,35.32,2067600
2016-04-13,35.580002,36.07,34.93,33.860931,35.93,1545400
2016-04-14,36.060001,36.16,35.349998,33.399143,35.439999,1311900
2016-04-15,35.119999,35.57,33.919998,32.126892,34.09,2011800
2016-04-18,33.560001,34.880001,33.23,32.758301,34.759997999999996,2084000
2016-04-19,34.830002,35.43,34.110001000000004,32.824272,34.830002,1745100
2016-04-20,34.740002000000004,35.59,33.889998999999996,33.257785999999996,35.290001000000004,2238600
2016-04-21,35.290001000000004,36.209998999999996,34.939999,33.974018,36.049999,1784300
2016-04-22,36.16,36.959998999999996,35.82,34.134235,36.220001,1792500
2016-04-25,36.200001,36.68,35.689999,34.558315,36.669998,1868900
2016-04-26,36.990002000000004,37.349998,36.650002,34.982407,37.119999,1465900
2016-04-27,37.200001,37.98,37.049999,35.227428,37.380001,1978800
2016-04-28,37.279999,37.68,36.330002,34.285015,36.380001,1673500
2016-04-29,36.25,36.48,34.860001000000004,33.549934,35.599998,2093900
2016-05-02,35.490002000000004,35.619999,34.16,33.446265999999994,35.490002000000004,2496800
2016-05-03,34.810001,34.889998999999996,33.57,32.437881,34.419998,3046400
2016-05-04,33.310001,33.509997999999996,30.809998999999998,29.365615999999996,31.16,5198500
2016-05-05,31.33,31.48,29.68,28.310114000000002,30.040001,4362300
2016-05-06,29.620001000000002,30.700001,29.6,28.159325,29.879998999999998,3501900
2016-05-09,29.68,29.74,27.84,26.434708,28.049999,4928200
2016-05-10,28.450001,29.120001000000002,28.280001000000002,27.34885,29.02,4921100
2016-05-11,29.02,29.559998999999998,28.49,27.565603000000003,29.25,4117300
2016-05-12,29.360001,29.799999,27.950001,26.387589000000002,28.0,2961400
2016-05-13,27.98,28.66,27.59,26.500677000000003,28.120001000000002,2781300
2016-05-16,28.299999,28.299999,26.82,26.142560999999997,27.74,4501300
2016-05-17,27.74,28.639999,27.459999,26.321619000000002,27.93,2754500
2016-05-18,28.379998999999998,29.25,28.18,26.868216999999998,28.51,3121600
2016-05-19,28.35,28.639999,27.209999,25.935228,27.52,2690000
2016-05-20,27.530001000000002,27.85,27.01,26.236801,27.84,2242200
2016-05-23,27.6,28.110001,27.35,25.784445,27.360001,1995700
2016-05-24,27.66,27.93,27.209999,26.255651,27.860001,2162200
2016-05-25,27.67,28.049999,26.99,26.017223,27.280001000000002,2506100
2016-05-26,27.370001000000002,27.43,26.469998999999998,25.378237,26.610001,2438200
2016-05-27,26.48,26.959999,25.799999,25.712032,26.959999,2883200
2016-05-31,26.99,27.309998999999998,26.549999,25.521292000000003,26.76,3516700
2016-06-01,26.610001,28.68,26.610001,26.846951,28.15,7481500
2016-06-02,27.83,28.49,27.389999,26.656208000000003,27.950001,5327300
2016-06-03,28.040001,28.200001,26.969998999999998,25.864632,27.120001000000002,3023400
2016-06-06,27.34,27.52,26.370001000000002,25.855091,27.110001,2989500
2016-06-07,27.280001000000002,27.67,27.059998999999998,26.255651,27.530001000000002,2673300
2016-06-08,27.76,27.790001,26.610001,25.540367,26.780001000000002,3298400
2016-06-09,26.540001,27.120001000000002,26.110001,25.597589000000003,26.84,3457900
2016-06-10,26.459999,27.280001000000002,26.190001000000002,25.778795000000002,27.030001000000002,4009600
2016-06-13,26.799999,26.83,24.950001,23.823689,24.98,4982300
2016-06-14,24.940001000000002,25.549999,24.17,23.528038000000002,24.67,4056900
2016-06-15,24.27,25.98,24.110001,23.928598,25.09,4504200
2016-06-16,24.76,25.0,24.41,23.613874,24.76,3209500
2016-06-17,24.780001000000002,25.41,23.959999,22.984423,24.1,6378600
2016-06-20,24.530001000000002,24.889999,24.09,23.098869,24.219998999999998,3515300
2016-06-21,24.290001,24.75,23.67,23.270535,24.4,4492900
2016-06-22,24.43,24.77,24.17,23.137017999999998,24.26,3134400
2016-06-23,24.610001,24.83,24.450001,23.65202,24.799999,3304100
2016-06-24,23.98,24.51,23.67,23.041647,24.16,4280300
2016-06-27,23.85,23.92,22.530001000000002,21.859043,22.92,4333400
2016-06-28,23.129998999999998,23.969998999999998,23.0,22.79368,23.9,3651000
2016-06-29,23.9,24.41,23.66,22.850903,23.959999,4257600
2016-06-30,23.959999,24.030001000000002,22.85,22.669698999999998,23.77,4835000
2016-07-01,23.73,24.280001000000002,23.559998999999998,23.108404,24.23,3562800
2016-07-05,24.0,24.25,22.75,22.078398,23.15,4495800
2016-07-06,22.959999,22.99,22.07,21.887657,22.950001,6554000
2016-07-07,23.120001000000002,23.99,22.17,21.277281,22.309998999999998,5758600
2016-07-08,22.51,23.059998999999998,22.209999,21.668303,22.719998999999998,4979900
2016-07-11,22.860001,23.26,22.129998999999998,22.059324,23.129998999999998,4374200
2016-07-12,23.32,23.530001000000002,23.01,22.240528,23.32,3214600
2016-07-13,23.32,24.65,23.200001,23.280075,24.41,7472800
2016-07-14,24.65,25.360001,24.65,23.823689,24.98,9190900
2016-07-15,25.059998999999998,25.190001000000002,24.01,22.908125,24.02,4308100
2016-07-18,24.0,24.43,23.08,23.194241,24.32,3683600
2016-07-19,24.26,24.379998999999998,24.049999,23.232388,24.360001,2187100
2016-07-20,24.389999,24.43,23.879998999999998,22.879513,23.99,3272800
2016-07-21,24.02,24.379998999999998,23.940001000000002,22.879513,23.99,2330100
2016-07-22,24.059998999999998,24.16,23.58,23.003498,24.120001000000002,2786000
2016-07-25,23.99,24.540001,23.77,23.041647,24.16,2634600
2016-07-26,24.16,25.34,24.01,24.100264000000003,25.27,2679700
2016-07-27,25.43,25.950001,24.42,23.413593,24.549999,4032600
2016-07-28,24.59,24.98,24.219998999999998,23.480352,24.620001000000002,3209500
2016-07-29,24.5,25.52,24.200001,24.24332,25.42,4866200
2016-08-01,25.32,25.389999,24.57,23.55665,24.700001,3525800
2016-08-02,25.01,26.0,24.870001000000002,24.395914,25.58,5360400
2016-08-03,24.99,26.75,24.969998999999998,25.425922,26.66,7904300
2016-08-04,26.639999,26.76,25.52,24.424526,25.610001,5907600
2016-08-05,25.91,26.629998999999998,25.690001000000002,25.225642999999998,26.450001,3899000
2016-08-08,26.870001000000002,27.51,26.75,26.150743,27.42,6742100
2016-08-09,27.459999,27.5,26.26,25.158882000000002,26.379998999999998,3271200
2016-08-10,26.440001000000002,27.299999,26.18,25.187494,26.41,4273700
2016-08-11,26.639999,27.129998999999998,26.200001,25.740648,26.99,3280000
2016-08-12,27.18,27.98,26.809998999999998,25.874163,27.129998999999998,4505300
2016-08-15,27.25,27.48,26.99,26.093521,27.360001,3290700
2016-08-16,27.379998999999998,27.59,26.889999,25.855091,27.110001,3716200
2016-08-17,27.23,27.58,26.799999,26.207962,27.48,4476400
2016-08-18,27.57,27.629998999999998,26.959999,26.02676,27.290001,3901400
2016-08-19,26.67,27.32,26.66,26.161915,27.1,2961000
2016-08-22,26.93,27.0,25.950001,25.080685,25.98,4354800
2016-08-23,26.120001000000002,26.700001,26.0,25.708183,26.629998999999998,2810400
2016-08-24,26.700001,27.049999,26.219998999999998,25.39926,26.309998999999998,2957400
2016-08-25,26.309998999999998,26.389999,25.57,24.791067,25.68,3535200
2016-08-26,25.809998999999998,26.139999,25.299999,24.800722,25.690001000000002,3714700
2016-08-29,25.709999,25.969998999999998,25.559998999999998,24.877954000000003,25.77,2342100
2016-08-30,25.77,26.040001,25.58,24.974493,25.870001000000002,2236900
2016-08-31,25.790001,26.219998999999998,25.540001,24.984146,25.879998999999998,4054300
2016-09-01,25.92,25.92,24.6,23.796722,24.65,3892500
2016-09-02,24.870001000000002,24.959999,24.389999,23.825684,24.68,3639000
2016-09-06,24.77,25.059998999999998,24.530001000000002,23.970491,24.83,3288600
2016-09-07,24.9,25.190001000000002,24.65,24.260105,25.129998999999998,3147100
2016-09-08,25.34,26.01,25.200001,24.926222,25.82,3646900
2016-09-09,25.57,25.809998999999998,25.27,24.723492,25.610001,4080700
2016-09-12,25.4,26.27,25.190001000000002,25.264104999999997,26.17,4352400
2016-09-13,25.92,26.209999,25.43,24.752453,25.639999,2989900
2016-09-14,25.639999,25.67,24.030001000000002,23.285069,24.120001000000002,4901500
2016-09-15,24.120001000000002,25.74,24.120001000000002,24.404915,25.280001000000002,7086700
2016-09-16,24.889999,25.620001000000002,24.889999,24.404915,25.280001000000002,4871200
2016-09-19,25.43,26.09,24.969998999999998,24.926222,25.82,4080200
2016-09-20,25.75,25.790001,24.780001000000002,23.931877,24.790001,3297000
2016-09-21,24.950001,25.110001,24.24,23.709837,24.559998999999998,3843500
2016-09-22,24.76,24.98,24.59,23.796722,24.65,2692200
2016-09-23,24.51,25.120001000000002,24.360001,23.931877,24.790001,3618800
2016-09-26,24.860001,24.969998999999998,23.85,23.024416,23.85,4220800
2016-09-27,23.75,24.040001,23.280001000000002,22.9858,23.809998999999998,3865000
2016-09-28,23.98,24.32,23.360001,23.217491,24.049999,4819000
2016-09-29,23.99,24.190001000000002,23.299999,22.792723000000002,23.610001,4916600
2016-09-30,23.76,24.66,23.469998999999998,23.651915,24.5,3150200
2016-10-03,24.41,24.65,24.09,23.758106,24.610001,2501000
2016-10-04,24.77,25.620001000000002,24.73,24.47249,25.35,4655900
2016-10-05,25.52,26.690001000000002,25.440001000000002,25.428221,26.34,5620900
2016-10-06,26.18,26.370001000000002,25.68,25.14826,26.049999,4404900
2016-10-07,25.91,25.969998999999998,24.65,23.931877,24.790001,5121800
2016-10-10,24.790001,25.440001000000002,24.790001,24.39526,25.27,2498600
2016-10-11,25.209999,25.32,24.57,23.864298,24.719998999999998,2906300
2016-10-12,24.700001,24.700001,24.030001000000002,23.207838,24.040001,2176300
2016-10-13,23.92,24.030001000000002,23.360001,22.831336999999998,23.65,3907300
2016-10-14,23.809998999999998,23.940001000000002,23.219998999999998,22.754108,23.57,3489000
2016-10-17,23.57,23.99,23.450001,22.812031,23.629998999999998,2687100
2016-10-18,23.809998999999998,24.26,23.700001,22.976145000000002,23.799999,2142200
2016-10-19,23.540001,23.75,22.969998999999998,22.290723999999997,23.09,3766700
2016-10-20,23.0,23.389999,22.809998999999998,22.541723,23.35,2660100
2016-10-21,23.299999,25.08,23.0,23.593989999999998,24.440001000000002,5126000
2016-10-24,24.549999,24.950001,24.33,23.680878,24.530001000000002,2801800
2016-10-25,24.51,24.99,24.26,23.960835999999997,24.82,2676800
2016-10-26,24.57,25.440001000000002,24.450001,24.318029,25.190001000000002,2873900
2016-10-27,25.17,25.23,24.190001000000002,23.381607000000002,24.219998999999998,3483400
2016-10-28,24.120001000000002,24.52,23.6,23.014763000000002,23.84,2687200
2016-10-31,24.16,25.32,24.049999,24.08634,24.950001,4583300
2016-11-01,25.66,26.5,25.120001000000002,24.569031,25.450001,5796600
2016-11-02,25.34,25.5,24.309998999999998,23.767761,24.620001000000002,3645900
2016-11-03,24.690001000000002,25.059998999999998,23.309998999999998,23.063029999999998,23.889999,5251300
2016-11-04,23.780001000000002,24.08,23.27,22.850647,23.67,4175800
2016-11-07,23.959999,23.99,23.190001000000002,22.570683,23.379998999999998,3415900
2016-11-08,23.27,23.33,22.629998999999998,21.914225,22.700001,3237800
2016-11-09,23.07,26.75,23.07,25.312374,26.219998999999998,8507400
2016-11-10,26.42,27.540001,26.02,25.157913,26.059998999999998,6554900
2016-11-11,25.93,26.110001,24.799999,25.090338,25.99,3224100
2016-11-14,26.08,26.940001000000002,26.01,25.988144000000002,26.92,3089300
2016-11-15,27.02,27.540001,26.629998999999998,26.152260000000002,27.09,4082000
2016-11-16,27.02,27.790001,26.83,26.808721999999996,27.77,3507100
2016-11-17,27.950001,28.540001,27.280001000000002,26.943876,27.91,5338800
2016-11-18,28.040001,28.040001,26.9,26.403259000000002,27.35,5519100
2016-11-21,27.74,29.059998999999998,27.639999,27.996143,29.0,4375100
2016-11-22,29.17,29.690001000000002,28.870001000000002,28.305066999999998,29.32,3787200
2016-11-23,28.700001,29.030001000000002,28.0,27.777826,28.450001,3510500
2016-11-25,28.309998999999998,28.530001000000002,28.01,27.426332000000002,28.09,1216900
2016-11-28,28.18,28.440001000000002,27.67,27.0846,27.74,3094500
2016-11-29,27.389999,27.969998999999998,27.059998999999998,26.889328000000003,27.540001,2595900
2016-11-30,27.98,28.879998999999998,27.1,28.090265000000002,28.77,4886900
2016-12-01,29.139999,29.82,28.700001,28.412468,29.1,3597200
2016-12-02,29.08,29.65,29.08,28.539396000000004,29.23,2660800
2016-12-05,29.98,31.24,29.67,30.355452000000003,31.09,4223000
2016-12-06,30.940001000000002,31.309998999999998,30.450001,30.394506,31.129998999999998,3485100
2016-12-07,31.1,33.130001,31.09,32.239853000000004,33.02,4980900
2016-12-08,33.360001000000004,34.130001,33.349998,33.294334,34.099998,5666500
2016-12-09,33.849998,34.040001000000004,32.810001,32.288672999999996,33.07,3762200
2016-12-12,33.700001,33.700001,32.169998,31.614975,32.380001,2963800
2016-12-13,32.91,33.389998999999996,32.560001,31.888359,32.66,2606700
2016-12-14,32.27,32.619999,31.43,30.863166999999997,31.610001,4122400
2016-12-15,31.59,32.490002000000004,31.48,31.009622999999998,31.76,3622200
2016-12-16,32.0,32.290001000000004,31.32,31.02915,31.780001000000002,4637600
2016-12-19,31.75,31.889999,30.99,30.453090999999997,31.190001000000002,2138900
2016-12-20,31.450001,32.200001,31.209999,30.716709,31.459999,2336500
2016-12-21,31.42,32.119999,31.27,31.117023,31.870001000000002,2108900
2016-12-22,32.5,32.900002,32.009997999999996,31.859068,32.630001,2871500
2016-12-23,32.470001,33.259997999999996,32.400002,32.347256,33.130001,2183300
2016-12-27,33.130001,33.549999,33.049999,32.728039,33.52,2210100
2016-12-28,33.5,33.720001,33.099998,32.454654999999995,33.240002000000004,2543700
2016-12-29,33.169998,33.700001,32.77,32.376545,33.16,1993900
2016-12-30,33.09,33.630001,32.68,31.985994,32.759997999999996,1955200
2017-01-03,33.209998999999996,34.299999,32.889998999999996,32.776855,33.57,3075900
2017-01-04,34.130001,34.779999,33.619999,33.489609,34.299999,4063500
2017-01-05,34.189999,34.25,33.290001000000004,32.952606,33.75,3319800
2017-01-06,33.779999,33.900002,31.98,31.253714000000002,32.009997999999996,3791800
2017-01-09,31.709999,31.75,30.860001,30.218759999999996,30.950001,3569900
2017-01-10,30.9,31.84,30.67,29.984428,30.709999,3829100
2017-01-11,30.73,31.43,30.66,30.316397,31.049999,2231700
2017-01-12,31.389999,31.530001000000002,30.299999,29.828209,30.549999,1979700
2017-01-13,30.120001000000002,30.540001,29.98,29.320496000000002,30.030001000000002,2114700
2017-01-17,30.33,30.790001,29.75,29.340023,30.049999,2223200
2017-01-18,29.93,30.41,29.879998999999998,29.496243,30.209999,1836100
2017-01-19,30.26,30.26,29.6,29.144748999999997,29.85,2450900
2017-01-20,30.280001000000002,30.4,29.709999,29.271675,29.98,2020600
2017-01-23,29.75,30.030001000000002,29.200001,28.607742,29.299999,2547900
2017-01-24,29.59,30.6,29.370001000000002,29.867265999999997,30.59,3348700
2017-01-25,30.66,30.940001000000002,29.950001,30.130888,30.860001,2521000
2017-01-26,30.84,31.0,29.639999,28.998293,29.700001,2744600
2017-01-27,29.799999,29.99,28.959999,28.402703999999996,29.09,3142500
2017-01-30,28.98,29.43,28.66,28.695618,29.389999,3152600
2017-01-31,29.540001,29.59,28.43,28.28554,28.969998999999998,4132000
2017-02-01,29.440001000000002,29.49,27.85,27.455624,28.120001000000002,3446700
2017-02-02,28.24,28.51,27.66,27.504441999999997,28.17,3668900
2017-02-03,28.25,28.66,27.879998999999998,27.982862,28.66,1804600
2017-02-06,28.67,29.0,28.440001000000002,27.914518,28.59,1955000
2017-02-07,28.75,28.879998999999998,28.290001,27.758298999999997,28.43,1646300
2017-02-08,28.25,29.59,28.1,28.851834999999998,29.549999,3802300
2017-02-09,29.870001000000002,30.4,29.75,29.466951,30.18,2547900
2017-02-10,30.49,30.620001000000002,29.889999,29.437659999999997,30.15,1648800
2017-02-13,29.83,30.120001000000002,29.51,28.959238,29.66,2745100
2017-02-14,29.530001000000002,29.940001000000002,29.209999,29.213096999999998,29.92,1598100
2017-02-15,29.84,30.200001,29.639999,29.437659999999997,30.15,1983600
2017-02-16,30.17,30.33,29.809998999999998,29.291203999999997,30.0,2566200
2017-02-17,29.75,29.98,29.5,29.213096999999998,29.92,1617000
2017-02-21,30.1,30.190001000000002,29.58,29.281440999999997,29.99,2349600
2017-02-22,29.41,29.549999,28.58,28.217194,28.9,4612800
2017-02-23,29.17,29.700001,28.959999,28.705381,29.4,3295700
2017-02-24,28.82,28.959999,28.27,28.577013,28.940001000000002,2677500
2017-02-27,28.620001000000002,29.07,28.41,28.152404999999998,28.51,2814800
2017-02-28,28.51,29.68,28.450001,28.912747999999997,29.280001000000002,7185200
2017-03-01,29.6,30.17,29.24,29.011491999999997,29.379998999999998,3905600
2017-03-02,29.26,29.290001,28.02,27.77717,28.129998999999998,4263300
2017-03-03,28.24,28.6,27.959999,27.737672999999997,28.09,2387100
2017-03-06,28.01,28.24,27.620001000000002,27.856167,28.209999,2023500
2017-03-07,28.23,28.440001000000002,27.34,27.066202,27.41,3152000
2017-03-08,27.42,27.83,27.190001000000002,26.927959,27.27,4626200
2017-03-09,27.15,27.209999,26.65,26.671219,27.01,2978500
2017-03-10,27.16,27.49,27.030001000000002,27.105701,27.450001,2061100
2017-03-13,27.530001000000002,28.49,27.530001000000002,27.530306,27.879998999999998,2876600
2017-03-14,27.57,27.620001000000002,27.209999,27.243944,27.59,2196300
2017-03-15,27.860001,28.360001,27.790001,27.954914000000002,28.309998999999998,3288700
2017-03-16,28.49,28.74,28.209999,28.142529999999997,28.5,3009800
2017-03-17,28.59,28.68,28.16,27.925290999999998,28.280001000000002,4263000
2017-03-20,28.209999,28.629998999999998,27.9,28.182029999999997,28.540001,4222800
2017-03-21,28.5,28.59,27.42,27.174823999999997,27.52,3223600
2017-03-22,27.379998999999998,27.76,27.129998999999998,27.184697999999997,27.530001000000002,2471400
2017-03-23,27.559998999999998,27.68,27.01,26.700844,27.040001,3182600
2017-03-24,27.18,27.25,26.639999,26.315734999999997,26.65,2839000
2017-03-27,26.48,27.0,26.23,26.276237,26.610001,2728900
2017-03-28,26.700001,27.0,26.33,26.463852000000003,26.799999,4433100
2017-03-29,27.040001,28.559998999999998,26.969998999999998,28.112906,28.469998999999998,5131600
2017-03-30,28.450001,28.6,28.08,27.747549,28.1,4263100
2017-03-31,28.02,28.43,28.02,27.984537,28.34,2594200
2017-04-03,28.299999,28.32,27.34,27.362438,27.709999,3140100
2017-04-04,27.709999,28.049999,27.51,27.421688,27.77,2124500
2017-04-05,27.77,28.190001000000002,26.870001000000002,26.552725,26.889999,2750000
2017-04-06,27.01,27.07,26.26,26.049120000000002,26.379998999999998,3088300
2017-04-07,26.360001,26.860001,25.98,26.266363000000002,26.6,3665700
2017-04-10,26.639999,27.469998999999998,26.629998999999998,26.937834000000002,27.280001000000002,2040800
2017-04-11,27.24,27.870001000000002,26.93,27.500684999999997,27.85,2686600
2017-04-12,27.85,28.27,27.57,27.471059999999998,27.82,3333900
2017-04-13,27.940001000000002,28.18,27.27,27.006956,27.35,2980600
2017-04-17,27.33,27.4,27.040001,26.937834000000002,27.280001000000002,1866000
2017-04-18,27.08,27.5,26.700001,26.602097999999998,26.940001000000002,2944400
2017-04-19,26.98,27.1,26.309998999999998,26.098494,26.43,3019500
2017-04-20,26.530001000000002,27.120001000000002,26.42,26.513227,26.85,1793700
2017-04-21,26.940001000000002,28.049999,26.82,27.530306,27.879998999999998,3683800
2017-04-24,28.18,29.120001000000002,28.139999,28.458516999999997,28.82,3641100
2017-04-25,28.83,29.139999,28.6,28.399269,28.76,2767200
2017-04-26,28.690001000000002,29.1,28.24,27.905540000000002,28.26,2989900
2017-04-27,28.0,28.35,27.67,27.885792,28.24,3410800
2017-04-28,28.4,28.4,27.76,27.787045000000003,28.139999,3325500
2017-05-01,28.139999,28.219998999999998,27.860001,27.757423,28.110001,1576200
2017-05-02,28.27,28.370001000000002,28.08,27.984537,28.34,2334000
2017-05-03,26.9,27.77,26.33,26.839087,27.18,3495700
2017-05-04,26.610001,27.0,25.83,25.713387,26.040001,3276300
2017-05-05,26.200001,27.030001000000002,26.07,26.602097999999998,26.940001000000002,3476500
2017-05-08,26.85,27.6,26.77,27.243944,27.59,2357300
2017-05-09,27.610001,27.98,27.379998999999998,27.441437,27.790001,2644300
2017-05-10,27.940001000000002,28.360001,27.559998999999998,27.875916999999998,28.23,2791600
2017-05-11,28.23,28.42,27.67,27.392063,27.74,2059600
2017-05-12,27.9,27.98,27.549999,27.293318,27.639999,1554700
2017-05-15,28.07,28.25,27.280001000000002,27.085951,27.43,1863900
2017-05-16,27.469998999999998,27.549999,26.879998999999998,26.730466999999997,27.07,1802400
2017-05-17,27.07,27.1,26.309998999999998,26.137991,26.469998999999998,2756900
2017-05-18,26.389999,26.610001,26.059998999999998,25.98,26.309998999999998,2144900
2017-05-19,26.09,26.59,25.99,26.389999,26.389999,2472800
2017-05-22,26.48,26.92,26.4,26.65,26.65,1814400
2017-05-23,26.610001,26.66,26.08,26.33,26.33,2227000
2017-05-24,26.26,26.65,25.82,26.15,26.15,1888400
2017-05-25,26.01,26.43,25.43,25.51,25.51,3245800
2017-05-26,25.41,25.530001000000002,24.620001000000002,24.77,24.77,2669300
2017-05-30,24.65,24.85,24.35,24.450001,24.450001,2505000
2017-05-31,24.299999,24.4,23.459999,23.9,23.9,4214200
2017-06-01,24.0,24.709999,23.620001000000002,24.65,24.65,3370700
2017-06-02,24.52,24.58,23.85,24.040001,24.040001,2537000
2017-06-05,24.0,24.43,23.889999,24.25,24.25,1800700
2017-06-06,24.110001,24.24,23.639999,24.08,24.08,2307400
2017-06-07,23.91,24.389999,23.65,24.059998999999998,24.059998999999998,2846100
2017-06-08,24.120001000000002,24.889999,24.059998999999998,24.559998999999998,24.559998999999998,3150700
2017-06-09,24.59,25.74,24.440001000000002,25.66,25.66,3285500
2017-06-12,25.83,26.48,25.82,25.84,25.84,3662200
2017-06-13,25.85,26.610001,25.629998999999998,26.469998999999998,26.469998999999998,2622400
2017-06-14,26.4,26.459999,25.1,25.23,25.23,2097900
2017-06-15,25.23,25.73,25.139999,25.440001000000002,25.440001000000002,3467600
2017-06-16,25.51,26.309998999999998,25.4,26.26,26.26,3370800
2017-06-19,26.299999,26.870001000000002,26.209999,26.74,26.74,2319300
2017-06-20,26.299999,26.42,25.75,25.85,25.85,2439200
2017-06-21,25.77,26.23,25.33,25.870001000000002,25.870001000000002,2837500
2017-06-22,26.07,26.84,25.93,26.629998999999998,26.629998999999998,3067500
2017-06-23,26.59,27.18,26.27,27.15,27.15,3545300
2017-06-26,27.17,27.66,27.02,27.32,27.32,2615100
2017-06-27,27.35,28.26,27.200001,27.65,27.65,2852200
2017-06-28,27.809998999999998,28.389999,27.700001,27.91,27.91,1869900
2017-06-29,28.01,28.34,27.57,28.0,28.0,2270700
2017-06-30,28.049999,28.25,27.450001,27.469998999999998,27.469998999999998,2950200
2017-07-03,27.610001,28.23,27.610001,28.030001000000002,28.030001000000002,895000
2017-07-05,27.9,27.9,26.75,26.879998999999998,26.879998999999998,2373300
2017-07-06,26.860001,27.030001000000002,26.18,26.190001000000002,26.190001000000002,3006500
2017-07-07,26.18,27.17,25.969998999999998,27.09,27.09,2600200
2017-07-10,26.889999,27.440001000000002,26.82,27.32,27.32,3325900
2017-07-11,27.280001000000002,27.559998999999998,27.0,27.209999,27.209999,1628400
2017-07-12,27.65,27.700001,27.02,27.110001,27.110001,2022600
2017-07-13,27.030001000000002,27.23,26.43,26.889999,26.889999,1961800
2017-07-14,26.92,27.129998999999998,26.790001,26.959999,26.959999,1822600
